"Geolocation","Type","2016 January","2016 February","2016 March","2016 April","2016 May","2016 June","2016 July","2016 August","2016 September","2016 October","2016 November","2016 December","2016 Annual"
"....Nueva Vizcaya","Chicken Fighting Cock",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Nueva Vizcaya","Chicken Layer (culls)",..,66.670000,64.520000,..,72.330000,70.000000,77.500000,76.880000,77.500000,..,..,..,72.200000
"....Nueva Vizcaya","Chicken Native/Improved",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Nueva Vizcaya","Duck for meat",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Nueva Vizcaya","Chicken egg, other breed",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Nueva Vizcaya","Chicken egg, Native",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Nueva Vizcaya","Duck egg",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Quirino","Carabao for Slaughter",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Quirino","Cattle for Slaughter",..,..,85.000000,..,..,85.300000,..,..,..,..,88.810000,..,86.370000
"....Quirino","Goat for Slaughter",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Quirino","Hogs Upgraded for Fattening",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Quirino","Hogs Upgraded for Slaughter",109.690000,105.000000,102.120000,101.530000,100.690000,103.190000,108.120000,105.530000,105.000000,104.950000,105.000000,105.880000,104.730000
"....Quirino","Chicken Broiler, other breed",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Quirino","Chicken Fighting Cock",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Quirino","Chicken Layer (culls)",50.370000,58.070000,58.890000,..,..,66.670000,64.710000,62.500000,62.500000,..,58.820000,..,60.320000
"....Quirino","Chicken Native/Improved",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Quirino","Duck for meat",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Quirino","Chicken egg, other breed",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Quirino","Chicken egg, Native",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Quirino","Duck egg",..,..,..,..,..,..,..,..,..,..,..,..,..
"..REGION III (CENTRAL LUZON)","Carabao for Slaughter",116.350000,114.080000,114.500000,114.220000,142.050000,124.740000,..,..,124.300000,..,120.390000,116.280000,120.770000
"..REGION III (CENTRAL LUZON)","Cattle for Slaughter",138.630000,137.730000,126.690000,132.060000,135.730000,126.790000,..,..,131.730000,..,124.600000,134.140000,132.010000
"..REGION III (CENTRAL LUZON)","Goat for Slaughter",117.730000,119.250000,125.420000,127.270000,..,119.810000,..,125.000000,135.000000,121.120000,128.880000,119.640000,123.910000
"..REGION III (CENTRAL LUZON)","Hogs Upgraded for Fattening",..,..,..,..,..,..,..,..,..,..,..,..,..
"..REGION III (CENTRAL LUZON)","Hogs Upgraded for Slaughter",108.930000,108.050000,108.460000,108.900000,106.230000,106.460000,107.640000,105.520000,108.860000,110.080000,107.850000,110.660000,108.140000
"..REGION III (CENTRAL LUZON)","Chicken Broiler, other breed",75.480000,79.780000,75.890000,76.970000,75.150000,76.100000,90.950000,74.190000,68.330000,67.740000,61.930000,72.880000,74.620000
"..REGION III (CENTRAL LUZON)","Chicken Fighting Cock",..,..,..,..,..,..,..,..,..,..,..,..,..
"..REGION III (CENTRAL LUZON)","Chicken Layer (culls)",55.280000,56.850000,58.290000,58.170000,57.580000,53.290000,58.320000,62.250000,57.220000,40.870000,49.980000,48.650000,54.730000
"..REGION III (CENTRAL LUZON)","Chicken Native/Improved",..,..,..,..,..,..,..,..,..,..,..,..,..
"..REGION III (CENTRAL LUZON)","Duck for meat",48.690000,50.620000,55.670000,53.510000,50.700000,44.210000,45.120000,43.100000,43.070000,46.820000,50.210000,44.550000,48.020000
"..REGION III (CENTRAL LUZON)","Chicken egg, other breed",4.340000,4.240000,4.280000,4.250000,4.290000,4.350000,4.340000,4.530000,4.660000,4.660000,4.610000,4.480000,4.420000
"..REGION III (CENTRAL LUZON)","Chicken egg, Native",..,..,..,..,..,..,..,..,..,..,..,..,..
"..REGION III (CENTRAL LUZON)","Duck egg",6.220000,6.330000,6.230000,6.250000,6.410000,6.480000,6.590000,6.640000,6.640000,6.560000,6.590000,6.380000,6.440000
"....Aurora","Carabao for Slaughter",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Aurora","Cattle for Slaughter",..,..,108.210000,123.290000,..,121.430000,..,..,119.410000,..,117.000000,..,117.870000
"....Aurora","Goat for Slaughter",..,..,127.270000,127.270000,..,129.630000,..,125.000000,..,127.660000,123.830000,107.140000,123.970000
"....Aurora","Hogs Upgraded for Fattening",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Aurora","Hogs Upgraded for Slaughter",..,..,112.110000,112.030000,..,112.070000,125.000000,113.470000,115.860000,112.260000,107.340000,109.570000,113.300000
"....Aurora","Chicken Broiler, other breed",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Aurora","Chicken Fighting Cock",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Aurora","Chicken Layer (culls)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Aurora","Chicken Native/Improved",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Aurora","Duck for meat",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Aurora","Chicken egg, other breed",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Aurora","Chicken egg, Native",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Aurora","Duck egg",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Bataan","Carabao for Slaughter",109.700000,109.820000,110.180000,110.180000,166.670000,137.230000,..,..,130.000000,..,..,..,124.830000
"....Bataan","Cattle for Slaughter",150.250000,149.950000,149.590000,149.130000,148.600000,..,..,..,147.240000,..,135.000000,147.060000,147.100000
"....Bataan","Goat for Slaughter",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Bataan","Hogs Upgraded for Fattening",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Bataan","Hogs Upgraded for Slaughter",113.340000,113.410000,113.040000,109.650000,106.780000,104.240000,111.120000,110.140000,112.490000,111.520000,113.720000,113.660000,111.090000
"....Bataan","Chicken Broiler, other breed",68.840000,69.560000,71.020000,70.740000,71.900000,73.300000,83.650000,69.470000,59.260000,60.820000,60.710000,71.560000,69.240000
"....Bataan","Chicken Fighting Cock",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Bataan","Chicken Layer (culls)",55.400000,56.400000,56.800000,64.290000,70.000000,..,80.000000,75.000000,..,..,55.000000,..,64.110000
"....Bataan","Chicken Native/Improved",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Bataan","Duck for meat",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Bataan","Chicken egg, other breed",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Bataan","Chicken egg, Native",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Bataan","Duck egg",6.350000,6.430000,6.420000,6.310000,6.580000,6.720000,6.800000,6.860000,6.800000,6.900000,6.800000,5.670000,6.550000
"....Bulacan","Carabao for Slaughter",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Bulacan","Cattle for Slaughter",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Bulacan","Goat for Slaughter",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Bulacan","Hogs Upgraded for Fattening",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Bulacan","Hogs Upgraded for Slaughter",113.510000,103.030000,106.270000,102.960000,98.970000,104.850000,110.710000,106.210000,112.680000,113.150000,107.630000,109.760000,107.480000
"....Bulacan","Chicken Broiler, other breed",82.110000,90.000000,80.750000,83.190000,78.400000,78.890000,98.240000,78.900000,77.400000,74.660000,63.150000,74.190000,79.990000
"....Bulacan","Chicken Fighting Cock",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Bulacan","Chicken Layer (culls)",51.780000,51.600000,52.340000,53.730000,56.890000,41.670000,55.360000,57.290000,76.670000,46.230000,43.230000,50.080000,53.070000
"....Bulacan","Chicken Native/Improved",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Bulacan","Duck for meat",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Bulacan","Chicken egg, other breed",4.190000,3.500000,4.130000,4.120000,4.180000,4.250000,4.350000,4.680000,4.810000,4.960000,4.790000,4.790000,4.400000
"....Bulacan","Chicken egg, Native",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Bulacan","Duck egg",5.960000,5.950000,5.960000,6.230000,6.260000,6.360000,6.660000,6.620000,6.850000,6.680000,6.710000,6.840000,6.420000
"....Nueva Ecija","Carabao for Slaughter",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Nueva Ecija","Cattle for Slaughter",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Nueva Ecija","Goat for Slaughter",..,..,..,..,..,..,..,..,..,..,133.930000,..,133.930000
"....Nueva Ecija","Hogs Upgraded for Fattening",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Nueva Ecija","Hogs Upgraded for Slaughter",102.210000,102.900000,104.430000,..,..,..,98.290000,100.570000,101.540000,..,103.000000,..,101.850000
"....Nueva Ecija","Chicken Broiler, other breed",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Nueva Ecija","Chicken Fighting Cock",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Nueva Ecija","Chicken Layer (culls)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Nueva Ecija","Chicken Native/Improved",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Nueva Ecija","Duck for meat",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Nueva Ecija","Chicken egg, other breed",4.430000,4.230000,4.200000,4.030000,4.140000,4.290000,4.100000,4.200000,4.730000,4.360000,4.250000,4.250000,4.270000
"....Nueva Ecija","Chicken egg, Native",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Nueva Ecija","Duck egg",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Pampanga","Carabao for Slaughter",123.000000,118.330000,118.820000,118.260000,117.430000,119.000000,..,..,118.600000,..,120.390000,116.280000,118.900000
"....Pampanga","Cattle for Slaughter",127.000000,125.500000,123.510000,123.770000,122.860000,125.340000,..,..,..,..,121.800000,124.780000,124.320000
"....Pampanga","Goat for Slaughter",117.730000,119.250000,120.280000,..,..,102.520000,..,..,..,114.580000,..,..,114.870000
"....Pampanga","Hogs Upgraded for Fattening",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Pampanga","Hogs Upgraded for Slaughter",111.390000,119.250000,116.090000,111.080000,103.670000,95.080000,95.530000,98.310000,106.920000,112.800000,113.150000,113.150000,108.040000
"....Pampanga","Chicken Broiler, other breed",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Pampanga","Chicken Fighting Cock",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Pampanga","Chicken Layer (culls)",67.280000,62.550000,70.900000,67.590000,55.190000,55.070000,56.340000,56.190000,47.970000,46.630000,49.340000,48.370000,56.950000
"....Pampanga","Chicken Native/Improved",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Pampanga","Duck for meat",48.690000,50.620000,55.670000,53.510000,50.700000,44.210000,45.120000,43.100000,43.070000,46.820000,50.210000,44.550000,48.020000
"....Pampanga","Chicken egg, other breed",4.270000,4.310000,4.330000,4.190000,4.230000,4.130000,4.140000,4.190000,4.250000,4.280000,4.390000,4.310000,4.250000
"....Pampanga","Chicken egg, Native",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Pampanga","Duck egg",6.120000,6.130000,6.380000,6.170000,6.310000,6.280000,6.190000,6.260000,6.280000,6.220000,6.230000,6.140000,6.230000
"....Tarlac","Carabao for Slaughter",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Tarlac","Cattle for Slaughter",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Tarlac","Goat for Slaughter",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Tarlac","Hogs Upgraded for Fattening",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Tarlac","Hogs Upgraded for Slaughter",111.900000,..,105.000000,104.410000,108.270000,108.030000,110.240000,107.960000,109.600000,111.980000,110.470000,110.870000,108.980000
"....Tarlac","Chicken Broiler, other breed",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Tarlac","Chicken Fighting Cock",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Tarlac","Chicken Layer (culls)",46.670000,..,53.130000,47.060000,48.230000,63.120000,41.580000,60.520000,47.020000,29.750000,52.340000,47.500000,48.810000
"....Tarlac","Chicken Native/Improved",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Tarlac","Duck for meat",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Tarlac","Chicken egg, other breed",4.450000,4.930000,4.460000,4.650000,4.610000,4.720000,4.780000,5.030000,4.850000,5.020000,5.020000,4.580000,4.760000
"....Tarlac","Chicken egg, Native",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Tarlac","Duck egg",6.440000,6.810000,6.170000,6.270000,6.490000,6.550000,6.720000,6.830000,6.620000,6.420000,6.630000,6.870000,6.570000
"....Zambales","Carabao for Slaughter",..,..,..,..,..,118.000000,..,..,..,..,..,..,118.000000
"....Zambales","Cattle for Slaughter",..,..,125.430000,..,..,133.600000,..,..,128.530000,..,..,130.590000,129.540000
"....Zambales","Goat for Slaughter",..,..,128.710000,..,..,127.280000,..,..,135.000000,..,..,132.140000,130.780000
"....Zambales","Hogs Upgraded for Fattening",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Zambales","Hogs Upgraded for Slaughter",101.250000,101.650000,102.290000,113.270000,113.450000,114.490000,102.560000,101.980000,102.950000,98.780000,99.670000,106.920000,104.940000
"....Zambales","Chicken Broiler, other breed",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Zambales","Chicken Fighting Cock",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Zambales","Chicken Layer (culls)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Zambales","Chicken Native/Improved",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Zambales","Duck for meat",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Zambales","Chicken egg, other breed",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Zambales","Chicken egg, Native",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Zambales","Duck egg",..,..,..,..,..,..,..,..,..,..,..,..,..
"..REGION IV-A (CALABARZON)","Carabao for Slaughter",..,..,..,..,..,..,..,..,..,..,..,..,..
"..REGION IV-A (CALABARZON)","Cattle for Slaughter",..,..,..,90.130000,92.650000,90.350000,90.600000,90.780000,90.120000,90.680000,90.590000,90.630000,90.730000
"..REGION IV-A (CALABARZON)","Goat for Slaughter",..,..,..,..,..,..,..,..,..,..,..,..,..
"..REGION IV-A (CALABARZON)","Hogs Upgraded for Fattening",..,..,..,..,..,..,..,210.000000,210.000000,..,..,..,210.000000
"..REGION IV-A (CALABARZON)","Hogs Upgraded for Slaughter",105.080000,105.420000,102.110000,102.230000,105.240000,106.160000,110.400000,111.900000,109.940000,107.830000,106.170000,111.750000,107.020000
"..REGION IV-A (CALABARZON)","Chicken Broiler, other breed",90.180000,88.310000,86.720000,88.980000,94.660000,92.890000,91.220000,77.850000,68.580000,71.400000,70.930000,73.640000,82.950000
"..REGION IV-A (CALABARZON)","Chicken Fighting Cock",..,2082.560000,2069.560000,2177.700000,2168.470000,2139.280000,2058.500000,2110.670000,2113.800000,2086.020000,2407.280000,2532.710000,2176.960000
"..REGION IV-A (CALABARZON)","Chicken Layer (culls)",53.590000,49.790000,50.450000,50.900000,51.320000,50.330000,54.180000,53.520000,52.560000,49.710000,47.760000,54.210000,51.530000
"..REGION IV-A (CALABARZON)","Chicken Native/Improved",..,..,..,..,..,..,..,..,..,..,..,..,..
"..REGION IV-A (CALABARZON)","Duck for meat",68.210000,62.820000,61.300000,64.690000,64.760000,74.800000,60.840000,70.680000,73.180000,67.680000,71.940000,74.430000,67.940000
"..REGION IV-A (CALABARZON)","Chicken egg, other breed",4.330000,4.370000,4.380000,4.280000,4.360000,4.340000,4.540000,4.800000,4.760000,4.850000,4.810000,4.730000,4.550000
"..REGION IV-A (CALABARZON)","Chicken egg, Native",..,..,..,..,..,..,..,..,..,..,..,..,..
"..REGION IV-A (CALABARZON)","Duck egg",6.300000,6.370000,6.420000,6.520000,6.560000,6.450000,6.670000,6.880000,6.400000,6.810000,6.600000,7.080000,6.590000
"....Batangas","Carabao for Slaughter",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Batangas","Cattle for Slaughter",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Batangas","Goat for Slaughter",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Batangas","Hogs Upgraded for Fattening",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Batangas","Hogs Upgraded for Slaughter",104.230000,102.450000,100.990000,102.600000,103.740000,107.830000,112.300000,112.630000,110.990000,108.960000,106.250000,112.130000,107.090000
"....Batangas","Chicken Broiler, other breed",103.700000,98.100000,90.890000,101.790000,101.700000,..,..,..,..,..,..,..,99.240000
"....Batangas","Chicken Fighting Cock",..,2082.560000,2069.560000,2177.700000,2168.470000,2139.280000,2058.500000,2110.670000,2113.800000,2086.020000,2407.280000,2532.710000,2176.960000
"....Batangas","Chicken Layer (culls)",37.890000,35.360000,33.010000,37.450000,36.870000,35.870000,46.720000,38.750000,40.460000,43.960000,40.220000,40.420000,38.920000
"....Batangas","Chicken Native/Improved",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Batangas","Duck for meat",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Batangas","Chicken egg, other breed",4.530000,4.350000,4.360000,4.190000,4.280000,4.170000,4.250000,4.740000,4.700000,4.710000,4.750000,4.600000,4.470000
"....Batangas","Chicken egg, Native",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Batangas","Duck egg",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Cavite","Carabao for Slaughter",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Cavite","Cattle for Slaughter",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Cavite","Goat for Slaughter",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Cavite","Hogs Upgraded for Fattening",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Cavite","Hogs Upgraded for Slaughter",108.860000,106.040000,104.260000,104.050000,105.000000,107.000000,110.000000,111.840000,108.740000,107.000000,107.000000,115.820000,107.970000
"....Cavite","Chicken Broiler, other breed",92.000000,89.000000,88.380000,84.000000,94.000000,94.330000,97.920000,76.540000,67.000000,74.000000,68.000000,60.000000,82.100000
"....Cavite","Chicken Fighting Cock",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Cavite","Chicken Layer (culls)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Cavite","Chicken Native/Improved",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Cavite","Duck for meat",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Cavite","Chicken egg, other breed",4.150000,4.150000,4.150000,4.150000,4.180000,4.230000,4.370000,4.500000,4.330000,4.810000,4.300000,4.330000,4.300000
"....Cavite","Chicken egg, Native",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Cavite","Duck egg",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Laguna","Carabao for Slaughter",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Laguna","Cattle for Slaughter",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Laguna","Goat for Slaughter",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Laguna","Hogs Upgraded for Fattening",..,..,..,..,..,..,..,210.000000,210.000000,..,..,..,210.000000
"....Laguna","Hogs Upgraded for Slaughter",99.120000,101.000000,95.350000,97.080000,101.720000,105.800000,109.950000,109.310000,108.150000,104.590000,104.500000,108.850000,103.790000
"....Laguna","Chicken Broiler, other breed",88.260000,86.420000,82.580000,86.130000,90.930000,90.700000,83.220000,73.180000,65.790000,68.940000,69.970000,83.000000,80.760000
"....Laguna","Chicken Fighting Cock",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Laguna","Chicken Layer (culls)",..,46.670000,49.610000,44.670000,44.670000,42.180000,47.220000,52.790000,47.220000,44.440000,43.960000,..,46.340000
"....Laguna","Chicken Native/Improved",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Laguna","Duck for meat",68.210000,62.820000,61.300000,64.690000,64.760000,74.800000,60.840000,70.680000,73.180000,67.680000,71.940000,74.430000,67.940000
"....Laguna","Chicken egg, other breed",4.700000,4.730000,4.510000,4.600000,4.640000,4.540000,4.890000,4.900000,4.870000,4.920000,5.300000,4.950000,4.800000
"....Laguna","Chicken egg, Native",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Laguna","Duck egg",6.700000,6.730000,6.830000,6.850000,6.940000,6.810000,6.850000,6.890000,6.780000,6.740000,6.510000,7.250000,6.820000
"....Quezon","Carabao for Slaughter",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Quezon","Cattle for Slaughter",..,..,..,90.130000,92.650000,90.350000,90.600000,90.780000,90.120000,90.680000,90.590000,90.630000,90.730000
"....Quezon","Goat for Slaughter",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Quezon","Hogs Upgraded for Fattening",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Quezon","Hogs Upgraded for Slaughter",107.390000,106.250000,106.740000,105.820000,107.760000,106.650000,109.530000,110.290000,110.110000,109.030000,108.370000,108.890000,108.070000
"....Quezon","Chicken Broiler, other breed",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Quezon","Chicken Fighting Cock",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Quezon","Chicken Layer (culls)",69.280000,67.350000,68.730000,70.580000,72.430000,72.940000,68.610000,69.010000,70.000000,60.740000,59.110000,68.000000,68.070000
"....Quezon","Chicken Native/Improved",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Quezon","Duck for meat",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Quezon","Chicken egg, other breed",4.340000,4.220000,4.290000,4.160000,4.300000,4.270000,4.480000,4.740000,4.820000,4.960000,4.920000,4.890000,4.530000
"....Quezon","Chicken egg, Native",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Quezon","Duck egg",5.890000,6.000000,6.000000,6.190000,6.170000,6.080000,6.480000,6.860000,6.020000,6.870000,6.690000,6.910000,6.350000
"....Rizal","Carabao for Slaughter",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Rizal","Cattle for Slaughter",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Rizal","Goat for Slaughter",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Rizal","Hogs Upgraded for Fattening",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Rizal","Hogs Upgraded for Slaughter",105.790000,111.340000,103.190000,101.620000,108.000000,103.500000,110.230000,115.420000,111.700000,109.560000,104.710000,113.080000,108.180000
"....Rizal","Chicken Broiler, other breed",76.770000,79.730000,85.020000,83.990000,92.020000,93.640000,92.510000,83.820000,72.950000,71.260000,74.810000,77.930000,82.040000
"....Rizal","Chicken Fighting Cock",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Rizal","Chicken Layer (culls)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Rizal","Chicken Native/Improved",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Rizal","Duck for meat",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Rizal","Chicken egg, other breed",3.930000,4.380000,4.580000,4.300000,4.420000,4.500000,4.690000,5.140000,5.100000,4.830000,4.770000,4.900000,4.630000
"....Rizal","Chicken egg, Native",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Rizal","Duck egg",..,..,..,..,..,..,..,..,..,..,..,..,..
"..MIMAROPA REGION","Carabao for Slaughter",..,..,..,..,..,..,..,..,..,..,..,..,..
"..MIMAROPA REGION","Cattle for Slaughter",117.030000,116.390000,118.550000,135.610000,137.900000,144.260000,..,..,118.390000,156.520000,123.880000,147.230000,131.580000
"..MIMAROPA REGION","Goat for Slaughter",112.500000,107.640000,119.620000,120.000000,107.500000,116.150000,..,..,113.350000,..,116.430000,119.050000,114.690000
"..MIMAROPA REGION","Hogs Upgraded for Fattening",..,..,..,..,..,..,..,..,..,..,..,..,..
"..MIMAROPA REGION","Hogs Upgraded for Slaughter",108.100000,103.500000,99.150000,102.330000,102.830000,105.330000,102.870000,102.380000,99.480000,102.310000,100.560000,107.340000,103.020000
"..MIMAROPA REGION","Chicken Broiler, other breed",90.380000,94.800000,95.790000,91.060000,94.860000,94.050000,96.580000,97.000000,87.450000,92.880000,93.010000,93.850000,93.480000
"..MIMAROPA REGION","Chicken Fighting Cock",..,..,..,..,..,..,..,..,..,..,..,..,..
"..MIMAROPA REGION","Chicken Layer (culls)",56.620000,55.710000,60.650000,62.380000,73.330000,47.370000,..,73.490000,70.000000,47.780000,56.060000,..,60.340000
"..MIMAROPA REGION","Chicken Native/Improved",..,..,..,..,..,..,..,..,..,..,..,..,..
"..MIMAROPA REGION","Duck for meat",..,..,..,..,..,..,..,..,..,..,..,..,..
"..MIMAROPA REGION","Chicken egg, other breed",5.110000,4.370000,4.640000,4.590000,5.030000,4.670000,5.290000,5.130000,5.390000,5.310000,5.570000,5.610000,5.060000
"..MIMAROPA REGION","Chicken egg, Native",..,..,..,..,..,..,..,..,..,..,..,..,..
"..MIMAROPA REGION","Duck egg",6.310000,6.030000,5.780000,5.980000,6.010000,6.500000,7.420000,7.220000,6.500000,6.230000,6.500000,6.820000,6.440000
"....Marinduque","Carabao for Slaughter",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Marinduque","Cattle for Slaughter",..,..,..,..,..,167.680000,..,..,..,..,..,..,167.680000
"....Marinduque","Goat for Slaughter",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Marinduque","Hogs Upgraded for Fattening",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Marinduque","Hogs Upgraded for Slaughter",..,..,90.000000,100.000000,100.000000,100.000000,100.000000,95.000000,95.000000,100.000000,100.000000,110.000000,99.000000
"....Marinduque","Chicken Broiler, other breed",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Marinduque","Chicken Fighting Cock",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Marinduque","Chicken Layer (culls)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Marinduque","Chicken Native/Improved",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Marinduque","Duck for meat",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Marinduque","Chicken egg, other breed",5.500000,4.400000,4.670000,4.670000,6.000000,4.600000,5.000000,4.500000,5.000000,5.000000,5.700000,5.750000,5.070000
"....Marinduque","Chicken egg, Native",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Marinduque","Duck egg",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Occidental Mindoro","Carabao for Slaughter",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Occidental Mindoro","Cattle for Slaughter",130.000000,130.750000,135.000000,..,..,131.130000,..,..,139.520000,..,140.480000,144.590000,135.920000
"....Occidental Mindoro","Goat for Slaughter",115.000000,110.000000,125.000000,..,..,117.290000,..,..,110.320000,..,116.430000,117.150000,115.880000
"....Occidental Mindoro","Hogs Upgraded for Fattening",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Occidental Mindoro","Hogs Upgraded for Slaughter",120.540000,119.580000,116.850000,120.950000,122.910000,124.770000,116.110000,119.950000,124.640000,114.870000,114.540000,117.110000,119.400000
"....Occidental Mindoro","Chicken Broiler, other breed",..,..,..,..,..,..,..,..,..,..,..,..,..
