"Geolocation","Type","2011 January","2011 February","2011 March","2011 April","2011 May","2011 June","2011 July","2011 August","2011 September","2011 October","2011 November","2011 December","2011 Annual"
"..REGION III (CENTRAL LUZON)","Chicken egg, other breed",3.730000,3.630000,3.530000,3.770000,3.660000,3.670000,3.830000,3.910000,3.890000,3.950000,4.000000,3.870000,3.790000
"..REGION III (CENTRAL LUZON)","Chicken egg, Native",..,..,..,..,..,..,..,..,..,..,..,..,..
"..REGION III (CENTRAL LUZON)","Duck egg",5.840000,5.550000,5.610000,5.660000,5.770000,5.690000,5.880000,5.980000,5.880000,5.930000,5.930000,5.870000,5.800000
"....Aurora","Carabao for Slaughter",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Aurora","Cattle for Slaughter",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Aurora","Goat for Slaughter",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Aurora","Hogs Upgraded for Fattening",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Aurora","Hogs Upgraded for Slaughter",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Aurora","Chicken Broiler, other breed",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Aurora","Chicken Fighting Cock",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Aurora","Chicken Layer (culls)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Aurora","Chicken Native/Improved",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Aurora","Duck for meat",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Aurora","Chicken egg, other breed",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Aurora","Chicken egg, Native",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Aurora","Duck egg",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Bataan","Carabao for Slaughter",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Bataan","Cattle for Slaughter",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Bataan","Goat for Slaughter",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Bataan","Hogs Upgraded for Fattening",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Bataan","Hogs Upgraded for Slaughter",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Bataan","Chicken Broiler, other breed",70.280000,70.350000,74.820000,74.860000,76.680000,76.730000,76.790000,81.860000,78.090000,78.210000,78.130000,78.020000,76.240000
"....Bataan","Chicken Fighting Cock",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Bataan","Chicken Layer (culls)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Bataan","Chicken Native/Improved",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Bataan","Duck for meat",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Bataan","Chicken egg, other breed",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Bataan","Chicken egg, Native",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Bataan","Duck egg",5.420000,5.430000,5.440000,5.440000,5.500000,5.500000,5.510000,5.530000,5.550000,5.540000,5.550000,5.570000,5.500000
"....Bulacan","Carabao for Slaughter",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Bulacan","Cattle for Slaughter",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Bulacan","Goat for Slaughter",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Bulacan","Hogs Upgraded for Fattening",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Bulacan","Hogs Upgraded for Slaughter",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Bulacan","Chicken Broiler, other breed",77.290000,84.760000,77.240000,75.520000,84.530000,86.020000,81.230000,75.960000,70.200000,69.020000,69.800000,78.130000,77.480000
"....Bulacan","Chicken Fighting Cock",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Bulacan","Chicken Layer (culls)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Bulacan","Chicken Native/Improved",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Bulacan","Duck for meat",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Bulacan","Chicken egg, other breed",3.940000,3.800000,3.900000,3.890000,3.970000,3.800000,3.940000,3.940000,3.950000,3.920000,4.070000,3.480000,3.880000
"....Bulacan","Chicken egg, Native",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Bulacan","Duck egg",6.350000,5.620000,5.520000,5.640000,5.990000,5.640000,6.000000,6.010000,6.090000,6.050000,6.110000,5.820000,5.900000
"....Nueva Ecija","Carabao for Slaughter",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Nueva Ecija","Cattle for Slaughter",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Nueva Ecija","Goat for Slaughter",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Nueva Ecija","Hogs Upgraded for Fattening",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Nueva Ecija","Hogs Upgraded for Slaughter",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Nueva Ecija","Chicken Broiler, other breed",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Nueva Ecija","Chicken Fighting Cock",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Nueva Ecija","Chicken Layer (culls)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Nueva Ecija","Chicken Native/Improved",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Nueva Ecija","Duck for meat",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Nueva Ecija","Chicken egg, other breed",3.470000,3.640000,3.130000,3.980000,3.470000,3.480000,4.100000,3.950000,3.720000,3.650000,4.140000,3.880000,3.720000
"....Nueva Ecija","Chicken egg, Native",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Nueva Ecija","Duck egg",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Pampanga","Carabao for Slaughter",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Pampanga","Cattle for Slaughter",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Pampanga","Goat for Slaughter",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Pampanga","Hogs Upgraded for Fattening",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Pampanga","Hogs Upgraded for Slaughter",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Pampanga","Chicken Broiler, other breed",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Pampanga","Chicken Fighting Cock",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Pampanga","Chicken Layer (culls)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Pampanga","Chicken Native/Improved",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Pampanga","Duck for meat",41.900000,43.610000,39.470000,42.800000,42.440000,39.630000,42.430000,42.490000,41.070000,41.770000,41.540000,44.080000,41.940000
"....Pampanga","Chicken egg, other breed",4.070000,4.060000,3.910000,4.010000,4.010000,4.040000,4.060000,4.150000,4.170000,4.120000,4.090000,4.150000,4.070000
"....Pampanga","Chicken egg, Native",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Pampanga","Duck egg",5.620000,5.380000,5.570000,5.630000,5.740000,5.790000,6.100000,6.140000,6.170000,6.180000,6.070000,6.150000,5.880000
"....Tarlac","Carabao for Slaughter",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Tarlac","Cattle for Slaughter",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Tarlac","Goat for Slaughter",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Tarlac","Hogs Upgraded for Fattening",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Tarlac","Hogs Upgraded for Slaughter",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Tarlac","Chicken Broiler, other breed",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Tarlac","Chicken Fighting Cock",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Tarlac","Chicken Layer (culls)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Tarlac","Chicken Native/Improved",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Tarlac","Duck for meat",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Tarlac","Chicken egg, other breed",3.920000,3.420000,3.460000,3.670000,3.570000,3.820000,3.850000,4.320000,3.780000,4.080000,3.860000,4.010000,3.810000
"....Tarlac","Chicken egg, Native",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Tarlac","Duck egg",5.970000,5.780000,5.920000,5.930000,5.860000,5.840000,5.910000,6.240000,5.720000,5.930000,6.000000,5.940000,5.920000
"....Zambales","Carabao for Slaughter",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Zambales","Cattle for Slaughter",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Zambales","Goat for Slaughter",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Zambales","Hogs Upgraded for Fattening",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Zambales","Hogs Upgraded for Slaughter",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Zambales","Chicken Broiler, other breed",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Zambales","Chicken Fighting Cock",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Zambales","Chicken Layer (culls)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Zambales","Chicken Native/Improved",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Zambales","Duck for meat",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Zambales","Chicken egg, other breed",3.230000,3.220000,3.250000,3.290000,3.270000,3.220000,3.190000,3.180000,3.830000,4.000000,3.830000,3.830000,3.450000
"....Zambales","Chicken egg, Native",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Zambales","Duck egg",..,..,..,..,..,..,..,..,..,..,..,..,..
"..REGION IV-A (CALABARZON)","Carabao for Slaughter",..,..,..,..,..,..,..,..,..,..,..,..,..
"..REGION IV-A (CALABARZON)","Cattle for Slaughter",..,..,..,..,..,..,..,..,..,..,..,..,..
"..REGION IV-A (CALABARZON)","Goat for Slaughter",..,..,..,..,..,..,..,..,..,..,..,..,..
"..REGION IV-A (CALABARZON)","Hogs Upgraded for Fattening",..,..,..,..,..,..,..,..,..,..,..,..,..
"..REGION IV-A (CALABARZON)","Hogs Upgraded for Slaughter",..,..,..,..,..,..,..,..,..,..,..,..,..
"..REGION IV-A (CALABARZON)","Chicken Broiler, other breed",77.650000,76.590000,76.590000,74.120000,74.030000,79.570000,77.120000,78.140000,74.360000,73.270000,74.610000,76.460000,76.040000
"..REGION IV-A (CALABARZON)","Chicken Fighting Cock",1974.030000,1947.410000,1963.970000,1976.170000,2030.930000,2168.770000,2047.640000,2108.000000,2088.110000,2190.630000,2141.910000,2080.810000,2059.870000
"..REGION IV-A (CALABARZON)","Chicken Layer (culls)",..,..,..,..,..,..,..,..,..,..,..,..,..
"..REGION IV-A (CALABARZON)","Chicken Native/Improved",..,..,..,..,..,..,..,..,..,..,..,..,..
"..REGION IV-A (CALABARZON)","Duck for meat",63.000000,68.650000,67.570000,61.280000,60.110000,55.290000,53.880000,58.410000,56.100000,60.700000,62.950000,60.410000,60.700000
"..REGION IV-A (CALABARZON)","Chicken egg, other breed",3.860000,3.840000,3.750000,3.680000,3.690000,3.790000,3.840000,3.860000,3.820000,3.860000,3.870000,3.750000,3.800000
"..REGION IV-A (CALABARZON)","Chicken egg, Native",..,..,..,..,..,..,..,..,..,..,..,..,..
"..REGION IV-A (CALABARZON)","Duck egg",6.130000,6.100000,6.130000,6.180000,6.090000,6.010000,5.980000,5.980000,5.950000,5.900000,5.830000,5.840000,6.010000
"....Batangas","Carabao for Slaughter",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Batangas","Cattle for Slaughter",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Batangas","Goat for Slaughter",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Batangas","Hogs Upgraded for Fattening",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Batangas","Hogs Upgraded for Slaughter",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Batangas","Chicken Broiler, other breed",85.030000,80.460000,75.410000,73.190000,73.870000,81.770000,79.600000,75.650000,65.370000,69.560000,81.850000,83.670000,77.120000
"....Batangas","Chicken Fighting Cock",1974.030000,1947.410000,1963.970000,1976.170000,2030.930000,2168.770000,2047.640000,2108.000000,2088.110000,2190.630000,2141.910000,2080.810000,2059.870000
"....Batangas","Chicken Layer (culls)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Batangas","Chicken Native/Improved",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Batangas","Duck for meat",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Batangas","Chicken egg, other breed",3.780000,3.790000,3.640000,3.500000,3.520000,3.780000,3.840000,3.880000,3.790000,3.820000,3.860000,3.890000,3.760000
"....Batangas","Chicken egg, Native",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Batangas","Duck egg",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Cavite","Carabao for Slaughter",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Cavite","Cattle for Slaughter",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Cavite","Goat for Slaughter",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Cavite","Hogs Upgraded for Fattening",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Cavite","Hogs Upgraded for Slaughter",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Cavite","Chicken Broiler, other breed",87.670000,82.930000,79.190000,76.910000,75.600000,87.820000,80.470000,83.430000,87.820000,82.820000,72.770000,76.150000,81.130000
"....Cavite","Chicken Fighting Cock",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Cavite","Chicken Layer (culls)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Cavite","Chicken Native/Improved",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Cavite","Duck for meat",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Cavite","Chicken egg, other breed",3.820000,3.720000,3.680000,3.720000,3.780000,3.680000,3.710000,3.720000,3.680000,3.760000,3.750000,3.800000,3.740000
"....Cavite","Chicken egg, Native",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Cavite","Duck egg",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Laguna","Carabao for Slaughter",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Laguna","Cattle for Slaughter",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Laguna","Goat for Slaughter",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Laguna","Hogs Upgraded for Fattening",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Laguna","Hogs Upgraded for Slaughter",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Laguna","Chicken Broiler, other breed",64.470000,68.790000,75.140000,70.260000,70.200000,71.400000,70.870000,75.830000,75.800000,71.290000,71.290000,72.480000,71.490000
"....Laguna","Chicken Fighting Cock",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Laguna","Chicken Layer (culls)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Laguna","Chicken Native/Improved",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Laguna","Duck for meat",63.000000,68.650000,67.570000,61.280000,60.110000,55.290000,53.880000,58.410000,56.100000,60.700000,62.950000,60.410000,60.700000
"....Laguna","Chicken egg, other breed",3.970000,3.960000,3.840000,3.560000,3.580000,3.680000,3.870000,3.810000,3.910000,3.910000,3.880000,3.940000,3.830000
"....Laguna","Chicken egg, Native",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Laguna","Duck egg",6.260000,6.280000,6.260000,6.250000,6.250000,6.250000,6.270000,6.350000,6.240000,6.370000,6.420000,6.350000,6.300000
"....Quezon","Carabao for Slaughter",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Quezon","Cattle for Slaughter",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Quezon","Goat for Slaughter",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Quezon","Hogs Upgraded for Fattening",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Quezon","Hogs Upgraded for Slaughter",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Quezon","Chicken Broiler, other breed",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Quezon","Chicken Fighting Cock",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Quezon","Chicken Layer (culls)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Quezon","Chicken Native/Improved",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Quezon","Duck for meat",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Quezon","Chicken egg, other breed",3.680000,3.660000,3.500000,3.540000,3.470000,3.690000,3.680000,3.800000,3.640000,3.700000,3.760000,3.040000,3.600000
"....Quezon","Chicken egg, Native",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Quezon","Duck egg",6.130000,5.980000,6.130000,6.270000,5.990000,5.710000,5.600000,5.500000,5.530000,5.240000,4.990000,5.070000,5.680000
"....Rizal","Carabao for Slaughter",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Rizal","Cattle for Slaughter",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Rizal","Goat for Slaughter",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Rizal","Hogs Upgraded for Fattening",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Rizal","Hogs Upgraded for Slaughter",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Rizal","Chicken Broiler, other breed",73.420000,74.160000,76.620000,76.130000,76.440000,77.300000,77.520000,77.630000,68.430000,69.400000,72.540000,73.540000,74.430000
"....Rizal","Chicken Fighting Cock",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Rizal","Chicken Layer (culls)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Rizal","Chicken Native/Improved",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Rizal","Duck for meat",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Rizal","Chicken egg, other breed",4.070000,4.080000,4.080000,4.090000,4.080000,4.110000,4.100000,4.090000,4.100000,4.110000,4.110000,4.090000,4.090000
"....Rizal","Chicken egg, Native",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Rizal","Duck egg",6.010000,6.030000,6.010000,6.020000,6.020000,6.060000,6.080000,6.080000,6.090000,6.090000,6.090000,6.090000,6.060000
"..MIMAROPA REGION","Carabao for Slaughter",..,..,..,..,..,..,..,..,..,..,..,..,..
"..MIMAROPA REGION","Cattle for Slaughter",..,..,..,..,..,..,..,..,..,..,..,..,..
"..MIMAROPA REGION","Goat for Slaughter",..,..,..,..,..,..,..,..,..,..,..,..,..
"..MIMAROPA REGION","Hogs Upgraded for Fattening",..,..,..,..,..,..,..,..,..,..,..,..,..
"..MIMAROPA REGION","Hogs Upgraded for Slaughter",..,..,..,..,..,..,..,..,..,..,..,..,..
"..MIMAROPA REGION","Chicken Broiler, other breed",..,..,..,..,..,..,..,..,..,..,..,..,..
"..MIMAROPA REGION","Chicken Fighting Cock",..,..,..,..,..,..,..,..,..,..,..,..,..
"..MIMAROPA REGION","Chicken Layer (culls)",..,..,..,..,..,..,..,..,..,..,..,..,..
"..MIMAROPA REGION","Chicken Native/Improved",..,..,..,..,..,..,..,..,..,..,..,..,..
"..MIMAROPA REGION","Duck for meat",..,..,..,..,..,..,..,..,..,..,..,..,..
"..MIMAROPA REGION","Chicken egg, other breed",..,..,..,..,..,..,..,..,..,..,..,..,..
"..MIMAROPA REGION","Chicken egg, Native",..,..,..,..,..,..,..,..,..,..,..,..,..
"..MIMAROPA REGION","Duck egg",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Marinduque","Carabao for Slaughter",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Marinduque","Cattle for Slaughter",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Marinduque","Goat for Slaughter",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Marinduque","Hogs Upgraded for Fattening",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Marinduque","Hogs Upgraded for Slaughter",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Marinduque","Chicken Broiler, other breed",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Marinduque","Chicken Fighting Cock",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Marinduque","Chicken Layer (culls)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Marinduque","Chicken Native/Improved",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Marinduque","Duck for meat",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Marinduque","Chicken egg, other breed",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Marinduque","Chicken egg, Native",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Marinduque","Duck egg",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Occidental Mindoro","Carabao for Slaughter",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Occidental Mindoro","Cattle for Slaughter",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Occidental Mindoro","Goat for Slaughter",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Occidental Mindoro","Hogs Upgraded for Fattening",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Occidental Mindoro","Hogs Upgraded for Slaughter",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Occidental Mindoro","Chicken Broiler, other breed",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Occidental Mindoro","Chicken Fighting Cock",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Occidental Mindoro","Chicken Layer (culls)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Occidental Mindoro","Chicken Native/Improved",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Occidental Mindoro","Duck for meat",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Occidental Mindoro","Chicken egg, other breed",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Occidental Mindoro","Chicken egg, Native",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Occidental Mindoro","Duck egg",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Oriental Mindoro","Carabao for Slaughter",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Oriental Mindoro","Cattle for Slaughter",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Oriental Mindoro","Goat for Slaughter",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Oriental Mindoro","Hogs Upgraded for Fattening",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Oriental Mindoro","Hogs Upgraded for Slaughter",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Oriental Mindoro","Chicken Broiler, other breed",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Oriental Mindoro","Chicken Fighting Cock",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Oriental Mindoro","Chicken Layer (culls)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Oriental Mindoro","Chicken Native/Improved",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Oriental Mindoro","Duck for meat",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Oriental Mindoro","Chicken egg, other breed",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Oriental Mindoro","Chicken egg, Native",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Oriental Mindoro","Duck egg",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Palawan","Carabao for Slaughter",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Palawan","Cattle for Slaughter",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Palawan","Goat for Slaughter",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Palawan","Hogs Upgraded for Fattening",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Palawan","Hogs Upgraded for Slaughter",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Palawan","Chicken Broiler, other breed",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Palawan","Chicken Fighting Cock",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Palawan","Chicken Layer (culls)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Palawan","Chicken Native/Improved",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Palawan","Duck for meat",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Palawan","Chicken egg, other breed",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Palawan","Chicken egg, Native",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Palawan","Duck egg",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Romblon","Carabao for Slaughter",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Romblon","Cattle for Slaughter",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Romblon","Goat for Slaughter",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Romblon","Hogs Upgraded for Fattening",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Romblon","Hogs Upgraded for Slaughter",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Romblon","Chicken Broiler, other breed",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Romblon","Chicken Fighting Cock",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Romblon","Chicken Layer (culls)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Romblon","Chicken Native/Improved",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Romblon","Duck for meat",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Romblon","Chicken egg, other breed",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Romblon","Chicken egg, Native",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Romblon","Duck egg",..,..,..,..,..,..,..,..,..,..,..,..,..
"..REGION V (BICOL REGION)","Carabao for Slaughter",..,..,..,..,..,..,..,..,..,..,..,..,..
"..REGION V (BICOL REGION)","Cattle for Slaughter",..,..,..,..,..,..,..,..,..,..,..,..,..
"..REGION V (BICOL REGION)","Goat for Slaughter",..,..,..,..,..,..,..,..,..,..,..,..,..
"..REGION V (BICOL REGION)","Hogs Upgraded for Fattening",..,..,..,..,..,..,..,..,..,..,..,..,..
"..REGION V (BICOL REGION)","Hogs Upgraded for Slaughter",..,..,..,..,..,..,..,..,..,..,..,..,..
"..REGION V (BICOL REGION)","Chicken Broiler, other breed",87.150000,84.590000,84.930000,83.690000,86.370000,89.090000,88.730000,90.490000,88.870000,90.240000,89.700000,89.350000,87.770000
"..REGION V (BICOL REGION)","Chicken Fighting Cock",..,..,..,..,..,..,..,..,..,..,..,..,..
"..REGION V (BICOL REGION)","Chicken Layer (culls)",..,..,..,..,..,..,..,..,..,..,..,..,..
"..REGION V (BICOL REGION)","Chicken Native/Improved",..,..,..,..,..,..,..,..,..,..,..,..,..
"..REGION V (BICOL REGION)","Duck for meat",91.790000,98.660000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,99.850000,98.700000,98.220000,98.940000
"..REGION V (BICOL REGION)","Chicken egg, other breed",4.590000,4.660000,4.320000,4.330000,4.610000,4.310000,4.320000,4.510000,4.440000,4.480000,4.480000,4.670000,4.480000
"..REGION V (BICOL REGION)","Chicken egg, Native",..,..,..,..,..,..,..,..,..,..,..,..,..
"..REGION V (BICOL REGION)","Duck egg",5.000000,5.000000,5.000000,5.050000,5.100000,5.000000,5.000000,5.000000,5.000000,5.320000,5.080000,4.710000,5.020000
"....Albay","Carabao for Slaughter",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Albay","Cattle for Slaughter",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Albay","Goat for Slaughter",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Albay","Hogs Upgraded for Fattening",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Albay","Hogs Upgraded for Slaughter",..,..,..,..,..,..,..,..,..,..,..,..,..
