"Geolocation","Commodity Description","2021 Nov" 
"....Batanes","04.5.1 - Electricity (ND)",89.1000000000000
"....Batanes","04.5.1.0 - Electricity (ND)",89.1239179224110
"....Batanes","04.5.2 - Gas (ND)",103.7000000000000
"....Batanes","04.5.2.2 - Liquefied hydrocarbons (ND)",103.6812064722210
"....Batanes","04.5.3 - Liquid fuels (ND)",..
"....Batanes","04.5.3.0 - Liquid fuels (ND)",..
"....Batanes","04.5.4 - Solid fuels (ND)",..
"....Batanes","04.5.4.2 - Wood fuel, including pellets and briquettes (ND)",..
"....Batanes","04.5.4.3 - Charcoal (ND)",..
"....Batanes","05 - FURNISHINGS, HOUSEHOLD EQUIPMENT AND ROUTINE HOUSEHOLD MAINTENANCE",112.9000000000000
"....Batanes","05.1 - FURNITURE, FURNISHINGS, AND LOOSE CARPETS",114.3000000000000
"....Batanes","05.1.1 - Furniture, furnishings and loose carpets (D)",114.3000000000000
"....Batanes","05.1.1.1 - Household furniture (D)",..
"....Batanes","05.1.1.3 - Lighting equipment (D)",..
"....Batanes","05.1.1.4 - Furnishings, loose carpets and rugs (D)",114.3071760412160
"....Batanes","05.2 - HOUSEHOLD TEXTILES",107.2000000000000
"....Batanes","05.2.1 - Household textiles (SD)",107.2000000000000
"....Batanes","05.2.1.1 - Furnishing fabrics and curtains (SD)",..
"....Batanes","05.2.1.2 - Bed linen and bedding (SD)",106.7426393544080
"....Batanes","05.2.1.3 - Table linen and bathroom linen (SD)",122.3225668498310
"....Batanes","05.2.1.9 - Other household textiles (SD)",114.0807174887890
"....Batanes","05.3 - HOUSEHOLD APPLIANCES",113.5000000000000
"....Batanes","05.3.1 - Major household appliances, whether electric or not (D)",114.9000000000000
"....Batanes","05.3.1.1 - Major kitchen appliances (D)",115.1672193449640
"....Batanes","05.3.1.2 - Major laundry appliances (D)",116.1380762826590
"....Batanes","05.3.1.3 - Heaters, air conditioners (D)",107.6623629996430
"....Batanes","05.3.2 - Small household appliances (SD)",108.0000000000000
"....Batanes","05.3.2.1 - Small appliances for cooking and processing of food (SD)",110.4522187469820
"....Batanes","05.3.2.9 - Other small household appliances (SD)",106.8467735625860
"....Batanes","05.3.3 - Repair, installation and hire of household appliances (S)",..
"....Batanes","05.3.3.0 - Repair, installation and hire of household appliances (S)",..
"....Batanes","05.4 - GLASSWARE, TABLEWARE AND HOUSEHOLD UTENSILS",118.3000000000000
"....Batanes","05.4.0 - Glassware, tableware and household utensils (SD)",118.3000000000000
"....Batanes","05.4.0.1 - Glassware, crystal-ware, ceramic ware and chinaware (SD)",120.0374412900550
"....Batanes","05.4.0.2 - Cutlery, flatware and silverware (SD)",138.8378370899820
"....Batanes","05.4.0.3 - Kitchen utensils and articles (SD)",104.5800585606410
"....Batanes","05.5 - TOOLS AND EQUIPMENT FOR HOUSE AND GARDEN",121.5000000000000
"....Batanes","05.5.1 - Motorized tools and equipment (D)",..
"....Batanes","05.5.1.0 - Motorized tools and equipment (D)",..
"....Batanes","05.5.2 - Non-motorized tools and miscellaneous accessories (SD)",121.5000000000000
"....Batanes","05.5.2.1 - Non-motorized tools (SD)",130.2828568846580
"....Batanes","05.5.2.2 - Miscellaneous accessories (SD)",117.1711650436980
"....Batanes","05.6 - GOODS AND SERVICES FOR ROUTINE HOUSEHOLD MAINTENANCE",112.4000000000000
"....Batanes","05.6.1 - Non-durable household goods (ND)",113.0000000000000
"....Batanes","05.6.1.1 - Household cleaning and maintenance products (ND)",112.2416997929530
"....Batanes","05.6.1.9 - Other non-durable household goods (ND)",113.2990996218610
"....Batanes","05.6.2 - Domestic services and household services (S)",110.6000000000000
"....Batanes","05.6.2.1 - Domestic services by paid staff (S)",110.5816488915210
"....Batanes","06 - HEALTH",112.6000000000000
"....Batanes","06.1 - MEDICINES AND HEALTH PRODUCTS",109.7000000000000
"....Batanes","06.1.1 - Medicines (ND)",109.9000000000000
"....Batanes","06.1.1.1 - Medicines, vaccines and other pharmaceutical preparations (ND)",109.8981898885590
"....Batanes","06.1.2 - Medical products (ND)",100.2000000000000
"....Batanes","06.1.2.1 - Medical diagnostic products (ND)",..
"....Batanes","06.1.2.2 - Prevention and protective devices (ND)",87.8175359020318
"....Batanes","06.1.2.3 - Treatment devices for personal use (ND)",112.5000000000000
"....Batanes","06.1.3 - Assistive products (D)",..
"....Batanes","06.1.3.1 - Assistive products for vision (D)",..
"....Batanes","06.2 - OUTPATIENT CARE SERVICES",158.4000000000000
"....Batanes","06.2.1 - Preventive care services (S)",..
"....Batanes","06.2.1.9 - Other preventive services (S)",..
"....Batanes","06.2.2 - Outpatient dental services (S)",158.4000000000000
"....Batanes","06.2.2.1 - Dental preventive services (S)",158.4051307808210
"....Batanes","06.2.3 - Other outpatient care services (S)",..
"....Batanes","06.2.3.1 - Outpatient curative and rehabilitative services (S)",..
"....Batanes","06.3 - INPATIENT CARE SERVICES",..
"....Batanes","06.3.1 - Inpatient curative and rehabilitative services (S)",..
"....Batanes","06.3.1.0 - Inpatient curative and rehabilitative services (S)",..
"....Batanes","06.4 - OTHER HEALTH SERVICES",..
"....Batanes","06.4.1 - Diagnostic imaging services and medical laboratory services (S)",..
"....Batanes","06.4.1.0 - Diagnostic imaging services and medical laboratory services (S)",..
"....Batanes","07 - TRANSPORT",90.8000000000000
"....Batanes","07.1 - PURCHASE OF VEHICLES",109.6000000000000
"....Batanes","07.1.1 - Motor cars (D)",..
"....Batanes","07.1.1.1 - New motor cars (D)",..
"....Batanes","07.1.2 - Motorcycles (D)",..
"....Batanes","07.1.2.0 - Motorcycles (D)",..
"....Batanes","07.1.3 - Bicycles (D)",109.6000000000000
"....Batanes","07.1.3.0 - Bicycles (D)",109.6062959248210
"....Batanes","07.2 - OPERATION OF PERSONAL TRANSPORT EQUIPMENT",114.0000000000000
"....Batanes","07.2.1 - Parts and accessories for personal transport equipment (SD)",105.4000000000000
"....Batanes","07.2.1.1 - Tires (SD)",105.3278775415010
"....Batanes","07.2.1.2 - Parts for personal transport equipment (SD)",106.3543086378480
"....Batanes","07.2.1.3 - Accessories for personal transport equipment (SD)",..
"....Batanes","07.2.2 - Fuels and lubricants for personal transport equipment (ND)",115.6000000000000
"....Batanes","07.2.2.1 - Diesel (ND)",115.9822372594630
"....Batanes","07.2.2.2 - Gasoline (ND)",115.5969388381840
"....Batanes","07.2.2.3 - Other fuels for personal transport equipment (ND)",..
"....Batanes","07.2.2.4 - Lubricants (ND)",110.5253353639440
"....Batanes","07.2.3 - Maintenance and repair of personal transport equipment (S)",117.9000000000000
"....Batanes","07.2.3.0 - Maintenance and repair of personal transport equipment (S)",117.9285016341520
"....Batanes","07.2.4 - Other services in respect of personal transport equipment (S)",100.0000000000000
"....Batanes","07.2.4.2 - Toll facilities (S)",100.0000000000000
"....Batanes","07.2.4.3 - Driving lessons, tests, licences, and road worthiness tests (S)",..
"....Batanes","07.3 - PASSENGER TRANSPORT SERVICES",57.4000000000000
"....Batanes","07.3.1 - Passenger transport by railway (S)",..
"....Batanes","07.3.1.1 - Passenger transport by train (S)",..
"....Batanes","07.3.1.2 - Passenger transport by rapid transit and tram (S)",..
"....Batanes","07.3.2 - Passenger transport by road (S)",129.3000000000000
"....Batanes","07.3.2.1 - Passenger transport by bus and coach (S)",..
"....Batanes","07.3.2.2 - Passenger transport by taxi and hired car with driver (S)",..
"....Batanes","07.3.2.9 - Other passenger transport by road (S)",129.2765133655460
"....Batanes","07.3.3 - Passenger transport by air (S)",25.3000000000000
"....Batanes","07.3.3.1 - Passenger transport by air, domestic (S)",25.3201052844705
"....Batanes","07.3.4 - Passenger transport by sea and inland waterway (S)",57.5000000000000
"....Batanes","07.3.4.0 - Passenger transport by sea and inland waterway (S)",57.4528644974800
"....Batanes","07.4 - TRANSPORT SERVICES OF GOODS",..
"....Batanes","07.4.1 - Postal and courier services (S)",..
"....Batanes","07.4.1.1 - Letter handling services (S)",..
"....Batanes","07.4.1.2 - Courier and parcel delivery services (S)",..
"....Batanes","08 - INFORMATION AND COMMUNICATION",104.5000000000000
"....Batanes","08.1 - INFORMATION AND COMMUNICATION EQUIPMENT",104.4000000000000
"....Batanes","08.1.1 - Fixed telephone equipment (D)",..
"....Batanes","08.1.1.0 - Fixed telephone equipment (D)",..
"....Batanes","08.1.2 - Mobile telephone equipment (D)",..
"....Batanes","08.1.2.0 - Mobile telephone equipment (D)",..
"....Batanes","08.1.3 - Information processing equipment (D)",100.0000000000000
"....Batanes","08.1.3.1 - Computers, laptops and tablets (D)",..
"....Batanes","08.1.3.2 - Peripheral equipment and its consumable components (D)",100.0000000000000
"....Batanes","08.1.4 - Equipment for the reception, recording and reproduction of sound and vision (D)",104.4000000000000
"....Batanes","08.1.4.0 - Equipment for the reception, recording and reproduction of sound and vision (D)",104.4329715120250
"....Batanes","08.1.5 - Unrecorded recording media (SD)",100.0000000000000
"....Batanes","08.1.5.0 - Unrecorded recording media (SD)",100.0000000000000
"....Batanes","08.3 - INFORMATION AND COMMUNICATION SERVICES",104.5000000000000
"....Batanes","08.3.1 - Fixed communication services (S)",..
"....Batanes","08.3.1.0 - Fixed communication services (S)",..
"....Batanes","08.3.2 - Mobile communication services (S)",104.5000000000000
"....Batanes","08.3.2.0 - Mobile communication services (S)",104.4791558911760
"....Batanes","08.3.3 - Internet access provision services and net storage services (S)",..
"....Batanes","08.3.3.0 - Internet access provision services and net storage services (S)",..
"....Batanes","08.3.5 - Repair and rental of information and communication equipment (S)",..
"....Batanes","08.3.5.0 - Repair and rental of information and communication equipment (S)",..
"....Batanes","09 - RECREATION, SPORT AND CULTURE",118.7000000000000
"....Batanes","09.1 - RECREATIONAL DURABLES",..
"....Batanes","09.1.1 - Photographic and cinematographic equipment and optical instruments (D)",..
"....Batanes","09.1.1.1 - Cameras (D)",..
"....Batanes","09.2 - OTHER RECREATIONAL GOODS",..
"....Batanes","09.2.1 - Games, toys and hobbies (SD)",..
"....Batanes","09.2.1.2 - Other games, toys and hobbies (SD)",..
"....Batanes","09.2.2 - Equipment for sport, camping and open-air recreation (SD)",..
"....Batanes","09.2.2.1 - Equipment for sport (SD)",..
"....Batanes","09.2.2.2 - Equipment for camping and open-air recreation (SD)",..
"....Batanes","09.3 - GARDEN PRODUCTS AND PETS",..
"....Batanes","09.3.1 - Garden products, plants and flowers (ND)",..
"....Batanes","09.3.1.1 - Garden products (ND)",..
"....Batanes","09.3.1.2 - Plants, seeds and flowers (ND)",..
"....Batanes","09.3.2 - Pets and products for pets (ND)",..
"....Batanes","09.3.2.2 - Products for pets and other household animals (ND)",..
"....Batanes","09.4 - RECREATIONAL SERVICES",..
"....Batanes","09.4.6 - Recreational and sporting services (S)",..
"....Batanes","09.4.6.2 - Sporting services - practice (S)",..
"....Batanes","09.4.7 - Games of chance (S)",..
"....Batanes","09.4.7.0 - Games of chance (S)",..
"....Batanes","09.5 - CULTURAL GOODS",..
"....Batanes","09.5.1 - Musical instruments (D)",..
"....Batanes","09.5.1.0 - Musical instruments (D)",..
"....Batanes","09.6 - CULTURAL SERVICES",100.0000000000000
"....Batanes","09.6.1 - Services provided by cinemas, theatres and concert venues (S)",..
"....Batanes","09.6.1.0 - Services provided by cinemas, theatres and concert venues (S)",..
"....Batanes","09.6.3 - Photographic services (S)",..
"....Batanes","09.6.3.0 - Photographic services (S)",..
"....Batanes","09.6.9 - Other cultural services (S)",100.0000000000000
"....Batanes","09.6.9.0 - Other cultural services (S)",100.0000000000000
"....Batanes","09.7 - NEWSPAPERS, BOOKS AND STATIONERY",128.5000000000000
"....Batanes","09.7.1 - Books (SD)",..
"....Batanes","09.7.1.1 - Educational and textbooks in printed or electronic copy (SD)",..
"....Batanes","09.7.1.9 - Other books (SD) in printed or electronic copy",..
"....Batanes","09.7.2 - Newspapers and periodicals (ND)",..
"....Batanes","09.7.2.1 - Newspapers (ND)",..
"....Batanes","09.7.2.2 - Magazines and periodicals (ND)",..
"....Batanes","09.7.4 - Stationery and drawing materials (ND)",128.5000000000000
"....Batanes","09.7.4.0 - Stationery and drawing materials (ND)",128.5345803602330
"....Batanes","09.8 - PACKAGE HOLIDAYS (S)",..
"....Batanes","09.8.0 - Package holidays (S)",..
"....Batanes","09.8.0.0 - Package holidays (S)",..
"....Batanes","10 - EDUCATION SERVICES",125.5000000000000
"....Batanes","10.1 - EARLY CHILDHOOD AND PRIMARY EDUCATION",..
"....Batanes","10.1.0 - Early chilhood and primary education (S)",..
"....Batanes","10.1.0.1 - Early childhood education services (S)",..
"....Batanes","10.1.0.2 - Primary education (S)",..
"....Batanes","10.2 - SECONDARY EDUCATION  (S)",..
"....Batanes","10.2.0 - Secondary education (S)",..
"....Batanes","10.2.0.1 - Lower secondary general education services",..
"....Batanes","10.2.0.2 - Lower secondary technical-vocational livelihood programs services",..
"....Batanes","10.4 - TERTIARY EDUCATION (S)",125.5000000000000
"....Batanes","10.4.0 - Tertiary education (s)",125.5000000000000
"....Batanes","10.4.0.0 - Tertiary education (s)",125.4511269981480
"....Batanes","10.5 - EDUCATION NOT DEFINED BY LEVEL (S)",..
"....Batanes","10.5.0 - Education not defined by level (s)",..
"....Batanes","10.5.0.2 - Review classes for professional and licensure examination (S)",..
"....Batanes","10.5.0.9 - Other education not defined by level (S)",..
"....Batanes","11 - RESTAURANTS AND ACCOMMODATION SERVICES",119.2000000000000
"....Batanes","11.1 - FOOD AND BEVERAGE SERVING SERVICES",119.3000000000000
"....Batanes","11.1.1 - Restaurants, café and the like (S)",119.3000000000000
"....Batanes","11.1.1.1 - Restaurants, café and the like - with full service (S)",119.2940724986860
"....Batanes","11.2 - ACCOMMODATION SERVICES",100.0000000000000
"....Batanes","11.2.0 - Accommodation services (S)",100.0000000000000
"....Batanes","11.2.0.1 - Hotels, motels, inns and similar accommodation services (S)",100.0000000000000
"....Batanes","12 - FINANCIAL SERVICES",146.0000000000000
"....Batanes","12.2 - FINANCIAL SERVICES",146.0000000000000
"....Batanes","12.2.1 - Financial intermediation services indirectly measured (S)",146.0000000000000
"....Batanes","12.2.1.0 - Financial intermediation services indirectly measured (S)",145.9854014598540
"....Batanes","12.2.9 - Other financial services (S)",..
"....Batanes","12.2.9.1 - Remittances fees (S)",..
"....Batanes","13 - PERSONAL CARE, AND MISCELLANEOUS GOODS AND SERVICES",116.7000000000000
"....Batanes","13.1 - PERSONAL CARE",117.7000000000000
"....Batanes","13.1.1 - Electric appliances for personal care (SD)",..
"....Batanes","13.1.1.1 - Electric appliances for personal care (SD)",..
"....Batanes","13.1.2 - Other appliances, articles and products for personal care (ND)",115.3000000000000
"....Batanes","13.1.2.0 - Other appliances, articles and products for personal care (ND)",115.3257070781580
"....Batanes","13.1.3 - Hairdressing salons and personal grooming establishments (S)",131.4000000000000
"....Batanes","13.1.3.1 - Hairdressing (S)",147.3423287030380
"....Batanes","13.1.3.2 - Personal grooming treatments (S)",115.4604325360850
"....Batanes","13.2 - OTHER PERSONAL EFFECTS",111.2000000000000
"....Batanes","13.2.1 - Jewellery and watches (D)",133.3000000000000
"....Batanes","13.2.1.1 - Jewellery and watches (D)",..
"....Batanes","13.2.1.2 - Repair and hire of jewellery, clocks and watches (S)",133.3333333333330
"....Batanes","13.2.9 - Other personal effects n.e.c. (SD)",107.1000000000000
"....Batanes","13.2.9.1 - Travel goods and articles for babies and other personal effects n.e.c. (SD)",107.1194037290740
"....Batanes","13.9 - OTHER SERVICES",100.4000000000000
"....Batanes","13.9.0 - Other services (S)",100.4000000000000
"....Batanes","13.9.0.9 - Other services n.e.c. (S)",100.4152007331790
"....Cagayan","0 - ALL ITEMS",111.2000000000000
"....Cagayan","01 - FOOD AND NON-ALCOHOLIC BEVERAGES",105.9000000000000
"....Cagayan","01.1 - FOOD",105.6000000000000
"....Cagayan","01.1.1 - Cereals and cereal products (ND)",89.7000000000000
"....Cagayan","01.1.1.1 - Cereals (ND)",85.4832919489792
"....Cagayan","01.1.1.12 - Rice",84.5738740885195
"....Cagayan","01.1.1.16 - Corn",161.9811714896050
"....Cagayan","01.1.1.20 - FLOUR, BREAD AND OTHER BAKERY PRODUCTS, PASTA PRODUCTS,  AND OTHER CEREALS",106.6253000218100
"....Cagayan","01.1.1.2 - Flour of cereals (ND)",98.0557663979911
"....Cagayan","01.1.1.3 - Bread and bakery products (ND)",105.4797348838290
"....Cagayan","01.1.1.4 - Breakfast cereals (ND)",113.8740995928590
"....Cagayan","01.1.1.5 - Macaroni, noodles, couscous and similar pasta products (ND)",107.1630180477660
"....Cagayan","01.1.1.9 - Other cereal and grain mill products (ND)",110.5559830231760
"....Cagayan","01.1.2 - Meat and other parts of slaughtered land animals (ND)",123.4000000000000
"....Cagayan","01.1.2.2 - Meat, fresh, chilled or frozen (ND)",124.6744343956210
"....Cagayan","01.1.2.3 - Meat, dried, salted, in brine or smoked (ND)",103.8462332514400
"....Cagayan","01.1.2.4 - Offal, blood and other parts of slaughtered animals, fresh, chilled or frozen, dried, salted, in brine or smoked (ND)",119.5526598165800
"....Cagayan","01.1.2.5 - Meat, offal, blood and other parts of slaughtered animals' preparations (ND)",119.1158485666470
"....Cagayan","01.1.3 - Fish and other seafood (ND)",108.0000000000000
"....Cagayan","01.1.3.1 - Fish, live, fresh, chilled or frozen (ND)",105.7883386477850
"....Cagayan","01.1.3.2 - Fish, dried, salted, in brine or smoked (ND)",127.6904058566800
"....Cagayan","01.1.3.3 - Fish preparations (ND)",110.3973643382810
"....Cagayan","01.1.3.4 - Other seafood, live, fresh, chilled or frozen (ND)",106.5192370135700
"....Cagayan","01.1.3.6 - Other seafood preparations (ND)",129.6366590696860
"....Cagayan","01.1.4 - Milk, other dairy products and eggs (ND)",107.9000000000000
"....Cagayan","01.1.4.1 - Raw and whole milk (ND)",..
"....Cagayan","01.1.4.3 - Other milk and cream (ND)",104.5097066115120
"....Cagayan","01.1.4.4 - Non-animal milk (ND)",..
"....Cagayan","01.1.4.5 - Cheese (ND)",109.5067232940530
"....Cagayan","01.1.4.6 - Yoghurt and similar products (ND)",..
"....Cagayan","01.1.4.7 - Milk-based dessert and beverages (ND)",..
"....Cagayan","01.1.4.8 - Eggs (ND)",111.8970563914550
"....Cagayan","01.1.5 - Oils and fats (ND)",105.7000000000000
"....Cagayan","01.1.5.1 - Vegetable oils (ND)",106.5766317593530
"....Cagayan","01.1.5.2 - Butter and other fats and oils derived from milk (ND)",106.8468075833520
"....Cagayan","01.1.5.3 - Margarine and similar preparations (ND)",102.0625415835000
"....Cagayan","01.1.5.9 - Other animal oils and fats (ND)",..
"....Cagayan","01.1.6 - Fruits and nuts (ND)",122.5000000000000
"....Cagayan","01.1.6.1 - Dates, figs and tropical fruits, fresh (ND)",123.8807637069650
"....Cagayan","01.1.6.2 - Citrus fruits, fresh (ND)",128.7983328366270
"....Cagayan","01.1.6.3 - Stone fruits and pome fruits, fresh (ND)",113.9863216414030
"....Cagayan","01.1.6.5 - Other fruits, fresh (ND)",67.1399619540215
"....Cagayan","01.1.6.7 - Fruit, dried and dehydrated (ND)",103.0310948523650
"....Cagayan","01.1.6.8 - Nuts, in shell or shelled (ND)",98.2186778913069
"....Cagayan","01.1.6.9 - Fruit and nuts ground and other preparations (ND)",111.9888090443060
"....Cagayan","01.1.7 - Vegetables, tubers, plantains, cooking bananas and pulses (ND)",106.6000000000000
"....Cagayan","01.1.7.1 - Leafy or stem vegetables, fresh or chilled (ND)",118.3115255727190
"....Cagayan","01.1.7.2 - Fruit-bearing vegetables, fresh or chilled (ND)",90.3405560560924
"....Cagayan","01.1.7.3 - Green leguminous vegetables, fresh or chilled (ND)",77.3577548915812
"....Cagayan","01.1.7.4 - Other vegetables, fresh or chilled (ND)",117.2828164051940
"....Cagayan","01.1.7.5 - Tubers, plantains and cooking bananas (ND)",115.0048406371960
"....Cagayan","01.1.7.9 - Vegetables, tubers, plantains, cooking bananas and pulses ground and other preparations (ND)",121.1745170568850
"....Cagayan","01.1.8 - Sugar, confectionery and desserts (ND)",106.8000000000000
"....Cagayan","01.1.8.1 - Cane and beet sugar (ND)",106.7611050525950
"....Cagayan","01.1.8.3 - Jams, fruit jellies, marmalades, fruit purée and pastes, honey (ND)",..
"....Cagayan","01.1.8.4 - Nut purée, nut butter and nut pastes (ND)",107.0996913177690
"....Cagayan","01.1.8.5 - Chocolate, cocoa, and cocoa-based food products (ND)",116.4962963880550
"....Cagayan","01.1.8.6 - Ice, ice cream and sorbet (ND)",105.7890743429930
"....Cagayan","01.1.8.9 - Other sugar confectionery and desserts n.e.c. (ND)",105.4009610207330
"....Cagayan","01.1.9 - Ready-made food and other food products n.e.c. (ND)",115.2000000000000
"....Cagayan","01.1.9.2 - Baby food (ND)",105.1880084837620
"....Cagayan","01.1.9.3 - Salt, condiments and sauces (ND)",115.9657509894350
"....Cagayan","01.1.9.4 - Spices, culinary herbs and seeds (ND)",135.8152435338060
"....Cagayan","01.1.9.9 - Other food products n.e.c. (ND)",103.5582692452790
"....Cagayan","01.2 - NON-ALCOHOLIC BEVERAGES",110.0000000000000
"....Cagayan","01.2.1 - Fruit and vegetable juices (ND)",131.4000000000000
"....Cagayan","01.2.1.0 - Fruit and vegetable juices (ND)",131.3828526708780
"....Cagayan","01.2.2 - Coffee and coffee substitutes (ND)",104.0000000000000
"....Cagayan","01.2.2.0 - Coffee and coffee substitutes (ND)",104.0194380573740
"....Cagayan","01.2.3 - Tea, maté and other plant products for infusion (ND)",..
"....Cagayan","01.2.3.0 - Tea, maté and other plant products for infusion (ND)",..
"....Cagayan","01.2.4 - Cocoa drinks (ND)",116.6000000000000
"....Cagayan","01.2.4.0 - Cocoa drinks (ND)",116.5613119219200
"....Cagayan","01.2.5 - Water (ND)",106.8000000000000
"....Cagayan","01.2.5.0 - Water (ND)",106.8249451506760
"....Cagayan","01.2.6 - Soft drinks (ND)",105.8000000000000
"....Cagayan","01.2.6.0 - Soft drinks (ND)",105.8356043420670
"....Cagayan","01.2.9 - Other non-alcoholic beverages (ND)",122.1000000000000
"....Cagayan","01.2.9.0 - Other non-alcoholic beverages (ND)",122.1060445733310
"....Cagayan","02 - ALCOHOLIC BEVERAGES AND TOBACCO",128.2000000000000
"....Cagayan","02.1 - ALCOHOLIC BEVERAGES",114.7000000000000
"....Cagayan","02.1.1 - Spirits and liquors (ND)",114.3000000000000
"....Cagayan","02.1.1.0 - Spirits and liquors (ND)",114.2731104882250
"....Cagayan","02.1.2 - Wine (ND)",107.6000000000000
"....Cagayan","02.1.2.1 - Wine from grapes (ND)",107.5897993765820
"....Cagayan","02.1.2.2 - Wine from other sources (ND)",..
"....Cagayan","02.1.3 - Beer (ND)",116.3000000000000
"....Cagayan","02.1.3.0 - Beer (ND)",116.2798236547120
"....Cagayan","02.3 - TOBACCO",146.2000000000000
"....Cagayan","02.3.0 - Tobacco (ND)",146.2000000000000
"....Cagayan","02.3.0.1 - Cigarettes (ND)",146.3784676466450
"....Cagayan","02.3.0.2 - Cigars (ND)",..
"....Cagayan","02.3.0.9 - Other tobacco products (ND)",122.4323916709590
"....Cagayan","02.4 - OTHER VEGETABLE-BASED TOBACCO PRODUCTS",..
"....Cagayan","02.4.0 - Other vegetable-based tobacco products (ND)",..
"....Cagayan","02.4.0.0 - Other vegetable-based tobacco products (ND)",..
"....Cagayan","02.900 - NON-FOOD",114.6000000000000
"....Cagayan","03 - CLOTHING AND FOOTWEAR",114.6000000000000
"....Cagayan","03.1 - CLOTHING",115.1000000000000
"....Cagayan","03.1.1 - Clothing materials (SD)",104.4000000000000
"....Cagayan","03.1.1.0 - Clothing materials (SD)",104.3659528817970
"....Cagayan","03.1.2 - Garments (SD)",114.5000000000000
"....Cagayan","03.1.2.1 - Garments for men or boys (SD)",112.4247920066710
"....Cagayan","03.1.2.2 - Garments for women or girls (SD)",116.8996601806230
"....Cagayan","03.1.2.3 - Garments for infants (0 to under 2 years) (SD)",119.1937540228920
"....Cagayan","03.1.2.4 - School uniforms (SD)",..
"....Cagayan","03.1.3 - Other articles of clothing and clothing accessories (SD)",126.6000000000000
"....Cagayan","03.1.3.1 - Other articles of clothing (SD)",126.0642333618070
"....Cagayan","03.1.3.2 - Clothing accessories (SD)",132.7682985202930
"....Cagayan","03.1.4 - Cleaning, repair, tailoring and hire of clothing (S)",131.5000000000000
"....Cagayan","03.1.4.1 - Cleaning of clothing (S)",..
"....Cagayan","03.1.4.2 - Repair, tailoring and hire of clothing (S)",131.4764479388540
"....Cagayan","03.2 - FOOTWEAR",113.5000000000000
"....Cagayan","03.2.1 - Shoes and other footwear (SD)",113.5000000000000
"....Cagayan","03.2.1.1 - Footwear for men (SD)",114.8503005608470
"....Cagayan","03.2.1.2 - Footwear for women (SD)",107.4615594153630
"....Cagayan","03.2.1.3 - Footwear for infants and children (SD)",116.4573300455870
"....Cagayan","03.2.2 - Cleaning, repair, and hire of footwear (S)",135.3000000000000
"....Cagayan","03.2.2.0 - Cleaning, repair, and hire of footwear (S)",135.3365138083080
"....Cagayan","04 - HOUSING, WATER, ELECTRICITY, GAS, AND OTHER FUELS",116.5000000000000
"....Cagayan","04.1 - ACTUAL RENTALS FOR HOUSING",126.5000000000000
"....Cagayan","04.1.1 - Actual rentals paid by tenants for main residence (S)",126.5000000000000
"....Cagayan","04.1.1.0 - Actual rentals paid by tenants for main residence (S)",126.4592451538570
"....Cagayan","04.3 - MAINTENANCE, REPAIR AND SECURITY OF THE DWELLING",108.1000000000000
"....Cagayan","04.3.1 - Security equipment and materials for the maintenance and repair of the dwelling (ND)",105.8000000000000
"....Cagayan","04.3.1.1 - Materials for the maintenance and repair of the dwelling (ND)",105.8461992552610
"....Cagayan","04.3.2 - Services for the maintenance, repair and security of the dwelling (S)",117.9000000000000
"....Cagayan","04.3.2.0 - Services for the maintenance, repair and security of the dwelling (S)",117.8838539012050
"....Cagayan","04.4 - WATER SUPPLY AND MISCELLANEOUS SERVICES RELATING TO THE DWELLING",119.2000000000000
"....Cagayan","04.4.1 - Water supply (ND)",119.2000000000000
"....Cagayan","04.4.1.1 - Water supply through network systems (ND)",119.1552951354750
"....Cagayan","04.5 - ELECTRICITY, GAS AND OTHER FUELS",105.3000000000000
"....Cagayan","04.5.1 - Electricity (ND)",84.7000000000000
"....Cagayan","04.5.1.0 - Electricity (ND)",84.6949112557417
"....Cagayan","04.5.2 - Gas (ND)",139.5000000000000
"....Cagayan","04.5.2.2 - Liquefied hydrocarbons (ND)",139.5259324163230
"....Cagayan","04.5.3 - Liquid fuels (ND)",135.6000000000000
"....Cagayan","04.5.3.0 - Liquid fuels (ND)",135.5765082886550
"....Cagayan","04.5.4 - Solid fuels (ND)",115.4000000000000
"....Cagayan","04.5.4.2 - Wood fuel, including pellets and briquettes (ND)",115.5735495426630
"....Cagayan","04.5.4.3 - Charcoal (ND)",107.8768017857570
"....Cagayan","05 - FURNISHINGS, HOUSEHOLD EQUIPMENT AND ROUTINE HOUSEHOLD MAINTENANCE",107.6000000000000
"....Cagayan","05.1 - FURNITURE, FURNISHINGS, AND LOOSE CARPETS",108.1000000000000
"....Cagayan","05.1.1 - Furniture, furnishings and loose carpets (D)",108.1000000000000
"....Cagayan","05.1.1.1 - Household furniture (D)",108.0879599166290
"....Cagayan","05.1.1.3 - Lighting equipment (D)",..
"....Cagayan","05.1.1.4 - Furnishings, loose carpets and rugs (D)",..
"....Cagayan","05.2 - HOUSEHOLD TEXTILES",104.7000000000000
"....Cagayan","05.2.1 - Household textiles (SD)",104.7000000000000
"....Cagayan","05.2.1.1 - Furnishing fabrics and curtains (SD)",97.0000000000000
"....Cagayan","05.2.1.2 - Bed linen and bedding (SD)",108.8811689201460
"....Cagayan","05.2.1.3 - Table linen and bathroom linen (SD)",114.1800050870680
"....Cagayan","05.2.1.9 - Other household textiles (SD)",104.9905998974530
"....Cagayan","05.3 - HOUSEHOLD APPLIANCES",100.3000000000000
