"Geolocation","Commodity Description","2019 Feb" 
"....City of Angeles","01.1.7.1 - Leafy or stem vegetables, fresh or chilled (ND)",98.2097307759414
"....City of Angeles","01.1.7.3 - Green leguminous vegetables, fresh or chilled (ND)",94.9338569256250
"....City of Angeles","01.1.7.5 - Tubers, plantains and cooking bananas (ND)",103.4442873262790
"....City of Angeles","01.1.7.9 - Vegetables, tubers, plantains, cooking bananas and pulses ground and other preparations (ND)",99.7076198681323
"....City of Angeles","01.1.8 - Sugar, confectionery and desserts (ND)",100.3000000000000
"....City of Angeles","01.1.8.1 - Cane and beet sugar (ND)",100.3067470883580
"....City of Angeles","01.1.8.3 - Jams, fruit jellies, marmalades, fruit purée and pastes, honey (ND)",98.8459562411388
"....City of Angeles","01.1.8.4 - Nut purée, nut butter and nut pastes (ND)",100.4111972165110
"....City of Angeles","01.1.8.5 - Chocolate, cocoa, and cocoa-based food products (ND)",99.3471963318744
"....City of Angeles","01.1.8.6 - Ice, ice cream and sorbet (ND)",100.2818767585930
"....City of Angeles","01.1.8.9 - Other sugar confectionery and desserts n.e.c. (ND)",101.8204356905300
"....City of Angeles","01.1.9 - Ready-made food and other food products n.e.c. (ND)",101.0000000000000
"....City of Angeles","01.1.9.2 - Baby food (ND)",100.7433083347090
"....City of Angeles","01.1.9.3 - Salt, condiments and sauces (ND)",101.2034936287100
"....City of Angeles","01.1.9.4 - Spices, culinary herbs and seeds (ND)",100.7125633847120
"....City of Angeles","01.1.9.9 - Other food products n.e.c. (ND)",102.5689320901390
"....City of Angeles","01.2 - NON-ALCOHOLIC BEVERAGES",102.0000000000000
"....City of Angeles","01.2.1 - Fruit and vegetable juices (ND)",107.3000000000000
"....City of Angeles","01.2.1.0 - Fruit and vegetable juices (ND)",107.2564902742010
"....City of Angeles","01.2.2 - Coffee and coffee substitutes (ND)",101.2000000000000
"....City of Angeles","01.2.2.0 - Coffee and coffee substitutes (ND)",101.2109550028290
"....City of Angeles","01.2.3 - Tea, maté and other plant products for infusion (ND)",100.8000000000000
"....City of Angeles","01.2.3.0 - Tea, maté and other plant products for infusion (ND)",100.8136306676420
"....City of Angeles","01.2.4 - Cocoa drinks (ND)",100.2000000000000
"....City of Angeles","01.2.4.0 - Cocoa drinks (ND)",100.2326475603940
"....City of Angeles","01.2.5 - Water (ND)",101.1000000000000
"....City of Angeles","01.2.5.0 - Water (ND)",101.0583493601470
"....City of Angeles","01.2.6 - Soft drinks (ND)",100.6000000000000
"....City of Angeles","01.2.6.0 - Soft drinks (ND)",100.5615753703930
"....City of Angeles","01.2.9 - Other non-alcoholic beverages (ND)",109.2000000000000
"....City of Angeles","01.2.9.0 - Other non-alcoholic beverages (ND)",109.1691086145000
"....City of Angeles","02 - ALCOHOLIC BEVERAGES AND TOBACCO",109.2000000000000
"....City of Angeles","02.1 - ALCOHOLIC BEVERAGES",101.8000000000000
"....City of Angeles","02.1.1 - Spirits and liquors (ND)",100.6000000000000
"....City of Angeles","02.1.1.0 - Spirits and liquors (ND)",100.5501468816260
"....City of Angeles","02.1.2 - Wine (ND)",100.7000000000000
"....City of Angeles","02.1.2.1 - Wine from grapes (ND)",100.7387480165190
"....City of Angeles","02.1.2.2 - Wine from other sources (ND)",..
"....City of Angeles","02.1.3 - Beer (ND)",102.6000000000000
"....City of Angeles","02.1.3.0 - Beer (ND)",102.5834763166350
"....City of Angeles","02.3 - TOBACCO",112.4000000000000
"....City of Angeles","02.3.0 - Tobacco (ND)",112.4000000000000
"....City of Angeles","02.3.0.1 - Cigarettes (ND)",112.4473685167630
"....City of Angeles","02.3.0.2 - Cigars (ND)",..
"....City of Angeles","02.3.0.9 - Other tobacco products (ND)",..
"....City of Angeles","02.4 - OTHER VEGETABLE-BASED TOBACCO PRODUCTS",..
"....City of Angeles","02.4.0 - Other vegetable-based tobacco products (ND)",..
"....City of Angeles","02.4.0.0 - Other vegetable-based tobacco products (ND)",..
"....City of Angeles","02.900 - NON-FOOD",103.5000000000000
"....City of Angeles","03 - CLOTHING AND FOOTWEAR",102.6000000000000
"....City of Angeles","03.1 - CLOTHING",103.3000000000000
"....City of Angeles","03.1.1 - Clothing materials (SD)",..
"....City of Angeles","03.1.1.0 - Clothing materials (SD)",..
"....City of Angeles","03.1.2 - Garments (SD)",103.3000000000000
"....City of Angeles","03.1.2.1 - Garments for men or boys (SD)",104.4853919141990
"....City of Angeles","03.1.2.2 - Garments for women or girls (SD)",101.8977871759660
"....City of Angeles","03.1.2.3 - Garments for infants (0 to under 2 years) (SD)",105.6232607160990
"....City of Angeles","03.1.2.4 - School uniforms (SD)",..
"....City of Angeles","03.1.3 - Other articles of clothing and clothing accessories (SD)",102.0000000000000
"....City of Angeles","03.1.3.1 - Other articles of clothing (SD)",..
"....City of Angeles","03.1.3.2 - Clothing accessories (SD)",101.9633755384100
"....City of Angeles","03.1.4 - Cleaning, repair, tailoring and hire of clothing (S)",102.2000000000000
"....City of Angeles","03.1.4.1 - Cleaning of clothing (S)",..
"....City of Angeles","03.1.4.2 - Repair, tailoring and hire of clothing (S)",102.2401266492650
"....City of Angeles","03.2 - FOOTWEAR",101.3000000000000
"....City of Angeles","03.2.1 - Shoes and other footwear (SD)",101.3000000000000
"....City of Angeles","03.2.1.1 - Footwear for men (SD)",101.0884199643560
"....City of Angeles","03.2.1.2 - Footwear for women (SD)",101.4011768584370
"....City of Angeles","03.2.1.3 - Footwear for infants and children (SD)",101.6329504578820
"....City of Angeles","03.2.2 - Cleaning, repair, and hire of footwear (S)",99.6000000000000
"....City of Angeles","03.2.2.0 - Cleaning, repair, and hire of footwear (S)",99.6337050368815
"....City of Angeles","04 - HOUSING, WATER, ELECTRICITY, GAS, AND OTHER FUELS",103.7000000000000
"....City of Angeles","04.1 - ACTUAL RENTALS FOR HOUSING",103.6000000000000
"....City of Angeles","04.1.1 - Actual rentals paid by tenants for main residence (S)",103.6000000000000
"....City of Angeles","04.1.1.0 - Actual rentals paid by tenants for main residence (S)",103.5795754708350
"....City of Angeles","04.3 - MAINTENANCE, REPAIR AND SECURITY OF THE DWELLING",104.8000000000000
"....City of Angeles","04.3.1 - Security equipment and materials for the maintenance and repair of the dwelling (ND)",105.1000000000000
"....City of Angeles","04.3.1.1 - Materials for the maintenance and repair of the dwelling (ND)",105.0650479422830
"....City of Angeles","04.3.2 - Services for the maintenance, repair and security of the dwelling (S)",103.7000000000000
"....City of Angeles","04.3.2.0 - Services for the maintenance, repair and security of the dwelling (S)",103.6598034907750
"....City of Angeles","04.4 - WATER SUPPLY AND MISCELLANEOUS SERVICES RELATING TO THE DWELLING",105.2000000000000
"....City of Angeles","04.4.1 - Water supply (ND)",105.2000000000000
"....City of Angeles","04.4.1.1 - Water supply through network systems (ND)",105.1902226214150
"....City of Angeles","04.5 - ELECTRICITY, GAS AND OTHER FUELS",98.8000000000000
"....City of Angeles","04.5.3 - Liquid fuels (ND)",105.5000000000000
"....City of Angeles","04.5.3.0 - Liquid fuels (ND)",105.5258467023170
"....City of Angeles","04.5.4 - Solid fuels (ND)",98.4000000000000
"....City of Angeles","04.5.4.2 - Wood fuel, including pellets and briquettes (ND)",98.7325497975750
"....City of Angeles","04.5.4.3 - Charcoal (ND)",98.3309795865965
"....City of Angeles","05 - FURNISHINGS, HOUSEHOLD EQUIPMENT AND ROUTINE HOUSEHOLD MAINTENANCE",100.0000000000000
"....City of Angeles","05.1 - FURNITURE, FURNISHINGS, AND LOOSE CARPETS",100.2000000000000
"....City of Angeles","05.1.1 - Furniture, furnishings and loose carpets (D)",100.2000000000000
"....City of Angeles","05.1.1.1 - Household furniture (D)",100.0872353240430
"....City of Angeles","05.1.1.3 - Lighting equipment (D)",101.1975316185010
"....City of Angeles","05.1.1.4 - Furnishings, loose carpets and rugs (D)",100.0000000000000
"....City of Angeles","05.2 - HOUSEHOLD TEXTILES",100.2000000000000
"....City of Angeles","05.2.1 - Household textiles (SD)",100.2000000000000
"....City of Angeles","05.2.1.1 - Furnishing fabrics and curtains (SD)",100.0000000000000
"....City of Angeles","05.2.1.2 - Bed linen and bedding (SD)",100.1607868372120
"....City of Angeles","05.2.1.3 - Table linen and bathroom linen (SD)",101.5293386932030
"....City of Angeles","05.2.1.9 - Other household textiles (SD)",101.2060120601210
"....City of Angeles","05.3 - HOUSEHOLD APPLIANCES",100.2000000000000
"....City of Angeles","05.3.1 - Major household appliances, whether electric or not (D)",100.2000000000000
"....City of Angeles","05.3.1.1 - Major kitchen appliances (D)",100.3876632231430
"....City of Angeles","05.3.1.2 - Major laundry appliances (D)",100.2341394840530
"....City of Angeles","05.3.1.3 - Heaters, air conditioners (D)",100.0000000000000
"....City of Angeles","05.3.2 - Small household appliances (SD)",100.5000000000000
"....City of Angeles","05.3.2.1 - Small appliances for cooking and processing of food (SD)",100.0000000000000
"....City of Angeles","05.3.2.9 - Other small household appliances (SD)",100.6869779348250
"....City of Angeles","05.3.3 - Repair, installation and hire of household appliances (S)",100.0000000000000
"....City of Angeles","05.3.3.0 - Repair, installation and hire of household appliances (S)",100.0000000000000
"....City of Angeles","05.4 - GLASSWARE, TABLEWARE AND HOUSEHOLD UTENSILS",100.0000000000000
"....City of Angeles","05.4.0 - Glassware, tableware and household utensils (SD)",100.0000000000000
"....City of Angeles","05.4.0.1 - Glassware, crystal-ware, ceramic ware and chinaware (SD)",100.1641936243150
"....City of Angeles","05.4.0.2 - Cutlery, flatware and silverware (SD)",99.4871205530944
"....City of Angeles","05.4.0.3 - Kitchen utensils and articles (SD)",100.0396696241470
"....City of Angeles","05.5 - TOOLS AND EQUIPMENT FOR HOUSE AND GARDEN",100.1000000000000
"....City of Angeles","05.5.1 - Motorized tools and equipment (D)",..
"....City of Angeles","05.5.1.0 - Motorized tools and equipment (D)",..
"....City of Angeles","05.5.2 - Non-motorized tools and miscellaneous accessories (SD)",100.1000000000000
"....City of Angeles","05.5.2.1 - Non-motorized tools (SD)",99.2666597646409
"....City of Angeles","05.5.2.2 - Miscellaneous accessories (SD)",100.6881789877910
"....City of Angeles","05.6 - GOODS AND SERVICES FOR ROUTINE HOUSEHOLD MAINTENANCE",99.9000000000000
"....City of Angeles","05.6.1 - Non-durable household goods (ND)",99.9000000000000
"....City of Angeles","05.6.1.1 - Household cleaning and maintenance products (ND)",100.6994977386580
"....City of Angeles","05.6.1.9 - Other non-durable household goods (ND)",99.6214793501098
"....City of Angeles","05.6.2 - Domestic services and household services (S)",100.0000000000000
"....City of Angeles","05.6.2.1 - Domestic services by paid staff (S)",100.0000000000000
"....City of Angeles","06 - HEALTH",101.7000000000000
"....City of Angeles","06.1 - MEDICINES AND HEALTH PRODUCTS",100.9000000000000
"....City of Angeles","06.1.1 - Medicines (ND)",100.9000000000000
"....City of Angeles","06.1.1.1 - Medicines, vaccines and other pharmaceutical preparations (ND)",100.9127658220370
"....City of Angeles","06.1.2 - Medical products (ND)",101.7000000000000
"....City of Angeles","06.1.2.1 - Medical diagnostic products (ND)",102.5632000402270
"....City of Angeles","06.1.2.2 - Prevention and protective devices (ND)",100.0000000000000
"....City of Angeles","06.1.2.3 - Treatment devices for personal use (ND)",102.5045708684280
"....City of Angeles","06.1.3 - Assistive products (D)",100.0000000000000
"....City of Angeles","06.1.3.1 - Assistive products for vision (D)",100.0000000000000
"....City of Angeles","06.2 - OUTPATIENT CARE SERVICES",105.5000000000000
"....City of Angeles","06.2.1 - Preventive care services (S)",107.1000000000000
"....City of Angeles","06.2.1.9 - Other preventive services (S)",107.1190333187520
"....City of Angeles","06.2.2 - Outpatient dental services (S)",100.0000000000000
"....City of Angeles","06.2.2.1 - Dental preventive services (S)",100.0000000000000
"....City of Angeles","06.2.3 - Other outpatient care services (S)",..
"....City of Angeles","06.2.3.1 - Outpatient curative and rehabilitative services (S)",..
"....City of Angeles","06.3 - INPATIENT CARE SERVICES",100.3000000000000
"....City of Angeles","06.3.1 - Inpatient curative and rehabilitative services (S)",100.3000000000000
"....City of Angeles","06.3.1.0 - Inpatient curative and rehabilitative services (S)",100.3435389451280
"....City of Angeles","06.4 - OTHER HEALTH SERVICES",102.2000000000000
"....City of Angeles","06.4.1 - Diagnostic imaging services and medical laboratory services (S)",102.2000000000000
"....City of Angeles","06.4.1.0 - Diagnostic imaging services and medical laboratory services (S)",102.1995889016930
"....City of Angeles","07 - TRANSPORT",108.7000000000000
"....City of Angeles","07.1 - PURCHASE OF VEHICLES",99.9000000000000
"....City of Angeles","07.1.1 - Motor cars (D)",100.0000000000000
"....City of Angeles","07.1.1.1 - New motor cars (D)",100.0475576652070
"....City of Angeles","07.1.2 - Motorcycles (D)",100.0000000000000
"....City of Angeles","07.1.2.0 - Motorcycles (D)",100.0475608077020
"....City of Angeles","07.1.3 - Bicycles (D)",98.9000000000000
"....City of Angeles","07.1.3.0 - Bicycles (D)",98.9010499892378
"....City of Angeles","07.2 - OPERATION OF PERSONAL TRANSPORT EQUIPMENT",100.0000000000000
"....City of Angeles","07.2.1 - Parts and accessories for personal transport equipment (SD)",100.0000000000000
"....City of Angeles","07.2.1.1 - Tires (SD)",..
"....City of Angeles","07.2.1.2 - Parts for personal transport equipment (SD)",100.0000000000000
"....City of Angeles","07.2.1.3 - Accessories for personal transport equipment (SD)",..
"....City of Angeles","07.2.2 - Fuels and lubricants for personal transport equipment (ND)",99.5000000000000
"....City of Angeles","07.2.2.3 - Other fuels for personal transport equipment (ND)",..
"....City of Angeles","07.2.2.4 - Lubricants (ND)",99.5358825202595
"....City of Angeles","07.2.3 - Maintenance and repair of personal transport equipment (S)",100.0000000000000
"....City of Angeles","07.2.3.0 - Maintenance and repair of personal transport equipment (S)",99.9588604692977
"....City of Angeles","07.2.4 - Other services in respect of personal transport equipment (S)",100.0000000000000
"....City of Angeles","07.2.4.2 - Toll facilities (S)",100.0000000000000
"....City of Angeles","07.2.4.3 - Driving lessons, tests, licences, and road worthiness tests (S)",..
"....City of Angeles","07.3 - PASSENGER TRANSPORT SERVICES",111.8000000000000
"....City of Angeles","07.3.1 - Passenger transport by railway (S)",..
"....City of Angeles","07.3.1.1 - Passenger transport by train (S)",..
"....City of Angeles","07.3.1.2 - Passenger transport by rapid transit and tram (S)",..
"....City of Angeles","07.3.2 - Passenger transport by road (S)",111.8000000000000
"....City of Angeles","07.3.2.1 - Passenger transport by bus and coach (S)",100.0000000000000
"....City of Angeles","07.3.2.2 - Passenger transport by taxi and hired car with driver (S)",..
"....City of Angeles","07.3.2.9 - Other passenger transport by road (S)",111.9627253256680
"....City of Angeles","07.3.3 - Passenger transport by air (S)",85.8000000000000
"....City of Angeles","07.3.3.1 - Passenger transport by air, domestic (S)",85.8266065625328
"....City of Angeles","07.3.4 - Passenger transport by sea and inland waterway (S)",..
"....City of Angeles","07.3.4.0 - Passenger transport by sea and inland waterway (S)",..
"....City of Angeles","07.4 - TRANSPORT SERVICES OF GOODS",..
"....City of Angeles","07.4.1 - Postal and courier services (S)",..
"....City of Angeles","07.4.1.1 - Letter handling services (S)",..
"....City of Angeles","07.4.1.2 - Courier and parcel delivery services (S)",..
"....City of Angeles","08 - INFORMATION AND COMMUNICATION",100.0000000000000
"....City of Angeles","08.1 - INFORMATION AND COMMUNICATION EQUIPMENT",100.1000000000000
"....City of Angeles","08.1.1 - Fixed telephone equipment (D)",..
"....City of Angeles","08.1.1.0 - Fixed telephone equipment (D)",..
"....City of Angeles","08.1.2 - Mobile telephone equipment (D)",100.0000000000000
"....City of Angeles","08.1.2.0 - Mobile telephone equipment (D)",100.0000000000000
"....City of Angeles","08.1.3 - Information processing equipment (D)",100.0000000000000
"....City of Angeles","08.1.3.1 - Computers, laptops and tablets (D)",100.0000000000000
"....City of Angeles","08.1.3.2 - Peripheral equipment and its consumable components (D)",100.0000000000000
"....City of Angeles","08.1.4 - Equipment for the reception, recording and reproduction of sound and vision (D)",100.1000000000000
"....City of Angeles","08.1.4.0 - Equipment for the reception, recording and reproduction of sound and vision (D)",100.0696096873010
"....City of Angeles","08.1.5 - Unrecorded recording media (SD)",100.0000000000000
"....City of Angeles","08.1.5.0 - Unrecorded recording media (SD)",100.0000000000000
"....City of Angeles","08.3 - INFORMATION AND COMMUNICATION SERVICES",100.0000000000000
"....City of Angeles","08.3.1 - Fixed communication services (S)",100.0000000000000
"....City of Angeles","08.3.1.0 - Fixed communication services (S)",100.0000000000000
"....City of Angeles","08.3.2 - Mobile communication services (S)",100.0000000000000
"....City of Angeles","08.3.2.0 - Mobile communication services (S)",100.0000000000000
"....City of Angeles","08.3.3 - Internet access provision services and net storage services (S)",100.0000000000000
"....City of Angeles","08.3.3.0 - Internet access provision services and net storage services (S)",100.0000000000000
"....City of Angeles","08.3.5 - Repair and rental of information and communication equipment (S)",..
"....City of Angeles","08.3.5.0 - Repair and rental of information and communication equipment (S)",..
"....City of Angeles","09 - RECREATION, SPORT AND CULTURE",102.5000000000000
"....City of Angeles","09.1 - RECREATIONAL DURABLES",..
"....City of Angeles","09.1.1 - Photographic and cinematographic equipment and optical instruments (D)",..
"....City of Angeles","09.1.1.1 - Cameras (D)",..
"....City of Angeles","09.2 - OTHER RECREATIONAL GOODS",100.0000000000000
"....City of Angeles","09.2.1 - Games, toys and hobbies (SD)",100.0000000000000
"....City of Angeles","09.2.1.2 - Other games, toys and hobbies (SD)",100.0371518416210
"....City of Angeles","09.2.2 - Equipment for sport, camping and open-air recreation (SD)",100.0000000000000
"....City of Angeles","09.2.2.1 - Equipment for sport (SD)",100.0000000000000
"....City of Angeles","09.2.2.2 - Equipment for camping and open-air recreation (SD)",..
"....City of Angeles","09.3 - GARDEN PRODUCTS AND PETS",102.1000000000000
"....City of Angeles","09.3.1 - Garden products, plants and flowers (ND)",102.0000000000000
"....City of Angeles","09.3.1.1 - Garden products (ND)",103.9890395899680
"....City of Angeles","09.3.1.2 - Plants, seeds and flowers (ND)",100.0000000000000
"....City of Angeles","09.3.2 - Pets and products for pets (ND)",102.6000000000000
"....City of Angeles","09.3.2.2 - Products for pets and other household animals (ND)",102.5830264920070
"....City of Angeles","09.4 - RECREATIONAL SERVICES",110.7000000000000
"....City of Angeles","09.4.6 - Recreational and sporting services (S)",100.0000000000000
"....City of Angeles","09.4.6.2 - Sporting services - practice (S)",100.0000000000000
"....City of Angeles","09.4.7 - Games of chance (S)",110.8000000000000
"....City of Angeles","09.4.7.0 - Games of chance (S)",110.7692307692310
"....City of Angeles","09.5 - CULTURAL GOODS",100.0000000000000
"....City of Angeles","09.5.1 - Musical instruments (D)",100.0000000000000
"....City of Angeles","09.5.1.0 - Musical instruments (D)",100.0000000000000
"....City of Angeles","09.6 - CULTURAL SERVICES",100.0000000000000
"....City of Angeles","09.6.1 - Services provided by cinemas, theatres and concert venues (S)",100.0000000000000
"....City of Angeles","09.6.1.0 - Services provided by cinemas, theatres and concert venues (S)",100.0000000000000
"....City of Angeles","09.6.3 - Photographic services (S)",..
"....City of Angeles","09.6.3.0 - Photographic services (S)",..
"....City of Angeles","09.6.9 - Other cultural services (S)",100.0000000000000
"....City of Angeles","09.6.9.0 - Other cultural services (S)",100.0000000000000
"....City of Angeles","09.7 - NEWSPAPERS, BOOKS AND STATIONERY",100.7000000000000
"....City of Angeles","09.7.1 - Books (SD)",101.3000000000000
"....City of Angeles","09.7.1.1 - Educational and textbooks in printed or electronic copy (SD)",100.0000000000000
"....City of Angeles","09.7.1.9 - Other books (SD) in printed or electronic copy",102.6670822387460
"....City of Angeles","09.7.2 - Newspapers and periodicals (ND)",100.0000000000000
"....City of Angeles","09.7.2.1 - Newspapers (ND)",100.0000000000000
"....City of Angeles","09.7.2.2 - Magazines and periodicals (ND)",100.0000000000000
"....City of Angeles","09.7.4 - Stationery and drawing materials (ND)",100.5000000000000
"....City of Angeles","09.7.4.0 - Stationery and drawing materials (ND)",100.5155661884720
"....City of Angeles","09.8 - PACKAGE HOLIDAYS (S)",100.0000000000000
"....City of Angeles","09.8.0 - Package holidays (S)",100.0000000000000
"....City of Angeles","09.8.0.0 - Package holidays (S)",100.0000000000000
"....City of Angeles","10 - EDUCATION SERVICES",101.4000000000000
"....City of Angeles","10.1 - EARLY CHILDHOOD AND PRIMARY EDUCATION",100.0000000000000
"....City of Angeles","10.1.0 - Early chilhood and primary education (S)",100.0000000000000
"....City of Angeles","10.1.0.1 - Early childhood education services (S)",100.0000000000000
"....City of Angeles","10.1.0.2 - Primary education (S)",100.0000000000000
"....City of Angeles","10.2 - SECONDARY EDUCATION  (S)",100.8000000000000
"....City of Angeles","10.2.0 - Secondary education (S)",100.8000000000000
"....City of Angeles","10.2.0.1 - Lower secondary general education services",100.2266974363270
"....City of Angeles","10.2.0.2 - Lower secondary technical-vocational livelihood programs services",101.4158179359280
"....City of Angeles","10.4 - TERTIARY EDUCATION (S)",102.7000000000000
"....City of Angeles","10.4.0 - Tertiary education (s)",102.7000000000000
"....City of Angeles","10.4.0.0 - Tertiary education (s)",102.7152163814090
"....City of Angeles","10.5 - EDUCATION NOT DEFINED BY LEVEL (S)",102.9000000000000
"....City of Angeles","10.5.0 - Education not defined by level (s)",102.9000000000000
"....City of Angeles","10.5.0.2 - Review classes for professional and licensure examination (S)",102.9343372826930
"....City of Angeles","10.5.0.9 - Other education not defined by level (S)",..
"....City of Angeles","11 - RESTAURANTS AND ACCOMMODATION SERVICES",105.1000000000000
"....City of Angeles","11.1 - FOOD AND BEVERAGE SERVING SERVICES",105.1000000000000
"....City of Angeles","11.1.1 - Restaurants, café and the like (S)",105.1000000000000
"....City of Angeles","11.1.1.1 - Restaurants, café and the like - with full service (S)",105.1423809574520
"....City of Angeles","11.2 - ACCOMMODATION SERVICES",100.0000000000000
"....City of Angeles","11.2.0 - Accommodation services (S)",100.0000000000000
"....City of Angeles","11.2.0.1 - Hotels, motels, inns and similar accommodation services (S)",100.0000000000000
"....City of Angeles","12 - FINANCIAL SERVICES",100.0000000000000
"....City of Angeles","12.2 - FINANCIAL SERVICES",100.0000000000000
"....City of Angeles","12.2.1 - Financial intermediation services indirectly measured (S)",100.0000000000000
"....City of Angeles","12.2.1.0 - Financial intermediation services indirectly measured (S)",100.0000000000000
"....City of Angeles","12.2.9 - Other financial services (S)",..
"....City of Angeles","12.2.9.1 - Remittances fees (S)",..
"....City of Angeles","13 - PERSONAL CARE, AND MISCELLANEOUS GOODS AND SERVICES",100.2000000000000
"....City of Angeles","13.1 - PERSONAL CARE",100.2000000000000
"....City of Angeles","13.1.1 - Electric appliances for personal care (SD)",..
"....City of Angeles","13.1.1.1 - Electric appliances for personal care (SD)",..
"....City of Angeles","13.1.2 - Other appliances, articles and products for personal care (ND)",100.2000000000000
"....City of Angeles","13.1.2.0 - Other appliances, articles and products for personal care (ND)",100.1997781179360
"....City of Angeles","13.1.3 - Hairdressing salons and personal grooming establishments (S)",100.0000000000000
"....City of Angeles","13.1.3.1 - Hairdressing (S)",100.0000000000000
"....City of Angeles","13.1.3.2 - Personal grooming treatments (S)",100.0000000000000
"....City of Angeles","13.2 - OTHER PERSONAL EFFECTS",100.1000000000000
"....City of Angeles","13.2.1 - Jewellery and watches (D)",100.0000000000000
"....City of Angeles","13.2.1.1 - Jewellery and watches (D)",100.0000000000000
"....City of Angeles","13.2.1.2 - Repair and hire of jewellery, clocks and watches (S)",100.0000000000000
"....City of Angeles","13.2.9 - Other personal effects n.e.c. (SD)",100.1000000000000
"....City of Angeles","13.2.9.1 - Travel goods and articles for babies and other personal effects n.e.c. (SD)",100.0686396569550
"....City of Angeles","13.9 - OTHER SERVICES",100.3000000000000
"....City of Angeles","13.9.0 - Other services (S)",100.3000000000000
"....City of Angeles","13.9.0.9 - Other services n.e.c. (S)",100.2787622486970
"....City of Olongapo","0 - ALL ITEMS",103.5000000000000
"....City of Olongapo","01 - FOOD AND NON-ALCOHOLIC BEVERAGES",102.7000000000000
"....City of Olongapo","01.1 - FOOD",102.5000000000000
"....City of Olongapo","01.1.1 - Cereals and cereal products (ND)",104.8000000000000
"....City of Olongapo","01.1.1.20 - FLOUR, BREAD AND OTHER BAKERY PRODUCTS, PASTA PRODUCTS,  AND OTHER CEREALS",104.7813640055900
"....City of Olongapo","01.1.1.2 - Flour of cereals (ND)",105.0493075389340
"....City of Olongapo","01.1.1.3 - Bread and bakery products (ND)",106.7978529783980
"....City of Olongapo","01.1.1.4 - Breakfast cereals (ND)",102.3467569227080
"....City of Olongapo","01.1.1.5 - Macaroni, noodles, couscous and similar pasta products (ND)",101.3566837756790
"....City of Olongapo","01.1.1.9 - Other cereal and grain mill products (ND)",102.0133100507190
"....City of Olongapo","01.1.2 - Meat and other parts of slaughtered land animals (ND)",101.0000000000000
"....City of Olongapo","01.1.2.3 - Meat, dried, salted, in brine or smoked (ND)",..
"....City of Olongapo","01.1.2.4 - Offal, blood and other parts of slaughtered animals, fresh, chilled or frozen, dried, salted, in brine or smoked (ND)",96.6402569536801
"....City of Olongapo","01.1.2.5 - Meat, offal, blood and other parts of slaughtered animals' preparations (ND)",101.4304785801710
"....City of Olongapo","01.1.3 - Fish and other seafood (ND)",106.1000000000000
"....City of Olongapo","01.1.3.2 - Fish, dried, salted, in brine or smoked (ND)",107.7628455988100
"....City of Olongapo","01.1.3.3 - Fish preparations (ND)",103.9135773774920
"....City of Olongapo","01.1.3.4 - Other seafood, live, fresh, chilled or frozen (ND)",106.9721780267120
"....City of Olongapo","01.1.3.6 - Other seafood preparations (ND)",..
"....City of Olongapo","01.1.4 - Milk, other dairy products and eggs (ND)",100.8000000000000
"....City of Olongapo","01.1.4.1 - Raw and whole milk (ND)",..
"....City of Olongapo","01.1.4.3 - Other milk and cream (ND)",101.9471569176660
"....City of Olongapo","01.1.4.4 - Non-animal milk (ND)",..
"....City of Olongapo","01.1.4.5 - Cheese (ND)",102.5063869903620
"....City of Olongapo","01.1.4.6 - Yoghurt and similar products (ND)",..
"....City of Olongapo","01.1.4.7 - Milk-based dessert and beverages (ND)",..
"....City of Olongapo","01.1.4.8 - Eggs (ND)",99.2077279724421
"....City of Olongapo","01.1.5 - Oils and fats (ND)",104.4000000000000
"....City of Olongapo","01.1.5.1 - Vegetable oils (ND)",107.2543877445540
"....City of Olongapo","01.1.5.2 - Butter and other fats and oils derived from milk (ND)",103.2465582485700
"....City of Olongapo","01.1.5.3 - Margarine and similar preparations (ND)",100.5550996765940
"....City of Olongapo","01.1.5.9 - Other animal oils and fats (ND)",..
"....City of Olongapo","01.1.6 - Fruits and nuts (ND)",102.3000000000000
"....City of Olongapo","01.1.6.2 - Citrus fruits, fresh (ND)",100.9166320873190
"....City of Olongapo","01.1.6.3 - Stone fruits and pome fruits, fresh (ND)",108.7910498143420
"....City of Olongapo","01.1.6.5 - Other fruits, fresh (ND)",..
"....City of Olongapo","01.1.6.7 - Fruit, dried and dehydrated (ND)",101.9187713167750
"....City of Olongapo","01.1.6.8 - Nuts, in shell or shelled (ND)",103.7422453472080
"....City of Olongapo","01.1.6.9 - Fruit and nuts ground and other preparations (ND)",100.9175133151320
"....City of Olongapo","01.1.7 - Vegetables, tubers, plantains, cooking bananas and pulses (ND)",99.2000000000000
"....City of Olongapo","01.1.7.1 - Leafy or stem vegetables, fresh or chilled (ND)",97.4905421154992
"....City of Olongapo","01.1.7.3 - Green leguminous vegetables, fresh or chilled (ND)",92.0640091320578
"....City of Olongapo","01.1.7.5 - Tubers, plantains and cooking bananas (ND)",99.6033630585161
"....City of Olongapo","01.1.7.9 - Vegetables, tubers, plantains, cooking bananas and pulses ground and other preparations (ND)",104.5902552755410
"....City of Olongapo","01.1.8 - Sugar, confectionery and desserts (ND)",102.6000000000000
"....City of Olongapo","01.1.8.1 - Cane and beet sugar (ND)",105.6962479388450
"....City of Olongapo","01.1.8.3 - Jams, fruit jellies, marmalades, fruit purée and pastes, honey (ND)",101.9644302357030
