"Geolocation","Commodity Description","2021 Apr" 
"....Cavite","01.2.5 - Water (ND)",115.8000000000000
"....Cavite","01.2.5.0 - Water (ND)",115.7523066768340
"....Cavite","01.2.6 - Soft drinks (ND)",107.4000000000000
"....Cavite","01.2.6.0 - Soft drinks (ND)",107.4021544515790
"....Cavite","01.2.9 - Other non-alcoholic beverages (ND)",118.8000000000000
"....Cavite","01.2.9.0 - Other non-alcoholic beverages (ND)",118.8493969858540
"....Cavite","02 - ALCOHOLIC BEVERAGES AND TOBACCO",138.5000000000000
"....Cavite","02.1 - ALCOHOLIC BEVERAGES",116.9000000000000
"....Cavite","02.1.1 - Spirits and liquors (ND)",119.3000000000000
"....Cavite","02.1.1.0 - Spirits and liquors (ND)",119.3143893791970
"....Cavite","02.1.2 - Wine (ND)",116.1000000000000
"....Cavite","02.1.2.1 - Wine from grapes (ND)",116.0872942403250
"....Cavite","02.1.2.2 - Wine from other sources (ND)",..
"....Cavite","02.1.3 - Beer (ND)",114.6000000000000
"....Cavite","02.1.3.0 - Beer (ND)",114.6358547137210
"....Cavite","02.3 - TOBACCO",147.0000000000000
"....Cavite","02.3.0 - Tobacco (ND)",147.0000000000000
"....Cavite","02.3.0.1 - Cigarettes (ND)",147.0048015114420
"....Cavite","02.3.0.2 - Cigars (ND)",..
"....Cavite","02.3.0.9 - Other tobacco products (ND)",..
"....Cavite","02.4 - OTHER VEGETABLE-BASED TOBACCO PRODUCTS",..
"....Cavite","02.4.0 - Other vegetable-based tobacco products (ND)",..
"....Cavite","02.4.0.0 - Other vegetable-based tobacco products (ND)",..
"....Cavite","02.900 - NON-FOOD",108.5000000000000
"....Cavite","03 - CLOTHING AND FOOTWEAR",109.9000000000000
"....Cavite","03.1 - CLOTHING",109.8000000000000
"....Cavite","03.1.1 - Clothing materials (SD)",105.0000000000000
"....Cavite","03.1.1.0 - Clothing materials (SD)",105.0019091256200
"....Cavite","03.1.2 - Garments (SD)",110.7000000000000
"....Cavite","03.1.2.1 - Garments for men or boys (SD)",111.4861624516710
"....Cavite","03.1.2.2 - Garments for women or girls (SD)",110.2277459711520
"....Cavite","03.1.2.3 - Garments for infants (0 to under 2 years) (SD)",104.5370296899480
"....Cavite","03.1.2.4 - School uniforms (SD)",..
"....Cavite","03.1.3 - Other articles of clothing and clothing accessories (SD)",112.5000000000000
"....Cavite","03.1.3.1 - Other articles of clothing (SD)",112.7519022007380
"....Cavite","03.1.3.2 - Clothing accessories (SD)",108.3327723569930
"....Cavite","03.1.4 - Cleaning, repair, tailoring and hire of clothing (S)",95.4000000000000
"....Cavite","03.1.4.1 - Cleaning of clothing (S)",94.8166877370417
"....Cavite","03.1.4.2 - Repair, tailoring and hire of clothing (S)",117.3148657519120
"....Cavite","03.2 - FOOTWEAR",110.1000000000000
"....Cavite","03.2.1 - Shoes and other footwear (SD)",110.1000000000000
"....Cavite","03.2.1.1 - Footwear for men (SD)",117.8163766384800
"....Cavite","03.2.1.2 - Footwear for women (SD)",100.7271913665230
"....Cavite","03.2.1.3 - Footwear for infants and children (SD)",110.8382635283730
"....Cavite","03.2.2 - Cleaning, repair, and hire of footwear (S)",101.8000000000000
"....Cavite","03.2.2.0 - Cleaning, repair, and hire of footwear (S)",101.7544987146530
"....Cavite","04 - HOUSING, WATER, ELECTRICITY, GAS, AND OTHER FUELS",106.8000000000000
"....Cavite","04.1 - ACTUAL RENTALS FOR HOUSING",114.5000000000000
"....Cavite","04.1.1 - Actual rentals paid by tenants for main residence (S)",114.5000000000000
"....Cavite","04.1.1.0 - Actual rentals paid by tenants for main residence (S)",114.4658293907590
"....Cavite","04.3 - MAINTENANCE, REPAIR AND SECURITY OF THE DWELLING",106.3000000000000
"....Cavite","04.3.1 - Security equipment and materials for the maintenance and repair of the dwelling (ND)",104.7000000000000
"....Cavite","04.3.1.1 - Materials for the maintenance and repair of the dwelling (ND)",104.6852349755900
"....Cavite","04.3.2 - Services for the maintenance, repair and security of the dwelling (S)",113.3000000000000
"....Cavite","04.3.2.0 - Services for the maintenance, repair and security of the dwelling (S)",113.3399171463780
"....Cavite","04.4 - WATER SUPPLY AND MISCELLANEOUS SERVICES RELATING TO THE DWELLING",106.2000000000000
"....Cavite","04.4.1 - Water supply (ND)",106.2000000000000
"....Cavite","04.4.1.1 - Water supply through network systems (ND)",106.1920901784940
"....Cavite","04.5 - ELECTRICITY, GAS AND OTHER FUELS",90.2000000000000
"....Cavite","04.5.1 - Electricity (ND)",84.4000000000000
"....Cavite","04.5.1.0 - Electricity (ND)",84.4193076736600
"....Cavite","04.5.2 - Gas (ND)",105.4000000000000
"....Cavite","04.5.2.2 - Liquefied hydrocarbons (ND)",105.3589109239990
"....Cavite","04.5.3 - Liquid fuels (ND)",87.9000000000000
"....Cavite","04.5.3.0 - Liquid fuels (ND)",87.9479966810292
"....Cavite","04.5.4 - Solid fuels (ND)",125.1000000000000
"....Cavite","04.5.4.2 - Wood fuel, including pellets and briquettes (ND)",..
"....Cavite","04.5.4.3 - Charcoal (ND)",125.0721779757160
"....Cavite","05 - FURNISHINGS, HOUSEHOLD EQUIPMENT AND ROUTINE HOUSEHOLD MAINTENANCE",114.9000000000000
"....Cavite","05.1 - FURNITURE, FURNISHINGS, AND LOOSE CARPETS",114.1000000000000
"....Cavite","05.1.1 - Furniture, furnishings and loose carpets (D)",114.1000000000000
"....Cavite","05.1.1.1 - Household furniture (D)",112.9828350668340
"....Cavite","05.1.1.3 - Lighting equipment (D)",104.1933009460500
"....Cavite","05.1.1.4 - Furnishings, loose carpets and rugs (D)",133.0005008387060
"....Cavite","05.2 - HOUSEHOLD TEXTILES",105.7000000000000
"....Cavite","05.2.1 - Household textiles (SD)",105.7000000000000
"....Cavite","05.2.1.1 - Furnishing fabrics and curtains (SD)",101.3987596758860
"....Cavite","05.2.1.2 - Bed linen and bedding (SD)",108.1138889963280
"....Cavite","05.2.1.3 - Table linen and bathroom linen (SD)",103.4777414286760
"....Cavite","05.2.1.9 - Other household textiles (SD)",114.6642095842260
"....Cavite","05.3 - HOUSEHOLD APPLIANCES",107.4000000000000
"....Cavite","05.3.1 - Major household appliances, whether electric or not (D)",107.0000000000000
"....Cavite","05.3.1.1 - Major kitchen appliances (D)",109.6449946012890
"....Cavite","05.3.1.2 - Major laundry appliances (D)",106.8550815772360
"....Cavite","05.3.1.3 - Heaters, air conditioners (D)",101.3276419999750
"....Cavite","05.3.2 - Small household appliances (SD)",110.1000000000000
"....Cavite","05.3.2.1 - Small appliances for cooking and processing of food (SD)",109.1480204314950
"....Cavite","05.3.2.9 - Other small household appliances (SD)",110.4431040077190
"....Cavite","05.3.3 - Repair, installation and hire of household appliances (S)",107.9000000000000
"....Cavite","05.3.3.0 - Repair, installation and hire of household appliances (S)",107.9305362209030
"....Cavite","05.4 - GLASSWARE, TABLEWARE AND HOUSEHOLD UTENSILS",110.3000000000000
"....Cavite","05.4.0 - Glassware, tableware and household utensils (SD)",110.3000000000000
"....Cavite","05.4.0.1 - Glassware, crystal-ware, ceramic ware and chinaware (SD)",112.6532719992250
"....Cavite","05.4.0.2 - Cutlery, flatware and silverware (SD)",107.3122520805820
"....Cavite","05.4.0.3 - Kitchen utensils and articles (SD)",107.0676710556820
"....Cavite","05.5 - TOOLS AND EQUIPMENT FOR HOUSE AND GARDEN",105.1000000000000
"....Cavite","05.5.1 - Motorized tools and equipment (D)",..
"....Cavite","05.5.1.0 - Motorized tools and equipment (D)",..
"....Cavite","05.5.2 - Non-motorized tools and miscellaneous accessories (SD)",105.1000000000000
"....Cavite","05.5.2.1 - Non-motorized tools (SD)",106.6379982647420
"....Cavite","05.5.2.2 - Miscellaneous accessories (SD)",103.5491327294010
"....Cavite","05.6 - GOODS AND SERVICES FOR ROUTINE HOUSEHOLD MAINTENANCE",118.6000000000000
"....Cavite","05.6.1 - Non-durable household goods (ND)",118.0000000000000
"....Cavite","05.6.1.1 - Household cleaning and maintenance products (ND)",113.2430170782730
"....Cavite","05.6.1.9 - Other non-durable household goods (ND)",119.5687690369690
"....Cavite","05.6.2 - Domestic services and household services (S)",120.0000000000000
"....Cavite","05.6.2.1 - Domestic services by paid staff (S)",119.9999400000300
"....Cavite","06 - HEALTH",124.1000000000000
"....Cavite","06.1 - MEDICINES AND HEALTH PRODUCTS",119.8000000000000
"....Cavite","06.1.1 - Medicines (ND)",119.5000000000000
"....Cavite","06.1.1.1 - Medicines, vaccines and other pharmaceutical preparations (ND)",119.4879041039510
"....Cavite","06.1.2 - Medical products (ND)",118.2000000000000
"....Cavite","06.1.2.1 - Medical diagnostic products (ND)",156.2935600780600
"....Cavite","06.1.2.2 - Prevention and protective devices (ND)",88.8713864210342
"....Cavite","06.1.2.3 - Treatment devices for personal use (ND)",109.3956333252230
"....Cavite","06.1.3 - Assistive products (D)",126.7000000000000
"....Cavite","06.1.3.1 - Assistive products for vision (D)",126.6668013168790
"....Cavite","06.2 - OUTPATIENT CARE SERVICES",122.6000000000000
"....Cavite","06.2.1 - Preventive care services (S)",110.5000000000000
"....Cavite","06.2.1.9 - Other preventive services (S)",110.4722905003840
"....Cavite","06.2.2 - Outpatient dental services (S)",143.3000000000000
"....Cavite","06.2.2.1 - Dental preventive services (S)",143.2687219347620
"....Cavite","06.2.3 - Other outpatient care services (S)",..
"....Cavite","06.2.3.1 - Outpatient curative and rehabilitative services (S)",..
"....Cavite","06.3 - INPATIENT CARE SERVICES",137.4000000000000
"....Cavite","06.3.1 - Inpatient curative and rehabilitative services (S)",137.4000000000000
"....Cavite","06.3.1.0 - Inpatient curative and rehabilitative services (S)",137.4449318947490
"....Cavite","06.4 - OTHER HEALTH SERVICES",115.8000000000000
"....Cavite","06.4.1 - Diagnostic imaging services and medical laboratory services (S)",115.8000000000000
"....Cavite","06.4.1.0 - Diagnostic imaging services and medical laboratory services (S)",115.7560112245010
"....Cavite","07 - TRANSPORT",108.6000000000000
"....Cavite","07.1 - PURCHASE OF VEHICLES",111.5000000000000
"....Cavite","07.1.1 - Motor cars (D)",..
"....Cavite","07.1.1.1 - New motor cars (D)",..
"....Cavite","07.1.2 - Motorcycles (D)",108.6000000000000
"....Cavite","07.1.2.0 - Motorcycles (D)",108.6272796881020
"....Cavite","07.1.3 - Bicycles (D)",121.5000000000000
"....Cavite","07.1.3.0 - Bicycles (D)",121.4982356180730
"....Cavite","07.2 - OPERATION OF PERSONAL TRANSPORT EQUIPMENT",92.2000000000000
"....Cavite","07.2.1 - Parts and accessories for personal transport equipment (SD)",101.2000000000000
"....Cavite","07.2.1.1 - Tires (SD)",100.0000000000000
"....Cavite","07.2.1.2 - Parts for personal transport equipment (SD)",105.9712043426000
"....Cavite","07.2.1.3 - Accessories for personal transport equipment (SD)",..
"....Cavite","07.2.2 - Fuels and lubricants for personal transport equipment (ND)",90.1000000000000
"....Cavite","07.2.2.1 - Diesel (ND)",87.8696102654021
"....Cavite","07.2.2.2 - Gasoline (ND)",90.8237236388212
"....Cavite","07.2.2.3 - Other fuels for personal transport equipment (ND)",..
"....Cavite","07.2.2.4 - Lubricants (ND)",104.0430005422890
"....Cavite","07.2.3 - Maintenance and repair of personal transport equipment (S)",105.4000000000000
"....Cavite","07.2.3.0 - Maintenance and repair of personal transport equipment (S)",105.4028323217900
"....Cavite","07.2.4 - Other services in respect of personal transport equipment (S)",100.0000000000000
"....Cavite","07.2.4.2 - Toll facilities (S)",100.0000000000000
"....Cavite","07.2.4.3 - Driving lessons, tests, licences, and road worthiness tests (S)",..
"....Cavite","07.3 - PASSENGER TRANSPORT SERVICES",114.4000000000000
"....Cavite","07.3.1 - Passenger transport by railway (S)",..
"....Cavite","07.3.1.1 - Passenger transport by train (S)",..
"....Cavite","07.3.1.2 - Passenger transport by rapid transit and tram (S)",..
"....Cavite","07.3.2 - Passenger transport by road (S)",114.5000000000000
"....Cavite","07.3.2.1 - Passenger transport by bus and coach (S)",104.1766339177570
"....Cavite","07.3.2.2 - Passenger transport by taxi and hired car with driver (S)",..
"....Cavite","07.3.2.9 - Other passenger transport by road (S)",117.9057703839870
"....Cavite","07.3.3 - Passenger transport by air (S)",89.0000000000000
"....Cavite","07.3.3.1 - Passenger transport by air, domestic (S)",89.0030401509592
"....Cavite","07.3.4 - Passenger transport by sea and inland waterway (S)",..
"....Cavite","07.3.4.0 - Passenger transport by sea and inland waterway (S)",..
"....Cavite","07.4 - TRANSPORT SERVICES OF GOODS",104.8000000000000
"....Cavite","07.4.1 - Postal and courier services (S)",104.8000000000000
"....Cavite","07.4.1.1 - Letter handling services (S)",104.9719626168220
"....Cavite","07.4.1.2 - Courier and parcel delivery services (S)",104.4705882352940
"....Cavite","08 - INFORMATION AND COMMUNICATION",102.5000000000000
"....Cavite","08.1 - INFORMATION AND COMMUNICATION EQUIPMENT",105.3000000000000
"....Cavite","08.1.1 - Fixed telephone equipment (D)",..
"....Cavite","08.1.1.0 - Fixed telephone equipment (D)",..
"....Cavite","08.1.2 - Mobile telephone equipment (D)",..
"....Cavite","08.1.2.0 - Mobile telephone equipment (D)",..
"....Cavite","08.1.3 - Information processing equipment (D)",100.0000000000000
"....Cavite","08.1.3.1 - Computers, laptops and tablets (D)",100.0000000000000
"....Cavite","08.1.3.2 - Peripheral equipment and its consumable components (D)",100.0000000000000
"....Cavite","08.1.4 - Equipment for the reception, recording and reproduction of sound and vision (D)",107.6000000000000
"....Cavite","08.1.4.0 - Equipment for the reception, recording and reproduction of sound and vision (D)",107.5940025974830
"....Cavite","08.1.5 - Unrecorded recording media (SD)",100.0000000000000
"....Cavite","08.1.5.0 - Unrecorded recording media (SD)",100.0000000000000
"....Cavite","08.3 - INFORMATION AND COMMUNICATION SERVICES",101.0000000000000
"....Cavite","08.3.1 - Fixed communication services (S)",..
"....Cavite","08.3.1.0 - Fixed communication services (S)",..
"....Cavite","08.3.2 - Mobile communication services (S)",101.1000000000000
"....Cavite","08.3.2.0 - Mobile communication services (S)",101.0565989840440
"....Cavite","08.3.3 - Internet access provision services and net storage services (S)",100.0000000000000
"....Cavite","08.3.3.0 - Internet access provision services and net storage services (S)",100.0000000000000
"....Cavite","08.3.5 - Repair and rental of information and communication equipment (S)",100.0000000000000
"....Cavite","08.3.5.0 - Repair and rental of information and communication equipment (S)",100.0000000000000
"....Cavite","09 - RECREATION, SPORT AND CULTURE",107.2000000000000
"....Cavite","09.1 - RECREATIONAL DURABLES",100.0000000000000
"....Cavite","09.1.1 - Photographic and cinematographic equipment and optical instruments (D)",100.0000000000000
"....Cavite","09.1.1.1 - Cameras (D)",100.0000000000000
"....Cavite","09.2 - OTHER RECREATIONAL GOODS",100.5000000000000
"....Cavite","09.2.1 - Games, toys and hobbies (SD)",100.5000000000000
"....Cavite","09.2.1.2 - Other games, toys and hobbies (SD)",100.5130370106210
"....Cavite","09.2.2 - Equipment for sport, camping and open-air recreation (SD)",100.4000000000000
"....Cavite","09.2.2.1 - Equipment for sport (SD)",100.4066077089160
"....Cavite","09.2.2.2 - Equipment for camping and open-air recreation (SD)",..
"....Cavite","09.3 - GARDEN PRODUCTS AND PETS",120.4000000000000
"....Cavite","09.3.1 - Garden products, plants and flowers (ND)",129.5000000000000
"....Cavite","09.3.1.1 - Garden products (ND)",110.8723985970650
"....Cavite","09.3.1.2 - Plants, seeds and flowers (ND)",148.2111677514700
"....Cavite","09.3.2 - Pets and products for pets (ND)",118.5000000000000
"....Cavite","09.3.2.2 - Products for pets and other household animals (ND)",118.5346495189320
"....Cavite","09.4 - RECREATIONAL SERVICES",92.4000000000000
"....Cavite","09.4.6 - Recreational and sporting services (S)",100.0000000000000
"....Cavite","09.4.6.2 - Sporting services - practice (S)",100.0000000000000
"....Cavite","09.4.7 - Games of chance (S)",92.3000000000000
"....Cavite","09.4.7.0 - Games of chance (S)",92.3076923076923
"....Cavite","09.5 - CULTURAL GOODS",100.0000000000000
"....Cavite","09.5.1 - Musical instruments (D)",100.0000000000000
"....Cavite","09.5.1.0 - Musical instruments (D)",100.0000000000000
"....Cavite","09.6 - CULTURAL SERVICES",109.7000000000000
"....Cavite","09.6.1 - Services provided by cinemas, theatres and concert venues (S)",109.7000000000000
"....Cavite","09.6.1.0 - Services provided by cinemas, theatres and concert venues (S)",109.7075260952870
"....Cavite","09.6.3 - Photographic services (S)",..
"....Cavite","09.6.3.0 - Photographic services (S)",..
"....Cavite","09.6.9 - Other cultural services (S)",..
"....Cavite","09.6.9.0 - Other cultural services (S)",..
"....Cavite","09.7 - NEWSPAPERS, BOOKS AND STATIONERY",110.1000000000000
"....Cavite","09.7.1 - Books (SD)",100.3000000000000
"....Cavite","09.7.1.1 - Educational and textbooks in printed or electronic copy (SD)",100.3195287391500
"....Cavite","09.7.1.9 - Other books (SD) in printed or electronic copy",..
"....Cavite","09.7.2 - Newspapers and periodicals (ND)",98.2000000000000
"....Cavite","09.7.2.1 - Newspapers (ND)",98.2075486251684
"....Cavite","09.7.2.2 - Magazines and periodicals (ND)",..
"....Cavite","09.7.4 - Stationery and drawing materials (ND)",120.3000000000000
"....Cavite","09.7.4.0 - Stationery and drawing materials (ND)",120.3246119621680
"....Cavite","09.8 - PACKAGE HOLIDAYS (S)",..
"....Cavite","09.8.0 - Package holidays (S)",..
"....Cavite","09.8.0.0 - Package holidays (S)",..
"....Cavite","10 - EDUCATION SERVICES",106.4000000000000
"....Cavite","10.1 - EARLY CHILDHOOD AND PRIMARY EDUCATION",108.7000000000000
"....Cavite","10.1.0 - Early chilhood and primary education (S)",108.7000000000000
"....Cavite","10.1.0.1 - Early childhood education services (S)",104.0212839593100
"....Cavite","10.1.0.2 - Primary education (S)",109.7760750698080
"....Cavite","10.2 - SECONDARY EDUCATION  (S)",109.1000000000000
"....Cavite","10.2.0 - Secondary education (S)",109.1000000000000
"....Cavite","10.2.0.1 - Lower secondary general education services",109.1359901294340
"....Cavite","10.2.0.2 - Lower secondary technical-vocational livelihood programs services",..
"....Cavite","10.4 - TERTIARY EDUCATION (S)",101.7000000000000
"....Cavite","10.4.0 - Tertiary education (s)",101.7000000000000
"....Cavite","10.4.0.0 - Tertiary education (s)",101.7256378587510
"....Cavite","10.5 - EDUCATION NOT DEFINED BY LEVEL (S)",..
"....Cavite","10.5.0 - Education not defined by level (s)",..
"....Cavite","10.5.0.2 - Review classes for professional and licensure examination (S)",..
"....Cavite","10.5.0.9 - Other education not defined by level (S)",..
"....Cavite","11 - RESTAURANTS AND ACCOMMODATION SERVICES",107.4000000000000
"....Cavite","11.1 - FOOD AND BEVERAGE SERVING SERVICES",107.5000000000000
"....Cavite","11.1.1 - Restaurants, café and the like (S)",107.5000000000000
"....Cavite","11.1.1.1 - Restaurants, café and the like - with full service (S)",107.4555614866480
"....Cavite","11.2 - ACCOMMODATION SERVICES",100.0000000000000
"....Cavite","11.2.0 - Accommodation services (S)",100.0000000000000
"....Cavite","11.2.0.1 - Hotels, motels, inns and similar accommodation services (S)",100.0000000000000
"....Cavite","12 - FINANCIAL SERVICES",121.3000000000000
"....Cavite","12.2 - FINANCIAL SERVICES",121.3000000000000
"....Cavite","12.2.1 - Financial intermediation services indirectly measured (S)",146.0000000000000
"....Cavite","12.2.1.0 - Financial intermediation services indirectly measured (S)",145.9854014598540
"....Cavite","12.2.9 - Other financial services (S)",100.0000000000000
"....Cavite","12.2.9.1 - Remittances fees (S)",100.0000000000000
"....Cavite","13 - PERSONAL CARE, AND MISCELLANEOUS GOODS AND SERVICES",109.6000000000000
"....Cavite","13.1 - PERSONAL CARE",109.9000000000000
"....Cavite","13.1.1 - Electric appliances for personal care (SD)",..
"....Cavite","13.1.1.1 - Electric appliances for personal care (SD)",..
"....Cavite","13.1.2 - Other appliances, articles and products for personal care (ND)",106.9000000000000
"....Cavite","13.1.2.0 - Other appliances, articles and products for personal care (ND)",106.9141048858000
"....Cavite","13.1.3 - Hairdressing salons and personal grooming establishments (S)",128.2000000000000
"....Cavite","13.1.3.1 - Hairdressing (S)",124.9266661703510
"....Cavite","13.1.3.2 - Personal grooming treatments (S)",131.5385526682990
"....Cavite","13.2 - OTHER PERSONAL EFFECTS",107.3000000000000
"....Cavite","13.2.1 - Jewellery and watches (D)",103.2000000000000
"....Cavite","13.2.1.1 - Jewellery and watches (D)",104.7976354681410
"....Cavite","13.2.1.2 - Repair and hire of jewellery, clocks and watches (S)",100.0000000000000
"....Cavite","13.2.9 - Other personal effects n.e.c. (SD)",108.8000000000000
"....Cavite","13.2.9.1 - Travel goods and articles for babies and other personal effects n.e.c. (SD)",108.8190452265430
"....Cavite","13.9 - OTHER SERVICES",110.5000000000000
"....Cavite","13.9.0 - Other services (S)",110.5000000000000
"....Cavite","13.9.0.9 - Other services n.e.c. (S)",110.4692189774980
"....Laguna","0 - ALL ITEMS",107.9000000000000
"....Laguna","01 - FOOD AND NON-ALCOHOLIC BEVERAGES",111.4000000000000
"....Laguna","01.1 - FOOD",111.9000000000000
"....Laguna","01.1.1 - Cereals and cereal products (ND)",100.0000000000000
"....Laguna","01.1.1.1 - Cereals (ND)",95.3544167779255
"....Laguna","01.1.1.12 - Rice",95.2877370028521
"....Laguna","01.1.1.16 - Corn",104.1657444955890
"....Laguna","01.1.1.20 - FLOUR, BREAD AND OTHER BAKERY PRODUCTS, PASTA PRODUCTS,  AND OTHER CEREALS",108.8159673899660
"....Laguna","01.1.1.2 - Flour of cereals (ND)",102.2234000936640
"....Laguna","01.1.1.3 - Bread and bakery products (ND)",110.6911630973440
"....Laguna","01.1.1.4 - Breakfast cereals (ND)",102.6176538793980
"....Laguna","01.1.1.5 - Macaroni, noodles, couscous and similar pasta products (ND)",104.9101062748820
"....Laguna","01.1.1.9 - Other cereal and grain mill products (ND)",107.2277458710390
"....Laguna","01.1.2 - Meat and other parts of slaughtered land animals (ND)",128.4000000000000
"....Laguna","01.1.2.2 - Meat, fresh, chilled or frozen (ND)",131.7670582416670
"....Laguna","01.1.2.3 - Meat, dried, salted, in brine or smoked (ND)",105.4205064944490
"....Laguna","01.1.2.4 - Offal, blood and other parts of slaughtered animals, fresh, chilled or frozen, dried, salted, in brine or smoked (ND)",141.8610121794990
"....Laguna","01.1.2.5 - Meat, offal, blood and other parts of slaughtered animals' preparations (ND)",117.2038600503490
"....Laguna","01.1.3 - Fish and other seafood (ND)",122.1000000000000
"....Laguna","01.1.3.1 - Fish, live, fresh, chilled or frozen (ND)",122.3932358758510
"....Laguna","01.1.3.2 - Fish, dried, salted, in brine or smoked (ND)",140.0206566528770
"....Laguna","01.1.3.3 - Fish preparations (ND)",108.6985969214300
"....Laguna","01.1.3.4 - Other seafood, live, fresh, chilled or frozen (ND)",121.5351505331040
"....Laguna","01.1.3.6 - Other seafood preparations (ND)",115.4339946566810
"....Laguna","01.1.4 - Milk, other dairy products and eggs (ND)",107.0000000000000
"....Laguna","01.1.4.1 - Raw and whole milk (ND)",..
"....Laguna","01.1.4.3 - Other milk and cream (ND)",102.7210420454620
"....Laguna","01.1.4.4 - Non-animal milk (ND)",..
"....Laguna","01.1.4.5 - Cheese (ND)",102.6221633562830
"....Laguna","01.1.4.6 - Yoghurt and similar products (ND)",..
"....Laguna","01.1.4.7 - Milk-based dessert and beverages (ND)",106.1650214192590
"....Laguna","01.1.4.8 - Eggs (ND)",113.9073576299950
"....Laguna","01.1.5 - Oils and fats (ND)",108.1000000000000
"....Laguna","01.1.5.1 - Vegetable oils (ND)",109.1675430563960
"....Laguna","01.1.5.2 - Butter and other fats and oils derived from milk (ND)",106.1647869194980
"....Laguna","01.1.5.3 - Margarine and similar preparations (ND)",102.3199809768610
"....Laguna","01.1.5.9 - Other animal oils and fats (ND)",..
"....Laguna","01.1.6 - Fruits and nuts (ND)",135.2000000000000
"....Laguna","01.1.6.1 - Dates, figs and tropical fruits, fresh (ND)",135.8803880016100
"....Laguna","01.1.6.2 - Citrus fruits, fresh (ND)",139.1122430416590
"....Laguna","01.1.6.3 - Stone fruits and pome fruits, fresh (ND)",146.8233977050100
"....Laguna","01.1.6.5 - Other fruits, fresh (ND)",..
"....Laguna","01.1.6.7 - Fruit, dried and dehydrated (ND)",103.5224098141630
"....Laguna","01.1.6.8 - Nuts, in shell or shelled (ND)",124.2000670495770
"....Laguna","01.1.6.9 - Fruit and nuts ground and other preparations (ND)",105.9155402495100
"....Laguna","01.1.7 - Vegetables, tubers, plantains, cooking bananas and pulses (ND)",90.9000000000000
"....Laguna","01.1.7.1 - Leafy or stem vegetables, fresh or chilled (ND)",90.5112959070465
"....Laguna","01.1.7.2 - Fruit-bearing vegetables, fresh or chilled (ND)",76.4480435007734
"....Laguna","01.1.7.3 - Green leguminous vegetables, fresh or chilled (ND)",90.6056263780589
"....Laguna","01.1.7.4 - Other vegetables, fresh or chilled (ND)",107.9450241971190
"....Laguna","01.1.7.5 - Tubers, plantains and cooking bananas (ND)",85.1758679908232
"....Laguna","01.1.7.9 - Vegetables, tubers, plantains, cooking bananas and pulses ground and other preparations (ND)",102.0250591963210
"....Laguna","01.1.8 - Sugar, confectionery and desserts (ND)",100.8000000000000
"....Laguna","01.1.8.1 - Cane and beet sugar (ND)",97.7476397165403
"....Laguna","01.1.8.3 - Jams, fruit jellies, marmalades, fruit purée and pastes, honey (ND)",114.0491164847550
"....Laguna","01.1.8.4 - Nut purée, nut butter and nut pastes (ND)",104.2266047535520
"....Laguna","01.1.8.5 - Chocolate, cocoa, and cocoa-based food products (ND)",105.3120324820190
"....Laguna","01.1.8.6 - Ice, ice cream and sorbet (ND)",100.1197432464460
"....Laguna","01.1.8.9 - Other sugar confectionery and desserts n.e.c. (ND)",100.4567075644810
"....Laguna","01.1.9 - Ready-made food and other food products n.e.c. (ND)",106.1000000000000
"....Laguna","01.1.9.2 - Baby food (ND)",102.9265136527000
"....Laguna","01.1.9.3 - Salt, condiments and sauces (ND)",106.6986311451670
"....Laguna","01.1.9.4 - Spices, culinary herbs and seeds (ND)",113.1754887916330
"....Laguna","01.1.9.9 - Other food products n.e.c. (ND)",104.3627938977480
"....Laguna","01.2 - NON-ALCOHOLIC BEVERAGES",105.5000000000000
"....Laguna","01.2.1 - Fruit and vegetable juices (ND)",112.7000000000000
"....Laguna","01.2.1.0 - Fruit and vegetable juices (ND)",112.7118363976490
"....Laguna","01.2.2 - Coffee and coffee substitutes (ND)",106.0000000000000
"....Laguna","01.2.2.0 - Coffee and coffee substitutes (ND)",105.9871687661990
"....Laguna","01.2.3 - Tea, maté and other plant products for infusion (ND)",100.9000000000000
"....Laguna","01.2.3.0 - Tea, maté and other plant products for infusion (ND)",100.9331124095230
"....Laguna","01.2.4 - Cocoa drinks (ND)",109.0000000000000
"....Laguna","01.2.4.0 - Cocoa drinks (ND)",108.9966355949400
"....Laguna","01.2.5 - Water (ND)",100.3000000000000
"....Laguna","01.2.5.0 - Water (ND)",100.3020733214340
"....Laguna","01.2.6 - Soft drinks (ND)",104.2000000000000
"....Laguna","01.2.6.0 - Soft drinks (ND)",104.2049475420670
"....Laguna","01.2.9 - Other non-alcoholic beverages (ND)",109.3000000000000
"....Laguna","01.2.9.0 - Other non-alcoholic beverages (ND)",109.2797314743880
"....Laguna","02 - ALCOHOLIC BEVERAGES AND TOBACCO",143.3000000000000
"....Laguna","02.1 - ALCOHOLIC BEVERAGES",120.8000000000000
"....Laguna","02.1.1 - Spirits and liquors (ND)",121.8000000000000
"....Laguna","02.1.1.0 - Spirits and liquors (ND)",121.8254947581020
"....Laguna","02.1.2 - Wine (ND)",118.3000000000000
"....Laguna","02.1.2.1 - Wine from grapes (ND)",118.3263487619310
"....Laguna","02.1.2.2 - Wine from other sources (ND)",..
"....Laguna","02.1.3 - Beer (ND)",119.8000000000000
"....Laguna","02.1.3.0 - Beer (ND)",119.7542703886680
"....Laguna","02.3 - TOBACCO",153.7000000000000
"....Laguna","02.3.0 - Tobacco (ND)",153.7000000000000
