"Geolocation","Commodity Description","2020 Mar" 
"..Areas Outside National Capital Region (NCR)","01.2.3 - Tea, maté and other plant products for infusion (ND)",104.1000000000000
"..Areas Outside National Capital Region (NCR)","01.2.3.0 - Tea, maté and other plant products for infusion (ND)",104.1078264887180
"..Areas Outside National Capital Region (NCR)","01.2.4 - Cocoa drinks (ND)",109.7000000000000
"..Areas Outside National Capital Region (NCR)","01.2.4.0 - Cocoa drinks (ND)",109.6943220558640
"..Areas Outside National Capital Region (NCR)","01.2.5 - Water (ND)",103.0000000000000
"..Areas Outside National Capital Region (NCR)","01.2.5.0 - Water (ND)",103.0073597340990
"..Areas Outside National Capital Region (NCR)","01.2.6 - Soft drinks (ND)",107.8000000000000
"..Areas Outside National Capital Region (NCR)","01.2.6.0 - Soft drinks (ND)",107.8404698171630
"..Areas Outside National Capital Region (NCR)","01.2.9 - Other non-alcoholic beverages (ND)",113.5000000000000
"..Areas Outside National Capital Region (NCR)","01.2.9.0 - Other non-alcoholic beverages (ND)",113.4766582131810
"..Areas Outside National Capital Region (NCR)","02 - ALCOHOLIC BEVERAGES AND TOBACCO",128.8000000000000
"..Areas Outside National Capital Region (NCR)","02.1 - ALCOHOLIC BEVERAGES",110.0000000000000
"..Areas Outside National Capital Region (NCR)","02.1.1 - Spirits and liquors (ND)",110.2000000000000
"..Areas Outside National Capital Region (NCR)","02.1.1.0 - Spirits and liquors (ND)",110.1472671648870
"..Areas Outside National Capital Region (NCR)","02.1.2 - Wine (ND)",107.8000000000000
"..Areas Outside National Capital Region (NCR)","02.1.2.1 - Wine from grapes (ND)",107.4107044220180
"..Areas Outside National Capital Region (NCR)","02.1.2.2 - Wine from other sources (ND)",107.8761520213160
"..Areas Outside National Capital Region (NCR)","02.1.3 - Beer (ND)",110.0000000000000
"..Areas Outside National Capital Region (NCR)","02.1.3.0 - Beer (ND)",110.0427717780410
"..Areas Outside National Capital Region (NCR)","02.3 - TOBACCO",141.4000000000000
"..Areas Outside National Capital Region (NCR)","02.3.0 - Tobacco (ND)",141.4000000000000
"..Areas Outside National Capital Region (NCR)","02.3.0.1 - Cigarettes (ND)",141.7436619605140
"..Areas Outside National Capital Region (NCR)","02.3.0.2 - Cigars (ND)",132.5239618346250
"..Areas Outside National Capital Region (NCR)","02.3.0.9 - Other tobacco products (ND)",122.4195720654660
"..Areas Outside National Capital Region (NCR)","02.4 - OTHER VEGETABLE-BASED TOBACCO PRODUCTS",103.2000000000000
"..Areas Outside National Capital Region (NCR)","02.4.0 - Other vegetable-based tobacco products (ND)",103.2000000000000
"..Areas Outside National Capital Region (NCR)","02.4.0.0 - Other vegetable-based tobacco products (ND)",103.2347398577080
"..Areas Outside National Capital Region (NCR)","02.900 - NON-FOOD",103.7000000000000
"..Areas Outside National Capital Region (NCR)","03 - CLOTHING AND FOOTWEAR",105.0000000000000
"..Areas Outside National Capital Region (NCR)","03.1 - CLOTHING",104.9000000000000
"..Areas Outside National Capital Region (NCR)","03.1.1 - Clothing materials (SD)",104.5000000000000
"..Areas Outside National Capital Region (NCR)","03.1.1.0 - Clothing materials (SD)",104.4552189913290
"..Areas Outside National Capital Region (NCR)","03.1.2 - Garments (SD)",104.9000000000000
"..Areas Outside National Capital Region (NCR)","03.1.2.1 - Garments for men or boys (SD)",104.9790192441000
"..Areas Outside National Capital Region (NCR)","03.1.2.2 - Garments for women or girls (SD)",104.7703787511950
"..Areas Outside National Capital Region (NCR)","03.1.2.3 - Garments for infants (0 to under 2 years) (SD)",105.2128015170870
"..Areas Outside National Capital Region (NCR)","03.1.2.4 - School uniforms (SD)",105.3020471888580
"..Areas Outside National Capital Region (NCR)","03.1.3 - Other articles of clothing and clothing accessories (SD)",106.8000000000000
"..Areas Outside National Capital Region (NCR)","03.1.3.1 - Other articles of clothing (SD)",106.2061278566300
"..Areas Outside National Capital Region (NCR)","03.1.3.2 - Clothing accessories (SD)",110.8682509431690
"..Areas Outside National Capital Region (NCR)","03.1.4 - Cleaning, repair, tailoring and hire of clothing (S)",107.2000000000000
"..Areas Outside National Capital Region (NCR)","03.1.4.1 - Cleaning of clothing (S)",104.3044725249750
"..Areas Outside National Capital Region (NCR)","03.1.4.2 - Repair, tailoring and hire of clothing (S)",112.8227796444690
"..Areas Outside National Capital Region (NCR)","03.2 - FOOTWEAR",105.1000000000000
"..Areas Outside National Capital Region (NCR)","03.2.1 - Shoes and other footwear (SD)",105.1000000000000
"..Areas Outside National Capital Region (NCR)","03.2.1.1 - Footwear for men (SD)",105.3316215291220
"..Areas Outside National Capital Region (NCR)","03.2.1.2 - Footwear for women (SD)",103.9904814472720
"..Areas Outside National Capital Region (NCR)","03.2.1.3 - Footwear for infants and children (SD)",105.8729120372760
"..Areas Outside National Capital Region (NCR)","03.2.2 - Cleaning, repair, and hire of footwear (S)",108.0000000000000
"..Areas Outside National Capital Region (NCR)","03.2.2.0 - Cleaning, repair, and hire of footwear (S)",108.0259835774340
"..Areas Outside National Capital Region (NCR)","04 - HOUSING, WATER, ELECTRICITY, GAS, AND OTHER FUELS",104.2000000000000
"..Areas Outside National Capital Region (NCR)","04.1 - ACTUAL RENTALS FOR HOUSING",106.1000000000000
"..Areas Outside National Capital Region (NCR)","04.1.1 - Actual rentals paid by tenants for main residence (S)",106.1000000000000
"..Areas Outside National Capital Region (NCR)","04.1.1.0 - Actual rentals paid by tenants for main residence (S)",106.0490870782500
"..Areas Outside National Capital Region (NCR)","04.3 - MAINTENANCE, REPAIR AND SECURITY OF THE DWELLING",105.6000000000000
"..Areas Outside National Capital Region (NCR)","04.3.1 - Security equipment and materials for the maintenance and repair of the dwelling (ND)",104.1000000000000
"..Areas Outside National Capital Region (NCR)","04.3.1.1 - Materials for the maintenance and repair of the dwelling (ND)",104.1253897510740
"..Areas Outside National Capital Region (NCR)","04.3.2 - Services for the maintenance, repair and security of the dwelling (S)",110.7000000000000
"..Areas Outside National Capital Region (NCR)","04.3.2.0 - Services for the maintenance, repair and security of the dwelling (S)",110.6559585731630
"..Areas Outside National Capital Region (NCR)","04.4 - WATER SUPPLY AND MISCELLANEOUS SERVICES RELATING TO THE DWELLING",103.7000000000000
"..Areas Outside National Capital Region (NCR)","04.4.1 - Water supply (ND)",103.7000000000000
"..Areas Outside National Capital Region (NCR)","04.4.1.1 - Water supply through network systems (ND)",103.6845360424270
"..Areas Outside National Capital Region (NCR)","04.5 - ELECTRICITY, GAS AND OTHER FUELS",101.0000000000000
"..Areas Outside National Capital Region (NCR)","04.5.1 - Electricity (ND)",97.2000000000000
"..Areas Outside National Capital Region (NCR)","04.5.1.0 - Electricity (ND)",97.2411465091805
"..Areas Outside National Capital Region (NCR)","04.5.2 - Gas (ND)",104.8000000000000
"..Areas Outside National Capital Region (NCR)","04.5.2.2 - Liquefied hydrocarbons (ND)",104.7706878813640
"..Areas Outside National Capital Region (NCR)","04.5.3 - Liquid fuels (ND)",86.6000000000000
"..Areas Outside National Capital Region (NCR)","04.5.3.0 - Liquid fuels (ND)",86.5941835044280
"..Areas Outside National Capital Region (NCR)","04.5.4 - Solid fuels (ND)",112.5000000000000
"..Areas Outside National Capital Region (NCR)","04.5.4.2 - Wood fuel, including pellets and briquettes (ND)",112.4952410454970
"..Areas Outside National Capital Region (NCR)","04.5.4.3 - Charcoal (ND)",112.5673903386310
"..Areas Outside National Capital Region (NCR)","05 - FURNISHINGS, HOUSEHOLD EQUIPMENT AND ROUTINE HOUSEHOLD MAINTENANCE",105.9000000000000
"..Areas Outside National Capital Region (NCR)","05.1 - FURNITURE, FURNISHINGS, AND LOOSE CARPETS",104.2000000000000
"..Areas Outside National Capital Region (NCR)","05.1.1 - Furniture, furnishings and loose carpets (D)",104.2000000000000
"..Areas Outside National Capital Region (NCR)","05.1.1.1 - Household furniture (D)",104.1050749138780
"..Areas Outside National Capital Region (NCR)","05.1.1.3 - Lighting equipment (D)",104.9932131050390
"..Areas Outside National Capital Region (NCR)","05.1.1.4 - Furnishings, loose carpets and rugs (D)",104.0949602934300
"..Areas Outside National Capital Region (NCR)","05.2 - HOUSEHOLD TEXTILES",103.0000000000000
"..Areas Outside National Capital Region (NCR)","05.2.1 - Household textiles (SD)",103.0000000000000
"..Areas Outside National Capital Region (NCR)","05.2.1.1 - Furnishing fabrics and curtains (SD)",102.2562770772630
"..Areas Outside National Capital Region (NCR)","05.2.1.2 - Bed linen and bedding (SD)",103.2547035403880
"..Areas Outside National Capital Region (NCR)","05.2.1.3 - Table linen and bathroom linen (SD)",102.9676750833660
"..Areas Outside National Capital Region (NCR)","05.2.1.9 - Other household textiles (SD)",104.1904240489410
"..Areas Outside National Capital Region (NCR)","05.3 - HOUSEHOLD APPLIANCES",103.5000000000000
"..Areas Outside National Capital Region (NCR)","05.3.1 - Major household appliances, whether electric or not (D)",103.1000000000000
"..Areas Outside National Capital Region (NCR)","05.3.1.1 - Major kitchen appliances (D)",103.6029940207890
"..Areas Outside National Capital Region (NCR)","05.3.1.2 - Major laundry appliances (D)",102.4388698919300
"..Areas Outside National Capital Region (NCR)","05.3.1.3 - Heaters, air conditioners (D)",102.6929824348700
"..Areas Outside National Capital Region (NCR)","05.3.2 - Small household appliances (SD)",105.0000000000000
"..Areas Outside National Capital Region (NCR)","05.3.2.1 - Small appliances for cooking and processing of food (SD)",105.1574643383700
"..Areas Outside National Capital Region (NCR)","05.3.2.9 - Other small household appliances (SD)",104.9852925320520
"..Areas Outside National Capital Region (NCR)","05.3.3 - Repair, installation and hire of household appliances (S)",102.4000000000000
"..Areas Outside National Capital Region (NCR)","05.3.3.0 - Repair, installation and hire of household appliances (S)",102.4385539413790
"..Areas Outside National Capital Region (NCR)","05.4 - GLASSWARE, TABLEWARE AND HOUSEHOLD UTENSILS",105.0000000000000
"..Areas Outside National Capital Region (NCR)","05.4.0 - Glassware, tableware and household utensils (SD)",105.0000000000000
"..Areas Outside National Capital Region (NCR)","05.4.0.1 - Glassware, crystal-ware, ceramic ware and chinaware (SD)",105.1348363305150
"..Areas Outside National Capital Region (NCR)","05.4.0.2 - Cutlery, flatware and silverware (SD)",103.8220922221730
"..Areas Outside National Capital Region (NCR)","05.4.0.3 - Kitchen utensils and articles (SD)",105.2107463457210
"..Areas Outside National Capital Region (NCR)","05.5 - TOOLS AND EQUIPMENT FOR HOUSE AND GARDEN",102.7000000000000
"..Areas Outside National Capital Region (NCR)","05.5.1 - Motorized tools and equipment (D)",101.0000000000000
"..Areas Outside National Capital Region (NCR)","05.5.1.0 - Motorized tools and equipment (D)",101.0351691400040
"..Areas Outside National Capital Region (NCR)","05.5.2 - Non-motorized tools and miscellaneous accessories (SD)",103.2000000000000
"..Areas Outside National Capital Region (NCR)","05.5.2.1 - Non-motorized tools (SD)",103.8423774536390
"..Areas Outside National Capital Region (NCR)","05.5.2.2 - Miscellaneous accessories (SD)",102.7001125100430
"..Areas Outside National Capital Region (NCR)","05.6 - GOODS AND SERVICES FOR ROUTINE HOUSEHOLD MAINTENANCE",107.0000000000000
"..Areas Outside National Capital Region (NCR)","05.6.1 - Non-durable household goods (ND)",105.3000000000000
"..Areas Outside National Capital Region (NCR)","05.6.1.1 - Household cleaning and maintenance products (ND)",105.2793463909600
"..Areas Outside National Capital Region (NCR)","05.6.1.9 - Other non-durable household goods (ND)",105.2333236598360
"..Areas Outside National Capital Region (NCR)","05.6.2 - Domestic services and household services (S)",110.9000000000000
"..Areas Outside National Capital Region (NCR)","05.6.2.1 - Domestic services by paid staff (S)",110.9178331106090
"..Areas Outside National Capital Region (NCR)","06 - HEALTH",107.7000000000000
"..Areas Outside National Capital Region (NCR)","06.1 - MEDICINES AND HEALTH PRODUCTS",106.6000000000000
"..Areas Outside National Capital Region (NCR)","06.1.1 - Medicines (ND)",106.7000000000000
"..Areas Outside National Capital Region (NCR)","06.1.1.1 - Medicines, vaccines and other pharmaceutical preparations (ND)",106.6663881736160
"..Areas Outside National Capital Region (NCR)","06.1.2 - Medical products (ND)",103.4000000000000
"..Areas Outside National Capital Region (NCR)","06.1.2.1 - Medical diagnostic products (ND)",104.5547528769070
"..Areas Outside National Capital Region (NCR)","06.1.2.2 - Prevention and protective devices (ND)",100.0042506913750
"..Areas Outside National Capital Region (NCR)","06.1.2.3 - Treatment devices for personal use (ND)",105.7245196190180
"..Areas Outside National Capital Region (NCR)","06.1.3 - Assistive products (D)",105.4000000000000
"..Areas Outside National Capital Region (NCR)","06.1.3.1 - Assistive products for vision (D)",105.3622304166510
"..Areas Outside National Capital Region (NCR)","06.2 - OUTPATIENT CARE SERVICES",111.4000000000000
"..Areas Outside National Capital Region (NCR)","06.2.1 - Preventive care services (S)",109.7000000000000
"..Areas Outside National Capital Region (NCR)","06.2.1.9 - Other preventive services (S)",109.7348955350350
"..Areas Outside National Capital Region (NCR)","06.2.2 - Outpatient dental services (S)",114.7000000000000
"..Areas Outside National Capital Region (NCR)","06.2.2.1 - Dental preventive services (S)",114.7004118773260
"..Areas Outside National Capital Region (NCR)","06.2.3 - Other outpatient care services (S)",100.0000000000000
"..Areas Outside National Capital Region (NCR)","06.2.3.1 - Outpatient curative and rehabilitative services (S)",100.0000000000000
"..Areas Outside National Capital Region (NCR)","06.3 - INPATIENT CARE SERVICES",108.1000000000000
"..Areas Outside National Capital Region (NCR)","06.3.1 - Inpatient curative and rehabilitative services (S)",108.1000000000000
"..Areas Outside National Capital Region (NCR)","06.3.1.0 - Inpatient curative and rehabilitative services (S)",108.1593186913080
"..Areas Outside National Capital Region (NCR)","06.4 - OTHER HEALTH SERVICES",106.9000000000000
"..Areas Outside National Capital Region (NCR)","06.4.1 - Diagnostic imaging services and medical laboratory services (S)",106.9000000000000
"..Areas Outside National Capital Region (NCR)","06.4.1.0 - Diagnostic imaging services and medical laboratory services (S)",106.9050951984010
"..Areas Outside National Capital Region (NCR)","07 - TRANSPORT",98.8000000000000
"..Areas Outside National Capital Region (NCR)","07.1 - PURCHASE OF VEHICLES",103.8000000000000
"..Areas Outside National Capital Region (NCR)","07.1.1 - Motor cars (D)",100.8000000000000
"..Areas Outside National Capital Region (NCR)","07.1.1.1 - New motor cars (D)",100.7723705256650
"..Areas Outside National Capital Region (NCR)","07.1.2 - Motorcycles (D)",104.2000000000000
"..Areas Outside National Capital Region (NCR)","07.1.2.0 - Motorcycles (D)",104.1678689002940
"..Areas Outside National Capital Region (NCR)","07.1.3 - Bicycles (D)",107.3000000000000
"..Areas Outside National Capital Region (NCR)","07.1.3.0 - Bicycles (D)",107.3110784618260
"..Areas Outside National Capital Region (NCR)","07.2 - OPERATION OF PERSONAL TRANSPORT EQUIPMENT",90.9000000000000
"..Areas Outside National Capital Region (NCR)","07.2.1 - Parts and accessories for personal transport equipment (SD)",102.9000000000000
"..Areas Outside National Capital Region (NCR)","07.2.1.1 - Tires (SD)",101.6927442900200
"..Areas Outside National Capital Region (NCR)","07.2.1.2 - Parts for personal transport equipment (SD)",104.6117495466490
"..Areas Outside National Capital Region (NCR)","07.2.1.3 - Accessories for personal transport equipment (SD)",101.8685287743800
"..Areas Outside National Capital Region (NCR)","07.2.2 - Fuels and lubricants for personal transport equipment (ND)",88.9000000000000
"..Areas Outside National Capital Region (NCR)","07.2.2.1 - Diesel (ND)",85.2476312373385
"..Areas Outside National Capital Region (NCR)","07.2.2.2 - Gasoline (ND)",89.7249312035376
"..Areas Outside National Capital Region (NCR)","07.2.2.3 - Other fuels for personal transport equipment (ND)",..
"..Areas Outside National Capital Region (NCR)","07.2.2.4 - Lubricants (ND)",103.7809743751950
"..Areas Outside National Capital Region (NCR)","07.2.3 - Maintenance and repair of personal transport equipment (S)",104.0000000000000
"..Areas Outside National Capital Region (NCR)","07.2.3.0 - Maintenance and repair of personal transport equipment (S)",103.9769463259610
"..Areas Outside National Capital Region (NCR)","07.2.4 - Other services in respect of personal transport equipment (S)",100.0000000000000
"..Areas Outside National Capital Region (NCR)","07.2.4.2 - Toll facilities (S)",100.0000000000000
"..Areas Outside National Capital Region (NCR)","07.2.4.3 - Driving lessons, tests, licences, and road worthiness tests (S)",101.7311632650110
"..Areas Outside National Capital Region (NCR)","07.3 - PASSENGER TRANSPORT SERVICES",101.9000000000000
"..Areas Outside National Capital Region (NCR)","07.3.1 - Passenger transport by railway (S)",..
"..Areas Outside National Capital Region (NCR)","07.3.1.1 - Passenger transport by train (S)",..
"..Areas Outside National Capital Region (NCR)","07.3.1.2 - Passenger transport by rapid transit and tram (S)",..
"..Areas Outside National Capital Region (NCR)","07.3.2 - Passenger transport by road (S)",102.7000000000000
"..Areas Outside National Capital Region (NCR)","07.3.2.1 - Passenger transport by bus and coach (S)",104.1533213882090
"..Areas Outside National Capital Region (NCR)","07.3.2.2 - Passenger transport by taxi and hired car with driver (S)",100.2030014408020
"..Areas Outside National Capital Region (NCR)","07.3.2.9 - Other passenger transport by road (S)",102.5412758431980
"..Areas Outside National Capital Region (NCR)","07.3.3 - Passenger transport by air (S)",87.3000000000000
"..Areas Outside National Capital Region (NCR)","07.3.3.1 - Passenger transport by air, domestic (S)",87.3649887558304
"..Areas Outside National Capital Region (NCR)","07.3.4 - Passenger transport by sea and inland waterway (S)",88.7000000000000
"..Areas Outside National Capital Region (NCR)","07.3.4.0 - Passenger transport by sea and inland waterway (S)",88.6462613127994
"..Areas Outside National Capital Region (NCR)","07.4 - TRANSPORT SERVICES OF GOODS",104.7000000000000
"..Areas Outside National Capital Region (NCR)","07.4.1 - Postal and courier services (S)",104.7000000000000
"..Areas Outside National Capital Region (NCR)","07.4.1.1 - Letter handling services (S)",105.4598961294520
"..Areas Outside National Capital Region (NCR)","07.4.1.2 - Courier and parcel delivery services (S)",103.1937318801300
"..Areas Outside National Capital Region (NCR)","08 - INFORMATION AND COMMUNICATION",100.8000000000000
"..Areas Outside National Capital Region (NCR)","08.1 - INFORMATION AND COMMUNICATION EQUIPMENT",100.9000000000000
"..Areas Outside National Capital Region (NCR)","08.1.1 - Fixed telephone equipment (D)",101.9000000000000
"..Areas Outside National Capital Region (NCR)","08.1.1.0 - Fixed telephone equipment (D)",101.8809543440950
"..Areas Outside National Capital Region (NCR)","08.1.2 - Mobile telephone equipment (D)",100.4000000000000
"..Areas Outside National Capital Region (NCR)","08.1.2.0 - Mobile telephone equipment (D)",100.4340871291990
"..Areas Outside National Capital Region (NCR)","08.1.3 - Information processing equipment (D)",100.8000000000000
"..Areas Outside National Capital Region (NCR)","08.1.3.1 - Computers, laptops and tablets (D)",100.7530156970800
"..Areas Outside National Capital Region (NCR)","08.1.3.2 - Peripheral equipment and its consumable components (D)",101.1000033533580
"..Areas Outside National Capital Region (NCR)","08.1.4 - Equipment for the reception, recording and reproduction of sound and vision (D)",101.0000000000000
"..Areas Outside National Capital Region (NCR)","08.1.4.0 - Equipment for the reception, recording and reproduction of sound and vision (D)",101.0128780108910
"..Areas Outside National Capital Region (NCR)","08.1.5 - Unrecorded recording media (SD)",101.6000000000000
"..Areas Outside National Capital Region (NCR)","08.1.5.0 - Unrecorded recording media (SD)",101.6021109863720
"..Areas Outside National Capital Region (NCR)","08.3 - INFORMATION AND COMMUNICATION SERVICES",100.8000000000000
"..Areas Outside National Capital Region (NCR)","08.3.1 - Fixed communication services (S)",100.8000000000000
"..Areas Outside National Capital Region (NCR)","08.3.1.0 - Fixed communication services (S)",100.8143075839020
"..Areas Outside National Capital Region (NCR)","08.3.2 - Mobile communication services (S)",100.7000000000000
"..Areas Outside National Capital Region (NCR)","08.3.2.0 - Mobile communication services (S)",100.6546941763010
"..Areas Outside National Capital Region (NCR)","08.3.3 - Internet access provision services and net storage services (S)",101.8000000000000
"..Areas Outside National Capital Region (NCR)","08.3.3.0 - Internet access provision services and net storage services (S)",101.7649525514260
"..Areas Outside National Capital Region (NCR)","08.3.5 - Repair and rental of information and communication equipment (S)",104.9000000000000
"..Areas Outside National Capital Region (NCR)","08.3.5.0 - Repair and rental of information and communication equipment (S)",104.9509991546510
"..Areas Outside National Capital Region (NCR)","09 - RECREATION, SPORT AND CULTURE",105.6000000000000
"..Areas Outside National Capital Region (NCR)","09.1 - RECREATIONAL DURABLES",100.1000000000000
"..Areas Outside National Capital Region (NCR)","09.1.1 - Photographic and cinematographic equipment and optical instruments (D)",100.1000000000000
"..Areas Outside National Capital Region (NCR)","09.1.1.1 - Cameras (D)",100.0501728069820
"..Areas Outside National Capital Region (NCR)","09.2 - OTHER RECREATIONAL GOODS",102.5000000000000
"..Areas Outside National Capital Region (NCR)","09.2.1 - Games, toys and hobbies (SD)",102.5000000000000
"..Areas Outside National Capital Region (NCR)","09.2.1.2 - Other games, toys and hobbies (SD)",102.5191888838320
"..Areas Outside National Capital Region (NCR)","09.2.2 - Equipment for sport, camping and open-air recreation (SD)",103.5000000000000
"..Areas Outside National Capital Region (NCR)","09.2.2.1 - Equipment for sport (SD)",103.4745510334060
"..Areas Outside National Capital Region (NCR)","09.2.2.2 - Equipment for camping and open-air recreation (SD)",102.6688178587940
"..Areas Outside National Capital Region (NCR)","09.3 - GARDEN PRODUCTS AND PETS",104.3000000000000
"..Areas Outside National Capital Region (NCR)","09.3.1 - Garden products, plants and flowers (ND)",104.6000000000000
"..Areas Outside National Capital Region (NCR)","09.3.1.1 - Garden products (ND)",102.3255137679000
"..Areas Outside National Capital Region (NCR)","09.3.1.2 - Plants, seeds and flowers (ND)",106.9952092160320
"..Areas Outside National Capital Region (NCR)","09.3.2 - Pets and products for pets (ND)",104.1000000000000
"..Areas Outside National Capital Region (NCR)","09.3.2.2 - Products for pets and other household animals (ND)",104.0502011994900
"..Areas Outside National Capital Region (NCR)","09.4 - RECREATIONAL SERVICES",110.3000000000000
"..Areas Outside National Capital Region (NCR)","09.4.6 - Recreational and sporting services (S)",104.5000000000000
"..Areas Outside National Capital Region (NCR)","09.4.6.2 - Sporting services - practice (S)",104.5260386588670
"..Areas Outside National Capital Region (NCR)","09.4.7 - Games of chance (S)",110.4000000000000
"..Areas Outside National Capital Region (NCR)","09.4.7.0 - Games of chance (S)",110.3134000775500
"..Areas Outside National Capital Region (NCR)","09.5 - CULTURAL GOODS",101.9000000000000
"..Areas Outside National Capital Region (NCR)","09.5.1 - Musical instruments (D)",101.9000000000000
"..Areas Outside National Capital Region (NCR)","09.5.1.0 - Musical instruments (D)",101.8741490237330
"..Areas Outside National Capital Region (NCR)","09.6 - CULTURAL SERVICES",104.1000000000000
"..Areas Outside National Capital Region (NCR)","09.6.1 - Services provided by cinemas, theatres and concert venues (S)",104.8000000000000
"..Areas Outside National Capital Region (NCR)","09.6.1.0 - Services provided by cinemas, theatres and concert venues (S)",104.7788919557700
"..Areas Outside National Capital Region (NCR)","09.6.3 - Photographic services (S)",150.0000000000000
"..Areas Outside National Capital Region (NCR)","09.6.3.0 - Photographic services (S)",150.0000000000000
"..Areas Outside National Capital Region (NCR)","09.6.9 - Other cultural services (S)",103.5000000000000
"..Areas Outside National Capital Region (NCR)","09.6.9.0 - Other cultural services (S)",103.5312422814600
"..Areas Outside National Capital Region (NCR)","09.7 - NEWSPAPERS, BOOKS AND STATIONERY",106.3000000000000
"..Areas Outside National Capital Region (NCR)","09.7.1 - Books (SD)",102.0000000000000
"..Areas Outside National Capital Region (NCR)","09.7.1.1 - Educational and textbooks in printed or electronic copy (SD)",101.6247724968750
"..Areas Outside National Capital Region (NCR)","09.7.1.9 - Other books (SD) in printed or electronic copy",102.8608366766020
"..Areas Outside National Capital Region (NCR)","09.7.2 - Newspapers and periodicals (ND)",101.0000000000000
"..Areas Outside National Capital Region (NCR)","09.7.2.1 - Newspapers (ND)",100.9717816346710
"..Areas Outside National Capital Region (NCR)","09.7.2.2 - Magazines and periodicals (ND)",100.9872637557700
"..Areas Outside National Capital Region (NCR)","09.7.4 - Stationery and drawing materials (ND)",107.6000000000000
"..Areas Outside National Capital Region (NCR)","09.7.4.0 - Stationery and drawing materials (ND)",107.6034562612030
"..Areas Outside National Capital Region (NCR)","09.8 - PACKAGE HOLIDAYS (S)",100.0000000000000
"..Areas Outside National Capital Region (NCR)","09.8.0 - Package holidays (S)",100.0000000000000
"..Areas Outside National Capital Region (NCR)","09.8.0.0 - Package holidays (S)",100.0000000000000
"..Areas Outside National Capital Region (NCR)","10 - EDUCATION SERVICES",105.4000000000000
"..Areas Outside National Capital Region (NCR)","10.1 - EARLY CHILDHOOD AND PRIMARY EDUCATION",106.5000000000000
"..Areas Outside National Capital Region (NCR)","10.1.0 - Early chilhood and primary education (S)",106.5000000000000
"..Areas Outside National Capital Region (NCR)","10.1.0.1 - Early childhood education services (S)",105.9893705809450
"..Areas Outside National Capital Region (NCR)","10.1.0.2 - Primary education (S)",106.7352719206780
"..Areas Outside National Capital Region (NCR)","10.2 - SECONDARY EDUCATION  (S)",105.6000000000000
"..Areas Outside National Capital Region (NCR)","10.2.0 - Secondary education (S)",105.6000000000000
"..Areas Outside National Capital Region (NCR)","10.2.0.1 - Lower secondary general education services",106.4981115023340
"..Areas Outside National Capital Region (NCR)","10.2.0.2 - Lower secondary technical-vocational livelihood programs services",102.9143435459980
"..Areas Outside National Capital Region (NCR)","10.4 - TERTIARY EDUCATION (S)",104.4000000000000
"..Areas Outside National Capital Region (NCR)","10.4.0 - Tertiary education (s)",104.4000000000000
"..Areas Outside National Capital Region (NCR)","10.4.0.0 - Tertiary education (s)",104.4154336371350
"..Areas Outside National Capital Region (NCR)","10.5 - EDUCATION NOT DEFINED BY LEVEL (S)",108.4000000000000
"..Areas Outside National Capital Region (NCR)","10.5.0 - Education not defined by level (s)",108.4000000000000
"..Areas Outside National Capital Region (NCR)","10.5.0.2 - Review classes for professional and licensure examination (S)",109.9757041270480
"..Areas Outside National Capital Region (NCR)","10.5.0.9 - Other education not defined by level (S)",104.0551375108510
"..Areas Outside National Capital Region (NCR)","11 - RESTAURANTS AND ACCOMMODATION SERVICES",105.0000000000000
"..Areas Outside National Capital Region (NCR)","11.1 - FOOD AND BEVERAGE SERVING SERVICES",105.2000000000000
"..Areas Outside National Capital Region (NCR)","11.1.1 - Restaurants, café and the like (S)",105.2000000000000
"..Areas Outside National Capital Region (NCR)","11.1.1.1 - Restaurants, café and the like - with full service (S)",105.1541657125010
"..Areas Outside National Capital Region (NCR)","11.2 - ACCOMMODATION SERVICES",100.1000000000000
"..Areas Outside National Capital Region (NCR)","11.2.0 - Accommodation services (S)",100.1000000000000
"..Areas Outside National Capital Region (NCR)","11.2.0.1 - Hotels, motels, inns and similar accommodation services (S)",100.0592055264850
"..Areas Outside National Capital Region (NCR)","12 - FINANCIAL SERVICES",100.0000000000000
"..Areas Outside National Capital Region (NCR)","12.2 - FINANCIAL SERVICES",100.0000000000000
"..Areas Outside National Capital Region (NCR)","12.2.1 - Financial intermediation services indirectly measured (S)",100.0000000000000
"..Areas Outside National Capital Region (NCR)","12.2.1.0 - Financial intermediation services indirectly measured (S)",100.0000000000000
"..Areas Outside National Capital Region (NCR)","12.2.9 - Other financial services (S)",100.0000000000000
"..Areas Outside National Capital Region (NCR)","12.2.9.1 - Remittances fees (S)",100.0000000000000
"..Areas Outside National Capital Region (NCR)","13 - PERSONAL CARE, AND MISCELLANEOUS GOODS AND SERVICES",104.3000000000000
"..Areas Outside National Capital Region (NCR)","13.1 - PERSONAL CARE",104.4000000000000
"..Areas Outside National Capital Region (NCR)","13.1.1 - Electric appliances for personal care (SD)",100.2000000000000
"..Areas Outside National Capital Region (NCR)","13.1.1.1 - Electric appliances for personal care (SD)",100.1456732604340
"..Areas Outside National Capital Region (NCR)","13.1.2 - Other appliances, articles and products for personal care (ND)",103.9000000000000
"..Areas Outside National Capital Region (NCR)","13.1.2.0 - Other appliances, articles and products for personal care (ND)",103.8644333971100
"..Areas Outside National Capital Region (NCR)","13.1.3 - Hairdressing salons and personal grooming establishments (S)",107.7000000000000
