"Geolocation","Commodity Description","2018 Dec" 
"....Laguna","13.9 - OTHER SERVICES",101.2000000000000
"....Laguna","13.9.0 - Other services (S)",101.2000000000000
"....Laguna","13.9.0.9 - Other services n.e.c. (S)",101.2498463532430
"....Quezon","0 - ALL ITEMS",100.5000000000000
"....Quezon","01 - FOOD AND NON-ALCOHOLIC BEVERAGES",100.7000000000000
"....Quezon","01.1 - FOOD",100.8000000000000
"....Quezon","01.1.1 - Cereals and cereal products (ND)",101.9000000000000
"....Quezon","01.1.1.1 - Cereals (ND)",102.2966836235810
"....Quezon","01.1.1.12 - Rice",102.3526535315720
"....Quezon","01.1.1.16 - Corn",94.8939799370989
"....Quezon","01.1.1.20 - FLOUR, BREAD AND OTHER BAKERY PRODUCTS, PASTA PRODUCTS,  AND OTHER CEREALS",100.6492360615900
"....Quezon","01.1.1.2 - Flour of cereals (ND)",101.0118381278380
"....Quezon","01.1.1.3 - Bread and bakery products (ND)",100.3435143207460
"....Quezon","01.1.1.4 - Breakfast cereals (ND)",99.9943246311010
"....Quezon","01.1.1.5 - Macaroni, noodles, couscous and similar pasta products (ND)",101.1371812180380
"....Quezon","01.1.1.9 - Other cereal and grain mill products (ND)",101.7974798966300
"....Quezon","01.1.2 - Meat and other parts of slaughtered land animals (ND)",99.2000000000000
"....Quezon","01.1.2.2 - Meat, fresh, chilled or frozen (ND)",98.7574719418431
"....Quezon","01.1.2.3 - Meat, dried, salted, in brine or smoked (ND)",..
"....Quezon","01.1.2.4 - Offal, blood and other parts of slaughtered animals, fresh, chilled or frozen, dried, salted, in brine or smoked (ND)",102.5225369642140
"....Quezon","01.1.2.5 - Meat, offal, blood and other parts of slaughtered animals' preparations (ND)",100.6398723587670
"....Quezon","01.1.3 - Fish and other seafood (ND)",98.7000000000000
"....Quezon","01.1.3.1 - Fish, live, fresh, chilled or frozen (ND)",98.1433042395022
"....Quezon","01.1.3.2 - Fish, dried, salted, in brine or smoked (ND)",104.4897688366380
"....Quezon","01.1.3.3 - Fish preparations (ND)",103.6810058815520
"....Quezon","01.1.3.4 - Other seafood, live, fresh, chilled or frozen (ND)",95.1369372908769
"....Quezon","01.1.3.6 - Other seafood preparations (ND)",100.0000000000000
"....Quezon","01.1.4 - Milk, other dairy products and eggs (ND)",102.0000000000000
"....Quezon","01.1.4.1 - Raw and whole milk (ND)",..
"....Quezon","01.1.4.3 - Other milk and cream (ND)",103.7867257655800
"....Quezon","01.1.4.4 - Non-animal milk (ND)",..
"....Quezon","01.1.4.5 - Cheese (ND)",102.2285816490790
"....Quezon","01.1.4.6 - Yoghurt and similar products (ND)",..
"....Quezon","01.1.4.7 - Milk-based dessert and beverages (ND)",..
"....Quezon","01.1.4.8 - Eggs (ND)",99.9726479559577
"....Quezon","01.1.5 - Oils and fats (ND)",101.2000000000000
"....Quezon","01.1.5.1 - Vegetable oils (ND)",101.2404160973340
"....Quezon","01.1.5.2 - Butter and other fats and oils derived from milk (ND)",..
"....Quezon","01.1.5.3 - Margarine and similar preparations (ND)",100.9255533199200
"....Quezon","01.1.5.9 - Other animal oils and fats (ND)",..
"....Quezon","01.1.6 - Fruits and nuts (ND)",99.2000000000000
"....Quezon","01.1.6.1 - Dates, figs and tropical fruits, fresh (ND)",99.3372543146299
"....Quezon","01.1.6.2 - Citrus fruits, fresh (ND)",100.0000000000000
"....Quezon","01.1.6.3 - Stone fruits and pome fruits, fresh (ND)",100.0000000000000
"....Quezon","01.1.6.5 - Other fruits, fresh (ND)",92.0716112531969
"....Quezon","01.1.6.7 - Fruit, dried and dehydrated (ND)",99.7079439252336
"....Quezon","01.1.6.8 - Nuts, in shell or shelled (ND)",94.0566157866084
"....Quezon","01.1.6.9 - Fruit and nuts ground and other preparations (ND)",101.2640034316200
"....Quezon","01.1.7 - Vegetables, tubers, plantains, cooking bananas and pulses (ND)",103.3000000000000
"....Quezon","01.1.7.1 - Leafy or stem vegetables, fresh or chilled (ND)",103.2152335002050
"....Quezon","01.1.7.2 - Fruit-bearing vegetables, fresh or chilled (ND)",103.9687192701830
"....Quezon","01.1.7.3 - Green leguminous vegetables, fresh or chilled (ND)",100.6153316955770
"....Quezon","01.1.7.4 - Other vegetables, fresh or chilled (ND)",98.7019821377384
"....Quezon","01.1.7.5 - Tubers, plantains and cooking bananas (ND)",113.6374007436540
"....Quezon","01.1.7.9 - Vegetables, tubers, plantains, cooking bananas and pulses ground and other preparations (ND)",103.7194028784120
"....Quezon","01.1.8 - Sugar, confectionery and desserts (ND)",100.5000000000000
"....Quezon","01.1.8.1 - Cane and beet sugar (ND)",100.1577834341280
"....Quezon","01.1.8.3 - Jams, fruit jellies, marmalades, fruit purée and pastes, honey (ND)",102.1019997955920
"....Quezon","01.1.8.4 - Nut purée, nut butter and nut pastes (ND)",101.9669808750610
"....Quezon","01.1.8.5 - Chocolate, cocoa, and cocoa-based food products (ND)",100.9251168752320
"....Quezon","01.1.8.6 - Ice, ice cream and sorbet (ND)",100.4877035664500
"....Quezon","01.1.8.9 - Other sugar confectionery and desserts n.e.c. (ND)",100.5371084785780
"....Quezon","01.1.9 - Ready-made food and other food products n.e.c. (ND)",101.3000000000000
"....Quezon","01.1.9.2 - Baby food (ND)",100.3272997267510
"....Quezon","01.1.9.3 - Salt, condiments and sauces (ND)",101.9804089615550
"....Quezon","01.1.9.4 - Spices, culinary herbs and seeds (ND)",..
"....Quezon","01.1.9.9 - Other food products n.e.c. (ND)",101.1318044951130
"....Quezon","01.2 - NON-ALCOHOLIC BEVERAGES",100.1000000000000
"....Quezon","01.2.1 - Fruit and vegetable juices (ND)",105.4000000000000
"....Quezon","01.2.1.0 - Fruit and vegetable juices (ND)",105.4470849339620
"....Quezon","01.2.2 - Coffee and coffee substitutes (ND)",98.5000000000000
"....Quezon","01.2.2.0 - Coffee and coffee substitutes (ND)",98.4702036550012
"....Quezon","01.2.3 - Tea, maté and other plant products for infusion (ND)",101.2000000000000
"....Quezon","01.2.3.0 - Tea, maté and other plant products for infusion (ND)",101.1526239587840
"....Quezon","01.2.4 - Cocoa drinks (ND)",103.8000000000000
"....Quezon","01.2.4.0 - Cocoa drinks (ND)",103.7652294270210
"....Quezon","01.2.5 - Water (ND)",100.1000000000000
"....Quezon","01.2.5.0 - Water (ND)",100.0819336337570
"....Quezon","01.2.6 - Soft drinks (ND)",100.8000000000000
"....Quezon","01.2.6.0 - Soft drinks (ND)",100.8332684207840
"....Quezon","01.2.9 - Other non-alcoholic beverages (ND)",..
"....Quezon","01.2.9.0 - Other non-alcoholic beverages (ND)",..
"....Quezon","02 - ALCOHOLIC BEVERAGES AND TOBACCO",101.1000000000000
"....Quezon","02.1 - ALCOHOLIC BEVERAGES",100.7000000000000
"....Quezon","02.1.1 - Spirits and liquors (ND)",100.6000000000000
"....Quezon","02.1.1.0 - Spirits and liquors (ND)",100.6400336755930
"....Quezon","02.1.2 - Wine (ND)",101.3000000000000
"....Quezon","02.1.2.1 - Wine from grapes (ND)",101.2904435254010
"....Quezon","02.1.2.2 - Wine from other sources (ND)",..
"....Quezon","02.1.3 - Beer (ND)",101.2000000000000
"....Quezon","02.1.3.0 - Beer (ND)",101.2348075203650
"....Quezon","02.3 - TOBACCO",101.2000000000000
"....Quezon","02.3.0 - Tobacco (ND)",101.2000000000000
"....Quezon","02.3.0.1 - Cigarettes (ND)",101.1822845688630
"....Quezon","02.3.0.2 - Cigars (ND)",..
"....Quezon","02.3.0.9 - Other tobacco products (ND)",102.8449370843900
"....Quezon","02.4 - OTHER VEGETABLE-BASED TOBACCO PRODUCTS",..
"....Quezon","02.4.0 - Other vegetable-based tobacco products (ND)",..
"....Quezon","02.4.0.0 - Other vegetable-based tobacco products (ND)",..
"....Quezon","02.900 - NON-FOOD",100.3000000000000
"....Quezon","03 - CLOTHING AND FOOTWEAR",100.9000000000000
"....Quezon","03.1 - CLOTHING",101.0000000000000
"....Quezon","03.1.1 - Clothing materials (SD)",100.6000000000000
"....Quezon","03.1.1.0 - Clothing materials (SD)",100.6245019735750
"....Quezon","03.1.2 - Garments (SD)",101.0000000000000
"....Quezon","03.1.2.1 - Garments for men or boys (SD)",101.7385252668480
"....Quezon","03.1.2.2 - Garments for women or girls (SD)",100.2366400564640
"....Quezon","03.1.2.3 - Garments for infants (0 to under 2 years) (SD)",100.0633646468140
"....Quezon","03.1.2.4 - School uniforms (SD)",100.0000000000000
"....Quezon","03.1.3 - Other articles of clothing and clothing accessories (SD)",102.0000000000000
"....Quezon","03.1.3.1 - Other articles of clothing (SD)",102.1055984727390
"....Quezon","03.1.3.2 - Clothing accessories (SD)",101.3496726377580
"....Quezon","03.1.4 - Cleaning, repair, tailoring and hire of clothing (S)",100.0000000000000
"....Quezon","03.1.4.1 - Cleaning of clothing (S)",100.0000000000000
"....Quezon","03.1.4.2 - Repair, tailoring and hire of clothing (S)",100.0000000000000
"....Quezon","03.2 - FOOTWEAR",100.8000000000000
"....Quezon","03.2.1 - Shoes and other footwear (SD)",100.8000000000000
"....Quezon","03.2.1.1 - Footwear for men (SD)",101.2842861165000
"....Quezon","03.2.1.2 - Footwear for women (SD)",100.5269339317620
"....Quezon","03.2.1.3 - Footwear for infants and children (SD)",100.5762188893550
"....Quezon","03.2.2 - Cleaning, repair, and hire of footwear (S)",100.1000000000000
"....Quezon","03.2.2.0 - Cleaning, repair, and hire of footwear (S)",100.1023644943420
"....Quezon","04 - HOUSING, WATER, ELECTRICITY, GAS, AND OTHER FUELS",100.7000000000000
"....Quezon","04.1 - ACTUAL RENTALS FOR HOUSING",101.8000000000000
"....Quezon","04.1.1 - Actual rentals paid by tenants for main residence (S)",101.8000000000000
"....Quezon","04.1.1.0 - Actual rentals paid by tenants for main residence (S)",101.8224180039020
"....Quezon","04.3 - MAINTENANCE, REPAIR AND SECURITY OF THE DWELLING",100.9000000000000
"....Quezon","04.3.1 - Security equipment and materials for the maintenance and repair of the dwelling (ND)",100.3000000000000
"....Quezon","04.3.1.1 - Materials for the maintenance and repair of the dwelling (ND)",100.2931131230320
"....Quezon","04.3.2 - Services for the maintenance, repair and security of the dwelling (S)",102.5000000000000
"....Quezon","04.3.2.0 - Services for the maintenance, repair and security of the dwelling (S)",102.5433910828980
"....Quezon","04.4 - WATER SUPPLY AND MISCELLANEOUS SERVICES RELATING TO THE DWELLING",100.1000000000000
"....Quezon","04.4.1 - Water supply (ND)",100.1000000000000
"....Quezon","04.4.1.1 - Water supply through network systems (ND)",100.1161790330960
"....Quezon","04.5 - ELECTRICITY, GAS AND OTHER FUELS",99.0000000000000
"....Quezon","04.5.1 - Electricity (ND)",100.8000000000000
"....Quezon","04.5.1.0 - Electricity (ND)",100.7797881951570
"....Quezon","04.5.2 - Gas (ND)",91.1000000000000
"....Quezon","04.5.2.2 - Liquefied hydrocarbons (ND)",91.0576058407421
"....Quezon","04.5.3 - Liquid fuels (ND)",93.3000000000000
"....Quezon","04.5.3.0 - Liquid fuels (ND)",93.2624622899009
"....Quezon","04.5.4 - Solid fuels (ND)",103.0000000000000
"....Quezon","04.5.4.2 - Wood fuel, including pellets and briquettes (ND)",..
"....Quezon","04.5.4.3 - Charcoal (ND)",103.0212085482520
"....Quezon","05 - FURNISHINGS, HOUSEHOLD EQUIPMENT AND ROUTINE HOUSEHOLD MAINTENANCE",100.8000000000000
"....Quezon","05.1 - FURNITURE, FURNISHINGS, AND LOOSE CARPETS",100.0000000000000
"....Quezon","05.1.1 - Furniture, furnishings and loose carpets (D)",100.0000000000000
"....Quezon","05.1.1.1 - Household furniture (D)",100.0131510388230
"....Quezon","05.1.1.3 - Lighting equipment (D)",..
"....Quezon","05.1.1.4 - Furnishings, loose carpets and rugs (D)",..
"....Quezon","05.2 - HOUSEHOLD TEXTILES",100.0000000000000
"....Quezon","05.2.1 - Household textiles (SD)",100.0000000000000
"....Quezon","05.2.1.1 - Furnishing fabrics and curtains (SD)",100.0000000000000
"....Quezon","05.2.1.2 - Bed linen and bedding (SD)",100.0602292637200
"....Quezon","05.2.1.3 - Table linen and bathroom linen (SD)",..
"....Quezon","05.2.1.9 - Other household textiles (SD)",100.0000000000000
"....Quezon","05.3 - HOUSEHOLD APPLIANCES",100.0000000000000
"....Quezon","05.3.1 - Major household appliances, whether electric or not (D)",100.0000000000000
"....Quezon","05.3.1.1 - Major kitchen appliances (D)",100.0000000000000
"....Quezon","05.3.1.2 - Major laundry appliances (D)",..
"....Quezon","05.3.1.3 - Heaters, air conditioners (D)",..
"....Quezon","05.3.2 - Small household appliances (SD)",99.9000000000000
"....Quezon","05.3.2.1 - Small appliances for cooking and processing of food (SD)",..
"....Quezon","05.3.2.9 - Other small household appliances (SD)",99.8526966212963
"....Quezon","05.3.3 - Repair, installation and hire of household appliances (S)",100.0000000000000
"....Quezon","05.3.3.0 - Repair, installation and hire of household appliances (S)",100.0000000000000
"....Quezon","05.4 - GLASSWARE, TABLEWARE AND HOUSEHOLD UTENSILS",100.9000000000000
"....Quezon","05.4.0 - Glassware, tableware and household utensils (SD)",100.9000000000000
"....Quezon","05.4.0.1 - Glassware, crystal-ware, ceramic ware and chinaware (SD)",101.4410735287310
"....Quezon","05.4.0.2 - Cutlery, flatware and silverware (SD)",99.8266923145961
"....Quezon","05.4.0.3 - Kitchen utensils and articles (SD)",100.2968695816290
"....Quezon","05.5 - TOOLS AND EQUIPMENT FOR HOUSE AND GARDEN",101.2000000000000
"....Quezon","05.5.1 - Motorized tools and equipment (D)",..
"....Quezon","05.5.1.0 - Motorized tools and equipment (D)",..
"....Quezon","05.5.2 - Non-motorized tools and miscellaneous accessories (SD)",101.2000000000000
"....Quezon","05.5.2.1 - Non-motorized tools (SD)",100.7278905747420
"....Quezon","05.5.2.2 - Miscellaneous accessories (SD)",101.7179700735710
"....Quezon","05.6 - GOODS AND SERVICES FOR ROUTINE HOUSEHOLD MAINTENANCE",101.2000000000000
"....Quezon","05.6.1 - Non-durable household goods (ND)",100.9000000000000
"....Quezon","05.6.1.1 - Household cleaning and maintenance products (ND)",100.7255824497440
"....Quezon","05.6.1.9 - Other non-durable household goods (ND)",100.9747762341780
"....Quezon","05.6.2 - Domestic services and household services (S)",101.8000000000000
"....Quezon","05.6.2.1 - Domestic services by paid staff (S)",101.8099547511310
"....Quezon","06 - HEALTH",100.2000000000000
"....Quezon","06.1 - MEDICINES AND HEALTH PRODUCTS",100.4000000000000
"....Quezon","06.1.1 - Medicines (ND)",100.4000000000000
"....Quezon","06.1.1.1 - Medicines, vaccines and other pharmaceutical preparations (ND)",100.3887369833470
"....Quezon","06.1.2 - Medical products (ND)",99.3000000000000
"....Quezon","06.1.2.1 - Medical diagnostic products (ND)",100.0000000000000
"....Quezon","06.1.2.2 - Prevention and protective devices (ND)",100.0000000000000
"....Quezon","06.1.2.3 - Treatment devices for personal use (ND)",97.8863801290933
"....Quezon","06.1.3 - Assistive products (D)",100.0000000000000
"....Quezon","06.1.3.1 - Assistive products for vision (D)",100.0000000000000
"....Quezon","06.2 - OUTPATIENT CARE SERVICES",100.1000000000000
"....Quezon","06.2.1 - Preventive care services (S)",100.0000000000000
"....Quezon","06.2.1.9 - Other preventive services (S)",100.0000000000000
"....Quezon","06.2.2 - Outpatient dental services (S)",100.3000000000000
"....Quezon","06.2.2.1 - Dental preventive services (S)",100.2872778381810
"....Quezon","06.2.3 - Other outpatient care services (S)",..
"....Quezon","06.2.3.1 - Outpatient curative and rehabilitative services (S)",..
"....Quezon","06.3 - INPATIENT CARE SERVICES",100.0000000000000
"....Quezon","06.3.1 - Inpatient curative and rehabilitative services (S)",100.0000000000000
"....Quezon","06.3.1.0 - Inpatient curative and rehabilitative services (S)",100.0000000000000
"....Quezon","06.4 - OTHER HEALTH SERVICES",100.7000000000000
"....Quezon","06.4.1 - Diagnostic imaging services and medical laboratory services (S)",100.7000000000000
"....Quezon","06.4.1.0 - Diagnostic imaging services and medical laboratory services (S)",100.7120919580740
"....Quezon","07 - TRANSPORT",97.1000000000000
"....Quezon","07.1 - PURCHASE OF VEHICLES",..
"....Quezon","07.1.1 - Motor cars (D)",..
"....Quezon","07.1.1.1 - New motor cars (D)",..
"....Quezon","07.1.2 - Motorcycles (D)",..
"....Quezon","07.1.2.0 - Motorcycles (D)",..
"....Quezon","07.1.3 - Bicycles (D)",..
"....Quezon","07.1.3.0 - Bicycles (D)",..
"....Quezon","07.2 - OPERATION OF PERSONAL TRANSPORT EQUIPMENT",90.2000000000000
"....Quezon","07.2.1 - Parts and accessories for personal transport equipment (SD)",100.0000000000000
"....Quezon","07.2.1.1 - Tires (SD)",..
"....Quezon","07.2.1.2 - Parts for personal transport equipment (SD)",100.0115886437460
"....Quezon","07.2.1.3 - Accessories for personal transport equipment (SD)",..
"....Quezon","07.2.2 - Fuels and lubricants for personal transport equipment (ND)",89.6000000000000
"....Quezon","07.2.2.1 - Diesel (ND)",89.4343302990897
"....Quezon","07.2.2.2 - Gasoline (ND)",89.4079852750217
"....Quezon","07.2.2.3 - Other fuels for personal transport equipment (ND)",..
"....Quezon","07.2.2.4 - Lubricants (ND)",100.4373846507980
"....Quezon","07.2.3 - Maintenance and repair of personal transport equipment (S)",100.0000000000000
"....Quezon","07.2.3.0 - Maintenance and repair of personal transport equipment (S)",100.0000000000000
"....Quezon","07.2.4 - Other services in respect of personal transport equipment (S)",100.0000000000000
"....Quezon","07.2.4.2 - Toll facilities (S)",100.0000000000000
"....Quezon","07.2.4.3 - Driving lessons, tests, licences, and road worthiness tests (S)",..
"....Quezon","07.3 - PASSENGER TRANSPORT SERVICES",100.6000000000000
"....Quezon","07.3.1 - Passenger transport by railway (S)",..
"....Quezon","07.3.1.1 - Passenger transport by train (S)",..
"....Quezon","07.3.1.2 - Passenger transport by rapid transit and tram (S)",..
"....Quezon","07.3.2 - Passenger transport by road (S)",100.6000000000000
"....Quezon","07.3.2.1 - Passenger transport by bus and coach (S)",100.0000000000000
"....Quezon","07.3.2.2 - Passenger transport by taxi and hired car with driver (S)",..
"....Quezon","07.3.2.9 - Other passenger transport by road (S)",100.7817095586200
"....Quezon","07.3.3 - Passenger transport by air (S)",102.6000000000000
"....Quezon","07.3.3.1 - Passenger transport by air, domestic (S)",102.6313030716010
"....Quezon","07.3.4 - Passenger transport by sea and inland waterway (S)",..
"....Quezon","07.3.4.0 - Passenger transport by sea and inland waterway (S)",..
"....Quezon","07.4 - TRANSPORT SERVICES OF GOODS",103.9000000000000
"....Quezon","07.4.1 - Postal and courier services (S)",103.9000000000000
"....Quezon","07.4.1.1 - Letter handling services (S)",..
"....Quezon","07.4.1.2 - Courier and parcel delivery services (S)",103.9105565233240
"....Quezon","08 - INFORMATION AND COMMUNICATION",100.0000000000000
"....Quezon","08.1 - INFORMATION AND COMMUNICATION EQUIPMENT",100.0000000000000
"....Quezon","08.1.1 - Fixed telephone equipment (D)",..
"....Quezon","08.1.1.0 - Fixed telephone equipment (D)",..
"....Quezon","08.1.2 - Mobile telephone equipment (D)",..
"....Quezon","08.1.2.0 - Mobile telephone equipment (D)",..
"....Quezon","08.1.3 - Information processing equipment (D)",100.0000000000000
"....Quezon","08.1.3.1 - Computers, laptops and tablets (D)",100.0000000000000
"....Quezon","08.1.3.2 - Peripheral equipment and its consumable components (D)",..
"....Quezon","08.1.4 - Equipment for the reception, recording and reproduction of sound and vision (D)",100.0000000000000
"....Quezon","08.1.4.0 - Equipment for the reception, recording and reproduction of sound and vision (D)",100.0225138091930
"....Quezon","08.1.5 - Unrecorded recording media (SD)",100.0000000000000
"....Quezon","08.1.5.0 - Unrecorded recording media (SD)",100.0000000000000
"....Quezon","08.3 - INFORMATION AND COMMUNICATION SERVICES",100.0000000000000
"....Quezon","08.3.1 - Fixed communication services (S)",..
"....Quezon","08.3.1.0 - Fixed communication services (S)",..
"....Quezon","08.3.2 - Mobile communication services (S)",100.1000000000000
"....Quezon","08.3.2.0 - Mobile communication services (S)",100.0881447396970
"....Quezon","08.3.3 - Internet access provision services and net storage services (S)",99.4000000000000
"....Quezon","08.3.3.0 - Internet access provision services and net storage services (S)",99.3516630119405
"....Quezon","08.3.5 - Repair and rental of information and communication equipment (S)",100.0000000000000
"....Quezon","08.3.5.0 - Repair and rental of information and communication equipment (S)",100.0000000000000
"....Quezon","09 - RECREATION, SPORT AND CULTURE",106.2000000000000
"....Quezon","09.1 - RECREATIONAL DURABLES",..
"....Quezon","09.1.1 - Photographic and cinematographic equipment and optical instruments (D)",..
"....Quezon","09.1.1.1 - Cameras (D)",..
"....Quezon","09.2 - OTHER RECREATIONAL GOODS",100.0000000000000
"....Quezon","09.2.1 - Games, toys and hobbies (SD)",100.0000000000000
"....Quezon","09.2.1.2 - Other games, toys and hobbies (SD)",100.0000000000000
"....Quezon","09.2.2 - Equipment for sport, camping and open-air recreation (SD)",100.0000000000000
"....Quezon","09.2.2.1 - Equipment for sport (SD)",100.0000000000000
"....Quezon","09.2.2.2 - Equipment for camping and open-air recreation (SD)",..
"....Quezon","09.3 - GARDEN PRODUCTS AND PETS",101.8000000000000
"....Quezon","09.3.1 - Garden products, plants and flowers (ND)",100.0000000000000
"....Quezon","09.3.1.1 - Garden products (ND)",100.0000000000000
"....Quezon","09.3.1.2 - Plants, seeds and flowers (ND)",..
"....Quezon","09.3.2 - Pets and products for pets (ND)",103.0000000000000
"....Quezon","09.3.2.2 - Products for pets and other household animals (ND)",102.9900383248530
"....Quezon","09.4 - RECREATIONAL SERVICES",110.8000000000000
"....Quezon","09.4.6 - Recreational and sporting services (S)",100.0000000000000
"....Quezon","09.4.6.2 - Sporting services - practice (S)",100.0000000000000
"....Quezon","09.4.7 - Games of chance (S)",110.8000000000000
"....Quezon","09.4.7.0 - Games of chance (S)",110.7692307692310
"....Quezon","09.5 - CULTURAL GOODS",..
"....Quezon","09.5.1 - Musical instruments (D)",..
"....Quezon","09.5.1.0 - Musical instruments (D)",..
"....Quezon","09.6 - CULTURAL SERVICES",100.3000000000000
"....Quezon","09.6.1 - Services provided by cinemas, theatres and concert venues (S)",..
"....Quezon","09.6.1.0 - Services provided by cinemas, theatres and concert venues (S)",..
"....Quezon","09.6.3 - Photographic services (S)",..
"....Quezon","09.6.3.0 - Photographic services (S)",..
"....Quezon","09.6.9 - Other cultural services (S)",100.3000000000000
"....Quezon","09.6.9.0 - Other cultural services (S)",100.3085229463940
"....Quezon","09.7 - NEWSPAPERS, BOOKS AND STATIONERY",102.3000000000000
"....Quezon","09.7.1 - Books (SD)",100.0000000000000
"....Quezon","09.7.1.1 - Educational and textbooks in printed or electronic copy (SD)",100.0000000000000
"....Quezon","09.7.1.9 - Other books (SD) in printed or electronic copy",..
"....Quezon","09.7.2 - Newspapers and periodicals (ND)",99.8000000000000
"....Quezon","09.7.2.1 - Newspapers (ND)",99.8085118999188
"....Quezon","09.7.2.2 - Magazines and periodicals (ND)",..
"....Quezon","09.7.4 - Stationery and drawing materials (ND)",102.5000000000000
"....Quezon","09.7.4.0 - Stationery and drawing materials (ND)",102.5005298470840
"....Quezon","09.8 - PACKAGE HOLIDAYS (S)",..
"....Quezon","09.8.0 - Package holidays (S)",..
"....Quezon","09.8.0.0 - Package holidays (S)",..
"....Quezon","10 - EDUCATION SERVICES",100.2000000000000
"....Quezon","10.1 - EARLY CHILDHOOD AND PRIMARY EDUCATION",100.0000000000000
"....Quezon","10.1.0 - Early chilhood and primary education (S)",100.0000000000000
"....Quezon","10.1.0.1 - Early childhood education services (S)",100.0000000000000
"....Quezon","10.1.0.2 - Primary education (S)",100.0000000000000
"....Quezon","10.2 - SECONDARY EDUCATION  (S)",100.4000000000000
"....Quezon","10.2.0 - Secondary education (S)",100.4000000000000
"....Quezon","10.2.0.1 - Lower secondary general education services",100.8960366408900
"....Quezon","10.2.0.2 - Lower secondary technical-vocational livelihood programs services",100.0000000000000
"....Quezon","10.4 - TERTIARY EDUCATION (S)",..
"....Quezon","10.4.0 - Tertiary education (s)",..
"....Quezon","10.4.0.0 - Tertiary education (s)",..
"....Quezon","10.5 - EDUCATION NOT DEFINED BY LEVEL (S)",..
"....Quezon","10.5.0 - Education not defined by level (s)",..
"....Quezon","10.5.0.2 - Review classes for professional and licensure examination (S)",..
"....Quezon","10.5.0.9 - Other education not defined by level (S)",..
"....Quezon","11 - RESTAURANTS AND ACCOMMODATION SERVICES",100.8000000000000
"....Quezon","11.1 - FOOD AND BEVERAGE SERVING SERVICES",100.8000000000000
"....Quezon","11.1.1 - Restaurants, café and the like (S)",100.8000000000000
"....Quezon","11.1.1.1 - Restaurants, café and the like - with full service (S)",100.8315458222060
"....Quezon","11.2 - ACCOMMODATION SERVICES",100.0000000000000
"....Quezon","11.2.0 - Accommodation services (S)",100.0000000000000
"....Quezon","11.2.0.1 - Hotels, motels, inns and similar accommodation services (S)",100.0000000000000
"....Quezon","12 - FINANCIAL SERVICES",100.0000000000000
"....Quezon","12.2 - FINANCIAL SERVICES",100.0000000000000
"....Quezon","12.2.1 - Financial intermediation services indirectly measured (S)",100.0000000000000
"....Quezon","12.2.1.0 - Financial intermediation services indirectly measured (S)",100.0000000000000
"....Quezon","12.2.9 - Other financial services (S)",100.0000000000000
"....Quezon","12.2.9.1 - Remittances fees (S)",100.0000000000000
"....Quezon","13 - PERSONAL CARE, AND MISCELLANEOUS GOODS AND SERVICES",100.7000000000000
"....Quezon","13.1 - PERSONAL CARE",100.5000000000000
"....Quezon","13.1.1 - Electric appliances for personal care (SD)",..
"....Quezon","13.1.1.1 - Electric appliances for personal care (SD)",..
"....Quezon","13.1.2 - Other appliances, articles and products for personal care (ND)",100.5000000000000
"....Quezon","13.1.2.0 - Other appliances, articles and products for personal care (ND)",100.4776248402020
"....Quezon","13.1.3 - Hairdressing salons and personal grooming establishments (S)",100.6000000000000
"....Quezon","13.1.3.1 - Hairdressing (S)",100.0000000000000
"....Quezon","13.1.3.2 - Personal grooming treatments (S)",101.1712487854060
"....Quezon","13.2 - OTHER PERSONAL EFFECTS",101.5000000000000
"....Quezon","13.2.1 - Jewellery and watches (D)",100.0000000000000
"....Quezon","13.2.1.1 - Jewellery and watches (D)",..
"....Quezon","13.2.1.2 - Repair and hire of jewellery, clocks and watches (S)",100.0000000000000
"....Quezon","13.2.9 - Other personal effects n.e.c. (SD)",101.7000000000000
"....Quezon","13.2.9.1 - Travel goods and articles for babies and other personal effects n.e.c. (SD)",101.7434060973220
"....Quezon","13.9 - OTHER SERVICES",101.5000000000000
"....Quezon","13.9.0 - Other services (S)",101.5000000000000
"....Quezon","13.9.0.9 - Other services n.e.c. (S)",101.4947696896870
"....Rizal","0 - ALL ITEMS",101.0000000000000
"....Rizal","01 - FOOD AND NON-ALCOHOLIC BEVERAGES",101.8000000000000
"....Rizal","01.1 - FOOD",101.8000000000000
"....Rizal","01.1.1 - Cereals and cereal products (ND)",100.3000000000000
"....Rizal","01.1.1.1 - Cereals (ND)",98.9756155411473
"....Rizal","01.1.1.12 - Rice",98.8866026945031
"....Rizal","01.1.1.16 - Corn",107.2405929304450
"....Rizal","01.1.1.20 - FLOUR, BREAD AND OTHER BAKERY PRODUCTS, PASTA PRODUCTS,  AND OTHER CEREALS",102.9416406383480
"....Rizal","01.1.1.2 - Flour of cereals (ND)",100.3905894894600
"....Rizal","01.1.1.3 - Bread and bakery products (ND)",103.6041211097370
"....Rizal","01.1.1.4 - Breakfast cereals (ND)",100.6414516647070
"....Rizal","01.1.1.5 - Macaroni, noodles, couscous and similar pasta products (ND)",100.3557770298440
"....Rizal","01.1.1.9 - Other cereal and grain mill products (ND)",105.8967509534350
"....Rizal","01.1.2 - Meat and other parts of slaughtered land animals (ND)",101.8000000000000
"....Rizal","01.1.2.2 - Meat, fresh, chilled or frozen (ND)",101.7607697758550
"....Rizal","01.1.2.3 - Meat, dried, salted, in brine or smoked (ND)",102.4636823170450
