"Geolocation","Commodity Description","2018 Apr" 
"....City of Lucena (Capital)","01.1.5.3 - Margarine and similar preparations (ND)",98.8264580369843
"....City of Lucena (Capital)","01.1.5.9 - Other animal oils and fats (ND)",..
"....City of Lucena (Capital)","01.1.6 - Fruits and nuts (ND)",101.8000000000000
"....City of Lucena (Capital)","01.1.6.2 - Citrus fruits, fresh (ND)",100.0000000000000
"....City of Lucena (Capital)","01.1.6.3 - Stone fruits and pome fruits, fresh (ND)",100.0000000000000
"....City of Lucena (Capital)","01.1.6.5 - Other fruits, fresh (ND)",115.0907020872870
"....City of Lucena (Capital)","01.1.6.7 - Fruit, dried and dehydrated (ND)",100.1396648044690
"....City of Lucena (Capital)","01.1.6.8 - Nuts, in shell or shelled (ND)",102.6838060762490
"....City of Lucena (Capital)","01.1.6.9 - Fruit and nuts ground and other preparations (ND)",99.7588408378943
"....City of Lucena (Capital)","01.1.7 - Vegetables, tubers, plantains, cooking bananas and pulses (ND)",91.3000000000000
"....City of Lucena (Capital)","01.1.7.1 - Leafy or stem vegetables, fresh or chilled (ND)",89.2491084468300
"....City of Lucena (Capital)","01.1.7.3 - Green leguminous vegetables, fresh or chilled (ND)",99.2989321365053
"....City of Lucena (Capital)","01.1.7.5 - Tubers, plantains and cooking bananas (ND)",91.8837208502750
"....City of Lucena (Capital)","01.1.7.9 - Vegetables, tubers, plantains, cooking bananas and pulses ground and other preparations (ND)",98.5081727322450
"....City of Lucena (Capital)","01.1.8 - Sugar, confectionery and desserts (ND)",96.8000000000000
"....City of Lucena (Capital)","01.1.8.1 - Cane and beet sugar (ND)",92.1306207767804
"....City of Lucena (Capital)","01.1.8.3 - Jams, fruit jellies, marmalades, fruit purée and pastes, honey (ND)",..
"....City of Lucena (Capital)","01.1.8.4 - Nut purée, nut butter and nut pastes (ND)",99.2851084454138
"....City of Lucena (Capital)","01.1.8.5 - Chocolate, cocoa, and cocoa-based food products (ND)",98.5652723584646
"....City of Lucena (Capital)","01.1.8.6 - Ice, ice cream and sorbet (ND)",100.4875840630530
"....City of Lucena (Capital)","01.1.8.9 - Other sugar confectionery and desserts n.e.c. (ND)",99.4595827764635
"....City of Lucena (Capital)","01.1.9 - Ready-made food and other food products n.e.c. (ND)",98.5000000000000
"....City of Lucena (Capital)","01.1.9.2 - Baby food (ND)",99.4974850339606
"....City of Lucena (Capital)","01.1.9.3 - Salt, condiments and sauces (ND)",98.5370974868780
"....City of Lucena (Capital)","01.1.9.4 - Spices, culinary herbs and seeds (ND)",96.5796666639022
"....City of Lucena (Capital)","01.1.9.9 - Other food products n.e.c. (ND)",99.5030361947540
"....City of Lucena (Capital)","01.2 - NON-ALCOHOLIC BEVERAGES",100.5000000000000
"....City of Lucena (Capital)","01.2.1 - Fruit and vegetable juices (ND)",103.0000000000000
"....City of Lucena (Capital)","01.2.1.0 - Fruit and vegetable juices (ND)",103.0210506660090
"....City of Lucena (Capital)","01.2.2 - Coffee and coffee substitutes (ND)",101.2000000000000
"....City of Lucena (Capital)","01.2.2.0 - Coffee and coffee substitutes (ND)",101.2370603469930
"....City of Lucena (Capital)","01.2.3 - Tea, maté and other plant products for infusion (ND)",99.9000000000000
"....City of Lucena (Capital)","01.2.3.0 - Tea, maté and other plant products for infusion (ND)",99.8534440644846
"....City of Lucena (Capital)","01.2.4 - Cocoa drinks (ND)",96.2000000000000
"....City of Lucena (Capital)","01.2.4.0 - Cocoa drinks (ND)",96.2448544003068
"....City of Lucena (Capital)","01.2.5 - Water (ND)",99.9000000000000
"....City of Lucena (Capital)","01.2.5.0 - Water (ND)",99.9163179916318
"....City of Lucena (Capital)","01.2.6 - Soft drinks (ND)",100.8000000000000
"....City of Lucena (Capital)","01.2.6.0 - Soft drinks (ND)",100.7714755889830
"....City of Lucena (Capital)","01.2.9 - Other non-alcoholic beverages (ND)",..
"....City of Lucena (Capital)","01.2.9.0 - Other non-alcoholic beverages (ND)",..
"....City of Lucena (Capital)","02 - ALCOHOLIC BEVERAGES AND TOBACCO",100.5000000000000
"....City of Lucena (Capital)","02.1 - ALCOHOLIC BEVERAGES",99.7000000000000
"....City of Lucena (Capital)","02.1.1 - Spirits and liquors (ND)",99.3000000000000
"....City of Lucena (Capital)","02.1.1.0 - Spirits and liquors (ND)",99.3276311201830
"....City of Lucena (Capital)","02.1.2 - Wine (ND)",98.8000000000000
"....City of Lucena (Capital)","02.1.2.1 - Wine from grapes (ND)",98.7658911846050
"....City of Lucena (Capital)","02.1.2.2 - Wine from other sources (ND)",..
"....City of Lucena (Capital)","02.1.3 - Beer (ND)",100.3000000000000
"....City of Lucena (Capital)","02.1.3.0 - Beer (ND)",100.3292793059540
"....City of Lucena (Capital)","02.3 - TOBACCO",100.9000000000000
"....City of Lucena (Capital)","02.3.0 - Tobacco (ND)",100.9000000000000
"....City of Lucena (Capital)","02.3.0.1 - Cigarettes (ND)",100.8504163293440
"....City of Lucena (Capital)","02.3.0.2 - Cigars (ND)",..
"....City of Lucena (Capital)","02.3.0.9 - Other tobacco products (ND)",..
"....City of Lucena (Capital)","02.4 - OTHER VEGETABLE-BASED TOBACCO PRODUCTS",..
"....City of Lucena (Capital)","02.4.0 - Other vegetable-based tobacco products (ND)",..
"....City of Lucena (Capital)","02.4.0.0 - Other vegetable-based tobacco products (ND)",..
"....City of Lucena (Capital)","02.900 - NON-FOOD",99.4000000000000
"....City of Lucena (Capital)","03 - CLOTHING AND FOOTWEAR",99.4000000000000
"....City of Lucena (Capital)","03.1 - CLOTHING",99.5000000000000
"....City of Lucena (Capital)","03.1.1 - Clothing materials (SD)",100.1000000000000
"....City of Lucena (Capital)","03.1.1.0 - Clothing materials (SD)",100.0728519391470
"....City of Lucena (Capital)","03.1.2 - Garments (SD)",99.5000000000000
"....City of Lucena (Capital)","03.1.2.1 - Garments for men or boys (SD)",99.1453529512757
"....City of Lucena (Capital)","03.1.2.2 - Garments for women or girls (SD)",99.9073115623248
"....City of Lucena (Capital)","03.1.2.3 - Garments for infants (0 to under 2 years) (SD)",100.0044876111100
"....City of Lucena (Capital)","03.1.2.4 - School uniforms (SD)",100.0000000000000
"....City of Lucena (Capital)","03.1.3 - Other articles of clothing and clothing accessories (SD)",98.5000000000000
"....City of Lucena (Capital)","03.1.3.1 - Other articles of clothing (SD)",98.3692270565597
"....City of Lucena (Capital)","03.1.3.2 - Clothing accessories (SD)",99.9491327116162
"....City of Lucena (Capital)","03.1.4 - Cleaning, repair, tailoring and hire of clothing (S)",100.0000000000000
"....City of Lucena (Capital)","03.1.4.1 - Cleaning of clothing (S)",100.0000000000000
"....City of Lucena (Capital)","03.1.4.2 - Repair, tailoring and hire of clothing (S)",100.0000000000000
"....City of Lucena (Capital)","03.2 - FOOTWEAR",99.2000000000000
"....City of Lucena (Capital)","03.2.1 - Shoes and other footwear (SD)",99.2000000000000
"....City of Lucena (Capital)","03.2.1.1 - Footwear for men (SD)",98.7156952974852
"....City of Lucena (Capital)","03.2.1.2 - Footwear for women (SD)",99.7399735449043
"....City of Lucena (Capital)","03.2.1.3 - Footwear for infants and children (SD)",99.4246936779047
"....City of Lucena (Capital)","03.2.2 - Cleaning, repair, and hire of footwear (S)",100.1000000000000
"....City of Lucena (Capital)","03.2.2.0 - Cleaning, repair, and hire of footwear (S)",100.1024780831070
"....City of Lucena (Capital)","04 - HOUSING, WATER, ELECTRICITY, GAS, AND OTHER FUELS",99.0000000000000
"....City of Lucena (Capital)","04.1 - ACTUAL RENTALS FOR HOUSING",98.9000000000000
"....City of Lucena (Capital)","04.1.1 - Actual rentals paid by tenants for main residence (S)",98.9000000000000
"....City of Lucena (Capital)","04.1.1.0 - Actual rentals paid by tenants for main residence (S)",98.8900587078750
"....City of Lucena (Capital)","04.3 - MAINTENANCE, REPAIR AND SECURITY OF THE DWELLING",99.2000000000000
"....City of Lucena (Capital)","04.3.1 - Security equipment and materials for the maintenance and repair of the dwelling (ND)",99.7000000000000
"....City of Lucena (Capital)","04.3.1.1 - Materials for the maintenance and repair of the dwelling (ND)",99.7248928955849
"....City of Lucena (Capital)","04.3.2 - Services for the maintenance, repair and security of the dwelling (S)",97.2000000000000
"....City of Lucena (Capital)","04.3.2.0 - Services for the maintenance, repair and security of the dwelling (S)",97.1717646433340
"....City of Lucena (Capital)","04.4 - WATER SUPPLY AND MISCELLANEOUS SERVICES RELATING TO THE DWELLING",100.1000000000000
"....City of Lucena (Capital)","04.4.1 - Water supply (ND)",100.1000000000000
"....City of Lucena (Capital)","04.4.1.1 - Water supply through network systems (ND)",100.1161989497860
"....City of Lucena (Capital)","04.5 - ELECTRICITY, GAS AND OTHER FUELS",99.5000000000000
"....City of Lucena (Capital)","04.5.3 - Liquid fuels (ND)",97.8000000000000
"....City of Lucena (Capital)","04.5.3.0 - Liquid fuels (ND)",97.7578191708042
"....City of Lucena (Capital)","04.5.4 - Solid fuels (ND)",99.6000000000000
"....City of Lucena (Capital)","04.5.4.2 - Wood fuel, including pellets and briquettes (ND)",..
"....City of Lucena (Capital)","04.5.4.3 - Charcoal (ND)",99.5670936856081
"....City of Lucena (Capital)","05 - FURNISHINGS, HOUSEHOLD EQUIPMENT AND ROUTINE HOUSEHOLD MAINTENANCE",99.3000000000000
"....City of Lucena (Capital)","05.1 - FURNITURE, FURNISHINGS, AND LOOSE CARPETS",100.0000000000000
"....City of Lucena (Capital)","05.1.1 - Furniture, furnishings and loose carpets (D)",100.0000000000000
"....City of Lucena (Capital)","05.1.1.1 - Household furniture (D)",100.0051979140690
"....City of Lucena (Capital)","05.1.1.3 - Lighting equipment (D)",..
"....City of Lucena (Capital)","05.1.1.4 - Furnishings, loose carpets and rugs (D)",100.0000000000000
"....City of Lucena (Capital)","05.2 - HOUSEHOLD TEXTILES",100.0000000000000
"....City of Lucena (Capital)","05.2.1 - Household textiles (SD)",100.0000000000000
"....City of Lucena (Capital)","05.2.1.1 - Furnishing fabrics and curtains (SD)",100.0000000000000
"....City of Lucena (Capital)","05.2.1.2 - Bed linen and bedding (SD)",99.9527086450996
"....City of Lucena (Capital)","05.2.1.3 - Table linen and bathroom linen (SD)",..
"....City of Lucena (Capital)","05.2.1.9 - Other household textiles (SD)",100.0000000000000
"....City of Lucena (Capital)","05.3 - HOUSEHOLD APPLIANCES",100.0000000000000
"....City of Lucena (Capital)","05.3.1 - Major household appliances, whether electric or not (D)",100.0000000000000
"....City of Lucena (Capital)","05.3.1.1 - Major kitchen appliances (D)",100.0000000000000
"....City of Lucena (Capital)","05.3.1.2 - Major laundry appliances (D)",100.0000000000000
"....City of Lucena (Capital)","05.3.1.3 - Heaters, air conditioners (D)",100.0000000000000
"....City of Lucena (Capital)","05.3.2 - Small household appliances (SD)",100.1000000000000
"....City of Lucena (Capital)","05.3.2.1 - Small appliances for cooking and processing of food (SD)",..
"....City of Lucena (Capital)","05.3.2.9 - Other small household appliances (SD)",100.0857167805800
"....City of Lucena (Capital)","05.3.3 - Repair, installation and hire of household appliances (S)",100.0000000000000
"....City of Lucena (Capital)","05.3.3.0 - Repair, installation and hire of household appliances (S)",100.0000000000000
"....City of Lucena (Capital)","05.4 - GLASSWARE, TABLEWARE AND HOUSEHOLD UTENSILS",99.1000000000000
"....City of Lucena (Capital)","05.4.0 - Glassware, tableware and household utensils (SD)",99.1000000000000
"....City of Lucena (Capital)","05.4.0.1 - Glassware, crystal-ware, ceramic ware and chinaware (SD)",98.5607088805671
"....City of Lucena (Capital)","05.4.0.2 - Cutlery, flatware and silverware (SD)",99.8270336587983
"....City of Lucena (Capital)","05.4.0.3 - Kitchen utensils and articles (SD)",99.7110288013283
"....City of Lucena (Capital)","05.5 - TOOLS AND EQUIPMENT FOR HOUSE AND GARDEN",98.7000000000000
"....City of Lucena (Capital)","05.5.1 - Motorized tools and equipment (D)",100.0000000000000
"....City of Lucena (Capital)","05.5.1.0 - Motorized tools and equipment (D)",100.0000000000000
"....City of Lucena (Capital)","05.5.2 - Non-motorized tools and miscellaneous accessories (SD)",98.6000000000000
"....City of Lucena (Capital)","05.5.2.1 - Non-motorized tools (SD)",98.8192472905325
"....City of Lucena (Capital)","05.5.2.2 - Miscellaneous accessories (SD)",98.3954690112687
"....City of Lucena (Capital)","05.6 - GOODS AND SERVICES FOR ROUTINE HOUSEHOLD MAINTENANCE",98.9000000000000
"....City of Lucena (Capital)","05.6.1 - Non-durable household goods (ND)",99.5000000000000
"....City of Lucena (Capital)","05.6.1.1 - Household cleaning and maintenance products (ND)",99.7250718418252
"....City of Lucena (Capital)","05.6.1.9 - Other non-durable household goods (ND)",99.4153737403981
"....City of Lucena (Capital)","05.6.2 - Domestic services and household services (S)",98.2000000000000
"....City of Lucena (Capital)","05.6.2.1 - Domestic services by paid staff (S)",98.1900467990928
"....City of Lucena (Capital)","06 - HEALTH",100.1000000000000
"....City of Lucena (Capital)","06.1 - MEDICINES AND HEALTH PRODUCTS",100.2000000000000
"....City of Lucena (Capital)","06.1.1 - Medicines (ND)",100.2000000000000
"....City of Lucena (Capital)","06.1.1.1 - Medicines, vaccines and other pharmaceutical preparations (ND)",100.1595707437780
"....City of Lucena (Capital)","06.1.2 - Medical products (ND)",100.7000000000000
"....City of Lucena (Capital)","06.1.2.1 - Medical diagnostic products (ND)",100.0000000000000
"....City of Lucena (Capital)","06.1.2.2 - Prevention and protective devices (ND)",100.0000000000000
"....City of Lucena (Capital)","06.1.2.3 - Treatment devices for personal use (ND)",102.1136198709070
"....City of Lucena (Capital)","06.1.3 - Assistive products (D)",100.0000000000000
"....City of Lucena (Capital)","06.1.3.1 - Assistive products for vision (D)",100.0000000000000
"....City of Lucena (Capital)","06.2 - OUTPATIENT CARE SERVICES",100.1000000000000
"....City of Lucena (Capital)","06.2.1 - Preventive care services (S)",100.0000000000000
"....City of Lucena (Capital)","06.2.1.9 - Other preventive services (S)",100.0000000000000
"....City of Lucena (Capital)","06.2.2 - Outpatient dental services (S)",100.3000000000000
"....City of Lucena (Capital)","06.2.2.1 - Dental preventive services (S)",100.2872778381810
"....City of Lucena (Capital)","06.2.3 - Other outpatient care services (S)",..
"....City of Lucena (Capital)","06.2.3.1 - Outpatient curative and rehabilitative services (S)",..
"....City of Lucena (Capital)","06.3 - INPATIENT CARE SERVICES",100.0000000000000
"....City of Lucena (Capital)","06.3.1 - Inpatient curative and rehabilitative services (S)",100.0000000000000
"....City of Lucena (Capital)","06.3.1.0 - Inpatient curative and rehabilitative services (S)",100.0000000000000
"....City of Lucena (Capital)","06.4 - OTHER HEALTH SERVICES",99.0000000000000
"....City of Lucena (Capital)","06.4.1 - Diagnostic imaging services and medical laboratory services (S)",99.0000000000000
"....City of Lucena (Capital)","06.4.1.0 - Diagnostic imaging services and medical laboratory services (S)",98.9526623269152
"....City of Lucena (Capital)","07 - TRANSPORT",97.8000000000000
"....City of Lucena (Capital)","07.1 - PURCHASE OF VEHICLES",100.0000000000000
"....City of Lucena (Capital)","07.1.1 - Motor cars (D)",..
"....City of Lucena (Capital)","07.1.1.1 - New motor cars (D)",..
"....City of Lucena (Capital)","07.1.2 - Motorcycles (D)",100.0000000000000
"....City of Lucena (Capital)","07.1.2.0 - Motorcycles (D)",100.0000000000000
"....City of Lucena (Capital)","07.1.3 - Bicycles (D)",100.0000000000000
"....City of Lucena (Capital)","07.1.3.0 - Bicycles (D)",100.0000000000000
"....City of Lucena (Capital)","07.2 - OPERATION OF PERSONAL TRANSPORT EQUIPMENT",99.3000000000000
"....City of Lucena (Capital)","07.2.1 - Parts and accessories for personal transport equipment (SD)",98.3000000000000
"....City of Lucena (Capital)","07.2.1.1 - Tires (SD)",97.9252929813476
"....City of Lucena (Capital)","07.2.1.2 - Parts for personal transport equipment (SD)",100.0096854025360
"....City of Lucena (Capital)","07.2.1.3 - Accessories for personal transport equipment (SD)",..
"....City of Lucena (Capital)","07.2.2 - Fuels and lubricants for personal transport equipment (ND)",99.7000000000000
"....City of Lucena (Capital)","07.2.2.3 - Other fuels for personal transport equipment (ND)",..
"....City of Lucena (Capital)","07.2.2.4 - Lubricants (ND)",99.6766925622969
"....City of Lucena (Capital)","07.2.3 - Maintenance and repair of personal transport equipment (S)",100.0000000000000
"....City of Lucena (Capital)","07.2.3.0 - Maintenance and repair of personal transport equipment (S)",100.0000000000000
"....City of Lucena (Capital)","07.2.4 - Other services in respect of personal transport equipment (S)",100.0000000000000
"....City of Lucena (Capital)","07.2.4.2 - Toll facilities (S)",100.0000000000000
"....City of Lucena (Capital)","07.2.4.3 - Driving lessons, tests, licences, and road worthiness tests (S)",..
"....City of Lucena (Capital)","07.3 - PASSENGER TRANSPORT SERVICES",97.1000000000000
"....City of Lucena (Capital)","07.3.1 - Passenger transport by railway (S)",..
"....City of Lucena (Capital)","07.3.1.1 - Passenger transport by train (S)",..
"....City of Lucena (Capital)","07.3.1.2 - Passenger transport by rapid transit and tram (S)",..
"....City of Lucena (Capital)","07.3.2 - Passenger transport by road (S)",97.1000000000000
"....City of Lucena (Capital)","07.3.2.1 - Passenger transport by bus and coach (S)",100.0000000000000
"....City of Lucena (Capital)","07.3.2.2 - Passenger transport by taxi and hired car with driver (S)",..
"....City of Lucena (Capital)","07.3.2.9 - Other passenger transport by road (S)",96.5023977090866
"....City of Lucena (Capital)","07.3.3 - Passenger transport by air (S)",98.6000000000000
"....City of Lucena (Capital)","07.3.3.1 - Passenger transport by air, domestic (S)",98.6266904287661
"....City of Lucena (Capital)","07.3.4 - Passenger transport by sea and inland waterway (S)",..
"....City of Lucena (Capital)","07.3.4.0 - Passenger transport by sea and inland waterway (S)",..
"....City of Lucena (Capital)","07.4 - TRANSPORT SERVICES OF GOODS",..
"....City of Lucena (Capital)","07.4.1 - Postal and courier services (S)",..
"....City of Lucena (Capital)","07.4.1.1 - Letter handling services (S)",..
"....City of Lucena (Capital)","07.4.1.2 - Courier and parcel delivery services (S)",..
"....City of Lucena (Capital)","08 - INFORMATION AND COMMUNICATION",99.9000000000000
"....City of Lucena (Capital)","08.1 - INFORMATION AND COMMUNICATION EQUIPMENT",100.0000000000000
"....City of Lucena (Capital)","08.1.1 - Fixed telephone equipment (D)",..
"....City of Lucena (Capital)","08.1.1.0 - Fixed telephone equipment (D)",..
"....City of Lucena (Capital)","08.1.2 - Mobile telephone equipment (D)",100.0000000000000
"....City of Lucena (Capital)","08.1.2.0 - Mobile telephone equipment (D)",100.0000000000000
"....City of Lucena (Capital)","08.1.3 - Information processing equipment (D)",99.6000000000000
"....City of Lucena (Capital)","08.1.3.1 - Computers, laptops and tablets (D)",99.5442730275836
"....City of Lucena (Capital)","08.1.3.2 - Peripheral equipment and its consumable components (D)",99.9989533289332
"....City of Lucena (Capital)","08.1.4 - Equipment for the reception, recording and reproduction of sound and vision (D)",100.0000000000000
"....City of Lucena (Capital)","08.1.4.0 - Equipment for the reception, recording and reproduction of sound and vision (D)",99.9769838000425
"....City of Lucena (Capital)","08.1.5 - Unrecorded recording media (SD)",100.0000000000000
"....City of Lucena (Capital)","08.1.5.0 - Unrecorded recording media (SD)",100.0000000000000
"....City of Lucena (Capital)","08.3 - INFORMATION AND COMMUNICATION SERVICES",99.9000000000000
"....City of Lucena (Capital)","08.3.1 - Fixed communication services (S)",100.0000000000000
"....City of Lucena (Capital)","08.3.1.0 - Fixed communication services (S)",100.0000000000000
"....City of Lucena (Capital)","08.3.2 - Mobile communication services (S)",99.9000000000000
"....City of Lucena (Capital)","08.3.2.0 - Mobile communication services (S)",99.9118552603028
"....City of Lucena (Capital)","08.3.3 - Internet access provision services and net storage services (S)",100.0000000000000
"....City of Lucena (Capital)","08.3.3.0 - Internet access provision services and net storage services (S)",100.0000000000000
"....City of Lucena (Capital)","08.3.5 - Repair and rental of information and communication equipment (S)",..
"....City of Lucena (Capital)","08.3.5.0 - Repair and rental of information and communication equipment (S)",..
"....City of Lucena (Capital)","09 - RECREATION, SPORT AND CULTURE",95.1000000000000
"....City of Lucena (Capital)","09.1 - RECREATIONAL DURABLES",..
"....City of Lucena (Capital)","09.1.1 - Photographic and cinematographic equipment and optical instruments (D)",..
"....City of Lucena (Capital)","09.1.1.1 - Cameras (D)",..
"....City of Lucena (Capital)","09.2 - OTHER RECREATIONAL GOODS",100.0000000000000
"....City of Lucena (Capital)","09.2.1 - Games, toys and hobbies (SD)",100.0000000000000
"....City of Lucena (Capital)","09.2.1.2 - Other games, toys and hobbies (SD)",100.0000000000000
"....City of Lucena (Capital)","09.2.2 - Equipment for sport, camping and open-air recreation (SD)",100.0000000000000
"....City of Lucena (Capital)","09.2.2.1 - Equipment for sport (SD)",100.0046305470460
"....City of Lucena (Capital)","09.2.2.2 - Equipment for camping and open-air recreation (SD)",..
"....City of Lucena (Capital)","09.3 - GARDEN PRODUCTS AND PETS",100.5000000000000
"....City of Lucena (Capital)","09.3.1 - Garden products, plants and flowers (ND)",101.4000000000000
"....City of Lucena (Capital)","09.3.1.1 - Garden products (ND)",102.7167365464080
"....City of Lucena (Capital)","09.3.1.2 - Plants, seeds and flowers (ND)",100.1575181225880
"....City of Lucena (Capital)","09.3.2 - Pets and products for pets (ND)",100.0000000000000
"....City of Lucena (Capital)","09.3.2.2 - Products for pets and other household animals (ND)",100.0000000000000
"....City of Lucena (Capital)","09.4 - RECREATIONAL SERVICES",92.3000000000000
"....City of Lucena (Capital)","09.4.6 - Recreational and sporting services (S)",100.0000000000000
"....City of Lucena (Capital)","09.4.6.2 - Sporting services - practice (S)",100.0000000000000
"....City of Lucena (Capital)","09.4.7 - Games of chance (S)",92.3000000000000
"....City of Lucena (Capital)","09.4.7.0 - Games of chance (S)",92.3076923076923
"....City of Lucena (Capital)","09.5 - CULTURAL GOODS",100.0000000000000
"....City of Lucena (Capital)","09.5.1 - Musical instruments (D)",100.0000000000000
"....City of Lucena (Capital)","09.5.1.0 - Musical instruments (D)",99.9987134126115
"....City of Lucena (Capital)","09.6 - CULTURAL SERVICES",100.2000000000000
"....City of Lucena (Capital)","09.6.1 - Services provided by cinemas, theatres and concert venues (S)",100.0000000000000
"....City of Lucena (Capital)","09.6.1.0 - Services provided by cinemas, theatres and concert venues (S)",100.0000000000000
"....City of Lucena (Capital)","09.6.3 - Photographic services (S)",..
"....City of Lucena (Capital)","09.6.3.0 - Photographic services (S)",..
"....City of Lucena (Capital)","09.6.9 - Other cultural services (S)",100.3000000000000
"....City of Lucena (Capital)","09.6.9.0 - Other cultural services (S)",100.3086713355530
"....City of Lucena (Capital)","09.7 - NEWSPAPERS, BOOKS AND STATIONERY",96.8000000000000
"....City of Lucena (Capital)","09.7.1 - Books (SD)",99.3000000000000
"....City of Lucena (Capital)","09.7.1.1 - Educational and textbooks in printed or electronic copy (SD)",100.0000000000000
"....City of Lucena (Capital)","09.7.1.9 - Other books (SD) in printed or electronic copy",98.6735949678654
"....City of Lucena (Capital)","09.7.2 - Newspapers and periodicals (ND)",100.2000000000000
"....City of Lucena (Capital)","09.7.2.1 - Newspapers (ND)",100.1981426017810
"....City of Lucena (Capital)","09.7.2.2 - Magazines and periodicals (ND)",..
"....City of Lucena (Capital)","09.7.4 - Stationery and drawing materials (ND)",96.1000000000000
"....City of Lucena (Capital)","09.7.4.0 - Stationery and drawing materials (ND)",96.0801208070876
"....City of Lucena (Capital)","09.8 - PACKAGE HOLIDAYS (S)",..
"....City of Lucena (Capital)","09.8.0 - Package holidays (S)",..
"....City of Lucena (Capital)","09.8.0.0 - Package holidays (S)",..
"....City of Lucena (Capital)","10 - EDUCATION SERVICES",99.5000000000000
"....City of Lucena (Capital)","10.1 - EARLY CHILDHOOD AND PRIMARY EDUCATION",100.0000000000000
"....City of Lucena (Capital)","10.1.0 - Early chilhood and primary education (S)",100.0000000000000
"....City of Lucena (Capital)","10.1.0.1 - Early childhood education services (S)",100.0000000000000
"....City of Lucena (Capital)","10.1.0.2 - Primary education (S)",100.0000000000000
"....City of Lucena (Capital)","10.2 - SECONDARY EDUCATION  (S)",99.6000000000000
"....City of Lucena (Capital)","10.2.0 - Secondary education (S)",99.6000000000000
"....City of Lucena (Capital)","10.2.0.1 - Lower secondary general education services",99.1631676357236
"....City of Lucena (Capital)","10.2.0.2 - Lower secondary technical-vocational livelihood programs services",100.0000000000000
"....City of Lucena (Capital)","10.4 - TERTIARY EDUCATION (S)",99.2000000000000
"....City of Lucena (Capital)","10.4.0 - Tertiary education (s)",99.2000000000000
"....City of Lucena (Capital)","10.4.0.0 - Tertiary education (s)",99.2426026643886
"....City of Lucena (Capital)","10.5 - EDUCATION NOT DEFINED BY LEVEL (S)",..
"....City of Lucena (Capital)","10.5.0 - Education not defined by level (s)",..
"....City of Lucena (Capital)","10.5.0.2 - Review classes for professional and licensure examination (S)",..
"....City of Lucena (Capital)","10.5.0.9 - Other education not defined by level (S)",..
"....City of Lucena (Capital)","11 - RESTAURANTS AND ACCOMMODATION SERVICES",100.4000000000000
"....City of Lucena (Capital)","11.1 - FOOD AND BEVERAGE SERVING SERVICES",100.4000000000000
"....City of Lucena (Capital)","11.1.1 - Restaurants, café and the like (S)",100.4000000000000
"....City of Lucena (Capital)","11.1.1.1 - Restaurants, café and the like - with full service (S)",100.3731516392810
"....City of Lucena (Capital)","11.2 - ACCOMMODATION SERVICES",100.0000000000000
"....City of Lucena (Capital)","11.2.0 - Accommodation services (S)",100.0000000000000
"....City of Lucena (Capital)","11.2.0.1 - Hotels, motels, inns and similar accommodation services (S)",100.0000000000000
"....City of Lucena (Capital)","12 - FINANCIAL SERVICES",100.0000000000000
"....City of Lucena (Capital)","12.2 - FINANCIAL SERVICES",100.0000000000000
"....City of Lucena (Capital)","12.2.1 - Financial intermediation services indirectly measured (S)",100.0000000000000
"....City of Lucena (Capital)","12.2.1.0 - Financial intermediation services indirectly measured (S)",100.0000000000000
"....City of Lucena (Capital)","12.2.9 - Other financial services (S)",..
"....City of Lucena (Capital)","12.2.9.1 - Remittances fees (S)",..
"....City of Lucena (Capital)","13 - PERSONAL CARE, AND MISCELLANEOUS GOODS AND SERVICES",99.4000000000000
"....City of Lucena (Capital)","13.1 - PERSONAL CARE",99.6000000000000
"....City of Lucena (Capital)","13.1.1 - Electric appliances for personal care (SD)",..
"....City of Lucena (Capital)","13.1.1.1 - Electric appliances for personal care (SD)",..
"....City of Lucena (Capital)","13.1.2 - Other appliances, articles and products for personal care (ND)",99.5000000000000
"....City of Lucena (Capital)","13.1.2.0 - Other appliances, articles and products for personal care (ND)",99.5413199066445
"....City of Lucena (Capital)","13.1.3 - Hairdressing salons and personal grooming establishments (S)",100.0000000000000
"....City of Lucena (Capital)","13.1.3.1 - Hairdressing (S)",100.0000000000000
"....City of Lucena (Capital)","13.1.3.2 - Personal grooming treatments (S)",99.9291060732487
"....City of Lucena (Capital)","13.2 - OTHER PERSONAL EFFECTS",98.1000000000000
"....City of Lucena (Capital)","13.2.1 - Jewellery and watches (D)",98.7000000000000
"....City of Lucena (Capital)","13.2.1.1 - Jewellery and watches (D)",98.1120429417277
"....City of Lucena (Capital)","13.2.1.2 - Repair and hire of jewellery, clocks and watches (S)",100.0000000000000
"....City of Lucena (Capital)","13.2.9 - Other personal effects n.e.c. (SD)",98.0000000000000
"....City of Lucena (Capital)","13.2.9.1 - Travel goods and articles for babies and other personal effects n.e.c. (SD)",98.0149292749752
"....City of Lucena (Capital)","13.9 - OTHER SERVICES",102.3000000000000
"....City of Lucena (Capital)","13.9.0 - Other services (S)",102.3000000000000
"....City of Lucena (Capital)","13.9.0.9 - Other services n.e.c. (S)",102.2571168357500
"..MIMAROPA Region","0 - ALL ITEMS",98.5000000000000
"..MIMAROPA Region","01 - FOOD AND NON-ALCOHOLIC BEVERAGES",97.8000000000000
"..MIMAROPA Region","01.1 - FOOD",97.9000000000000
"..MIMAROPA Region","01.1.1 - Cereals and cereal products (ND)",98.9000000000000
