"Geolocation","Commodity Description","2023 Apr" 
"..Areas Outside National Capital Region (NCR)","07.2.2.1 - Diesel (ND)",136.3772368017330
"..Areas Outside National Capital Region (NCR)","07.2.2.2 - Gasoline (ND)",127.2854175774660
"..Areas Outside National Capital Region (NCR)","07.2.2.3 - Other fuels for personal transport equipment (ND)",..
"..Areas Outside National Capital Region (NCR)","07.2.2.4 - Lubricants (ND)",113.1358532785250
"..Areas Outside National Capital Region (NCR)","07.2.3 - Maintenance and repair of personal transport equipment (S)",113.8000000000000
"..Areas Outside National Capital Region (NCR)","07.2.3.0 - Maintenance and repair of personal transport equipment (S)",113.7605491031720
"..Areas Outside National Capital Region (NCR)","07.2.4 - Other services in respect of personal transport equipment (S)",102.8000000000000
"..Areas Outside National Capital Region (NCR)","07.2.4.2 - Toll facilities (S)",102.7964854182140
"..Areas Outside National Capital Region (NCR)","07.2.4.3 - Driving lessons, tests, licences, and road worthiness tests (S)",100.5941973494690
"..Areas Outside National Capital Region (NCR)","07.3 - PASSENGER TRANSPORT SERVICES",137.9000000000000
"..Areas Outside National Capital Region (NCR)","07.3.1 - Passenger transport by railway (S)",..
"..Areas Outside National Capital Region (NCR)","07.3.1.1 - Passenger transport by train (S)",..
"..Areas Outside National Capital Region (NCR)","07.3.1.2 - Passenger transport by rapid transit and tram (S)",..
"..Areas Outside National Capital Region (NCR)","07.3.2 - Passenger transport by road (S)",138.3000000000000
"..Areas Outside National Capital Region (NCR)","07.3.2.1 - Passenger transport by bus and coach (S)",119.8655916299400
"..Areas Outside National Capital Region (NCR)","07.3.2.2 - Passenger transport by taxi and hired car with driver (S)",104.7796942787450
"..Areas Outside National Capital Region (NCR)","07.3.2.9 - Other passenger transport by road (S)",142.2015494232000
"..Areas Outside National Capital Region (NCR)","07.3.3 - Passenger transport by air (S)",120.5000000000000
"..Areas Outside National Capital Region (NCR)","07.3.3.1 - Passenger transport by air, domestic (S)",120.5463007085400
"..Areas Outside National Capital Region (NCR)","07.3.4 - Passenger transport by sea and inland waterway (S)",136.1000000000000
"..Areas Outside National Capital Region (NCR)","07.3.4.0 - Passenger transport by sea and inland waterway (S)",136.1129551004810
"..Areas Outside National Capital Region (NCR)","07.4 - TRANSPORT SERVICES OF GOODS",104.9000000000000
"..Areas Outside National Capital Region (NCR)","07.4.1 - Postal and courier services (S)",104.9000000000000
"..Areas Outside National Capital Region (NCR)","07.4.1.1 - Letter handling services (S)",105.4627500440230
"..Areas Outside National Capital Region (NCR)","07.4.1.2 - Courier and parcel delivery services (S)",103.8259937282580
"..Areas Outside National Capital Region (NCR)","08 - INFORMATION AND COMMUNICATION",103.2000000000000
"..Areas Outside National Capital Region (NCR)","08.1 - INFORMATION AND COMMUNICATION EQUIPMENT",104.2000000000000
"..Areas Outside National Capital Region (NCR)","08.1.1 - Fixed telephone equipment (D)",101.9000000000000
"..Areas Outside National Capital Region (NCR)","08.1.1.0 - Fixed telephone equipment (D)",101.8809543440950
"..Areas Outside National Capital Region (NCR)","08.1.2 - Mobile telephone equipment (D)",102.7000000000000
"..Areas Outside National Capital Region (NCR)","08.1.2.0 - Mobile telephone equipment (D)",102.7211701131840
"..Areas Outside National Capital Region (NCR)","08.1.3 - Information processing equipment (D)",103.8000000000000
"..Areas Outside National Capital Region (NCR)","08.1.3.1 - Computers, laptops and tablets (D)",103.1784727111680
"..Areas Outside National Capital Region (NCR)","08.1.3.2 - Peripheral equipment and its consumable components (D)",108.2254835797560
"..Areas Outside National Capital Region (NCR)","08.1.4 - Equipment for the reception, recording and reproduction of sound and vision (D)",105.0000000000000
"..Areas Outside National Capital Region (NCR)","08.1.4.0 - Equipment for the reception, recording and reproduction of sound and vision (D)",104.9775972615130
"..Areas Outside National Capital Region (NCR)","08.1.5 - Unrecorded recording media (SD)",104.5000000000000
"..Areas Outside National Capital Region (NCR)","08.1.5.0 - Unrecorded recording media (SD)",104.5341375947830
"..Areas Outside National Capital Region (NCR)","08.3 - INFORMATION AND COMMUNICATION SERVICES",102.7000000000000
"..Areas Outside National Capital Region (NCR)","08.3.1 - Fixed communication services (S)",105.5000000000000
"..Areas Outside National Capital Region (NCR)","08.3.1.0 - Fixed communication services (S)",105.5393707212920
"..Areas Outside National Capital Region (NCR)","08.3.2 - Mobile communication services (S)",101.7000000000000
"..Areas Outside National Capital Region (NCR)","08.3.2.0 - Mobile communication services (S)",101.7004812696000
"..Areas Outside National Capital Region (NCR)","08.3.3 - Internet access provision services and net storage services (S)",107.9000000000000
"..Areas Outside National Capital Region (NCR)","08.3.3.0 - Internet access provision services and net storage services (S)",107.9389218137760
"..Areas Outside National Capital Region (NCR)","08.3.5 - Repair and rental of information and communication equipment (S)",116.3000000000000
"..Areas Outside National Capital Region (NCR)","08.3.5.0 - Repair and rental of information and communication equipment (S)",116.2772948462020
"..Areas Outside National Capital Region (NCR)","09 - RECREATION, SPORT AND CULTURE",112.3000000000000
"..Areas Outside National Capital Region (NCR)","09.1 - RECREATIONAL DURABLES",100.8000000000000
"..Areas Outside National Capital Region (NCR)","09.1.1 - Photographic and cinematographic equipment and optical instruments (D)",100.8000000000000
"..Areas Outside National Capital Region (NCR)","09.1.1.1 - Cameras (D)",100.8121266246440
"..Areas Outside National Capital Region (NCR)","09.2 - OTHER RECREATIONAL GOODS",109.4000000000000
"..Areas Outside National Capital Region (NCR)","09.2.1 - Games, toys and hobbies (SD)",109.5000000000000
"..Areas Outside National Capital Region (NCR)","09.2.1.2 - Other games, toys and hobbies (SD)",109.4699489773880
"..Areas Outside National Capital Region (NCR)","09.2.2 - Equipment for sport, camping and open-air recreation (SD)",108.2000000000000
"..Areas Outside National Capital Region (NCR)","09.2.2.1 - Equipment for sport (SD)",108.3371451418410
"..Areas Outside National Capital Region (NCR)","09.2.2.2 - Equipment for camping and open-air recreation (SD)",95.2000685680730
"..Areas Outside National Capital Region (NCR)","09.3 - GARDEN PRODUCTS AND PETS",121.0000000000000
"..Areas Outside National Capital Region (NCR)","09.3.1 - Garden products, plants and flowers (ND)",123.3000000000000
"..Areas Outside National Capital Region (NCR)","09.3.1.1 - Garden products (ND)",119.7425802730550
"..Areas Outside National Capital Region (NCR)","09.3.1.2 - Plants, seeds and flowers (ND)",127.1473869509450
"..Areas Outside National Capital Region (NCR)","09.3.2 - Pets and products for pets (ND)",118.4000000000000
"..Areas Outside National Capital Region (NCR)","09.3.2.2 - Products for pets and other household animals (ND)",118.3843972028400
"..Areas Outside National Capital Region (NCR)","09.4 - RECREATIONAL SERVICES",94.3000000000000
"..Areas Outside National Capital Region (NCR)","09.4.6 - Recreational and sporting services (S)",112.4000000000000
"..Areas Outside National Capital Region (NCR)","09.4.6.2 - Sporting services - practice (S)",112.4007724039440
"..Areas Outside National Capital Region (NCR)","09.4.7 - Games of chance (S)",94.1000000000000
"..Areas Outside National Capital Region (NCR)","09.4.7.0 - Games of chance (S)",94.0336175484435
"..Areas Outside National Capital Region (NCR)","09.5 - CULTURAL GOODS",107.6000000000000
"..Areas Outside National Capital Region (NCR)","09.5.1 - Musical instruments (D)",107.6000000000000
"..Areas Outside National Capital Region (NCR)","09.5.1.0 - Musical instruments (D)",107.5929718361090
"..Areas Outside National Capital Region (NCR)","09.6 - CULTURAL SERVICES",110.9000000000000
"..Areas Outside National Capital Region (NCR)","09.6.1 - Services provided by cinemas, theatres and concert venues (S)",117.1000000000000
"..Areas Outside National Capital Region (NCR)","09.6.1.0 - Services provided by cinemas, theatres and concert venues (S)",117.1053621861750
"..Areas Outside National Capital Region (NCR)","09.6.3 - Photographic services (S)",150.0000000000000
"..Areas Outside National Capital Region (NCR)","09.6.3.0 - Photographic services (S)",150.0000000000000
"..Areas Outside National Capital Region (NCR)","09.6.9 - Other cultural services (S)",106.9000000000000
"..Areas Outside National Capital Region (NCR)","09.6.9.0 - Other cultural services (S)",106.9103565298450
"..Areas Outside National Capital Region (NCR)","09.7 - NEWSPAPERS, BOOKS AND STATIONERY",117.8000000000000
"..Areas Outside National Capital Region (NCR)","09.7.1 - Books (SD)",106.6000000000000
"..Areas Outside National Capital Region (NCR)","09.7.1.1 - Educational and textbooks in printed or electronic copy (SD)",106.8609262786400
"..Areas Outside National Capital Region (NCR)","09.7.1.9 - Other books (SD) in printed or electronic copy",106.0254856679420
"..Areas Outside National Capital Region (NCR)","09.7.2 - Newspapers and periodicals (ND)",105.2000000000000
"..Areas Outside National Capital Region (NCR)","09.7.2.1 - Newspapers (ND)",107.0807348111320
"..Areas Outside National Capital Region (NCR)","09.7.2.2 - Magazines and periodicals (ND)",102.0726706932160
"..Areas Outside National Capital Region (NCR)","09.7.4 - Stationery and drawing materials (ND)",121.3000000000000
"..Areas Outside National Capital Region (NCR)","09.7.4.0 - Stationery and drawing materials (ND)",121.3303603189850
"..Areas Outside National Capital Region (NCR)","09.8 - PACKAGE HOLIDAYS (S)",100.3000000000000
"..Areas Outside National Capital Region (NCR)","09.8.0 - Package holidays (S)",100.3000000000000
"..Areas Outside National Capital Region (NCR)","09.8.0.0 - Package holidays (S)",100.3061296172990
"..Areas Outside National Capital Region (NCR)","10 - EDUCATION SERVICES",109.9000000000000
"..Areas Outside National Capital Region (NCR)","10.1 - EARLY CHILDHOOD AND PRIMARY EDUCATION",111.7000000000000
"..Areas Outside National Capital Region (NCR)","10.1.0 - Early chilhood and primary education (S)",111.7000000000000
"..Areas Outside National Capital Region (NCR)","10.1.0.1 - Early childhood education services (S)",110.4343990806330
"..Areas Outside National Capital Region (NCR)","10.1.0.2 - Primary education (S)",112.1569881405190
"..Areas Outside National Capital Region (NCR)","10.2 - SECONDARY EDUCATION  (S)",109.9000000000000
"..Areas Outside National Capital Region (NCR)","10.2.0 - Secondary education (S)",109.9000000000000
"..Areas Outside National Capital Region (NCR)","10.2.0.1 - Lower secondary general education services",111.5361908183260
"..Areas Outside National Capital Region (NCR)","10.2.0.2 - Lower secondary technical-vocational livelihood programs services",104.5319185164820
"..Areas Outside National Capital Region (NCR)","10.4 - TERTIARY EDUCATION (S)",108.7000000000000
"..Areas Outside National Capital Region (NCR)","10.4.0 - Tertiary education (s)",108.7000000000000
"..Areas Outside National Capital Region (NCR)","10.4.0.0 - Tertiary education (s)",108.6660637801940
"..Areas Outside National Capital Region (NCR)","10.5 - EDUCATION NOT DEFINED BY LEVEL (S)",109.2000000000000
"..Areas Outside National Capital Region (NCR)","10.5.0 - Education not defined by level (s)",109.2000000000000
"..Areas Outside National Capital Region (NCR)","10.5.0.2 - Review classes for professional and licensure examination (S)",111.0991968147470
"..Areas Outside National Capital Region (NCR)","10.5.0.9 - Other education not defined by level (S)",104.0551375108510
"..Areas Outside National Capital Region (NCR)","11 - RESTAURANTS AND ACCOMMODATION SERVICES",120.8000000000000
"..Areas Outside National Capital Region (NCR)","11.1 - FOOD AND BEVERAGE SERVING SERVICES",121.1000000000000
"..Areas Outside National Capital Region (NCR)","11.1.1 - Restaurants, café and the like (S)",121.1000000000000
"..Areas Outside National Capital Region (NCR)","11.1.1.1 - Restaurants, café and the like - with full service (S)",121.1279326813790
"..Areas Outside National Capital Region (NCR)","11.2 - ACCOMMODATION SERVICES",105.4000000000000
"..Areas Outside National Capital Region (NCR)","11.2.0 - Accommodation services (S)",105.4000000000000
"..Areas Outside National Capital Region (NCR)","11.2.0.1 - Hotels, motels, inns and similar accommodation services (S)",105.4551816717620
"..Areas Outside National Capital Region (NCR)","12 - FINANCIAL SERVICES",142.7000000000000
"..Areas Outside National Capital Region (NCR)","12.2 - FINANCIAL SERVICES",142.7000000000000
"..Areas Outside National Capital Region (NCR)","12.2.1 - Financial intermediation services indirectly measured (S)",147.1000000000000
"..Areas Outside National Capital Region (NCR)","12.2.1.0 - Financial intermediation services indirectly measured (S)",147.1357325767460
"..Areas Outside National Capital Region (NCR)","12.2.9 - Other financial services (S)",100.0000000000000
"..Areas Outside National Capital Region (NCR)","12.2.9.1 - Remittances fees (S)",100.0000000000000
"..Areas Outside National Capital Region (NCR)","13 - PERSONAL CARE, AND MISCELLANEOUS GOODS AND SERVICES",116.6000000000000
"..Areas Outside National Capital Region (NCR)","13.1 - PERSONAL CARE",117.4000000000000
"..Areas Outside National Capital Region (NCR)","13.1.1 - Electric appliances for personal care (SD)",100.2000000000000
"..Areas Outside National Capital Region (NCR)","13.1.1.1 - Electric appliances for personal care (SD)",100.2019584388050
"..Areas Outside National Capital Region (NCR)","13.1.2 - Other appliances, articles and products for personal care (ND)",115.1000000000000
"..Areas Outside National Capital Region (NCR)","13.1.2.0 - Other appliances, articles and products for personal care (ND)",115.0961982918590
"..Areas Outside National Capital Region (NCR)","13.1.3 - Hairdressing salons and personal grooming establishments (S)",132.9000000000000
"..Areas Outside National Capital Region (NCR)","13.1.3.1 - Hairdressing (S)",128.2967352744910
"..Areas Outside National Capital Region (NCR)","13.1.3.2 - Personal grooming treatments (S)",137.6999204087470
"..Areas Outside National Capital Region (NCR)","13.2 - OTHER PERSONAL EFFECTS",111.1000000000000
"..Areas Outside National Capital Region (NCR)","13.2.1 - Jewellery and watches (D)",107.7000000000000
"..Areas Outside National Capital Region (NCR)","13.2.1.1 - Jewellery and watches (D)",107.1909824755940
"..Areas Outside National Capital Region (NCR)","13.2.1.2 - Repair and hire of jewellery, clocks and watches (S)",108.8512288157120
"..Areas Outside National Capital Region (NCR)","13.2.9 - Other personal effects n.e.c. (SD)",112.1000000000000
"..Areas Outside National Capital Region (NCR)","13.2.9.1 - Travel goods and articles for babies and other personal effects n.e.c. (SD)",112.0531765765430
"..Areas Outside National Capital Region (NCR)","13.9 - OTHER SERVICES",106.5000000000000
"..Areas Outside National Capital Region (NCR)","13.9.0 - Other services (S)",106.5000000000000
"..Areas Outside National Capital Region (NCR)","13.9.0.9 - Other services n.e.c. (S)",106.5394617262230
"..Cordillera Administrative Region (CAR)","0 - ALL ITEMS",118.5000000000000
"..Cordillera Administrative Region (CAR)","01 - FOOD AND NON-ALCOHOLIC BEVERAGES",120.5000000000000
"..Cordillera Administrative Region (CAR)","01.1 - FOOD",121.0000000000000
"..Cordillera Administrative Region (CAR)","01.1.1 - Cereals and cereal products (ND)",102.4000000000000
"..Cordillera Administrative Region (CAR)","01.1.1.1 - Cereals (ND)",97.7323435630542
"..Cordillera Administrative Region (CAR)","01.1.1.12 - Rice",96.4989502378890
"..Cordillera Administrative Region (CAR)","01.1.1.16 - Corn",169.0539185919050
"..Cordillera Administrative Region (CAR)","01.1.1.20 - FLOUR, BREAD AND OTHER BAKERY PRODUCTS, PASTA PRODUCTS,  AND OTHER CEREALS",119.0880401088480
"..Cordillera Administrative Region (CAR)","01.1.1.2 - Flour of cereals (ND)",116.3562798884810
"..Cordillera Administrative Region (CAR)","01.1.1.3 - Bread and bakery products (ND)",120.0698580690690
"..Cordillera Administrative Region (CAR)","01.1.1.4 - Breakfast cereals (ND)",99.6320443712089
"..Cordillera Administrative Region (CAR)","01.1.1.5 - Macaroni, noodles, couscous and similar pasta products (ND)",114.7549947740970
"..Cordillera Administrative Region (CAR)","01.1.1.9 - Other cereal and grain mill products (ND)",128.5637730750800
"..Cordillera Administrative Region (CAR)","01.1.2 - Meat and other parts of slaughtered land animals (ND)",129.5000000000000
"..Cordillera Administrative Region (CAR)","01.1.2.2 - Meat, fresh, chilled or frozen (ND)",133.2162822210090
"..Cordillera Administrative Region (CAR)","01.1.2.3 - Meat, dried, salted, in brine or smoked (ND)",..
"..Cordillera Administrative Region (CAR)","01.1.2.4 - Offal, blood and other parts of slaughtered animals, fresh, chilled or frozen, dried, salted, in brine or smoked (ND)",131.2757814252850
"..Cordillera Administrative Region (CAR)","01.1.2.5 - Meat, offal, blood and other parts of slaughtered animals' preparations (ND)",117.5408333762320
"..Cordillera Administrative Region (CAR)","01.1.3 - Fish and other seafood (ND)",136.2000000000000
"..Cordillera Administrative Region (CAR)","01.1.3.1 - Fish, live, fresh, chilled or frozen (ND)",134.0659629129760
"..Cordillera Administrative Region (CAR)","01.1.3.2 - Fish, dried, salted, in brine or smoked (ND)",161.1244948381520
"..Cordillera Administrative Region (CAR)","01.1.3.3 - Fish preparations (ND)",119.1460130751960
"..Cordillera Administrative Region (CAR)","01.1.3.4 - Other seafood, live, fresh, chilled or frozen (ND)",154.6249789004100
"..Cordillera Administrative Region (CAR)","01.1.3.6 - Other seafood preparations (ND)",139.6949007660790
"..Cordillera Administrative Region (CAR)","01.1.4 - Milk, other dairy products and eggs (ND)",125.1000000000000
"..Cordillera Administrative Region (CAR)","01.1.4.1 - Raw and whole milk (ND)",..
"..Cordillera Administrative Region (CAR)","01.1.4.3 - Other milk and cream (ND)",111.4402231943870
"..Cordillera Administrative Region (CAR)","01.1.4.4 - Non-animal milk (ND)",..
"..Cordillera Administrative Region (CAR)","01.1.4.5 - Cheese (ND)",119.4636277989250
"..Cordillera Administrative Region (CAR)","01.1.4.6 - Yoghurt and similar products (ND)",..
"..Cordillera Administrative Region (CAR)","01.1.4.7 - Milk-based dessert and beverages (ND)",99.2277175638279
"..Cordillera Administrative Region (CAR)","01.1.4.8 - Eggs (ND)",140.8164514992290
"..Cordillera Administrative Region (CAR)","01.1.5 - Oils and fats (ND)",126.3000000000000
"..Cordillera Administrative Region (CAR)","01.1.5.1 - Vegetable oils (ND)",126.3797918211890
"..Cordillera Administrative Region (CAR)","01.1.5.2 - Butter and other fats and oils derived from milk (ND)",123.8059807406740
"..Cordillera Administrative Region (CAR)","01.1.5.3 - Margarine and similar preparations (ND)",135.8571011326480
"..Cordillera Administrative Region (CAR)","01.1.5.9 - Other animal oils and fats (ND)",114.0521588338930
"..Cordillera Administrative Region (CAR)","01.1.6 - Fruits and nuts (ND)",138.4000000000000
"..Cordillera Administrative Region (CAR)","01.1.6.1 - Dates, figs and tropical fruits, fresh (ND)",141.0163141768410
"..Cordillera Administrative Region (CAR)","01.1.6.2 - Citrus fruits, fresh (ND)",154.6217382110810
"..Cordillera Administrative Region (CAR)","01.1.6.3 - Stone fruits and pome fruits, fresh (ND)",158.5462984103170
"..Cordillera Administrative Region (CAR)","01.1.6.5 - Other fruits, fresh (ND)",139.7700188166420
"..Cordillera Administrative Region (CAR)","01.1.6.7 - Fruit, dried and dehydrated (ND)",113.9127138775150
"..Cordillera Administrative Region (CAR)","01.1.6.8 - Nuts, in shell or shelled (ND)",78.3082426864444
"..Cordillera Administrative Region (CAR)","01.1.6.9 - Fruit and nuts ground and other preparations (ND)",132.9413215545420
"..Cordillera Administrative Region (CAR)","01.1.7 - Vegetables, tubers, plantains, cooking bananas and pulses (ND)",132.4000000000000
"..Cordillera Administrative Region (CAR)","01.1.7.1 - Leafy or stem vegetables, fresh or chilled (ND)",137.0894353205440
"..Cordillera Administrative Region (CAR)","01.1.7.2 - Fruit-bearing vegetables, fresh or chilled (ND)",110.8165549074680
"..Cordillera Administrative Region (CAR)","01.1.7.3 - Green leguminous vegetables, fresh or chilled (ND)",120.9917743436720
"..Cordillera Administrative Region (CAR)","01.1.7.4 - Other vegetables, fresh or chilled (ND)",130.8256069221540
"..Cordillera Administrative Region (CAR)","01.1.7.5 - Tubers, plantains and cooking bananas (ND)",166.3200975128310
"..Cordillera Administrative Region (CAR)","01.1.7.9 - Vegetables, tubers, plantains, cooking bananas and pulses ground and other preparations (ND)",137.9195373138150
"..Cordillera Administrative Region (CAR)","01.1.8 - Sugar, confectionery and desserts (ND)",146.3000000000000
"..Cordillera Administrative Region (CAR)","01.1.8.1 - Cane and beet sugar (ND)",181.1421818045170
"..Cordillera Administrative Region (CAR)","01.1.8.3 - Jams, fruit jellies, marmalades, fruit purée and pastes, honey (ND)",108.7349276936000
"..Cordillera Administrative Region (CAR)","01.1.8.4 - Nut purée, nut butter and nut pastes (ND)",122.6063837618910
"..Cordillera Administrative Region (CAR)","01.1.8.5 - Chocolate, cocoa, and cocoa-based food products (ND)",107.8021768774840
"..Cordillera Administrative Region (CAR)","01.1.8.6 - Ice, ice cream and sorbet (ND)",110.3444291621360
"..Cordillera Administrative Region (CAR)","01.1.8.9 - Other sugar confectionery and desserts n.e.c. (ND)",112.2466913438690
"..Cordillera Administrative Region (CAR)","01.1.9 - Ready-made food and other food products n.e.c. (ND)",120.2000000000000
"..Cordillera Administrative Region (CAR)","01.1.9.2 - Baby food (ND)",108.9274400777540
"..Cordillera Administrative Region (CAR)","01.1.9.3 - Salt, condiments and sauces (ND)",128.4904742204980
"..Cordillera Administrative Region (CAR)","01.1.9.4 - Spices, culinary herbs and seeds (ND)",116.0975175927870
"..Cordillera Administrative Region (CAR)","01.1.9.9 - Other food products n.e.c. (ND)",116.8236293573690
"..Cordillera Administrative Region (CAR)","01.2 - NON-ALCOHOLIC BEVERAGES",113.1000000000000
"..Cordillera Administrative Region (CAR)","01.2.1 - Fruit and vegetable juices (ND)",117.8000000000000
"..Cordillera Administrative Region (CAR)","01.2.1.0 - Fruit and vegetable juices (ND)",117.7611573650050
"..Cordillera Administrative Region (CAR)","01.2.2 - Coffee and coffee substitutes (ND)",111.3000000000000
"..Cordillera Administrative Region (CAR)","01.2.2.0 - Coffee and coffee substitutes (ND)",111.2745787638520
"..Cordillera Administrative Region (CAR)","01.2.3 - Tea, maté and other plant products for infusion (ND)",131.3000000000000
"..Cordillera Administrative Region (CAR)","01.2.3.0 - Tea, maté and other plant products for infusion (ND)",131.2855543011290
"..Cordillera Administrative Region (CAR)","01.2.4 - Cocoa drinks (ND)",115.6000000000000
"..Cordillera Administrative Region (CAR)","01.2.4.0 - Cocoa drinks (ND)",115.6361424804460
"..Cordillera Administrative Region (CAR)","01.2.5 - Water (ND)",106.7000000000000
"..Cordillera Administrative Region (CAR)","01.2.5.0 - Water (ND)",106.6752477933570
"..Cordillera Administrative Region (CAR)","01.2.6 - Soft drinks (ND)",114.8000000000000
"..Cordillera Administrative Region (CAR)","01.2.6.0 - Soft drinks (ND)",114.8402836493720
"..Cordillera Administrative Region (CAR)","01.2.9 - Other non-alcoholic beverages (ND)",117.4000000000000
"..Cordillera Administrative Region (CAR)","01.2.9.0 - Other non-alcoholic beverages (ND)",117.3947646731620
"..Cordillera Administrative Region (CAR)","02 - ALCOHOLIC BEVERAGES AND TOBACCO",148.2000000000000
"..Cordillera Administrative Region (CAR)","02.1 - ALCOHOLIC BEVERAGES",132.1000000000000
"..Cordillera Administrative Region (CAR)","02.1.1 - Spirits and liquors (ND)",132.7000000000000
"..Cordillera Administrative Region (CAR)","02.1.1.0 - Spirits and liquors (ND)",132.7320810474380
"..Cordillera Administrative Region (CAR)","02.1.2 - Wine (ND)",121.9000000000000
"..Cordillera Administrative Region (CAR)","02.1.2.1 - Wine from grapes (ND)",120.8454610382240
"..Cordillera Administrative Region (CAR)","02.1.2.2 - Wine from other sources (ND)",125.4503345342250
"..Cordillera Administrative Region (CAR)","02.1.3 - Beer (ND)",131.2000000000000
"..Cordillera Administrative Region (CAR)","02.1.3.0 - Beer (ND)",131.2184003475570
"..Cordillera Administrative Region (CAR)","02.3 - TOBACCO",168.4000000000000
"..Cordillera Administrative Region (CAR)","02.3.0 - Tobacco (ND)",168.4000000000000
"..Cordillera Administrative Region (CAR)","02.3.0.1 - Cigarettes (ND)",167.4901938917370
"..Cordillera Administrative Region (CAR)","02.3.0.2 - Cigars (ND)",..
"..Cordillera Administrative Region (CAR)","02.3.0.9 - Other tobacco products (ND)",174.5366285710630
"..Cordillera Administrative Region (CAR)","02.4 - OTHER VEGETABLE-BASED TOBACCO PRODUCTS",168.4000000000000
"..Cordillera Administrative Region (CAR)","02.4.0 - Other vegetable-based tobacco products (ND)",168.4000000000000
"..Cordillera Administrative Region (CAR)","02.4.0.0 - Other vegetable-based tobacco products (ND)",168.4506785820950
"..Cordillera Administrative Region (CAR)","02.900 - NON-FOOD",116.6000000000000
"..Cordillera Administrative Region (CAR)","03 - CLOTHING AND FOOTWEAR",118.1000000000000
"..Cordillera Administrative Region (CAR)","03.1 - CLOTHING",115.5000000000000
"..Cordillera Administrative Region (CAR)","03.1.1 - Clothing materials (SD)",101.6000000000000
"..Cordillera Administrative Region (CAR)","03.1.1.0 - Clothing materials (SD)",101.5923276084560
"..Cordillera Administrative Region (CAR)","03.1.2 - Garments (SD)",115.6000000000000
"..Cordillera Administrative Region (CAR)","03.1.2.1 - Garments for men or boys (SD)",114.9844349417230
"..Cordillera Administrative Region (CAR)","03.1.2.2 - Garments for women or girls (SD)",116.2327093237520
"..Cordillera Administrative Region (CAR)","03.1.2.3 - Garments for infants (0 to under 2 years) (SD)",119.4585319181660
"..Cordillera Administrative Region (CAR)","03.1.2.4 - School uniforms (SD)",145.6010856765700
"..Cordillera Administrative Region (CAR)","03.1.3 - Other articles of clothing and clothing accessories (SD)",117.8000000000000
"..Cordillera Administrative Region (CAR)","03.1.3.1 - Other articles of clothing (SD)",117.8004033911640
"..Cordillera Administrative Region (CAR)","03.1.3.2 - Clothing accessories (SD)",117.5109365924340
"..Cordillera Administrative Region (CAR)","03.1.4 - Cleaning, repair, tailoring and hire of clothing (S)",104.8000000000000
"..Cordillera Administrative Region (CAR)","03.1.4.1 - Cleaning of clothing (S)",101.0556313051620
"..Cordillera Administrative Region (CAR)","03.1.4.2 - Repair, tailoring and hire of clothing (S)",127.9571970544160
"..Cordillera Administrative Region (CAR)","03.2 - FOOTWEAR",123.9000000000000
"..Cordillera Administrative Region (CAR)","03.2.1 - Shoes and other footwear (SD)",123.9000000000000
"..Cordillera Administrative Region (CAR)","03.2.1.1 - Footwear for men (SD)",116.2232897107030
"..Cordillera Administrative Region (CAR)","03.2.1.2 - Footwear for women (SD)",122.7249620254900
"..Cordillera Administrative Region (CAR)","03.2.1.3 - Footwear for infants and children (SD)",136.0971726884310
"..Cordillera Administrative Region (CAR)","03.2.2 - Cleaning, repair, and hire of footwear (S)",107.6000000000000
"..Cordillera Administrative Region (CAR)","03.2.2.0 - Cleaning, repair, and hire of footwear (S)",107.5950085229160
"..Cordillera Administrative Region (CAR)","04 - HOUSING, WATER, ELECTRICITY, GAS, AND OTHER FUELS",113.4000000000000
"..Cordillera Administrative Region (CAR)","04.1 - ACTUAL RENTALS FOR HOUSING",108.7000000000000
"..Cordillera Administrative Region (CAR)","04.1.1 - Actual rentals paid by tenants for main residence (S)",108.7000000000000
"..Cordillera Administrative Region (CAR)","04.1.1.0 - Actual rentals paid by tenants for main residence (S)",108.7098414480590
"..Cordillera Administrative Region (CAR)","04.3 - MAINTENANCE, REPAIR AND SECURITY OF THE DWELLING",121.9000000000000
"..Cordillera Administrative Region (CAR)","04.3.1 - Security equipment and materials for the maintenance and repair of the dwelling (ND)",121.0000000000000
"..Cordillera Administrative Region (CAR)","04.3.1.1 - Materials for the maintenance and repair of the dwelling (ND)",121.0003799052430
"..Cordillera Administrative Region (CAR)","04.3.2 - Services for the maintenance, repair and security of the dwelling (S)",125.6000000000000
"..Cordillera Administrative Region (CAR)","04.3.2.0 - Services for the maintenance, repair and security of the dwelling (S)",125.5786448522280
"..Cordillera Administrative Region (CAR)","04.4 - WATER SUPPLY AND MISCELLANEOUS SERVICES RELATING TO THE DWELLING",103.6000000000000
"..Cordillera Administrative Region (CAR)","04.4.1 - Water supply (ND)",103.6000000000000
"..Cordillera Administrative Region (CAR)","04.4.1.1 - Water supply through network systems (ND)",103.5637253846730
"..Cordillera Administrative Region (CAR)","04.5 - ELECTRICITY, GAS AND OTHER FUELS",124.7000000000000
"..Cordillera Administrative Region (CAR)","04.5.1 - Electricity (ND)",124.7000000000000
"..Cordillera Administrative Region (CAR)","04.5.1.0 - Electricity (ND)",124.6858166160200
"..Cordillera Administrative Region (CAR)","04.5.2 - Gas (ND)",127.3000000000000
"..Cordillera Administrative Region (CAR)","04.5.2.2 - Liquefied hydrocarbons (ND)",127.3264060304380
