"Geolocation","Commodity Description","2022 Sep" 
"....Nueva Vizcaya","09.4.7.0 - Games of chance (S)",92.3076923076923
"....Nueva Vizcaya","09.5 - CULTURAL GOODS",..
"....Nueva Vizcaya","09.5.1 - Musical instruments (D)",..
"....Nueva Vizcaya","09.5.1.0 - Musical instruments (D)",..
"....Nueva Vizcaya","09.6 - CULTURAL SERVICES",102.6000000000000
"....Nueva Vizcaya","09.6.1 - Services provided by cinemas, theatres and concert venues (S)",..
"....Nueva Vizcaya","09.6.1.0 - Services provided by cinemas, theatres and concert venues (S)",..
"....Nueva Vizcaya","09.6.3 - Photographic services (S)",..
"....Nueva Vizcaya","09.6.3.0 - Photographic services (S)",..
"....Nueva Vizcaya","09.6.9 - Other cultural services (S)",102.6000000000000
"....Nueva Vizcaya","09.6.9.0 - Other cultural services (S)",102.6236826157010
"....Nueva Vizcaya","09.7 - NEWSPAPERS, BOOKS AND STATIONERY",113.9000000000000
"....Nueva Vizcaya","09.7.1 - Books (SD)",97.3000000000000
"....Nueva Vizcaya","09.7.1.1 - Educational and textbooks in printed or electronic copy (SD)",97.2989803066864
"....Nueva Vizcaya","09.7.1.9 - Other books (SD) in printed or electronic copy",..
"....Nueva Vizcaya","09.7.2 - Newspapers and periodicals (ND)",102.7000000000000
"....Nueva Vizcaya","09.7.2.1 - Newspapers (ND)",102.7365823291590
"....Nueva Vizcaya","09.7.2.2 - Magazines and periodicals (ND)",..
"....Nueva Vizcaya","09.7.4 - Stationery and drawing materials (ND)",115.4000000000000
"....Nueva Vizcaya","09.7.4.0 - Stationery and drawing materials (ND)",115.3985820227110
"....Nueva Vizcaya","09.8 - PACKAGE HOLIDAYS (S)",..
"....Nueva Vizcaya","09.8.0 - Package holidays (S)",..
"....Nueva Vizcaya","09.8.0.0 - Package holidays (S)",..
"....Nueva Vizcaya","10 - EDUCATION SERVICES",111.3000000000000
"....Nueva Vizcaya","10.1 - EARLY CHILDHOOD AND PRIMARY EDUCATION",110.7000000000000
"....Nueva Vizcaya","10.1.0 - Early chilhood and primary education (S)",110.7000000000000
"....Nueva Vizcaya","10.1.0.1 - Early childhood education services (S)",115.5705293478470
"....Nueva Vizcaya","10.1.0.2 - Primary education (S)",109.2715885287790
"....Nueva Vizcaya","10.2 - SECONDARY EDUCATION  (S)",108.8000000000000
"....Nueva Vizcaya","10.2.0 - Secondary education (S)",108.8000000000000
"....Nueva Vizcaya","10.2.0.1 - Lower secondary general education services",108.7772141849350
"....Nueva Vizcaya","10.2.0.2 - Lower secondary technical-vocational livelihood programs services",..
"....Nueva Vizcaya","10.4 - TERTIARY EDUCATION (S)",113.7000000000000
"....Nueva Vizcaya","10.4.0 - Tertiary education (s)",113.7000000000000
"....Nueva Vizcaya","10.4.0.0 - Tertiary education (s)",113.6730035462730
"....Nueva Vizcaya","10.5 - EDUCATION NOT DEFINED BY LEVEL (S)",..
"....Nueva Vizcaya","10.5.0 - Education not defined by level (s)",..
"....Nueva Vizcaya","10.5.0.2 - Review classes for professional and licensure examination (S)",..
"....Nueva Vizcaya","10.5.0.9 - Other education not defined by level (S)",..
"....Nueva Vizcaya","11 - RESTAURANTS AND ACCOMMODATION SERVICES",122.5000000000000
"....Nueva Vizcaya","11.1 - FOOD AND BEVERAGE SERVING SERVICES",123.1000000000000
"....Nueva Vizcaya","11.1.1 - Restaurants, café and the like (S)",123.1000000000000
"....Nueva Vizcaya","11.1.1.1 - Restaurants, café and the like - with full service (S)",123.1301622539260
"....Nueva Vizcaya","11.2 - ACCOMMODATION SERVICES",104.2000000000000
"....Nueva Vizcaya","11.2.0 - Accommodation services (S)",104.2000000000000
"....Nueva Vizcaya","11.2.0.1 - Hotels, motels, inns and similar accommodation services (S)",104.1666666666670
"....Nueva Vizcaya","12 - FINANCIAL SERVICES",146.0000000000000
"....Nueva Vizcaya","12.2 - FINANCIAL SERVICES",146.0000000000000
"....Nueva Vizcaya","12.2.1 - Financial intermediation services indirectly measured (S)",146.0000000000000
"....Nueva Vizcaya","12.2.1.0 - Financial intermediation services indirectly measured (S)",145.9854014598540
"....Nueva Vizcaya","12.2.9 - Other financial services (S)",..
"....Nueva Vizcaya","12.2.9.1 - Remittances fees (S)",..
"....Nueva Vizcaya","13 - PERSONAL CARE, AND MISCELLANEOUS GOODS AND SERVICES",115.2000000000000
"....Nueva Vizcaya","13.1 - PERSONAL CARE",115.1000000000000
"....Nueva Vizcaya","13.1.1 - Electric appliances for personal care (SD)",..
"....Nueva Vizcaya","13.1.1.1 - Electric appliances for personal care (SD)",..
"....Nueva Vizcaya","13.1.2 - Other appliances, articles and products for personal care (ND)",113.2000000000000
"....Nueva Vizcaya","13.1.2.0 - Other appliances, articles and products for personal care (ND)",113.1606366383430
"....Nueva Vizcaya","13.1.3 - Hairdressing salons and personal grooming establishments (S)",138.8000000000000
"....Nueva Vizcaya","13.1.3.1 - Hairdressing (S)",138.7647285365540
"....Nueva Vizcaya","13.1.3.2 - Personal grooming treatments (S)",..
"....Nueva Vizcaya","13.2 - OTHER PERSONAL EFFECTS",117.3000000000000
"....Nueva Vizcaya","13.2.1 - Jewellery and watches (D)",106.6000000000000
"....Nueva Vizcaya","13.2.1.1 - Jewellery and watches (D)",108.1712779784810
"....Nueva Vizcaya","13.2.1.2 - Repair and hire of jewellery, clocks and watches (S)",103.5980396063270
"....Nueva Vizcaya","13.2.9 - Other personal effects n.e.c. (SD)",118.4000000000000
"....Nueva Vizcaya","13.2.9.1 - Travel goods and articles for babies and other personal effects n.e.c. (SD)",118.4010310202430
"....Nueva Vizcaya","13.9 - OTHER SERVICES",100.4000000000000
"....Nueva Vizcaya","13.9.0 - Other services (S)",100.4000000000000
"....Nueva Vizcaya","13.9.0.9 - Other services n.e.c. (S)",100.4152007331790
"....Quirino","0 - ALL ITEMS",121.1000000000000
"....Quirino","01 - FOOD AND NON-ALCOHOLIC BEVERAGES",124.8000000000000
"....Quirino","01.1 - FOOD",127.0000000000000
"....Quirino","01.1.1 - Cereals and cereal products (ND)",120.8000000000000
"....Quirino","01.1.1.20 - FLOUR, BREAD AND OTHER BAKERY PRODUCTS, PASTA PRODUCTS,  AND OTHER CEREALS",120.8115669770170
"....Quirino","01.1.1.2 - Flour of cereals (ND)",124.2525400440310
"....Quirino","01.1.1.3 - Bread and bakery products (ND)",114.1567159288710
"....Quirino","01.1.1.4 - Breakfast cereals (ND)",102.8914757791960
"....Quirino","01.1.1.5 - Macaroni, noodles, couscous and similar pasta products (ND)",126.7227702696340
"....Quirino","01.1.1.9 - Other cereal and grain mill products (ND)",139.0866030610080
"....Quirino","01.1.2 - Meat and other parts of slaughtered land animals (ND)",124.8000000000000
"....Quirino","01.1.2.3 - Meat, dried, salted, in brine or smoked (ND)",..
"....Quirino","01.1.2.4 - Offal, blood and other parts of slaughtered animals, fresh, chilled or frozen, dried, salted, in brine or smoked (ND)",146.2082220707980
"....Quirino","01.1.2.5 - Meat, offal, blood and other parts of slaughtered animals' preparations (ND)",120.4631897889680
"....Quirino","01.1.3 - Fish and other seafood (ND)",144.2000000000000
"....Quirino","01.1.3.2 - Fish, dried, salted, in brine or smoked (ND)",175.4718404504390
"....Quirino","01.1.3.3 - Fish preparations (ND)",116.1224341664500
"....Quirino","01.1.3.4 - Other seafood, live, fresh, chilled or frozen (ND)",177.1113355794250
"....Quirino","01.1.3.6 - Other seafood preparations (ND)",186.4743908503230
"....Quirino","01.1.4 - Milk, other dairy products and eggs (ND)",125.1000000000000
"....Quirino","01.1.4.1 - Raw and whole milk (ND)",..
"....Quirino","01.1.4.3 - Other milk and cream (ND)",102.0049174334520
"....Quirino","01.1.4.4 - Non-animal milk (ND)",..
"....Quirino","01.1.4.5 - Cheese (ND)",112.8377336660910
"....Quirino","01.1.4.6 - Yoghurt and similar products (ND)",..
"....Quirino","01.1.4.7 - Milk-based dessert and beverages (ND)",..
"....Quirino","01.1.4.8 - Eggs (ND)",143.3171759888720
"....Quirino","01.1.5 - Oils and fats (ND)",139.1000000000000
"....Quirino","01.1.5.1 - Vegetable oils (ND)",141.8516457492840
"....Quirino","01.1.5.2 - Butter and other fats and oils derived from milk (ND)",..
"....Quirino","01.1.5.3 - Margarine and similar preparations (ND)",120.2791079491040
"....Quirino","01.1.5.9 - Other animal oils and fats (ND)",..
"....Quirino","01.1.6 - Fruits and nuts (ND)",140.1000000000000
"....Quirino","01.1.6.2 - Citrus fruits, fresh (ND)",160.6433457744410
"....Quirino","01.1.6.3 - Stone fruits and pome fruits, fresh (ND)",153.8378495087980
"....Quirino","01.1.6.5 - Other fruits, fresh (ND)",116.3495268532310
"....Quirino","01.1.6.7 - Fruit, dried and dehydrated (ND)",129.6800857186590
"....Quirino","01.1.6.8 - Nuts, in shell or shelled (ND)",121.4084595418880
"....Quirino","01.1.6.9 - Fruit and nuts ground and other preparations (ND)",133.0171230261740
"....Quirino","01.1.7 - Vegetables, tubers, plantains, cooking bananas and pulses (ND)",113.7000000000000
"....Quirino","01.1.7.1 - Leafy or stem vegetables, fresh or chilled (ND)",107.4611693718080
"....Quirino","01.1.7.3 - Green leguminous vegetables, fresh or chilled (ND)",92.1986324832983
"....Quirino","01.1.7.5 - Tubers, plantains and cooking bananas (ND)",129.5867173105090
"....Quirino","01.1.7.9 - Vegetables, tubers, plantains, cooking bananas and pulses ground and other preparations (ND)",146.8931874899060
"....Quirino","01.1.8 - Sugar, confectionery and desserts (ND)",144.6000000000000
"....Quirino","01.1.8.1 - Cane and beet sugar (ND)",164.7129448092170
"....Quirino","01.1.8.3 - Jams, fruit jellies, marmalades, fruit purée and pastes, honey (ND)",..
"....Quirino","01.1.8.4 - Nut purée, nut butter and nut pastes (ND)",..
"....Quirino","01.1.8.5 - Chocolate, cocoa, and cocoa-based food products (ND)",135.8846326416870
"....Quirino","01.1.8.6 - Ice, ice cream and sorbet (ND)",96.1998226339590
"....Quirino","01.1.8.9 - Other sugar confectionery and desserts n.e.c. (ND)",100.0000000000000
"....Quirino","01.1.9 - Ready-made food and other food products n.e.c. (ND)",121.2000000000000
"....Quirino","01.1.9.2 - Baby food (ND)",114.3623471279410
"....Quirino","01.1.9.3 - Salt, condiments and sauces (ND)",130.4906254860840
"....Quirino","01.1.9.4 - Spices, culinary herbs and seeds (ND)",112.6191698493020
"....Quirino","01.1.9.9 - Other food products n.e.c. (ND)",122.0378540967140
"....Quirino","01.2 - NON-ALCOHOLIC BEVERAGES",111.8000000000000
"....Quirino","01.2.1 - Fruit and vegetable juices (ND)",123.2000000000000
"....Quirino","01.2.1.0 - Fruit and vegetable juices (ND)",123.2291752200520
"....Quirino","01.2.2 - Coffee and coffee substitutes (ND)",108.9000000000000
"....Quirino","01.2.2.0 - Coffee and coffee substitutes (ND)",108.9047203285020
"....Quirino","01.2.3 - Tea, maté and other plant products for infusion (ND)",..
"....Quirino","01.2.3.0 - Tea, maté and other plant products for infusion (ND)",..
"....Quirino","01.2.4 - Cocoa drinks (ND)",122.6000000000000
"....Quirino","01.2.4.0 - Cocoa drinks (ND)",122.6002923320450
"....Quirino","01.2.5 - Water (ND)",98.9000000000000
"....Quirino","01.2.5.0 - Water (ND)",98.9250409006034
"....Quirino","01.2.6 - Soft drinks (ND)",112.1000000000000
"....Quirino","01.2.6.0 - Soft drinks (ND)",112.1300982690430
"....Quirino","01.2.9 - Other non-alcoholic beverages (ND)",128.7000000000000
"....Quirino","01.2.9.0 - Other non-alcoholic beverages (ND)",128.7459397490970
"....Quirino","02 - ALCOHOLIC BEVERAGES AND TOBACCO",160.4000000000000
"....Quirino","02.1 - ALCOHOLIC BEVERAGES",122.7000000000000
"....Quirino","02.1.1 - Spirits and liquors (ND)",121.1000000000000
"....Quirino","02.1.1.0 - Spirits and liquors (ND)",121.1033906911400
"....Quirino","02.1.2 - Wine (ND)",119.1000000000000
"....Quirino","02.1.2.1 - Wine from grapes (ND)",119.1177949116250
"....Quirino","02.1.2.2 - Wine from other sources (ND)",..
"....Quirino","02.1.3 - Beer (ND)",129.9000000000000
"....Quirino","02.1.3.0 - Beer (ND)",129.8588169136940
"....Quirino","02.3 - TOBACCO",183.0000000000000
"....Quirino","02.3.0 - Tobacco (ND)",183.0000000000000
"....Quirino","02.3.0.1 - Cigarettes (ND)",183.4607101895350
"....Quirino","02.3.0.2 - Cigars (ND)",..
"....Quirino","02.3.0.9 - Other tobacco products (ND)",173.8624338624340
"....Quirino","02.4 - OTHER VEGETABLE-BASED TOBACCO PRODUCTS",205.9000000000000
"....Quirino","02.4.0 - Other vegetable-based tobacco products (ND)",205.9000000000000
"....Quirino","02.4.0.0 - Other vegetable-based tobacco products (ND)",205.9275521405050
"....Quirino","02.900 - NON-FOOD",117.4000000000000
"....Quirino","03 - CLOTHING AND FOOTWEAR",119.5000000000000
"....Quirino","03.1 - CLOTHING",120.8000000000000
"....Quirino","03.1.1 - Clothing materials (SD)",147.8000000000000
"....Quirino","03.1.1.0 - Clothing materials (SD)",147.7759716270130
"....Quirino","03.1.2 - Garments (SD)",120.8000000000000
"....Quirino","03.1.2.1 - Garments for men or boys (SD)",119.8745656715700
"....Quirino","03.1.2.2 - Garments for women or girls (SD)",121.7749909617880
"....Quirino","03.1.2.3 - Garments for infants (0 to under 2 years) (SD)",120.5959968132810
"....Quirino","03.1.2.4 - School uniforms (SD)",..
"....Quirino","03.1.3 - Other articles of clothing and clothing accessories (SD)",140.6000000000000
"....Quirino","03.1.3.1 - Other articles of clothing (SD)",141.6120164518790
"....Quirino","03.1.3.2 - Clothing accessories (SD)",125.7656384553920
"....Quirino","03.1.4 - Cleaning, repair, tailoring and hire of clothing (S)",109.8000000000000
"....Quirino","03.1.4.1 - Cleaning of clothing (S)",108.9324618736380
"....Quirino","03.1.4.2 - Repair, tailoring and hire of clothing (S)",133.3832166157300
"....Quirino","03.2 - FOOTWEAR",116.5000000000000
"....Quirino","03.2.1 - Shoes and other footwear (SD)",116.5000000000000
"....Quirino","03.2.1.1 - Footwear for men (SD)",114.1323494147890
"....Quirino","03.2.1.2 - Footwear for women (SD)",..
"....Quirino","03.2.1.3 - Footwear for infants and children (SD)",119.0194220748460
"....Quirino","03.2.2 - Cleaning, repair, and hire of footwear (S)",..
"....Quirino","03.2.2.0 - Cleaning, repair, and hire of footwear (S)",..
"....Quirino","04 - HOUSING, WATER, ELECTRICITY, GAS, AND OTHER FUELS",105.9000000000000
"....Quirino","04.1 - ACTUAL RENTALS FOR HOUSING",105.0000000000000
"....Quirino","04.1.1 - Actual rentals paid by tenants for main residence (S)",105.0000000000000
"....Quirino","04.1.1.0 - Actual rentals paid by tenants for main residence (S)",105.0001050001050
"....Quirino","04.3 - MAINTENANCE, REPAIR AND SECURITY OF THE DWELLING",113.1000000000000
"....Quirino","04.3.1 - Security equipment and materials for the maintenance and repair of the dwelling (ND)",109.6000000000000
"....Quirino","04.3.1.1 - Materials for the maintenance and repair of the dwelling (ND)",109.6151226343800
"....Quirino","04.3.2 - Services for the maintenance, repair and security of the dwelling (S)",126.5000000000000
"....Quirino","04.3.2.0 - Services for the maintenance, repair and security of the dwelling (S)",126.4664160773310
"....Quirino","04.4 - WATER SUPPLY AND MISCELLANEOUS SERVICES RELATING TO THE DWELLING",100.0000000000000
"....Quirino","04.4.1 - Water supply (ND)",100.0000000000000
"....Quirino","04.4.1.1 - Water supply through network systems (ND)",100.0000000000000
"....Quirino","04.5 - ELECTRICITY, GAS AND OTHER FUELS",131.8000000000000
"....Quirino","04.5.3 - Liquid fuels (ND)",..
"....Quirino","04.5.3.0 - Liquid fuels (ND)",..
"....Quirino","04.5.4 - Solid fuels (ND)",131.8000000000000
"....Quirino","04.5.4.2 - Wood fuel, including pellets and briquettes (ND)",..
"....Quirino","04.5.4.3 - Charcoal (ND)",131.8253748746500
"....Quirino","05 - FURNISHINGS, HOUSEHOLD EQUIPMENT AND ROUTINE HOUSEHOLD MAINTENANCE",116.3000000000000
"....Quirino","05.1 - FURNITURE, FURNISHINGS, AND LOOSE CARPETS",110.2000000000000
"....Quirino","05.1.1 - Furniture, furnishings and loose carpets (D)",110.2000000000000
"....Quirino","05.1.1.1 - Household furniture (D)",111.0545757431400
"....Quirino","05.1.1.3 - Lighting equipment (D)",100.2670374823470
"....Quirino","05.1.1.4 - Furnishings, loose carpets and rugs (D)",..
"....Quirino","05.2 - HOUSEHOLD TEXTILES",110.7000000000000
"....Quirino","05.2.1 - Household textiles (SD)",110.7000000000000
"....Quirino","05.2.1.1 - Furnishing fabrics and curtains (SD)",..
"....Quirino","05.2.1.2 - Bed linen and bedding (SD)",113.0495300597730
"....Quirino","05.2.1.3 - Table linen and bathroom linen (SD)",98.0036616520181
"....Quirino","05.2.1.9 - Other household textiles (SD)",107.7957916522940
"....Quirino","05.3 - HOUSEHOLD APPLIANCES",104.8000000000000
"....Quirino","05.3.1 - Major household appliances, whether electric or not (D)",101.8000000000000
"....Quirino","05.3.1.1 - Major kitchen appliances (D)",..
"....Quirino","05.3.1.2 - Major laundry appliances (D)",101.8183750123830
"....Quirino","05.3.1.3 - Heaters, air conditioners (D)",..
"....Quirino","05.3.2 - Small household appliances (SD)",116.2000000000000
"....Quirino","05.3.2.1 - Small appliances for cooking and processing of food (SD)",123.4511220740990
"....Quirino","05.3.2.9 - Other small household appliances (SD)",113.3167822154460
"....Quirino","05.3.3 - Repair, installation and hire of household appliances (S)",141.4000000000000
"....Quirino","05.3.3.0 - Repair, installation and hire of household appliances (S)",141.3994841749310
"....Quirino","05.4 - GLASSWARE, TABLEWARE AND HOUSEHOLD UTENSILS",136.1000000000000
"....Quirino","05.4.0 - Glassware, tableware and household utensils (SD)",136.1000000000000
"....Quirino","05.4.0.1 - Glassware, crystal-ware, ceramic ware and chinaware (SD)",147.6527030014880
"....Quirino","05.4.0.2 - Cutlery, flatware and silverware (SD)",120.4883739132950
"....Quirino","05.4.0.3 - Kitchen utensils and articles (SD)",120.9154352527460
"....Quirino","05.5 - TOOLS AND EQUIPMENT FOR HOUSE AND GARDEN",117.0000000000000
"....Quirino","05.5.1 - Motorized tools and equipment (D)",..
"....Quirino","05.5.1.0 - Motorized tools and equipment (D)",..
"....Quirino","05.5.2 - Non-motorized tools and miscellaneous accessories (SD)",117.0000000000000
"....Quirino","05.5.2.1 - Non-motorized tools (SD)",119.6235955189860
"....Quirino","05.5.2.2 - Miscellaneous accessories (SD)",114.4709983253750
"....Quirino","05.6 - GOODS AND SERVICES FOR ROUTINE HOUSEHOLD MAINTENANCE",121.3000000000000
"....Quirino","05.6.1 - Non-durable household goods (ND)",120.2000000000000
"....Quirino","05.6.1.1 - Household cleaning and maintenance products (ND)",107.8804096776290
"....Quirino","05.6.1.9 - Other non-durable household goods (ND)",124.2594787199140
"....Quirino","05.6.2 - Domestic services and household services (S)",124.3000000000000
"....Quirino","05.6.2.1 - Domestic services by paid staff (S)",124.2553191489360
"....Quirino","06 - HEALTH",119.8000000000000
"....Quirino","06.1 - MEDICINES AND HEALTH PRODUCTS",112.1000000000000
"....Quirino","06.1.1 - Medicines (ND)",112.2000000000000
"....Quirino","06.1.1.1 - Medicines, vaccines and other pharmaceutical preparations (ND)",112.2026735663040
"....Quirino","06.1.2 - Medical products (ND)",109.2000000000000
"....Quirino","06.1.2.1 - Medical diagnostic products (ND)",137.6614992715630
"....Quirino","06.1.2.2 - Prevention and protective devices (ND)",76.9571700040847
"....Quirino","06.1.2.3 - Treatment devices for personal use (ND)",112.9943502824860
"....Quirino","06.1.3 - Assistive products (D)",..
"....Quirino","06.1.3.1 - Assistive products for vision (D)",..
"....Quirino","06.2 - OUTPATIENT CARE SERVICES",136.7000000000000
"....Quirino","06.2.1 - Preventive care services (S)",121.1000000000000
"....Quirino","06.2.1.9 - Other preventive services (S)",121.1293661630620
"....Quirino","06.2.2 - Outpatient dental services (S)",209.2000000000000
"....Quirino","06.2.2.1 - Dental preventive services (S)",209.1587226948230
"....Quirino","06.2.3 - Other outpatient care services (S)",..
"....Quirino","06.2.3.1 - Outpatient curative and rehabilitative services (S)",..
"....Quirino","06.3 - INPATIENT CARE SERVICES",..
"....Quirino","06.3.1 - Inpatient curative and rehabilitative services (S)",..
"....Quirino","06.3.1.0 - Inpatient curative and rehabilitative services (S)",..
"....Quirino","06.4 - OTHER HEALTH SERVICES",114.2000000000000
"....Quirino","06.4.1 - Diagnostic imaging services and medical laboratory services (S)",114.2000000000000
"....Quirino","06.4.1.0 - Diagnostic imaging services and medical laboratory services (S)",114.1585288486180
"....Quirino","07 - TRANSPORT",130.1000000000000
"....Quirino","07.1 - PURCHASE OF VEHICLES",96.0000000000000
"....Quirino","07.1.1 - Motor cars (D)",..
"....Quirino","07.1.1.1 - New motor cars (D)",..
"....Quirino","07.1.2 - Motorcycles (D)",96.0000000000000
"....Quirino","07.1.2.0 - Motorcycles (D)",95.9636126607015
"....Quirino","07.1.3 - Bicycles (D)",..
"....Quirino","07.1.3.0 - Bicycles (D)",..
"....Quirino","07.2 - OPERATION OF PERSONAL TRANSPORT EQUIPMENT",103.7000000000000
"....Quirino","07.2.1 - Parts and accessories for personal transport equipment (SD)",..
"....Quirino","07.2.1.1 - Tires (SD)",..
"....Quirino","07.2.1.2 - Parts for personal transport equipment (SD)",..
"....Quirino","07.2.1.3 - Accessories for personal transport equipment (SD)",..
"....Quirino","07.2.2 - Fuels and lubricants for personal transport equipment (ND)",123.8000000000000
"....Quirino","07.2.2.3 - Other fuels for personal transport equipment (ND)",..
"....Quirino","07.2.2.4 - Lubricants (ND)",123.8340981069090
"....Quirino","07.2.3 - Maintenance and repair of personal transport equipment (S)",102.1000000000000
"....Quirino","07.2.3.0 - Maintenance and repair of personal transport equipment (S)",102.0979161976960
"....Quirino","07.2.4 - Other services in respect of personal transport equipment (S)",106.7000000000000
"....Quirino","07.2.4.2 - Toll facilities (S)",106.6666666666670
"....Quirino","07.2.4.3 - Driving lessons, tests, licences, and road worthiness tests (S)",..
"....Quirino","07.3 - PASSENGER TRANSPORT SERVICES",201.6000000000000
"....Quirino","07.3.1 - Passenger transport by railway (S)",..
"....Quirino","07.3.1.1 - Passenger transport by train (S)",..
"....Quirino","07.3.1.2 - Passenger transport by rapid transit and tram (S)",..
"....Quirino","07.3.2 - Passenger transport by road (S)",203.3000000000000
"....Quirino","07.3.2.1 - Passenger transport by bus and coach (S)",..
"....Quirino","07.3.2.2 - Passenger transport by taxi and hired car with driver (S)",..
"....Quirino","07.3.2.9 - Other passenger transport by road (S)",203.2520325203250
"....Quirino","07.3.3 - Passenger transport by air (S)",88.2000000000000
"....Quirino","07.3.3.1 - Passenger transport by air, domestic (S)",88.1571168252683
"....Quirino","07.3.4 - Passenger transport by sea and inland waterway (S)",..
"....Quirino","07.3.4.0 - Passenger transport by sea and inland waterway (S)",..
"....Quirino","07.4 - TRANSPORT SERVICES OF GOODS",..
"....Quirino","07.4.1 - Postal and courier services (S)",..
"....Quirino","07.4.1.1 - Letter handling services (S)",..
"....Quirino","07.4.1.2 - Courier and parcel delivery services (S)",..
"....Quirino","08 - INFORMATION AND COMMUNICATION",102.8000000000000
"....Quirino","08.1 - INFORMATION AND COMMUNICATION EQUIPMENT",106.6000000000000
"....Quirino","08.1.1 - Fixed telephone equipment (D)",..
"....Quirino","08.1.1.0 - Fixed telephone equipment (D)",..
"....Quirino","08.1.2 - Mobile telephone equipment (D)",..
"....Quirino","08.1.2.0 - Mobile telephone equipment (D)",..
"....Quirino","08.1.3 - Information processing equipment (D)",..
"....Quirino","08.1.3.1 - Computers, laptops and tablets (D)",..
"....Quirino","08.1.3.2 - Peripheral equipment and its consumable components (D)",..
"....Quirino","08.1.4 - Equipment for the reception, recording and reproduction of sound and vision (D)",..
"....Quirino","08.1.4.0 - Equipment for the reception, recording and reproduction of sound and vision (D)",..
"....Quirino","08.1.5 - Unrecorded recording media (SD)",106.6000000000000
"....Quirino","08.1.5.0 - Unrecorded recording media (SD)",106.6417212347990
"....Quirino","08.3 - INFORMATION AND COMMUNICATION SERVICES",100.7000000000000
"....Quirino","08.3.1 - Fixed communication services (S)",..
"....Quirino","08.3.1.0 - Fixed communication services (S)",..
"....Quirino","08.3.2 - Mobile communication services (S)",100.7000000000000
"....Quirino","08.3.2.0 - Mobile communication services (S)",100.6968197302840
"....Quirino","08.3.3 - Internet access provision services and net storage services (S)",..
"....Quirino","08.3.3.0 - Internet access provision services and net storage services (S)",..
"....Quirino","08.3.5 - Repair and rental of information and communication equipment (S)",..
"....Quirino","08.3.5.0 - Repair and rental of information and communication equipment (S)",..
"....Quirino","09 - RECREATION, SPORT AND CULTURE",119.1000000000000
"....Quirino","09.1 - RECREATIONAL DURABLES",..
"....Quirino","09.1.1 - Photographic and cinematographic equipment and optical instruments (D)",..
"....Quirino","09.1.1.1 - Cameras (D)",..
"....Quirino","09.2 - OTHER RECREATIONAL GOODS",115.9000000000000
"....Quirino","09.2.1 - Games, toys and hobbies (SD)",110.5000000000000
"....Quirino","09.2.1.2 - Other games, toys and hobbies (SD)",110.5219530808000
"....Quirino","09.2.2 - Equipment for sport, camping and open-air recreation (SD)",158.3000000000000
"....Quirino","09.2.2.1 - Equipment for sport (SD)",158.2994120307550
"....Quirino","09.2.2.2 - Equipment for camping and open-air recreation (SD)",..
"....Quirino","09.3 - GARDEN PRODUCTS AND PETS",115.4000000000000
"....Quirino","09.3.1 - Garden products, plants and flowers (ND)",..
"....Quirino","09.3.1.1 - Garden products (ND)",..
"....Quirino","09.3.1.2 - Plants, seeds and flowers (ND)",..
"....Quirino","09.3.2 - Pets and products for pets (ND)",115.4000000000000
"....Quirino","09.3.2.2 - Products for pets and other household animals (ND)",115.4150197628460
"....Quirino","09.4 - RECREATIONAL SERVICES",92.3000000000000
"....Quirino","09.4.6 - Recreational and sporting services (S)",..
"....Quirino","09.4.6.2 - Sporting services - practice (S)",..
"....Quirino","09.4.7 - Games of chance (S)",92.3000000000000
"....Quirino","09.4.7.0 - Games of chance (S)",92.3076923076923
"....Quirino","09.5 - CULTURAL GOODS",..
"....Quirino","09.5.1 - Musical instruments (D)",..
"....Quirino","09.5.1.0 - Musical instruments (D)",..
"....Quirino","09.6 - CULTURAL SERVICES",..
"....Quirino","09.6.1 - Services provided by cinemas, theatres and concert venues (S)",..
"....Quirino","09.6.1.0 - Services provided by cinemas, theatres and concert venues (S)",..
"....Quirino","09.6.3 - Photographic services (S)",..
"....Quirino","09.6.3.0 - Photographic services (S)",..
"....Quirino","09.6.9 - Other cultural services (S)",..
"....Quirino","09.6.9.0 - Other cultural services (S)",..
"....Quirino","09.7 - NEWSPAPERS, BOOKS AND STATIONERY",122.7000000000000
"....Quirino","09.7.1 - Books (SD)",..
"....Quirino","09.7.1.1 - Educational and textbooks in printed or electronic copy (SD)",..
"....Quirino","09.7.1.9 - Other books (SD) in printed or electronic copy",..
"....Quirino","09.7.2 - Newspapers and periodicals (ND)",100.1000000000000
"....Quirino","09.7.2.1 - Newspapers (ND)",100.1336005939790
"....Quirino","09.7.2.2 - Magazines and periodicals (ND)",..
"....Quirino","09.7.4 - Stationery and drawing materials (ND)",122.9000000000000
"....Quirino","09.7.4.0 - Stationery and drawing materials (ND)",122.9466395041240
"....Quirino","09.8 - PACKAGE HOLIDAYS (S)",100.0000000000000
"....Quirino","09.8.0 - Package holidays (S)",100.0000000000000
"....Quirino","09.8.0.0 - Package holidays (S)",100.0000000000000
"....Quirino","10 - EDUCATION SERVICES",121.6000000000000
"....Quirino","10.1 - EARLY CHILDHOOD AND PRIMARY EDUCATION",127.7000000000000
"....Quirino","10.1.0 - Early chilhood and primary education (S)",127.7000000000000
"....Quirino","10.1.0.1 - Early childhood education services (S)",125.9267224202870
"....Quirino","10.1.0.2 - Primary education (S)",128.4232402501260
"....Quirino","10.2 - SECONDARY EDUCATION  (S)",114.1000000000000
