"Geolocation","Commodity Description","2019 Apr" 
"....Pampanga","01.2.9.0 - Other non-alcoholic beverages (ND)",109.1135752614790
"....Pampanga","02 - ALCOHOLIC BEVERAGES AND TOBACCO",111.7000000000000
"....Pampanga","02.1 - ALCOHOLIC BEVERAGES",104.0000000000000
"....Pampanga","02.1.1 - Spirits and liquors (ND)",104.5000000000000
"....Pampanga","02.1.1.0 - Spirits and liquors (ND)",104.4790689473170
"....Pampanga","02.1.2 - Wine (ND)",100.7000000000000
"....Pampanga","02.1.2.1 - Wine from grapes (ND)",100.7387658944520
"....Pampanga","02.1.2.2 - Wine from other sources (ND)",..
"....Pampanga","02.1.3 - Beer (ND)",103.6000000000000
"....Pampanga","02.1.3.0 - Beer (ND)",103.6172090707930
"....Pampanga","02.3 - TOBACCO",115.0000000000000
"....Pampanga","02.3.0 - Tobacco (ND)",115.0000000000000
"....Pampanga","02.3.0.1 - Cigarettes (ND)",114.9780369783750
"....Pampanga","02.3.0.2 - Cigars (ND)",..
"....Pampanga","02.3.0.9 - Other tobacco products (ND)",125.6722228981630
"....Pampanga","02.4 - OTHER VEGETABLE-BASED TOBACCO PRODUCTS",..
"....Pampanga","02.4.0 - Other vegetable-based tobacco products (ND)",..
"....Pampanga","02.4.0.0 - Other vegetable-based tobacco products (ND)",..
"....Pampanga","02.900 - NON-FOOD",103.2000000000000
"....Pampanga","03 - CLOTHING AND FOOTWEAR",103.1000000000000
"....Pampanga","03.1 - CLOTHING",104.0000000000000
"....Pampanga","03.1.1 - Clothing materials (SD)",..
"....Pampanga","03.1.1.0 - Clothing materials (SD)",..
"....Pampanga","03.1.2 - Garments (SD)",104.0000000000000
"....Pampanga","03.1.2.1 - Garments for men or boys (SD)",104.9276889892230
"....Pampanga","03.1.2.2 - Garments for women or girls (SD)",103.0623140921440
"....Pampanga","03.1.2.3 - Garments for infants (0 to under 2 years) (SD)",105.6219873214410
"....Pampanga","03.1.2.4 - School uniforms (SD)",..
"....Pampanga","03.1.3 - Other articles of clothing and clothing accessories (SD)",102.3000000000000
"....Pampanga","03.1.3.1 - Other articles of clothing (SD)",..
"....Pampanga","03.1.3.2 - Clothing accessories (SD)",102.2945667956720
"....Pampanga","03.1.4 - Cleaning, repair, tailoring and hire of clothing (S)",102.2000000000000
"....Pampanga","03.1.4.1 - Cleaning of clothing (S)",..
"....Pampanga","03.1.4.2 - Repair, tailoring and hire of clothing (S)",102.2401480986360
"....Pampanga","03.2 - FOOTWEAR",101.3000000000000
"....Pampanga","03.2.1 - Shoes and other footwear (SD)",101.3000000000000
"....Pampanga","03.2.1.1 - Footwear for men (SD)",101.0907179123250
"....Pampanga","03.2.1.2 - Footwear for women (SD)",101.3138180140640
"....Pampanga","03.2.1.3 - Footwear for infants and children (SD)",101.6344491524850
"....Pampanga","03.2.2 - Cleaning, repair, and hire of footwear (S)",99.6000000000000
"....Pampanga","03.2.2.0 - Cleaning, repair, and hire of footwear (S)",99.6344096994516
"....Pampanga","04 - HOUSING, WATER, ELECTRICITY, GAS, AND OTHER FUELS",102.9000000000000
"....Pampanga","04.1 - ACTUAL RENTALS FOR HOUSING",103.6000000000000
"....Pampanga","04.1.1 - Actual rentals paid by tenants for main residence (S)",103.6000000000000
"....Pampanga","04.1.1.0 - Actual rentals paid by tenants for main residence (S)",103.5796412769970
"....Pampanga","04.3 - MAINTENANCE, REPAIR AND SECURITY OF THE DWELLING",105.4000000000000
"....Pampanga","04.3.1 - Security equipment and materials for the maintenance and repair of the dwelling (ND)",105.5000000000000
"....Pampanga","04.3.1.1 - Materials for the maintenance and repair of the dwelling (ND)",105.4667409532320
"....Pampanga","04.3.2 - Services for the maintenance, repair and security of the dwelling (S)",103.7000000000000
"....Pampanga","04.3.2.0 - Services for the maintenance, repair and security of the dwelling (S)",103.6597518860780
"....Pampanga","04.4 - WATER SUPPLY AND MISCELLANEOUS SERVICES RELATING TO THE DWELLING",105.2000000000000
"....Pampanga","04.4.1 - Water supply (ND)",105.2000000000000
"....Pampanga","04.4.1.1 - Water supply through network systems (ND)",105.1923698674430
"....Pampanga","04.5 - ELECTRICITY, GAS AND OTHER FUELS",101.6000000000000
"....Pampanga","04.5.1 - Electricity (ND)",101.0000000000000
"....Pampanga","04.5.1.0 - Electricity (ND)",101.0412649440800
"....Pampanga","04.5.2 - Gas (ND)",103.3000000000000
"....Pampanga","04.5.2.2 - Liquefied hydrocarbons (ND)",103.3263235627740
"....Pampanga","04.5.3 - Liquid fuels (ND)",107.8000000000000
"....Pampanga","04.5.3.0 - Liquid fuels (ND)",107.8392276209470
"....Pampanga","04.5.4 - Solid fuels (ND)",98.6000000000000
"....Pampanga","04.5.4.2 - Wood fuel, including pellets and briquettes (ND)",98.7206006587678
"....Pampanga","04.5.4.3 - Charcoal (ND)",98.3405126756585
"....Pampanga","05 - FURNISHINGS, HOUSEHOLD EQUIPMENT AND ROUTINE HOUSEHOLD MAINTENANCE",100.3000000000000
"....Pampanga","05.1 - FURNITURE, FURNISHINGS, AND LOOSE CARPETS",102.2000000000000
"....Pampanga","05.1.1 - Furniture, furnishings and loose carpets (D)",102.2000000000000
"....Pampanga","05.1.1.1 - Household furniture (D)",102.3373523798790
"....Pampanga","05.1.1.3 - Lighting equipment (D)",101.1971289026150
"....Pampanga","05.1.1.4 - Furnishings, loose carpets and rugs (D)",..
"....Pampanga","05.2 - HOUSEHOLD TEXTILES",100.1000000000000
"....Pampanga","05.2.1 - Household textiles (SD)",100.1000000000000
"....Pampanga","05.2.1.1 - Furnishing fabrics and curtains (SD)",100.0000000000000
"....Pampanga","05.2.1.2 - Bed linen and bedding (SD)",100.1339671080080
"....Pampanga","05.2.1.3 - Table linen and bathroom linen (SD)",101.5322365571310
"....Pampanga","05.2.1.9 - Other household textiles (SD)",101.2058343425830
"....Pampanga","05.3 - HOUSEHOLD APPLIANCES",100.5000000000000
"....Pampanga","05.3.1 - Major household appliances, whether electric or not (D)",100.2000000000000
"....Pampanga","05.3.1.1 - Major kitchen appliances (D)",100.3097605224330
"....Pampanga","05.3.1.2 - Major laundry appliances (D)",100.2341199086230
"....Pampanga","05.3.1.3 - Heaters, air conditioners (D)",100.0000000000000
"....Pampanga","05.3.2 - Small household appliances (SD)",101.5000000000000
"....Pampanga","05.3.2.1 - Small appliances for cooking and processing of food (SD)",103.8756949185600
"....Pampanga","05.3.2.9 - Other small household appliances (SD)",100.6867220571570
"....Pampanga","05.3.3 - Repair, installation and hire of household appliances (S)",100.0000000000000
"....Pampanga","05.3.3.0 - Repair, installation and hire of household appliances (S)",100.0000000000000
"....Pampanga","05.4 - GLASSWARE, TABLEWARE AND HOUSEHOLD UTENSILS",99.9000000000000
"....Pampanga","05.4.0 - Glassware, tableware and household utensils (SD)",99.9000000000000
"....Pampanga","05.4.0.1 - Glassware, crystal-ware, ceramic ware and chinaware (SD)",100.1674489356440
"....Pampanga","05.4.0.2 - Cutlery, flatware and silverware (SD)",99.5214499620759
"....Pampanga","05.4.0.3 - Kitchen utensils and articles (SD)",99.6837059207955
"....Pampanga","05.5 - TOOLS AND EQUIPMENT FOR HOUSE AND GARDEN",100.0000000000000
"....Pampanga","05.5.1 - Motorized tools and equipment (D)",..
"....Pampanga","05.5.1.0 - Motorized tools and equipment (D)",..
"....Pampanga","05.5.2 - Non-motorized tools and miscellaneous accessories (SD)",100.0000000000000
"....Pampanga","05.5.2.1 - Non-motorized tools (SD)",99.0213238446133
"....Pampanga","05.5.2.2 - Miscellaneous accessories (SD)",100.6877762441370
"....Pampanga","05.6 - GOODS AND SERVICES FOR ROUTINE HOUSEHOLD MAINTENANCE",100.0000000000000
"....Pampanga","05.6.1 - Non-durable household goods (ND)",100.0000000000000
"....Pampanga","05.6.1.1 - Household cleaning and maintenance products (ND)",101.4227877974430
"....Pampanga","05.6.1.9 - Other non-durable household goods (ND)",99.5108495336837
"....Pampanga","05.6.2 - Domestic services and household services (S)",100.0000000000000
"....Pampanga","05.6.2.1 - Domestic services by paid staff (S)",100.0000000000000
"....Pampanga","06 - HEALTH",101.7000000000000
"....Pampanga","06.1 - MEDICINES AND HEALTH PRODUCTS",101.1000000000000
"....Pampanga","06.1.1 - Medicines (ND)",101.1000000000000
"....Pampanga","06.1.1.1 - Medicines, vaccines and other pharmaceutical preparations (ND)",101.1444605307890
"....Pampanga","06.1.2 - Medical products (ND)",101.7000000000000
"....Pampanga","06.1.2.1 - Medical diagnostic products (ND)",102.6483885873750
"....Pampanga","06.1.2.2 - Prevention and protective devices (ND)",100.0000000000000
"....Pampanga","06.1.2.3 - Treatment devices for personal use (ND)",102.4549941511710
"....Pampanga","06.1.3 - Assistive products (D)",100.0000000000000
"....Pampanga","06.1.3.1 - Assistive products for vision (D)",100.0000000000000
"....Pampanga","06.2 - OUTPATIENT CARE SERVICES",105.9000000000000
"....Pampanga","06.2.1 - Preventive care services (S)",107.1000000000000
"....Pampanga","06.2.1.9 - Other preventive services (S)",107.1193543906900
"....Pampanga","06.2.2 - Outpatient dental services (S)",100.0000000000000
"....Pampanga","06.2.2.1 - Dental preventive services (S)",100.0000000000000
"....Pampanga","06.2.3 - Other outpatient care services (S)",..
"....Pampanga","06.2.3.1 - Outpatient curative and rehabilitative services (S)",..
"....Pampanga","06.3 - INPATIENT CARE SERVICES",100.3000000000000
"....Pampanga","06.3.1 - Inpatient curative and rehabilitative services (S)",100.3000000000000
"....Pampanga","06.3.1.0 - Inpatient curative and rehabilitative services (S)",100.3429720141430
"....Pampanga","06.4 - OTHER HEALTH SERVICES",102.2000000000000
"....Pampanga","06.4.1 - Diagnostic imaging services and medical laboratory services (S)",102.2000000000000
"....Pampanga","06.4.1.0 - Diagnostic imaging services and medical laboratory services (S)",102.1990139460380
"....Pampanga","07 - TRANSPORT",106.1000000000000
"....Pampanga","07.1 - PURCHASE OF VEHICLES",99.8000000000000
"....Pampanga","07.1.1 - Motor cars (D)",100.0000000000000
"....Pampanga","07.1.1.1 - New motor cars (D)",100.0475576652070
"....Pampanga","07.1.2 - Motorcycles (D)",100.0000000000000
"....Pampanga","07.1.2.0 - Motorcycles (D)",100.0475646663560
"....Pampanga","07.1.3 - Bicycles (D)",98.9000000000000
"....Pampanga","07.1.3.0 - Bicycles (D)",98.9010713440824
"....Pampanga","07.2 - OPERATION OF PERSONAL TRANSPORT EQUIPMENT",100.7000000000000
"....Pampanga","07.2.1 - Parts and accessories for personal transport equipment (SD)",100.0000000000000
"....Pampanga","07.2.1.1 - Tires (SD)",..
"....Pampanga","07.2.1.2 - Parts for personal transport equipment (SD)",100.0000000000000
"....Pampanga","07.2.1.3 - Accessories for personal transport equipment (SD)",..
"....Pampanga","07.2.2 - Fuels and lubricants for personal transport equipment (ND)",100.9000000000000
"....Pampanga","07.2.2.1 - Diesel (ND)",104.1229708375230
"....Pampanga","07.2.2.2 - Gasoline (ND)",99.1026527416533
"....Pampanga","07.2.2.3 - Other fuels for personal transport equipment (ND)",..
"....Pampanga","07.2.2.4 - Lubricants (ND)",99.5368723329628
"....Pampanga","07.2.3 - Maintenance and repair of personal transport equipment (S)",100.0000000000000
"....Pampanga","07.2.3.0 - Maintenance and repair of personal transport equipment (S)",99.9590332816210
"....Pampanga","07.2.4 - Other services in respect of personal transport equipment (S)",100.0000000000000
"....Pampanga","07.2.4.2 - Toll facilities (S)",100.0000000000000
"....Pampanga","07.2.4.3 - Driving lessons, tests, licences, and road worthiness tests (S)",..
"....Pampanga","07.3 - PASSENGER TRANSPORT SERVICES",109.5000000000000
"....Pampanga","07.3.1 - Passenger transport by railway (S)",..
"....Pampanga","07.3.1.1 - Passenger transport by train (S)",..
"....Pampanga","07.3.1.2 - Passenger transport by rapid transit and tram (S)",..
"....Pampanga","07.3.2 - Passenger transport by road (S)",109.2000000000000
"....Pampanga","07.3.2.1 - Passenger transport by bus and coach (S)",100.0000000000000
"....Pampanga","07.3.2.2 - Passenger transport by taxi and hired car with driver (S)",..
"....Pampanga","07.3.2.9 - Other passenger transport by road (S)",109.5273490500680
"....Pampanga","07.3.3 - Passenger transport by air (S)",82.6000000000000
"....Pampanga","07.3.3.1 - Passenger transport by air, domestic (S)",82.6082398574274
"....Pampanga","07.3.4 - Passenger transport by sea and inland waterway (S)",134.2000000000000
"....Pampanga","07.3.4.0 - Passenger transport by sea and inland waterway (S)",134.2134256726500
"....Pampanga","07.4 - TRANSPORT SERVICES OF GOODS",104.8000000000000
"....Pampanga","07.4.1 - Postal and courier services (S)",104.8000000000000
"....Pampanga","07.4.1.1 - Letter handling services (S)",104.9719626168220
"....Pampanga","07.4.1.2 - Courier and parcel delivery services (S)",104.4705882352940
"....Pampanga","08 - INFORMATION AND COMMUNICATION",99.9000000000000
"....Pampanga","08.1 - INFORMATION AND COMMUNICATION EQUIPMENT",100.0000000000000
"....Pampanga","08.1.1 - Fixed telephone equipment (D)",..
"....Pampanga","08.1.1.0 - Fixed telephone equipment (D)",..
"....Pampanga","08.1.2 - Mobile telephone equipment (D)",100.0000000000000
"....Pampanga","08.1.2.0 - Mobile telephone equipment (D)",100.0000000000000
"....Pampanga","08.1.3 - Information processing equipment (D)",100.0000000000000
"....Pampanga","08.1.3.1 - Computers, laptops and tablets (D)",100.0000000000000
"....Pampanga","08.1.3.2 - Peripheral equipment and its consumable components (D)",100.0793702966060
"....Pampanga","08.1.4 - Equipment for the reception, recording and reproduction of sound and vision (D)",100.1000000000000
"....Pampanga","08.1.4.0 - Equipment for the reception, recording and reproduction of sound and vision (D)",100.0617022621060
"....Pampanga","08.1.5 - Unrecorded recording media (SD)",100.0000000000000
"....Pampanga","08.1.5.0 - Unrecorded recording media (SD)",100.0000000000000
"....Pampanga","08.3 - INFORMATION AND COMMUNICATION SERVICES",99.8000000000000
"....Pampanga","08.3.1 - Fixed communication services (S)",100.0000000000000
"....Pampanga","08.3.1.0 - Fixed communication services (S)",100.0000000000000
"....Pampanga","08.3.2 - Mobile communication services (S)",99.8000000000000
"....Pampanga","08.3.2.0 - Mobile communication services (S)",99.8311861969390
"....Pampanga","08.3.3 - Internet access provision services and net storage services (S)",100.0000000000000
"....Pampanga","08.3.3.0 - Internet access provision services and net storage services (S)",100.0000000000000
"....Pampanga","08.3.5 - Repair and rental of information and communication equipment (S)",..
"....Pampanga","08.3.5.0 - Repair and rental of information and communication equipment (S)",..
"....Pampanga","09 - RECREATION, SPORT AND CULTURE",101.2000000000000
"....Pampanga","09.1 - RECREATIONAL DURABLES",..
"....Pampanga","09.1.1 - Photographic and cinematographic equipment and optical instruments (D)",..
"....Pampanga","09.1.1.1 - Cameras (D)",..
"....Pampanga","09.2 - OTHER RECREATIONAL GOODS",100.0000000000000
"....Pampanga","09.2.1 - Games, toys and hobbies (SD)",100.0000000000000
"....Pampanga","09.2.1.2 - Other games, toys and hobbies (SD)",100.0370770326330
"....Pampanga","09.2.2 - Equipment for sport, camping and open-air recreation (SD)",..
"....Pampanga","09.2.2.1 - Equipment for sport (SD)",..
"....Pampanga","09.2.2.2 - Equipment for camping and open-air recreation (SD)",..
"....Pampanga","09.3 - GARDEN PRODUCTS AND PETS",101.8000000000000
"....Pampanga","09.3.1 - Garden products, plants and flowers (ND)",101.6000000000000
"....Pampanga","09.3.1.1 - Garden products (ND)",103.2350157331570
"....Pampanga","09.3.1.2 - Plants, seeds and flowers (ND)",100.0000000000000
"....Pampanga","09.3.2 - Pets and products for pets (ND)",102.6000000000000
"....Pampanga","09.3.2.2 - Products for pets and other household animals (ND)",102.5841000284590
"....Pampanga","09.4 - RECREATIONAL SERVICES",110.6000000000000
"....Pampanga","09.4.6 - Recreational and sporting services (S)",100.0000000000000
"....Pampanga","09.4.6.2 - Sporting services - practice (S)",100.0000000000000
"....Pampanga","09.4.7 - Games of chance (S)",110.8000000000000
"....Pampanga","09.4.7.0 - Games of chance (S)",110.7692307692310
"....Pampanga","09.5 - CULTURAL GOODS",100.0000000000000
"....Pampanga","09.5.1 - Musical instruments (D)",100.0000000000000
"....Pampanga","09.5.1.0 - Musical instruments (D)",100.0000000000000
"....Pampanga","09.6 - CULTURAL SERVICES",100.0000000000000
"....Pampanga","09.6.1 - Services provided by cinemas, theatres and concert venues (S)",100.0000000000000
"....Pampanga","09.6.1.0 - Services provided by cinemas, theatres and concert venues (S)",100.0000000000000
"....Pampanga","09.6.3 - Photographic services (S)",..
"....Pampanga","09.6.3.0 - Photographic services (S)",..
"....Pampanga","09.6.9 - Other cultural services (S)",100.0000000000000
"....Pampanga","09.6.9.0 - Other cultural services (S)",100.0000000000000
"....Pampanga","09.7 - NEWSPAPERS, BOOKS AND STATIONERY",100.6000000000000
"....Pampanga","09.7.1 - Books (SD)",101.3000000000000
"....Pampanga","09.7.1.1 - Educational and textbooks in printed or electronic copy (SD)",100.0000000000000
"....Pampanga","09.7.1.9 - Other books (SD) in printed or electronic copy",102.6667331273050
"....Pampanga","09.7.2 - Newspapers and periodicals (ND)",100.0000000000000
"....Pampanga","09.7.2.1 - Newspapers (ND)",100.0000000000000
"....Pampanga","09.7.2.2 - Magazines and periodicals (ND)",100.0000000000000
"....Pampanga","09.7.4 - Stationery and drawing materials (ND)",100.4000000000000
"....Pampanga","09.7.4.0 - Stationery and drawing materials (ND)",100.3649057596730
"....Pampanga","09.8 - PACKAGE HOLIDAYS (S)",100.0000000000000
"....Pampanga","09.8.0 - Package holidays (S)",100.0000000000000
"....Pampanga","09.8.0.0 - Package holidays (S)",100.0000000000000
"....Pampanga","10 - EDUCATION SERVICES",101.2000000000000
"....Pampanga","10.1 - EARLY CHILDHOOD AND PRIMARY EDUCATION",100.0000000000000
"....Pampanga","10.1.0 - Early chilhood and primary education (S)",100.0000000000000
"....Pampanga","10.1.0.1 - Early childhood education services (S)",100.0000000000000
"....Pampanga","10.1.0.2 - Primary education (S)",100.0000000000000
"....Pampanga","10.2 - SECONDARY EDUCATION  (S)",100.9000000000000
"....Pampanga","10.2.0 - Secondary education (S)",100.9000000000000
"....Pampanga","10.2.0.1 - Lower secondary general education services",100.3022180339380
"....Pampanga","10.2.0.2 - Lower secondary technical-vocational livelihood programs services",101.4158286920480
"....Pampanga","10.4 - TERTIARY EDUCATION (S)",102.7000000000000
"....Pampanga","10.4.0 - Tertiary education (s)",102.7000000000000
"....Pampanga","10.4.0.0 - Tertiary education (s)",102.6817511342150
"....Pampanga","10.5 - EDUCATION NOT DEFINED BY LEVEL (S)",102.9000000000000
"....Pampanga","10.5.0 - Education not defined by level (s)",102.9000000000000
"....Pampanga","10.5.0.2 - Review classes for professional and licensure examination (S)",102.9343372826930
"....Pampanga","10.5.0.9 - Other education not defined by level (S)",..
"....Pampanga","11 - RESTAURANTS AND ACCOMMODATION SERVICES",105.1000000000000
"....Pampanga","11.1 - FOOD AND BEVERAGE SERVING SERVICES",105.1000000000000
"....Pampanga","11.1.1 - Restaurants, café and the like (S)",105.1000000000000
"....Pampanga","11.1.1.1 - Restaurants, café and the like - with full service (S)",105.1449975971870
"....Pampanga","11.2 - ACCOMMODATION SERVICES",100.0000000000000
"....Pampanga","11.2.0 - Accommodation services (S)",100.0000000000000
"....Pampanga","11.2.0.1 - Hotels, motels, inns and similar accommodation services (S)",100.0000000000000
"....Pampanga","12 - FINANCIAL SERVICES",100.0000000000000
"....Pampanga","12.2 - FINANCIAL SERVICES",100.0000000000000
"....Pampanga","12.2.1 - Financial intermediation services indirectly measured (S)",100.0000000000000
"....Pampanga","12.2.1.0 - Financial intermediation services indirectly measured (S)",100.0000000000000
"....Pampanga","12.2.9 - Other financial services (S)",..
"....Pampanga","12.2.9.1 - Remittances fees (S)",..
"....Pampanga","13 - PERSONAL CARE, AND MISCELLANEOUS GOODS AND SERVICES",100.2000000000000
"....Pampanga","13.1 - PERSONAL CARE",100.2000000000000
"....Pampanga","13.1.1 - Electric appliances for personal care (SD)",..
"....Pampanga","13.1.1.1 - Electric appliances for personal care (SD)",..
"....Pampanga","13.1.2 - Other appliances, articles and products for personal care (ND)",100.3000000000000
"....Pampanga","13.1.2.0 - Other appliances, articles and products for personal care (ND)",100.3184489058810
"....Pampanga","13.1.3 - Hairdressing salons and personal grooming establishments (S)",100.0000000000000
"....Pampanga","13.1.3.1 - Hairdressing (S)",100.0000000000000
"....Pampanga","13.1.3.2 - Personal grooming treatments (S)",100.0000000000000
"....Pampanga","13.2 - OTHER PERSONAL EFFECTS",100.1000000000000
"....Pampanga","13.2.1 - Jewellery and watches (D)",100.0000000000000
"....Pampanga","13.2.1.1 - Jewellery and watches (D)",100.0000000000000
"....Pampanga","13.2.1.2 - Repair and hire of jewellery, clocks and watches (S)",..
"....Pampanga","13.2.9 - Other personal effects n.e.c. (SD)",100.1000000000000
"....Pampanga","13.2.9.1 - Travel goods and articles for babies and other personal effects n.e.c. (SD)",100.0687612395660
"....Pampanga","13.9 - OTHER SERVICES",100.3000000000000
"....Pampanga","13.9.0 - Other services (S)",100.3000000000000
"....Pampanga","13.9.0.9 - Other services n.e.c. (S)",100.2787622486970
"....Tarlac","0 - ALL ITEMS",102.1000000000000
"....Tarlac","01 - FOOD AND NON-ALCOHOLIC BEVERAGES",98.2000000000000
"....Tarlac","01.1 - FOOD",97.6000000000000
"....Tarlac","01.1.1 - Cereals and cereal products (ND)",94.8000000000000
"....Tarlac","01.1.1.1 - Cereals (ND)",91.1709277439592
"....Tarlac","01.1.1.12 - Rice",90.8144429726281
"....Tarlac","01.1.1.16 - Corn",114.1271151178210
"....Tarlac","01.1.1.20 - FLOUR, BREAD AND OTHER BAKERY PRODUCTS, PASTA PRODUCTS,  AND OTHER CEREALS",103.4311295341170
"....Tarlac","01.1.1.2 - Flour of cereals (ND)",99.6004984453338
"....Tarlac","01.1.1.3 - Bread and bakery products (ND)",104.2995382317550
"....Tarlac","01.1.1.4 - Breakfast cereals (ND)",102.3523317390950
"....Tarlac","01.1.1.5 - Macaroni, noodles, couscous and similar pasta products (ND)",101.5322798622660
"....Tarlac","01.1.1.9 - Other cereal and grain mill products (ND)",104.3200944767160
"....Tarlac","01.1.2 - Meat and other parts of slaughtered land animals (ND)",102.2000000000000
"....Tarlac","01.1.2.2 - Meat, fresh, chilled or frozen (ND)",101.6422972395480
"....Tarlac","01.1.2.3 - Meat, dried, salted, in brine or smoked (ND)",100.0000000000000
"....Tarlac","01.1.2.4 - Offal, blood and other parts of slaughtered animals, fresh, chilled or frozen, dried, salted, in brine or smoked (ND)",101.3756043741090
"....Tarlac","01.1.2.5 - Meat, offal, blood and other parts of slaughtered animals' preparations (ND)",103.7059765912560
"....Tarlac","01.1.3 - Fish and other seafood (ND)",99.8000000000000
"....Tarlac","01.1.3.1 - Fish, live, fresh, chilled or frozen (ND)",96.0353111294983
"....Tarlac","01.1.3.2 - Fish, dried, salted, in brine or smoked (ND)",105.0039502043890
"....Tarlac","01.1.3.3 - Fish preparations (ND)",100.7177864104190
"....Tarlac","01.1.3.4 - Other seafood, live, fresh, chilled or frozen (ND)",115.7071518709440
"....Tarlac","01.1.3.6 - Other seafood preparations (ND)",116.9191238743760
"....Tarlac","01.1.4 - Milk, other dairy products and eggs (ND)",99.0000000000000
"....Tarlac","01.1.4.1 - Raw and whole milk (ND)",104.4939830341290
"....Tarlac","01.1.4.3 - Other milk and cream (ND)",100.1017335498640
"....Tarlac","01.1.4.4 - Non-animal milk (ND)",101.4124774514140
"....Tarlac","01.1.4.5 - Cheese (ND)",102.2351023084190
"....Tarlac","01.1.4.6 - Yoghurt and similar products (ND)",..
"....Tarlac","01.1.4.7 - Milk-based dessert and beverages (ND)",108.2200893281380
"....Tarlac","01.1.4.8 - Eggs (ND)",95.9265352370877
"....Tarlac","01.1.5 - Oils and fats (ND)",101.8000000000000
"....Tarlac","01.1.5.1 - Vegetable oils (ND)",101.8787839069190
"....Tarlac","01.1.5.2 - Butter and other fats and oils derived from milk (ND)",104.9461712267640
"....Tarlac","01.1.5.3 - Margarine and similar preparations (ND)",101.1771332019150
"....Tarlac","01.1.5.9 - Other animal oils and fats (ND)",..
"....Tarlac","01.1.6 - Fruits and nuts (ND)",98.3000000000000
"....Tarlac","01.1.6.1 - Dates, figs and tropical fruits, fresh (ND)",97.8115389219438
"....Tarlac","01.1.6.2 - Citrus fruits, fresh (ND)",104.2635104384090
"....Tarlac","01.1.6.3 - Stone fruits and pome fruits, fresh (ND)",100.9934942769500
"....Tarlac","01.1.6.5 - Other fruits, fresh (ND)",..
"....Tarlac","01.1.6.7 - Fruit, dried and dehydrated (ND)",110.6674658204710
"....Tarlac","01.1.6.8 - Nuts, in shell or shelled (ND)",89.9494090291140
"....Tarlac","01.1.6.9 - Fruit and nuts ground and other preparations (ND)",104.3598968158890
"....Tarlac","01.1.7 - Vegetables, tubers, plantains, cooking bananas and pulses (ND)",84.9000000000000
"....Tarlac","01.1.7.1 - Leafy or stem vegetables, fresh or chilled (ND)",86.8525331777704
"....Tarlac","01.1.7.2 - Fruit-bearing vegetables, fresh or chilled (ND)",76.9535078838159
"....Tarlac","01.1.7.3 - Green leguminous vegetables, fresh or chilled (ND)",90.7265273221816
"....Tarlac","01.1.7.4 - Other vegetables, fresh or chilled (ND)",88.5271242239917
"....Tarlac","01.1.7.5 - Tubers, plantains and cooking bananas (ND)",92.0920267423316
"....Tarlac","01.1.7.9 - Vegetables, tubers, plantains, cooking bananas and pulses ground and other preparations (ND)",107.2378440897170
"....Tarlac","01.1.8 - Sugar, confectionery and desserts (ND)",103.0000000000000
"....Tarlac","01.1.8.1 - Cane and beet sugar (ND)",97.9547524895043
"....Tarlac","01.1.8.3 - Jams, fruit jellies, marmalades, fruit purée and pastes, honey (ND)",102.3675644591790
"....Tarlac","01.1.8.4 - Nut purée, nut butter and nut pastes (ND)",105.5037259078460
"....Tarlac","01.1.8.5 - Chocolate, cocoa, and cocoa-based food products (ND)",101.8647277146750
"....Tarlac","01.1.8.6 - Ice, ice cream and sorbet (ND)",106.6626124698320
"....Tarlac","01.1.8.9 - Other sugar confectionery and desserts n.e.c. (ND)",106.1142933964090
"....Tarlac","01.1.9 - Ready-made food and other food products n.e.c. (ND)",102.3000000000000
"....Tarlac","01.1.9.2 - Baby food (ND)",99.5789568074436
"....Tarlac","01.1.9.3 - Salt, condiments and sauces (ND)",102.9528108092980
"....Tarlac","01.1.9.4 - Spices, culinary herbs and seeds (ND)",103.0579975763530
"....Tarlac","01.1.9.9 - Other food products n.e.c. (ND)",107.2768657187010
"....Tarlac","01.2 - NON-ALCOHOLIC BEVERAGES",106.1000000000000
"....Tarlac","01.2.1 - Fruit and vegetable juices (ND)",122.4000000000000
"....Tarlac","01.2.1.0 - Fruit and vegetable juices (ND)",122.3723260611380
"....Tarlac","01.2.2 - Coffee and coffee substitutes (ND)",100.2000000000000
"....Tarlac","01.2.2.0 - Coffee and coffee substitutes (ND)",100.2212737232010
"....Tarlac","01.2.3 - Tea, maté and other plant products for infusion (ND)",105.3000000000000
"....Tarlac","01.2.3.0 - Tea, maté and other plant products for infusion (ND)",105.2815858224030
"....Tarlac","01.2.4 - Cocoa drinks (ND)",103.7000000000000
"....Tarlac","01.2.4.0 - Cocoa drinks (ND)",103.7396820777260
"....Tarlac","01.2.5 - Water (ND)",101.1000000000000
"....Tarlac","01.2.5.0 - Water (ND)",101.0700286047250
"....Tarlac","01.2.6 - Soft drinks (ND)",106.0000000000000
"....Tarlac","01.2.6.0 - Soft drinks (ND)",106.0356660133050
"....Tarlac","01.2.9 - Other non-alcoholic beverages (ND)",117.0000000000000
"....Tarlac","01.2.9.0 - Other non-alcoholic beverages (ND)",117.0416643124770
"....Tarlac","02 - ALCOHOLIC BEVERAGES AND TOBACCO",111.7000000000000
"....Tarlac","02.1 - ALCOHOLIC BEVERAGES",101.4000000000000
"....Tarlac","02.1.1 - Spirits and liquors (ND)",101.7000000000000
