"Geolocation","Commodity Description","2020 Feb" 
"..MIMAROPA Region","05.5.2.1 - Non-motorized tools (SD)",102.4115056989890
"..MIMAROPA Region","05.5.2.2 - Miscellaneous accessories (SD)",106.4480798078200
"..MIMAROPA Region","05.6 - GOODS AND SERVICES FOR ROUTINE HOUSEHOLD MAINTENANCE",109.4000000000000
"..MIMAROPA Region","05.6.1 - Non-durable household goods (ND)",106.1000000000000
"..MIMAROPA Region","05.6.1.1 - Household cleaning and maintenance products (ND)",106.3071745136560
"..MIMAROPA Region","05.6.1.9 - Other non-durable household goods (ND)",105.9270013689550
"..MIMAROPA Region","05.6.2 - Domestic services and household services (S)",123.7000000000000
"..MIMAROPA Region","05.6.2.1 - Domestic services by paid staff (S)",123.7196407883180
"..MIMAROPA Region","06 - HEALTH",116.8000000000000
"..MIMAROPA Region","06.1 - MEDICINES AND HEALTH PRODUCTS",110.2000000000000
"..MIMAROPA Region","06.1.1 - Medicines (ND)",110.6000000000000
"..MIMAROPA Region","06.1.1.1 - Medicines, vaccines and other pharmaceutical preparations (ND)",110.6310058195020
"..MIMAROPA Region","06.1.2 - Medical products (ND)",105.7000000000000
"..MIMAROPA Region","06.1.2.1 - Medical diagnostic products (ND)",103.0105158945110
"..MIMAROPA Region","06.1.2.2 - Prevention and protective devices (ND)",100.0000000000000
"..MIMAROPA Region","06.1.2.3 - Treatment devices for personal use (ND)",112.3673508861380
"..MIMAROPA Region","06.1.3 - Assistive products (D)",105.5000000000000
"..MIMAROPA Region","06.1.3.1 - Assistive products for vision (D)",105.5097451449680
"..MIMAROPA Region","06.2 - OUTPATIENT CARE SERVICES",121.9000000000000
"..MIMAROPA Region","06.2.1 - Preventive care services (S)",122.5000000000000
"..MIMAROPA Region","06.2.1.9 - Other preventive services (S)",122.5523438199870
"..MIMAROPA Region","06.2.2 - Outpatient dental services (S)",120.2000000000000
"..MIMAROPA Region","06.2.2.1 - Dental preventive services (S)",120.2310854292250
"..MIMAROPA Region","06.2.3 - Other outpatient care services (S)",..
"..MIMAROPA Region","06.2.3.1 - Outpatient curative and rehabilitative services (S)",..
"..MIMAROPA Region","06.3 - INPATIENT CARE SERVICES",127.8000000000000
"..MIMAROPA Region","06.3.1 - Inpatient curative and rehabilitative services (S)",127.8000000000000
"..MIMAROPA Region","06.3.1.0 - Inpatient curative and rehabilitative services (S)",127.8091666194390
"..MIMAROPA Region","06.4 - OTHER HEALTH SERVICES",112.5000000000000
"..MIMAROPA Region","06.4.1 - Diagnostic imaging services and medical laboratory services (S)",112.5000000000000
"..MIMAROPA Region","06.4.1.0 - Diagnostic imaging services and medical laboratory services (S)",112.4582067600770
"..MIMAROPA Region","07 - TRANSPORT",106.7000000000000
"..MIMAROPA Region","07.1 - PURCHASE OF VEHICLES",114.2000000000000
"..MIMAROPA Region","07.1.1 - Motor cars (D)",118.1000000000000
"..MIMAROPA Region","07.1.1.1 - New motor cars (D)",118.1356812367120
"..MIMAROPA Region","07.1.2 - Motorcycles (D)",114.7000000000000
"..MIMAROPA Region","07.1.2.0 - Motorcycles (D)",114.7434379421260
"..MIMAROPA Region","07.1.3 - Bicycles (D)",110.6000000000000
"..MIMAROPA Region","07.1.3.0 - Bicycles (D)",110.5905051199310
"..MIMAROPA Region","07.2 - OPERATION OF PERSONAL TRANSPORT EQUIPMENT",104.0000000000000
"..MIMAROPA Region","07.2.1 - Parts and accessories for personal transport equipment (SD)",109.6000000000000
"..MIMAROPA Region","07.2.1.1 - Tires (SD)",105.9613099440590
"..MIMAROPA Region","07.2.1.2 - Parts for personal transport equipment (SD)",110.9751582045500
"..MIMAROPA Region","07.2.1.3 - Accessories for personal transport equipment (SD)",..
"..MIMAROPA Region","07.2.2 - Fuels and lubricants for personal transport equipment (ND)",101.6000000000000
"..MIMAROPA Region","07.2.2.1 - Diesel (ND)",97.1319882662502
"..MIMAROPA Region","07.2.2.2 - Gasoline (ND)",102.3090712944580
"..MIMAROPA Region","07.2.2.3 - Other fuels for personal transport equipment (ND)",..
"..MIMAROPA Region","07.2.2.4 - Lubricants (ND)",111.8281348279990
"..MIMAROPA Region","07.2.3 - Maintenance and repair of personal transport equipment (S)",124.1000000000000
"..MIMAROPA Region","07.2.3.0 - Maintenance and repair of personal transport equipment (S)",124.1233160931790
"..MIMAROPA Region","07.2.4 - Other services in respect of personal transport equipment (S)",100.0000000000000
"..MIMAROPA Region","07.2.4.2 - Toll facilities (S)",100.0000000000000
"..MIMAROPA Region","07.2.4.3 - Driving lessons, tests, licences, and road worthiness tests (S)",..
"..MIMAROPA Region","07.3 - PASSENGER TRANSPORT SERVICES",104.8000000000000
"..MIMAROPA Region","07.3.1 - Passenger transport by railway (S)",..
"..MIMAROPA Region","07.3.1.1 - Passenger transport by train (S)",..
"..MIMAROPA Region","07.3.1.2 - Passenger transport by rapid transit and tram (S)",..
"..MIMAROPA Region","07.3.2 - Passenger transport by road (S)",105.2000000000000
"..MIMAROPA Region","07.3.2.1 - Passenger transport by bus and coach (S)",100.0000000000000
"..MIMAROPA Region","07.3.2.2 - Passenger transport by taxi and hired car with driver (S)",100.0000000000000
"..MIMAROPA Region","07.3.2.9 - Other passenger transport by road (S)",105.5738007695430
"..MIMAROPA Region","07.3.3 - Passenger transport by air (S)",85.6000000000000
"..MIMAROPA Region","07.3.3.1 - Passenger transport by air, domestic (S)",85.5721174104574
"..MIMAROPA Region","07.3.4 - Passenger transport by sea and inland waterway (S)",106.4000000000000
"..MIMAROPA Region","07.3.4.0 - Passenger transport by sea and inland waterway (S)",106.3425686058200
"..MIMAROPA Region","07.4 - TRANSPORT SERVICES OF GOODS",104.8000000000000
"..MIMAROPA Region","07.4.1 - Postal and courier services (S)",104.8000000000000
"..MIMAROPA Region","07.4.1.1 - Letter handling services (S)",104.9498272390550
"..MIMAROPA Region","07.4.1.2 - Courier and parcel delivery services (S)",104.4707164418360
"..MIMAROPA Region","08 - INFORMATION AND COMMUNICATION",100.8000000000000
"..MIMAROPA Region","08.1 - INFORMATION AND COMMUNICATION EQUIPMENT",100.6000000000000
"..MIMAROPA Region","08.1.1 - Fixed telephone equipment (D)",..
"..MIMAROPA Region","08.1.1.0 - Fixed telephone equipment (D)",..
"..MIMAROPA Region","08.1.2 - Mobile telephone equipment (D)",101.1000000000000
"..MIMAROPA Region","08.1.2.0 - Mobile telephone equipment (D)",101.1162034859500
"..MIMAROPA Region","08.1.3 - Information processing equipment (D)",100.0000000000000
"..MIMAROPA Region","08.1.3.1 - Computers, laptops and tablets (D)",100.0000000000000
"..MIMAROPA Region","08.1.3.2 - Peripheral equipment and its consumable components (D)",100.3317123294950
"..MIMAROPA Region","08.1.4 - Equipment for the reception, recording and reproduction of sound and vision (D)",100.9000000000000
"..MIMAROPA Region","08.1.4.0 - Equipment for the reception, recording and reproduction of sound and vision (D)",100.9620280810910
"..MIMAROPA Region","08.1.5 - Unrecorded recording media (SD)",100.1000000000000
"..MIMAROPA Region","08.1.5.0 - Unrecorded recording media (SD)",100.0661094327130
"..MIMAROPA Region","08.3 - INFORMATION AND COMMUNICATION SERVICES",100.9000000000000
"..MIMAROPA Region","08.3.1 - Fixed communication services (S)",100.4000000000000
"..MIMAROPA Region","08.3.1.0 - Fixed communication services (S)",100.4186171681650
"..MIMAROPA Region","08.3.2 - Mobile communication services (S)",101.6000000000000
"..MIMAROPA Region","08.3.2.0 - Mobile communication services (S)",101.6438845408120
"..MIMAROPA Region","08.3.3 - Internet access provision services and net storage services (S)",100.0000000000000
"..MIMAROPA Region","08.3.3.0 - Internet access provision services and net storage services (S)",100.0000000000000
"..MIMAROPA Region","08.3.5 - Repair and rental of information and communication equipment (S)",..
"..MIMAROPA Region","08.3.5.0 - Repair and rental of information and communication equipment (S)",..
"..MIMAROPA Region","09 - RECREATION, SPORT AND CULTURE",112.9000000000000
"..MIMAROPA Region","09.1 - RECREATIONAL DURABLES",100.0000000000000
"..MIMAROPA Region","09.1.1 - Photographic and cinematographic equipment and optical instruments (D)",100.0000000000000
"..MIMAROPA Region","09.1.1.1 - Cameras (D)",100.0000000000000
"..MIMAROPA Region","09.2 - OTHER RECREATIONAL GOODS",101.5000000000000
"..MIMAROPA Region","09.2.1 - Games, toys and hobbies (SD)",101.5000000000000
"..MIMAROPA Region","09.2.1.2 - Other games, toys and hobbies (SD)",101.4881485334810
"..MIMAROPA Region","09.2.2 - Equipment for sport, camping and open-air recreation (SD)",101.8000000000000
"..MIMAROPA Region","09.2.2.1 - Equipment for sport (SD)",101.8444197877770
"..MIMAROPA Region","09.2.2.2 - Equipment for camping and open-air recreation (SD)",..
"..MIMAROPA Region","09.3 - GARDEN PRODUCTS AND PETS",104.0000000000000
"..MIMAROPA Region","09.3.1 - Garden products, plants and flowers (ND)",104.6000000000000
"..MIMAROPA Region","09.3.1.1 - Garden products (ND)",105.5351471913840
"..MIMAROPA Region","09.3.1.2 - Plants, seeds and flowers (ND)",103.3595617334780
"..MIMAROPA Region","09.3.2 - Pets and products for pets (ND)",103.7000000000000
"..MIMAROPA Region","09.3.2.2 - Products for pets and other household animals (ND)",103.7260872097910
"..MIMAROPA Region","09.4 - RECREATIONAL SERVICES",135.5000000000000
"..MIMAROPA Region","09.4.6 - Recreational and sporting services (S)",133.1000000000000
"..MIMAROPA Region","09.4.6.2 - Sporting services - practice (S)",133.1235417495220
"..MIMAROPA Region","09.4.7 - Games of chance (S)",135.5000000000000
"..MIMAROPA Region","09.4.7.0 - Games of chance (S)",135.4874248482880
"..MIMAROPA Region","09.5 - CULTURAL GOODS",100.0000000000000
"..MIMAROPA Region","09.5.1 - Musical instruments (D)",100.0000000000000
"..MIMAROPA Region","09.5.1.0 - Musical instruments (D)",100.0000000000000
"..MIMAROPA Region","09.6 - CULTURAL SERVICES",103.5000000000000
"..MIMAROPA Region","09.6.1 - Services provided by cinemas, theatres and concert venues (S)",106.5000000000000
"..MIMAROPA Region","09.6.1.0 - Services provided by cinemas, theatres and concert venues (S)",106.4932544224500
"..MIMAROPA Region","09.6.3 - Photographic services (S)",..
"..MIMAROPA Region","09.6.3.0 - Photographic services (S)",..
"..MIMAROPA Region","09.6.9 - Other cultural services (S)",102.4000000000000
"..MIMAROPA Region","09.6.9.0 - Other cultural services (S)",102.4100618593280
"..MIMAROPA Region","09.7 - NEWSPAPERS, BOOKS AND STATIONERY",113.8000000000000
"..MIMAROPA Region","09.7.1 - Books (SD)",106.2000000000000
"..MIMAROPA Region","09.7.1.1 - Educational and textbooks in printed or electronic copy (SD)",104.4356347659490
"..MIMAROPA Region","09.7.1.9 - Other books (SD) in printed or electronic copy",111.5900300921210
"..MIMAROPA Region","09.7.2 - Newspapers and periodicals (ND)",102.5000000000000
"..MIMAROPA Region","09.7.2.1 - Newspapers (ND)",101.9378810281980
"..MIMAROPA Region","09.7.2.2 - Magazines and periodicals (ND)",106.2573789846520
"..MIMAROPA Region","09.7.4 - Stationery and drawing materials (ND)",114.7000000000000
"..MIMAROPA Region","09.7.4.0 - Stationery and drawing materials (ND)",114.6562020777380
"..MIMAROPA Region","09.8 - PACKAGE HOLIDAYS (S)",100.0000000000000
"..MIMAROPA Region","09.8.0 - Package holidays (S)",100.0000000000000
"..MIMAROPA Region","09.8.0.0 - Package holidays (S)",100.0000000000000
"..MIMAROPA Region","10 - EDUCATION SERVICES",104.9000000000000
"..MIMAROPA Region","10.1 - EARLY CHILDHOOD AND PRIMARY EDUCATION",103.1000000000000
"..MIMAROPA Region","10.1.0 - Early chilhood and primary education (S)",103.1000000000000
"..MIMAROPA Region","10.1.0.1 - Early childhood education services (S)",103.1952558436490
"..MIMAROPA Region","10.1.0.2 - Primary education (S)",103.0448661403370
"..MIMAROPA Region","10.2 - SECONDARY EDUCATION  (S)",108.6000000000000
"..MIMAROPA Region","10.2.0 - Secondary education (S)",108.6000000000000
"..MIMAROPA Region","10.2.0.1 - Lower secondary general education services",108.5834481340750
"..MIMAROPA Region","10.2.0.2 - Lower secondary technical-vocational livelihood programs services",..
"..MIMAROPA Region","10.4 - TERTIARY EDUCATION (S)",100.1000000000000
"..MIMAROPA Region","10.4.0 - Tertiary education (s)",100.1000000000000
"..MIMAROPA Region","10.4.0.0 - Tertiary education (s)",100.1446342748500
"..MIMAROPA Region","10.5 - EDUCATION NOT DEFINED BY LEVEL (S)",..
"..MIMAROPA Region","10.5.0 - Education not defined by level (s)",..
"..MIMAROPA Region","10.5.0.2 - Review classes for professional and licensure examination (S)",..
"..MIMAROPA Region","10.5.0.9 - Other education not defined by level (S)",..
"..MIMAROPA Region","11 - RESTAURANTS AND ACCOMMODATION SERVICES",114.2000000000000
"..MIMAROPA Region","11.1 - FOOD AND BEVERAGE SERVING SERVICES",114.4000000000000
"..MIMAROPA Region","11.1.1 - Restaurants, café and the like (S)",114.4000000000000
"..MIMAROPA Region","11.1.1.1 - Restaurants, café and the like - with full service (S)",114.3846376807950
"..MIMAROPA Region","11.2 - ACCOMMODATION SERVICES",100.0000000000000
"..MIMAROPA Region","11.2.0 - Accommodation services (S)",100.0000000000000
"..MIMAROPA Region","11.2.0.1 - Hotels, motels, inns and similar accommodation services (S)",100.0000000000000
"..MIMAROPA Region","12 - FINANCIAL SERVICES",100.0000000000000
"..MIMAROPA Region","12.2 - FINANCIAL SERVICES",100.0000000000000
"..MIMAROPA Region","12.2.1 - Financial intermediation services indirectly measured (S)",100.0000000000000
"..MIMAROPA Region","12.2.1.0 - Financial intermediation services indirectly measured (S)",100.0000000000000
"..MIMAROPA Region","12.2.9 - Other financial services (S)",100.0000000000000
"..MIMAROPA Region","12.2.9.1 - Remittances fees (S)",100.0000000000000
"..MIMAROPA Region","13 - PERSONAL CARE, AND MISCELLANEOUS GOODS AND SERVICES",106.9000000000000
"..MIMAROPA Region","13.1 - PERSONAL CARE",107.7000000000000
"..MIMAROPA Region","13.1.1 - Electric appliances for personal care (SD)",..
"..MIMAROPA Region","13.1.1.1 - Electric appliances for personal care (SD)",..
"..MIMAROPA Region","13.1.2 - Other appliances, articles and products for personal care (ND)",106.8000000000000
"..MIMAROPA Region","13.1.2.0 - Other appliances, articles and products for personal care (ND)",106.8348889240320
"..MIMAROPA Region","13.1.3 - Hairdressing salons and personal grooming establishments (S)",113.7000000000000
"..MIMAROPA Region","13.1.3.1 - Hairdressing (S)",109.7470276979510
"..MIMAROPA Region","13.1.3.2 - Personal grooming treatments (S)",117.7175963897890
"..MIMAROPA Region","13.2 - OTHER PERSONAL EFFECTS",102.9000000000000
"..MIMAROPA Region","13.2.1 - Jewellery and watches (D)",100.8000000000000
"..MIMAROPA Region","13.2.1.1 - Jewellery and watches (D)",100.2662365600250
"..MIMAROPA Region","13.2.1.2 - Repair and hire of jewellery, clocks and watches (S)",103.2328982755670
"..MIMAROPA Region","13.2.9 - Other personal effects n.e.c. (SD)",103.5000000000000
"..MIMAROPA Region","13.2.9.1 - Travel goods and articles for babies and other personal effects n.e.c. (SD)",103.4915515463610
"..MIMAROPA Region","13.9 - OTHER SERVICES",99.3000000000000
"..MIMAROPA Region","13.9.0 - Other services (S)",99.3000000000000
"..MIMAROPA Region","13.9.0.9 - Other services n.e.c. (S)",99.2570597301168
"....Marinduque","0 - ALL ITEMS",108.4000000000000
"....Marinduque","01 - FOOD AND NON-ALCOHOLIC BEVERAGES",103.6000000000000
"....Marinduque","01.1 - FOOD",103.5000000000000
"....Marinduque","01.1.1 - Cereals and cereal products (ND)",93.7000000000000
"....Marinduque","01.1.1.1 - Cereals (ND)",90.2665517108923
"....Marinduque","01.1.1.12 - Rice",90.1403239333408
"....Marinduque","01.1.1.16 - Corn",114.5595369874750
"....Marinduque","01.1.1.20 - FLOUR, BREAD AND OTHER BAKERY PRODUCTS, PASTA PRODUCTS,  AND OTHER CEREALS",103.9932264650820
"....Marinduque","01.1.1.2 - Flour of cereals (ND)",110.9076084060750
"....Marinduque","01.1.1.3 - Bread and bakery products (ND)",104.3112399763510
"....Marinduque","01.1.1.4 - Breakfast cereals (ND)",113.8515219686880
"....Marinduque","01.1.1.5 - Macaroni, noodles, couscous and similar pasta products (ND)",102.2075734161350
"....Marinduque","01.1.1.9 - Other cereal and grain mill products (ND)",103.8910980573820
"....Marinduque","01.1.2 - Meat and other parts of slaughtered land animals (ND)",105.6000000000000
"....Marinduque","01.1.2.2 - Meat, fresh, chilled or frozen (ND)",106.8380795920890
"....Marinduque","01.1.2.3 - Meat, dried, salted, in brine or smoked (ND)",116.4507966685730
"....Marinduque","01.1.2.4 - Offal, blood and other parts of slaughtered animals, fresh, chilled or frozen, dried, salted, in brine or smoked (ND)",95.4905297822403
"....Marinduque","01.1.2.5 - Meat, offal, blood and other parts of slaughtered animals' preparations (ND)",101.9659359161560
"....Marinduque","01.1.3 - Fish and other seafood (ND)",106.6000000000000
"....Marinduque","01.1.3.1 - Fish, live, fresh, chilled or frozen (ND)",103.9332790410930
"....Marinduque","01.1.3.2 - Fish, dried, salted, in brine or smoked (ND)",114.3726288312270
"....Marinduque","01.1.3.3 - Fish preparations (ND)",109.4041772995990
"....Marinduque","01.1.3.4 - Other seafood, live, fresh, chilled or frozen (ND)",128.1761064035890
"....Marinduque","01.1.3.6 - Other seafood preparations (ND)",123.8985456785490
"....Marinduque","01.1.4 - Milk, other dairy products and eggs (ND)",108.9000000000000
"....Marinduque","01.1.4.1 - Raw and whole milk (ND)",..
"....Marinduque","01.1.4.3 - Other milk and cream (ND)",102.3932641857680
"....Marinduque","01.1.4.4 - Non-animal milk (ND)",..
"....Marinduque","01.1.4.5 - Cheese (ND)",110.3274222824890
"....Marinduque","01.1.4.6 - Yoghurt and similar products (ND)",..
"....Marinduque","01.1.4.7 - Milk-based dessert and beverages (ND)",..
"....Marinduque","01.1.4.8 - Eggs (ND)",118.2509835033180
"....Marinduque","01.1.5 - Oils and fats (ND)",99.0000000000000
"....Marinduque","01.1.5.1 - Vegetable oils (ND)",98.1247898859647
"....Marinduque","01.1.5.2 - Butter and other fats and oils derived from milk (ND)",101.3322916811990
"....Marinduque","01.1.5.3 - Margarine and similar preparations (ND)",101.7809298660360
"....Marinduque","01.1.5.9 - Other animal oils and fats (ND)",..
"....Marinduque","01.1.6 - Fruits and nuts (ND)",120.7000000000000
"....Marinduque","01.1.6.1 - Dates, figs and tropical fruits, fresh (ND)",123.1772734853800
"....Marinduque","01.1.6.2 - Citrus fruits, fresh (ND)",114.9940143519600
"....Marinduque","01.1.6.3 - Stone fruits and pome fruits, fresh (ND)",94.5569050832209
"....Marinduque","01.1.6.5 - Other fruits, fresh (ND)",118.8709542907150
"....Marinduque","01.1.6.7 - Fruit, dried and dehydrated (ND)",114.0253823625120
"....Marinduque","01.1.6.8 - Nuts, in shell or shelled (ND)",88.5740671605132
"....Marinduque","01.1.6.9 - Fruit and nuts ground and other preparations (ND)",112.0906827935950
"....Marinduque","01.1.7 - Vegetables, tubers, plantains, cooking bananas and pulses (ND)",113.5000000000000
"....Marinduque","01.1.7.1 - Leafy or stem vegetables, fresh or chilled (ND)",97.7955392975522
"....Marinduque","01.1.7.2 - Fruit-bearing vegetables, fresh or chilled (ND)",97.8582005552308
"....Marinduque","01.1.7.3 - Green leguminous vegetables, fresh or chilled (ND)",110.7537867696230
"....Marinduque","01.1.7.4 - Other vegetables, fresh or chilled (ND)",149.4537993795190
"....Marinduque","01.1.7.5 - Tubers, plantains and cooking bananas (ND)",122.6276973185450
"....Marinduque","01.1.7.9 - Vegetables, tubers, plantains, cooking bananas and pulses ground and other preparations (ND)",103.7791792363560
"....Marinduque","01.1.8 - Sugar, confectionery and desserts (ND)",100.4000000000000
"....Marinduque","01.1.8.1 - Cane and beet sugar (ND)",90.8275280483846
"....Marinduque","01.1.8.3 - Jams, fruit jellies, marmalades, fruit purée and pastes, honey (ND)",131.8071212139960
"....Marinduque","01.1.8.4 - Nut purée, nut butter and nut pastes (ND)",106.2449666886300
"....Marinduque","01.1.8.5 - Chocolate, cocoa, and cocoa-based food products (ND)",134.8734585742440
"....Marinduque","01.1.8.6 - Ice, ice cream and sorbet (ND)",103.9350462000100
"....Marinduque","01.1.8.9 - Other sugar confectionery and desserts n.e.c. (ND)",101.9831673371600
"....Marinduque","01.1.9 - Ready-made food and other food products n.e.c. (ND)",111.9000000000000
"....Marinduque","01.1.9.2 - Baby food (ND)",102.5157616077130
"....Marinduque","01.1.9.3 - Salt, condiments and sauces (ND)",109.2857130130540
"....Marinduque","01.1.9.4 - Spices, culinary herbs and seeds (ND)",137.1366070915380
"....Marinduque","01.1.9.9 - Other food products n.e.c. (ND)",94.2642080349223
"....Marinduque","01.2 - NON-ALCOHOLIC BEVERAGES",104.9000000000000
"....Marinduque","01.2.1 - Fruit and vegetable juices (ND)",142.6000000000000
"....Marinduque","01.2.1.0 - Fruit and vegetable juices (ND)",142.6188102612110
"....Marinduque","01.2.2 - Coffee and coffee substitutes (ND)",95.5000000000000
"....Marinduque","01.2.2.0 - Coffee and coffee substitutes (ND)",95.5214997768190
"....Marinduque","01.2.3 - Tea, maté and other plant products for infusion (ND)",110.5000000000000
"....Marinduque","01.2.3.0 - Tea, maté and other plant products for infusion (ND)",110.4651162790700
"....Marinduque","01.2.4 - Cocoa drinks (ND)",105.6000000000000
"....Marinduque","01.2.4.0 - Cocoa drinks (ND)",105.5993494673630
"....Marinduque","01.2.5 - Water (ND)",104.7000000000000
"....Marinduque","01.2.5.0 - Water (ND)",104.7078155472460
"....Marinduque","01.2.6 - Soft drinks (ND)",113.7000000000000
"....Marinduque","01.2.6.0 - Soft drinks (ND)",113.6805749951110
"....Marinduque","01.2.9 - Other non-alcoholic beverages (ND)",120.8000000000000
"....Marinduque","01.2.9.0 - Other non-alcoholic beverages (ND)",120.7727675714550
"....Marinduque","02 - ALCOHOLIC BEVERAGES AND TOBACCO",129.2000000000000
"....Marinduque","02.1 - ALCOHOLIC BEVERAGES",110.4000000000000
"....Marinduque","02.1.1 - Spirits and liquors (ND)",111.5000000000000
"....Marinduque","02.1.1.0 - Spirits and liquors (ND)",111.5443415077290
"....Marinduque","02.1.2 - Wine (ND)",111.6000000000000
"....Marinduque","02.1.2.1 - Wine from grapes (ND)",102.7192138981290
"....Marinduque","02.1.2.2 - Wine from other sources (ND)",112.4270251372290
"....Marinduque","02.1.3 - Beer (ND)",104.4000000000000
"....Marinduque","02.1.3.0 - Beer (ND)",104.4153588932440
"....Marinduque","02.3 - TOBACCO",154.9000000000000
"....Marinduque","02.3.0 - Tobacco (ND)",154.9000000000000
"....Marinduque","02.3.0.1 - Cigarettes (ND)",154.8655120018930
"....Marinduque","02.3.0.2 - Cigars (ND)",..
"....Marinduque","02.3.0.9 - Other tobacco products (ND)",..
"....Marinduque","02.4 - OTHER VEGETABLE-BASED TOBACCO PRODUCTS",..
"....Marinduque","02.4.0 - Other vegetable-based tobacco products (ND)",..
"....Marinduque","02.4.0.0 - Other vegetable-based tobacco products (ND)",..
"....Marinduque","02.900 - NON-FOOD",111.2000000000000
"....Marinduque","03 - CLOTHING AND FOOTWEAR",107.9000000000000
"....Marinduque","03.1 - CLOTHING",108.4000000000000
"....Marinduque","03.1.1 - Clothing materials (SD)",..
"....Marinduque","03.1.1.0 - Clothing materials (SD)",..
"....Marinduque","03.1.2 - Garments (SD)",108.5000000000000
"....Marinduque","03.1.2.1 - Garments for men or boys (SD)",106.7759062337090
"....Marinduque","03.1.2.2 - Garments for women or girls (SD)",110.1313080895720
"....Marinduque","03.1.2.3 - Garments for infants (0 to under 2 years) (SD)",112.6050868759790
"....Marinduque","03.1.2.4 - School uniforms (SD)",103.0147434996580
"....Marinduque","03.1.3 - Other articles of clothing and clothing accessories (SD)",101.2000000000000
"....Marinduque","03.1.3.1 - Other articles of clothing (SD)",101.1168416756340
"....Marinduque","03.1.3.2 - Clothing accessories (SD)",101.4826510329910
"....Marinduque","03.1.4 - Cleaning, repair, tailoring and hire of clothing (S)",117.1000000000000
"....Marinduque","03.1.4.1 - Cleaning of clothing (S)",..
"....Marinduque","03.1.4.2 - Repair, tailoring and hire of clothing (S)",117.0510137807350
"....Marinduque","03.2 - FOOTWEAR",106.8000000000000
"....Marinduque","03.2.1 - Shoes and other footwear (SD)",106.8000000000000
"....Marinduque","03.2.1.1 - Footwear for men (SD)",109.0434288566810
"....Marinduque","03.2.1.2 - Footwear for women (SD)",103.2640542025270
"....Marinduque","03.2.1.3 - Footwear for infants and children (SD)",107.7787442298110
"....Marinduque","03.2.2 - Cleaning, repair, and hire of footwear (S)",119.6000000000000
"....Marinduque","03.2.2.0 - Cleaning, repair, and hire of footwear (S)",119.6484516668160
"....Marinduque","04 - HOUSING, WATER, ELECTRICITY, GAS, AND OTHER FUELS",108.8000000000000
"....Marinduque","04.1 - ACTUAL RENTALS FOR HOUSING",113.5000000000000
"....Marinduque","04.1.1 - Actual rentals paid by tenants for main residence (S)",113.5000000000000
"....Marinduque","04.1.1.0 - Actual rentals paid by tenants for main residence (S)",113.5330149642840
"....Marinduque","04.3 - MAINTENANCE, REPAIR AND SECURITY OF THE DWELLING",109.4000000000000
"....Marinduque","04.3.1 - Security equipment and materials for the maintenance and repair of the dwelling (ND)",107.2000000000000
"....Marinduque","04.3.1.1 - Materials for the maintenance and repair of the dwelling (ND)",107.2121385161070
"....Marinduque","04.3.2 - Services for the maintenance, repair and security of the dwelling (S)",119.6000000000000
"....Marinduque","04.3.2.0 - Services for the maintenance, repair and security of the dwelling (S)",119.6356802114290
"....Marinduque","04.4 - WATER SUPPLY AND MISCELLANEOUS SERVICES RELATING TO THE DWELLING",104.8000000000000
"....Marinduque","04.4.1 - Water supply (ND)",104.8000000000000
"....Marinduque","04.4.1.1 - Water supply through network systems (ND)",104.7817047817050
"....Marinduque","04.5 - ELECTRICITY, GAS AND OTHER FUELS",101.6000000000000
"....Marinduque","04.5.1 - Electricity (ND)",92.5000000000000
"....Marinduque","04.5.1.0 - Electricity (ND)",92.5155981706819
"....Marinduque","04.5.2 - Gas (ND)",109.1000000000000
"....Marinduque","04.5.2.2 - Liquefied hydrocarbons (ND)",109.1167519753280
"....Marinduque","04.5.3 - Liquid fuels (ND)",100.4000000000000
"....Marinduque","04.5.3.0 - Liquid fuels (ND)",100.3603834917120
"....Marinduque","04.5.4 - Solid fuels (ND)",113.9000000000000
"....Marinduque","04.5.4.2 - Wood fuel, including pellets and briquettes (ND)",107.4450639553950
"....Marinduque","04.5.4.3 - Charcoal (ND)",120.2174249059720
"....Marinduque","05 - FURNISHINGS, HOUSEHOLD EQUIPMENT AND ROUTINE HOUSEHOLD MAINTENANCE",112.5000000000000
"....Marinduque","05.1 - FURNITURE, FURNISHINGS, AND LOOSE CARPETS",102.7000000000000
"....Marinduque","05.1.1 - Furniture, furnishings and loose carpets (D)",102.7000000000000
"....Marinduque","05.1.1.1 - Household furniture (D)",101.8236813679910
"....Marinduque","05.1.1.3 - Lighting equipment (D)",104.0743700531570
"....Marinduque","05.1.1.4 - Furnishings, loose carpets and rugs (D)",107.8312301706940
"....Marinduque","05.2 - HOUSEHOLD TEXTILES",106.3000000000000
"....Marinduque","05.2.1 - Household textiles (SD)",106.3000000000000
"....Marinduque","05.2.1.1 - Furnishing fabrics and curtains (SD)",103.9678221876430
"....Marinduque","05.2.1.2 - Bed linen and bedding (SD)",108.8969094915230
"....Marinduque","05.2.1.3 - Table linen and bathroom linen (SD)",106.4897917330040
"....Marinduque","05.2.1.9 - Other household textiles (SD)",97.5033079178619
"....Marinduque","05.3 - HOUSEHOLD APPLIANCES",105.6000000000000
"....Marinduque","05.3.1 - Major household appliances, whether electric or not (D)",104.7000000000000
"....Marinduque","05.3.1.1 - Major kitchen appliances (D)",106.4232268986090
"....Marinduque","05.3.1.2 - Major laundry appliances (D)",100.5586712113410
"....Marinduque","05.3.1.3 - Heaters, air conditioners (D)",104.2578096323100
