"Geolocation","Commodity Description","2020 Apr" 
"....City of Tacloban (Capital)","01.1.2.4 - Offal, blood and other parts of slaughtered animals, fresh, chilled or frozen, dried, salted, in brine or smoked (ND)",98.9120208359195
"....City of Tacloban (Capital)","01.1.2.5 - Meat, offal, blood and other parts of slaughtered animals' preparations (ND)",103.9923956802510
"....City of Tacloban (Capital)","01.1.3 - Fish and other seafood (ND)",110.4000000000000
"....City of Tacloban (Capital)","01.1.3.1 - Fish, live, fresh, chilled or frozen (ND)",111.4220871926420
"....City of Tacloban (Capital)","01.1.3.2 - Fish, dried, salted, in brine or smoked (ND)",113.8906980389330
"....City of Tacloban (Capital)","01.1.3.3 - Fish preparations (ND)",103.4748212309750
"....City of Tacloban (Capital)","01.1.3.4 - Other seafood, live, fresh, chilled or frozen (ND)",104.6037370110150
"....City of Tacloban (Capital)","01.1.3.6 - Other seafood preparations (ND)",106.5254421010250
"....City of Tacloban (Capital)","01.1.4 - Milk, other dairy products and eggs (ND)",104.7000000000000
"....City of Tacloban (Capital)","01.1.4.1 - Raw and whole milk (ND)",104.4204900584260
"....City of Tacloban (Capital)","01.1.4.3 - Other milk and cream (ND)",100.9485278967020
"....City of Tacloban (Capital)","01.1.4.4 - Non-animal milk (ND)",..
"....City of Tacloban (Capital)","01.1.4.5 - Cheese (ND)",103.9526286805020
"....City of Tacloban (Capital)","01.1.4.6 - Yoghurt and similar products (ND)",..
"....City of Tacloban (Capital)","01.1.4.7 - Milk-based dessert and beverages (ND)",102.4175824175820
"....City of Tacloban (Capital)","01.1.4.8 - Eggs (ND)",110.9051226798610
"....City of Tacloban (Capital)","01.1.5 - Oils and fats (ND)",105.4000000000000
"....City of Tacloban (Capital)","01.1.5.1 - Vegetable oils (ND)",105.8674688660880
"....City of Tacloban (Capital)","01.1.5.2 - Butter and other fats and oils derived from milk (ND)",109.8023410214890
"....City of Tacloban (Capital)","01.1.5.3 - Margarine and similar preparations (ND)",101.6976820111000
"....City of Tacloban (Capital)","01.1.5.9 - Other animal oils and fats (ND)",..
"....City of Tacloban (Capital)","01.1.6 - Fruits and nuts (ND)",109.1000000000000
"....City of Tacloban (Capital)","01.1.6.1 - Dates, figs and tropical fruits, fresh (ND)",108.9786684370500
"....City of Tacloban (Capital)","01.1.6.2 - Citrus fruits, fresh (ND)",209.0592334494770
"....City of Tacloban (Capital)","01.1.6.3 - Stone fruits and pome fruits, fresh (ND)",62.4260090488027
"....City of Tacloban (Capital)","01.1.6.5 - Other fruits, fresh (ND)",78.0245629995451
"....City of Tacloban (Capital)","01.1.6.7 - Fruit, dried and dehydrated (ND)",105.2588666938440
"....City of Tacloban (Capital)","01.1.6.8 - Nuts, in shell or shelled (ND)",108.9944268527800
"....City of Tacloban (Capital)","01.1.6.9 - Fruit and nuts ground and other preparations (ND)",102.2435739218850
"....City of Tacloban (Capital)","01.1.7 - Vegetables, tubers, plantains, cooking bananas and pulses (ND)",111.1000000000000
"....City of Tacloban (Capital)","01.1.7.1 - Leafy or stem vegetables, fresh or chilled (ND)",118.7456725597750
"....City of Tacloban (Capital)","01.1.7.2 - Fruit-bearing vegetables, fresh or chilled (ND)",107.6639083230960
"....City of Tacloban (Capital)","01.1.7.3 - Green leguminous vegetables, fresh or chilled (ND)",100.3727919277200
"....City of Tacloban (Capital)","01.1.7.4 - Other vegetables, fresh or chilled (ND)",111.3902282557420
"....City of Tacloban (Capital)","01.1.7.5 - Tubers, plantains and cooking bananas (ND)",102.7455971350610
"....City of Tacloban (Capital)","01.1.7.9 - Vegetables, tubers, plantains, cooking bananas and pulses ground and other preparations (ND)",101.6332493681350
"....City of Tacloban (Capital)","01.1.8 - Sugar, confectionery and desserts (ND)",109.9000000000000
"....City of Tacloban (Capital)","01.1.8.1 - Cane and beet sugar (ND)",115.4534597245220
"....City of Tacloban (Capital)","01.1.8.3 - Jams, fruit jellies, marmalades, fruit purée and pastes, honey (ND)",104.4283130124270
"....City of Tacloban (Capital)","01.1.8.4 - Nut purée, nut butter and nut pastes (ND)",108.3408878860270
"....City of Tacloban (Capital)","01.1.8.5 - Chocolate, cocoa, and cocoa-based food products (ND)",100.5602284730990
"....City of Tacloban (Capital)","01.1.8.6 - Ice, ice cream and sorbet (ND)",110.0367078248370
"....City of Tacloban (Capital)","01.1.8.9 - Other sugar confectionery and desserts n.e.c. (ND)",100.0000000000000
"....City of Tacloban (Capital)","01.1.9 - Ready-made food and other food products n.e.c. (ND)",107.7000000000000
"....City of Tacloban (Capital)","01.1.9.2 - Baby food (ND)",108.8089095178470
"....City of Tacloban (Capital)","01.1.9.3 - Salt, condiments and sauces (ND)",106.3872719471950
"....City of Tacloban (Capital)","01.1.9.4 - Spices, culinary herbs and seeds (ND)",108.4979155842520
"....City of Tacloban (Capital)","01.1.9.9 - Other food products n.e.c. (ND)",103.2942876540890
"....City of Tacloban (Capital)","01.2 - NON-ALCOHOLIC BEVERAGES",103.8000000000000
"....City of Tacloban (Capital)","01.2.1 - Fruit and vegetable juices (ND)",119.4000000000000
"....City of Tacloban (Capital)","01.2.1.0 - Fruit and vegetable juices (ND)",119.4436194287780
"....City of Tacloban (Capital)","01.2.2 - Coffee and coffee substitutes (ND)",101.8000000000000
"....City of Tacloban (Capital)","01.2.2.0 - Coffee and coffee substitutes (ND)",101.7725375281520
"....City of Tacloban (Capital)","01.2.3 - Tea, maté and other plant products for infusion (ND)",100.0000000000000
"....City of Tacloban (Capital)","01.2.3.0 - Tea, maté and other plant products for infusion (ND)",100.0488528302330
"....City of Tacloban (Capital)","01.2.4 - Cocoa drinks (ND)",109.3000000000000
"....City of Tacloban (Capital)","01.2.4.0 - Cocoa drinks (ND)",109.3166318266910
"....City of Tacloban (Capital)","01.2.5 - Water (ND)",102.3000000000000
"....City of Tacloban (Capital)","01.2.5.0 - Water (ND)",102.2731487189300
"....City of Tacloban (Capital)","01.2.6 - Soft drinks (ND)",101.5000000000000
"....City of Tacloban (Capital)","01.2.6.0 - Soft drinks (ND)",101.5131025474040
"....City of Tacloban (Capital)","01.2.9 - Other non-alcoholic beverages (ND)",100.0000000000000
"....City of Tacloban (Capital)","01.2.9.0 - Other non-alcoholic beverages (ND)",100.0000000000000
"....City of Tacloban (Capital)","02 - ALCOHOLIC BEVERAGES AND TOBACCO",106.8000000000000
"....City of Tacloban (Capital)","02.1 - ALCOHOLIC BEVERAGES",100.2000000000000
"....City of Tacloban (Capital)","02.1.1 - Spirits and liquors (ND)",107.0000000000000
"....City of Tacloban (Capital)","02.1.1.0 - Spirits and liquors (ND)",107.0309243206800
"....City of Tacloban (Capital)","02.1.2 - Wine (ND)",96.0000000000000
"....City of Tacloban (Capital)","02.1.2.1 - Wine from grapes (ND)",106.7363211438000
"....City of Tacloban (Capital)","02.1.2.2 - Wine from other sources (ND)",95.7174509739079
"....City of Tacloban (Capital)","02.1.3 - Beer (ND)",102.9000000000000
"....City of Tacloban (Capital)","02.1.3.0 - Beer (ND)",102.8704504154830
"....City of Tacloban (Capital)","02.3 - TOBACCO",115.6000000000000
"....City of Tacloban (Capital)","02.3.0 - Tobacco (ND)",115.6000000000000
"....City of Tacloban (Capital)","02.3.0.1 - Cigarettes (ND)",115.6183810326800
"....City of Tacloban (Capital)","02.3.0.2 - Cigars (ND)",..
"....City of Tacloban (Capital)","02.3.0.9 - Other tobacco products (ND)",103.8056422109360
"....City of Tacloban (Capital)","02.4 - OTHER VEGETABLE-BASED TOBACCO PRODUCTS",100.0000000000000
"....City of Tacloban (Capital)","02.4.0 - Other vegetable-based tobacco products (ND)",100.0000000000000
"....City of Tacloban (Capital)","02.4.0.0 - Other vegetable-based tobacco products (ND)",100.0000000000000
"....City of Tacloban (Capital)","02.900 - NON-FOOD",104.2000000000000
"....City of Tacloban (Capital)","03 - CLOTHING AND FOOTWEAR",104.5000000000000
"....City of Tacloban (Capital)","03.1 - CLOTHING",102.5000000000000
"....City of Tacloban (Capital)","03.1.1 - Clothing materials (SD)",100.9000000000000
"....City of Tacloban (Capital)","03.1.1.0 - Clothing materials (SD)",100.9186817670040
"....City of Tacloban (Capital)","03.1.2 - Garments (SD)",102.5000000000000
"....City of Tacloban (Capital)","03.1.2.1 - Garments for men or boys (SD)",102.8143017781120
"....City of Tacloban (Capital)","03.1.2.2 - Garments for women or girls (SD)",102.0544743595280
"....City of Tacloban (Capital)","03.1.2.3 - Garments for infants (0 to under 2 years) (SD)",102.6028813303640
"....City of Tacloban (Capital)","03.1.2.4 - School uniforms (SD)",108.7961709432720
"....City of Tacloban (Capital)","03.1.3 - Other articles of clothing and clothing accessories (SD)",106.4000000000000
"....City of Tacloban (Capital)","03.1.3.1 - Other articles of clothing (SD)",106.6060862295170
"....City of Tacloban (Capital)","03.1.3.2 - Clothing accessories (SD)",102.8586691240750
"....City of Tacloban (Capital)","03.1.4 - Cleaning, repair, tailoring and hire of clothing (S)",104.4000000000000
"....City of Tacloban (Capital)","03.1.4.1 - Cleaning of clothing (S)",104.1669283426490
"....City of Tacloban (Capital)","03.1.4.2 - Repair, tailoring and hire of clothing (S)",107.0144257143300
"....City of Tacloban (Capital)","03.2 - FOOTWEAR",109.5000000000000
"....City of Tacloban (Capital)","03.2.1 - Shoes and other footwear (SD)",109.5000000000000
"....City of Tacloban (Capital)","03.2.1.1 - Footwear for men (SD)",113.8431413070570
"....City of Tacloban (Capital)","03.2.1.2 - Footwear for women (SD)",104.6953939984060
"....City of Tacloban (Capital)","03.2.1.3 - Footwear for infants and children (SD)",108.1700971307110
"....City of Tacloban (Capital)","03.2.2 - Cleaning, repair, and hire of footwear (S)",108.4000000000000
"....City of Tacloban (Capital)","03.2.2.0 - Cleaning, repair, and hire of footwear (S)",108.3945383743280
"....City of Tacloban (Capital)","04 - HOUSING, WATER, ELECTRICITY, GAS, AND OTHER FUELS",106.3000000000000
"....City of Tacloban (Capital)","04.1 - ACTUAL RENTALS FOR HOUSING",117.4000000000000
"....City of Tacloban (Capital)","04.1.1 - Actual rentals paid by tenants for main residence (S)",117.4000000000000
"....City of Tacloban (Capital)","04.1.1.0 - Actual rentals paid by tenants for main residence (S)",117.3581595433130
"....City of Tacloban (Capital)","04.3 - MAINTENANCE, REPAIR AND SECURITY OF THE DWELLING",104.1000000000000
"....City of Tacloban (Capital)","04.3.1 - Security equipment and materials for the maintenance and repair of the dwelling (ND)",102.8000000000000
"....City of Tacloban (Capital)","04.3.1.1 - Materials for the maintenance and repair of the dwelling (ND)",102.8039227935560
"....City of Tacloban (Capital)","04.3.2 - Services for the maintenance, repair and security of the dwelling (S)",107.4000000000000
"....City of Tacloban (Capital)","04.3.2.0 - Services for the maintenance, repair and security of the dwelling (S)",107.3689380828780
"....City of Tacloban (Capital)","04.4 - WATER SUPPLY AND MISCELLANEOUS SERVICES RELATING TO THE DWELLING",100.1000000000000
"....City of Tacloban (Capital)","04.4.1 - Water supply (ND)",100.1000000000000
"....City of Tacloban (Capital)","04.4.1.1 - Water supply through network systems (ND)",100.1264622194120
"....City of Tacloban (Capital)","04.5 - ELECTRICITY, GAS AND OTHER FUELS",82.6000000000000
"....City of Tacloban (Capital)","04.5.1 - Electricity (ND)",79.7000000000000
"....City of Tacloban (Capital)","04.5.1.0 - Electricity (ND)",79.6839010218585
"....City of Tacloban (Capital)","04.5.2 - Gas (ND)",86.2000000000000
"....City of Tacloban (Capital)","04.5.2.2 - Liquefied hydrocarbons (ND)",86.2160019378978
"....City of Tacloban (Capital)","04.5.3 - Liquid fuels (ND)",69.2000000000000
"....City of Tacloban (Capital)","04.5.3.0 - Liquid fuels (ND)",69.1555300777471
"....City of Tacloban (Capital)","04.5.4 - Solid fuels (ND)",99.8000000000000
"....City of Tacloban (Capital)","04.5.4.2 - Wood fuel, including pellets and briquettes (ND)",100.0000000000000
"....City of Tacloban (Capital)","04.5.4.3 - Charcoal (ND)",97.6889818068720
"....City of Tacloban (Capital)","05 - FURNISHINGS, HOUSEHOLD EQUIPMENT AND ROUTINE HOUSEHOLD MAINTENANCE",105.8000000000000
"....City of Tacloban (Capital)","05.1 - FURNITURE, FURNISHINGS, AND LOOSE CARPETS",101.4000000000000
"....City of Tacloban (Capital)","05.1.1 - Furniture, furnishings and loose carpets (D)",101.4000000000000
"....City of Tacloban (Capital)","05.1.1.1 - Household furniture (D)",101.5520856514470
"....City of Tacloban (Capital)","05.1.1.3 - Lighting equipment (D)",101.8784214104260
"....City of Tacloban (Capital)","05.1.1.4 - Furnishings, loose carpets and rugs (D)",100.0000000000000
"....City of Tacloban (Capital)","05.2 - HOUSEHOLD TEXTILES",102.2000000000000
"....City of Tacloban (Capital)","05.2.1 - Household textiles (SD)",102.2000000000000
"....City of Tacloban (Capital)","05.2.1.1 - Furnishing fabrics and curtains (SD)",102.0172442232150
"....City of Tacloban (Capital)","05.2.1.2 - Bed linen and bedding (SD)",101.7149221594370
"....City of Tacloban (Capital)","05.2.1.3 - Table linen and bathroom linen (SD)",109.7052933873920
"....City of Tacloban (Capital)","05.2.1.9 - Other household textiles (SD)",100.0000000000000
"....City of Tacloban (Capital)","05.3 - HOUSEHOLD APPLIANCES",99.1000000000000
"....City of Tacloban (Capital)","05.3.1 - Major household appliances, whether electric or not (D)",98.9000000000000
"....City of Tacloban (Capital)","05.3.1.1 - Major kitchen appliances (D)",99.1859558091687
"....City of Tacloban (Capital)","05.3.1.2 - Major laundry appliances (D)",98.1736540503323
"....City of Tacloban (Capital)","05.3.1.3 - Heaters, air conditioners (D)",98.7940820925814
"....City of Tacloban (Capital)","05.3.2 - Small household appliances (SD)",100.0000000000000
"....City of Tacloban (Capital)","05.3.2.1 - Small appliances for cooking and processing of food (SD)",100.0000000000000
"....City of Tacloban (Capital)","05.3.2.9 - Other small household appliances (SD)",100.0000000000000
"....City of Tacloban (Capital)","05.3.3 - Repair, installation and hire of household appliances (S)",101.8000000000000
"....City of Tacloban (Capital)","05.3.3.0 - Repair, installation and hire of household appliances (S)",101.8283835643640
"....City of Tacloban (Capital)","05.4 - GLASSWARE, TABLEWARE AND HOUSEHOLD UTENSILS",101.1000000000000
"....City of Tacloban (Capital)","05.4.0 - Glassware, tableware and household utensils (SD)",101.1000000000000
"....City of Tacloban (Capital)","05.4.0.1 - Glassware, crystal-ware, ceramic ware and chinaware (SD)",100.4337830044450
"....City of Tacloban (Capital)","05.4.0.2 - Cutlery, flatware and silverware (SD)",102.4612065943270
"....City of Tacloban (Capital)","05.4.0.3 - Kitchen utensils and articles (SD)",101.8016422158890
"....City of Tacloban (Capital)","05.5 - TOOLS AND EQUIPMENT FOR HOUSE AND GARDEN",101.3000000000000
"....City of Tacloban (Capital)","05.5.1 - Motorized tools and equipment (D)",101.7000000000000
"....City of Tacloban (Capital)","05.5.1.0 - Motorized tools and equipment (D)",101.6820986750400
"....City of Tacloban (Capital)","05.5.2 - Non-motorized tools and miscellaneous accessories (SD)",101.0000000000000
"....City of Tacloban (Capital)","05.5.2.1 - Non-motorized tools (SD)",100.6968202322760
"....City of Tacloban (Capital)","05.5.2.2 - Miscellaneous accessories (SD)",101.2190637306490
"....City of Tacloban (Capital)","05.6 - GOODS AND SERVICES FOR ROUTINE HOUSEHOLD MAINTENANCE",107.5000000000000
"....City of Tacloban (Capital)","05.6.1 - Non-durable household goods (ND)",104.4000000000000
"....City of Tacloban (Capital)","05.6.1.1 - Household cleaning and maintenance products (ND)",106.0397412639750
"....City of Tacloban (Capital)","05.6.1.9 - Other non-durable household goods (ND)",103.9016990207810
"....City of Tacloban (Capital)","05.6.2 - Domestic services and household services (S)",109.8000000000000
"....City of Tacloban (Capital)","05.6.2.1 - Domestic services by paid staff (S)",109.7835285599540
"....City of Tacloban (Capital)","06 - HEALTH",103.6000000000000
"....City of Tacloban (Capital)","06.1 - MEDICINES AND HEALTH PRODUCTS",103.1000000000000
"....City of Tacloban (Capital)","06.1.1 - Medicines (ND)",103.3000000000000
"....City of Tacloban (Capital)","06.1.1.1 - Medicines, vaccines and other pharmaceutical preparations (ND)",103.2888271476080
"....City of Tacloban (Capital)","06.1.2 - Medical products (ND)",102.1000000000000
"....City of Tacloban (Capital)","06.1.2.1 - Medical diagnostic products (ND)",105.5404927502060
"....City of Tacloban (Capital)","06.1.2.2 - Prevention and protective devices (ND)",100.0000000000000
"....City of Tacloban (Capital)","06.1.2.3 - Treatment devices for personal use (ND)",100.7352530448040
"....City of Tacloban (Capital)","06.1.3 - Assistive products (D)",100.0000000000000
"....City of Tacloban (Capital)","06.1.3.1 - Assistive products for vision (D)",100.0000000000000
"....City of Tacloban (Capital)","06.2 - OUTPATIENT CARE SERVICES",102.8000000000000
"....City of Tacloban (Capital)","06.2.1 - Preventive care services (S)",102.2000000000000
"....City of Tacloban (Capital)","06.2.1.9 - Other preventive services (S)",102.1514943126120
"....City of Tacloban (Capital)","06.2.2 - Outpatient dental services (S)",105.2000000000000
"....City of Tacloban (Capital)","06.2.2.1 - Dental preventive services (S)",105.1723575112620
"....City of Tacloban (Capital)","06.2.3 - Other outpatient care services (S)",..
"....City of Tacloban (Capital)","06.2.3.1 - Outpatient curative and rehabilitative services (S)",..
"....City of Tacloban (Capital)","06.3 - INPATIENT CARE SERVICES",107.8000000000000
"....City of Tacloban (Capital)","06.3.1 - Inpatient curative and rehabilitative services (S)",107.8000000000000
"....City of Tacloban (Capital)","06.3.1.0 - Inpatient curative and rehabilitative services (S)",107.8098948491950
"....City of Tacloban (Capital)","06.4 - OTHER HEALTH SERVICES",102.4000000000000
"....City of Tacloban (Capital)","06.4.1 - Diagnostic imaging services and medical laboratory services (S)",102.4000000000000
"....City of Tacloban (Capital)","06.4.1.0 - Diagnostic imaging services and medical laboratory services (S)",102.4497761578800
"....City of Tacloban (Capital)","07 - TRANSPORT",97.5000000000000
"....City of Tacloban (Capital)","07.1 - PURCHASE OF VEHICLES",107.4000000000000
"....City of Tacloban (Capital)","07.1.1 - Motor cars (D)",..
"....City of Tacloban (Capital)","07.1.1.1 - New motor cars (D)",..
"....City of Tacloban (Capital)","07.1.2 - Motorcycles (D)",102.9000000000000
"....City of Tacloban (Capital)","07.1.2.0 - Motorcycles (D)",102.8974931373390
"....City of Tacloban (Capital)","07.1.3 - Bicycles (D)",116.5000000000000
"....City of Tacloban (Capital)","07.1.3.0 - Bicycles (D)",116.5108283778310
"....City of Tacloban (Capital)","07.2 - OPERATION OF PERSONAL TRANSPORT EQUIPMENT",80.0000000000000
"....City of Tacloban (Capital)","07.2.1 - Parts and accessories for personal transport equipment (SD)",112.1000000000000
"....City of Tacloban (Capital)","07.2.1.1 - Tires (SD)",..
"....City of Tacloban (Capital)","07.2.1.2 - Parts for personal transport equipment (SD)",112.1102220971100
"....City of Tacloban (Capital)","07.2.1.3 - Accessories for personal transport equipment (SD)",..
"....City of Tacloban (Capital)","07.2.2 - Fuels and lubricants for personal transport equipment (ND)",78.3000000000000
"....City of Tacloban (Capital)","07.2.2.1 - Diesel (ND)",75.4824158382759
"....City of Tacloban (Capital)","07.2.2.2 - Gasoline (ND)",79.1059963028953
"....City of Tacloban (Capital)","07.2.2.3 - Other fuels for personal transport equipment (ND)",..
"....City of Tacloban (Capital)","07.2.2.4 - Lubricants (ND)",111.2775343258280
"....City of Tacloban (Capital)","07.2.3 - Maintenance and repair of personal transport equipment (S)",101.3000000000000
"....City of Tacloban (Capital)","07.2.3.0 - Maintenance and repair of personal transport equipment (S)",101.3380921408300
"....City of Tacloban (Capital)","07.2.4 - Other services in respect of personal transport equipment (S)",..
"....City of Tacloban (Capital)","07.2.4.2 - Toll facilities (S)",..
"....City of Tacloban (Capital)","07.2.4.3 - Driving lessons, tests, licences, and road worthiness tests (S)",..
"....City of Tacloban (Capital)","07.3 - PASSENGER TRANSPORT SERVICES",100.9000000000000
"....City of Tacloban (Capital)","07.3.1 - Passenger transport by railway (S)",..
"....City of Tacloban (Capital)","07.3.1.1 - Passenger transport by train (S)",..
"....City of Tacloban (Capital)","07.3.1.2 - Passenger transport by rapid transit and tram (S)",..
"....City of Tacloban (Capital)","07.3.2 - Passenger transport by road (S)",101.3000000000000
"....City of Tacloban (Capital)","07.3.2.1 - Passenger transport by bus and coach (S)",101.1267549889720
"....City of Tacloban (Capital)","07.3.2.2 - Passenger transport by taxi and hired car with driver (S)",101.4173597282420
"....City of Tacloban (Capital)","07.3.2.9 - Other passenger transport by road (S)",101.3278947206820
"....City of Tacloban (Capital)","07.3.3 - Passenger transport by air (S)",91.6000000000000
"....City of Tacloban (Capital)","07.3.3.1 - Passenger transport by air, domestic (S)",91.5907453570586
"....City of Tacloban (Capital)","07.3.4 - Passenger transport by sea and inland waterway (S)",119.8000000000000
"....City of Tacloban (Capital)","07.3.4.0 - Passenger transport by sea and inland waterway (S)",119.7707317073170
"....City of Tacloban (Capital)","07.4 - TRANSPORT SERVICES OF GOODS",104.4000000000000
"....City of Tacloban (Capital)","07.4.1 - Postal and courier services (S)",104.4000000000000
"....City of Tacloban (Capital)","07.4.1.1 - Letter handling services (S)",104.5626072041170
"....City of Tacloban (Capital)","07.4.1.2 - Courier and parcel delivery services (S)",104.0169133192390
"....City of Tacloban (Capital)","08 - INFORMATION AND COMMUNICATION",101.3000000000000
"....City of Tacloban (Capital)","08.1 - INFORMATION AND COMMUNICATION EQUIPMENT",99.4000000000000
"....City of Tacloban (Capital)","08.1.1 - Fixed telephone equipment (D)",..
"....City of Tacloban (Capital)","08.1.1.0 - Fixed telephone equipment (D)",..
"....City of Tacloban (Capital)","08.1.2 - Mobile telephone equipment (D)",..
"....City of Tacloban (Capital)","08.1.2.0 - Mobile telephone equipment (D)",..
"....City of Tacloban (Capital)","08.1.3 - Information processing equipment (D)",100.0000000000000
"....City of Tacloban (Capital)","08.1.3.1 - Computers, laptops and tablets (D)",100.0000000000000
"....City of Tacloban (Capital)","08.1.3.2 - Peripheral equipment and its consumable components (D)",100.1137833408960
"....City of Tacloban (Capital)","08.1.4 - Equipment for the reception, recording and reproduction of sound and vision (D)",99.1000000000000
"....City of Tacloban (Capital)","08.1.4.0 - Equipment for the reception, recording and reproduction of sound and vision (D)",99.0991543814189
"....City of Tacloban (Capital)","08.1.5 - Unrecorded recording media (SD)",100.0000000000000
"....City of Tacloban (Capital)","08.1.5.0 - Unrecorded recording media (SD)",100.0000000000000
"....City of Tacloban (Capital)","08.3 - INFORMATION AND COMMUNICATION SERVICES",102.2000000000000
"....City of Tacloban (Capital)","08.3.1 - Fixed communication services (S)",104.1000000000000
"....City of Tacloban (Capital)","08.3.1.0 - Fixed communication services (S)",104.0582089003760
"....City of Tacloban (Capital)","08.3.2 - Mobile communication services (S)",102.1000000000000
"....City of Tacloban (Capital)","08.3.2.0 - Mobile communication services (S)",102.0620726159660
"....City of Tacloban (Capital)","08.3.3 - Internet access provision services and net storage services (S)",102.6000000000000
"....City of Tacloban (Capital)","08.3.3.0 - Internet access provision services and net storage services (S)",102.5800789609210
"....City of Tacloban (Capital)","08.3.5 - Repair and rental of information and communication equipment (S)",..
"....City of Tacloban (Capital)","08.3.5.0 - Repair and rental of information and communication equipment (S)",..
"....City of Tacloban (Capital)","09 - RECREATION, SPORT AND CULTURE",104.9000000000000
"....City of Tacloban (Capital)","09.1 - RECREATIONAL DURABLES",100.0000000000000
"....City of Tacloban (Capital)","09.1.1 - Photographic and cinematographic equipment and optical instruments (D)",100.0000000000000
"....City of Tacloban (Capital)","09.1.1.1 - Cameras (D)",100.0000000000000
"....City of Tacloban (Capital)","09.2 - OTHER RECREATIONAL GOODS",100.8000000000000
"....City of Tacloban (Capital)","09.2.1 - Games, toys and hobbies (SD)",100.5000000000000
"....City of Tacloban (Capital)","09.2.1.2 - Other games, toys and hobbies (SD)",100.4512347854410
"....City of Tacloban (Capital)","09.2.2 - Equipment for sport, camping and open-air recreation (SD)",102.7000000000000
"....City of Tacloban (Capital)","09.2.2.1 - Equipment for sport (SD)",102.7101184211380
"....City of Tacloban (Capital)","09.2.2.2 - Equipment for camping and open-air recreation (SD)",..
"....City of Tacloban (Capital)","09.3 - GARDEN PRODUCTS AND PETS",103.8000000000000
"....City of Tacloban (Capital)","09.3.1 - Garden products, plants and flowers (ND)",104.4000000000000
"....City of Tacloban (Capital)","09.3.1.1 - Garden products (ND)",102.4882227546660
"....City of Tacloban (Capital)","09.3.1.2 - Plants, seeds and flowers (ND)",106.2947121965090
"....City of Tacloban (Capital)","09.3.2 - Pets and products for pets (ND)",103.1000000000000
"....City of Tacloban (Capital)","09.3.2.2 - Products for pets and other household animals (ND)",103.1276762110440
"....City of Tacloban (Capital)","09.4 - RECREATIONAL SERVICES",111.0000000000000
"....City of Tacloban (Capital)","09.4.6 - Recreational and sporting services (S)",123.2000000000000
"....City of Tacloban (Capital)","09.4.6.2 - Sporting services - practice (S)",123.1618573401590
"....City of Tacloban (Capital)","09.4.7 - Games of chance (S)",110.8000000000000
"....City of Tacloban (Capital)","09.4.7.0 - Games of chance (S)",110.7692307692310
"....City of Tacloban (Capital)","09.5 - CULTURAL GOODS",102.4000000000000
"....City of Tacloban (Capital)","09.5.1 - Musical instruments (D)",102.4000000000000
"....City of Tacloban (Capital)","09.5.1.0 - Musical instruments (D)",102.4165558591190
"....City of Tacloban (Capital)","09.6 - CULTURAL SERVICES",..
"....City of Tacloban (Capital)","09.6.1 - Services provided by cinemas, theatres and concert venues (S)",..
"....City of Tacloban (Capital)","09.6.1.0 - Services provided by cinemas, theatres and concert venues (S)",..
"....City of Tacloban (Capital)","09.6.3 - Photographic services (S)",..
"....City of Tacloban (Capital)","09.6.3.0 - Photographic services (S)",..
"....City of Tacloban (Capital)","09.6.9 - Other cultural services (S)",..
"....City of Tacloban (Capital)","09.6.9.0 - Other cultural services (S)",..
"....City of Tacloban (Capital)","09.7 - NEWSPAPERS, BOOKS AND STATIONERY",102.0000000000000
"....City of Tacloban (Capital)","09.7.1 - Books (SD)",100.0000000000000
"....City of Tacloban (Capital)","09.7.1.1 - Educational and textbooks in printed or electronic copy (SD)",100.0000000000000
"....City of Tacloban (Capital)","09.7.1.9 - Other books (SD) in printed or electronic copy",100.0000000000000
"....City of Tacloban (Capital)","09.7.2 - Newspapers and periodicals (ND)",101.4000000000000
"....City of Tacloban (Capital)","09.7.2.1 - Newspapers (ND)",101.4007042167610
"....City of Tacloban (Capital)","09.7.2.2 - Magazines and periodicals (ND)",..
"....City of Tacloban (Capital)","09.7.4 - Stationery and drawing materials (ND)",103.0000000000000
"....City of Tacloban (Capital)","09.7.4.0 - Stationery and drawing materials (ND)",103.0105910775120
"....City of Tacloban (Capital)","09.8 - PACKAGE HOLIDAYS (S)",..
"....City of Tacloban (Capital)","09.8.0 - Package holidays (S)",..
"....City of Tacloban (Capital)","09.8.0.0 - Package holidays (S)",..
"....City of Tacloban (Capital)","10 - EDUCATION SERVICES",108.0000000000000
"....City of Tacloban (Capital)","10.1 - EARLY CHILDHOOD AND PRIMARY EDUCATION",103.2000000000000
"....City of Tacloban (Capital)","10.1.0 - Early chilhood and primary education (S)",103.2000000000000
"....City of Tacloban (Capital)","10.1.0.1 - Early childhood education services (S)",103.8114221503130
"....City of Tacloban (Capital)","10.1.0.2 - Primary education (S)",102.8910772932250
"....City of Tacloban (Capital)","10.2 - SECONDARY EDUCATION  (S)",115.4000000000000
"....City of Tacloban (Capital)","10.2.0 - Secondary education (S)",115.4000000000000
"....City of Tacloban (Capital)","10.2.0.1 - Lower secondary general education services",109.6658120877670
"....City of Tacloban (Capital)","10.2.0.2 - Lower secondary technical-vocational livelihood programs services",121.0855896677030
"....City of Tacloban (Capital)","10.4 - TERTIARY EDUCATION (S)",103.7000000000000
"....City of Tacloban (Capital)","10.4.0 - Tertiary education (s)",103.7000000000000
"....City of Tacloban (Capital)","10.4.0.0 - Tertiary education (s)",103.7401909143290
