"Geolocation","Commodity Description","2020 Jul" 
"....Ilocos Norte","09.3.2.2 - Products for pets and other household animals (ND)",110.9857233650080
"....Ilocos Norte","09.4 - RECREATIONAL SERVICES",110.5000000000000
"....Ilocos Norte","09.4.6 - Recreational and sporting services (S)",100.0000000000000
"....Ilocos Norte","09.4.6.2 - Sporting services - practice (S)",100.0000000000000
"....Ilocos Norte","09.4.7 - Games of chance (S)",110.8000000000000
"....Ilocos Norte","09.4.7.0 - Games of chance (S)",110.7692307692310
"....Ilocos Norte","09.5 - CULTURAL GOODS",..
"....Ilocos Norte","09.5.1 - Musical instruments (D)",..
"....Ilocos Norte","09.5.1.0 - Musical instruments (D)",..
"....Ilocos Norte","09.6 - CULTURAL SERVICES",100.0000000000000
"....Ilocos Norte","09.6.1 - Services provided by cinemas, theatres and concert venues (S)",100.0000000000000
"....Ilocos Norte","09.6.1.0 - Services provided by cinemas, theatres and concert venues (S)",100.0000000000000
"....Ilocos Norte","09.6.3 - Photographic services (S)",..
"....Ilocos Norte","09.6.3.0 - Photographic services (S)",..
"....Ilocos Norte","09.6.9 - Other cultural services (S)",100.0000000000000
"....Ilocos Norte","09.6.9.0 - Other cultural services (S)",100.0000000000000
"....Ilocos Norte","09.7 - NEWSPAPERS, BOOKS AND STATIONERY",102.2000000000000
"....Ilocos Norte","09.7.1 - Books (SD)",100.8000000000000
"....Ilocos Norte","09.7.1.1 - Educational and textbooks in printed or electronic copy (SD)",100.8474980349110
"....Ilocos Norte","09.7.1.9 - Other books (SD) in printed or electronic copy",..
"....Ilocos Norte","09.7.2 - Newspapers and periodicals (ND)",100.0000000000000
"....Ilocos Norte","09.7.2.1 - Newspapers (ND)",99.9770528986909
"....Ilocos Norte","09.7.2.2 - Magazines and periodicals (ND)",100.0000000000000
"....Ilocos Norte","09.7.4 - Stationery and drawing materials (ND)",102.4000000000000
"....Ilocos Norte","09.7.4.0 - Stationery and drawing materials (ND)",102.4069932917440
"....Ilocos Norte","09.8 - PACKAGE HOLIDAYS (S)",100.0000000000000
"....Ilocos Norte","09.8.0 - Package holidays (S)",100.0000000000000
"....Ilocos Norte","09.8.0.0 - Package holidays (S)",100.0000000000000
"....Ilocos Norte","10 - EDUCATION SERVICES",106.9000000000000
"....Ilocos Norte","10.1 - EARLY CHILDHOOD AND PRIMARY EDUCATION",113.3000000000000
"....Ilocos Norte","10.1.0 - Early chilhood and primary education (S)",113.3000000000000
"....Ilocos Norte","10.1.0.1 - Early childhood education services (S)",110.6957803743270
"....Ilocos Norte","10.1.0.2 - Primary education (S)",114.1691992158140
"....Ilocos Norte","10.2 - SECONDARY EDUCATION  (S)",105.2000000000000
"....Ilocos Norte","10.2.0 - Secondary education (S)",105.2000000000000
"....Ilocos Norte","10.2.0.1 - Lower secondary general education services",112.0763394575660
"....Ilocos Norte","10.2.0.2 - Lower secondary technical-vocational livelihood programs services",98.4126984126984
"....Ilocos Norte","10.4 - TERTIARY EDUCATION (S)",105.2000000000000
"....Ilocos Norte","10.4.0 - Tertiary education (s)",105.2000000000000
"....Ilocos Norte","10.4.0.0 - Tertiary education (s)",105.1646053554630
"....Ilocos Norte","10.5 - EDUCATION NOT DEFINED BY LEVEL (S)",..
"....Ilocos Norte","10.5.0 - Education not defined by level (s)",..
"....Ilocos Norte","10.5.0.2 - Review classes for professional and licensure examination (S)",..
"....Ilocos Norte","10.5.0.9 - Other education not defined by level (S)",..
"....Ilocos Norte","11 - RESTAURANTS AND ACCOMMODATION SERVICES",104.0000000000000
"....Ilocos Norte","11.1 - FOOD AND BEVERAGE SERVING SERVICES",104.1000000000000
"....Ilocos Norte","11.1.1 - Restaurants, café and the like (S)",104.1000000000000
"....Ilocos Norte","11.1.1.1 - Restaurants, café and the like - with full service (S)",104.1460345853840
"....Ilocos Norte","11.2 - ACCOMMODATION SERVICES",100.0000000000000
"....Ilocos Norte","11.2.0 - Accommodation services (S)",100.0000000000000
"....Ilocos Norte","11.2.0.1 - Hotels, motels, inns and similar accommodation services (S)",100.0000000000000
"....Ilocos Norte","12 - FINANCIAL SERVICES",100.0000000000000
"....Ilocos Norte","12.2 - FINANCIAL SERVICES",100.0000000000000
"....Ilocos Norte","12.2.1 - Financial intermediation services indirectly measured (S)",100.0000000000000
"....Ilocos Norte","12.2.1.0 - Financial intermediation services indirectly measured (S)",100.0000000000000
"....Ilocos Norte","12.2.9 - Other financial services (S)",..
"....Ilocos Norte","12.2.9.1 - Remittances fees (S)",..
"....Ilocos Norte","13 - PERSONAL CARE, AND MISCELLANEOUS GOODS AND SERVICES",111.8000000000000
"....Ilocos Norte","13.1 - PERSONAL CARE",112.6000000000000
"....Ilocos Norte","13.1.1 - Electric appliances for personal care (SD)",..
"....Ilocos Norte","13.1.1.1 - Electric appliances for personal care (SD)",..
"....Ilocos Norte","13.1.2 - Other appliances, articles and products for personal care (ND)",104.1000000000000
"....Ilocos Norte","13.1.2.0 - Other appliances, articles and products for personal care (ND)",104.0960478177970
"....Ilocos Norte","13.1.3 - Hairdressing salons and personal grooming establishments (S)",176.9000000000000
"....Ilocos Norte","13.1.3.1 - Hairdressing (S)",165.4396180071880
"....Ilocos Norte","13.1.3.2 - Personal grooming treatments (S)",188.2714866290210
"....Ilocos Norte","13.2 - OTHER PERSONAL EFFECTS",103.1000000000000
"....Ilocos Norte","13.2.1 - Jewellery and watches (D)",112.1000000000000
"....Ilocos Norte","13.2.1.1 - Jewellery and watches (D)",118.1451400062560
"....Ilocos Norte","13.2.1.2 - Repair and hire of jewellery, clocks and watches (S)",100.0000000000000
"....Ilocos Norte","13.2.9 - Other personal effects n.e.c. (SD)",102.1000000000000
"....Ilocos Norte","13.2.9.1 - Travel goods and articles for babies and other personal effects n.e.c. (SD)",102.0630409740250
"....Ilocos Norte","13.9 - OTHER SERVICES",100.3000000000000
"....Ilocos Norte","13.9.0 - Other services (S)",100.3000000000000
"....Ilocos Norte","13.9.0.9 - Other services n.e.c. (S)",100.2787622486970
"....Ilocos Sur","0 - ALL ITEMS",107.3000000000000
"....Ilocos Sur","01 - FOOD AND NON-ALCOHOLIC BEVERAGES",110.0000000000000
"....Ilocos Sur","01.1 - FOOD",111.0000000000000
"....Ilocos Sur","01.1.1 - Cereals and cereal products (ND)",110.4000000000000
"....Ilocos Sur","01.1.1.20 - FLOUR, BREAD AND OTHER BAKERY PRODUCTS, PASTA PRODUCTS,  AND OTHER CEREALS",110.3599489221620
"....Ilocos Sur","01.1.1.2 - Flour of cereals (ND)",104.9648450194900
"....Ilocos Sur","01.1.1.3 - Bread and bakery products (ND)",114.5810044286350
"....Ilocos Sur","01.1.1.4 - Breakfast cereals (ND)",102.2397385369610
"....Ilocos Sur","01.1.1.5 - Macaroni, noodles, couscous and similar pasta products (ND)",104.3869665229940
"....Ilocos Sur","01.1.1.9 - Other cereal and grain mill products (ND)",105.5790250370230
"....Ilocos Sur","01.1.2 - Meat and other parts of slaughtered land animals (ND)",106.9000000000000
"....Ilocos Sur","01.1.2.3 - Meat, dried, salted, in brine or smoked (ND)",101.0263069705090
"....Ilocos Sur","01.1.2.4 - Offal, blood and other parts of slaughtered animals, fresh, chilled or frozen, dried, salted, in brine or smoked (ND)",102.3345618508400
"....Ilocos Sur","01.1.2.5 - Meat, offal, blood and other parts of slaughtered animals' preparations (ND)",107.2528187049090
"....Ilocos Sur","01.1.3 - Fish and other seafood (ND)",120.0000000000000
"....Ilocos Sur","01.1.3.2 - Fish, dried, salted, in brine or smoked (ND)",109.5868363702980
"....Ilocos Sur","01.1.3.3 - Fish preparations (ND)",118.5629495167880
"....Ilocos Sur","01.1.3.4 - Other seafood, live, fresh, chilled or frozen (ND)",126.1830352157700
"....Ilocos Sur","01.1.3.6 - Other seafood preparations (ND)",..
"....Ilocos Sur","01.1.4 - Milk, other dairy products and eggs (ND)",106.9000000000000
"....Ilocos Sur","01.1.4.1 - Raw and whole milk (ND)",..
"....Ilocos Sur","01.1.4.3 - Other milk and cream (ND)",101.9483053136990
"....Ilocos Sur","01.1.4.4 - Non-animal milk (ND)",..
"....Ilocos Sur","01.1.4.5 - Cheese (ND)",103.0957528724230
"....Ilocos Sur","01.1.4.6 - Yoghurt and similar products (ND)",..
"....Ilocos Sur","01.1.4.7 - Milk-based dessert and beverages (ND)",..
"....Ilocos Sur","01.1.4.8 - Eggs (ND)",112.0437460996020
"....Ilocos Sur","01.1.5 - Oils and fats (ND)",106.8000000000000
"....Ilocos Sur","01.1.5.1 - Vegetable oils (ND)",106.5928218559760
"....Ilocos Sur","01.1.5.2 - Butter and other fats and oils derived from milk (ND)",..
"....Ilocos Sur","01.1.5.3 - Margarine and similar preparations (ND)",107.2625066581840
"....Ilocos Sur","01.1.5.9 - Other animal oils and fats (ND)",..
"....Ilocos Sur","01.1.6 - Fruits and nuts (ND)",118.1000000000000
"....Ilocos Sur","01.1.6.2 - Citrus fruits, fresh (ND)",115.3306224008100
"....Ilocos Sur","01.1.6.3 - Stone fruits and pome fruits, fresh (ND)",160.8609194057790
"....Ilocos Sur","01.1.6.5 - Other fruits, fresh (ND)",..
"....Ilocos Sur","01.1.6.7 - Fruit, dried and dehydrated (ND)",..
"....Ilocos Sur","01.1.6.8 - Nuts, in shell or shelled (ND)",103.7209344921380
"....Ilocos Sur","01.1.6.9 - Fruit and nuts ground and other preparations (ND)",112.6426181920780
"....Ilocos Sur","01.1.7 - Vegetables, tubers, plantains, cooking bananas and pulses (ND)",116.0000000000000
"....Ilocos Sur","01.1.7.1 - Leafy or stem vegetables, fresh or chilled (ND)",114.2736333984120
"....Ilocos Sur","01.1.7.3 - Green leguminous vegetables, fresh or chilled (ND)",105.8015353052880
"....Ilocos Sur","01.1.7.5 - Tubers, plantains and cooking bananas (ND)",127.0499913855180
"....Ilocos Sur","01.1.7.9 - Vegetables, tubers, plantains, cooking bananas and pulses ground and other preparations (ND)",..
"....Ilocos Sur","01.1.8 - Sugar, confectionery and desserts (ND)",103.4000000000000
"....Ilocos Sur","01.1.8.1 - Cane and beet sugar (ND)",102.7216442599080
"....Ilocos Sur","01.1.8.3 - Jams, fruit jellies, marmalades, fruit purée and pastes, honey (ND)",..
"....Ilocos Sur","01.1.8.4 - Nut purée, nut butter and nut pastes (ND)",102.3255211705300
"....Ilocos Sur","01.1.8.5 - Chocolate, cocoa, and cocoa-based food products (ND)",108.9323467230440
"....Ilocos Sur","01.1.8.6 - Ice, ice cream and sorbet (ND)",104.0605929698950
"....Ilocos Sur","01.1.8.9 - Other sugar confectionery and desserts n.e.c. (ND)",102.7527039143770
"....Ilocos Sur","01.1.9 - Ready-made food and other food products n.e.c. (ND)",114.5000000000000
"....Ilocos Sur","01.1.9.2 - Baby food (ND)",100.8953138673470
"....Ilocos Sur","01.1.9.3 - Salt, condiments and sauces (ND)",105.5921545883210
"....Ilocos Sur","01.1.9.4 - Spices, culinary herbs and seeds (ND)",145.6186599933540
"....Ilocos Sur","01.1.9.9 - Other food products n.e.c. (ND)",101.5597090937040
"....Ilocos Sur","01.2 - NON-ALCOHOLIC BEVERAGES",106.4000000000000
"....Ilocos Sur","01.2.1 - Fruit and vegetable juices (ND)",111.5000000000000
"....Ilocos Sur","01.2.1.0 - Fruit and vegetable juices (ND)",111.4784582511490
"....Ilocos Sur","01.2.2 - Coffee and coffee substitutes (ND)",100.5000000000000
"....Ilocos Sur","01.2.2.0 - Coffee and coffee substitutes (ND)",100.4874806115670
"....Ilocos Sur","01.2.3 - Tea, maté and other plant products for infusion (ND)",..
"....Ilocos Sur","01.2.3.0 - Tea, maté and other plant products for infusion (ND)",..
"....Ilocos Sur","01.2.4 - Cocoa drinks (ND)",101.0000000000000
"....Ilocos Sur","01.2.4.0 - Cocoa drinks (ND)",100.9537665696740
"....Ilocos Sur","01.2.5 - Water (ND)",104.9000000000000
"....Ilocos Sur","01.2.5.0 - Water (ND)",104.9237956734480
"....Ilocos Sur","01.2.6 - Soft drinks (ND)",113.8000000000000
"....Ilocos Sur","01.2.6.0 - Soft drinks (ND)",113.8423301074270
"....Ilocos Sur","01.2.9 - Other non-alcoholic beverages (ND)",103.0000000000000
"....Ilocos Sur","01.2.9.0 - Other non-alcoholic beverages (ND)",102.9622314293530
"....Ilocos Sur","02 - ALCOHOLIC BEVERAGES AND TOBACCO",110.4000000000000
"....Ilocos Sur","02.1 - ALCOHOLIC BEVERAGES",114.1000000000000
"....Ilocos Sur","02.1.1 - Spirits and liquors (ND)",114.0000000000000
"....Ilocos Sur","02.1.1.0 - Spirits and liquors (ND)",113.9835441636380
"....Ilocos Sur","02.1.2 - Wine (ND)",102.8000000000000
"....Ilocos Sur","02.1.2.1 - Wine from grapes (ND)",102.8456773724620
"....Ilocos Sur","02.1.2.2 - Wine from other sources (ND)",..
"....Ilocos Sur","02.1.3 - Beer (ND)",114.4000000000000
"....Ilocos Sur","02.1.3.0 - Beer (ND)",114.4040728780080
"....Ilocos Sur","02.3 - TOBACCO",105.8000000000000
"....Ilocos Sur","02.3.0 - Tobacco (ND)",105.8000000000000
"....Ilocos Sur","02.3.0.1 - Cigarettes (ND)",105.6948840240610
"....Ilocos Sur","02.3.0.2 - Cigars (ND)",109.1168252316260
"....Ilocos Sur","02.3.0.9 - Other tobacco products (ND)",..
"....Ilocos Sur","02.4 - OTHER VEGETABLE-BASED TOBACCO PRODUCTS",..
"....Ilocos Sur","02.4.0 - Other vegetable-based tobacco products (ND)",..
"....Ilocos Sur","02.4.0.0 - Other vegetable-based tobacco products (ND)",..
"....Ilocos Sur","02.900 - NON-FOOD",106.2000000000000
"....Ilocos Sur","03 - CLOTHING AND FOOTWEAR",105.1000000000000
"....Ilocos Sur","03.1 - CLOTHING",105.3000000000000
"....Ilocos Sur","03.1.1 - Clothing materials (SD)",100.0000000000000
"....Ilocos Sur","03.1.1.0 - Clothing materials (SD)",100.0000000000000
"....Ilocos Sur","03.1.2 - Garments (SD)",105.3000000000000
"....Ilocos Sur","03.1.2.1 - Garments for men or boys (SD)",107.2545062362950
"....Ilocos Sur","03.1.2.2 - Garments for women or girls (SD)",103.4016637623110
"....Ilocos Sur","03.1.2.3 - Garments for infants (0 to under 2 years) (SD)",100.0000000000000
"....Ilocos Sur","03.1.2.4 - School uniforms (SD)",..
"....Ilocos Sur","03.1.3 - Other articles of clothing and clothing accessories (SD)",100.0000000000000
"....Ilocos Sur","03.1.3.1 - Other articles of clothing (SD)",100.0000000000000
"....Ilocos Sur","03.1.3.2 - Clothing accessories (SD)",100.1427837270520
"....Ilocos Sur","03.1.4 - Cleaning, repair, tailoring and hire of clothing (S)",100.0000000000000
"....Ilocos Sur","03.1.4.1 - Cleaning of clothing (S)",100.0000000000000
"....Ilocos Sur","03.1.4.2 - Repair, tailoring and hire of clothing (S)",..
"....Ilocos Sur","03.2 - FOOTWEAR",104.7000000000000
"....Ilocos Sur","03.2.1 - Shoes and other footwear (SD)",104.7000000000000
"....Ilocos Sur","03.2.1.1 - Footwear for men (SD)",107.6896722112250
"....Ilocos Sur","03.2.1.2 - Footwear for women (SD)",102.8038151619800
"....Ilocos Sur","03.2.1.3 - Footwear for infants and children (SD)",102.3509365202430
"....Ilocos Sur","03.2.2 - Cleaning, repair, and hire of footwear (S)",..
"....Ilocos Sur","03.2.2.0 - Cleaning, repair, and hire of footwear (S)",..
"....Ilocos Sur","04 - HOUSING, WATER, ELECTRICITY, GAS, AND OTHER FUELS",107.5000000000000
"....Ilocos Sur","04.1 - ACTUAL RENTALS FOR HOUSING",106.4000000000000
"....Ilocos Sur","04.1.1 - Actual rentals paid by tenants for main residence (S)",106.4000000000000
"....Ilocos Sur","04.1.1.0 - Actual rentals paid by tenants for main residence (S)",106.3631928459310
"....Ilocos Sur","04.3 - MAINTENANCE, REPAIR AND SECURITY OF THE DWELLING",106.7000000000000
"....Ilocos Sur","04.3.1 - Security equipment and materials for the maintenance and repair of the dwelling (ND)",105.4000000000000
"....Ilocos Sur","04.3.1.1 - Materials for the maintenance and repair of the dwelling (ND)",105.4329059762250
"....Ilocos Sur","04.3.2 - Services for the maintenance, repair and security of the dwelling (S)",108.2000000000000
"....Ilocos Sur","04.3.2.0 - Services for the maintenance, repair and security of the dwelling (S)",108.1911154059990
"....Ilocos Sur","04.4 - WATER SUPPLY AND MISCELLANEOUS SERVICES RELATING TO THE DWELLING",100.0000000000000
"....Ilocos Sur","04.4.1 - Water supply (ND)",100.0000000000000
"....Ilocos Sur","04.4.1.1 - Water supply through network systems (ND)",100.0181942233340
"....Ilocos Sur","04.5 - ELECTRICITY, GAS AND OTHER FUELS",121.1000000000000
"....Ilocos Sur","04.5.3 - Liquid fuels (ND)",81.6000000000000
"....Ilocos Sur","04.5.3.0 - Liquid fuels (ND)",81.5985065855430
"....Ilocos Sur","04.5.4 - Solid fuels (ND)",121.2000000000000
"....Ilocos Sur","04.5.4.2 - Wood fuel, including pellets and briquettes (ND)",121.6617636507140
"....Ilocos Sur","04.5.4.3 - Charcoal (ND)",101.2617227223080
"....Ilocos Sur","05 - FURNISHINGS, HOUSEHOLD EQUIPMENT AND ROUTINE HOUSEHOLD MAINTENANCE",103.2000000000000
"....Ilocos Sur","05.1 - FURNITURE, FURNISHINGS, AND LOOSE CARPETS",104.6000000000000
"....Ilocos Sur","05.1.1 - Furniture, furnishings and loose carpets (D)",104.6000000000000
"....Ilocos Sur","05.1.1.1 - Household furniture (D)",105.2376170290810
"....Ilocos Sur","05.1.1.3 - Lighting equipment (D)",102.6136228657910
"....Ilocos Sur","05.1.1.4 - Furnishings, loose carpets and rugs (D)",100.6440922325100
"....Ilocos Sur","05.2 - HOUSEHOLD TEXTILES",104.3000000000000
"....Ilocos Sur","05.2.1 - Household textiles (SD)",104.3000000000000
"....Ilocos Sur","05.2.1.1 - Furnishing fabrics and curtains (SD)",..
"....Ilocos Sur","05.2.1.2 - Bed linen and bedding (SD)",103.8321285029450
"....Ilocos Sur","05.2.1.3 - Table linen and bathroom linen (SD)",102.3886927799270
"....Ilocos Sur","05.2.1.9 - Other household textiles (SD)",113.3336798652650
"....Ilocos Sur","05.3 - HOUSEHOLD APPLIANCES",103.0000000000000
"....Ilocos Sur","05.3.1 - Major household appliances, whether electric or not (D)",102.9000000000000
"....Ilocos Sur","05.3.1.1 - Major kitchen appliances (D)",103.9995796511180
"....Ilocos Sur","05.3.1.2 - Major laundry appliances (D)",101.5503875968990
"....Ilocos Sur","05.3.1.3 - Heaters, air conditioners (D)",102.3213414513780
"....Ilocos Sur","05.3.2 - Small household appliances (SD)",104.2000000000000
"....Ilocos Sur","05.3.2.1 - Small appliances for cooking and processing of food (SD)",106.8706956273690
"....Ilocos Sur","05.3.2.9 - Other small household appliances (SD)",103.5394012304200
"....Ilocos Sur","05.3.3 - Repair, installation and hire of household appliances (S)",106.4000000000000
"....Ilocos Sur","05.3.3.0 - Repair, installation and hire of household appliances (S)",106.3969571933330
"....Ilocos Sur","05.4 - GLASSWARE, TABLEWARE AND HOUSEHOLD UTENSILS",104.2000000000000
"....Ilocos Sur","05.4.0 - Glassware, tableware and household utensils (SD)",104.2000000000000
"....Ilocos Sur","05.4.0.1 - Glassware, crystal-ware, ceramic ware and chinaware (SD)",105.1375819176280
"....Ilocos Sur","05.4.0.2 - Cutlery, flatware and silverware (SD)",105.8119459385470
"....Ilocos Sur","05.4.0.3 - Kitchen utensils and articles (SD)",101.4407519431780
"....Ilocos Sur","05.5 - TOOLS AND EQUIPMENT FOR HOUSE AND GARDEN",102.4000000000000
"....Ilocos Sur","05.5.1 - Motorized tools and equipment (D)",..
"....Ilocos Sur","05.5.1.0 - Motorized tools and equipment (D)",..
"....Ilocos Sur","05.5.2 - Non-motorized tools and miscellaneous accessories (SD)",102.4000000000000
"....Ilocos Sur","05.5.2.1 - Non-motorized tools (SD)",100.0000000000000
"....Ilocos Sur","05.5.2.2 - Miscellaneous accessories (SD)",104.8090706716730
"....Ilocos Sur","05.6 - GOODS AND SERVICES FOR ROUTINE HOUSEHOLD MAINTENANCE",103.0000000000000
"....Ilocos Sur","05.6.1 - Non-durable household goods (ND)",103.1000000000000
"....Ilocos Sur","05.6.1.1 - Household cleaning and maintenance products (ND)",106.1012374178190
"....Ilocos Sur","05.6.1.9 - Other non-durable household goods (ND)",102.1196872922960
"....Ilocos Sur","05.6.2 - Domestic services and household services (S)",102.9000000000000
"....Ilocos Sur","05.6.2.1 - Domestic services by paid staff (S)",102.9365413196490
"....Ilocos Sur","06 - HEALTH",105.8000000000000
"....Ilocos Sur","06.1 - MEDICINES AND HEALTH PRODUCTS",106.6000000000000
"....Ilocos Sur","06.1.1 - Medicines (ND)",106.7000000000000
"....Ilocos Sur","06.1.1.1 - Medicines, vaccines and other pharmaceutical preparations (ND)",106.6679687646350
"....Ilocos Sur","06.1.2 - Medical products (ND)",102.8000000000000
"....Ilocos Sur","06.1.2.1 - Medical diagnostic products (ND)",105.5281690140850
"....Ilocos Sur","06.1.2.2 - Prevention and protective devices (ND)",100.0000000000000
"....Ilocos Sur","06.1.2.3 - Treatment devices for personal use (ND)",102.8263021198530
"....Ilocos Sur","06.1.3 - Assistive products (D)",100.7000000000000
"....Ilocos Sur","06.1.3.1 - Assistive products for vision (D)",100.7199984044360
"....Ilocos Sur","06.2 - OUTPATIENT CARE SERVICES",116.1000000000000
"....Ilocos Sur","06.2.1 - Preventive care services (S)",116.3000000000000
"....Ilocos Sur","06.2.1.9 - Other preventive services (S)",116.2565223522780
"....Ilocos Sur","06.2.2 - Outpatient dental services (S)",115.4000000000000
"....Ilocos Sur","06.2.2.1 - Dental preventive services (S)",115.4428035948160
"....Ilocos Sur","06.2.3 - Other outpatient care services (S)",..
"....Ilocos Sur","06.2.3.1 - Outpatient curative and rehabilitative services (S)",..
"....Ilocos Sur","06.3 - INPATIENT CARE SERVICES",100.6000000000000
"....Ilocos Sur","06.3.1 - Inpatient curative and rehabilitative services (S)",100.6000000000000
"....Ilocos Sur","06.3.1.0 - Inpatient curative and rehabilitative services (S)",100.5587901996800
"....Ilocos Sur","06.4 - OTHER HEALTH SERVICES",102.3000000000000
"....Ilocos Sur","06.4.1 - Diagnostic imaging services and medical laboratory services (S)",102.3000000000000
"....Ilocos Sur","06.4.1.0 - Diagnostic imaging services and medical laboratory services (S)",102.2934592359730
"....Ilocos Sur","07 - TRANSPORT",100.5000000000000
"....Ilocos Sur","07.1 - PURCHASE OF VEHICLES",101.0000000000000
"....Ilocos Sur","07.1.1 - Motor cars (D)",..
"....Ilocos Sur","07.1.1.1 - New motor cars (D)",..
"....Ilocos Sur","07.1.2 - Motorcycles (D)",101.5000000000000
"....Ilocos Sur","07.1.2.0 - Motorcycles (D)",101.4957264957270
"....Ilocos Sur","07.1.3 - Bicycles (D)",100.0000000000000
"....Ilocos Sur","07.1.3.0 - Bicycles (D)",100.0000000000000
"....Ilocos Sur","07.2 - OPERATION OF PERSONAL TRANSPORT EQUIPMENT",100.5000000000000
"....Ilocos Sur","07.2.1 - Parts and accessories for personal transport equipment (SD)",100.2000000000000
"....Ilocos Sur","07.2.1.1 - Tires (SD)",100.0000000000000
"....Ilocos Sur","07.2.1.2 - Parts for personal transport equipment (SD)",101.0369082067170
"....Ilocos Sur","07.2.1.3 - Accessories for personal transport equipment (SD)",..
"....Ilocos Sur","07.2.2 - Fuels and lubricants for personal transport equipment (ND)",105.3000000000000
"....Ilocos Sur","07.2.2.3 - Other fuels for personal transport equipment (ND)",..
"....Ilocos Sur","07.2.2.4 - Lubricants (ND)",105.2752156823080
"....Ilocos Sur","07.2.3 - Maintenance and repair of personal transport equipment (S)",..
"....Ilocos Sur","07.2.3.0 - Maintenance and repair of personal transport equipment (S)",..
"....Ilocos Sur","07.2.4 - Other services in respect of personal transport equipment (S)",100.0000000000000
"....Ilocos Sur","07.2.4.2 - Toll facilities (S)",100.0000000000000
"....Ilocos Sur","07.2.4.3 - Driving lessons, tests, licences, and road worthiness tests (S)",..
"....Ilocos Sur","07.3 - PASSENGER TRANSPORT SERVICES",99.9000000000000
"....Ilocos Sur","07.3.1 - Passenger transport by railway (S)",..
"....Ilocos Sur","07.3.1.1 - Passenger transport by train (S)",..
"....Ilocos Sur","07.3.1.2 - Passenger transport by rapid transit and tram (S)",..
"....Ilocos Sur","07.3.2 - Passenger transport by road (S)",100.0000000000000
"....Ilocos Sur","07.3.2.1 - Passenger transport by bus and coach (S)",100.0000000000000
"....Ilocos Sur","07.3.2.2 - Passenger transport by taxi and hired car with driver (S)",..
"....Ilocos Sur","07.3.2.9 - Other passenger transport by road (S)",100.0000000000000
"....Ilocos Sur","07.3.3 - Passenger transport by air (S)",76.7000000000000
"....Ilocos Sur","07.3.3.1 - Passenger transport by air, domestic (S)",76.6823381068180
"....Ilocos Sur","07.3.4 - Passenger transport by sea and inland waterway (S)",..
"....Ilocos Sur","07.3.4.0 - Passenger transport by sea and inland waterway (S)",..
"....Ilocos Sur","07.4 - TRANSPORT SERVICES OF GOODS",..
"....Ilocos Sur","07.4.1 - Postal and courier services (S)",..
"....Ilocos Sur","07.4.1.1 - Letter handling services (S)",..
"....Ilocos Sur","07.4.1.2 - Courier and parcel delivery services (S)",..
"....Ilocos Sur","08 - INFORMATION AND COMMUNICATION",100.6000000000000
"....Ilocos Sur","08.1 - INFORMATION AND COMMUNICATION EQUIPMENT",100.4000000000000
"....Ilocos Sur","08.1.1 - Fixed telephone equipment (D)",..
"....Ilocos Sur","08.1.1.0 - Fixed telephone equipment (D)",..
"....Ilocos Sur","08.1.2 - Mobile telephone equipment (D)",100.0000000000000
"....Ilocos Sur","08.1.2.0 - Mobile telephone equipment (D)",100.0000000000000
"....Ilocos Sur","08.1.3 - Information processing equipment (D)",100.0000000000000
"....Ilocos Sur","08.1.3.1 - Computers, laptops and tablets (D)",100.0000000000000
"....Ilocos Sur","08.1.3.2 - Peripheral equipment and its consumable components (D)",100.2008327416460
"....Ilocos Sur","08.1.4 - Equipment for the reception, recording and reproduction of sound and vision (D)",100.6000000000000
"....Ilocos Sur","08.1.4.0 - Equipment for the reception, recording and reproduction of sound and vision (D)",100.5695443408270
"....Ilocos Sur","08.1.5 - Unrecorded recording media (SD)",100.0000000000000
"....Ilocos Sur","08.1.5.0 - Unrecorded recording media (SD)",99.9668933440805
"....Ilocos Sur","08.3 - INFORMATION AND COMMUNICATION SERVICES",100.7000000000000
"....Ilocos Sur","08.3.1 - Fixed communication services (S)",..
"....Ilocos Sur","08.3.1.0 - Fixed communication services (S)",..
"....Ilocos Sur","08.3.2 - Mobile communication services (S)",100.7000000000000
"....Ilocos Sur","08.3.2.0 - Mobile communication services (S)",100.7184583361310
"....Ilocos Sur","08.3.3 - Internet access provision services and net storage services (S)",..
"....Ilocos Sur","08.3.3.0 - Internet access provision services and net storage services (S)",..
"....Ilocos Sur","08.3.5 - Repair and rental of information and communication equipment (S)",..
"....Ilocos Sur","08.3.5.0 - Repair and rental of information and communication equipment (S)",..
"....Ilocos Sur","09 - RECREATION, SPORT AND CULTURE",101.2000000000000
"....Ilocos Sur","09.1 - RECREATIONAL DURABLES",..
"....Ilocos Sur","09.1.1 - Photographic and cinematographic equipment and optical instruments (D)",..
"....Ilocos Sur","09.1.1.1 - Cameras (D)",..
"....Ilocos Sur","09.2 - OTHER RECREATIONAL GOODS",101.4000000000000
"....Ilocos Sur","09.2.1 - Games, toys and hobbies (SD)",101.4000000000000
"....Ilocos Sur","09.2.1.2 - Other games, toys and hobbies (SD)",101.3650035814200
"....Ilocos Sur","09.2.2 - Equipment for sport, camping and open-air recreation (SD)",100.2000000000000
"....Ilocos Sur","09.2.2.1 - Equipment for sport (SD)",100.2185299655690
"....Ilocos Sur","09.2.2.2 - Equipment for camping and open-air recreation (SD)",..
"....Ilocos Sur","09.3 - GARDEN PRODUCTS AND PETS",100.8000000000000
