"Geolocation","Commodity Description","2021 Jul" 
"..Areas Outside National Capital Region (NCR)","09.8.0 - Package holidays (S)",100.0000000000000
"..Areas Outside National Capital Region (NCR)","09.8.0.0 - Package holidays (S)",100.0000000000000
"..Areas Outside National Capital Region (NCR)","10 - EDUCATION SERVICES",106.7000000000000
"..Areas Outside National Capital Region (NCR)","10.1 - EARLY CHILDHOOD AND PRIMARY EDUCATION",107.9000000000000
"..Areas Outside National Capital Region (NCR)","10.1.0 - Early chilhood and primary education (S)",107.9000000000000
"..Areas Outside National Capital Region (NCR)","10.1.0.1 - Early childhood education services (S)",107.2740788215340
"..Areas Outside National Capital Region (NCR)","10.1.0.2 - Primary education (S)",108.1309728171180
"..Areas Outside National Capital Region (NCR)","10.2 - SECONDARY EDUCATION  (S)",106.8000000000000
"..Areas Outside National Capital Region (NCR)","10.2.0 - Secondary education (S)",106.8000000000000
"..Areas Outside National Capital Region (NCR)","10.2.0.1 - Lower secondary general education services",107.9496763896730
"..Areas Outside National Capital Region (NCR)","10.2.0.2 - Lower secondary technical-vocational livelihood programs services",103.3768831939710
"..Areas Outside National Capital Region (NCR)","10.4 - TERTIARY EDUCATION (S)",105.7000000000000
"..Areas Outside National Capital Region (NCR)","10.4.0 - Tertiary education (s)",105.7000000000000
"..Areas Outside National Capital Region (NCR)","10.4.0.0 - Tertiary education (s)",105.7126026397780
"..Areas Outside National Capital Region (NCR)","10.5 - EDUCATION NOT DEFINED BY LEVEL (S)",109.2000000000000
"..Areas Outside National Capital Region (NCR)","10.5.0 - Education not defined by level (s)",109.2000000000000
"..Areas Outside National Capital Region (NCR)","10.5.0.2 - Review classes for professional and licensure examination (S)",111.0991968147470
"..Areas Outside National Capital Region (NCR)","10.5.0.9 - Other education not defined by level (S)",104.0551375108510
"..Areas Outside National Capital Region (NCR)","11 - RESTAURANTS AND ACCOMMODATION SERVICES",110.2000000000000
"..Areas Outside National Capital Region (NCR)","11.1 - FOOD AND BEVERAGE SERVING SERVICES",110.5000000000000
"..Areas Outside National Capital Region (NCR)","11.1.1 - Restaurants, café and the like (S)",110.5000000000000
"..Areas Outside National Capital Region (NCR)","11.1.1.1 - Restaurants, café and the like - with full service (S)",110.4550048820490
"..Areas Outside National Capital Region (NCR)","11.2 - ACCOMMODATION SERVICES",100.1000000000000
"..Areas Outside National Capital Region (NCR)","11.2.0 - Accommodation services (S)",100.1000000000000
"..Areas Outside National Capital Region (NCR)","11.2.0.1 - Hotels, motels, inns and similar accommodation services (S)",100.0592055264850
"..Areas Outside National Capital Region (NCR)","12 - FINANCIAL SERVICES",142.7000000000000
"..Areas Outside National Capital Region (NCR)","12.2 - FINANCIAL SERVICES",142.7000000000000
"..Areas Outside National Capital Region (NCR)","12.2.1 - Financial intermediation services indirectly measured (S)",147.1000000000000
"..Areas Outside National Capital Region (NCR)","12.2.1.0 - Financial intermediation services indirectly measured (S)",147.1357325767460
"..Areas Outside National Capital Region (NCR)","12.2.9 - Other financial services (S)",100.0000000000000
"..Areas Outside National Capital Region (NCR)","12.2.9.1 - Remittances fees (S)",100.0000000000000
"..Areas Outside National Capital Region (NCR)","13 - PERSONAL CARE, AND MISCELLANEOUS GOODS AND SERVICES",107.8000000000000
"..Areas Outside National Capital Region (NCR)","13.1 - PERSONAL CARE",108.0000000000000
"..Areas Outside National Capital Region (NCR)","13.1.1 - Electric appliances for personal care (SD)",100.4000000000000
"..Areas Outside National Capital Region (NCR)","13.1.1.1 - Electric appliances for personal care (SD)",100.3588478710430
"..Areas Outside National Capital Region (NCR)","13.1.2 - Other appliances, articles and products for personal care (ND)",106.3000000000000
"..Areas Outside National Capital Region (NCR)","13.1.2.0 - Other appliances, articles and products for personal care (ND)",106.3402813489870
"..Areas Outside National Capital Region (NCR)","13.1.3 - Hairdressing salons and personal grooming establishments (S)",118.5000000000000
"..Areas Outside National Capital Region (NCR)","13.1.3.1 - Hairdressing (S)",117.1168786198550
"..Areas Outside National Capital Region (NCR)","13.1.3.2 - Personal grooming treatments (S)",119.9120906666590
"..Areas Outside National Capital Region (NCR)","13.2 - OTHER PERSONAL EFFECTS",106.3000000000000
"..Areas Outside National Capital Region (NCR)","13.2.1 - Jewellery and watches (D)",104.7000000000000
"..Areas Outside National Capital Region (NCR)","13.2.1.1 - Jewellery and watches (D)",104.1141818368250
"..Areas Outside National Capital Region (NCR)","13.2.1.2 - Repair and hire of jewellery, clocks and watches (S)",105.9838382126350
"..Areas Outside National Capital Region (NCR)","13.2.9 - Other personal effects n.e.c. (SD)",106.8000000000000
"..Areas Outside National Capital Region (NCR)","13.2.9.1 - Travel goods and articles for babies and other personal effects n.e.c. (SD)",106.7826288846880
"..Areas Outside National Capital Region (NCR)","13.9 - OTHER SERVICES",102.7000000000000
"..Areas Outside National Capital Region (NCR)","13.9.0 - Other services (S)",102.7000000000000
"..Areas Outside National Capital Region (NCR)","13.9.0.9 - Other services n.e.c. (S)",102.7519090076670
"..Cordillera Administrative Region (CAR)","0 - ALL ITEMS",107.7000000000000
"..Cordillera Administrative Region (CAR)","01 - FOOD AND NON-ALCOHOLIC BEVERAGES",107.0000000000000
"..Cordillera Administrative Region (CAR)","01.1 - FOOD",107.0000000000000
"..Cordillera Administrative Region (CAR)","01.1.1 - Cereals and cereal products (ND)",95.4000000000000
"..Cordillera Administrative Region (CAR)","01.1.1.1 - Cereals (ND)",92.3329860238590
"..Cordillera Administrative Region (CAR)","01.1.1.12 - Rice",91.4925989209627
"..Cordillera Administrative Region (CAR)","01.1.1.16 - Corn",140.9287831548890
"..Cordillera Administrative Region (CAR)","01.1.1.20 - FLOUR, BREAD AND OTHER BAKERY PRODUCTS, PASTA PRODUCTS,  AND OTHER CEREALS",106.0671711969520
"..Cordillera Administrative Region (CAR)","01.1.1.2 - Flour of cereals (ND)",95.4763681858494
"..Cordillera Administrative Region (CAR)","01.1.1.3 - Bread and bakery products (ND)",106.6564490739170
"..Cordillera Administrative Region (CAR)","01.1.1.4 - Breakfast cereals (ND)",106.5055145059040
"..Cordillera Administrative Region (CAR)","01.1.1.5 - Macaroni, noodles, couscous and similar pasta products (ND)",104.0800889714640
"..Cordillera Administrative Region (CAR)","01.1.1.9 - Other cereal and grain mill products (ND)",113.8645534359320
"..Cordillera Administrative Region (CAR)","01.1.2 - Meat and other parts of slaughtered land animals (ND)",123.4000000000000
"..Cordillera Administrative Region (CAR)","01.1.2.2 - Meat, fresh, chilled or frozen (ND)",128.9201960278840
"..Cordillera Administrative Region (CAR)","01.1.2.3 - Meat, dried, salted, in brine or smoked (ND)",..
"..Cordillera Administrative Region (CAR)","01.1.2.4 - Offal, blood and other parts of slaughtered animals, fresh, chilled or frozen, dried, salted, in brine or smoked (ND)",116.8097822981190
"..Cordillera Administrative Region (CAR)","01.1.2.5 - Meat, offal, blood and other parts of slaughtered animals' preparations (ND)",106.7368166577320
"..Cordillera Administrative Region (CAR)","01.1.3 - Fish and other seafood (ND)",119.4000000000000
"..Cordillera Administrative Region (CAR)","01.1.3.1 - Fish, live, fresh, chilled or frozen (ND)",119.9212055782910
"..Cordillera Administrative Region (CAR)","01.1.3.2 - Fish, dried, salted, in brine or smoked (ND)",132.5695881252200
"..Cordillera Administrative Region (CAR)","01.1.3.3 - Fish preparations (ND)",106.4157463710990
"..Cordillera Administrative Region (CAR)","01.1.3.4 - Other seafood, live, fresh, chilled or frozen (ND)",118.6838355889830
"..Cordillera Administrative Region (CAR)","01.1.3.6 - Other seafood preparations (ND)",127.5815276903500
"..Cordillera Administrative Region (CAR)","01.1.4 - Milk, other dairy products and eggs (ND)",106.7000000000000
"..Cordillera Administrative Region (CAR)","01.1.4.1 - Raw and whole milk (ND)",..
"..Cordillera Administrative Region (CAR)","01.1.4.3 - Other milk and cream (ND)",102.0551825657730
"..Cordillera Administrative Region (CAR)","01.1.4.4 - Non-animal milk (ND)",..
"..Cordillera Administrative Region (CAR)","01.1.4.5 - Cheese (ND)",110.6945517401150
"..Cordillera Administrative Region (CAR)","01.1.4.6 - Yoghurt and similar products (ND)",..
"..Cordillera Administrative Region (CAR)","01.1.4.7 - Milk-based dessert and beverages (ND)",99.2277175638279
"..Cordillera Administrative Region (CAR)","01.1.4.8 - Eggs (ND)",111.6877901507320
"..Cordillera Administrative Region (CAR)","01.1.5 - Oils and fats (ND)",111.1000000000000
"..Cordillera Administrative Region (CAR)","01.1.5.1 - Vegetable oils (ND)",110.9065495432890
"..Cordillera Administrative Region (CAR)","01.1.5.2 - Butter and other fats and oils derived from milk (ND)",104.6836748426000
"..Cordillera Administrative Region (CAR)","01.1.5.3 - Margarine and similar preparations (ND)",120.7325180292550
"..Cordillera Administrative Region (CAR)","01.1.5.9 - Other animal oils and fats (ND)",101.4586806931020
"..Cordillera Administrative Region (CAR)","01.1.6 - Fruits and nuts (ND)",114.4000000000000
"..Cordillera Administrative Region (CAR)","01.1.6.1 - Dates, figs and tropical fruits, fresh (ND)",116.3706027323610
"..Cordillera Administrative Region (CAR)","01.1.6.2 - Citrus fruits, fresh (ND)",116.9668638888840
"..Cordillera Administrative Region (CAR)","01.1.6.3 - Stone fruits and pome fruits, fresh (ND)",93.1588201698399
"..Cordillera Administrative Region (CAR)","01.1.6.5 - Other fruits, fresh (ND)",102.1367342671960
"..Cordillera Administrative Region (CAR)","01.1.6.7 - Fruit, dried and dehydrated (ND)",95.5198069823017
"..Cordillera Administrative Region (CAR)","01.1.6.8 - Nuts, in shell or shelled (ND)",71.3864520689609
"..Cordillera Administrative Region (CAR)","01.1.6.9 - Fruit and nuts ground and other preparations (ND)",120.6489631596350
"..Cordillera Administrative Region (CAR)","01.1.7 - Vegetables, tubers, plantains, cooking bananas and pulses (ND)",100.0000000000000
"..Cordillera Administrative Region (CAR)","01.1.7.1 - Leafy or stem vegetables, fresh or chilled (ND)",104.3962479662590
"..Cordillera Administrative Region (CAR)","01.1.7.2 - Fruit-bearing vegetables, fresh or chilled (ND)",91.8749649657589
"..Cordillera Administrative Region (CAR)","01.1.7.3 - Green leguminous vegetables, fresh or chilled (ND)",98.6900329325960
"..Cordillera Administrative Region (CAR)","01.1.7.4 - Other vegetables, fresh or chilled (ND)",110.8704988890050
"..Cordillera Administrative Region (CAR)","01.1.7.5 - Tubers, plantains and cooking bananas (ND)",91.9063042516158
"..Cordillera Administrative Region (CAR)","01.1.7.9 - Vegetables, tubers, plantains, cooking bananas and pulses ground and other preparations (ND)",105.8692510528680
"..Cordillera Administrative Region (CAR)","01.1.8 - Sugar, confectionery and desserts (ND)",101.8000000000000
"..Cordillera Administrative Region (CAR)","01.1.8.1 - Cane and beet sugar (ND)",98.6686846663912
"..Cordillera Administrative Region (CAR)","01.1.8.3 - Jams, fruit jellies, marmalades, fruit purée and pastes, honey (ND)",103.8905581981070
"..Cordillera Administrative Region (CAR)","01.1.8.4 - Nut purée, nut butter and nut pastes (ND)",107.1366258056180
"..Cordillera Administrative Region (CAR)","01.1.8.5 - Chocolate, cocoa, and cocoa-based food products (ND)",104.6778310307140
"..Cordillera Administrative Region (CAR)","01.1.8.6 - Ice, ice cream and sorbet (ND)",103.6689141063600
"..Cordillera Administrative Region (CAR)","01.1.8.9 - Other sugar confectionery and desserts n.e.c. (ND)",103.4785045011740
"..Cordillera Administrative Region (CAR)","01.1.9 - Ready-made food and other food products n.e.c. (ND)",114.4000000000000
"..Cordillera Administrative Region (CAR)","01.1.9.2 - Baby food (ND)",105.5014581504020
"..Cordillera Administrative Region (CAR)","01.1.9.3 - Salt, condiments and sauces (ND)",113.3172302087470
"..Cordillera Administrative Region (CAR)","01.1.9.4 - Spices, culinary herbs and seeds (ND)",127.8798554227210
"..Cordillera Administrative Region (CAR)","01.1.9.9 - Other food products n.e.c. (ND)",106.4224843365180
"..Cordillera Administrative Region (CAR)","01.2 - NON-ALCOHOLIC BEVERAGES",106.2000000000000
"..Cordillera Administrative Region (CAR)","01.2.1 - Fruit and vegetable juices (ND)",111.5000000000000
"..Cordillera Administrative Region (CAR)","01.2.1.0 - Fruit and vegetable juices (ND)",111.5329662176520
"..Cordillera Administrative Region (CAR)","01.2.2 - Coffee and coffee substitutes (ND)",103.4000000000000
"..Cordillera Administrative Region (CAR)","01.2.2.0 - Coffee and coffee substitutes (ND)",103.3784857513240
"..Cordillera Administrative Region (CAR)","01.2.3 - Tea, maté and other plant products for infusion (ND)",112.4000000000000
"..Cordillera Administrative Region (CAR)","01.2.3.0 - Tea, maté and other plant products for infusion (ND)",112.4258216279800
"..Cordillera Administrative Region (CAR)","01.2.4 - Cocoa drinks (ND)",110.0000000000000
"..Cordillera Administrative Region (CAR)","01.2.4.0 - Cocoa drinks (ND)",110.0247613994370
"..Cordillera Administrative Region (CAR)","01.2.5 - Water (ND)",104.2000000000000
"..Cordillera Administrative Region (CAR)","01.2.5.0 - Water (ND)",104.1888712275060
"..Cordillera Administrative Region (CAR)","01.2.6 - Soft drinks (ND)",105.9000000000000
"..Cordillera Administrative Region (CAR)","01.2.6.0 - Soft drinks (ND)",105.8756880988970
"..Cordillera Administrative Region (CAR)","01.2.9 - Other non-alcoholic beverages (ND)",110.4000000000000
"..Cordillera Administrative Region (CAR)","01.2.9.0 - Other non-alcoholic beverages (ND)",110.3888915902230
"..Cordillera Administrative Region (CAR)","02 - ALCOHOLIC BEVERAGES AND TOBACCO",128.8000000000000
"..Cordillera Administrative Region (CAR)","02.1 - ALCOHOLIC BEVERAGES",117.8000000000000
"..Cordillera Administrative Region (CAR)","02.1.1 - Spirits and liquors (ND)",118.0000000000000
"..Cordillera Administrative Region (CAR)","02.1.1.0 - Spirits and liquors (ND)",117.9921411454670
"..Cordillera Administrative Region (CAR)","02.1.2 - Wine (ND)",109.5000000000000
"..Cordillera Administrative Region (CAR)","02.1.2.1 - Wine from grapes (ND)",108.3566406956950
"..Cordillera Administrative Region (CAR)","02.1.2.2 - Wine from other sources (ND)",112.9053010808030
"..Cordillera Administrative Region (CAR)","02.1.3 - Beer (ND)",119.0000000000000
"..Cordillera Administrative Region (CAR)","02.1.3.0 - Beer (ND)",119.0057316653150
"..Cordillera Administrative Region (CAR)","02.3 - TOBACCO",140.3000000000000
"..Cordillera Administrative Region (CAR)","02.3.0 - Tobacco (ND)",140.3000000000000
"..Cordillera Administrative Region (CAR)","02.3.0.1 - Cigarettes (ND)",138.2153831757070
"..Cordillera Administrative Region (CAR)","02.3.0.2 - Cigars (ND)",..
"..Cordillera Administrative Region (CAR)","02.3.0.9 - Other tobacco products (ND)",155.7542888886370
"..Cordillera Administrative Region (CAR)","02.4 - OTHER VEGETABLE-BASED TOBACCO PRODUCTS",171.3000000000000
"..Cordillera Administrative Region (CAR)","02.4.0 - Other vegetable-based tobacco products (ND)",171.3000000000000
"..Cordillera Administrative Region (CAR)","02.4.0.0 - Other vegetable-based tobacco products (ND)",171.3087888952550
"..Cordillera Administrative Region (CAR)","02.900 - NON-FOOD",107.6000000000000
"..Cordillera Administrative Region (CAR)","03 - CLOTHING AND FOOTWEAR",111.1000000000000
"..Cordillera Administrative Region (CAR)","03.1 - CLOTHING",108.0000000000000
"..Cordillera Administrative Region (CAR)","03.1.1 - Clothing materials (SD)",111.5000000000000
"..Cordillera Administrative Region (CAR)","03.1.1.0 - Clothing materials (SD)",111.4239702539930
"..Cordillera Administrative Region (CAR)","03.1.2 - Garments (SD)",108.0000000000000
"..Cordillera Administrative Region (CAR)","03.1.2.1 - Garments for men or boys (SD)",108.3674668585080
"..Cordillera Administrative Region (CAR)","03.1.2.2 - Garments for women or girls (SD)",107.0976538419440
"..Cordillera Administrative Region (CAR)","03.1.2.3 - Garments for infants (0 to under 2 years) (SD)",119.0085777123610
"..Cordillera Administrative Region (CAR)","03.1.2.4 - School uniforms (SD)",104.4534412955470
"..Cordillera Administrative Region (CAR)","03.1.3 - Other articles of clothing and clothing accessories (SD)",113.2000000000000
"..Cordillera Administrative Region (CAR)","03.1.3.1 - Other articles of clothing (SD)",113.3715348548790
"..Cordillera Administrative Region (CAR)","03.1.3.2 - Clothing accessories (SD)",111.6799044802490
"..Cordillera Administrative Region (CAR)","03.1.4 - Cleaning, repair, tailoring and hire of clothing (S)",103.0000000000000
"..Cordillera Administrative Region (CAR)","03.1.4.1 - Cleaning of clothing (S)",100.3449810503470
"..Cordillera Administrative Region (CAR)","03.1.4.2 - Repair, tailoring and hire of clothing (S)",120.0179307562810
"..Cordillera Administrative Region (CAR)","03.2 - FOOTWEAR",117.8000000000000
"..Cordillera Administrative Region (CAR)","03.2.1 - Shoes and other footwear (SD)",117.8000000000000
"..Cordillera Administrative Region (CAR)","03.2.1.1 - Footwear for men (SD)",110.5432273111760
"..Cordillera Administrative Region (CAR)","03.2.1.2 - Footwear for women (SD)",119.2789884938070
"..Cordillera Administrative Region (CAR)","03.2.1.3 - Footwear for infants and children (SD)",127.0262854796510
"..Cordillera Administrative Region (CAR)","03.2.2 - Cleaning, repair, and hire of footwear (S)",107.4000000000000
"..Cordillera Administrative Region (CAR)","03.2.2.0 - Cleaning, repair, and hire of footwear (S)",107.4106694676040
"..Cordillera Administrative Region (CAR)","04 - HOUSING, WATER, ELECTRICITY, GAS, AND OTHER FUELS",107.4000000000000
"..Cordillera Administrative Region (CAR)","04.1 - ACTUAL RENTALS FOR HOUSING",107.2000000000000
"..Cordillera Administrative Region (CAR)","04.1.1 - Actual rentals paid by tenants for main residence (S)",107.2000000000000
"..Cordillera Administrative Region (CAR)","04.1.1.0 - Actual rentals paid by tenants for main residence (S)",107.1270025255830
"..Cordillera Administrative Region (CAR)","04.3 - MAINTENANCE, REPAIR AND SECURITY OF THE DWELLING",110.4000000000000
"..Cordillera Administrative Region (CAR)","04.3.1 - Security equipment and materials for the maintenance and repair of the dwelling (ND)",110.6000000000000
"..Cordillera Administrative Region (CAR)","04.3.1.1 - Materials for the maintenance and repair of the dwelling (ND)",110.6324174454520
"..Cordillera Administrative Region (CAR)","04.3.2 - Services for the maintenance, repair and security of the dwelling (S)",109.2000000000000
"..Cordillera Administrative Region (CAR)","04.3.2.0 - Services for the maintenance, repair and security of the dwelling (S)",109.2223316329640
"..Cordillera Administrative Region (CAR)","04.4 - WATER SUPPLY AND MISCELLANEOUS SERVICES RELATING TO THE DWELLING",108.0000000000000
"..Cordillera Administrative Region (CAR)","04.4.1 - Water supply (ND)",108.0000000000000
"..Cordillera Administrative Region (CAR)","04.4.1.1 - Water supply through network systems (ND)",107.9758924830440
"..Cordillera Administrative Region (CAR)","04.5 - ELECTRICITY, GAS AND OTHER FUELS",107.4000000000000
"..Cordillera Administrative Region (CAR)","04.5.1 - Electricity (ND)",107.0000000000000
"..Cordillera Administrative Region (CAR)","04.5.1.0 - Electricity (ND)",107.0467112792700
"..Cordillera Administrative Region (CAR)","04.5.2 - Gas (ND)",105.5000000000000
"..Cordillera Administrative Region (CAR)","04.5.2.2 - Liquefied hydrocarbons (ND)",105.5092126423900
"..Cordillera Administrative Region (CAR)","04.5.3 - Liquid fuels (ND)",102.5000000000000
"..Cordillera Administrative Region (CAR)","04.5.3.0 - Liquid fuels (ND)",102.5205045535110
"..Cordillera Administrative Region (CAR)","04.5.4 - Solid fuels (ND)",111.2000000000000
"..Cordillera Administrative Region (CAR)","04.5.4.2 - Wood fuel, including pellets and briquettes (ND)",108.2567935649760
"..Cordillera Administrative Region (CAR)","04.5.4.3 - Charcoal (ND)",137.0726378263550
"..Cordillera Administrative Region (CAR)","05 - FURNISHINGS, HOUSEHOLD EQUIPMENT AND ROUTINE HOUSEHOLD MAINTENANCE",108.6000000000000
"..Cordillera Administrative Region (CAR)","05.1 - FURNITURE, FURNISHINGS, AND LOOSE CARPETS",109.2000000000000
"..Cordillera Administrative Region (CAR)","05.1.1 - Furniture, furnishings and loose carpets (D)",109.2000000000000
"..Cordillera Administrative Region (CAR)","05.1.1.1 - Household furniture (D)",109.4249954627720
"..Cordillera Administrative Region (CAR)","05.1.1.3 - Lighting equipment (D)",102.6180037804530
"..Cordillera Administrative Region (CAR)","05.1.1.4 - Furnishings, loose carpets and rugs (D)",110.9285777292090
"..Cordillera Administrative Region (CAR)","05.2 - HOUSEHOLD TEXTILES",106.8000000000000
"..Cordillera Administrative Region (CAR)","05.2.1 - Household textiles (SD)",106.8000000000000
"..Cordillera Administrative Region (CAR)","05.2.1.1 - Furnishing fabrics and curtains (SD)",101.0502083910260
"..Cordillera Administrative Region (CAR)","05.2.1.2 - Bed linen and bedding (SD)",108.0145244174450
"..Cordillera Administrative Region (CAR)","05.2.1.3 - Table linen and bathroom linen (SD)",114.2880334994120
"..Cordillera Administrative Region (CAR)","05.2.1.9 - Other household textiles (SD)",112.1596246873390
"..Cordillera Administrative Region (CAR)","05.3 - HOUSEHOLD APPLIANCES",101.7000000000000
"..Cordillera Administrative Region (CAR)","05.3.1 - Major household appliances, whether electric or not (D)",101.1000000000000
"..Cordillera Administrative Region (CAR)","05.3.1.1 - Major kitchen appliances (D)",100.9710814289340
"..Cordillera Administrative Region (CAR)","05.3.1.2 - Major laundry appliances (D)",101.3996250921600
"..Cordillera Administrative Region (CAR)","05.3.1.3 - Heaters, air conditioners (D)",99.9197424260041
"..Cordillera Administrative Region (CAR)","05.3.2 - Small household appliances (SD)",107.4000000000000
"..Cordillera Administrative Region (CAR)","05.3.2.1 - Small appliances for cooking and processing of food (SD)",102.4034057403210
"..Cordillera Administrative Region (CAR)","05.3.2.9 - Other small household appliances (SD)",111.1124515037360
"..Cordillera Administrative Region (CAR)","05.3.3 - Repair, installation and hire of household appliances (S)",102.7000000000000
"..Cordillera Administrative Region (CAR)","05.3.3.0 - Repair, installation and hire of household appliances (S)",102.6627895045590
"..Cordillera Administrative Region (CAR)","05.4 - GLASSWARE, TABLEWARE AND HOUSEHOLD UTENSILS",109.8000000000000
"..Cordillera Administrative Region (CAR)","05.4.0 - Glassware, tableware and household utensils (SD)",109.8000000000000
"..Cordillera Administrative Region (CAR)","05.4.0.1 - Glassware, crystal-ware, ceramic ware and chinaware (SD)",108.8290154319310
"..Cordillera Administrative Region (CAR)","05.4.0.2 - Cutlery, flatware and silverware (SD)",112.5049939177770
"..Cordillera Administrative Region (CAR)","05.4.0.3 - Kitchen utensils and articles (SD)",110.5275112190270
"..Cordillera Administrative Region (CAR)","05.5 - TOOLS AND EQUIPMENT FOR HOUSE AND GARDEN",105.4000000000000
"..Cordillera Administrative Region (CAR)","05.5.1 - Motorized tools and equipment (D)",..
"..Cordillera Administrative Region (CAR)","05.5.1.0 - Motorized tools and equipment (D)",..
"..Cordillera Administrative Region (CAR)","05.5.2 - Non-motorized tools and miscellaneous accessories (SD)",105.4000000000000
"..Cordillera Administrative Region (CAR)","05.5.2.1 - Non-motorized tools (SD)",106.1104574887760
"..Cordillera Administrative Region (CAR)","05.5.2.2 - Miscellaneous accessories (SD)",104.5594632419990
"..Cordillera Administrative Region (CAR)","05.6 - GOODS AND SERVICES FOR ROUTINE HOUSEHOLD MAINTENANCE",110.7000000000000
"..Cordillera Administrative Region (CAR)","05.6.1 - Non-durable household goods (ND)",111.7000000000000
"..Cordillera Administrative Region (CAR)","05.6.1.1 - Household cleaning and maintenance products (ND)",107.7967278013160
"..Cordillera Administrative Region (CAR)","05.6.1.9 - Other non-durable household goods (ND)",113.0297229456100
"..Cordillera Administrative Region (CAR)","05.6.2 - Domestic services and household services (S)",107.9000000000000
"..Cordillera Administrative Region (CAR)","05.6.2.1 - Domestic services by paid staff (S)",107.8981242884430
"..Cordillera Administrative Region (CAR)","06 - HEALTH",110.6000000000000
"..Cordillera Administrative Region (CAR)","06.1 - MEDICINES AND HEALTH PRODUCTS",108.1000000000000
"..Cordillera Administrative Region (CAR)","06.1.1 - Medicines (ND)",108.3000000000000
"..Cordillera Administrative Region (CAR)","06.1.1.1 - Medicines, vaccines and other pharmaceutical preparations (ND)",108.2927724575050
"..Cordillera Administrative Region (CAR)","06.1.2 - Medical products (ND)",103.0000000000000
"..Cordillera Administrative Region (CAR)","06.1.2.1 - Medical diagnostic products (ND)",105.0872519269860
"..Cordillera Administrative Region (CAR)","06.1.2.2 - Prevention and protective devices (ND)",88.0422675604920
"..Cordillera Administrative Region (CAR)","06.1.2.3 - Treatment devices for personal use (ND)",118.1598436529880
"..Cordillera Administrative Region (CAR)","06.1.3 - Assistive products (D)",106.4000000000000
"..Cordillera Administrative Region (CAR)","06.1.3.1 - Assistive products for vision (D)",106.3179771511380
"..Cordillera Administrative Region (CAR)","06.2 - OUTPATIENT CARE SERVICES",117.7000000000000
"..Cordillera Administrative Region (CAR)","06.2.1 - Preventive care services (S)",117.5000000000000
"..Cordillera Administrative Region (CAR)","06.2.1.9 - Other preventive services (S)",117.5320306095120
"..Cordillera Administrative Region (CAR)","06.2.2 - Outpatient dental services (S)",118.2000000000000
"..Cordillera Administrative Region (CAR)","06.2.2.1 - Dental preventive services (S)",118.1630035943280
"..Cordillera Administrative Region (CAR)","06.2.3 - Other outpatient care services (S)",100.0000000000000
"..Cordillera Administrative Region (CAR)","06.2.3.1 - Outpatient curative and rehabilitative services (S)",100.0000000000000
"..Cordillera Administrative Region (CAR)","06.3 - INPATIENT CARE SERVICES",108.8000000000000
"..Cordillera Administrative Region (CAR)","06.3.1 - Inpatient curative and rehabilitative services (S)",108.8000000000000
"..Cordillera Administrative Region (CAR)","06.3.1.0 - Inpatient curative and rehabilitative services (S)",108.7842103124100
"..Cordillera Administrative Region (CAR)","06.4 - OTHER HEALTH SERVICES",121.4000000000000
"..Cordillera Administrative Region (CAR)","06.4.1 - Diagnostic imaging services and medical laboratory services (S)",121.4000000000000
"..Cordillera Administrative Region (CAR)","06.4.1.0 - Diagnostic imaging services and medical laboratory services (S)",121.4023320451550
"..Cordillera Administrative Region (CAR)","07 - TRANSPORT",104.0000000000000
"..Cordillera Administrative Region (CAR)","07.1 - PURCHASE OF VEHICLES",103.1000000000000
"..Cordillera Administrative Region (CAR)","07.1.1 - Motor cars (D)",..
"..Cordillera Administrative Region (CAR)","07.1.1.1 - New motor cars (D)",..
"..Cordillera Administrative Region (CAR)","07.1.2 - Motorcycles (D)",103.9000000000000
"..Cordillera Administrative Region (CAR)","07.1.2.0 - Motorcycles (D)",103.8675043793790
"..Cordillera Administrative Region (CAR)","07.1.3 - Bicycles (D)",100.8000000000000
"..Cordillera Administrative Region (CAR)","07.1.3.0 - Bicycles (D)",100.8428124718470
"..Cordillera Administrative Region (CAR)","07.2 - OPERATION OF PERSONAL TRANSPORT EQUIPMENT",102.6000000000000
"..Cordillera Administrative Region (CAR)","07.2.1 - Parts and accessories for personal transport equipment (SD)",109.8000000000000
"..Cordillera Administrative Region (CAR)","07.2.1.1 - Tires (SD)",112.9094191137710
"..Cordillera Administrative Region (CAR)","07.2.1.2 - Parts for personal transport equipment (SD)",107.6010005956250
"..Cordillera Administrative Region (CAR)","07.2.1.3 - Accessories for personal transport equipment (SD)",..
"..Cordillera Administrative Region (CAR)","07.2.2 - Fuels and lubricants for personal transport equipment (ND)",100.3000000000000
"..Cordillera Administrative Region (CAR)","07.2.2.1 - Diesel (ND)",97.7059678626588
"..Cordillera Administrative Region (CAR)","07.2.2.2 - Gasoline (ND)",102.4934275001440
"..Cordillera Administrative Region (CAR)","07.2.2.3 - Other fuels for personal transport equipment (ND)",..
"..Cordillera Administrative Region (CAR)","07.2.2.4 - Lubricants (ND)",104.6743127104850
"..Cordillera Administrative Region (CAR)","07.2.3 - Maintenance and repair of personal transport equipment (S)",107.9000000000000
"..Cordillera Administrative Region (CAR)","07.2.3.0 - Maintenance and repair of personal transport equipment (S)",107.8283231755580
"..Cordillera Administrative Region (CAR)","07.2.4 - Other services in respect of personal transport equipment (S)",100.0000000000000
"..Cordillera Administrative Region (CAR)","07.2.4.2 - Toll facilities (S)",100.0000000000000
