"Geolocation","Commodity Description","2018 Aug" 
"..Areas Outside National Capital Region (NCR)","01.1.2.4 - Offal, blood and other parts of slaughtered animals, fresh, chilled or frozen, dried, salted, in brine or smoked (ND)",102.4510108902560
"..Areas Outside National Capital Region (NCR)","01.1.2.5 - Meat, offal, blood and other parts of slaughtered animals' preparations (ND)",100.4844642553150
"..Areas Outside National Capital Region (NCR)","01.1.3 - Fish and other seafood (ND)",100.4000000000000
"..Areas Outside National Capital Region (NCR)","01.1.3.1 - Fish, live, fresh, chilled or frozen (ND)",100.4341250006720
"..Areas Outside National Capital Region (NCR)","01.1.3.2 - Fish, dried, salted, in brine or smoked (ND)",100.5351897729180
"..Areas Outside National Capital Region (NCR)","01.1.3.3 - Fish preparations (ND)",100.3911775470160
"..Areas Outside National Capital Region (NCR)","01.1.3.4 - Other seafood, live, fresh, chilled or frozen (ND)",99.6964589654938
"..Areas Outside National Capital Region (NCR)","01.1.3.6 - Other seafood preparations (ND)",101.0683443154920
"..Areas Outside National Capital Region (NCR)","01.1.4 - Milk, other dairy products and eggs (ND)",100.4000000000000
"..Areas Outside National Capital Region (NCR)","01.1.4.1 - Raw and whole milk (ND)",99.9069873805647
"..Areas Outside National Capital Region (NCR)","01.1.4.3 - Other milk and cream (ND)",100.7275326169260
"..Areas Outside National Capital Region (NCR)","01.1.4.4 - Non-animal milk (ND)",100.3667400045600
"..Areas Outside National Capital Region (NCR)","01.1.4.5 - Cheese (ND)",100.9543962696180
"..Areas Outside National Capital Region (NCR)","01.1.4.6 - Yoghurt and similar products (ND)",102.4042390765740
"..Areas Outside National Capital Region (NCR)","01.1.4.7 - Milk-based dessert and beverages (ND)",102.4469962821350
"..Areas Outside National Capital Region (NCR)","01.1.4.8 - Eggs (ND)",99.9616361998525
"..Areas Outside National Capital Region (NCR)","01.1.5 - Oils and fats (ND)",100.6000000000000
"..Areas Outside National Capital Region (NCR)","01.1.5.1 - Vegetable oils (ND)",100.6295927178970
"..Areas Outside National Capital Region (NCR)","01.1.5.2 - Butter and other fats and oils derived from milk (ND)",100.7683595798250
"..Areas Outside National Capital Region (NCR)","01.1.5.3 - Margarine and similar preparations (ND)",100.2109863495760
"..Areas Outside National Capital Region (NCR)","01.1.5.9 - Other animal oils and fats (ND)",99.0194272755261
"..Areas Outside National Capital Region (NCR)","01.1.6 - Fruits and nuts (ND)",97.9000000000000
"..Areas Outside National Capital Region (NCR)","01.1.6.1 - Dates, figs and tropical fruits, fresh (ND)",97.5832613043010
"..Areas Outside National Capital Region (NCR)","01.1.6.2 - Citrus fruits, fresh (ND)",101.2168168169420
"..Areas Outside National Capital Region (NCR)","01.1.6.3 - Stone fruits and pome fruits, fresh (ND)",100.3822778429630
"..Areas Outside National Capital Region (NCR)","01.1.6.5 - Other fruits, fresh (ND)",101.9553565573320
"..Areas Outside National Capital Region (NCR)","01.1.6.7 - Fruit, dried and dehydrated (ND)",101.8070850077340
"..Areas Outside National Capital Region (NCR)","01.1.6.8 - Nuts, in shell or shelled (ND)",99.9974167844648
"..Areas Outside National Capital Region (NCR)","01.1.6.9 - Fruit and nuts ground and other preparations (ND)",100.5907436111210
"..Areas Outside National Capital Region (NCR)","01.1.7 - Vegetables, tubers, plantains, cooking bananas and pulses (ND)",105.6000000000000
"..Areas Outside National Capital Region (NCR)","01.1.7.1 - Leafy or stem vegetables, fresh or chilled (ND)",102.6780709268840
"..Areas Outside National Capital Region (NCR)","01.1.7.2 - Fruit-bearing vegetables, fresh or chilled (ND)",113.2043780355430
"..Areas Outside National Capital Region (NCR)","01.1.7.3 - Green leguminous vegetables, fresh or chilled (ND)",102.0503866311080
"..Areas Outside National Capital Region (NCR)","01.1.7.4 - Other vegetables, fresh or chilled (ND)",100.9625114563750
"..Areas Outside National Capital Region (NCR)","01.1.7.5 - Tubers, plantains and cooking bananas (ND)",98.6784455020817
"..Areas Outside National Capital Region (NCR)","01.1.7.9 - Vegetables, tubers, plantains, cooking bananas and pulses ground and other preparations (ND)",100.8114357414910
"..Areas Outside National Capital Region (NCR)","01.1.8 - Sugar, confectionery and desserts (ND)",103.2000000000000
"..Areas Outside National Capital Region (NCR)","01.1.8.1 - Cane and beet sugar (ND)",106.3279610153860
"..Areas Outside National Capital Region (NCR)","01.1.8.3 - Jams, fruit jellies, marmalades, fruit purée and pastes, honey (ND)",100.6148185205030
"..Areas Outside National Capital Region (NCR)","01.1.8.4 - Nut purée, nut butter and nut pastes (ND)",100.6555097778560
"..Areas Outside National Capital Region (NCR)","01.1.8.5 - Chocolate, cocoa, and cocoa-based food products (ND)",100.6650591406340
"..Areas Outside National Capital Region (NCR)","01.1.8.6 - Ice, ice cream and sorbet (ND)",100.1758674798900
"..Areas Outside National Capital Region (NCR)","01.1.8.9 - Other sugar confectionery and desserts n.e.c. (ND)",100.4225188758660
"..Areas Outside National Capital Region (NCR)","01.1.9 - Ready-made food and other food products n.e.c. (ND)",100.5000000000000
"..Areas Outside National Capital Region (NCR)","01.1.9.2 - Baby food (ND)",100.4266631736070
"..Areas Outside National Capital Region (NCR)","01.1.9.3 - Salt, condiments and sauces (ND)",100.4160906146600
"..Areas Outside National Capital Region (NCR)","01.1.9.4 - Spices, culinary herbs and seeds (ND)",100.7580929193640
"..Areas Outside National Capital Region (NCR)","01.1.9.9 - Other food products n.e.c. (ND)",100.1492489062710
"..Areas Outside National Capital Region (NCR)","01.2 - NON-ALCOHOLIC BEVERAGES",101.0000000000000
"..Areas Outside National Capital Region (NCR)","01.2.1 - Fruit and vegetable juices (ND)",103.3000000000000
"..Areas Outside National Capital Region (NCR)","01.2.1.0 - Fruit and vegetable juices (ND)",103.3425887672010
"..Areas Outside National Capital Region (NCR)","01.2.2 - Coffee and coffee substitutes (ND)",100.3000000000000
"..Areas Outside National Capital Region (NCR)","01.2.2.0 - Coffee and coffee substitutes (ND)",100.3282125997790
"..Areas Outside National Capital Region (NCR)","01.2.3 - Tea, maté and other plant products for infusion (ND)",100.6000000000000
"..Areas Outside National Capital Region (NCR)","01.2.3.0 - Tea, maté and other plant products for infusion (ND)",100.5887666385860
"..Areas Outside National Capital Region (NCR)","01.2.4 - Cocoa drinks (ND)",100.6000000000000
"..Areas Outside National Capital Region (NCR)","01.2.4.0 - Cocoa drinks (ND)",100.6405472015890
"..Areas Outside National Capital Region (NCR)","01.2.5 - Water (ND)",100.1000000000000
"..Areas Outside National Capital Region (NCR)","01.2.5.0 - Water (ND)",100.1100556349010
"..Areas Outside National Capital Region (NCR)","01.2.6 - Soft drinks (ND)",102.4000000000000
"..Areas Outside National Capital Region (NCR)","01.2.6.0 - Soft drinks (ND)",102.4553947943960
"..Areas Outside National Capital Region (NCR)","01.2.9 - Other non-alcoholic beverages (ND)",104.0000000000000
"..Areas Outside National Capital Region (NCR)","01.2.9.0 - Other non-alcoholic beverages (ND)",103.9986001001660
"..Areas Outside National Capital Region (NCR)","02 - ALCOHOLIC BEVERAGES AND TOBACCO",101.7000000000000
"..Areas Outside National Capital Region (NCR)","02.1 - ALCOHOLIC BEVERAGES",100.9000000000000
"..Areas Outside National Capital Region (NCR)","02.1.1 - Spirits and liquors (ND)",100.7000000000000
"..Areas Outside National Capital Region (NCR)","02.1.1.0 - Spirits and liquors (ND)",100.6969178226420
"..Areas Outside National Capital Region (NCR)","02.1.2 - Wine (ND)",101.7000000000000
"..Areas Outside National Capital Region (NCR)","02.1.2.1 - Wine from grapes (ND)",100.6958018964990
"..Areas Outside National Capital Region (NCR)","02.1.2.2 - Wine from other sources (ND)",101.8286599966690
"..Areas Outside National Capital Region (NCR)","02.1.3 - Beer (ND)",101.2000000000000
"..Areas Outside National Capital Region (NCR)","02.1.3.0 - Beer (ND)",101.2021411346940
"..Areas Outside National Capital Region (NCR)","02.3 - TOBACCO",102.2000000000000
"..Areas Outside National Capital Region (NCR)","02.3.0 - Tobacco (ND)",102.2000000000000
"..Areas Outside National Capital Region (NCR)","02.3.0.1 - Cigarettes (ND)",102.2152829679530
"..Areas Outside National Capital Region (NCR)","02.3.0.2 - Cigars (ND)",101.7645597800430
"..Areas Outside National Capital Region (NCR)","02.3.0.9 - Other tobacco products (ND)",101.3246613471360
"..Areas Outside National Capital Region (NCR)","02.4 - OTHER VEGETABLE-BASED TOBACCO PRODUCTS",99.7000000000000
"..Areas Outside National Capital Region (NCR)","02.4.0 - Other vegetable-based tobacco products (ND)",99.7000000000000
"..Areas Outside National Capital Region (NCR)","02.4.0.0 - Other vegetable-based tobacco products (ND)",99.6689272346578
"..Areas Outside National Capital Region (NCR)","02.900 - NON-FOOD",100.7000000000000
"..Areas Outside National Capital Region (NCR)","03 - CLOTHING AND FOOTWEAR",100.3000000000000
"..Areas Outside National Capital Region (NCR)","03.1 - CLOTHING",100.3000000000000
"..Areas Outside National Capital Region (NCR)","03.1.1 - Clothing materials (SD)",100.1000000000000
"..Areas Outside National Capital Region (NCR)","03.1.1.0 - Clothing materials (SD)",100.1317122706640
"..Areas Outside National Capital Region (NCR)","03.1.2 - Garments (SD)",100.3000000000000
"..Areas Outside National Capital Region (NCR)","03.1.2.1 - Garments for men or boys (SD)",100.3122128489580
"..Areas Outside National Capital Region (NCR)","03.1.2.2 - Garments for women or girls (SD)",100.3599134825420
"..Areas Outside National Capital Region (NCR)","03.1.2.3 - Garments for infants (0 to under 2 years) (SD)",100.2556502152180
"..Areas Outside National Capital Region (NCR)","03.1.2.4 - School uniforms (SD)",100.9303618104460
"..Areas Outside National Capital Region (NCR)","03.1.3 - Other articles of clothing and clothing accessories (SD)",100.5000000000000
"..Areas Outside National Capital Region (NCR)","03.1.3.1 - Other articles of clothing (SD)",100.5932780848970
"..Areas Outside National Capital Region (NCR)","03.1.3.2 - Clothing accessories (SD)",100.0711487180210
"..Areas Outside National Capital Region (NCR)","03.1.4 - Cleaning, repair, tailoring and hire of clothing (S)",100.3000000000000
"..Areas Outside National Capital Region (NCR)","03.1.4.1 - Cleaning of clothing (S)",100.2204844639880
"..Areas Outside National Capital Region (NCR)","03.1.4.2 - Repair, tailoring and hire of clothing (S)",100.3708112499800
"..Areas Outside National Capital Region (NCR)","03.2 - FOOTWEAR",100.3000000000000
"..Areas Outside National Capital Region (NCR)","03.2.1 - Shoes and other footwear (SD)",100.3000000000000
"..Areas Outside National Capital Region (NCR)","03.2.1.1 - Footwear for men (SD)",100.3368904761560
"..Areas Outside National Capital Region (NCR)","03.2.1.2 - Footwear for women (SD)",100.2181316801400
"..Areas Outside National Capital Region (NCR)","03.2.1.3 - Footwear for infants and children (SD)",100.3683351117100
"..Areas Outside National Capital Region (NCR)","03.2.2 - Cleaning, repair, and hire of footwear (S)",100.4000000000000
"..Areas Outside National Capital Region (NCR)","03.2.2.0 - Cleaning, repair, and hire of footwear (S)",100.4072458470390
"..Areas Outside National Capital Region (NCR)","04 - HOUSING, WATER, ELECTRICITY, GAS, AND OTHER FUELS",101.0000000000000
"..Areas Outside National Capital Region (NCR)","04.1 - ACTUAL RENTALS FOR HOUSING",100.6000000000000
"..Areas Outside National Capital Region (NCR)","04.1.1 - Actual rentals paid by tenants for main residence (S)",100.6000000000000
"..Areas Outside National Capital Region (NCR)","04.1.1.0 - Actual rentals paid by tenants for main residence (S)",100.5850885697790
"..Areas Outside National Capital Region (NCR)","04.3 - MAINTENANCE, REPAIR AND SECURITY OF THE DWELLING",100.4000000000000
"..Areas Outside National Capital Region (NCR)","04.3.1 - Security equipment and materials for the maintenance and repair of the dwelling (ND)",100.2000000000000
"..Areas Outside National Capital Region (NCR)","04.3.1.1 - Materials for the maintenance and repair of the dwelling (ND)",100.2396021850180
"..Areas Outside National Capital Region (NCR)","04.3.2 - Services for the maintenance, repair and security of the dwelling (S)",101.2000000000000
"..Areas Outside National Capital Region (NCR)","04.3.2.0 - Services for the maintenance, repair and security of the dwelling (S)",101.1638737544500
"..Areas Outside National Capital Region (NCR)","04.4 - WATER SUPPLY AND MISCELLANEOUS SERVICES RELATING TO THE DWELLING",100.2000000000000
"..Areas Outside National Capital Region (NCR)","04.4.1 - Water supply (ND)",100.2000000000000
"..Areas Outside National Capital Region (NCR)","04.4.1.1 - Water supply through network systems (ND)",100.2577126212980
"..Areas Outside National Capital Region (NCR)","04.5 - ELECTRICITY, GAS AND OTHER FUELS",101.8000000000000
"..Areas Outside National Capital Region (NCR)","04.5.1 - Electricity (ND)",101.4000000000000
"..Areas Outside National Capital Region (NCR)","04.5.1.0 - Electricity (ND)",101.3704364393820
"..Areas Outside National Capital Region (NCR)","04.5.2 - Gas (ND)",103.8000000000000
"..Areas Outside National Capital Region (NCR)","04.5.2.2 - Liquefied hydrocarbons (ND)",103.7331172062840
"..Areas Outside National Capital Region (NCR)","04.5.3 - Liquid fuels (ND)",102.3000000000000
"..Areas Outside National Capital Region (NCR)","04.5.3.0 - Liquid fuels (ND)",102.3309176040750
"..Areas Outside National Capital Region (NCR)","04.5.4 - Solid fuels (ND)",101.1000000000000
"..Areas Outside National Capital Region (NCR)","04.5.4.2 - Wood fuel, including pellets and briquettes (ND)",101.2445570711770
"..Areas Outside National Capital Region (NCR)","04.5.4.3 - Charcoal (ND)",100.8878929795650
"..Areas Outside National Capital Region (NCR)","05 - FURNISHINGS, HOUSEHOLD EQUIPMENT AND ROUTINE HOUSEHOLD MAINTENANCE",100.5000000000000
"..Areas Outside National Capital Region (NCR)","05.1 - FURNITURE, FURNISHINGS, AND LOOSE CARPETS",100.5000000000000
"..Areas Outside National Capital Region (NCR)","05.1.1 - Furniture, furnishings and loose carpets (D)",100.5000000000000
"..Areas Outside National Capital Region (NCR)","05.1.1.1 - Household furniture (D)",100.5871486326170
"..Areas Outside National Capital Region (NCR)","05.1.1.3 - Lighting equipment (D)",100.3273654732870
"..Areas Outside National Capital Region (NCR)","05.1.1.4 - Furnishings, loose carpets and rugs (D)",100.0685696562620
"..Areas Outside National Capital Region (NCR)","05.2 - HOUSEHOLD TEXTILES",100.1000000000000
"..Areas Outside National Capital Region (NCR)","05.2.1 - Household textiles (SD)",100.1000000000000
"..Areas Outside National Capital Region (NCR)","05.2.1.1 - Furnishing fabrics and curtains (SD)",100.0666607709130
"..Areas Outside National Capital Region (NCR)","05.2.1.2 - Bed linen and bedding (SD)",100.0958534879590
"..Areas Outside National Capital Region (NCR)","05.2.1.3 - Table linen and bathroom linen (SD)",100.4816843749700
"..Areas Outside National Capital Region (NCR)","05.2.1.9 - Other household textiles (SD)",100.3702184286190
"..Areas Outside National Capital Region (NCR)","05.3 - HOUSEHOLD APPLIANCES",100.2000000000000
"..Areas Outside National Capital Region (NCR)","05.3.1 - Major household appliances, whether electric or not (D)",100.2000000000000
"..Areas Outside National Capital Region (NCR)","05.3.1.1 - Major kitchen appliances (D)",100.3365031005510
"..Areas Outside National Capital Region (NCR)","05.3.1.2 - Major laundry appliances (D)",99.9735415590670
"..Areas Outside National Capital Region (NCR)","05.3.1.3 - Heaters, air conditioners (D)",100.1210025579130
"..Areas Outside National Capital Region (NCR)","05.3.2 - Small household appliances (SD)",100.2000000000000
"..Areas Outside National Capital Region (NCR)","05.3.2.1 - Small appliances for cooking and processing of food (SD)",100.1693161811690
"..Areas Outside National Capital Region (NCR)","05.3.2.9 - Other small household appliances (SD)",100.2391638466390
"..Areas Outside National Capital Region (NCR)","05.3.3 - Repair, installation and hire of household appliances (S)",100.7000000000000
"..Areas Outside National Capital Region (NCR)","05.3.3.0 - Repair, installation and hire of household appliances (S)",100.7213121783580
"..Areas Outside National Capital Region (NCR)","05.4 - GLASSWARE, TABLEWARE AND HOUSEHOLD UTENSILS",100.3000000000000
"..Areas Outside National Capital Region (NCR)","05.4.0 - Glassware, tableware and household utensils (SD)",100.3000000000000
"..Areas Outside National Capital Region (NCR)","05.4.0.1 - Glassware, crystal-ware, ceramic ware and chinaware (SD)",100.3640483353290
"..Areas Outside National Capital Region (NCR)","05.4.0.2 - Cutlery, flatware and silverware (SD)",100.3147815932730
"..Areas Outside National Capital Region (NCR)","05.4.0.3 - Kitchen utensils and articles (SD)",100.1907787807580
"..Areas Outside National Capital Region (NCR)","05.5 - TOOLS AND EQUIPMENT FOR HOUSE AND GARDEN",100.1000000000000
"..Areas Outside National Capital Region (NCR)","05.5.1 - Motorized tools and equipment (D)",100.0000000000000
"..Areas Outside National Capital Region (NCR)","05.5.1.0 - Motorized tools and equipment (D)",99.9739874217883
"..Areas Outside National Capital Region (NCR)","05.5.2 - Non-motorized tools and miscellaneous accessories (SD)",100.2000000000000
"..Areas Outside National Capital Region (NCR)","05.5.2.1 - Non-motorized tools (SD)",100.2148439246960
"..Areas Outside National Capital Region (NCR)","05.5.2.2 - Miscellaneous accessories (SD)",100.1739043321890
"..Areas Outside National Capital Region (NCR)","05.6 - GOODS AND SERVICES FOR ROUTINE HOUSEHOLD MAINTENANCE",100.5000000000000
"..Areas Outside National Capital Region (NCR)","05.6.1 - Non-durable household goods (ND)",100.3000000000000
"..Areas Outside National Capital Region (NCR)","05.6.1.1 - Household cleaning and maintenance products (ND)",100.3395932265490
"..Areas Outside National Capital Region (NCR)","05.6.1.9 - Other non-durable household goods (ND)",100.3023482602810
"..Areas Outside National Capital Region (NCR)","05.6.2 - Domestic services and household services (S)",100.9000000000000
"..Areas Outside National Capital Region (NCR)","05.6.2.1 - Domestic services by paid staff (S)",100.9085224435340
"..Areas Outside National Capital Region (NCR)","06 - HEALTH",100.5000000000000
"..Areas Outside National Capital Region (NCR)","06.1 - MEDICINES AND HEALTH PRODUCTS",100.4000000000000
"..Areas Outside National Capital Region (NCR)","06.1.1 - Medicines (ND)",100.4000000000000
"..Areas Outside National Capital Region (NCR)","06.1.1.1 - Medicines, vaccines and other pharmaceutical preparations (ND)",100.3883504497540
"..Areas Outside National Capital Region (NCR)","06.1.2 - Medical products (ND)",100.3000000000000
"..Areas Outside National Capital Region (NCR)","06.1.2.1 - Medical diagnostic products (ND)",100.4057923290430
"..Areas Outside National Capital Region (NCR)","06.1.2.2 - Prevention and protective devices (ND)",100.0015432117220
"..Areas Outside National Capital Region (NCR)","06.1.2.3 - Treatment devices for personal use (ND)",100.4278190785030
"..Areas Outside National Capital Region (NCR)","06.1.3 - Assistive products (D)",100.7000000000000
"..Areas Outside National Capital Region (NCR)","06.1.3.1 - Assistive products for vision (D)",100.7020277269670
"..Areas Outside National Capital Region (NCR)","06.2 - OUTPATIENT CARE SERVICES",100.8000000000000
"..Areas Outside National Capital Region (NCR)","06.2.1 - Preventive care services (S)",101.0000000000000
"..Areas Outside National Capital Region (NCR)","06.2.1.9 - Other preventive services (S)",100.9762084085820
"..Areas Outside National Capital Region (NCR)","06.2.2 - Outpatient dental services (S)",100.5000000000000
"..Areas Outside National Capital Region (NCR)","06.2.2.1 - Dental preventive services (S)",100.5153903389260
"..Areas Outside National Capital Region (NCR)","06.2.3 - Other outpatient care services (S)",100.0000000000000
"..Areas Outside National Capital Region (NCR)","06.2.3.1 - Outpatient curative and rehabilitative services (S)",100.0000000000000
"..Areas Outside National Capital Region (NCR)","06.3 - INPATIENT CARE SERVICES",100.7000000000000
"..Areas Outside National Capital Region (NCR)","06.3.1 - Inpatient curative and rehabilitative services (S)",100.7000000000000
"..Areas Outside National Capital Region (NCR)","06.3.1.0 - Inpatient curative and rehabilitative services (S)",100.7128792851410
"..Areas Outside National Capital Region (NCR)","06.4 - OTHER HEALTH SERVICES",100.9000000000000
"..Areas Outside National Capital Region (NCR)","06.4.1 - Diagnostic imaging services and medical laboratory services (S)",100.9000000000000
"..Areas Outside National Capital Region (NCR)","06.4.1.0 - Diagnostic imaging services and medical laboratory services (S)",100.8996253421030
"..Areas Outside National Capital Region (NCR)","07 - TRANSPORT",100.9000000000000
"..Areas Outside National Capital Region (NCR)","07.1 - PURCHASE OF VEHICLES",100.3000000000000
"..Areas Outside National Capital Region (NCR)","07.1.1 - Motor cars (D)",100.4000000000000
"..Areas Outside National Capital Region (NCR)","07.1.1.1 - New motor cars (D)",100.4248595545310
"..Areas Outside National Capital Region (NCR)","07.1.2 - Motorcycles (D)",100.1000000000000
"..Areas Outside National Capital Region (NCR)","07.1.2.0 - Motorcycles (D)",100.0726321527150
"..Areas Outside National Capital Region (NCR)","07.1.3 - Bicycles (D)",100.5000000000000
"..Areas Outside National Capital Region (NCR)","07.1.3.0 - Bicycles (D)",100.4601908478380
"..Areas Outside National Capital Region (NCR)","07.2 - OPERATION OF PERSONAL TRANSPORT EQUIPMENT",103.3000000000000
"..Areas Outside National Capital Region (NCR)","07.2.1 - Parts and accessories for personal transport equipment (SD)",100.7000000000000
"..Areas Outside National Capital Region (NCR)","07.2.1.1 - Tires (SD)",100.6330276839270
"..Areas Outside National Capital Region (NCR)","07.2.1.2 - Parts for personal transport equipment (SD)",100.8130619055890
"..Areas Outside National Capital Region (NCR)","07.2.1.3 - Accessories for personal transport equipment (SD)",100.0000000000000
"..Areas Outside National Capital Region (NCR)","07.2.2 - Fuels and lubricants for personal transport equipment (ND)",103.8000000000000
"..Areas Outside National Capital Region (NCR)","07.2.2.1 - Diesel (ND)",103.5217242212410
"..Areas Outside National Capital Region (NCR)","07.2.2.2 - Gasoline (ND)",103.9428135963400
"..Areas Outside National Capital Region (NCR)","07.2.2.3 - Other fuels for personal transport equipment (ND)",..
"..Areas Outside National Capital Region (NCR)","07.2.2.4 - Lubricants (ND)",100.4505810051440
"..Areas Outside National Capital Region (NCR)","07.2.3 - Maintenance and repair of personal transport equipment (S)",100.3000000000000
"..Areas Outside National Capital Region (NCR)","07.2.3.0 - Maintenance and repair of personal transport equipment (S)",100.2920811272230
"..Areas Outside National Capital Region (NCR)","07.2.4 - Other services in respect of personal transport equipment (S)",100.0000000000000
"..Areas Outside National Capital Region (NCR)","07.2.4.2 - Toll facilities (S)",100.0000000000000
"..Areas Outside National Capital Region (NCR)","07.2.4.3 - Driving lessons, tests, licences, and road worthiness tests (S)",99.8495488035892
"..Areas Outside National Capital Region (NCR)","07.3 - PASSENGER TRANSPORT SERVICES",99.6000000000000
"..Areas Outside National Capital Region (NCR)","07.3.1 - Passenger transport by railway (S)",..
"..Areas Outside National Capital Region (NCR)","07.3.1.1 - Passenger transport by train (S)",..
"..Areas Outside National Capital Region (NCR)","07.3.1.2 - Passenger transport by rapid transit and tram (S)",..
"..Areas Outside National Capital Region (NCR)","07.3.2 - Passenger transport by road (S)",100.4000000000000
"..Areas Outside National Capital Region (NCR)","07.3.2.1 - Passenger transport by bus and coach (S)",99.7940445872734
"..Areas Outside National Capital Region (NCR)","07.3.2.2 - Passenger transport by taxi and hired car with driver (S)",100.1599964082430
"..Areas Outside National Capital Region (NCR)","07.3.2.9 - Other passenger transport by road (S)",100.4878308734550
"..Areas Outside National Capital Region (NCR)","07.3.3 - Passenger transport by air (S)",98.7000000000000
"..Areas Outside National Capital Region (NCR)","07.3.3.1 - Passenger transport by air, domestic (S)",98.7141501266416
"..Areas Outside National Capital Region (NCR)","07.3.4 - Passenger transport by sea and inland waterway (S)",75.8000000000000
"..Areas Outside National Capital Region (NCR)","07.3.4.0 - Passenger transport by sea and inland waterway (S)",75.7519469540009
"..Areas Outside National Capital Region (NCR)","07.4 - TRANSPORT SERVICES OF GOODS",98.6000000000000
"..Areas Outside National Capital Region (NCR)","07.4.1 - Postal and courier services (S)",98.6000000000000
"..Areas Outside National Capital Region (NCR)","07.4.1.1 - Letter handling services (S)",98.4489816699514
"..Areas Outside National Capital Region (NCR)","07.4.1.2 - Courier and parcel delivery services (S)",99.1171526230548
"..Areas Outside National Capital Region (NCR)","08 - INFORMATION AND COMMUNICATION",100.1000000000000
"..Areas Outside National Capital Region (NCR)","08.1 - INFORMATION AND COMMUNICATION EQUIPMENT",99.9000000000000
"..Areas Outside National Capital Region (NCR)","08.1.1 - Fixed telephone equipment (D)",101.9000000000000
"..Areas Outside National Capital Region (NCR)","08.1.1.0 - Fixed telephone equipment (D)",101.8809543440950
"..Areas Outside National Capital Region (NCR)","08.1.2 - Mobile telephone equipment (D)",99.9000000000000
"..Areas Outside National Capital Region (NCR)","08.1.2.0 - Mobile telephone equipment (D)",99.9368353121254
"..Areas Outside National Capital Region (NCR)","08.1.3 - Information processing equipment (D)",100.1000000000000
"..Areas Outside National Capital Region (NCR)","08.1.3.1 - Computers, laptops and tablets (D)",100.0818552251200
"..Areas Outside National Capital Region (NCR)","08.1.3.2 - Peripheral equipment and its consumable components (D)",100.2737912031870
"..Areas Outside National Capital Region (NCR)","08.1.4 - Equipment for the reception, recording and reproduction of sound and vision (D)",99.9000000000000
"..Areas Outside National Capital Region (NCR)","08.1.4.0 - Equipment for the reception, recording and reproduction of sound and vision (D)",99.8720400056089
"..Areas Outside National Capital Region (NCR)","08.1.5 - Unrecorded recording media (SD)",99.9000000000000
"..Areas Outside National Capital Region (NCR)","08.1.5.0 - Unrecorded recording media (SD)",99.8779856016221
"..Areas Outside National Capital Region (NCR)","08.3 - INFORMATION AND COMMUNICATION SERVICES",100.1000000000000
"..Areas Outside National Capital Region (NCR)","08.3.1 - Fixed communication services (S)",100.0000000000000
"..Areas Outside National Capital Region (NCR)","08.3.1.0 - Fixed communication services (S)",100.0159644292100
"..Areas Outside National Capital Region (NCR)","08.3.2 - Mobile communication services (S)",100.2000000000000
"..Areas Outside National Capital Region (NCR)","08.3.2.0 - Mobile communication services (S)",100.1606998835550
"..Areas Outside National Capital Region (NCR)","08.3.3 - Internet access provision services and net storage services (S)",100.1000000000000
"..Areas Outside National Capital Region (NCR)","08.3.3.0 - Internet access provision services and net storage services (S)",100.0653105909090
"..Areas Outside National Capital Region (NCR)","08.3.5 - Repair and rental of information and communication equipment (S)",102.3000000000000
"..Areas Outside National Capital Region (NCR)","08.3.5.0 - Repair and rental of information and communication equipment (S)",102.3414140129360
"..Areas Outside National Capital Region (NCR)","09 - RECREATION, SPORT AND CULTURE",101.8000000000000
"..Areas Outside National Capital Region (NCR)","09.1 - RECREATIONAL DURABLES",100.0000000000000
"..Areas Outside National Capital Region (NCR)","09.1.1 - Photographic and cinematographic equipment and optical instruments (D)",100.0000000000000
"..Areas Outside National Capital Region (NCR)","09.1.1.1 - Cameras (D)",100.0354224816000
"..Areas Outside National Capital Region (NCR)","09.2 - OTHER RECREATIONAL GOODS",100.3000000000000
"..Areas Outside National Capital Region (NCR)","09.2.1 - Games, toys and hobbies (SD)",100.3000000000000
"..Areas Outside National Capital Region (NCR)","09.2.1.2 - Other games, toys and hobbies (SD)",100.2300859946890
"..Areas Outside National Capital Region (NCR)","09.2.2 - Equipment for sport, camping and open-air recreation (SD)",100.3000000000000
"..Areas Outside National Capital Region (NCR)","09.2.2.1 - Equipment for sport (SD)",100.2829848035700
"..Areas Outside National Capital Region (NCR)","09.2.2.2 - Equipment for camping and open-air recreation (SD)",99.2880765260733
"..Areas Outside National Capital Region (NCR)","09.3 - GARDEN PRODUCTS AND PETS",100.2000000000000
"..Areas Outside National Capital Region (NCR)","09.3.1 - Garden products, plants and flowers (ND)",99.8000000000000
"..Areas Outside National Capital Region (NCR)","09.3.1.1 - Garden products (ND)",99.9184140456047
"..Areas Outside National Capital Region (NCR)","09.3.1.2 - Plants, seeds and flowers (ND)",99.7497119087223
"..Areas Outside National Capital Region (NCR)","09.3.2 - Pets and products for pets (ND)",100.5000000000000
"..Areas Outside National Capital Region (NCR)","09.3.2.2 - Products for pets and other household animals (ND)",100.5465555602470
"..Areas Outside National Capital Region (NCR)","09.4 - RECREATIONAL SERVICES",109.2000000000000
"..Areas Outside National Capital Region (NCR)","09.4.6 - Recreational and sporting services (S)",100.1000000000000
"..Areas Outside National Capital Region (NCR)","09.4.6.2 - Sporting services - practice (S)",100.1236083626810
"..Areas Outside National Capital Region (NCR)","09.4.7 - Games of chance (S)",109.3000000000000
