"Geolocation","Commodity Description","2020 Jan" 
"....Zambales","09.7.2.2 - Magazines and periodicals (ND)",..
"....Zambales","09.7.4 - Stationery and drawing materials (ND)",106.0000000000000
"....Zambales","09.7.4.0 - Stationery and drawing materials (ND)",105.9567387873270
"....Zambales","09.8 - PACKAGE HOLIDAYS (S)",100.0000000000000
"....Zambales","09.8.0 - Package holidays (S)",100.0000000000000
"....Zambales","09.8.0.0 - Package holidays (S)",100.0000000000000
"....Zambales","10 - EDUCATION SERVICES",106.1000000000000
"....Zambales","10.1 - EARLY CHILDHOOD AND PRIMARY EDUCATION",110.1000000000000
"....Zambales","10.1.0 - Early chilhood and primary education (S)",110.1000000000000
"....Zambales","10.1.0.1 - Early childhood education services (S)",109.6238822332890
"....Zambales","10.1.0.2 - Primary education (S)",110.2900042505960
"....Zambales","10.2 - SECONDARY EDUCATION  (S)",108.9000000000000
"....Zambales","10.2.0 - Secondary education (S)",108.9000000000000
"....Zambales","10.2.0.1 - Lower secondary general education services",108.9428363101590
"....Zambales","10.2.0.2 - Lower secondary technical-vocational livelihood programs services",..
"....Zambales","10.4 - TERTIARY EDUCATION (S)",100.4000000000000
"....Zambales","10.4.0 - Tertiary education (s)",100.4000000000000
"....Zambales","10.4.0.0 - Tertiary education (s)",100.4200656290810
"....Zambales","10.5 - EDUCATION NOT DEFINED BY LEVEL (S)",..
"....Zambales","10.5.0 - Education not defined by level (s)",..
"....Zambales","10.5.0.2 - Review classes for professional and licensure examination (S)",..
"....Zambales","10.5.0.9 - Other education not defined by level (S)",..
"....Zambales","11 - RESTAURANTS AND ACCOMMODATION SERVICES",103.3000000000000
"....Zambales","11.1 - FOOD AND BEVERAGE SERVING SERVICES",103.4000000000000
"....Zambales","11.1.1 - Restaurants, café and the like (S)",103.4000000000000
"....Zambales","11.1.1.1 - Restaurants, café and the like - with full service (S)",103.4188316950240
"....Zambales","11.2 - ACCOMMODATION SERVICES",100.0000000000000
"....Zambales","11.2.0 - Accommodation services (S)",100.0000000000000
"....Zambales","11.2.0.1 - Hotels, motels, inns and similar accommodation services (S)",100.0000000000000
"....Zambales","12 - FINANCIAL SERVICES",100.0000000000000
"....Zambales","12.2 - FINANCIAL SERVICES",100.0000000000000
"....Zambales","12.2.1 - Financial intermediation services indirectly measured (S)",100.0000000000000
"....Zambales","12.2.1.0 - Financial intermediation services indirectly measured (S)",100.0000000000000
"....Zambales","12.2.9 - Other financial services (S)",..
"....Zambales","12.2.9.1 - Remittances fees (S)",..
"....Zambales","13 - PERSONAL CARE, AND MISCELLANEOUS GOODS AND SERVICES",104.5000000000000
"....Zambales","13.1 - PERSONAL CARE",104.4000000000000
"....Zambales","13.1.1 - Electric appliances for personal care (SD)",..
"....Zambales","13.1.1.1 - Electric appliances for personal care (SD)",..
"....Zambales","13.1.2 - Other appliances, articles and products for personal care (ND)",104.3000000000000
"....Zambales","13.1.2.0 - Other appliances, articles and products for personal care (ND)",104.3226880475060
"....Zambales","13.1.3 - Hairdressing salons and personal grooming establishments (S)",104.6000000000000
"....Zambales","13.1.3.1 - Hairdressing (S)",103.1175770627180
"....Zambales","13.1.3.2 - Personal grooming treatments (S)",106.1576822926560
"....Zambales","13.2 - OTHER PERSONAL EFFECTS",105.0000000000000
"....Zambales","13.2.1 - Jewellery and watches (D)",100.0000000000000
"....Zambales","13.2.1.1 - Jewellery and watches (D)",..
"....Zambales","13.2.1.2 - Repair and hire of jewellery, clocks and watches (S)",100.0000000000000
"....Zambales","13.2.9 - Other personal effects n.e.c. (SD)",106.5000000000000
"....Zambales","13.2.9.1 - Travel goods and articles for babies and other personal effects n.e.c. (SD)",106.5445293004930
"....Zambales","13.9 - OTHER SERVICES",105.4000000000000
"....Zambales","13.9.0 - Other services (S)",105.4000000000000
"....Zambales","13.9.0.9 - Other services n.e.c. (S)",105.4097722391830
"....Aurora","0 - ALL ITEMS",106.8000000000000
"....Aurora","01 - FOOD AND NON-ALCOHOLIC BEVERAGES",107.2000000000000
"....Aurora","01.1 - FOOD",106.8000000000000
"....Aurora","01.1.1 - Cereals and cereal products (ND)",93.2000000000000
"....Aurora","01.1.1.1 - Cereals (ND)",88.8276231929214
"....Aurora","01.1.1.12 - Rice",88.7440383874583
"....Aurora","01.1.1.16 - Corn",96.6611624851821
"....Aurora","01.1.1.20 - FLOUR, BREAD AND OTHER BAKERY PRODUCTS, PASTA PRODUCTS,  AND OTHER CEREALS",105.9327883266580
"....Aurora","01.1.1.2 - Flour of cereals (ND)",102.9221668540510
"....Aurora","01.1.1.3 - Bread and bakery products (ND)",106.4613733652250
"....Aurora","01.1.1.4 - Breakfast cereals (ND)",..
"....Aurora","01.1.1.5 - Macaroni, noodles, couscous and similar pasta products (ND)",107.8112706217460
"....Aurora","01.1.1.9 - Other cereal and grain mill products (ND)",100.9827206101170
"....Aurora","01.1.2 - Meat and other parts of slaughtered land animals (ND)",107.7000000000000
"....Aurora","01.1.2.2 - Meat, fresh, chilled or frozen (ND)",109.5967052012190
"....Aurora","01.1.2.3 - Meat, dried, salted, in brine or smoked (ND)",..
"....Aurora","01.1.2.4 - Offal, blood and other parts of slaughtered animals, fresh, chilled or frozen, dried, salted, in brine or smoked (ND)",106.9872780237110
"....Aurora","01.1.2.5 - Meat, offal, blood and other parts of slaughtered animals' preparations (ND)",100.8530959576810
"....Aurora","01.1.3 - Fish and other seafood (ND)",122.1000000000000
"....Aurora","01.1.3.1 - Fish, live, fresh, chilled or frozen (ND)",124.2023379316090
"....Aurora","01.1.3.2 - Fish, dried, salted, in brine or smoked (ND)",133.7350258530830
"....Aurora","01.1.3.3 - Fish preparations (ND)",100.0079390051700
"....Aurora","01.1.3.4 - Other seafood, live, fresh, chilled or frozen (ND)",119.7951449300310
"....Aurora","01.1.3.6 - Other seafood preparations (ND)",113.5011952903330
"....Aurora","01.1.4 - Milk, other dairy products and eggs (ND)",111.5000000000000
"....Aurora","01.1.4.1 - Raw and whole milk (ND)",..
"....Aurora","01.1.4.3 - Other milk and cream (ND)",104.0487608015030
"....Aurora","01.1.4.4 - Non-animal milk (ND)",..
"....Aurora","01.1.4.5 - Cheese (ND)",103.4493555288840
"....Aurora","01.1.4.6 - Yoghurt and similar products (ND)",..
"....Aurora","01.1.4.7 - Milk-based dessert and beverages (ND)",107.7392709642670
"....Aurora","01.1.4.8 - Eggs (ND)",120.1280995378590
"....Aurora","01.1.5 - Oils and fats (ND)",101.7000000000000
"....Aurora","01.1.5.1 - Vegetable oils (ND)",102.1169827081020
"....Aurora","01.1.5.2 - Butter and other fats and oils derived from milk (ND)",..
"....Aurora","01.1.5.3 - Margarine and similar preparations (ND)",100.1675743611230
"....Aurora","01.1.5.9 - Other animal oils and fats (ND)",..
"....Aurora","01.1.6 - Fruits and nuts (ND)",110.6000000000000
"....Aurora","01.1.6.1 - Dates, figs and tropical fruits, fresh (ND)",111.0463538028260
"....Aurora","01.1.6.2 - Citrus fruits, fresh (ND)",115.8554793529190
"....Aurora","01.1.6.3 - Stone fruits and pome fruits, fresh (ND)",113.3780122629400
"....Aurora","01.1.6.5 - Other fruits, fresh (ND)",..
"....Aurora","01.1.6.7 - Fruit, dried and dehydrated (ND)",104.3712344571210
"....Aurora","01.1.6.8 - Nuts, in shell or shelled (ND)",95.5718665799498
"....Aurora","01.1.6.9 - Fruit and nuts ground and other preparations (ND)",112.0640680069160
"....Aurora","01.1.7 - Vegetables, tubers, plantains, cooking bananas and pulses (ND)",116.7000000000000
"....Aurora","01.1.7.1 - Leafy or stem vegetables, fresh or chilled (ND)",103.2589961010660
"....Aurora","01.1.7.2 - Fruit-bearing vegetables, fresh or chilled (ND)",101.8301704056540
"....Aurora","01.1.7.3 - Green leguminous vegetables, fresh or chilled (ND)",98.3115876339453
"....Aurora","01.1.7.4 - Other vegetables, fresh or chilled (ND)",172.4552782220310
"....Aurora","01.1.7.5 - Tubers, plantains and cooking bananas (ND)",114.4967078651930
"....Aurora","01.1.7.9 - Vegetables, tubers, plantains, cooking bananas and pulses ground and other preparations (ND)",97.9438230176836
"....Aurora","01.1.8 - Sugar, confectionery and desserts (ND)",97.2000000000000
"....Aurora","01.1.8.1 - Cane and beet sugar (ND)",91.4031792068577
"....Aurora","01.1.8.3 - Jams, fruit jellies, marmalades, fruit purée and pastes, honey (ND)",116.6634260159440
"....Aurora","01.1.8.4 - Nut purée, nut butter and nut pastes (ND)",107.7111169330190
"....Aurora","01.1.8.5 - Chocolate, cocoa, and cocoa-based food products (ND)",104.7169811320760
"....Aurora","01.1.8.6 - Ice, ice cream and sorbet (ND)",99.9972937664889
"....Aurora","01.1.8.9 - Other sugar confectionery and desserts n.e.c. (ND)",100.1677895005540
"....Aurora","01.1.9 - Ready-made food and other food products n.e.c. (ND)",108.1000000000000
"....Aurora","01.1.9.2 - Baby food (ND)",..
"....Aurora","01.1.9.3 - Salt, condiments and sauces (ND)",106.0956260298580
"....Aurora","01.1.9.4 - Spices, culinary herbs and seeds (ND)",115.4557570958120
"....Aurora","01.1.9.9 - Other food products n.e.c. (ND)",104.9047709081890
"....Aurora","01.2 - NON-ALCOHOLIC BEVERAGES",113.6000000000000
"....Aurora","01.2.1 - Fruit and vegetable juices (ND)",137.0000000000000
"....Aurora","01.2.1.0 - Fruit and vegetable juices (ND)",137.0214817469870
"....Aurora","01.2.2 - Coffee and coffee substitutes (ND)",113.3000000000000
"....Aurora","01.2.2.0 - Coffee and coffee substitutes (ND)",113.2907479749740
"....Aurora","01.2.3 - Tea, maté and other plant products for infusion (ND)",..
"....Aurora","01.2.3.0 - Tea, maté and other plant products for infusion (ND)",..
"....Aurora","01.2.4 - Cocoa drinks (ND)",112.9000000000000
"....Aurora","01.2.4.0 - Cocoa drinks (ND)",112.8717880216510
"....Aurora","01.2.5 - Water (ND)",100.0000000000000
"....Aurora","01.2.5.0 - Water (ND)",100.0000000000000
"....Aurora","01.2.6 - Soft drinks (ND)",104.9000000000000
"....Aurora","01.2.6.0 - Soft drinks (ND)",104.9150379407590
"....Aurora","01.2.9 - Other non-alcoholic beverages (ND)",118.1000000000000
"....Aurora","01.2.9.0 - Other non-alcoholic beverages (ND)",118.0517590298960
"....Aurora","02 - ALCOHOLIC BEVERAGES AND TOBACCO",124.1000000000000
"....Aurora","02.1 - ALCOHOLIC BEVERAGES",105.8000000000000
"....Aurora","02.1.1 - Spirits and liquors (ND)",106.2000000000000
"....Aurora","02.1.1.0 - Spirits and liquors (ND)",106.2129338803700
"....Aurora","02.1.2 - Wine (ND)",..
"....Aurora","02.1.2.1 - Wine from grapes (ND)",..
"....Aurora","02.1.2.2 - Wine from other sources (ND)",..
"....Aurora","02.1.3 - Beer (ND)",103.7000000000000
"....Aurora","02.1.3.0 - Beer (ND)",103.7408630003650
"....Aurora","02.3 - TOBACCO",145.7000000000000
"....Aurora","02.3.0 - Tobacco (ND)",145.7000000000000
"....Aurora","02.3.0.1 - Cigarettes (ND)",146.4531232214610
"....Aurora","02.3.0.2 - Cigars (ND)",..
"....Aurora","02.3.0.9 - Other tobacco products (ND)",121.4006304652630
"....Aurora","02.4 - OTHER VEGETABLE-BASED TOBACCO PRODUCTS",..
"....Aurora","02.4.0 - Other vegetable-based tobacco products (ND)",..
"....Aurora","02.4.0.0 - Other vegetable-based tobacco products (ND)",..
"....Aurora","02.900 - NON-FOOD",105.6000000000000
"....Aurora","03 - CLOTHING AND FOOTWEAR",107.2000000000000
"....Aurora","03.1 - CLOTHING",108.7000000000000
"....Aurora","03.1.1 - Clothing materials (SD)",104.7000000000000
"....Aurora","03.1.1.0 - Clothing materials (SD)",104.6630181183950
"....Aurora","03.1.2 - Garments (SD)",108.8000000000000
"....Aurora","03.1.2.1 - Garments for men or boys (SD)",107.5378280545610
"....Aurora","03.1.2.2 - Garments for women or girls (SD)",110.0263904252850
"....Aurora","03.1.2.3 - Garments for infants (0 to under 2 years) (SD)",107.3916354358940
"....Aurora","03.1.2.4 - School uniforms (SD)",..
"....Aurora","03.1.3 - Other articles of clothing and clothing accessories (SD)",108.5000000000000
"....Aurora","03.1.3.1 - Other articles of clothing (SD)",..
"....Aurora","03.1.3.2 - Clothing accessories (SD)",108.5437901780240
"....Aurora","03.1.4 - Cleaning, repair, tailoring and hire of clothing (S)",105.3000000000000
"....Aurora","03.1.4.1 - Cleaning of clothing (S)",105.3554945210520
"....Aurora","03.1.4.2 - Repair, tailoring and hire of clothing (S)",102.4329965485900
"....Aurora","03.2 - FOOTWEAR",104.3000000000000
"....Aurora","03.2.1 - Shoes and other footwear (SD)",104.3000000000000
"....Aurora","03.2.1.1 - Footwear for men (SD)",105.4191963336560
"....Aurora","03.2.1.2 - Footwear for women (SD)",103.8048712615780
"....Aurora","03.2.1.3 - Footwear for infants and children (SD)",103.6327553289430
"....Aurora","03.2.2 - Cleaning, repair, and hire of footwear (S)",..
"....Aurora","03.2.2.0 - Cleaning, repair, and hire of footwear (S)",..
"....Aurora","04 - HOUSING, WATER, ELECTRICITY, GAS, AND OTHER FUELS",105.6000000000000
"....Aurora","04.1 - ACTUAL RENTALS FOR HOUSING",100.6000000000000
"....Aurora","04.1.1 - Actual rentals paid by tenants for main residence (S)",100.6000000000000
"....Aurora","04.1.1.0 - Actual rentals paid by tenants for main residence (S)",100.6195148181340
"....Aurora","04.3 - MAINTENANCE, REPAIR AND SECURITY OF THE DWELLING",104.8000000000000
"....Aurora","04.3.1 - Security equipment and materials for the maintenance and repair of the dwelling (ND)",104.8000000000000
"....Aurora","04.3.1.1 - Materials for the maintenance and repair of the dwelling (ND)",104.8080007709900
"....Aurora","04.3.2 - Services for the maintenance, repair and security of the dwelling (S)",105.0000000000000
"....Aurora","04.3.2.0 - Services for the maintenance, repair and security of the dwelling (S)",105.0020493956430
"....Aurora","04.4 - WATER SUPPLY AND MISCELLANEOUS SERVICES RELATING TO THE DWELLING",110.2000000000000
"....Aurora","04.4.1 - Water supply (ND)",110.2000000000000
"....Aurora","04.4.1.1 - Water supply through network systems (ND)",110.2165848252080
"....Aurora","04.5 - ELECTRICITY, GAS AND OTHER FUELS",111.9000000000000
"....Aurora","04.5.1 - Electricity (ND)",118.7000000000000
"....Aurora","04.5.1.0 - Electricity (ND)",118.6502674050820
"....Aurora","04.5.2 - Gas (ND)",101.8000000000000
"....Aurora","04.5.2.2 - Liquefied hydrocarbons (ND)",101.8407591666370
"....Aurora","04.5.3 - Liquid fuels (ND)",..
"....Aurora","04.5.3.0 - Liquid fuels (ND)",..
"....Aurora","04.5.4 - Solid fuels (ND)",100.6000000000000
"....Aurora","04.5.4.2 - Wood fuel, including pellets and briquettes (ND)",100.7194244604320
"....Aurora","04.5.4.3 - Charcoal (ND)",100.0000000000000
"....Aurora","05 - FURNISHINGS, HOUSEHOLD EQUIPMENT AND ROUTINE HOUSEHOLD MAINTENANCE",104.7000000000000
"....Aurora","05.1 - FURNITURE, FURNISHINGS, AND LOOSE CARPETS",101.6000000000000
"....Aurora","05.1.1 - Furniture, furnishings and loose carpets (D)",101.6000000000000
"....Aurora","05.1.1.1 - Household furniture (D)",101.2462570793510
"....Aurora","05.1.1.3 - Lighting equipment (D)",108.0628134072320
"....Aurora","05.1.1.4 - Furnishings, loose carpets and rugs (D)",100.0000000000000
"....Aurora","05.2 - HOUSEHOLD TEXTILES",110.0000000000000
"....Aurora","05.2.1 - Household textiles (SD)",110.0000000000000
"....Aurora","05.2.1.1 - Furnishing fabrics and curtains (SD)",115.2669244056920
"....Aurora","05.2.1.2 - Bed linen and bedding (SD)",106.4944912706350
"....Aurora","05.2.1.3 - Table linen and bathroom linen (SD)",112.6481124276660
"....Aurora","05.2.1.9 - Other household textiles (SD)",109.9559211550080
"....Aurora","05.3 - HOUSEHOLD APPLIANCES",101.9000000000000
"....Aurora","05.3.1 - Major household appliances, whether electric or not (D)",102.1000000000000
"....Aurora","05.3.1.1 - Major kitchen appliances (D)",102.0744173479920
"....Aurora","05.3.1.2 - Major laundry appliances (D)",..
"....Aurora","05.3.1.3 - Heaters, air conditioners (D)",..
"....Aurora","05.3.2 - Small household appliances (SD)",100.6000000000000
"....Aurora","05.3.2.1 - Small appliances for cooking and processing of food (SD)",..
"....Aurora","05.3.2.9 - Other small household appliances (SD)",100.5930467939010
"....Aurora","05.3.3 - Repair, installation and hire of household appliances (S)",..
"....Aurora","05.3.3.0 - Repair, installation and hire of household appliances (S)",..
"....Aurora","05.4 - GLASSWARE, TABLEWARE AND HOUSEHOLD UTENSILS",105.2000000000000
"....Aurora","05.4.0 - Glassware, tableware and household utensils (SD)",105.2000000000000
"....Aurora","05.4.0.1 - Glassware, crystal-ware, ceramic ware and chinaware (SD)",104.1226776818600
"....Aurora","05.4.0.2 - Cutlery, flatware and silverware (SD)",108.0533824206170
"....Aurora","05.4.0.3 - Kitchen utensils and articles (SD)",105.9681883039430
"....Aurora","05.5 - TOOLS AND EQUIPMENT FOR HOUSE AND GARDEN",101.4000000000000
"....Aurora","05.5.1 - Motorized tools and equipment (D)",..
"....Aurora","05.5.1.0 - Motorized tools and equipment (D)",..
"....Aurora","05.5.2 - Non-motorized tools and miscellaneous accessories (SD)",101.4000000000000
"....Aurora","05.5.2.1 - Non-motorized tools (SD)",101.3969142789060
"....Aurora","05.5.2.2 - Miscellaneous accessories (SD)",..
"....Aurora","05.6 - GOODS AND SERVICES FOR ROUTINE HOUSEHOLD MAINTENANCE",105.8000000000000
"....Aurora","05.6.1 - Non-durable household goods (ND)",104.4000000000000
"....Aurora","05.6.1.1 - Household cleaning and maintenance products (ND)",107.0296608839490
"....Aurora","05.6.1.9 - Other non-durable household goods (ND)",103.5789995552300
"....Aurora","05.6.2 - Domestic services and household services (S)",110.0000000000000
"....Aurora","05.6.2.1 - Domestic services by paid staff (S)",110.0455121219440
"....Aurora","06 - HEALTH",103.8000000000000
"....Aurora","06.1 - MEDICINES AND HEALTH PRODUCTS",103.3000000000000
"....Aurora","06.1.1 - Medicines (ND)",103.3000000000000
"....Aurora","06.1.1.1 - Medicines, vaccines and other pharmaceutical preparations (ND)",103.2844516524820
"....Aurora","06.1.2 - Medical products (ND)",102.3000000000000
"....Aurora","06.1.2.1 - Medical diagnostic products (ND)",101.0441916837590
"....Aurora","06.1.2.2 - Prevention and protective devices (ND)",100.0000000000000
"....Aurora","06.1.2.3 - Treatment devices for personal use (ND)",105.9345774693420
"....Aurora","06.1.3 - Assistive products (D)",103.9000000000000
"....Aurora","06.1.3.1 - Assistive products for vision (D)",103.9325842696630
"....Aurora","06.2 - OUTPATIENT CARE SERVICES",103.7000000000000
"....Aurora","06.2.1 - Preventive care services (S)",104.7000000000000
"....Aurora","06.2.1.9 - Other preventive services (S)",104.7091324708640
"....Aurora","06.2.2 - Outpatient dental services (S)",100.0000000000000
"....Aurora","06.2.2.1 - Dental preventive services (S)",100.0000000000000
"....Aurora","06.2.3 - Other outpatient care services (S)",..
"....Aurora","06.2.3.1 - Outpatient curative and rehabilitative services (S)",..
"....Aurora","06.3 - INPATIENT CARE SERVICES",104.8000000000000
"....Aurora","06.3.1 - Inpatient curative and rehabilitative services (S)",104.8000000000000
"....Aurora","06.3.1.0 - Inpatient curative and rehabilitative services (S)",104.7619546485500
"....Aurora","06.4 - OTHER HEALTH SERVICES",109.8000000000000
"....Aurora","06.4.1 - Diagnostic imaging services and medical laboratory services (S)",109.8000000000000
"....Aurora","06.4.1.0 - Diagnostic imaging services and medical laboratory services (S)",109.8004723665300
"....Aurora","07 - TRANSPORT",106.6000000000000
"....Aurora","07.1 - PURCHASE OF VEHICLES",110.9000000000000
"....Aurora","07.1.1 - Motor cars (D)",..
"....Aurora","07.1.1.1 - New motor cars (D)",..
"....Aurora","07.1.2 - Motorcycles (D)",111.6000000000000
"....Aurora","07.1.2.0 - Motorcycles (D)",111.6008502859600
"....Aurora","07.1.3 - Bicycles (D)",107.1000000000000
"....Aurora","07.1.3.0 - Bicycles (D)",107.0768052009190
"....Aurora","07.2 - OPERATION OF PERSONAL TRANSPORT EQUIPMENT",102.4000000000000
"....Aurora","07.2.1 - Parts and accessories for personal transport equipment (SD)",100.6000000000000
"....Aurora","07.2.1.1 - Tires (SD)",100.2188756446590
"....Aurora","07.2.1.2 - Parts for personal transport equipment (SD)",103.6742985183410
"....Aurora","07.2.1.3 - Accessories for personal transport equipment (SD)",..
"....Aurora","07.2.2 - Fuels and lubricants for personal transport equipment (ND)",102.6000000000000
"....Aurora","07.2.2.1 - Diesel (ND)",104.4135595889600
"....Aurora","07.2.2.2 - Gasoline (ND)",102.1655655262630
"....Aurora","07.2.2.3 - Other fuels for personal transport equipment (ND)",..
"....Aurora","07.2.2.4 - Lubricants (ND)",98.6630236599764
"....Aurora","07.2.3 - Maintenance and repair of personal transport equipment (S)",..
"....Aurora","07.2.3.0 - Maintenance and repair of personal transport equipment (S)",..
"....Aurora","07.2.4 - Other services in respect of personal transport equipment (S)",100.0000000000000
"....Aurora","07.2.4.2 - Toll facilities (S)",100.0000000000000
"....Aurora","07.2.4.3 - Driving lessons, tests, licences, and road worthiness tests (S)",..
"....Aurora","07.3 - PASSENGER TRANSPORT SERVICES",107.8000000000000
"....Aurora","07.3.1 - Passenger transport by railway (S)",..
"....Aurora","07.3.1.1 - Passenger transport by train (S)",..
"....Aurora","07.3.1.2 - Passenger transport by rapid transit and tram (S)",..
"....Aurora","07.3.2 - Passenger transport by road (S)",107.8000000000000
"....Aurora","07.3.2.1 - Passenger transport by bus and coach (S)",101.0554803788900
"....Aurora","07.3.2.2 - Passenger transport by taxi and hired car with driver (S)",..
"....Aurora","07.3.2.9 - Other passenger transport by road (S)",112.1651121254220
"....Aurora","07.3.3 - Passenger transport by air (S)",..
"....Aurora","07.3.3.1 - Passenger transport by air, domestic (S)",..
"....Aurora","07.3.4 - Passenger transport by sea and inland waterway (S)",..
"....Aurora","07.3.4.0 - Passenger transport by sea and inland waterway (S)",..
"....Aurora","07.4 - TRANSPORT SERVICES OF GOODS",111.7000000000000
"....Aurora","07.4.1 - Postal and courier services (S)",111.7000000000000
"....Aurora","07.4.1.1 - Letter handling services (S)",111.6500994035780
"....Aurora","07.4.1.2 - Courier and parcel delivery services (S)",..
"....Aurora","08 - INFORMATION AND COMMUNICATION",100.3000000000000
"....Aurora","08.1 - INFORMATION AND COMMUNICATION EQUIPMENT",100.1000000000000
"....Aurora","08.1.1 - Fixed telephone equipment (D)",..
"....Aurora","08.1.1.0 - Fixed telephone equipment (D)",..
"....Aurora","08.1.2 - Mobile telephone equipment (D)",100.0000000000000
"....Aurora","08.1.2.0 - Mobile telephone equipment (D)",100.0000000000000
"....Aurora","08.1.3 - Information processing equipment (D)",100.0000000000000
"....Aurora","08.1.3.1 - Computers, laptops and tablets (D)",100.0000000000000
"....Aurora","08.1.3.2 - Peripheral equipment and its consumable components (D)",103.1899061792300
"....Aurora","08.1.4 - Equipment for the reception, recording and reproduction of sound and vision (D)",101.2000000000000
"....Aurora","08.1.4.0 - Equipment for the reception, recording and reproduction of sound and vision (D)",101.1639103921730
"....Aurora","08.1.5 - Unrecorded recording media (SD)",100.0000000000000
"....Aurora","08.1.5.0 - Unrecorded recording media (SD)",100.0000000000000
"....Aurora","08.3 - INFORMATION AND COMMUNICATION SERVICES",100.4000000000000
"....Aurora","08.3.1 - Fixed communication services (S)",..
"....Aurora","08.3.1.0 - Fixed communication services (S)",..
"....Aurora","08.3.2 - Mobile communication services (S)",100.4000000000000
"....Aurora","08.3.2.0 - Mobile communication services (S)",100.4164991118390
"....Aurora","08.3.3 - Internet access provision services and net storage services (S)",..
"....Aurora","08.3.3.0 - Internet access provision services and net storage services (S)",..
"....Aurora","08.3.5 - Repair and rental of information and communication equipment (S)",..
"....Aurora","08.3.5.0 - Repair and rental of information and communication equipment (S)",..
"....Aurora","09 - RECREATION, SPORT AND CULTURE",106.2000000000000
"....Aurora","09.1 - RECREATIONAL DURABLES",100.0000000000000
"....Aurora","09.1.1 - Photographic and cinematographic equipment and optical instruments (D)",100.0000000000000
"....Aurora","09.1.1.1 - Cameras (D)",100.0000000000000
"....Aurora","09.2 - OTHER RECREATIONAL GOODS",107.0000000000000
"....Aurora","09.2.1 - Games, toys and hobbies (SD)",107.0000000000000
"....Aurora","09.2.1.2 - Other games, toys and hobbies (SD)",106.9885395375690
"....Aurora","09.2.2 - Equipment for sport, camping and open-air recreation (SD)",..
"....Aurora","09.2.2.1 - Equipment for sport (SD)",..
"....Aurora","09.2.2.2 - Equipment for camping and open-air recreation (SD)",..
"....Aurora","09.3 - GARDEN PRODUCTS AND PETS",102.9000000000000
"....Aurora","09.3.1 - Garden products, plants and flowers (ND)",101.5000000000000
"....Aurora","09.3.1.1 - Garden products (ND)",103.0760777077420
"....Aurora","09.3.1.2 - Plants, seeds and flowers (ND)",100.0000000000000
"....Aurora","09.3.2 - Pets and products for pets (ND)",106.5000000000000
"....Aurora","09.3.2.2 - Products for pets and other household animals (ND)",106.5360641139800
"....Aurora","09.4 - RECREATIONAL SERVICES",110.8000000000000
"....Aurora","09.4.6 - Recreational and sporting services (S)",..
"....Aurora","09.4.6.2 - Sporting services - practice (S)",..
"....Aurora","09.4.7 - Games of chance (S)",110.8000000000000
"....Aurora","09.4.7.0 - Games of chance (S)",110.7692307692310
"....Aurora","09.5 - CULTURAL GOODS",100.0000000000000
"....Aurora","09.5.1 - Musical instruments (D)",100.0000000000000
"....Aurora","09.5.1.0 - Musical instruments (D)",100.0000000000000
"....Aurora","09.6 - CULTURAL SERVICES",100.0000000000000
"....Aurora","09.6.1 - Services provided by cinemas, theatres and concert venues (S)",..
"....Aurora","09.6.1.0 - Services provided by cinemas, theatres and concert venues (S)",..
"....Aurora","09.6.3 - Photographic services (S)",..
"....Aurora","09.6.3.0 - Photographic services (S)",..
"....Aurora","09.6.9 - Other cultural services (S)",100.0000000000000
"....Aurora","09.6.9.0 - Other cultural services (S)",100.0000000000000
"....Aurora","09.7 - NEWSPAPERS, BOOKS AND STATIONERY",107.7000000000000
"....Aurora","09.7.1 - Books (SD)",106.4000000000000
"....Aurora","09.7.1.1 - Educational and textbooks in printed or electronic copy (SD)",106.4174006830850
"....Aurora","09.7.1.9 - Other books (SD) in printed or electronic copy",..
"....Aurora","09.7.2 - Newspapers and periodicals (ND)",100.0000000000000
"....Aurora","09.7.2.1 - Newspapers (ND)",100.0000000000000
"....Aurora","09.7.2.2 - Magazines and periodicals (ND)",..
"....Aurora","09.7.4 - Stationery and drawing materials (ND)",107.8000000000000
"....Aurora","09.7.4.0 - Stationery and drawing materials (ND)",107.8488037065190
"....Aurora","09.8 - PACKAGE HOLIDAYS (S)",..
"....Aurora","09.8.0 - Package holidays (S)",..
"....Aurora","09.8.0.0 - Package holidays (S)",..
"....Aurora","10 - EDUCATION SERVICES",101.4000000000000
"....Aurora","10.1 - EARLY CHILDHOOD AND PRIMARY EDUCATION",103.4000000000000
"....Aurora","10.1.0 - Early chilhood and primary education (S)",103.4000000000000
"....Aurora","10.1.0.1 - Early childhood education services (S)",103.2186761928090
"....Aurora","10.1.0.2 - Primary education (S)",103.4874365495270
"....Aurora","10.2 - SECONDARY EDUCATION  (S)",104.8000000000000
"....Aurora","10.2.0 - Secondary education (S)",104.8000000000000
"....Aurora","10.2.0.1 - Lower secondary general education services",104.8227024999040
"....Aurora","10.2.0.2 - Lower secondary technical-vocational livelihood programs services",..
"....Aurora","10.4 - TERTIARY EDUCATION (S)",99.1000000000000
"....Aurora","10.4.0 - Tertiary education (s)",99.1000000000000
"....Aurora","10.4.0.0 - Tertiary education (s)",99.0623696205893
"....Aurora","10.5 - EDUCATION NOT DEFINED BY LEVEL (S)",..
"....Aurora","10.5.0 - Education not defined by level (s)",..
"....Aurora","10.5.0.2 - Review classes for professional and licensure examination (S)",..
"....Aurora","10.5.0.9 - Other education not defined by level (S)",..
