"Geolocation","Commodity Description","2021 May" 
"....Aurora","13.2.1.2 - Repair and hire of jewellery, clocks and watches (S)",100.0000000000000
"....Aurora","13.2.9 - Other personal effects n.e.c. (SD)",102.8000000000000
"....Aurora","13.2.9.1 - Travel goods and articles for babies and other personal effects n.e.c. (SD)",102.8494585863810
"....Aurora","13.9 - OTHER SERVICES",100.4000000000000
"....Aurora","13.9.0 - Other services (S)",100.4000000000000
"....Aurora","13.9.0.9 - Other services n.e.c. (S)",100.4152007331790
"....City of Angeles","0 - ALL ITEMS",108.8000000000000
"....City of Angeles","01 - FOOD AND NON-ALCOHOLIC BEVERAGES",111.0000000000000
"....City of Angeles","01.1 - FOOD",111.5000000000000
"....City of Angeles","01.1.1 - Cereals and cereal products (ND)",98.2000000000000
"....City of Angeles","01.1.1.1 - Cereals (ND)",95.6775476079914
"....City of Angeles","01.1.1.12 - Rice",95.7107397738962
"....City of Angeles","01.1.1.16 - Corn",93.7294730891792
"....City of Angeles","01.1.1.20 - FLOUR, BREAD AND OTHER BAKERY PRODUCTS, PASTA PRODUCTS,  AND OTHER CEREALS",105.0069038354010
"....City of Angeles","01.1.1.2 - Flour of cereals (ND)",100.9104600127780
"....City of Angeles","01.1.1.3 - Bread and bakery products (ND)",104.1325821302270
"....City of Angeles","01.1.1.4 - Breakfast cereals (ND)",102.3698828643890
"....City of Angeles","01.1.1.5 - Macaroni, noodles, couscous and similar pasta products (ND)",104.9150369247250
"....City of Angeles","01.1.1.9 - Other cereal and grain mill products (ND)",109.3954394891400
"....City of Angeles","01.1.2 - Meat and other parts of slaughtered land animals (ND)",125.7000000000000
"....City of Angeles","01.1.2.2 - Meat, fresh, chilled or frozen (ND)",128.7041688911840
"....City of Angeles","01.1.2.3 - Meat, dried, salted, in brine or smoked (ND)",110.7614090303840
"....City of Angeles","01.1.2.4 - Offal, blood and other parts of slaughtered animals, fresh, chilled or frozen, dried, salted, in brine or smoked (ND)",126.3093528171020
"....City of Angeles","01.1.2.5 - Meat, offal, blood and other parts of slaughtered animals' preparations (ND)",115.8277709595090
"....City of Angeles","01.1.3 - Fish and other seafood (ND)",127.7000000000000
"....City of Angeles","01.1.3.1 - Fish, live, fresh, chilled or frozen (ND)",128.1863017246400
"....City of Angeles","01.1.3.2 - Fish, dried, salted, in brine or smoked (ND)",141.5624130493760
"....City of Angeles","01.1.3.3 - Fish preparations (ND)",108.0303476020550
"....City of Angeles","01.1.3.4 - Other seafood, live, fresh, chilled or frozen (ND)",132.9898933727340
"....City of Angeles","01.1.3.6 - Other seafood preparations (ND)",112.7497960479640
"....City of Angeles","01.1.4 - Milk, other dairy products and eggs (ND)",104.9000000000000
"....City of Angeles","01.1.4.1 - Raw and whole milk (ND)",110.2856666944280
"....City of Angeles","01.1.4.3 - Other milk and cream (ND)",99.6022020966928
"....City of Angeles","01.1.4.4 - Non-animal milk (ND)",..
"....City of Angeles","01.1.4.5 - Cheese (ND)",108.9991321040530
"....City of Angeles","01.1.4.6 - Yoghurt and similar products (ND)",..
"....City of Angeles","01.1.4.7 - Milk-based dessert and beverages (ND)",94.3405634505111
"....City of Angeles","01.1.4.8 - Eggs (ND)",108.5450094767090
"....City of Angeles","01.1.5 - Oils and fats (ND)",122.5000000000000
"....City of Angeles","01.1.5.1 - Vegetable oils (ND)",125.6547072851520
"....City of Angeles","01.1.5.2 - Butter and other fats and oils derived from milk (ND)",107.1281185518670
"....City of Angeles","01.1.5.3 - Margarine and similar preparations (ND)",100.2361375857070
"....City of Angeles","01.1.5.9 - Other animal oils and fats (ND)",106.9075723356200
"....City of Angeles","01.1.6 - Fruits and nuts (ND)",119.8000000000000
"....City of Angeles","01.1.6.1 - Dates, figs and tropical fruits, fresh (ND)",123.4885722597870
"....City of Angeles","01.1.6.2 - Citrus fruits, fresh (ND)",93.7931021044829
"....City of Angeles","01.1.6.3 - Stone fruits and pome fruits, fresh (ND)",98.9527612446319
"....City of Angeles","01.1.6.5 - Other fruits, fresh (ND)",..
"....City of Angeles","01.1.6.7 - Fruit, dried and dehydrated (ND)",103.2287076175920
"....City of Angeles","01.1.6.8 - Nuts, in shell or shelled (ND)",109.4306057011060
"....City of Angeles","01.1.6.9 - Fruit and nuts ground and other preparations (ND)",108.1621553779860
"....City of Angeles","01.1.7 - Vegetables, tubers, plantains, cooking bananas and pulses (ND)",92.0000000000000
"....City of Angeles","01.1.7.1 - Leafy or stem vegetables, fresh or chilled (ND)",127.2484305667280
"....City of Angeles","01.1.7.2 - Fruit-bearing vegetables, fresh or chilled (ND)",73.0999593443688
"....City of Angeles","01.1.7.3 - Green leguminous vegetables, fresh or chilled (ND)",100.3448436871390
"....City of Angeles","01.1.7.4 - Other vegetables, fresh or chilled (ND)",86.1407812515690
"....City of Angeles","01.1.7.5 - Tubers, plantains and cooking bananas (ND)",73.8567712942121
"....City of Angeles","01.1.7.9 - Vegetables, tubers, plantains, cooking bananas and pulses ground and other preparations (ND)",123.3339524447180
"....City of Angeles","01.1.8 - Sugar, confectionery and desserts (ND)",105.9000000000000
"....City of Angeles","01.1.8.1 - Cane and beet sugar (ND)",96.5251337787046
"....City of Angeles","01.1.8.3 - Jams, fruit jellies, marmalades, fruit purée and pastes, honey (ND)",101.3606844811390
"....City of Angeles","01.1.8.4 - Nut purée, nut butter and nut pastes (ND)",112.4782539933580
"....City of Angeles","01.1.8.5 - Chocolate, cocoa, and cocoa-based food products (ND)",110.2154999320930
"....City of Angeles","01.1.8.6 - Ice, ice cream and sorbet (ND)",108.4029935872850
"....City of Angeles","01.1.8.9 - Other sugar confectionery and desserts n.e.c. (ND)",104.9696324926790
"....City of Angeles","01.1.9 - Ready-made food and other food products n.e.c. (ND)",109.9000000000000
"....City of Angeles","01.1.9.2 - Baby food (ND)",102.0166293367720
"....City of Angeles","01.1.9.3 - Salt, condiments and sauces (ND)",113.1028843878510
"....City of Angeles","01.1.9.4 - Spices, culinary herbs and seeds (ND)",119.2118216763480
"....City of Angeles","01.1.9.9 - Other food products n.e.c. (ND)",111.0578812084420
"....City of Angeles","01.2 - NON-ALCOHOLIC BEVERAGES",106.2000000000000
"....City of Angeles","01.2.1 - Fruit and vegetable juices (ND)",114.0000000000000
"....City of Angeles","01.2.1.0 - Fruit and vegetable juices (ND)",113.9995278147840
"....City of Angeles","01.2.2 - Coffee and coffee substitutes (ND)",101.7000000000000
"....City of Angeles","01.2.2.0 - Coffee and coffee substitutes (ND)",101.6783728895550
"....City of Angeles","01.2.3 - Tea, maté and other plant products for infusion (ND)",115.9000000000000
"....City of Angeles","01.2.3.0 - Tea, maté and other plant products for infusion (ND)",115.8965950232110
"....City of Angeles","01.2.4 - Cocoa drinks (ND)",113.3000000000000
"....City of Angeles","01.2.4.0 - Cocoa drinks (ND)",113.3025745449990
"....City of Angeles","01.2.5 - Water (ND)",105.3000000000000
"....City of Angeles","01.2.5.0 - Water (ND)",105.2628471999170
"....City of Angeles","01.2.6 - Soft drinks (ND)",100.8000000000000
"....City of Angeles","01.2.6.0 - Soft drinks (ND)",100.7566104008470
"....City of Angeles","01.2.9 - Other non-alcoholic beverages (ND)",118.4000000000000
"....City of Angeles","01.2.9.0 - Other non-alcoholic beverages (ND)",118.4463250675710
"....City of Angeles","02 - ALCOHOLIC BEVERAGES AND TOBACCO",151.9000000000000
"....City of Angeles","02.1 - ALCOHOLIC BEVERAGES",114.4000000000000
"....City of Angeles","02.1.1 - Spirits and liquors (ND)",114.4000000000000
"....City of Angeles","02.1.1.0 - Spirits and liquors (ND)",114.4370284254600
"....City of Angeles","02.1.2 - Wine (ND)",111.4000000000000
"....City of Angeles","02.1.2.1 - Wine from grapes (ND)",111.3859669402380
"....City of Angeles","02.1.2.2 - Wine from other sources (ND)",..
"....City of Angeles","02.1.3 - Beer (ND)",114.5000000000000
"....City of Angeles","02.1.3.0 - Beer (ND)",114.5075392842230
"....City of Angeles","02.3 - TOBACCO",167.8000000000000
"....City of Angeles","02.3.0 - Tobacco (ND)",167.8000000000000
"....City of Angeles","02.3.0.1 - Cigarettes (ND)",167.8147000357120
"....City of Angeles","02.3.0.2 - Cigars (ND)",..
"....City of Angeles","02.3.0.9 - Other tobacco products (ND)",..
"....City of Angeles","02.4 - OTHER VEGETABLE-BASED TOBACCO PRODUCTS",..
"....City of Angeles","02.4.0 - Other vegetable-based tobacco products (ND)",..
"....City of Angeles","02.4.0.0 - Other vegetable-based tobacco products (ND)",..
"....City of Angeles","02.900 - NON-FOOD",105.7000000000000
"....City of Angeles","03 - CLOTHING AND FOOTWEAR",104.2000000000000
"....City of Angeles","03.1 - CLOTHING",105.1000000000000
"....City of Angeles","03.1.1 - Clothing materials (SD)",..
"....City of Angeles","03.1.1.0 - Clothing materials (SD)",..
"....City of Angeles","03.1.2 - Garments (SD)",105.1000000000000
"....City of Angeles","03.1.2.1 - Garments for men or boys (SD)",103.0618093208990
"....City of Angeles","03.1.2.2 - Garments for women or girls (SD)",106.5796459272240
"....City of Angeles","03.1.2.3 - Garments for infants (0 to under 2 years) (SD)",116.3457913589740
"....City of Angeles","03.1.2.4 - School uniforms (SD)",..
"....City of Angeles","03.1.3 - Other articles of clothing and clothing accessories (SD)",115.1000000000000
"....City of Angeles","03.1.3.1 - Other articles of clothing (SD)",..
"....City of Angeles","03.1.3.2 - Clothing accessories (SD)",115.0928860335730
"....City of Angeles","03.1.4 - Cleaning, repair, tailoring and hire of clothing (S)",103.2000000000000
"....City of Angeles","03.1.4.1 - Cleaning of clothing (S)",..
"....City of Angeles","03.1.4.2 - Repair, tailoring and hire of clothing (S)",103.1778999498000
"....City of Angeles","03.2 - FOOTWEAR",102.5000000000000
"....City of Angeles","03.2.1 - Shoes and other footwear (SD)",102.5000000000000
"....City of Angeles","03.2.1.1 - Footwear for men (SD)",101.1341523084470
"....City of Angeles","03.2.1.2 - Footwear for women (SD)",98.8436822790358
"....City of Angeles","03.2.1.3 - Footwear for infants and children (SD)",108.3602299728080
"....City of Angeles","03.2.2 - Cleaning, repair, and hire of footwear (S)",100.7000000000000
"....City of Angeles","03.2.2.0 - Cleaning, repair, and hire of footwear (S)",100.6555678505380
"....City of Angeles","04 - HOUSING, WATER, ELECTRICITY, GAS, AND OTHER FUELS",103.0000000000000
"....City of Angeles","04.1 - ACTUAL RENTALS FOR HOUSING",103.6000000000000
"....City of Angeles","04.1.1 - Actual rentals paid by tenants for main residence (S)",103.6000000000000
"....City of Angeles","04.1.1.0 - Actual rentals paid by tenants for main residence (S)",103.5795754708350
"....City of Angeles","04.3 - MAINTENANCE, REPAIR AND SECURITY OF THE DWELLING",107.8000000000000
"....City of Angeles","04.3.1 - Security equipment and materials for the maintenance and repair of the dwelling (ND)",108.4000000000000
"....City of Angeles","04.3.1.1 - Materials for the maintenance and repair of the dwelling (ND)",108.4271500037220
"....City of Angeles","04.3.2 - Services for the maintenance, repair and security of the dwelling (S)",105.3000000000000
"....City of Angeles","04.3.2.0 - Services for the maintenance, repair and security of the dwelling (S)",105.3196411073170
"....City of Angeles","04.4 - WATER SUPPLY AND MISCELLANEOUS SERVICES RELATING TO THE DWELLING",115.0000000000000
"....City of Angeles","04.4.1 - Water supply (ND)",115.0000000000000
"....City of Angeles","04.4.1.1 - Water supply through network systems (ND)",115.0497209212810
"....City of Angeles","04.5 - ELECTRICITY, GAS AND OTHER FUELS",98.9000000000000
"....City of Angeles","04.5.1 - Electricity (ND)",95.8000000000000
"....City of Angeles","04.5.1.0 - Electricity (ND)",95.8238574148009
"....City of Angeles","04.5.2 - Gas (ND)",109.0000000000000
"....City of Angeles","04.5.2.2 - Liquefied hydrocarbons (ND)",109.0423739740650
"....City of Angeles","04.5.3 - Liquid fuels (ND)",94.9000000000000
"....City of Angeles","04.5.3.0 - Liquid fuels (ND)",94.8726014469959
"....City of Angeles","04.5.4 - Solid fuels (ND)",124.6000000000000
"....City of Angeles","04.5.4.2 - Wood fuel, including pellets and briquettes (ND)",106.6380456393760
"....City of Angeles","04.5.4.3 - Charcoal (ND)",129.1436641417380
"....City of Angeles","05 - FURNISHINGS, HOUSEHOLD EQUIPMENT AND ROUTINE HOUSEHOLD MAINTENANCE",104.5000000000000
"....City of Angeles","05.1 - FURNITURE, FURNISHINGS, AND LOOSE CARPETS",103.1000000000000
"....City of Angeles","05.1.1 - Furniture, furnishings and loose carpets (D)",103.1000000000000
"....City of Angeles","05.1.1.1 - Household furniture (D)",103.6940577812520
"....City of Angeles","05.1.1.3 - Lighting equipment (D)",101.1975316185010
"....City of Angeles","05.1.1.4 - Furnishings, loose carpets and rugs (D)",100.5659356664310
"....City of Angeles","05.2 - HOUSEHOLD TEXTILES",100.0000000000000
"....City of Angeles","05.2.1 - Household textiles (SD)",100.0000000000000
"....City of Angeles","05.2.1.1 - Furnishing fabrics and curtains (SD)",100.0000000000000
"....City of Angeles","05.2.1.2 - Bed linen and bedding (SD)",99.6061942951919
"....City of Angeles","05.2.1.3 - Table linen and bathroom linen (SD)",101.5293386932030
"....City of Angeles","05.2.1.9 - Other household textiles (SD)",106.6270662706630
"....City of Angeles","05.3 - HOUSEHOLD APPLIANCES",107.1000000000000
"....City of Angeles","05.3.1 - Major household appliances, whether electric or not (D)",105.6000000000000
"....City of Angeles","05.3.1.1 - Major kitchen appliances (D)",110.6029380465610
"....City of Angeles","05.3.1.2 - Major laundry appliances (D)",99.9483928507293
"....City of Angeles","05.3.1.3 - Heaters, air conditioners (D)",103.3204143219310
"....City of Angeles","05.3.2 - Small household appliances (SD)",119.1000000000000
"....City of Angeles","05.3.2.1 - Small appliances for cooking and processing of food (SD)",114.7535151590980
"....City of Angeles","05.3.2.9 - Other small household appliances (SD)",121.1136632295280
"....City of Angeles","05.3.3 - Repair, installation and hire of household appliances (S)",99.3000000000000
"....City of Angeles","05.3.3.0 - Repair, installation and hire of household appliances (S)",99.2619558587695
"....City of Angeles","05.4 - GLASSWARE, TABLEWARE AND HOUSEHOLD UTENSILS",102.6000000000000
"....City of Angeles","05.4.0 - Glassware, tableware and household utensils (SD)",102.6000000000000
"....City of Angeles","05.4.0.1 - Glassware, crystal-ware, ceramic ware and chinaware (SD)",104.1709319462060
"....City of Angeles","05.4.0.2 - Cutlery, flatware and silverware (SD)",96.7783681684633
"....City of Angeles","05.4.0.3 - Kitchen utensils and articles (SD)",102.3880223072250
"....City of Angeles","05.5 - TOOLS AND EQUIPMENT FOR HOUSE AND GARDEN",103.6000000000000
"....City of Angeles","05.5.1 - Motorized tools and equipment (D)",..
"....City of Angeles","05.5.1.0 - Motorized tools and equipment (D)",..
"....City of Angeles","05.5.2 - Non-motorized tools and miscellaneous accessories (SD)",103.6000000000000
"....City of Angeles","05.5.2.1 - Non-motorized tools (SD)",105.6954537108850
"....City of Angeles","05.5.2.2 - Miscellaneous accessories (SD)",102.2432343577530
"....City of Angeles","05.6 - GOODS AND SERVICES FOR ROUTINE HOUSEHOLD MAINTENANCE",103.8000000000000
"....City of Angeles","05.6.1 - Non-durable household goods (ND)",104.3000000000000
"....City of Angeles","05.6.1.1 - Household cleaning and maintenance products (ND)",104.2767417670080
"....City of Angeles","05.6.1.9 - Other non-durable household goods (ND)",104.3103679174430
"....City of Angeles","05.6.2 - Domestic services and household services (S)",102.4000000000000
"....City of Angeles","05.6.2.1 - Domestic services by paid staff (S)",102.4295039463170
"....City of Angeles","06 - HEALTH",111.8000000000000
"....City of Angeles","06.1 - MEDICINES AND HEALTH PRODUCTS",108.8000000000000
"....City of Angeles","06.1.1 - Medicines (ND)",108.8000000000000
"....City of Angeles","06.1.1.1 - Medicines, vaccines and other pharmaceutical preparations (ND)",108.7516394412840
"....City of Angeles","06.1.2 - Medical products (ND)",101.3000000000000
"....City of Angeles","06.1.2.1 - Medical diagnostic products (ND)",148.9044488302810
"....City of Angeles","06.1.2.2 - Prevention and protective devices (ND)",48.2850152125071
"....City of Angeles","06.1.2.3 - Treatment devices for personal use (ND)",106.8089094372240
"....City of Angeles","06.1.3 - Assistive products (D)",109.7000000000000
"....City of Angeles","06.1.3.1 - Assistive products for vision (D)",109.7388274631560
"....City of Angeles","06.2 - OUTPATIENT CARE SERVICES",117.3000000000000
"....City of Angeles","06.2.1 - Preventive care services (S)",112.5000000000000
"....City of Angeles","06.2.1.9 - Other preventive services (S)",112.5059773806430
"....City of Angeles","06.2.2 - Outpatient dental services (S)",134.4000000000000
"....City of Angeles","06.2.2.1 - Dental preventive services (S)",134.3742032677680
"....City of Angeles","06.2.3 - Other outpatient care services (S)",..
"....City of Angeles","06.2.3.1 - Outpatient curative and rehabilitative services (S)",..
"....City of Angeles","06.3 - INPATIENT CARE SERVICES",134.6000000000000
"....City of Angeles","06.3.1 - Inpatient curative and rehabilitative services (S)",134.6000000000000
"....City of Angeles","06.3.1.0 - Inpatient curative and rehabilitative services (S)",134.6447632090420
"....City of Angeles","06.4 - OTHER HEALTH SERVICES",109.8000000000000
"....City of Angeles","06.4.1 - Diagnostic imaging services and medical laboratory services (S)",109.8000000000000
"....City of Angeles","06.4.1.0 - Diagnostic imaging services and medical laboratory services (S)",109.7526978705550
"....City of Angeles","07 - TRANSPORT",108.2000000000000
"....City of Angeles","07.1 - PURCHASE OF VEHICLES",107.0000000000000
"....City of Angeles","07.1.1 - Motor cars (D)",107.5000000000000
"....City of Angeles","07.1.1.1 - New motor cars (D)",107.4976086338150
"....City of Angeles","07.1.2 - Motorcycles (D)",107.5000000000000
"....City of Angeles","07.1.2.0 - Motorcycles (D)",107.4975932081660
"....City of Angeles","07.1.3 - Bicycles (D)",102.9000000000000
"....City of Angeles","07.1.3.0 - Bicycles (D)",102.8779212882700
"....City of Angeles","07.2 - OPERATION OF PERSONAL TRANSPORT EQUIPMENT",96.5000000000000
"....City of Angeles","07.2.1 - Parts and accessories for personal transport equipment (SD)",103.7000000000000
"....City of Angeles","07.2.1.1 - Tires (SD)",..
"....City of Angeles","07.2.1.2 - Parts for personal transport equipment (SD)",103.6685304610230
"....City of Angeles","07.2.1.3 - Accessories for personal transport equipment (SD)",..
"....City of Angeles","07.2.2 - Fuels and lubricants for personal transport equipment (ND)",95.2000000000000
"....City of Angeles","07.2.2.1 - Diesel (ND)",96.2281396624215
"....City of Angeles","07.2.2.2 - Gasoline (ND)",94.5915782440470
"....City of Angeles","07.2.2.3 - Other fuels for personal transport equipment (ND)",..
"....City of Angeles","07.2.2.4 - Lubricants (ND)",100.3939770996730
"....City of Angeles","07.2.3 - Maintenance and repair of personal transport equipment (S)",100.8000000000000
"....City of Angeles","07.2.3.0 - Maintenance and repair of personal transport equipment (S)",100.7922895990830
"....City of Angeles","07.2.4 - Other services in respect of personal transport equipment (S)",100.0000000000000
"....City of Angeles","07.2.4.2 - Toll facilities (S)",100.0000000000000
"....City of Angeles","07.2.4.3 - Driving lessons, tests, licences, and road worthiness tests (S)",..
"....City of Angeles","07.3 - PASSENGER TRANSPORT SERVICES",117.1000000000000
"....City of Angeles","07.3.1 - Passenger transport by railway (S)",..
"....City of Angeles","07.3.1.1 - Passenger transport by train (S)",..
"....City of Angeles","07.3.1.2 - Passenger transport by rapid transit and tram (S)",..
"....City of Angeles","07.3.2 - Passenger transport by road (S)",117.1000000000000
"....City of Angeles","07.3.2.1 - Passenger transport by bus and coach (S)",100.0000000000000
"....City of Angeles","07.3.2.2 - Passenger transport by taxi and hired car with driver (S)",..
"....City of Angeles","07.3.2.9 - Other passenger transport by road (S)",117.3043919714730
"....City of Angeles","07.3.3 - Passenger transport by air (S)",89.0000000000000
"....City of Angeles","07.3.3.1 - Passenger transport by air, domestic (S)",89.0030401509592
"....City of Angeles","07.3.4 - Passenger transport by sea and inland waterway (S)",..
"....City of Angeles","07.3.4.0 - Passenger transport by sea and inland waterway (S)",..
"....City of Angeles","07.4 - TRANSPORT SERVICES OF GOODS",..
"....City of Angeles","07.4.1 - Postal and courier services (S)",..
"....City of Angeles","07.4.1.1 - Letter handling services (S)",..
"....City of Angeles","07.4.1.2 - Courier and parcel delivery services (S)",..
"....City of Angeles","08 - INFORMATION AND COMMUNICATION",101.8000000000000
"....City of Angeles","08.1 - INFORMATION AND COMMUNICATION EQUIPMENT",100.3000000000000
"....City of Angeles","08.1.1 - Fixed telephone equipment (D)",..
"....City of Angeles","08.1.1.0 - Fixed telephone equipment (D)",..
"....City of Angeles","08.1.2 - Mobile telephone equipment (D)",99.7000000000000
"....City of Angeles","08.1.2.0 - Mobile telephone equipment (D)",99.6780379140771
"....City of Angeles","08.1.3 - Information processing equipment (D)",101.3000000000000
"....City of Angeles","08.1.3.1 - Computers, laptops and tablets (D)",101.2876514714110
"....City of Angeles","08.1.3.2 - Peripheral equipment and its consumable components (D)",100.0000000000000
"....City of Angeles","08.1.4 - Equipment for the reception, recording and reproduction of sound and vision (D)",100.1000000000000
"....City of Angeles","08.1.4.0 - Equipment for the reception, recording and reproduction of sound and vision (D)",100.0985260990440
"....City of Angeles","08.1.5 - Unrecorded recording media (SD)",102.5000000000000
"....City of Angeles","08.1.5.0 - Unrecorded recording media (SD)",102.5425817361000
"....City of Angeles","08.3 - INFORMATION AND COMMUNICATION SERVICES",102.7000000000000
"....City of Angeles","08.3.1 - Fixed communication services (S)",100.0000000000000
"....City of Angeles","08.3.1.0 - Fixed communication services (S)",100.0000000000000
"....City of Angeles","08.3.2 - Mobile communication services (S)",103.0000000000000
"....City of Angeles","08.3.2.0 - Mobile communication services (S)",102.9795158286780
"....City of Angeles","08.3.3 - Internet access provision services and net storage services (S)",101.5000000000000
"....City of Angeles","08.3.3.0 - Internet access provision services and net storage services (S)",101.4832992097030
"....City of Angeles","08.3.5 - Repair and rental of information and communication equipment (S)",..
"....City of Angeles","08.3.5.0 - Repair and rental of information and communication equipment (S)",..
"....City of Angeles","09 - RECREATION, SPORT AND CULTURE",103.9000000000000
"....City of Angeles","09.1 - RECREATIONAL DURABLES",..
"....City of Angeles","09.1.1 - Photographic and cinematographic equipment and optical instruments (D)",..
"....City of Angeles","09.1.1.1 - Cameras (D)",..
"....City of Angeles","09.2 - OTHER RECREATIONAL GOODS",103.3000000000000
"....City of Angeles","09.2.1 - Games, toys and hobbies (SD)",103.6000000000000
"....City of Angeles","09.2.1.2 - Other games, toys and hobbies (SD)",103.5766385333580
"....City of Angeles","09.2.2 - Equipment for sport, camping and open-air recreation (SD)",101.3000000000000
"....City of Angeles","09.2.2.1 - Equipment for sport (SD)",101.2731257350950
"....City of Angeles","09.2.2.2 - Equipment for camping and open-air recreation (SD)",..
"....City of Angeles","09.3 - GARDEN PRODUCTS AND PETS",106.2000000000000
"....City of Angeles","09.3.1 - Garden products, plants and flowers (ND)",106.5000000000000
"....City of Angeles","09.3.1.1 - Garden products (ND)",110.0832778989230
"....City of Angeles","09.3.1.2 - Plants, seeds and flowers (ND)",102.9337862898770
"....City of Angeles","09.3.2 - Pets and products for pets (ND)",103.6000000000000
"....City of Angeles","09.3.2.2 - Products for pets and other household animals (ND)",103.6443813227080
"....City of Angeles","09.4 - RECREATIONAL SERVICES",92.4000000000000
"....City of Angeles","09.4.6 - Recreational and sporting services (S)",100.0000000000000
"....City of Angeles","09.4.6.2 - Sporting services - practice (S)",100.0000000000000
"....City of Angeles","09.4.7 - Games of chance (S)",92.3000000000000
"....City of Angeles","09.4.7.0 - Games of chance (S)",92.3076923076923
"....City of Angeles","09.5 - CULTURAL GOODS",100.0000000000000
"....City of Angeles","09.5.1 - Musical instruments (D)",100.0000000000000
"....City of Angeles","09.5.1.0 - Musical instruments (D)",100.0000000000000
"....City of Angeles","09.6 - CULTURAL SERVICES",100.0000000000000
"....City of Angeles","09.6.1 - Services provided by cinemas, theatres and concert venues (S)",100.0000000000000
"....City of Angeles","09.6.1.0 - Services provided by cinemas, theatres and concert venues (S)",100.0000000000000
"....City of Angeles","09.6.3 - Photographic services (S)",..
"....City of Angeles","09.6.3.0 - Photographic services (S)",..
"....City of Angeles","09.6.9 - Other cultural services (S)",100.0000000000000
"....City of Angeles","09.6.9.0 - Other cultural services (S)",100.0000000000000
"....City of Angeles","09.7 - NEWSPAPERS, BOOKS AND STATIONERY",110.5000000000000
"....City of Angeles","09.7.1 - Books (SD)",102.0000000000000
"....City of Angeles","09.7.1.1 - Educational and textbooks in printed or electronic copy (SD)",100.6627851139590
"....City of Angeles","09.7.1.9 - Other books (SD) in printed or electronic copy",103.3349659379310
"....City of Angeles","09.7.2 - Newspapers and periodicals (ND)",100.6000000000000
"....City of Angeles","09.7.2.1 - Newspapers (ND)",101.1926387650340
"....City of Angeles","09.7.2.2 - Magazines and periodicals (ND)",100.0000000000000
"....City of Angeles","09.7.4 - Stationery and drawing materials (ND)",114.7000000000000
"....City of Angeles","09.7.4.0 - Stationery and drawing materials (ND)",114.6545820207770
"....City of Angeles","09.8 - PACKAGE HOLIDAYS (S)",100.0000000000000
"....City of Angeles","09.8.0 - Package holidays (S)",100.0000000000000
"....City of Angeles","09.8.0.0 - Package holidays (S)",100.0000000000000
"....City of Angeles","10 - EDUCATION SERVICES",108.9000000000000
"....City of Angeles","10.1 - EARLY CHILDHOOD AND PRIMARY EDUCATION",105.0000000000000
"....City of Angeles","10.1.0 - Early chilhood and primary education (S)",105.0000000000000
"....City of Angeles","10.1.0.1 - Early childhood education services (S)",104.7027708962510
"....City of Angeles","10.1.0.2 - Primary education (S)",105.1866780150730
"....City of Angeles","10.2 - SECONDARY EDUCATION  (S)",110.0000000000000
"....City of Angeles","10.2.0 - Secondary education (S)",110.0000000000000
"....City of Angeles","10.2.0.1 - Lower secondary general education services",107.2648186475510
"....City of Angeles","10.2.0.2 - Lower secondary technical-vocational livelihood programs services",112.8315056724030
"....City of Angeles","10.4 - TERTIARY EDUCATION (S)",110.4000000000000
"....City of Angeles","10.4.0 - Tertiary education (s)",110.4000000000000
"....City of Angeles","10.4.0.0 - Tertiary education (s)",110.4210480853370
"....City of Angeles","10.5 - EDUCATION NOT DEFINED BY LEVEL (S)",106.0000000000000
"....City of Angeles","10.5.0 - Education not defined by level (s)",106.0000000000000
"....City of Angeles","10.5.0.2 - Review classes for professional and licensure examination (S)",106.0347691285570
"....City of Angeles","10.5.0.9 - Other education not defined by level (S)",..
"....City of Angeles","11 - RESTAURANTS AND ACCOMMODATION SERVICES",110.3000000000000
"....City of Angeles","11.1 - FOOD AND BEVERAGE SERVING SERVICES",110.3000000000000
"....City of Angeles","11.1.1 - Restaurants, café and the like (S)",110.3000000000000
"....City of Angeles","11.1.1.1 - Restaurants, café and the like - with full service (S)",110.2878816559010
"....City of Angeles","11.2 - ACCOMMODATION SERVICES",100.0000000000000
"....City of Angeles","11.2.0 - Accommodation services (S)",100.0000000000000
"....City of Angeles","11.2.0.1 - Hotels, motels, inns and similar accommodation services (S)",100.0000000000000
"....City of Angeles","12 - FINANCIAL SERVICES",146.0000000000000
"....City of Angeles","12.2 - FINANCIAL SERVICES",146.0000000000000
"....City of Angeles","12.2.1 - Financial intermediation services indirectly measured (S)",146.0000000000000
"....City of Angeles","12.2.1.0 - Financial intermediation services indirectly measured (S)",145.9854014598540
"....City of Angeles","12.2.9 - Other financial services (S)",..
"....City of Angeles","12.2.9.1 - Remittances fees (S)",..
"....City of Angeles","13 - PERSONAL CARE, AND MISCELLANEOUS GOODS AND SERVICES",104.7000000000000
"....City of Angeles","13.1 - PERSONAL CARE",105.0000000000000
"....City of Angeles","13.1.1 - Electric appliances for personal care (SD)",..
"....City of Angeles","13.1.1.1 - Electric appliances for personal care (SD)",..
"....City of Angeles","13.1.2 - Other appliances, articles and products for personal care (ND)",104.2000000000000
"....City of Angeles","13.1.2.0 - Other appliances, articles and products for personal care (ND)",104.2308395675260
"....City of Angeles","13.1.3 - Hairdressing salons and personal grooming establishments (S)",108.6000000000000
"....City of Angeles","13.1.3.1 - Hairdressing (S)",109.6872588531940
