"Geolocation","Commodity Description","2024 Jan" 
"..Areas Outside National Capital Region (NCR)","01.1.8 - Sugar, confectionery and desserts (ND)",146.9000000000000
"..Areas Outside National Capital Region (NCR)","01.1.8.1 - Cane and beet sugar (ND)",172.0235677166020
"..Areas Outside National Capital Region (NCR)","01.1.8.3 - Jams, fruit jellies, marmalades, fruit purée and pastes, honey (ND)",121.7936564453700
"..Areas Outside National Capital Region (NCR)","01.1.8.4 - Nut purée, nut butter and nut pastes (ND)",136.8529179201840
"..Areas Outside National Capital Region (NCR)","01.1.8.5 - Chocolate, cocoa, and cocoa-based food products (ND)",130.3859984154480
"..Areas Outside National Capital Region (NCR)","01.1.8.6 - Ice, ice cream and sorbet (ND)",118.6980275659250
"..Areas Outside National Capital Region (NCR)","01.1.8.9 - Other sugar confectionery and desserts n.e.c. (ND)",126.4860355524140
"..Areas Outside National Capital Region (NCR)","01.1.9 - Ready-made food and other food products n.e.c. (ND)",128.3000000000000
"..Areas Outside National Capital Region (NCR)","01.1.9.2 - Baby food (ND)",117.5114797662680
"..Areas Outside National Capital Region (NCR)","01.1.9.3 - Salt, condiments and sauces (ND)",133.4774258448440
"..Areas Outside National Capital Region (NCR)","01.1.9.4 - Spices, culinary herbs and seeds (ND)",132.2779376812710
"..Areas Outside National Capital Region (NCR)","01.1.9.9 - Other food products n.e.c. (ND)",131.8001721165830
"..Areas Outside National Capital Region (NCR)","01.2 - NON-ALCOHOLIC BEVERAGES",120.4000000000000
"..Areas Outside National Capital Region (NCR)","01.2.1 - Fruit and vegetable juices (ND)",134.1000000000000
"..Areas Outside National Capital Region (NCR)","01.2.1.0 - Fruit and vegetable juices (ND)",134.1070298395310
"..Areas Outside National Capital Region (NCR)","01.2.2 - Coffee and coffee substitutes (ND)",116.5000000000000
"..Areas Outside National Capital Region (NCR)","01.2.2.0 - Coffee and coffee substitutes (ND)",116.4431239111040
"..Areas Outside National Capital Region (NCR)","01.2.3 - Tea, maté and other plant products for infusion (ND)",123.9000000000000
"..Areas Outside National Capital Region (NCR)","01.2.3.0 - Tea, maté and other plant products for infusion (ND)",123.9124668433920
"..Areas Outside National Capital Region (NCR)","01.2.4 - Cocoa drinks (ND)",128.6000000000000
"..Areas Outside National Capital Region (NCR)","01.2.4.0 - Cocoa drinks (ND)",128.6116514677720
"..Areas Outside National Capital Region (NCR)","01.2.5 - Water (ND)",112.0000000000000
"..Areas Outside National Capital Region (NCR)","01.2.5.0 - Water (ND)",112.0029918254700
"..Areas Outside National Capital Region (NCR)","01.2.6 - Soft drinks (ND)",126.6000000000000
"..Areas Outside National Capital Region (NCR)","01.2.6.0 - Soft drinks (ND)",126.5604052980740
"..Areas Outside National Capital Region (NCR)","01.2.9 - Other non-alcoholic beverages (ND)",131.6000000000000
"..Areas Outside National Capital Region (NCR)","01.2.9.0 - Other non-alcoholic beverages (ND)",131.6043853116930
"..Areas Outside National Capital Region (NCR)","02 - ALCOHOLIC BEVERAGES AND TOBACCO",180.9000000000000
"..Areas Outside National Capital Region (NCR)","02.1 - ALCOHOLIC BEVERAGES",140.3000000000000
"..Areas Outside National Capital Region (NCR)","02.1.1 - Spirits and liquors (ND)",142.9000000000000
"..Areas Outside National Capital Region (NCR)","02.1.1.0 - Spirits and liquors (ND)",142.8703095527050
"..Areas Outside National Capital Region (NCR)","02.1.2 - Wine (ND)",127.5000000000000
"..Areas Outside National Capital Region (NCR)","02.1.2.1 - Wine from grapes (ND)",125.8725714002110
"..Areas Outside National Capital Region (NCR)","02.1.2.2 - Wine from other sources (ND)",127.8544406202510
"..Areas Outside National Capital Region (NCR)","02.1.3 - Beer (ND)",138.6000000000000
"..Areas Outside National Capital Region (NCR)","02.1.3.0 - Beer (ND)",138.5980209596470
"..Areas Outside National Capital Region (NCR)","02.3 - TOBACCO",208.1000000000000
"..Areas Outside National Capital Region (NCR)","02.3.0 - Tobacco (ND)",208.1000000000000
"..Areas Outside National Capital Region (NCR)","02.3.0.1 - Cigarettes (ND)",209.1750951896760
"..Areas Outside National Capital Region (NCR)","02.3.0.2 - Cigars (ND)",188.9786543099470
"..Areas Outside National Capital Region (NCR)","02.3.0.9 - Other tobacco products (ND)",146.4953366726240
"..Areas Outside National Capital Region (NCR)","02.4 - OTHER VEGETABLE-BASED TOBACCO PRODUCTS",160.4000000000000
"..Areas Outside National Capital Region (NCR)","02.4.0 - Other vegetable-based tobacco products (ND)",160.4000000000000
"..Areas Outside National Capital Region (NCR)","02.4.0.0 - Other vegetable-based tobacco products (ND)",160.4385698501370
"..Areas Outside National Capital Region (NCR)","02.900 - NON-FOOD",121.0000000000000
"..Areas Outside National Capital Region (NCR)","03 - CLOTHING AND FOOTWEAR",118.5000000000000
"..Areas Outside National Capital Region (NCR)","03.1 - CLOTHING",118.1000000000000
"..Areas Outside National Capital Region (NCR)","03.1.1 - Clothing materials (SD)",112.8000000000000
"..Areas Outside National Capital Region (NCR)","03.1.1.0 - Clothing materials (SD)",112.7944588544900
"..Areas Outside National Capital Region (NCR)","03.1.2 - Garments (SD)",117.9000000000000
"..Areas Outside National Capital Region (NCR)","03.1.2.1 - Garments for men or boys (SD)",118.0557352806680
"..Areas Outside National Capital Region (NCR)","03.1.2.2 - Garments for women or girls (SD)",117.6787672986460
"..Areas Outside National Capital Region (NCR)","03.1.2.3 - Garments for infants (0 to under 2 years) (SD)",119.8454889426940
"..Areas Outside National Capital Region (NCR)","03.1.2.4 - School uniforms (SD)",125.2180789358230
"..Areas Outside National Capital Region (NCR)","03.1.3 - Other articles of clothing and clothing accessories (SD)",116.8000000000000
"..Areas Outside National Capital Region (NCR)","03.1.3.1 - Other articles of clothing (SD)",116.2636892574540
"..Areas Outside National Capital Region (NCR)","03.1.3.2 - Clothing accessories (SD)",120.1121049827400
"..Areas Outside National Capital Region (NCR)","03.1.4 - Cleaning, repair, tailoring and hire of clothing (S)",127.3000000000000
"..Areas Outside National Capital Region (NCR)","03.1.4.1 - Cleaning of clothing (S)",124.3464767882510
"..Areas Outside National Capital Region (NCR)","03.1.4.2 - Repair, tailoring and hire of clothing (S)",132.9877431217560
"..Areas Outside National Capital Region (NCR)","03.2 - FOOTWEAR",119.1000000000000
"..Areas Outside National Capital Region (NCR)","03.2.1 - Shoes and other footwear (SD)",119.1000000000000
"..Areas Outside National Capital Region (NCR)","03.2.1.1 - Footwear for men (SD)",119.4371111519940
"..Areas Outside National Capital Region (NCR)","03.2.1.2 - Footwear for women (SD)",118.4512229207840
"..Areas Outside National Capital Region (NCR)","03.2.1.3 - Footwear for infants and children (SD)",119.3757166658070
"..Areas Outside National Capital Region (NCR)","03.2.2 - Cleaning, repair, and hire of footwear (S)",121.5000000000000
"..Areas Outside National Capital Region (NCR)","03.2.2.0 - Cleaning, repair, and hire of footwear (S)",121.5067449289030
"..Areas Outside National Capital Region (NCR)","04 - HOUSING, WATER, ELECTRICITY, GAS, AND OTHER FUELS",119.3000000000000
"..Areas Outside National Capital Region (NCR)","04.1 - ACTUAL RENTALS FOR HOUSING",118.0000000000000
"..Areas Outside National Capital Region (NCR)","04.1.1 - Actual rentals paid by tenants for main residence (S)",118.0000000000000
"..Areas Outside National Capital Region (NCR)","04.1.1.0 - Actual rentals paid by tenants for main residence (S)",117.9676498115630
"..Areas Outside National Capital Region (NCR)","04.3 - MAINTENANCE, REPAIR AND SECURITY OF THE DWELLING",121.0000000000000
"..Areas Outside National Capital Region (NCR)","04.3.1 - Security equipment and materials for the maintenance and repair of the dwelling (ND)",118.3000000000000
"..Areas Outside National Capital Region (NCR)","04.3.1.1 - Materials for the maintenance and repair of the dwelling (ND)",118.3239014246630
"..Areas Outside National Capital Region (NCR)","04.3.2 - Services for the maintenance, repair and security of the dwelling (S)",130.1000000000000
"..Areas Outside National Capital Region (NCR)","04.3.2.0 - Services for the maintenance, repair and security of the dwelling (S)",130.1354701415860
"..Areas Outside National Capital Region (NCR)","04.4 - WATER SUPPLY AND MISCELLANEOUS SERVICES RELATING TO THE DWELLING",119.6000000000000
"..Areas Outside National Capital Region (NCR)","04.4.1 - Water supply (ND)",119.6000000000000
"..Areas Outside National Capital Region (NCR)","04.4.1.1 - Water supply through network systems (ND)",119.6002523805500
"..Areas Outside National Capital Region (NCR)","04.5 - ELECTRICITY, GAS AND OTHER FUELS",121.4000000000000
"..Areas Outside National Capital Region (NCR)","04.5.1 - Electricity (ND)",112.6000000000000
"..Areas Outside National Capital Region (NCR)","04.5.1.0 - Electricity (ND)",112.5691463533660
"..Areas Outside National Capital Region (NCR)","04.5.2 - Gas (ND)",140.3000000000000
"..Areas Outside National Capital Region (NCR)","04.5.2.2 - Liquefied hydrocarbons (ND)",140.3193844469920
"..Areas Outside National Capital Region (NCR)","04.5.3 - Liquid fuels (ND)",151.6000000000000
"..Areas Outside National Capital Region (NCR)","04.5.3.0 - Liquid fuels (ND)",151.5682764957850
"..Areas Outside National Capital Region (NCR)","04.5.4 - Solid fuels (ND)",133.6000000000000
"..Areas Outside National Capital Region (NCR)","04.5.4.2 - Wood fuel, including pellets and briquettes (ND)",132.5612421966140
"..Areas Outside National Capital Region (NCR)","04.5.4.3 - Charcoal (ND)",136.4386169479900
"..Areas Outside National Capital Region (NCR)","05 - FURNISHINGS, HOUSEHOLD EQUIPMENT AND ROUTINE HOUSEHOLD MAINTENANCE",120.7000000000000
"..Areas Outside National Capital Region (NCR)","05.1 - FURNITURE, FURNISHINGS, AND LOOSE CARPETS",113.0000000000000
"..Areas Outside National Capital Region (NCR)","05.1.1 - Furniture, furnishings and loose carpets (D)",113.0000000000000
"..Areas Outside National Capital Region (NCR)","05.1.1.1 - Household furniture (D)",112.9231281892750
"..Areas Outside National Capital Region (NCR)","05.1.1.3 - Lighting equipment (D)",114.5042570411930
"..Areas Outside National Capital Region (NCR)","05.1.1.4 - Furnishings, loose carpets and rugs (D)",113.5087969618900
"..Areas Outside National Capital Region (NCR)","05.2 - HOUSEHOLD TEXTILES",111.4000000000000
"..Areas Outside National Capital Region (NCR)","05.2.1 - Household textiles (SD)",111.4000000000000
"..Areas Outside National Capital Region (NCR)","05.2.1.1 - Furnishing fabrics and curtains (SD)",110.1309891914880
"..Areas Outside National Capital Region (NCR)","05.2.1.2 - Bed linen and bedding (SD)",111.8153794632550
"..Areas Outside National Capital Region (NCR)","05.2.1.3 - Table linen and bathroom linen (SD)",113.9011758946900
"..Areas Outside National Capital Region (NCR)","05.2.1.9 - Other household textiles (SD)",113.1243049051380
"..Areas Outside National Capital Region (NCR)","05.3 - HOUSEHOLD APPLIANCES",113.2000000000000
"..Areas Outside National Capital Region (NCR)","05.3.1 - Major household appliances, whether electric or not (D)",112.1000000000000
"..Areas Outside National Capital Region (NCR)","05.3.1.1 - Major kitchen appliances (D)",113.9472208406680
"..Areas Outside National Capital Region (NCR)","05.3.1.2 - Major laundry appliances (D)",109.0475744562050
"..Areas Outside National Capital Region (NCR)","05.3.1.3 - Heaters, air conditioners (D)",110.6595003791770
"..Areas Outside National Capital Region (NCR)","05.3.2 - Small household appliances (SD)",118.7000000000000
"..Areas Outside National Capital Region (NCR)","05.3.2.1 - Small appliances for cooking and processing of food (SD)",118.3232424255640
"..Areas Outside National Capital Region (NCR)","05.3.2.9 - Other small household appliances (SD)",118.8283336683660
"..Areas Outside National Capital Region (NCR)","05.3.3 - Repair, installation and hire of household appliances (S)",111.5000000000000
"..Areas Outside National Capital Region (NCR)","05.3.3.0 - Repair, installation and hire of household appliances (S)",111.4496174525820
"..Areas Outside National Capital Region (NCR)","05.4 - GLASSWARE, TABLEWARE AND HOUSEHOLD UTENSILS",117.2000000000000
"..Areas Outside National Capital Region (NCR)","05.4.0 - Glassware, tableware and household utensils (SD)",117.2000000000000
"..Areas Outside National Capital Region (NCR)","05.4.0.1 - Glassware, crystal-ware, ceramic ware and chinaware (SD)",119.4605884852250
"..Areas Outside National Capital Region (NCR)","05.4.0.2 - Cutlery, flatware and silverware (SD)",112.8592439055880
"..Areas Outside National Capital Region (NCR)","05.4.0.3 - Kitchen utensils and articles (SD)",115.1388238586450
"..Areas Outside National Capital Region (NCR)","05.5 - TOOLS AND EQUIPMENT FOR HOUSE AND GARDEN",111.0000000000000
"..Areas Outside National Capital Region (NCR)","05.5.1 - Motorized tools and equipment (D)",96.5000000000000
"..Areas Outside National Capital Region (NCR)","05.5.1.0 - Motorized tools and equipment (D)",96.5405733783384
"..Areas Outside National Capital Region (NCR)","05.5.2 - Non-motorized tools and miscellaneous accessories (SD)",114.8000000000000
"..Areas Outside National Capital Region (NCR)","05.5.2.1 - Non-motorized tools (SD)",116.1058764266350
"..Areas Outside National Capital Region (NCR)","05.5.2.2 - Miscellaneous accessories (SD)",113.7942897655010
"..Areas Outside National Capital Region (NCR)","05.6 - GOODS AND SERVICES FOR ROUTINE HOUSEHOLD MAINTENANCE",124.3000000000000
"..Areas Outside National Capital Region (NCR)","05.6.1 - Non-durable household goods (ND)",121.6000000000000
"..Areas Outside National Capital Region (NCR)","05.6.1.1 - Household cleaning and maintenance products (ND)",122.4141595393890
"..Areas Outside National Capital Region (NCR)","05.6.1.9 - Other non-durable household goods (ND)",121.2917779366240
"..Areas Outside National Capital Region (NCR)","05.6.2 - Domestic services and household services (S)",130.0000000000000
"..Areas Outside National Capital Region (NCR)","05.6.2.1 - Domestic services by paid staff (S)",130.0347025633730
"..Areas Outside National Capital Region (NCR)","06 - HEALTH",123.3000000000000
"..Areas Outside National Capital Region (NCR)","06.1 - MEDICINES AND HEALTH PRODUCTS",121.2000000000000
"..Areas Outside National Capital Region (NCR)","06.1.1 - Medicines (ND)",121.6000000000000
"..Areas Outside National Capital Region (NCR)","06.1.1.1 - Medicines, vaccines and other pharmaceutical preparations (ND)",121.5675958155170
"..Areas Outside National Capital Region (NCR)","06.1.2 - Medical products (ND)",107.0000000000000
"..Areas Outside National Capital Region (NCR)","06.1.2.1 - Medical diagnostic products (ND)",119.5681386378530
"..Areas Outside National Capital Region (NCR)","06.1.2.2 - Prevention and protective devices (ND)",86.6398348225431
"..Areas Outside National Capital Region (NCR)","06.1.2.3 - Treatment devices for personal use (ND)",116.9672804480430
"..Areas Outside National Capital Region (NCR)","06.1.3 - Assistive products (D)",117.4000000000000
"..Areas Outside National Capital Region (NCR)","06.1.3.1 - Assistive products for vision (D)",117.3883066251730
"..Areas Outside National Capital Region (NCR)","06.2 - OUTPATIENT CARE SERVICES",134.1000000000000
"..Areas Outside National Capital Region (NCR)","06.2.1 - Preventive care services (S)",124.8000000000000
"..Areas Outside National Capital Region (NCR)","06.2.1.9 - Other preventive services (S)",124.8618395182550
"..Areas Outside National Capital Region (NCR)","06.2.2 - Outpatient dental services (S)",152.3000000000000
"..Areas Outside National Capital Region (NCR)","06.2.2.1 - Dental preventive services (S)",152.2940465675610
"..Areas Outside National Capital Region (NCR)","06.2.3 - Other outpatient care services (S)",128.6000000000000
"..Areas Outside National Capital Region (NCR)","06.2.3.1 - Outpatient curative and rehabilitative services (S)",128.5732653323620
"..Areas Outside National Capital Region (NCR)","06.3 - INPATIENT CARE SERVICES",120.7000000000000
"..Areas Outside National Capital Region (NCR)","06.3.1 - Inpatient curative and rehabilitative services (S)",120.7000000000000
"..Areas Outside National Capital Region (NCR)","06.3.1.0 - Inpatient curative and rehabilitative services (S)",120.6939604031730
"..Areas Outside National Capital Region (NCR)","06.4 - OTHER HEALTH SERVICES",130.0000000000000
"..Areas Outside National Capital Region (NCR)","06.4.1 - Diagnostic imaging services and medical laboratory services (S)",130.0000000000000
"..Areas Outside National Capital Region (NCR)","06.4.1.0 - Diagnostic imaging services and medical laboratory services (S)",130.0147962181670
"..Areas Outside National Capital Region (NCR)","07 - TRANSPORT",129.4000000000000
"..Areas Outside National Capital Region (NCR)","07.1 - PURCHASE OF VEHICLES",113.6000000000000
"..Areas Outside National Capital Region (NCR)","07.1.1 - Motor cars (D)",103.1000000000000
"..Areas Outside National Capital Region (NCR)","07.1.1.1 - New motor cars (D)",103.0856348625140
"..Areas Outside National Capital Region (NCR)","07.1.2 - Motorcycles (D)",113.2000000000000
"..Areas Outside National Capital Region (NCR)","07.1.2.0 - Motorcycles (D)",113.2237250002360
"..Areas Outside National Capital Region (NCR)","07.1.3 - Bicycles (D)",132.4000000000000
"..Areas Outside National Capital Region (NCR)","07.1.3.0 - Bicycles (D)",132.3856067920150
"..Areas Outside National Capital Region (NCR)","07.2 - OPERATION OF PERSONAL TRANSPORT EQUIPMENT",124.3000000000000
"..Areas Outside National Capital Region (NCR)","07.2.1 - Parts and accessories for personal transport equipment (SD)",114.0000000000000
"..Areas Outside National Capital Region (NCR)","07.2.1.1 - Tires (SD)",111.9655014411750
"..Areas Outside National Capital Region (NCR)","07.2.1.2 - Parts for personal transport equipment (SD)",116.8475999580270
"..Areas Outside National Capital Region (NCR)","07.2.1.3 - Accessories for personal transport equipment (SD)",98.5905770928646
"..Areas Outside National Capital Region (NCR)","07.2.2 - Fuels and lubricants for personal transport equipment (ND)",126.1000000000000
"..Areas Outside National Capital Region (NCR)","07.2.2.1 - Diesel (ND)",136.9255908339320
"..Areas Outside National Capital Region (NCR)","07.2.2.2 - Gasoline (ND)",123.0018041983150
"..Areas Outside National Capital Region (NCR)","07.2.2.3 - Other fuels for personal transport equipment (ND)",..
"..Areas Outside National Capital Region (NCR)","07.2.2.4 - Lubricants (ND)",115.5041879781290
"..Areas Outside National Capital Region (NCR)","07.2.3 - Maintenance and repair of personal transport equipment (S)",114.6000000000000
"..Areas Outside National Capital Region (NCR)","07.2.3.0 - Maintenance and repair of personal transport equipment (S)",114.5457375594750
"..Areas Outside National Capital Region (NCR)","07.2.4 - Other services in respect of personal transport equipment (S)",109.5000000000000
"..Areas Outside National Capital Region (NCR)","07.2.4.2 - Toll facilities (S)",109.5028997620900
"..Areas Outside National Capital Region (NCR)","07.2.4.3 - Driving lessons, tests, licences, and road worthiness tests (S)",100.5941973494690
"..Areas Outside National Capital Region (NCR)","07.3 - PASSENGER TRANSPORT SERVICES",139.7000000000000
"..Areas Outside National Capital Region (NCR)","07.3.1 - Passenger transport by railway (S)",..
"..Areas Outside National Capital Region (NCR)","07.3.1.1 - Passenger transport by train (S)",..
"..Areas Outside National Capital Region (NCR)","07.3.1.2 - Passenger transport by rapid transit and tram (S)",..
"..Areas Outside National Capital Region (NCR)","07.3.2 - Passenger transport by road (S)",141.4000000000000
"..Areas Outside National Capital Region (NCR)","07.3.2.1 - Passenger transport by bus and coach (S)",122.2384392121530
"..Areas Outside National Capital Region (NCR)","07.3.2.2 - Passenger transport by taxi and hired car with driver (S)",105.2354554221480
"..Areas Outside National Capital Region (NCR)","07.3.2.9 - Other passenger transport by road (S)",145.4577227818360
"..Areas Outside National Capital Region (NCR)","07.3.3 - Passenger transport by air (S)",116.6000000000000
"..Areas Outside National Capital Region (NCR)","07.3.3.1 - Passenger transport by air, domestic (S)",116.6100094631810
"..Areas Outside National Capital Region (NCR)","07.3.4 - Passenger transport by sea and inland waterway (S)",104.8000000000000
"..Areas Outside National Capital Region (NCR)","07.3.4.0 - Passenger transport by sea and inland waterway (S)",104.8002285489620
"..Areas Outside National Capital Region (NCR)","07.4 - TRANSPORT SERVICES OF GOODS",106.1000000000000
"..Areas Outside National Capital Region (NCR)","07.4.1 - Postal and courier services (S)",106.1000000000000
"..Areas Outside National Capital Region (NCR)","07.4.1.1 - Letter handling services (S)",105.4627500440230
"..Areas Outside National Capital Region (NCR)","07.4.1.2 - Courier and parcel delivery services (S)",107.2930403724580
"..Areas Outside National Capital Region (NCR)","08 - INFORMATION AND COMMUNICATION",103.6000000000000
"..Areas Outside National Capital Region (NCR)","08.1 - INFORMATION AND COMMUNICATION EQUIPMENT",104.7000000000000
"..Areas Outside National Capital Region (NCR)","08.1.1 - Fixed telephone equipment (D)",101.9000000000000
"..Areas Outside National Capital Region (NCR)","08.1.1.0 - Fixed telephone equipment (D)",101.8809543440950
"..Areas Outside National Capital Region (NCR)","08.1.2 - Mobile telephone equipment (D)",102.8000000000000
"..Areas Outside National Capital Region (NCR)","08.1.2.0 - Mobile telephone equipment (D)",102.7696499299410
"..Areas Outside National Capital Region (NCR)","08.1.3 - Information processing equipment (D)",105.1000000000000
"..Areas Outside National Capital Region (NCR)","08.1.3.1 - Computers, laptops and tablets (D)",103.9597433362890
"..Areas Outside National Capital Region (NCR)","08.1.3.2 - Peripheral equipment and its consumable components (D)",112.9734278513640
"..Areas Outside National Capital Region (NCR)","08.1.4 - Equipment for the reception, recording and reproduction of sound and vision (D)",105.2000000000000
"..Areas Outside National Capital Region (NCR)","08.1.4.0 - Equipment for the reception, recording and reproduction of sound and vision (D)",105.2282673971980
"..Areas Outside National Capital Region (NCR)","08.1.5 - Unrecorded recording media (SD)",104.6000000000000
"..Areas Outside National Capital Region (NCR)","08.1.5.0 - Unrecorded recording media (SD)",104.5871290071040
"..Areas Outside National Capital Region (NCR)","08.3 - INFORMATION AND COMMUNICATION SERVICES",103.1000000000000
"..Areas Outside National Capital Region (NCR)","08.3.1 - Fixed communication services (S)",105.6000000000000
"..Areas Outside National Capital Region (NCR)","08.3.1.0 - Fixed communication services (S)",105.6446910776120
"..Areas Outside National Capital Region (NCR)","08.3.2 - Mobile communication services (S)",102.1000000000000
"..Areas Outside National Capital Region (NCR)","08.3.2.0 - Mobile communication services (S)",102.1284706799350
"..Areas Outside National Capital Region (NCR)","08.3.3 - Internet access provision services and net storage services (S)",108.0000000000000
"..Areas Outside National Capital Region (NCR)","08.3.3.0 - Internet access provision services and net storage services (S)",108.0303417914680
"..Areas Outside National Capital Region (NCR)","08.3.5 - Repair and rental of information and communication equipment (S)",114.5000000000000
"..Areas Outside National Capital Region (NCR)","08.3.5.0 - Repair and rental of information and communication equipment (S)",114.4498649168780
"..Areas Outside National Capital Region (NCR)","09 - RECREATION, SPORT AND CULTURE",116.0000000000000
"..Areas Outside National Capital Region (NCR)","09.1 - RECREATIONAL DURABLES",100.5000000000000
"..Areas Outside National Capital Region (NCR)","09.1.1 - Photographic and cinematographic equipment and optical instruments (D)",100.5000000000000
"..Areas Outside National Capital Region (NCR)","09.1.1.1 - Cameras (D)",100.5129568605900
"..Areas Outside National Capital Region (NCR)","09.2 - OTHER RECREATIONAL GOODS",111.3000000000000
"..Areas Outside National Capital Region (NCR)","09.2.1 - Games, toys and hobbies (SD)",111.4000000000000
"..Areas Outside National Capital Region (NCR)","09.2.1.2 - Other games, toys and hobbies (SD)",111.3596547992010
"..Areas Outside National Capital Region (NCR)","09.2.2 - Equipment for sport, camping and open-air recreation (SD)",109.4000000000000
"..Areas Outside National Capital Region (NCR)","09.2.2.1 - Equipment for sport (SD)",109.5234118219390
"..Areas Outside National Capital Region (NCR)","09.2.2.2 - Equipment for camping and open-air recreation (SD)",95.2000685680730
"..Areas Outside National Capital Region (NCR)","09.3 - GARDEN PRODUCTS AND PETS",123.5000000000000
"..Areas Outside National Capital Region (NCR)","09.3.1 - Garden products, plants and flowers (ND)",124.4000000000000
"..Areas Outside National Capital Region (NCR)","09.3.1.1 - Garden products (ND)",116.4627378299740
"..Areas Outside National Capital Region (NCR)","09.3.1.2 - Plants, seeds and flowers (ND)",132.9117411047210
"..Areas Outside National Capital Region (NCR)","09.3.2 - Pets and products for pets (ND)",122.4000000000000
"..Areas Outside National Capital Region (NCR)","09.3.2.2 - Products for pets and other household animals (ND)",122.4299373034700
"..Areas Outside National Capital Region (NCR)","09.4 - RECREATIONAL SERVICES",94.4000000000000
"..Areas Outside National Capital Region (NCR)","09.4.6 - Recreational and sporting services (S)",114.7000000000000
"..Areas Outside National Capital Region (NCR)","09.4.6.2 - Sporting services - practice (S)",114.7141141123810
"..Areas Outside National Capital Region (NCR)","09.4.7 - Games of chance (S)",94.1000000000000
"..Areas Outside National Capital Region (NCR)","09.4.7.0 - Games of chance (S)",94.0512477247330
"..Areas Outside National Capital Region (NCR)","09.5 - CULTURAL GOODS",108.5000000000000
"..Areas Outside National Capital Region (NCR)","09.5.1 - Musical instruments (D)",108.5000000000000
"..Areas Outside National Capital Region (NCR)","09.5.1.0 - Musical instruments (D)",108.5212510138500
"..Areas Outside National Capital Region (NCR)","09.6 - CULTURAL SERVICES",112.0000000000000
"..Areas Outside National Capital Region (NCR)","09.6.1 - Services provided by cinemas, theatres and concert venues (S)",118.9000000000000
"..Areas Outside National Capital Region (NCR)","09.6.1.0 - Services provided by cinemas, theatres and concert venues (S)",118.9175952660490
"..Areas Outside National Capital Region (NCR)","09.6.3 - Photographic services (S)",150.0000000000000
"..Areas Outside National Capital Region (NCR)","09.6.3.0 - Photographic services (S)",150.0000000000000
"..Areas Outside National Capital Region (NCR)","09.6.9 - Other cultural services (S)",107.5000000000000
"..Areas Outside National Capital Region (NCR)","09.6.9.0 - Other cultural services (S)",107.4779404323200
"..Areas Outside National Capital Region (NCR)","09.7 - NEWSPAPERS, BOOKS AND STATIONERY",124.6000000000000
"..Areas Outside National Capital Region (NCR)","09.7.1 - Books (SD)",108.1000000000000
"..Areas Outside National Capital Region (NCR)","09.7.1.1 - Educational and textbooks in printed or electronic copy (SD)",108.3658152795530
"..Areas Outside National Capital Region (NCR)","09.7.1.9 - Other books (SD) in printed or electronic copy",107.2713614520890
"..Areas Outside National Capital Region (NCR)","09.7.2 - Newspapers and periodicals (ND)",106.8000000000000
"..Areas Outside National Capital Region (NCR)","09.7.2.1 - Newspapers (ND)",109.1969660605600
"..Areas Outside National Capital Region (NCR)","09.7.2.2 - Magazines and periodicals (ND)",102.6191881351280
"..Areas Outside National Capital Region (NCR)","09.7.4 - Stationery and drawing materials (ND)",129.7000000000000
"..Areas Outside National Capital Region (NCR)","09.7.4.0 - Stationery and drawing materials (ND)",129.7213560571320
"..Areas Outside National Capital Region (NCR)","09.8 - PACKAGE HOLIDAYS (S)",100.4000000000000
"..Areas Outside National Capital Region (NCR)","09.8.0 - Package holidays (S)",100.4000000000000
"..Areas Outside National Capital Region (NCR)","09.8.0.0 - Package holidays (S)",100.3709648670650
"..Areas Outside National Capital Region (NCR)","10 - EDUCATION SERVICES",114.0000000000000
"..Areas Outside National Capital Region (NCR)","10.1 - EARLY CHILDHOOD AND PRIMARY EDUCATION",116.1000000000000
"..Areas Outside National Capital Region (NCR)","10.1.0 - Early chilhood and primary education (S)",116.1000000000000
"..Areas Outside National Capital Region (NCR)","10.1.0.1 - Early childhood education services (S)",115.5403466057770
"..Areas Outside National Capital Region (NCR)","10.1.0.2 - Primary education (S)",116.2170079203580
"..Areas Outside National Capital Region (NCR)","10.2 - SECONDARY EDUCATION  (S)",114.0000000000000
"..Areas Outside National Capital Region (NCR)","10.2.0 - Secondary education (S)",114.0000000000000
"..Areas Outside National Capital Region (NCR)","10.2.0.1 - Lower secondary general education services",115.9945566625560
"..Areas Outside National Capital Region (NCR)","10.2.0.2 - Lower secondary technical-vocational livelihood programs services",107.6120285782030
"..Areas Outside National Capital Region (NCR)","10.4 - TERTIARY EDUCATION (S)",112.6000000000000
"..Areas Outside National Capital Region (NCR)","10.4.0 - Tertiary education (s)",112.6000000000000
"..Areas Outside National Capital Region (NCR)","10.4.0.0 - Tertiary education (s)",112.6447287848220
"..Areas Outside National Capital Region (NCR)","10.5 - EDUCATION NOT DEFINED BY LEVEL (S)",110.1000000000000
"..Areas Outside National Capital Region (NCR)","10.5.0 - Education not defined by level (s)",110.1000000000000
"..Areas Outside National Capital Region (NCR)","10.5.0.2 - Review classes for professional and licensure examination (S)",112.4126099757200
"..Areas Outside National Capital Region (NCR)","10.5.0.9 - Other education not defined by level (S)",104.0551375108510
"..Areas Outside National Capital Region (NCR)","11 - RESTAURANTS AND ACCOMMODATION SERVICES",125.3000000000000
"..Areas Outside National Capital Region (NCR)","11.1 - FOOD AND BEVERAGE SERVING SERVICES",125.6000000000000
