"Geolocation","Commodity Description","2019 Sep" 
"....La Union","09.6.9 - Other cultural services (S)",100.0000000000000
"....La Union","09.6.9.0 - Other cultural services (S)",100.0000000000000
"....La Union","09.7 - NEWSPAPERS, BOOKS AND STATIONERY",100.4000000000000
"....La Union","09.7.1 - Books (SD)",100.0000000000000
"....La Union","09.7.1.1 - Educational and textbooks in printed or electronic copy (SD)",100.0000000000000
"....La Union","09.7.1.9 - Other books (SD) in printed or electronic copy",..
"....La Union","09.7.2 - Newspapers and periodicals (ND)",100.0000000000000
"....La Union","09.7.2.1 - Newspapers (ND)",100.0000000000000
"....La Union","09.7.2.2 - Magazines and periodicals (ND)",100.0000000000000
"....La Union","09.7.4 - Stationery and drawing materials (ND)",100.5000000000000
"....La Union","09.7.4.0 - Stationery and drawing materials (ND)",100.5187954622990
"....La Union","09.8 - PACKAGE HOLIDAYS (S)",..
"....La Union","09.8.0 - Package holidays (S)",..
"....La Union","09.8.0.0 - Package holidays (S)",..
"....La Union","10 - EDUCATION SERVICES",100.6000000000000
"....La Union","10.1 - EARLY CHILDHOOD AND PRIMARY EDUCATION",100.1000000000000
"....La Union","10.1.0 - Early chilhood and primary education (S)",100.1000000000000
"....La Union","10.1.0.1 - Early childhood education services (S)",100.0000000000000
"....La Union","10.1.0.2 - Primary education (S)",100.1236753838130
"....La Union","10.2 - SECONDARY EDUCATION  (S)",100.5000000000000
"....La Union","10.2.0 - Secondary education (S)",100.5000000000000
"....La Union","10.2.0.1 - Lower secondary general education services",101.0758449886800
"....La Union","10.2.0.2 - Lower secondary technical-vocational livelihood programs services",100.0000000000000
"....La Union","10.4 - TERTIARY EDUCATION (S)",100.9000000000000
"....La Union","10.4.0 - Tertiary education (s)",100.9000000000000
"....La Union","10.4.0.0 - Tertiary education (s)",100.8564310382690
"....La Union","10.5 - EDUCATION NOT DEFINED BY LEVEL (S)",100.0000000000000
"....La Union","10.5.0 - Education not defined by level (s)",100.0000000000000
"....La Union","10.5.0.2 - Review classes for professional and licensure examination (S)",100.0000000000000
"....La Union","10.5.0.9 - Other education not defined by level (S)",..
"....La Union","11 - RESTAURANTS AND ACCOMMODATION SERVICES",100.3000000000000
"....La Union","11.1 - FOOD AND BEVERAGE SERVING SERVICES",100.3000000000000
"....La Union","11.1.1 - Restaurants, café and the like (S)",100.3000000000000
"....La Union","11.1.1.1 - Restaurants, café and the like - with full service (S)",100.3297752792430
"....La Union","11.2 - ACCOMMODATION SERVICES",..
"....La Union","11.2.0 - Accommodation services (S)",..
"....La Union","11.2.0.1 - Hotels, motels, inns and similar accommodation services (S)",..
"....La Union","12 - FINANCIAL SERVICES",100.0000000000000
"....La Union","12.2 - FINANCIAL SERVICES",100.0000000000000
"....La Union","12.2.1 - Financial intermediation services indirectly measured (S)",100.0000000000000
"....La Union","12.2.1.0 - Financial intermediation services indirectly measured (S)",100.0000000000000
"....La Union","12.2.9 - Other financial services (S)",100.0000000000000
"....La Union","12.2.9.1 - Remittances fees (S)",100.0000000000000
"....La Union","13 - PERSONAL CARE, AND MISCELLANEOUS GOODS AND SERVICES",100.8000000000000
"....La Union","13.1 - PERSONAL CARE",100.8000000000000
"....La Union","13.1.1 - Electric appliances for personal care (SD)",..
"....La Union","13.1.1.1 - Electric appliances for personal care (SD)",..
"....La Union","13.1.2 - Other appliances, articles and products for personal care (ND)",100.6000000000000
"....La Union","13.1.2.0 - Other appliances, articles and products for personal care (ND)",100.6209059991760
"....La Union","13.1.3 - Hairdressing salons and personal grooming establishments (S)",102.3000000000000
"....La Union","13.1.3.1 - Hairdressing (S)",104.2082480851930
"....La Union","13.1.3.2 - Personal grooming treatments (S)",100.4504595907140
"....La Union","13.2 - OTHER PERSONAL EFFECTS",100.3000000000000
"....La Union","13.2.1 - Jewellery and watches (D)",100.6000000000000
"....La Union","13.2.1.1 - Jewellery and watches (D)",100.0000000000000
"....La Union","13.2.1.2 - Repair and hire of jewellery, clocks and watches (S)",101.9296771529070
"....La Union","13.2.9 - Other personal effects n.e.c. (SD)",100.2000000000000
"....La Union","13.2.9.1 - Travel goods and articles for babies and other personal effects n.e.c. (SD)",100.1729061158230
"....La Union","13.9 - OTHER SERVICES",100.4000000000000
"....La Union","13.9.0 - Other services (S)",100.4000000000000
"....La Union","13.9.0.9 - Other services n.e.c. (S)",100.4152007331790
"....Pangasinan","0 - ALL ITEMS",102.8000000000000
"....Pangasinan","01 - FOOD AND NON-ALCOHOLIC BEVERAGES",102.2000000000000
"....Pangasinan","01.1 - FOOD",102.2000000000000
"....Pangasinan","01.1.1 - Cereals and cereal products (ND)",98.1000000000000
"....Pangasinan","01.1.1.1 - Cereals (ND)",96.7703845397388
"....Pangasinan","01.1.1.12 - Rice",96.7855828468830
"....Pangasinan","01.1.1.16 - Corn",95.5878388527484
"....Pangasinan","01.1.1.20 - FLOUR, BREAD AND OTHER BAKERY PRODUCTS, PASTA PRODUCTS,  AND OTHER CEREALS",102.7938743734650
"....Pangasinan","01.1.1.2 - Flour of cereals (ND)",105.1662915947560
"....Pangasinan","01.1.1.3 - Bread and bakery products (ND)",100.7461667807400
"....Pangasinan","01.1.1.4 - Breakfast cereals (ND)",103.3081774010130
"....Pangasinan","01.1.1.5 - Macaroni, noodles, couscous and similar pasta products (ND)",103.6552056009710
"....Pangasinan","01.1.1.9 - Other cereal and grain mill products (ND)",108.9322952477710
"....Pangasinan","01.1.2 - Meat and other parts of slaughtered land animals (ND)",103.8000000000000
"....Pangasinan","01.1.2.2 - Meat, fresh, chilled or frozen (ND)",103.7174802937430
"....Pangasinan","01.1.2.3 - Meat, dried, salted, in brine or smoked (ND)",..
"....Pangasinan","01.1.2.4 - Offal, blood and other parts of slaughtered animals, fresh, chilled or frozen, dried, salted, in brine or smoked (ND)",99.4658349739346
"....Pangasinan","01.1.2.5 - Meat, offal, blood and other parts of slaughtered animals' preparations (ND)",104.7918584088160
"....Pangasinan","01.1.3 - Fish and other seafood (ND)",104.8000000000000
"....Pangasinan","01.1.3.1 - Fish, live, fresh, chilled or frozen (ND)",102.8998307612000
"....Pangasinan","01.1.3.2 - Fish, dried, salted, in brine or smoked (ND)",127.8700934518830
"....Pangasinan","01.1.3.3 - Fish preparations (ND)",102.6262893144220
"....Pangasinan","01.1.3.4 - Other seafood, live, fresh, chilled or frozen (ND)",99.3322170726633
"....Pangasinan","01.1.3.6 - Other seafood preparations (ND)",111.1034679655040
"....Pangasinan","01.1.4 - Milk, other dairy products and eggs (ND)",102.2000000000000
"....Pangasinan","01.1.4.1 - Raw and whole milk (ND)",..
"....Pangasinan","01.1.4.3 - Other milk and cream (ND)",102.6559265160290
"....Pangasinan","01.1.4.4 - Non-animal milk (ND)",..
"....Pangasinan","01.1.4.5 - Cheese (ND)",105.2717168585740
"....Pangasinan","01.1.4.6 - Yoghurt and similar products (ND)",..
"....Pangasinan","01.1.4.7 - Milk-based dessert and beverages (ND)",..
"....Pangasinan","01.1.4.8 - Eggs (ND)",101.1570536567130
"....Pangasinan","01.1.5 - Oils and fats (ND)",102.2000000000000
"....Pangasinan","01.1.5.1 - Vegetable oils (ND)",102.8201849942360
"....Pangasinan","01.1.5.2 - Butter and other fats and oils derived from milk (ND)",101.3266140016350
"....Pangasinan","01.1.5.3 - Margarine and similar preparations (ND)",100.2195516524150
"....Pangasinan","01.1.5.9 - Other animal oils and fats (ND)",..
"....Pangasinan","01.1.6 - Fruits and nuts (ND)",105.7000000000000
"....Pangasinan","01.1.6.1 - Dates, figs and tropical fruits, fresh (ND)",104.1829952072270
"....Pangasinan","01.1.6.2 - Citrus fruits, fresh (ND)",109.5222405271830
"....Pangasinan","01.1.6.3 - Stone fruits and pome fruits, fresh (ND)",159.4646846106840
"....Pangasinan","01.1.6.5 - Other fruits, fresh (ND)",..
"....Pangasinan","01.1.6.7 - Fruit, dried and dehydrated (ND)",107.1111308724040
"....Pangasinan","01.1.6.8 - Nuts, in shell or shelled (ND)",111.7757335309760
"....Pangasinan","01.1.6.9 - Fruit and nuts ground and other preparations (ND)",101.0875833926940
"....Pangasinan","01.1.7 - Vegetables, tubers, plantains, cooking bananas and pulses (ND)",109.5000000000000
"....Pangasinan","01.1.7.1 - Leafy or stem vegetables, fresh or chilled (ND)",115.8713580960410
"....Pangasinan","01.1.7.2 - Fruit-bearing vegetables, fresh or chilled (ND)",99.6673326823706
"....Pangasinan","01.1.7.3 - Green leguminous vegetables, fresh or chilled (ND)",123.1526707690020
"....Pangasinan","01.1.7.4 - Other vegetables, fresh or chilled (ND)",119.3533670288750
"....Pangasinan","01.1.7.5 - Tubers, plantains and cooking bananas (ND)",107.7288721492250
"....Pangasinan","01.1.7.9 - Vegetables, tubers, plantains, cooking bananas and pulses ground and other preparations (ND)",110.4185040515130
"....Pangasinan","01.1.8 - Sugar, confectionery and desserts (ND)",106.8000000000000
"....Pangasinan","01.1.8.1 - Cane and beet sugar (ND)",114.3854465242700
"....Pangasinan","01.1.8.3 - Jams, fruit jellies, marmalades, fruit purée and pastes, honey (ND)",101.6546602791440
"....Pangasinan","01.1.8.4 - Nut purée, nut butter and nut pastes (ND)",100.5961115187090
"....Pangasinan","01.1.8.5 - Chocolate, cocoa, and cocoa-based food products (ND)",107.9297578507970
"....Pangasinan","01.1.8.6 - Ice, ice cream and sorbet (ND)",100.5973853086170
"....Pangasinan","01.1.8.9 - Other sugar confectionery and desserts n.e.c. (ND)",102.6853452667400
"....Pangasinan","01.1.9 - Ready-made food and other food products n.e.c. (ND)",100.8000000000000
"....Pangasinan","01.1.9.2 - Baby food (ND)",101.6481895669550
"....Pangasinan","01.1.9.3 - Salt, condiments and sauces (ND)",101.6070387811750
"....Pangasinan","01.1.9.4 - Spices, culinary herbs and seeds (ND)",99.2409407695829
"....Pangasinan","01.1.9.9 - Other food products n.e.c. (ND)",98.3154483502105
"....Pangasinan","01.2 - NON-ALCOHOLIC BEVERAGES",101.9000000000000
"....Pangasinan","01.2.1 - Fruit and vegetable juices (ND)",103.4000000000000
"....Pangasinan","01.2.1.0 - Fruit and vegetable juices (ND)",103.3755394601990
"....Pangasinan","01.2.2 - Coffee and coffee substitutes (ND)",100.0000000000000
"....Pangasinan","01.2.2.0 - Coffee and coffee substitutes (ND)",100.0318686153620
"....Pangasinan","01.2.3 - Tea, maté and other plant products for infusion (ND)",100.5000000000000
"....Pangasinan","01.2.3.0 - Tea, maté and other plant products for infusion (ND)",100.5316822348150
"....Pangasinan","01.2.4 - Cocoa drinks (ND)",101.0000000000000
"....Pangasinan","01.2.4.0 - Cocoa drinks (ND)",100.9927346973500
"....Pangasinan","01.2.5 - Water (ND)",101.3000000000000
"....Pangasinan","01.2.5.0 - Water (ND)",101.2732857094220
"....Pangasinan","01.2.6 - Soft drinks (ND)",107.8000000000000
"....Pangasinan","01.2.6.0 - Soft drinks (ND)",107.8369816374690
"....Pangasinan","01.2.9 - Other non-alcoholic beverages (ND)",105.2000000000000
"....Pangasinan","01.2.9.0 - Other non-alcoholic beverages (ND)",105.1700022783310
"....Pangasinan","02 - ALCOHOLIC BEVERAGES AND TOBACCO",107.8000000000000
"....Pangasinan","02.1 - ALCOHOLIC BEVERAGES",102.3000000000000
"....Pangasinan","02.1.1 - Spirits and liquors (ND)",102.5000000000000
"....Pangasinan","02.1.1.0 - Spirits and liquors (ND)",102.4884897439140
"....Pangasinan","02.1.2 - Wine (ND)",105.8000000000000
"....Pangasinan","02.1.2.1 - Wine from grapes (ND)",105.7807826715040
"....Pangasinan","02.1.2.2 - Wine from other sources (ND)",..
"....Pangasinan","02.1.3 - Beer (ND)",101.9000000000000
"....Pangasinan","02.1.3.0 - Beer (ND)",101.8549280177190
"....Pangasinan","02.3 - TOBACCO",110.8000000000000
"....Pangasinan","02.3.0 - Tobacco (ND)",110.8000000000000
"....Pangasinan","02.3.0.1 - Cigarettes (ND)",110.7817106338670
"....Pangasinan","02.3.0.2 - Cigars (ND)",..
"....Pangasinan","02.3.0.9 - Other tobacco products (ND)",104.0133779264210
"....Pangasinan","02.4 - OTHER VEGETABLE-BASED TOBACCO PRODUCTS",..
"....Pangasinan","02.4.0 - Other vegetable-based tobacco products (ND)",..
"....Pangasinan","02.4.0.0 - Other vegetable-based tobacco products (ND)",..
"....Pangasinan","02.900 - NON-FOOD",103.0000000000000
"....Pangasinan","03 - CLOTHING AND FOOTWEAR",103.7000000000000
"....Pangasinan","03.1 - CLOTHING",104.6000000000000
"....Pangasinan","03.1.1 - Clothing materials (SD)",104.5000000000000
"....Pangasinan","03.1.1.0 - Clothing materials (SD)",104.4692737430170
"....Pangasinan","03.1.2 - Garments (SD)",102.8000000000000
"....Pangasinan","03.1.2.1 - Garments for men or boys (SD)",103.6421608605250
"....Pangasinan","03.1.2.2 - Garments for women or girls (SD)",102.0971498158220
"....Pangasinan","03.1.2.3 - Garments for infants (0 to under 2 years) (SD)",100.2426581956850
"....Pangasinan","03.1.2.4 - School uniforms (SD)",..
"....Pangasinan","03.1.3 - Other articles of clothing and clothing accessories (SD)",101.4000000000000
"....Pangasinan","03.1.3.1 - Other articles of clothing (SD)",101.4330797572610
"....Pangasinan","03.1.3.2 - Clothing accessories (SD)",100.0000000000000
"....Pangasinan","03.1.4 - Cleaning, repair, tailoring and hire of clothing (S)",116.2000000000000
"....Pangasinan","03.1.4.1 - Cleaning of clothing (S)",..
"....Pangasinan","03.1.4.2 - Repair, tailoring and hire of clothing (S)",116.1534903410750
"....Pangasinan","03.2 - FOOTWEAR",101.8000000000000
"....Pangasinan","03.2.1 - Shoes and other footwear (SD)",101.8000000000000
"....Pangasinan","03.2.1.1 - Footwear for men (SD)",101.7176430032950
"....Pangasinan","03.2.1.2 - Footwear for women (SD)",100.0000000000000
"....Pangasinan","03.2.1.3 - Footwear for infants and children (SD)",103.6199872730600
"....Pangasinan","03.2.2 - Cleaning, repair, and hire of footwear (S)",100.3000000000000
"....Pangasinan","03.2.2.0 - Cleaning, repair, and hire of footwear (S)",100.3413872672760
"....Pangasinan","04 - HOUSING, WATER, ELECTRICITY, GAS, AND OTHER FUELS",103.5000000000000
"....Pangasinan","04.1 - ACTUAL RENTALS FOR HOUSING",103.4000000000000
"....Pangasinan","04.1.1 - Actual rentals paid by tenants for main residence (S)",103.4000000000000
"....Pangasinan","04.1.1.0 - Actual rentals paid by tenants for main residence (S)",103.3705495574070
"....Pangasinan","04.3 - MAINTENANCE, REPAIR AND SECURITY OF THE DWELLING",101.8000000000000
"....Pangasinan","04.3.1 - Security equipment and materials for the maintenance and repair of the dwelling (ND)",101.9000000000000
"....Pangasinan","04.3.1.1 - Materials for the maintenance and repair of the dwelling (ND)",101.8962393688620
"....Pangasinan","04.3.2 - Services for the maintenance, repair and security of the dwelling (S)",101.0000000000000
"....Pangasinan","04.3.2.0 - Services for the maintenance, repair and security of the dwelling (S)",100.9907411391150
"....Pangasinan","04.4 - WATER SUPPLY AND MISCELLANEOUS SERVICES RELATING TO THE DWELLING",100.0000000000000
"....Pangasinan","04.4.1 - Water supply (ND)",100.0000000000000
"....Pangasinan","04.4.1.1 - Water supply through network systems (ND)",100.0000000000000
"....Pangasinan","04.5 - ELECTRICITY, GAS AND OTHER FUELS",104.1000000000000
"....Pangasinan","04.5.1 - Electricity (ND)",106.5000000000000
"....Pangasinan","04.5.1.0 - Electricity (ND)",106.5396489210360
"....Pangasinan","04.5.2 - Gas (ND)",98.5000000000000
"....Pangasinan","04.5.2.2 - Liquefied hydrocarbons (ND)",98.5067784617327
"....Pangasinan","04.5.3 - Liquid fuels (ND)",101.7000000000000
"....Pangasinan","04.5.3.0 - Liquid fuels (ND)",101.7064404364860
"....Pangasinan","04.5.4 - Solid fuels (ND)",101.8000000000000
"....Pangasinan","04.5.4.2 - Wood fuel, including pellets and briquettes (ND)",101.8323755827820
"....Pangasinan","04.5.4.3 - Charcoal (ND)",101.9826864004470
"....Pangasinan","05 - FURNISHINGS, HOUSEHOLD EQUIPMENT AND ROUTINE HOUSEHOLD MAINTENANCE",100.9000000000000
"....Pangasinan","05.1 - FURNITURE, FURNISHINGS, AND LOOSE CARPETS",100.7000000000000
"....Pangasinan","05.1.1 - Furniture, furnishings and loose carpets (D)",100.7000000000000
"....Pangasinan","05.1.1.1 - Household furniture (D)",100.7660327552320
"....Pangasinan","05.1.1.3 - Lighting equipment (D)",100.0000000000000
"....Pangasinan","05.1.1.4 - Furnishings, loose carpets and rugs (D)",100.0000000000000
"....Pangasinan","05.2 - HOUSEHOLD TEXTILES",96.3000000000000
"....Pangasinan","05.2.1 - Household textiles (SD)",96.3000000000000
"....Pangasinan","05.2.1.1 - Furnishing fabrics and curtains (SD)",84.0589107076695
"....Pangasinan","05.2.1.2 - Bed linen and bedding (SD)",100.8838833986540
"....Pangasinan","05.2.1.3 - Table linen and bathroom linen (SD)",101.3275573352860
"....Pangasinan","05.2.1.9 - Other household textiles (SD)",100.0000000000000
"....Pangasinan","05.3 - HOUSEHOLD APPLIANCES",101.1000000000000
"....Pangasinan","05.3.1 - Major household appliances, whether electric or not (D)",101.2000000000000
"....Pangasinan","05.3.1.1 - Major kitchen appliances (D)",101.8033302565010
"....Pangasinan","05.3.1.2 - Major laundry appliances (D)",100.0406284228760
"....Pangasinan","05.3.1.3 - Heaters, air conditioners (D)",101.4734962118140
"....Pangasinan","05.3.2 - Small household appliances (SD)",100.2000000000000
"....Pangasinan","05.3.2.1 - Small appliances for cooking and processing of food (SD)",100.0000000000000
"....Pangasinan","05.3.2.9 - Other small household appliances (SD)",100.2516778165390
"....Pangasinan","05.3.3 - Repair, installation and hire of household appliances (S)",100.0000000000000
"....Pangasinan","05.3.3.0 - Repair, installation and hire of household appliances (S)",100.0000000000000
"....Pangasinan","05.4 - GLASSWARE, TABLEWARE AND HOUSEHOLD UTENSILS",101.0000000000000
"....Pangasinan","05.4.0 - Glassware, tableware and household utensils (SD)",101.0000000000000
"....Pangasinan","05.4.0.1 - Glassware, crystal-ware, ceramic ware and chinaware (SD)",100.3235691850660
"....Pangasinan","05.4.0.2 - Cutlery, flatware and silverware (SD)",104.2611067568500
"....Pangasinan","05.4.0.3 - Kitchen utensils and articles (SD)",100.7129495207400
"....Pangasinan","05.5 - TOOLS AND EQUIPMENT FOR HOUSE AND GARDEN",100.4000000000000
"....Pangasinan","05.5.1 - Motorized tools and equipment (D)",100.0000000000000
"....Pangasinan","05.5.1.0 - Motorized tools and equipment (D)",100.0023968488290
"....Pangasinan","05.5.2 - Non-motorized tools and miscellaneous accessories (SD)",100.4000000000000
"....Pangasinan","05.5.2.1 - Non-motorized tools (SD)",100.7396557210450
"....Pangasinan","05.5.2.2 - Miscellaneous accessories (SD)",100.2471601798880
"....Pangasinan","05.6 - GOODS AND SERVICES FOR ROUTINE HOUSEHOLD MAINTENANCE",101.0000000000000
"....Pangasinan","05.6.1 - Non-durable household goods (ND)",101.3000000000000
"....Pangasinan","05.6.1.1 - Household cleaning and maintenance products (ND)",100.8326773035070
"....Pangasinan","05.6.1.9 - Other non-durable household goods (ND)",101.4558225264460
"....Pangasinan","05.6.2 - Domestic services and household services (S)",100.0000000000000
"....Pangasinan","05.6.2.1 - Domestic services by paid staff (S)",100.0000000000000
"....Pangasinan","06 - HEALTH",103.0000000000000
"....Pangasinan","06.1 - MEDICINES AND HEALTH PRODUCTS",101.4000000000000
"....Pangasinan","06.1.1 - Medicines (ND)",101.5000000000000
"....Pangasinan","06.1.1.1 - Medicines, vaccines and other pharmaceutical preparations (ND)",101.5412415318940
"....Pangasinan","06.1.2 - Medical products (ND)",100.0000000000000
"....Pangasinan","06.1.2.1 - Medical diagnostic products (ND)",100.0000000000000
"....Pangasinan","06.1.2.2 - Prevention and protective devices (ND)",100.0000000000000
"....Pangasinan","06.1.2.3 - Treatment devices for personal use (ND)",100.0275473159140
"....Pangasinan","06.1.3 - Assistive products (D)",100.0000000000000
"....Pangasinan","06.1.3.1 - Assistive products for vision (D)",100.0000000000000
"....Pangasinan","06.2 - OUTPATIENT CARE SERVICES",109.7000000000000
"....Pangasinan","06.2.1 - Preventive care services (S)",110.2000000000000
"....Pangasinan","06.2.1.9 - Other preventive services (S)",110.2046377285490
"....Pangasinan","06.2.2 - Outpatient dental services (S)",107.3000000000000
"....Pangasinan","06.2.2.1 - Dental preventive services (S)",107.3283190637180
"....Pangasinan","06.2.3 - Other outpatient care services (S)",..
"....Pangasinan","06.2.3.1 - Outpatient curative and rehabilitative services (S)",..
"....Pangasinan","06.3 - INPATIENT CARE SERVICES",102.8000000000000
"....Pangasinan","06.3.1 - Inpatient curative and rehabilitative services (S)",102.8000000000000
"....Pangasinan","06.3.1.0 - Inpatient curative and rehabilitative services (S)",102.7990430622010
"....Pangasinan","06.4 - OTHER HEALTH SERVICES",105.6000000000000
"....Pangasinan","06.4.1 - Diagnostic imaging services and medical laboratory services (S)",105.6000000000000
"....Pangasinan","06.4.1.0 - Diagnostic imaging services and medical laboratory services (S)",105.6268397175460
"....Pangasinan","07 - TRANSPORT",100.4000000000000
"....Pangasinan","07.1 - PURCHASE OF VEHICLES",99.9000000000000
"....Pangasinan","07.1.1 - Motor cars (D)",..
"....Pangasinan","07.1.1.1 - New motor cars (D)",..
"....Pangasinan","07.1.2 - Motorcycles (D)",99.9000000000000
"....Pangasinan","07.1.2.0 - Motorcycles (D)",99.9425924585846
"....Pangasinan","07.1.3 - Bicycles (D)",100.0000000000000
"....Pangasinan","07.1.3.0 - Bicycles (D)",100.0000000000000
"....Pangasinan","07.2 - OPERATION OF PERSONAL TRANSPORT EQUIPMENT",101.1000000000000
"....Pangasinan","07.2.1 - Parts and accessories for personal transport equipment (SD)",100.0000000000000
"....Pangasinan","07.2.1.1 - Tires (SD)",100.0000000000000
"....Pangasinan","07.2.1.2 - Parts for personal transport equipment (SD)",100.0670983849580
"....Pangasinan","07.2.1.3 - Accessories for personal transport equipment (SD)",..
"....Pangasinan","07.2.2 - Fuels and lubricants for personal transport equipment (ND)",101.3000000000000
"....Pangasinan","07.2.2.1 - Diesel (ND)",97.8273364754570
"....Pangasinan","07.2.2.2 - Gasoline (ND)",102.5377938859710
"....Pangasinan","07.2.2.3 - Other fuels for personal transport equipment (ND)",..
"....Pangasinan","07.2.2.4 - Lubricants (ND)",..
"....Pangasinan","07.2.3 - Maintenance and repair of personal transport equipment (S)",100.0000000000000
"....Pangasinan","07.2.3.0 - Maintenance and repair of personal transport equipment (S)",100.0000000000000
"....Pangasinan","07.2.4 - Other services in respect of personal transport equipment (S)",100.0000000000000
"....Pangasinan","07.2.4.2 - Toll facilities (S)",100.0000000000000
"....Pangasinan","07.2.4.3 - Driving lessons, tests, licences, and road worthiness tests (S)",..
"....Pangasinan","07.3 - PASSENGER TRANSPORT SERVICES",100.0000000000000
"....Pangasinan","07.3.1 - Passenger transport by railway (S)",..
"....Pangasinan","07.3.1.1 - Passenger transport by train (S)",..
"....Pangasinan","07.3.1.2 - Passenger transport by rapid transit and tram (S)",..
"....Pangasinan","07.3.2 - Passenger transport by road (S)",100.0000000000000
"....Pangasinan","07.3.2.1 - Passenger transport by bus and coach (S)",100.0000000000000
"....Pangasinan","07.3.2.2 - Passenger transport by taxi and hired car with driver (S)",..
"....Pangasinan","07.3.2.9 - Other passenger transport by road (S)",100.0000000000000
"....Pangasinan","07.3.3 - Passenger transport by air (S)",86.5000000000000
"....Pangasinan","07.3.3.1 - Passenger transport by air, domestic (S)",86.5171575249933
"....Pangasinan","07.3.4 - Passenger transport by sea and inland waterway (S)",..
"....Pangasinan","07.3.4.0 - Passenger transport by sea and inland waterway (S)",..
"....Pangasinan","07.4 - TRANSPORT SERVICES OF GOODS",..
"....Pangasinan","07.4.1 - Postal and courier services (S)",..
"....Pangasinan","07.4.1.1 - Letter handling services (S)",..
"....Pangasinan","07.4.1.2 - Courier and parcel delivery services (S)",..
"....Pangasinan","08 - INFORMATION AND COMMUNICATION",100.0000000000000
"....Pangasinan","08.1 - INFORMATION AND COMMUNICATION EQUIPMENT",100.0000000000000
"....Pangasinan","08.1.1 - Fixed telephone equipment (D)",..
"....Pangasinan","08.1.1.0 - Fixed telephone equipment (D)",..
"....Pangasinan","08.1.2 - Mobile telephone equipment (D)",100.0000000000000
"....Pangasinan","08.1.2.0 - Mobile telephone equipment (D)",100.0000000000000
"....Pangasinan","08.1.3 - Information processing equipment (D)",100.0000000000000
"....Pangasinan","08.1.3.1 - Computers, laptops and tablets (D)",100.0000000000000
"....Pangasinan","08.1.3.2 - Peripheral equipment and its consumable components (D)",100.0000000000000
"....Pangasinan","08.1.4 - Equipment for the reception, recording and reproduction of sound and vision (D)",100.0000000000000
"....Pangasinan","08.1.4.0 - Equipment for the reception, recording and reproduction of sound and vision (D)",100.0009724443420
"....Pangasinan","08.1.5 - Unrecorded recording media (SD)",100.0000000000000
"....Pangasinan","08.1.5.0 - Unrecorded recording media (SD)",100.0000000000000
"....Pangasinan","08.3 - INFORMATION AND COMMUNICATION SERVICES",100.0000000000000
"....Pangasinan","08.3.1 - Fixed communication services (S)",100.0000000000000
"....Pangasinan","08.3.1.0 - Fixed communication services (S)",100.0000000000000
"....Pangasinan","08.3.2 - Mobile communication services (S)",100.0000000000000
"....Pangasinan","08.3.2.0 - Mobile communication services (S)",100.0000000000000
"....Pangasinan","08.3.3 - Internet access provision services and net storage services (S)",..
"....Pangasinan","08.3.3.0 - Internet access provision services and net storage services (S)",..
"....Pangasinan","08.3.5 - Repair and rental of information and communication equipment (S)",100.0000000000000
"....Pangasinan","08.3.5.0 - Repair and rental of information and communication equipment (S)",100.0000000000000
"....Pangasinan","09 - RECREATION, SPORT AND CULTURE",101.2000000000000
"....Pangasinan","09.1 - RECREATIONAL DURABLES",..
"....Pangasinan","09.1.1 - Photographic and cinematographic equipment and optical instruments (D)",..
"....Pangasinan","09.1.1.1 - Cameras (D)",..
"....Pangasinan","09.2 - OTHER RECREATIONAL GOODS",98.4000000000000
"....Pangasinan","09.2.1 - Games, toys and hobbies (SD)",98.4000000000000
"....Pangasinan","09.2.1.2 - Other games, toys and hobbies (SD)",98.4102702904006
"....Pangasinan","09.2.2 - Equipment for sport, camping and open-air recreation (SD)",100.3000000000000
"....Pangasinan","09.2.2.1 - Equipment for sport (SD)",100.3236775809400
"....Pangasinan","09.2.2.2 - Equipment for camping and open-air recreation (SD)",..
"....Pangasinan","09.3 - GARDEN PRODUCTS AND PETS",100.4000000000000
"....Pangasinan","09.3.1 - Garden products, plants and flowers (ND)",100.4000000000000
"....Pangasinan","09.3.1.1 - Garden products (ND)",100.0000000000000
"....Pangasinan","09.3.1.2 - Plants, seeds and flowers (ND)",100.8282320194200
"....Pangasinan","09.3.2 - Pets and products for pets (ND)",..
"....Pangasinan","09.3.2.2 - Products for pets and other household animals (ND)",..
"....Pangasinan","09.4 - RECREATIONAL SERVICES",110.7000000000000
"....Pangasinan","09.4.6 - Recreational and sporting services (S)",100.0000000000000
"....Pangasinan","09.4.6.2 - Sporting services - practice (S)",100.0000000000000
"....Pangasinan","09.4.7 - Games of chance (S)",110.8000000000000
"....Pangasinan","09.4.7.0 - Games of chance (S)",110.7692307692310
"....Pangasinan","09.5 - CULTURAL GOODS",101.0000000000000
"....Pangasinan","09.5.1 - Musical instruments (D)",101.0000000000000
"....Pangasinan","09.5.1.0 - Musical instruments (D)",100.9588284609480
"....Pangasinan","09.6 - CULTURAL SERVICES",100.5000000000000
"....Pangasinan","09.6.1 - Services provided by cinemas, theatres and concert venues (S)",100.0000000000000
"....Pangasinan","09.6.1.0 - Services provided by cinemas, theatres and concert venues (S)",100.0000000000000
"....Pangasinan","09.6.3 - Photographic services (S)",..
"....Pangasinan","09.6.3.0 - Photographic services (S)",..
"....Pangasinan","09.6.9 - Other cultural services (S)",100.9000000000000
"....Pangasinan","09.6.9.0 - Other cultural services (S)",100.9189586223780
