"Geolocation","Commodity Description","2022 Jul" 
"....Ilocos Sur","05.3.3.0 - Repair, installation and hire of household appliances (S)",121.7087541359840
"....Ilocos Sur","05.4 - GLASSWARE, TABLEWARE AND HOUSEHOLD UTENSILS",109.4000000000000
"....Ilocos Sur","05.4.0 - Glassware, tableware and household utensils (SD)",109.4000000000000
"....Ilocos Sur","05.4.0.1 - Glassware, crystal-ware, ceramic ware and chinaware (SD)",109.5828313499210
"....Ilocos Sur","05.4.0.2 - Cutlery, flatware and silverware (SD)",110.3115372012500
"....Ilocos Sur","05.4.0.3 - Kitchen utensils and articles (SD)",108.5799926941190
"....Ilocos Sur","05.5 - TOOLS AND EQUIPMENT FOR HOUSE AND GARDEN",112.6000000000000
"....Ilocos Sur","05.5.1 - Motorized tools and equipment (D)",..
"....Ilocos Sur","05.5.1.0 - Motorized tools and equipment (D)",..
"....Ilocos Sur","05.5.2 - Non-motorized tools and miscellaneous accessories (SD)",112.6000000000000
"....Ilocos Sur","05.5.2.1 - Non-motorized tools (SD)",109.3890857073740
"....Ilocos Sur","05.5.2.2 - Miscellaneous accessories (SD)",115.8219077588510
"....Ilocos Sur","05.6 - GOODS AND SERVICES FOR ROUTINE HOUSEHOLD MAINTENANCE",114.7000000000000
"....Ilocos Sur","05.6.1 - Non-durable household goods (ND)",111.2000000000000
"....Ilocos Sur","05.6.1.1 - Household cleaning and maintenance products (ND)",113.0938790566760
"....Ilocos Sur","05.6.1.9 - Other non-durable household goods (ND)",110.5278065754160
"....Ilocos Sur","05.6.2 - Domestic services and household services (S)",122.0000000000000
"....Ilocos Sur","05.6.2.1 - Domestic services by paid staff (S)",121.9819971397330
"....Ilocos Sur","06 - HEALTH",119.4000000000000
"....Ilocos Sur","06.1 - MEDICINES AND HEALTH PRODUCTS",118.8000000000000
"....Ilocos Sur","06.1.1 - Medicines (ND)",119.0000000000000
"....Ilocos Sur","06.1.1.1 - Medicines, vaccines and other pharmaceutical preparations (ND)",118.9603370281810
"....Ilocos Sur","06.1.2 - Medical products (ND)",110.4000000000000
"....Ilocos Sur","06.1.2.1 - Medical diagnostic products (ND)",125.8802816901410
"....Ilocos Sur","06.1.2.2 - Prevention and protective devices (ND)",97.5188703273888
"....Ilocos Sur","06.1.2.3 - Treatment devices for personal use (ND)",107.6678071101020
"....Ilocos Sur","06.1.3 - Assistive products (D)",104.0000000000000
"....Ilocos Sur","06.1.3.1 - Assistive products for vision (D)",104.0440907610180
"....Ilocos Sur","06.2 - OUTPATIENT CARE SERVICES",139.2000000000000
"....Ilocos Sur","06.2.1 - Preventive care services (S)",132.2000000000000
"....Ilocos Sur","06.2.1.9 - Other preventive services (S)",132.2098434635450
"....Ilocos Sur","06.2.2 - Outpatient dental services (S)",160.3000000000000
"....Ilocos Sur","06.2.2.1 - Dental preventive services (S)",160.3215463126040
"....Ilocos Sur","06.2.3 - Other outpatient care services (S)",..
"....Ilocos Sur","06.2.3.1 - Outpatient curative and rehabilitative services (S)",..
"....Ilocos Sur","06.3 - INPATIENT CARE SERVICES",113.1000000000000
"....Ilocos Sur","06.3.1 - Inpatient curative and rehabilitative services (S)",113.1000000000000
"....Ilocos Sur","06.3.1.0 - Inpatient curative and rehabilitative services (S)",113.1257082568090
"....Ilocos Sur","06.4 - OTHER HEALTH SERVICES",114.9000000000000
"....Ilocos Sur","06.4.1 - Diagnostic imaging services and medical laboratory services (S)",114.9000000000000
"....Ilocos Sur","06.4.1.0 - Diagnostic imaging services and medical laboratory services (S)",114.8805496227150
"....Ilocos Sur","07 - TRANSPORT",142.4000000000000
"....Ilocos Sur","07.1 - PURCHASE OF VEHICLES",110.7000000000000
"....Ilocos Sur","07.1.1 - Motor cars (D)",..
"....Ilocos Sur","07.1.1.1 - New motor cars (D)",..
"....Ilocos Sur","07.1.2 - Motorcycles (D)",103.6000000000000
"....Ilocos Sur","07.1.2.0 - Motorcycles (D)",103.6324786324790
"....Ilocos Sur","07.1.3 - Bicycles (D)",124.8000000000000
"....Ilocos Sur","07.1.3.0 - Bicycles (D)",124.7894848109010
"....Ilocos Sur","07.2 - OPERATION OF PERSONAL TRANSPORT EQUIPMENT",164.5000000000000
"....Ilocos Sur","07.2.1 - Parts and accessories for personal transport equipment (SD)",100.9000000000000
"....Ilocos Sur","07.2.1.1 - Tires (SD)",100.0000000000000
"....Ilocos Sur","07.2.1.2 - Parts for personal transport equipment (SD)",105.2527131318750
"....Ilocos Sur","07.2.1.3 - Accessories for personal transport equipment (SD)",..
"....Ilocos Sur","07.2.2 - Fuels and lubricants for personal transport equipment (ND)",167.3000000000000
"....Ilocos Sur","07.2.2.1 - Diesel (ND)",205.0992596601780
"....Ilocos Sur","07.2.2.2 - Gasoline (ND)",156.5629426896600
"....Ilocos Sur","07.2.2.3 - Other fuels for personal transport equipment (ND)",..
"....Ilocos Sur","07.2.2.4 - Lubricants (ND)",117.4061942087800
"....Ilocos Sur","07.2.3 - Maintenance and repair of personal transport equipment (S)",..
"....Ilocos Sur","07.2.3.0 - Maintenance and repair of personal transport equipment (S)",..
"....Ilocos Sur","07.2.4 - Other services in respect of personal transport equipment (S)",100.0000000000000
"....Ilocos Sur","07.2.4.2 - Toll facilities (S)",100.0000000000000
"....Ilocos Sur","07.2.4.3 - Driving lessons, tests, licences, and road worthiness tests (S)",..
"....Ilocos Sur","07.3 - PASSENGER TRANSPORT SERVICES",123.2000000000000
"....Ilocos Sur","07.3.1 - Passenger transport by railway (S)",..
"....Ilocos Sur","07.3.1.1 - Passenger transport by train (S)",..
"....Ilocos Sur","07.3.1.2 - Passenger transport by rapid transit and tram (S)",..
"....Ilocos Sur","07.3.2 - Passenger transport by road (S)",123.2000000000000
"....Ilocos Sur","07.3.2.1 - Passenger transport by bus and coach (S)",102.2026431718060
"....Ilocos Sur","07.3.2.2 - Passenger transport by taxi and hired car with driver (S)",..
"....Ilocos Sur","07.3.2.9 - Other passenger transport by road (S)",128.3513181483520
"....Ilocos Sur","07.3.3 - Passenger transport by air (S)",105.7000000000000
"....Ilocos Sur","07.3.3.1 - Passenger transport by air, domestic (S)",105.7371881473480
"....Ilocos Sur","07.3.4 - Passenger transport by sea and inland waterway (S)",..
"....Ilocos Sur","07.3.4.0 - Passenger transport by sea and inland waterway (S)",..
"....Ilocos Sur","07.4 - TRANSPORT SERVICES OF GOODS",..
"....Ilocos Sur","07.4.1 - Postal and courier services (S)",..
"....Ilocos Sur","07.4.1.1 - Letter handling services (S)",..
"....Ilocos Sur","07.4.1.2 - Courier and parcel delivery services (S)",..
"....Ilocos Sur","08 - INFORMATION AND COMMUNICATION",100.7000000000000
"....Ilocos Sur","08.1 - INFORMATION AND COMMUNICATION EQUIPMENT",100.9000000000000
"....Ilocos Sur","08.1.1 - Fixed telephone equipment (D)",..
"....Ilocos Sur","08.1.1.0 - Fixed telephone equipment (D)",..
"....Ilocos Sur","08.1.2 - Mobile telephone equipment (D)",100.0000000000000
"....Ilocos Sur","08.1.2.0 - Mobile telephone equipment (D)",100.0000000000000
"....Ilocos Sur","08.1.3 - Information processing equipment (D)",100.1000000000000
"....Ilocos Sur","08.1.3.1 - Computers, laptops and tablets (D)",100.0000000000000
"....Ilocos Sur","08.1.3.2 - Peripheral equipment and its consumable components (D)",100.3464599517050
"....Ilocos Sur","08.1.4 - Equipment for the reception, recording and reproduction of sound and vision (D)",101.5000000000000
"....Ilocos Sur","08.1.4.0 - Equipment for the reception, recording and reproduction of sound and vision (D)",101.4631291914600
"....Ilocos Sur","08.1.5 - Unrecorded recording media (SD)",104.8000000000000
"....Ilocos Sur","08.1.5.0 - Unrecorded recording media (SD)",104.7695224837770
"....Ilocos Sur","08.3 - INFORMATION AND COMMUNICATION SERVICES",100.7000000000000
"....Ilocos Sur","08.3.1 - Fixed communication services (S)",..
"....Ilocos Sur","08.3.1.0 - Fixed communication services (S)",..
"....Ilocos Sur","08.3.2 - Mobile communication services (S)",100.7000000000000
"....Ilocos Sur","08.3.2.0 - Mobile communication services (S)",100.7184583361310
"....Ilocos Sur","08.3.3 - Internet access provision services and net storage services (S)",..
"....Ilocos Sur","08.3.3.0 - Internet access provision services and net storage services (S)",..
"....Ilocos Sur","08.3.5 - Repair and rental of information and communication equipment (S)",..
"....Ilocos Sur","08.3.5.0 - Repair and rental of information and communication equipment (S)",..
"....Ilocos Sur","09 - RECREATION, SPORT AND CULTURE",104.6000000000000
"....Ilocos Sur","09.1 - RECREATIONAL DURABLES",..
"....Ilocos Sur","09.1.1 - Photographic and cinematographic equipment and optical instruments (D)",..
"....Ilocos Sur","09.1.1.1 - Cameras (D)",..
"....Ilocos Sur","09.2 - OTHER RECREATIONAL GOODS",106.8000000000000
"....Ilocos Sur","09.2.1 - Games, toys and hobbies (SD)",106.9000000000000
"....Ilocos Sur","09.2.1.2 - Other games, toys and hobbies (SD)",106.8690581952460
"....Ilocos Sur","09.2.2 - Equipment for sport, camping and open-air recreation (SD)",100.2000000000000
"....Ilocos Sur","09.2.2.1 - Equipment for sport (SD)",100.2185299655690
"....Ilocos Sur","09.2.2.2 - Equipment for camping and open-air recreation (SD)",..
"....Ilocos Sur","09.3 - GARDEN PRODUCTS AND PETS",105.4000000000000
"....Ilocos Sur","09.3.1 - Garden products, plants and flowers (ND)",105.5000000000000
"....Ilocos Sur","09.3.1.1 - Garden products (ND)",103.4022706493880
"....Ilocos Sur","09.3.1.2 - Plants, seeds and flowers (ND)",107.6745627798420
"....Ilocos Sur","09.3.2 - Pets and products for pets (ND)",100.8000000000000
"....Ilocos Sur","09.3.2.2 - Products for pets and other household animals (ND)",100.8064516129030
"....Ilocos Sur","09.4 - RECREATIONAL SERVICES",92.5000000000000
"....Ilocos Sur","09.4.6 - Recreational and sporting services (S)",120.0000000000000
"....Ilocos Sur","09.4.6.2 - Sporting services - practice (S)",120.0000000000000
"....Ilocos Sur","09.4.7 - Games of chance (S)",92.3000000000000
"....Ilocos Sur","09.4.7.0 - Games of chance (S)",92.3076923076923
"....Ilocos Sur","09.5 - CULTURAL GOODS",..
"....Ilocos Sur","09.5.1 - Musical instruments (D)",..
"....Ilocos Sur","09.5.1.0 - Musical instruments (D)",..
"....Ilocos Sur","09.6 - CULTURAL SERVICES",100.0000000000000
"....Ilocos Sur","09.6.1 - Services provided by cinemas, theatres and concert venues (S)",100.0000000000000
"....Ilocos Sur","09.6.1.0 - Services provided by cinemas, theatres and concert venues (S)",100.0000000000000
"....Ilocos Sur","09.6.3 - Photographic services (S)",..
"....Ilocos Sur","09.6.3.0 - Photographic services (S)",..
"....Ilocos Sur","09.6.9 - Other cultural services (S)",100.0000000000000
"....Ilocos Sur","09.6.9.0 - Other cultural services (S)",100.0000000000000
"....Ilocos Sur","09.7 - NEWSPAPERS, BOOKS AND STATIONERY",105.5000000000000
"....Ilocos Sur","09.7.1 - Books (SD)",105.3000000000000
"....Ilocos Sur","09.7.1.1 - Educational and textbooks in printed or electronic copy (SD)",105.3272666544080
"....Ilocos Sur","09.7.1.9 - Other books (SD) in printed or electronic copy",..
"....Ilocos Sur","09.7.2 - Newspapers and periodicals (ND)",104.5000000000000
"....Ilocos Sur","09.7.2.1 - Newspapers (ND)",102.6001449041560
"....Ilocos Sur","09.7.2.2 - Magazines and periodicals (ND)",106.4760508308900
"....Ilocos Sur","09.7.4 - Stationery and drawing materials (ND)",105.5000000000000
"....Ilocos Sur","09.7.4.0 - Stationery and drawing materials (ND)",105.4774756766320
"....Ilocos Sur","09.8 - PACKAGE HOLIDAYS (S)",..
"....Ilocos Sur","09.8.0 - Package holidays (S)",..
"....Ilocos Sur","09.8.0.0 - Package holidays (S)",..
"....Ilocos Sur","10 - EDUCATION SERVICES",107.3000000000000
"....Ilocos Sur","10.1 - EARLY CHILDHOOD AND PRIMARY EDUCATION",105.5000000000000
"....Ilocos Sur","10.1.0 - Early chilhood and primary education (S)",105.5000000000000
"....Ilocos Sur","10.1.0.1 - Early childhood education services (S)",..
"....Ilocos Sur","10.1.0.2 - Primary education (S)",105.5250670607720
"....Ilocos Sur","10.2 - SECONDARY EDUCATION  (S)",109.5000000000000
"....Ilocos Sur","10.2.0 - Secondary education (S)",109.5000000000000
"....Ilocos Sur","10.2.0.1 - Lower secondary general education services",118.5805207118090
"....Ilocos Sur","10.2.0.2 - Lower secondary technical-vocational livelihood programs services",100.5025197952630
"....Ilocos Sur","10.4 - TERTIARY EDUCATION (S)",105.1000000000000
"....Ilocos Sur","10.4.0 - Tertiary education (s)",105.1000000000000
"....Ilocos Sur","10.4.0.0 - Tertiary education (s)",105.1052838586700
"....Ilocos Sur","10.5 - EDUCATION NOT DEFINED BY LEVEL (S)",..
"....Ilocos Sur","10.5.0 - Education not defined by level (s)",..
"....Ilocos Sur","10.5.0.2 - Review classes for professional and licensure examination (S)",..
"....Ilocos Sur","10.5.0.9 - Other education not defined by level (S)",..
"....Ilocos Sur","11 - RESTAURANTS AND ACCOMMODATION SERVICES",127.4000000000000
"....Ilocos Sur","11.1 - FOOD AND BEVERAGE SERVING SERVICES",127.7000000000000
"....Ilocos Sur","11.1.1 - Restaurants, café and the like (S)",127.7000000000000
"....Ilocos Sur","11.1.1.1 - Restaurants, café and the like - with full service (S)",127.7236113763090
"....Ilocos Sur","11.2 - ACCOMMODATION SERVICES",102.7000000000000
"....Ilocos Sur","11.2.0 - Accommodation services (S)",102.7000000000000
"....Ilocos Sur","11.2.0.1 - Hotels, motels, inns and similar accommodation services (S)",102.7244453303180
"....Ilocos Sur","12 - FINANCIAL SERVICES",146.0000000000000
"....Ilocos Sur","12.2 - FINANCIAL SERVICES",146.0000000000000
"....Ilocos Sur","12.2.1 - Financial intermediation services indirectly measured (S)",146.0000000000000
"....Ilocos Sur","12.2.1.0 - Financial intermediation services indirectly measured (S)",145.9854014598540
"....Ilocos Sur","12.2.9 - Other financial services (S)",..
"....Ilocos Sur","12.2.9.1 - Remittances fees (S)",..
"....Ilocos Sur","13 - PERSONAL CARE, AND MISCELLANEOUS GOODS AND SERVICES",111.1000000000000
"....Ilocos Sur","13.1 - PERSONAL CARE",111.5000000000000
"....Ilocos Sur","13.1.1 - Electric appliances for personal care (SD)",..
"....Ilocos Sur","13.1.1.1 - Electric appliances for personal care (SD)",..
"....Ilocos Sur","13.1.2 - Other appliances, articles and products for personal care (ND)",109.0000000000000
"....Ilocos Sur","13.1.2.0 - Other appliances, articles and products for personal care (ND)",108.9657328011030
"....Ilocos Sur","13.1.3 - Hairdressing salons and personal grooming establishments (S)",128.0000000000000
"....Ilocos Sur","13.1.3.1 - Hairdressing (S)",129.9812809112770
"....Ilocos Sur","13.1.3.2 - Personal grooming treatments (S)",125.9259259259260
"....Ilocos Sur","13.2 - OTHER PERSONAL EFFECTS",107.5000000000000
"....Ilocos Sur","13.2.1 - Jewellery and watches (D)",111.3000000000000
"....Ilocos Sur","13.2.1.1 - Jewellery and watches (D)",107.3560635664970
"....Ilocos Sur","13.2.1.2 - Repair and hire of jewellery, clocks and watches (S)",119.1441898195090
"....Ilocos Sur","13.2.9 - Other personal effects n.e.c. (SD)",107.1000000000000
"....Ilocos Sur","13.2.9.1 - Travel goods and articles for babies and other personal effects n.e.c. (SD)",107.0765787174190
"....Ilocos Sur","13.9 - OTHER SERVICES",102.3000000000000
"....Ilocos Sur","13.9.0 - Other services (S)",102.3000000000000
"....Ilocos Sur","13.9.0.9 - Other services n.e.c. (S)",102.3080716513490
"....La Union","0 - ALL ITEMS",110.7000000000000
"....La Union","01 - FOOD AND NON-ALCOHOLIC BEVERAGES",112.9000000000000
"....La Union","01.1 - FOOD",113.3000000000000
"....La Union","01.1.1 - Cereals and cereal products (ND)",95.9000000000000
"....La Union","01.1.1.1 - Cereals (ND)",91.9206328655462
"....La Union","01.1.1.12 - Rice",91.4517168858023
"....La Union","01.1.1.16 - Corn",131.3526192337760
"....La Union","01.1.1.20 - FLOUR, BREAD AND OTHER BAKERY PRODUCTS, PASTA PRODUCTS,  AND OTHER CEREALS",109.5110499120490
"....La Union","01.1.1.2 - Flour of cereals (ND)",109.0797347085770
"....La Union","01.1.1.3 - Bread and bakery products (ND)",109.3476692235450
"....La Union","01.1.1.4 - Breakfast cereals (ND)",104.4576029391650
"....La Union","01.1.1.5 - Macaroni, noodles, couscous and similar pasta products (ND)",110.1496152108760
"....La Union","01.1.1.9 - Other cereal and grain mill products (ND)",109.5949980299820
"....La Union","01.1.2 - Meat and other parts of slaughtered land animals (ND)",134.7000000000000
"....La Union","01.1.2.2 - Meat, fresh, chilled or frozen (ND)",138.8003117313360
"....La Union","01.1.2.3 - Meat, dried, salted, in brine or smoked (ND)",..
"....La Union","01.1.2.4 - Offal, blood and other parts of slaughtered animals, fresh, chilled or frozen, dried, salted, in brine or smoked (ND)",175.6002400157320
"....La Union","01.1.2.5 - Meat, offal, blood and other parts of slaughtered animals' preparations (ND)",115.6990501009610
"....La Union","01.1.3 - Fish and other seafood (ND)",119.6000000000000
"....La Union","01.1.3.1 - Fish, live, fresh, chilled or frozen (ND)",117.6785592027650
"....La Union","01.1.3.2 - Fish, dried, salted, in brine or smoked (ND)",147.9630641101240
"....La Union","01.1.3.3 - Fish preparations (ND)",113.7047541268180
"....La Union","01.1.3.4 - Other seafood, live, fresh, chilled or frozen (ND)",126.4303816018140
"....La Union","01.1.3.6 - Other seafood preparations (ND)",115.4235220810390
"....La Union","01.1.4 - Milk, other dairy products and eggs (ND)",113.4000000000000
"....La Union","01.1.4.1 - Raw and whole milk (ND)",..
"....La Union","01.1.4.3 - Other milk and cream (ND)",108.2327728990370
"....La Union","01.1.4.4 - Non-animal milk (ND)",..
"....La Union","01.1.4.5 - Cheese (ND)",112.3415274505930
"....La Union","01.1.4.6 - Yoghurt and similar products (ND)",..
"....La Union","01.1.4.7 - Milk-based dessert and beverages (ND)",..
"....La Union","01.1.4.8 - Eggs (ND)",121.8748368282810
"....La Union","01.1.5 - Oils and fats (ND)",118.4000000000000
"....La Union","01.1.5.1 - Vegetable oils (ND)",120.9779399092170
"....La Union","01.1.5.2 - Butter and other fats and oils derived from milk (ND)",108.2682488961250
"....La Union","01.1.5.3 - Margarine and similar preparations (ND)",113.3225166756810
"....La Union","01.1.5.9 - Other animal oils and fats (ND)",..
"....La Union","01.1.6 - Fruits and nuts (ND)",114.0000000000000
"....La Union","01.1.6.1 - Dates, figs and tropical fruits, fresh (ND)",112.1073169667660
"....La Union","01.1.6.2 - Citrus fruits, fresh (ND)",140.6243898685330
"....La Union","01.1.6.3 - Stone fruits and pome fruits, fresh (ND)",124.2387332521320
"....La Union","01.1.6.5 - Other fruits, fresh (ND)",..
"....La Union","01.1.6.7 - Fruit, dried and dehydrated (ND)",..
"....La Union","01.1.6.8 - Nuts, in shell or shelled (ND)",102.9112891742500
"....La Union","01.1.6.9 - Fruit and nuts ground and other preparations (ND)",115.8262621924930
"....La Union","01.1.7 - Vegetables, tubers, plantains, cooking bananas and pulses (ND)",110.4000000000000
"....La Union","01.1.7.1 - Leafy or stem vegetables, fresh or chilled (ND)",118.7409642539340
"....La Union","01.1.7.2 - Fruit-bearing vegetables, fresh or chilled (ND)",102.7614708676210
"....La Union","01.1.7.3 - Green leguminous vegetables, fresh or chilled (ND)",120.7582016037790
"....La Union","01.1.7.4 - Other vegetables, fresh or chilled (ND)",113.0754772829250
"....La Union","01.1.7.5 - Tubers, plantains and cooking bananas (ND)",105.7713290949910
"....La Union","01.1.7.9 - Vegetables, tubers, plantains, cooking bananas and pulses ground and other preparations (ND)",143.4553701694590
"....La Union","01.1.8 - Sugar, confectionery and desserts (ND)",136.8000000000000
"....La Union","01.1.8.1 - Cane and beet sugar (ND)",164.4492125582930
"....La Union","01.1.8.3 - Jams, fruit jellies, marmalades, fruit purée and pastes, honey (ND)",110.0551919276650
"....La Union","01.1.8.4 - Nut purée, nut butter and nut pastes (ND)",113.5472369532260
"....La Union","01.1.8.5 - Chocolate, cocoa, and cocoa-based food products (ND)",109.1515178452380
"....La Union","01.1.8.6 - Ice, ice cream and sorbet (ND)",111.2990102458710
"....La Union","01.1.8.9 - Other sugar confectionery and desserts n.e.c. (ND)",108.0171452994800
"....La Union","01.1.9 - Ready-made food and other food products n.e.c. (ND)",113.3000000000000
"....La Union","01.1.9.2 - Baby food (ND)",110.3637954095270
"....La Union","01.1.9.3 - Salt, condiments and sauces (ND)",112.6832511057490
"....La Union","01.1.9.4 - Spices, culinary herbs and seeds (ND)",107.9389119696000
"....La Union","01.1.9.9 - Other food products n.e.c. (ND)",127.6728871346080
"....La Union","01.2 - NON-ALCOHOLIC BEVERAGES",108.0000000000000
"....La Union","01.2.1 - Fruit and vegetable juices (ND)",110.0000000000000
"....La Union","01.2.1.0 - Fruit and vegetable juices (ND)",110.0106818683230
"....La Union","01.2.2 - Coffee and coffee substitutes (ND)",108.1000000000000
"....La Union","01.2.2.0 - Coffee and coffee substitutes (ND)",108.0910762833500
"....La Union","01.2.3 - Tea, maté and other plant products for infusion (ND)",114.1000000000000
"....La Union","01.2.3.0 - Tea, maté and other plant products for infusion (ND)",114.0719367195660
"....La Union","01.2.4 - Cocoa drinks (ND)",110.8000000000000
"....La Union","01.2.4.0 - Cocoa drinks (ND)",110.7734907592920
"....La Union","01.2.5 - Water (ND)",107.8000000000000
"....La Union","01.2.5.0 - Water (ND)",107.7738741616100
"....La Union","01.2.6 - Soft drinks (ND)",104.9000000000000
"....La Union","01.2.6.0 - Soft drinks (ND)",104.8922417548150
"....La Union","01.2.9 - Other non-alcoholic beverages (ND)",114.5000000000000
"....La Union","01.2.9.0 - Other non-alcoholic beverages (ND)",114.5406712253050
"....La Union","02 - ALCOHOLIC BEVERAGES AND TOBACCO",145.6000000000000
"....La Union","02.1 - ALCOHOLIC BEVERAGES",132.0000000000000
"....La Union","02.1.1 - Spirits and liquors (ND)",132.7000000000000
"....La Union","02.1.1.0 - Spirits and liquors (ND)",132.6724336095490
"....La Union","02.1.2 - Wine (ND)",117.2000000000000
"....La Union","02.1.2.1 - Wine from grapes (ND)",117.1921171793620
"....La Union","02.1.2.2 - Wine from other sources (ND)",..
"....La Union","02.1.3 - Beer (ND)",130.3000000000000
"....La Union","02.1.3.0 - Beer (ND)",130.3102065752490
"....La Union","02.3 - TOBACCO",159.0000000000000
"....La Union","02.3.0 - Tobacco (ND)",159.0000000000000
"....La Union","02.3.0.1 - Cigarettes (ND)",159.2446747582420
"....La Union","02.3.0.2 - Cigars (ND)",..
"....La Union","02.3.0.9 - Other tobacco products (ND)",121.9153132381660
"....La Union","02.4 - OTHER VEGETABLE-BASED TOBACCO PRODUCTS",..
"....La Union","02.4.0 - Other vegetable-based tobacco products (ND)",..
"....La Union","02.4.0.0 - Other vegetable-based tobacco products (ND)",..
"....La Union","02.900 - NON-FOOD",108.4000000000000
"....La Union","03 - CLOTHING AND FOOTWEAR",107.9000000000000
"....La Union","03.1 - CLOTHING",108.6000000000000
"....La Union","03.1.1 - Clothing materials (SD)",110.5000000000000
"....La Union","03.1.1.0 - Clothing materials (SD)",110.5237701057330
"....La Union","03.1.2 - Garments (SD)",107.6000000000000
"....La Union","03.1.2.1 - Garments for men or boys (SD)",108.8620956479300
"....La Union","03.1.2.2 - Garments for women or girls (SD)",106.3110942301950
"....La Union","03.1.2.3 - Garments for infants (0 to under 2 years) (SD)",108.0689681141050
"....La Union","03.1.2.4 - School uniforms (SD)",..
"....La Union","03.1.3 - Other articles of clothing and clothing accessories (SD)",119.0000000000000
"....La Union","03.1.3.1 - Other articles of clothing (SD)",119.2961279493030
"....La Union","03.1.3.2 - Clothing accessories (SD)",111.9400096213350
"....La Union","03.1.4 - Cleaning, repair, tailoring and hire of clothing (S)",116.9000000000000
"....La Union","03.1.4.1 - Cleaning of clothing (S)",117.0177198261450
"....La Union","03.1.4.2 - Repair, tailoring and hire of clothing (S)",107.3852522728120
"....La Union","03.2 - FOOTWEAR",106.4000000000000
"....La Union","03.2.1 - Shoes and other footwear (SD)",106.4000000000000
"....La Union","03.2.1.1 - Footwear for men (SD)",106.7079096145400
"....La Union","03.2.1.2 - Footwear for women (SD)",106.6731544620920
"....La Union","03.2.1.3 - Footwear for infants and children (SD)",105.8069970921770
"....La Union","03.2.2 - Cleaning, repair, and hire of footwear (S)",110.0000000000000
"....La Union","03.2.2.0 - Cleaning, repair, and hire of footwear (S)",109.9706744868040
"....La Union","04 - HOUSING, WATER, ELECTRICITY, GAS, AND OTHER FUELS",104.7000000000000
"....La Union","04.1 - ACTUAL RENTALS FOR HOUSING",100.0000000000000
"....La Union","04.1.1 - Actual rentals paid by tenants for main residence (S)",100.0000000000000
"....La Union","04.1.1.0 - Actual rentals paid by tenants for main residence (S)",100.0000000000000
"....La Union","04.3 - MAINTENANCE, REPAIR AND SECURITY OF THE DWELLING",111.8000000000000
"....La Union","04.3.1 - Security equipment and materials for the maintenance and repair of the dwelling (ND)",111.0000000000000
"....La Union","04.3.1.1 - Materials for the maintenance and repair of the dwelling (ND)",110.9705282637840
"....La Union","04.3.2 - Services for the maintenance, repair and security of the dwelling (S)",115.1000000000000
"....La Union","04.3.2.0 - Services for the maintenance, repair and security of the dwelling (S)",115.1043350661400
"....La Union","04.4 - WATER SUPPLY AND MISCELLANEOUS SERVICES RELATING TO THE DWELLING",100.6000000000000
"....La Union","04.4.1 - Water supply (ND)",100.6000000000000
"....La Union","04.4.1.1 - Water supply through network systems (ND)",100.6420798238210
"....La Union","04.5 - ELECTRICITY, GAS AND OTHER FUELS",111.4000000000000
"....La Union","04.5.1 - Electricity (ND)",100.8000000000000
"....La Union","04.5.1.0 - Electricity (ND)",100.7672374371220
"....La Union","04.5.2 - Gas (ND)",136.7000000000000
"....La Union","04.5.2.2 - Liquefied hydrocarbons (ND)",136.7104293451790
"....La Union","04.5.3 - Liquid fuels (ND)",172.9000000000000
"....La Union","04.5.3.0 - Liquid fuels (ND)",172.8681516955300
"....La Union","04.5.4 - Solid fuels (ND)",114.8000000000000
"....La Union","04.5.4.2 - Wood fuel, including pellets and briquettes (ND)",115.0302605912070
"....La Union","04.5.4.3 - Charcoal (ND)",107.7943053038370
"....La Union","05 - FURNISHINGS, HOUSEHOLD EQUIPMENT AND ROUTINE HOUSEHOLD MAINTENANCE",107.5000000000000
"....La Union","05.1 - FURNITURE, FURNISHINGS, AND LOOSE CARPETS",104.9000000000000
"....La Union","05.1.1 - Furniture, furnishings and loose carpets (D)",104.9000000000000
"....La Union","05.1.1.1 - Household furniture (D)",104.5632484846840
"....La Union","05.1.1.3 - Lighting equipment (D)",..
"....La Union","05.1.1.4 - Furnishings, loose carpets and rugs (D)",115.3974895397490
"....La Union","05.2 - HOUSEHOLD TEXTILES",103.6000000000000
"....La Union","05.2.1 - Household textiles (SD)",103.6000000000000
"....La Union","05.2.1.1 - Furnishing fabrics and curtains (SD)",101.4934947354830
"....La Union","05.2.1.2 - Bed linen and bedding (SD)",104.2485826561580
"....La Union","05.2.1.3 - Table linen and bathroom linen (SD)",103.9110332183070
"....La Union","05.2.1.9 - Other household textiles (SD)",111.8862602889540
"....La Union","05.3 - HOUSEHOLD APPLIANCES",108.6000000000000
"....La Union","05.3.1 - Major household appliances, whether electric or not (D)",109.0000000000000
"....La Union","05.3.1.1 - Major kitchen appliances (D)",102.6413399799190
"....La Union","05.3.1.2 - Major laundry appliances (D)",116.6280477864980
"....La Union","05.3.1.3 - Heaters, air conditioners (D)",108.1695128817160
"....La Union","05.3.2 - Small household appliances (SD)",105.7000000000000
"....La Union","05.3.2.1 - Small appliances for cooking and processing of food (SD)",102.8996489475850
"....La Union","05.3.2.9 - Other small household appliances (SD)",106.2360919914810
"....La Union","05.3.3 - Repair, installation and hire of household appliances (S)",104.4000000000000
"....La Union","05.3.3.0 - Repair, installation and hire of household appliances (S)",104.4039483675020
