"Geolocation","Commodity Description","2022 Jan" 
"....Nueva Ecija","07.2.4 - Other services in respect of personal transport equipment (S)",100.0000000000000
"....Nueva Ecija","07.2.4.2 - Toll facilities (S)",100.0000000000000
"....Nueva Ecija","07.2.4.3 - Driving lessons, tests, licences, and road worthiness tests (S)",..
"....Nueva Ecija","07.3 - PASSENGER TRANSPORT SERVICES",126.8000000000000
"....Nueva Ecija","07.3.1 - Passenger transport by railway (S)",..
"....Nueva Ecija","07.3.1.1 - Passenger transport by train (S)",..
"....Nueva Ecija","07.3.1.2 - Passenger transport by rapid transit and tram (S)",..
"....Nueva Ecija","07.3.2 - Passenger transport by road (S)",126.9000000000000
"....Nueva Ecija","07.3.2.1 - Passenger transport by bus and coach (S)",121.8769043266300
"....Nueva Ecija","07.3.2.2 - Passenger transport by taxi and hired car with driver (S)",..
"....Nueva Ecija","07.3.2.9 - Other passenger transport by road (S)",127.5407882255940
"....Nueva Ecija","07.3.3 - Passenger transport by air (S)",97.1000000000000
"....Nueva Ecija","07.3.3.1 - Passenger transport by air, domestic (S)",97.1485480658350
"....Nueva Ecija","07.3.4 - Passenger transport by sea and inland waterway (S)",..
"....Nueva Ecija","07.3.4.0 - Passenger transport by sea and inland waterway (S)",..
"....Nueva Ecija","07.4 - TRANSPORT SERVICES OF GOODS",104.8000000000000
"....Nueva Ecija","07.4.1 - Postal and courier services (S)",104.8000000000000
"....Nueva Ecija","07.4.1.1 - Letter handling services (S)",104.9719626168220
"....Nueva Ecija","07.4.1.2 - Courier and parcel delivery services (S)",104.4705882352940
"....Nueva Ecija","08 - INFORMATION AND COMMUNICATION",100.3000000000000
"....Nueva Ecija","08.1 - INFORMATION AND COMMUNICATION EQUIPMENT",102.7000000000000
"....Nueva Ecija","08.1.1 - Fixed telephone equipment (D)",..
"....Nueva Ecija","08.1.1.0 - Fixed telephone equipment (D)",..
"....Nueva Ecija","08.1.2 - Mobile telephone equipment (D)",100.1000000000000
"....Nueva Ecija","08.1.2.0 - Mobile telephone equipment (D)",100.0957035818190
"....Nueva Ecija","08.1.3 - Information processing equipment (D)",109.5000000000000
"....Nueva Ecija","08.1.3.1 - Computers, laptops and tablets (D)",109.5258334706360
"....Nueva Ecija","08.1.3.2 - Peripheral equipment and its consumable components (D)",112.9569280301540
"....Nueva Ecija","08.1.4 - Equipment for the reception, recording and reproduction of sound and vision (D)",100.9000000000000
"....Nueva Ecija","08.1.4.0 - Equipment for the reception, recording and reproduction of sound and vision (D)",100.9089161200630
"....Nueva Ecija","08.1.5 - Unrecorded recording media (SD)",..
"....Nueva Ecija","08.1.5.0 - Unrecorded recording media (SD)",..
"....Nueva Ecija","08.3 - INFORMATION AND COMMUNICATION SERVICES",99.4000000000000
"....Nueva Ecija","08.3.1 - Fixed communication services (S)",100.1000000000000
"....Nueva Ecija","08.3.1.0 - Fixed communication services (S)",100.0719357683200
"....Nueva Ecija","08.3.2 - Mobile communication services (S)",99.3000000000000
"....Nueva Ecija","08.3.2.0 - Mobile communication services (S)",99.3267641008209
"....Nueva Ecija","08.3.3 - Internet access provision services and net storage services (S)",100.0000000000000
"....Nueva Ecija","08.3.3.0 - Internet access provision services and net storage services (S)",100.0000000000000
"....Nueva Ecija","08.3.5 - Repair and rental of information and communication equipment (S)",95.8000000000000
"....Nueva Ecija","08.3.5.0 - Repair and rental of information and communication equipment (S)",95.8343981599795
"....Nueva Ecija","09 - RECREATION, SPORT AND CULTURE",102.9000000000000
"....Nueva Ecija","09.1 - RECREATIONAL DURABLES",..
"....Nueva Ecija","09.1.1 - Photographic and cinematographic equipment and optical instruments (D)",..
"....Nueva Ecija","09.1.1.1 - Cameras (D)",..
"....Nueva Ecija","09.2 - OTHER RECREATIONAL GOODS",100.0000000000000
"....Nueva Ecija","09.2.1 - Games, toys and hobbies (SD)",100.0000000000000
"....Nueva Ecija","09.2.1.2 - Other games, toys and hobbies (SD)",100.0000000000000
"....Nueva Ecija","09.2.2 - Equipment for sport, camping and open-air recreation (SD)",100.1000000000000
"....Nueva Ecija","09.2.2.1 - Equipment for sport (SD)",100.0896840717450
"....Nueva Ecija","09.2.2.2 - Equipment for camping and open-air recreation (SD)",..
"....Nueva Ecija","09.3 - GARDEN PRODUCTS AND PETS",116.5000000000000
"....Nueva Ecija","09.3.1 - Garden products, plants and flowers (ND)",118.5000000000000
"....Nueva Ecija","09.3.1.1 - Garden products (ND)",120.1432997927010
"....Nueva Ecija","09.3.1.2 - Plants, seeds and flowers (ND)",116.7860113388780
"....Nueva Ecija","09.3.2 - Pets and products for pets (ND)",112.8000000000000
"....Nueva Ecija","09.3.2.2 - Products for pets and other household animals (ND)",112.7993943981830
"....Nueva Ecija","09.4 - RECREATIONAL SERVICES",96.5000000000000
"....Nueva Ecija","09.4.6 - Recreational and sporting services (S)",100.5000000000000
"....Nueva Ecija","09.4.6.2 - Sporting services - practice (S)",100.4729174943540
"....Nueva Ecija","09.4.7 - Games of chance (S)",96.2000000000000
"....Nueva Ecija","09.4.7.0 - Games of chance (S)",96.1752268388425
"....Nueva Ecija","09.5 - CULTURAL GOODS",104.0000000000000
"....Nueva Ecija","09.5.1 - Musical instruments (D)",104.0000000000000
"....Nueva Ecija","09.5.1.0 - Musical instruments (D)",104.0435458786940
"....Nueva Ecija","09.6 - CULTURAL SERVICES",100.3000000000000
"....Nueva Ecija","09.6.1 - Services provided by cinemas, theatres and concert venues (S)",100.0000000000000
"....Nueva Ecija","09.6.1.0 - Services provided by cinemas, theatres and concert venues (S)",100.0000000000000
"....Nueva Ecija","09.6.3 - Photographic services (S)",..
"....Nueva Ecija","09.6.3.0 - Photographic services (S)",..
"....Nueva Ecija","09.6.9 - Other cultural services (S)",100.5000000000000
"....Nueva Ecija","09.6.9.0 - Other cultural services (S)",100.4721729883020
"....Nueva Ecija","09.7 - NEWSPAPERS, BOOKS AND STATIONERY",101.6000000000000
"....Nueva Ecija","09.7.1 - Books (SD)",100.9000000000000
"....Nueva Ecija","09.7.1.1 - Educational and textbooks in printed or electronic copy (SD)",100.9282090618580
"....Nueva Ecija","09.7.1.9 - Other books (SD) in printed or electronic copy",..
"....Nueva Ecija","09.7.2 - Newspapers and periodicals (ND)",104.1000000000000
"....Nueva Ecija","09.7.2.1 - Newspapers (ND)",106.9000000000000
"....Nueva Ecija","09.7.2.2 - Magazines and periodicals (ND)",101.3171225937180
"....Nueva Ecija","09.7.4 - Stationery and drawing materials (ND)",101.9000000000000
"....Nueva Ecija","09.7.4.0 - Stationery and drawing materials (ND)",101.8668422416150
"....Nueva Ecija","09.8 - PACKAGE HOLIDAYS (S)",100.0000000000000
"....Nueva Ecija","09.8.0 - Package holidays (S)",100.0000000000000
"....Nueva Ecija","09.8.0.0 - Package holidays (S)",100.0000000000000
"....Nueva Ecija","10 - EDUCATION SERVICES",105.9000000000000
"....Nueva Ecija","10.1 - EARLY CHILDHOOD AND PRIMARY EDUCATION",99.0000000000000
"....Nueva Ecija","10.1.0 - Early chilhood and primary education (S)",99.0000000000000
"....Nueva Ecija","10.1.0.1 - Early childhood education services (S)",100.1326273927310
"....Nueva Ecija","10.1.0.2 - Primary education (S)",98.6795092354591
"....Nueva Ecija","10.2 - SECONDARY EDUCATION  (S)",100.0000000000000
"....Nueva Ecija","10.2.0 - Secondary education (S)",100.0000000000000
"....Nueva Ecija","10.2.0.1 - Lower secondary general education services",100.0000000000000
"....Nueva Ecija","10.2.0.2 - Lower secondary technical-vocational livelihood programs services",..
"....Nueva Ecija","10.4 - TERTIARY EDUCATION (S)",112.1000000000000
"....Nueva Ecija","10.4.0 - Tertiary education (s)",112.1000000000000
"....Nueva Ecija","10.4.0.0 - Tertiary education (s)",112.1089950742990
"....Nueva Ecija","10.5 - EDUCATION NOT DEFINED BY LEVEL (S)",..
"....Nueva Ecija","10.5.0 - Education not defined by level (s)",..
"....Nueva Ecija","10.5.0.2 - Review classes for professional and licensure examination (S)",..
"....Nueva Ecija","10.5.0.9 - Other education not defined by level (S)",..
"....Nueva Ecija","11 - RESTAURANTS AND ACCOMMODATION SERVICES",102.2000000000000
"....Nueva Ecija","11.1 - FOOD AND BEVERAGE SERVING SERVICES",102.2000000000000
"....Nueva Ecija","11.1.1 - Restaurants, café and the like (S)",102.2000000000000
"....Nueva Ecija","11.1.1.1 - Restaurants, café and the like - with full service (S)",102.2269365401250
"....Nueva Ecija","11.2 - ACCOMMODATION SERVICES",..
"....Nueva Ecija","11.2.0 - Accommodation services (S)",..
"....Nueva Ecija","11.2.0.1 - Hotels, motels, inns and similar accommodation services (S)",..
"....Nueva Ecija","12 - FINANCIAL SERVICES",146.0000000000000
"....Nueva Ecija","12.2 - FINANCIAL SERVICES",146.0000000000000
"....Nueva Ecija","12.2.1 - Financial intermediation services indirectly measured (S)",146.0000000000000
"....Nueva Ecija","12.2.1.0 - Financial intermediation services indirectly measured (S)",145.9854014598540
"....Nueva Ecija","12.2.9 - Other financial services (S)",..
"....Nueva Ecija","12.2.9.1 - Remittances fees (S)",..
"....Nueva Ecija","13 - PERSONAL CARE, AND MISCELLANEOUS GOODS AND SERVICES",104.1000000000000
"....Nueva Ecija","13.1 - PERSONAL CARE",103.8000000000000
"....Nueva Ecija","13.1.1 - Electric appliances for personal care (SD)",99.7000000000000
"....Nueva Ecija","13.1.1.1 - Electric appliances for personal care (SD)",99.6894409937888
"....Nueva Ecija","13.1.2 - Other appliances, articles and products for personal care (ND)",103.4000000000000
"....Nueva Ecija","13.1.2.0 - Other appliances, articles and products for personal care (ND)",103.4215250135100
"....Nueva Ecija","13.1.3 - Hairdressing salons and personal grooming establishments (S)",106.4000000000000
"....Nueva Ecija","13.1.3.1 - Hairdressing (S)",104.0965739499810
"....Nueva Ecija","13.1.3.2 - Personal grooming treatments (S)",108.6956521739130
"....Nueva Ecija","13.2 - OTHER PERSONAL EFFECTS",106.7000000000000
"....Nueva Ecija","13.2.1 - Jewellery and watches (D)",99.4000000000000
"....Nueva Ecija","13.2.1.1 - Jewellery and watches (D)",99.1384861948845
"....Nueva Ecija","13.2.1.2 - Repair and hire of jewellery, clocks and watches (S)",100.0000000000000
"....Nueva Ecija","13.2.9 - Other personal effects n.e.c. (SD)",109.0000000000000
"....Nueva Ecija","13.2.9.1 - Travel goods and articles for babies and other personal effects n.e.c. (SD)",109.0375772125750
"....Nueva Ecija","13.9 - OTHER SERVICES",108.4000000000000
"....Nueva Ecija","13.9.0 - Other services (S)",108.4000000000000
"....Nueva Ecija","13.9.0.9 - Other services n.e.c. (S)",108.3638661515510
"....Pampanga","0 - ALL ITEMS",113.7000000000000
"....Pampanga","01 - FOOD AND NON-ALCOHOLIC BEVERAGES",115.8000000000000
"....Pampanga","01.1 - FOOD",117.6000000000000
"....Pampanga","01.1.1 - Cereals and cereal products (ND)",107.8000000000000
"....Pampanga","01.1.1.20 - FLOUR, BREAD AND OTHER BAKERY PRODUCTS, PASTA PRODUCTS,  AND OTHER CEREALS",107.8070123659830
"....Pampanga","01.1.1.2 - Flour of cereals (ND)",104.8647396058460
"....Pampanga","01.1.1.3 - Bread and bakery products (ND)",106.0886174042770
"....Pampanga","01.1.1.4 - Breakfast cereals (ND)",103.7613409195760
"....Pampanga","01.1.1.5 - Macaroni, noodles, couscous and similar pasta products (ND)",108.1712247847470
"....Pampanga","01.1.1.9 - Other cereal and grain mill products (ND)",113.6453086592130
"....Pampanga","01.1.2 - Meat and other parts of slaughtered land animals (ND)",116.8000000000000
"....Pampanga","01.1.2.3 - Meat, dried, salted, in brine or smoked (ND)",110.6692913385830
"....Pampanga","01.1.2.4 - Offal, blood and other parts of slaughtered animals, fresh, chilled or frozen, dried, salted, in brine or smoked (ND)",127.0232031904320
"....Pampanga","01.1.2.5 - Meat, offal, blood and other parts of slaughtered animals' preparations (ND)",115.8638520087940
"....Pampanga","01.1.3 - Fish and other seafood (ND)",149.4000000000000
"....Pampanga","01.1.3.2 - Fish, dried, salted, in brine or smoked (ND)",150.6814862162370
"....Pampanga","01.1.3.3 - Fish preparations (ND)",109.8797396818840
"....Pampanga","01.1.3.4 - Other seafood, live, fresh, chilled or frozen (ND)",175.6745670521690
"....Pampanga","01.1.3.6 - Other seafood preparations (ND)",113.7449183604750
"....Pampanga","01.1.4 - Milk, other dairy products and eggs (ND)",103.9000000000000
"....Pampanga","01.1.4.1 - Raw and whole milk (ND)",110.0256643761900
"....Pampanga","01.1.4.3 - Other milk and cream (ND)",99.2660072892970
"....Pampanga","01.1.4.4 - Non-animal milk (ND)",..
"....Pampanga","01.1.4.5 - Cheese (ND)",106.7970669053170
"....Pampanga","01.1.4.6 - Yoghurt and similar products (ND)",..
"....Pampanga","01.1.4.7 - Milk-based dessert and beverages (ND)",92.6617233444132
"....Pampanga","01.1.4.8 - Eggs (ND)",106.5737912397450
"....Pampanga","01.1.5 - Oils and fats (ND)",134.1000000000000
"....Pampanga","01.1.5.1 - Vegetable oils (ND)",137.5455484678620
"....Pampanga","01.1.5.2 - Butter and other fats and oils derived from milk (ND)",109.5383363839740
"....Pampanga","01.1.5.3 - Margarine and similar preparations (ND)",104.5440407182240
"....Pampanga","01.1.5.9 - Other animal oils and fats (ND)",..
"....Pampanga","01.1.6 - Fruits and nuts (ND)",128.3000000000000
"....Pampanga","01.1.6.2 - Citrus fruits, fresh (ND)",149.5269180980060
"....Pampanga","01.1.6.3 - Stone fruits and pome fruits, fresh (ND)",120.2864982361120
"....Pampanga","01.1.6.5 - Other fruits, fresh (ND)",..
"....Pampanga","01.1.6.7 - Fruit, dried and dehydrated (ND)",110.7863279790810
"....Pampanga","01.1.6.8 - Nuts, in shell or shelled (ND)",109.3996135345990
"....Pampanga","01.1.6.9 - Fruit and nuts ground and other preparations (ND)",108.7754333082140
"....Pampanga","01.1.7 - Vegetables, tubers, plantains, cooking bananas and pulses (ND)",139.4000000000000
"....Pampanga","01.1.7.1 - Leafy or stem vegetables, fresh or chilled (ND)",160.4227508353420
"....Pampanga","01.1.7.3 - Green leguminous vegetables, fresh or chilled (ND)",129.7441603315000
"....Pampanga","01.1.7.5 - Tubers, plantains and cooking bananas (ND)",105.9689878262890
"....Pampanga","01.1.7.9 - Vegetables, tubers, plantains, cooking bananas and pulses ground and other preparations (ND)",136.4664185662400
"....Pampanga","01.1.8 - Sugar, confectionery and desserts (ND)",106.5000000000000
"....Pampanga","01.1.8.1 - Cane and beet sugar (ND)",96.4647522800445
"....Pampanga","01.1.8.3 - Jams, fruit jellies, marmalades, fruit purée and pastes, honey (ND)",101.4502296762290
"....Pampanga","01.1.8.4 - Nut purée, nut butter and nut pastes (ND)",117.4441680409200
"....Pampanga","01.1.8.5 - Chocolate, cocoa, and cocoa-based food products (ND)",110.8036367033950
"....Pampanga","01.1.8.6 - Ice, ice cream and sorbet (ND)",108.0421528791310
"....Pampanga","01.1.8.9 - Other sugar confectionery and desserts n.e.c. (ND)",111.8616027323660
"....Pampanga","01.1.9 - Ready-made food and other food products n.e.c. (ND)",114.5000000000000
"....Pampanga","01.1.9.2 - Baby food (ND)",108.8310683619660
"....Pampanga","01.1.9.3 - Salt, condiments and sauces (ND)",117.8707202023670
"....Pampanga","01.1.9.4 - Spices, culinary herbs and seeds (ND)",116.7575906444750
"....Pampanga","01.1.9.9 - Other food products n.e.c. (ND)",114.3026611835650
"....Pampanga","01.2 - NON-ALCOHOLIC BEVERAGES",107.2000000000000
"....Pampanga","01.2.1 - Fruit and vegetable juices (ND)",112.6000000000000
"....Pampanga","01.2.1.0 - Fruit and vegetable juices (ND)",112.6153675379830
"....Pampanga","01.2.2 - Coffee and coffee substitutes (ND)",104.1000000000000
"....Pampanga","01.2.2.0 - Coffee and coffee substitutes (ND)",104.1067108050050
"....Pampanga","01.2.3 - Tea, maté and other plant products for infusion (ND)",118.4000000000000
"....Pampanga","01.2.3.0 - Tea, maté and other plant products for infusion (ND)",118.4007869379830
"....Pampanga","01.2.4 - Cocoa drinks (ND)",114.8000000000000
"....Pampanga","01.2.4.0 - Cocoa drinks (ND)",114.8368380745980
"....Pampanga","01.2.5 - Water (ND)",105.7000000000000
"....Pampanga","01.2.5.0 - Water (ND)",105.7277297680620
"....Pampanga","01.2.6 - Soft drinks (ND)",100.1000000000000
"....Pampanga","01.2.6.0 - Soft drinks (ND)",100.0637546829870
"....Pampanga","01.2.9 - Other non-alcoholic beverages (ND)",118.6000000000000
"....Pampanga","01.2.9.0 - Other non-alcoholic beverages (ND)",118.5855241357280
"....Pampanga","02 - ALCOHOLIC BEVERAGES AND TOBACCO",158.5000000000000
"....Pampanga","02.1 - ALCOHOLIC BEVERAGES",119.1000000000000
"....Pampanga","02.1.1 - Spirits and liquors (ND)",118.2000000000000
"....Pampanga","02.1.1.0 - Spirits and liquors (ND)",118.2186349649950
"....Pampanga","02.1.2 - Wine (ND)",113.1000000000000
"....Pampanga","02.1.2.1 - Wine from grapes (ND)",113.0942625032660
"....Pampanga","02.1.2.2 - Wine from other sources (ND)",..
"....Pampanga","02.1.3 - Beer (ND)",119.8000000000000
"....Pampanga","02.1.3.0 - Beer (ND)",119.7966591663450
"....Pampanga","02.3 - TOBACCO",175.2000000000000
"....Pampanga","02.3.0 - Tobacco (ND)",175.2000000000000
"....Pampanga","02.3.0.1 - Cigarettes (ND)",175.2296160269150
"....Pampanga","02.3.0.2 - Cigars (ND)",..
"....Pampanga","02.3.0.9 - Other tobacco products (ND)",155.4325343715780
"....Pampanga","02.4 - OTHER VEGETABLE-BASED TOBACCO PRODUCTS",..
"....Pampanga","02.4.0 - Other vegetable-based tobacco products (ND)",..
"....Pampanga","02.4.0.0 - Other vegetable-based tobacco products (ND)",..
"....Pampanga","02.900 - NON-FOOD",109.6000000000000
"....Pampanga","03 - CLOTHING AND FOOTWEAR",106.1000000000000
"....Pampanga","03.1 - CLOTHING",106.7000000000000
"....Pampanga","03.1.1 - Clothing materials (SD)",..
"....Pampanga","03.1.1.0 - Clothing materials (SD)",..
"....Pampanga","03.1.2 - Garments (SD)",106.6000000000000
"....Pampanga","03.1.2.1 - Garments for men or boys (SD)",105.2670573555330
"....Pampanga","03.1.2.2 - Garments for women or girls (SD)",107.5960715702890
"....Pampanga","03.1.2.3 - Garments for infants (0 to under 2 years) (SD)",117.7503722646900
"....Pampanga","03.1.2.4 - School uniforms (SD)",..
"....Pampanga","03.1.3 - Other articles of clothing and clothing accessories (SD)",121.0000000000000
"....Pampanga","03.1.3.1 - Other articles of clothing (SD)",..
"....Pampanga","03.1.3.2 - Clothing accessories (SD)",121.0274337789820
"....Pampanga","03.1.4 - Cleaning, repair, tailoring and hire of clothing (S)",104.4000000000000
"....Pampanga","03.1.4.1 - Cleaning of clothing (S)",..
"....Pampanga","03.1.4.2 - Repair, tailoring and hire of clothing (S)",104.4033059295980
"....Pampanga","03.2 - FOOTWEAR",104.8000000000000
"....Pampanga","03.2.1 - Shoes and other footwear (SD)",104.8000000000000
"....Pampanga","03.2.1.1 - Footwear for men (SD)",104.2785022879670
"....Pampanga","03.2.1.2 - Footwear for women (SD)",101.6841070235520
"....Pampanga","03.2.1.3 - Footwear for infants and children (SD)",108.4101089504480
"....Pampanga","03.2.2 - Cleaning, repair, and hire of footwear (S)",103.0000000000000
"....Pampanga","03.2.2.0 - Cleaning, repair, and hire of footwear (S)",103.0256620495550
"....Pampanga","04 - HOUSING, WATER, ELECTRICITY, GAS, AND OTHER FUELS",108.3000000000000
"....Pampanga","04.1 - ACTUAL RENTALS FOR HOUSING",104.7000000000000
"....Pampanga","04.1.1 - Actual rentals paid by tenants for main residence (S)",104.7000000000000
"....Pampanga","04.1.1.0 - Actual rentals paid by tenants for main residence (S)",104.7242024457340
"....Pampanga","04.3 - MAINTENANCE, REPAIR AND SECURITY OF THE DWELLING",117.3000000000000
"....Pampanga","04.3.1 - Security equipment and materials for the maintenance and repair of the dwelling (ND)",117.9000000000000
"....Pampanga","04.3.1.1 - Materials for the maintenance and repair of the dwelling (ND)",117.8947503561880
"....Pampanga","04.3.2 - Services for the maintenance, repair and security of the dwelling (S)",108.9000000000000
"....Pampanga","04.3.2.0 - Services for the maintenance, repair and security of the dwelling (S)",108.8830574339830
"....Pampanga","04.4 - WATER SUPPLY AND MISCELLANEOUS SERVICES RELATING TO THE DWELLING",134.3000000000000
"....Pampanga","04.4.1 - Water supply (ND)",134.3000000000000
"....Pampanga","04.4.1.1 - Water supply through network systems (ND)",134.3110248949240
"....Pampanga","04.5 - ELECTRICITY, GAS AND OTHER FUELS",116.4000000000000
"....Pampanga","04.5.3 - Liquid fuels (ND)",114.0000000000000
"....Pampanga","04.5.3.0 - Liquid fuels (ND)",113.9888760625460
"....Pampanga","04.5.4 - Solid fuels (ND)",116.5000000000000
"....Pampanga","04.5.4.2 - Wood fuel, including pellets and briquettes (ND)",111.9551496187930
"....Pampanga","04.5.4.3 - Charcoal (ND)",133.4651507661890
"....Pampanga","05 - FURNISHINGS, HOUSEHOLD EQUIPMENT AND ROUTINE HOUSEHOLD MAINTENANCE",105.7000000000000
"....Pampanga","05.1 - FURNITURE, FURNISHINGS, AND LOOSE CARPETS",103.3000000000000
"....Pampanga","05.1.1 - Furniture, furnishings and loose carpets (D)",103.3000000000000
"....Pampanga","05.1.1.1 - Household furniture (D)",103.5016905048050
"....Pampanga","05.1.1.3 - Lighting equipment (D)",101.7629986570020
"....Pampanga","05.1.1.4 - Furnishings, loose carpets and rugs (D)",..
"....Pampanga","05.2 - HOUSEHOLD TEXTILES",100.4000000000000
"....Pampanga","05.2.1 - Household textiles (SD)",100.4000000000000
"....Pampanga","05.2.1.1 - Furnishing fabrics and curtains (SD)",98.2905982905983
"....Pampanga","05.2.1.2 - Bed linen and bedding (SD)",101.2224189132980
"....Pampanga","05.2.1.3 - Table linen and bathroom linen (SD)",102.3107785654340
"....Pampanga","05.2.1.9 - Other household textiles (SD)",106.6294560581330
"....Pampanga","05.3 - HOUSEHOLD APPLIANCES",107.1000000000000
"....Pampanga","05.3.1 - Major household appliances, whether electric or not (D)",104.1000000000000
"....Pampanga","05.3.1.1 - Major kitchen appliances (D)",108.9511055045880
"....Pampanga","05.3.1.2 - Major laundry appliances (D)",99.9788630375870
"....Pampanga","05.3.1.3 - Heaters, air conditioners (D)",103.6685392570020
"....Pampanga","05.3.2 - Small household appliances (SD)",118.3000000000000
"....Pampanga","05.3.2.1 - Small appliances for cooking and processing of food (SD)",115.2101823856430
"....Pampanga","05.3.2.9 - Other small household appliances (SD)",119.5012622438660
"....Pampanga","05.3.3 - Repair, installation and hire of household appliances (S)",98.5000000000000
"....Pampanga","05.3.3.0 - Repair, installation and hire of household appliances (S)",98.4618744785044
"....Pampanga","05.4 - GLASSWARE, TABLEWARE AND HOUSEHOLD UTENSILS",107.0000000000000
"....Pampanga","05.4.0 - Glassware, tableware and household utensils (SD)",107.0000000000000
"....Pampanga","05.4.0.1 - Glassware, crystal-ware, ceramic ware and chinaware (SD)",109.1748654922330
"....Pampanga","05.4.0.2 - Cutlery, flatware and silverware (SD)",105.9902226381450
"....Pampanga","05.4.0.3 - Kitchen utensils and articles (SD)",103.0093493563230
"....Pampanga","05.5 - TOOLS AND EQUIPMENT FOR HOUSE AND GARDEN",104.8000000000000
"....Pampanga","05.5.1 - Motorized tools and equipment (D)",..
"....Pampanga","05.5.1.0 - Motorized tools and equipment (D)",..
"....Pampanga","05.5.2 - Non-motorized tools and miscellaneous accessories (SD)",104.8000000000000
"....Pampanga","05.5.2.1 - Non-motorized tools (SD)",107.6766645162410
"....Pampanga","05.5.2.2 - Miscellaneous accessories (SD)",102.8522722276010
"....Pampanga","05.6 - GOODS AND SERVICES FOR ROUTINE HOUSEHOLD MAINTENANCE",105.7000000000000
"....Pampanga","05.6.1 - Non-durable household goods (ND)",106.5000000000000
"....Pampanga","05.6.1.1 - Household cleaning and maintenance products (ND)",107.8985599382400
"....Pampanga","05.6.1.9 - Other non-durable household goods (ND)",105.9973330523760
"....Pampanga","05.6.2 - Domestic services and household services (S)",102.6000000000000
"....Pampanga","05.6.2.1 - Domestic services by paid staff (S)",102.5765121250270
"....Pampanga","06 - HEALTH",116.4000000000000
"....Pampanga","06.1 - MEDICINES AND HEALTH PRODUCTS",113.8000000000000
"....Pampanga","06.1.1 - Medicines (ND)",113.8000000000000
"....Pampanga","06.1.1.1 - Medicines, vaccines and other pharmaceutical preparations (ND)",113.7969616222390
"....Pampanga","06.1.2 - Medical products (ND)",124.1000000000000
"....Pampanga","06.1.2.1 - Medical diagnostic products (ND)",164.4483505332120
"....Pampanga","06.1.2.2 - Prevention and protective devices (ND)",96.0000000000000
"....Pampanga","06.1.2.3 - Treatment devices for personal use (ND)",111.7608529360920
"....Pampanga","06.1.3 - Assistive products (D)",109.7000000000000
"....Pampanga","06.1.3.1 - Assistive products for vision (D)",109.7382383610380
"....Pampanga","06.2 - OUTPATIENT CARE SERVICES",114.0000000000000
"....Pampanga","06.2.1 - Preventive care services (S)",111.4000000000000
"....Pampanga","06.2.1.9 - Other preventive services (S)",111.3853145660170
"....Pampanga","06.2.2 - Outpatient dental services (S)",127.1000000000000
"....Pampanga","06.2.2.1 - Dental preventive services (S)",127.0785526547870
"....Pampanga","06.2.3 - Other outpatient care services (S)",..
"....Pampanga","06.2.3.1 - Outpatient curative and rehabilitative services (S)",..
"....Pampanga","06.3 - INPATIENT CARE SERVICES",134.7000000000000
"....Pampanga","06.3.1 - Inpatient curative and rehabilitative services (S)",134.7000000000000
"....Pampanga","06.3.1.0 - Inpatient curative and rehabilitative services (S)",134.6589581525720
"....Pampanga","06.4 - OTHER HEALTH SERVICES",113.8000000000000
"....Pampanga","06.4.1 - Diagnostic imaging services and medical laboratory services (S)",113.8000000000000
"....Pampanga","06.4.1.0 - Diagnostic imaging services and medical laboratory services (S)",113.8247756915120
"....Pampanga","07 - TRANSPORT",113.5000000000000
"....Pampanga","07.1 - PURCHASE OF VEHICLES",105.8000000000000
"....Pampanga","07.1.1 - Motor cars (D)",105.6000000000000
"....Pampanga","07.1.1.1 - New motor cars (D)",105.5610490894830
"....Pampanga","07.1.2 - Motorcycles (D)",106.6000000000000
"....Pampanga","07.1.2.0 - Motorcycles (D)",106.5841186481610
"....Pampanga","07.1.3 - Bicycles (D)",105.8000000000000
"....Pampanga","07.1.3.0 - Bicycles (D)",105.7724497892810
"....Pampanga","07.2 - OPERATION OF PERSONAL TRANSPORT EQUIPMENT",102.0000000000000
"....Pampanga","07.2.1 - Parts and accessories for personal transport equipment (SD)",104.6000000000000
"....Pampanga","07.2.1.1 - Tires (SD)",..
"....Pampanga","07.2.1.2 - Parts for personal transport equipment (SD)",104.5640559406690
"....Pampanga","07.2.1.3 - Accessories for personal transport equipment (SD)",..
"....Pampanga","07.2.2 - Fuels and lubricants for personal transport equipment (ND)",100.9000000000000
"....Pampanga","07.2.2.3 - Other fuels for personal transport equipment (ND)",..
"....Pampanga","07.2.2.4 - Lubricants (ND)",100.8721780157170
"....Pampanga","07.2.3 - Maintenance and repair of personal transport equipment (S)",101.1000000000000
"....Pampanga","07.2.3.0 - Maintenance and repair of personal transport equipment (S)",101.0595402621950
"....Pampanga","07.2.4 - Other services in respect of personal transport equipment (S)",100.0000000000000
"....Pampanga","07.2.4.2 - Toll facilities (S)",100.0000000000000
"....Pampanga","07.2.4.3 - Driving lessons, tests, licences, and road worthiness tests (S)",..
"....Pampanga","07.3 - PASSENGER TRANSPORT SERVICES",115.3000000000000
"....Pampanga","07.3.1 - Passenger transport by railway (S)",..
"....Pampanga","07.3.1.1 - Passenger transport by train (S)",..
"....Pampanga","07.3.1.2 - Passenger transport by rapid transit and tram (S)",..
"....Pampanga","07.3.2 - Passenger transport by road (S)",116.1000000000000
"....Pampanga","07.3.2.1 - Passenger transport by bus and coach (S)",103.3948030176030
