"Geolocation","Commodity Description","2019 Ave" 
"..Region IV-A (CALABARZON)","05.5.2.1 - Non-motorized tools (SD)",101.7782204762040
"..Region IV-A (CALABARZON)","05.5.2.2 - Miscellaneous accessories (SD)",101.0842714063180
"..Region IV-A (CALABARZON)","05.6 - GOODS AND SERVICES FOR ROUTINE HOUSEHOLD MAINTENANCE",104.1916666666670
"..Region IV-A (CALABARZON)","05.6.1 - Non-durable household goods (ND)",104.2416666666670
"..Region IV-A (CALABARZON)","05.6.1.1 - Household cleaning and maintenance products (ND)",103.1709826147200
"..Region IV-A (CALABARZON)","05.6.1.9 - Other non-durable household goods (ND)",104.5869622084910
"..Region IV-A (CALABARZON)","05.6.2 - Domestic services and household services (S)",104.1666666666670
"..Region IV-A (CALABARZON)","05.6.2.1 - Domestic services by paid staff (S)",104.1512099442880
"..Region IV-A (CALABARZON)","06 - HEALTH",104.7416666666670
"..Region IV-A (CALABARZON)","06.1 - MEDICINES AND HEALTH PRODUCTS",104.3666666666670
"..Region IV-A (CALABARZON)","06.1.1 - Medicines (ND)",104.3333333333330
"..Region IV-A (CALABARZON)","06.1.1.1 - Medicines, vaccines and other pharmaceutical preparations (ND)",104.3480038480240
"..Region IV-A (CALABARZON)","06.1.2 - Medical products (ND)",103.3500000000000
"..Region IV-A (CALABARZON)","06.1.2.1 - Medical diagnostic products (ND)",105.9386127270390
"..Region IV-A (CALABARZON)","06.1.2.2 - Prevention and protective devices (ND)",100.0000000000000
"..Region IV-A (CALABARZON)","06.1.2.3 - Treatment devices for personal use (ND)",104.0552481652450
"..Region IV-A (CALABARZON)","06.1.3 - Assistive products (D)",105.2916666666670
"..Region IV-A (CALABARZON)","06.1.3.1 - Assistive products for vision (D)",105.3099914251540
"..Region IV-A (CALABARZON)","06.2 - OUTPATIENT CARE SERVICES",104.0666666666670
"..Region IV-A (CALABARZON)","06.2.1 - Preventive care services (S)",103.1416666666670
"..Region IV-A (CALABARZON)","06.2.1.9 - Other preventive services (S)",103.1377540721470
"..Region IV-A (CALABARZON)","06.2.2 - Outpatient dental services (S)",105.7000000000000
"..Region IV-A (CALABARZON)","06.2.2.1 - Dental preventive services (S)",105.7074791250230
"..Region IV-A (CALABARZON)","06.2.3 - Other outpatient care services (S)",..
"..Region IV-A (CALABARZON)","06.2.3.1 - Outpatient curative and rehabilitative services (S)",..
"..Region IV-A (CALABARZON)","06.3 - INPATIENT CARE SERVICES",106.2083333333330
"..Region IV-A (CALABARZON)","06.3.1 - Inpatient curative and rehabilitative services (S)",106.2083333333330
"..Region IV-A (CALABARZON)","06.3.1.0 - Inpatient curative and rehabilitative services (S)",106.2047138002140
"..Region IV-A (CALABARZON)","06.4 - OTHER HEALTH SERVICES",103.0333333333330
"..Region IV-A (CALABARZON)","06.4.1 - Diagnostic imaging services and medical laboratory services (S)",103.0333333333330
"..Region IV-A (CALABARZON)","06.4.1.0 - Diagnostic imaging services and medical laboratory services (S)",103.0473247834600
"..Region IV-A (CALABARZON)","07 - TRANSPORT",102.0250000000000
"..Region IV-A (CALABARZON)","07.1 - PURCHASE OF VEHICLES",102.9916666666670
"..Region IV-A (CALABARZON)","07.1.1 - Motor cars (D)",100.2916666666670
"..Region IV-A (CALABARZON)","07.1.1.1 - New motor cars (D)",100.2824868923580
"..Region IV-A (CALABARZON)","07.1.2 - Motorcycles (D)",103.0583333333330
"..Region IV-A (CALABARZON)","07.1.2.0 - Motorcycles (D)",103.0434826362030
"..Region IV-A (CALABARZON)","07.1.3 - Bicycles (D)",107.3250000000000
"..Region IV-A (CALABARZON)","07.1.3.0 - Bicycles (D)",107.3126071590030
"..Region IV-A (CALABARZON)","07.2 - OPERATION OF PERSONAL TRANSPORT EQUIPMENT",101.0833333333330
"..Region IV-A (CALABARZON)","07.2.1 - Parts and accessories for personal transport equipment (SD)",101.9500000000000
"..Region IV-A (CALABARZON)","07.2.1.1 - Tires (SD)",101.4206223462150
"..Region IV-A (CALABARZON)","07.2.1.2 - Parts for personal transport equipment (SD)",102.3192308606730
"..Region IV-A (CALABARZON)","07.2.1.3 - Accessories for personal transport equipment (SD)",..
"..Region IV-A (CALABARZON)","07.2.2 - Fuels and lubricants for personal transport equipment (ND)",100.4166666666670
"..Region IV-A (CALABARZON)","07.2.2.3 - Other fuels for personal transport equipment (ND)",..
"..Region IV-A (CALABARZON)","07.2.2.4 - Lubricants (ND)",100.4227368109320
"..Region IV-A (CALABARZON)","07.2.3 - Maintenance and repair of personal transport equipment (S)",101.1583333333330
"..Region IV-A (CALABARZON)","07.2.3.0 - Maintenance and repair of personal transport equipment (S)",101.1349605923730
"..Region IV-A (CALABARZON)","07.2.4 - Other services in respect of personal transport equipment (S)",100.0000000000000
"..Region IV-A (CALABARZON)","07.2.4.2 - Toll facilities (S)",100.0000000000000
"..Region IV-A (CALABARZON)","07.2.4.3 - Driving lessons, tests, licences, and road worthiness tests (S)",..
"..Region IV-A (CALABARZON)","07.3 - PASSENGER TRANSPORT SERVICES",101.7166666666670
"..Region IV-A (CALABARZON)","07.3.1 - Passenger transport by railway (S)",..
"..Region IV-A (CALABARZON)","07.3.1.1 - Passenger transport by train (S)",..
"..Region IV-A (CALABARZON)","07.3.1.2 - Passenger transport by rapid transit and tram (S)",..
"..Region IV-A (CALABARZON)","07.3.2 - Passenger transport by road (S)",101.8000000000000
"..Region IV-A (CALABARZON)","07.3.2.1 - Passenger transport by bus and coach (S)",105.1986389842330
"..Region IV-A (CALABARZON)","07.3.2.2 - Passenger transport by taxi and hired car with driver (S)",100.0000000000000
"..Region IV-A (CALABARZON)","07.3.2.9 - Other passenger transport by road (S)",101.2311641176190
"..Region IV-A (CALABARZON)","07.3.3 - Passenger transport by air (S)",87.6083333333333
"..Region IV-A (CALABARZON)","07.3.3.1 - Passenger transport by air, domestic (S)",87.6218681203480
"..Region IV-A (CALABARZON)","07.3.4 - Passenger transport by sea and inland waterway (S)",..
"..Region IV-A (CALABARZON)","07.3.4.0 - Passenger transport by sea and inland waterway (S)",..
"..Region IV-A (CALABARZON)","07.4 - TRANSPORT SERVICES OF GOODS",104.1166666666670
"..Region IV-A (CALABARZON)","07.4.1 - Postal and courier services (S)",104.1166666666670
"..Region IV-A (CALABARZON)","07.4.1.1 - Letter handling services (S)",104.9719626168220
"..Region IV-A (CALABARZON)","07.4.1.2 - Courier and parcel delivery services (S)",101.9554157919500
"..Region IV-A (CALABARZON)","08 - INFORMATION AND COMMUNICATION",100.0500000000000
"..Region IV-A (CALABARZON)","08.1 - INFORMATION AND COMMUNICATION EQUIPMENT",99.5666666666667
"..Region IV-A (CALABARZON)","08.1.1 - Fixed telephone equipment (D)",..
"..Region IV-A (CALABARZON)","08.1.1.0 - Fixed telephone equipment (D)",..
"..Region IV-A (CALABARZON)","08.1.2 - Mobile telephone equipment (D)",101.1083333333330
"..Region IV-A (CALABARZON)","08.1.2.0 - Mobile telephone equipment (D)",101.0776983283770
"..Region IV-A (CALABARZON)","08.1.3 - Information processing equipment (D)",99.9333333333333
"..Region IV-A (CALABARZON)","08.1.3.1 - Computers, laptops and tablets (D)",99.9573871760702
"..Region IV-A (CALABARZON)","08.1.3.2 - Peripheral equipment and its consumable components (D)",99.7944367723189
"..Region IV-A (CALABARZON)","08.1.4 - Equipment for the reception, recording and reproduction of sound and vision (D)",99.1250000000000
"..Region IV-A (CALABARZON)","08.1.4.0 - Equipment for the reception, recording and reproduction of sound and vision (D)",99.1224945527504
"..Region IV-A (CALABARZON)","08.1.5 - Unrecorded recording media (SD)",100.0250000000000
"..Region IV-A (CALABARZON)","08.1.5.0 - Unrecorded recording media (SD)",100.0525087111900
"..Region IV-A (CALABARZON)","08.3 - INFORMATION AND COMMUNICATION SERVICES",100.2083333333330
"..Region IV-A (CALABARZON)","08.3.1 - Fixed communication services (S)",100.1000000000000
"..Region IV-A (CALABARZON)","08.3.1.0 - Fixed communication services (S)",100.0678138154460
"..Region IV-A (CALABARZON)","08.3.2 - Mobile communication services (S)",100.2583333333330
"..Region IV-A (CALABARZON)","08.3.2.0 - Mobile communication services (S)",100.2608752648810
"..Region IV-A (CALABARZON)","08.3.3 - Internet access provision services and net storage services (S)",100.0750000000000
"..Region IV-A (CALABARZON)","08.3.3.0 - Internet access provision services and net storage services (S)",100.0869378421170
"..Region IV-A (CALABARZON)","08.3.5 - Repair and rental of information and communication equipment (S)",100.5000000000000
"..Region IV-A (CALABARZON)","08.3.5.0 - Repair and rental of information and communication equipment (S)",100.5093945452290
"..Region IV-A (CALABARZON)","09 - RECREATION, SPORT AND CULTURE",104.2500000000000
"..Region IV-A (CALABARZON)","09.1 - RECREATIONAL DURABLES",100.0000000000000
"..Region IV-A (CALABARZON)","09.1.1 - Photographic and cinematographic equipment and optical instruments (D)",100.0000000000000
"..Region IV-A (CALABARZON)","09.1.1.1 - Cameras (D)",100.0000000000000
"..Region IV-A (CALABARZON)","09.2 - OTHER RECREATIONAL GOODS",101.1666666666670
"..Region IV-A (CALABARZON)","09.2.1 - Games, toys and hobbies (SD)",101.1583333333330
"..Region IV-A (CALABARZON)","09.2.1.2 - Other games, toys and hobbies (SD)",101.1627185071130
"..Region IV-A (CALABARZON)","09.2.2 - Equipment for sport, camping and open-air recreation (SD)",102.4083333333330
"..Region IV-A (CALABARZON)","09.2.2.1 - Equipment for sport (SD)",102.4467999945910
"..Region IV-A (CALABARZON)","09.2.2.2 - Equipment for camping and open-air recreation (SD)",..
"..Region IV-A (CALABARZON)","09.3 - GARDEN PRODUCTS AND PETS",103.9166666666670
"..Region IV-A (CALABARZON)","09.3.1 - Garden products, plants and flowers (ND)",106.8083333333330
"..Region IV-A (CALABARZON)","09.3.1.1 - Garden products (ND)",100.5758614944630
"..Region IV-A (CALABARZON)","09.3.1.2 - Plants, seeds and flowers (ND)",113.4332670078430
"..Region IV-A (CALABARZON)","09.3.2 - Pets and products for pets (ND)",101.9083333333330
"..Region IV-A (CALABARZON)","09.3.2.2 - Products for pets and other household animals (ND)",101.9046656782420
"..Region IV-A (CALABARZON)","09.4 - RECREATIONAL SERVICES",108.7166666666670
"..Region IV-A (CALABARZON)","09.4.6 - Recreational and sporting services (S)",100.7583333333330
"..Region IV-A (CALABARZON)","09.4.6.2 - Sporting services - practice (S)",100.7629584062820
"..Region IV-A (CALABARZON)","09.4.7 - Games of chance (S)",108.9083333333330
"..Region IV-A (CALABARZON)","09.4.7.0 - Games of chance (S)",108.8501856130930
"..Region IV-A (CALABARZON)","09.5 - CULTURAL GOODS",101.0000000000000
"..Region IV-A (CALABARZON)","09.5.1 - Musical instruments (D)",101.0000000000000
"..Region IV-A (CALABARZON)","09.5.1.0 - Musical instruments (D)",100.9918693020630
"..Region IV-A (CALABARZON)","09.6 - CULTURAL SERVICES",103.3000000000000
"..Region IV-A (CALABARZON)","09.6.1 - Services provided by cinemas, theatres and concert venues (S)",105.4916666666670
"..Region IV-A (CALABARZON)","09.6.1.0 - Services provided by cinemas, theatres and concert venues (S)",105.4774704035880
"..Region IV-A (CALABARZON)","09.6.3 - Photographic services (S)",..
"..Region IV-A (CALABARZON)","09.6.3.0 - Photographic services (S)",..
"..Region IV-A (CALABARZON)","09.6.9 - Other cultural services (S)",100.6000000000000
"..Region IV-A (CALABARZON)","09.6.9.0 - Other cultural services (S)",100.6361742378370
"..Region IV-A (CALABARZON)","09.7 - NEWSPAPERS, BOOKS AND STATIONERY",103.3333333333330
"..Region IV-A (CALABARZON)","09.7.1 - Books (SD)",101.2000000000000
"..Region IV-A (CALABARZON)","09.7.1.1 - Educational and textbooks in printed or electronic copy (SD)",100.3652329114840
"..Region IV-A (CALABARZON)","09.7.1.9 - Other books (SD) in printed or electronic copy",102.5951176252980
"..Region IV-A (CALABARZON)","09.7.2 - Newspapers and periodicals (ND)",100.0416666666670
"..Region IV-A (CALABARZON)","09.7.2.1 - Newspapers (ND)",99.8256665986989
"..Region IV-A (CALABARZON)","09.7.2.2 - Magazines and periodicals (ND)",100.5442797128870
"..Region IV-A (CALABARZON)","09.7.4 - Stationery and drawing materials (ND)",105.1083333333330
"..Region IV-A (CALABARZON)","09.7.4.0 - Stationery and drawing materials (ND)",105.1211712103460
"..Region IV-A (CALABARZON)","09.8 - PACKAGE HOLIDAYS (S)",100.0000000000000
"..Region IV-A (CALABARZON)","09.8.0 - Package holidays (S)",100.0000000000000
"..Region IV-A (CALABARZON)","09.8.0.0 - Package holidays (S)",100.0000000000000
"..Region IV-A (CALABARZON)","10 - EDUCATION SERVICES",102.6500000000000
"..Region IV-A (CALABARZON)","10.1 - EARLY CHILDHOOD AND PRIMARY EDUCATION",103.3750000000000
"..Region IV-A (CALABARZON)","10.1.0 - Early chilhood and primary education (S)",103.3750000000000
"..Region IV-A (CALABARZON)","10.1.0.1 - Early childhood education services (S)",102.7242496256210
"..Region IV-A (CALABARZON)","10.1.0.2 - Primary education (S)",103.5893688161110
"..Region IV-A (CALABARZON)","10.2 - SECONDARY EDUCATION  (S)",102.7250000000000
"..Region IV-A (CALABARZON)","10.2.0 - Secondary education (S)",102.7250000000000
"..Region IV-A (CALABARZON)","10.2.0.1 - Lower secondary general education services",103.4389713010050
"..Region IV-A (CALABARZON)","10.2.0.2 - Lower secondary technical-vocational livelihood programs services",100.6533906347470
"..Region IV-A (CALABARZON)","10.4 - TERTIARY EDUCATION (S)",101.8416666666670
"..Region IV-A (CALABARZON)","10.4.0 - Tertiary education (s)",101.8416666666670
"..Region IV-A (CALABARZON)","10.4.0.0 - Tertiary education (s)",101.8476127660310
"..Region IV-A (CALABARZON)","10.5 - EDUCATION NOT DEFINED BY LEVEL (S)",103.1416666666670
"..Region IV-A (CALABARZON)","10.5.0 - Education not defined by level (s)",103.1416666666670
"..Region IV-A (CALABARZON)","10.5.0.2 - Review classes for professional and licensure examination (S)",103.1248313020110
"..Region IV-A (CALABARZON)","10.5.0.9 - Other education not defined by level (S)",..
"..Region IV-A (CALABARZON)","11 - RESTAURANTS AND ACCOMMODATION SERVICES",103.1750000000000
"..Region IV-A (CALABARZON)","11.1 - FOOD AND BEVERAGE SERVING SERVICES",103.2583333333330
"..Region IV-A (CALABARZON)","11.1.1 - Restaurants, café and the like (S)",103.2583333333330
"..Region IV-A (CALABARZON)","11.1.1.1 - Restaurants, café and the like - with full service (S)",103.2627830718990
"..Region IV-A (CALABARZON)","11.2 - ACCOMMODATION SERVICES",100.0000000000000
"..Region IV-A (CALABARZON)","11.2.0 - Accommodation services (S)",100.0000000000000
"..Region IV-A (CALABARZON)","11.2.0.1 - Hotels, motels, inns and similar accommodation services (S)",100.0000000000000
"..Region IV-A (CALABARZON)","12 - FINANCIAL SERVICES",100.0000000000000
"..Region IV-A (CALABARZON)","12.2 - FINANCIAL SERVICES",100.0000000000000
"..Region IV-A (CALABARZON)","12.2.1 - Financial intermediation services indirectly measured (S)",100.0000000000000
"..Region IV-A (CALABARZON)","12.2.1.0 - Financial intermediation services indirectly measured (S)",100.0000000000000
"..Region IV-A (CALABARZON)","12.2.9 - Other financial services (S)",100.0000000000000
"..Region IV-A (CALABARZON)","12.2.9.1 - Remittances fees (S)",100.0000000000000
"..Region IV-A (CALABARZON)","13 - PERSONAL CARE, AND MISCELLANEOUS GOODS AND SERVICES",102.8666666666670
"..Region IV-A (CALABARZON)","13.1 - PERSONAL CARE",102.9666666666670
"..Region IV-A (CALABARZON)","13.1.1 - Electric appliances for personal care (SD)",..
"..Region IV-A (CALABARZON)","13.1.1.1 - Electric appliances for personal care (SD)",..
"..Region IV-A (CALABARZON)","13.1.2 - Other appliances, articles and products for personal care (ND)",102.6083333333330
"..Region IV-A (CALABARZON)","13.1.2.0 - Other appliances, articles and products for personal care (ND)",102.6150974132800
"..Region IV-A (CALABARZON)","13.1.3 - Hairdressing salons and personal grooming establishments (S)",105.3750000000000
"..Region IV-A (CALABARZON)","13.1.3.1 - Hairdressing (S)",104.3070788971250
"..Region IV-A (CALABARZON)","13.1.3.2 - Personal grooming treatments (S)",106.4460789803900
"..Region IV-A (CALABARZON)","13.2 - OTHER PERSONAL EFFECTS",102.0583333333330
"..Region IV-A (CALABARZON)","13.2.1 - Jewellery and watches (D)",101.1250000000000
"..Region IV-A (CALABARZON)","13.2.1.1 - Jewellery and watches (D)",101.3814222418550
"..Region IV-A (CALABARZON)","13.2.1.2 - Repair and hire of jewellery, clocks and watches (S)",100.5767409830440
"..Region IV-A (CALABARZON)","13.2.9 - Other personal effects n.e.c. (SD)",102.3250000000000
"..Region IV-A (CALABARZON)","13.2.9.1 - Travel goods and articles for babies and other personal effects n.e.c. (SD)",102.3171600390730
"..Region IV-A (CALABARZON)","13.9 - OTHER SERVICES",101.7833333333330
"..Region IV-A (CALABARZON)","13.9.0 - Other services (S)",101.7833333333330
"..Region IV-A (CALABARZON)","13.9.0.9 - Other services n.e.c. (S)",101.8037030837820
"....Batangas","0 - ALL ITEMS",103.7750000000000
"....Batangas","01 - FOOD AND NON-ALCOHOLIC BEVERAGES",101.5916666666670
"....Batangas","01.1 - FOOD",101.2000000000000
"....Batangas","01.1.1 - Cereals and cereal products (ND)",101.9166666666670
"....Batangas","01.1.1.20 - FLOUR, BREAD AND OTHER BAKERY PRODUCTS, PASTA PRODUCTS,  AND OTHER CEREALS",101.9200791371790
"....Batangas","01.1.1.2 - Flour of cereals (ND)",100.8141935650520
"....Batangas","01.1.1.3 - Bread and bakery products (ND)",101.6706138943210
"....Batangas","01.1.1.4 - Breakfast cereals (ND)",106.1391934725570
"....Batangas","01.1.1.5 - Macaroni, noodles, couscous and similar pasta products (ND)",101.5606655562400
"....Batangas","01.1.1.9 - Other cereal and grain mill products (ND)",103.6056094153290
"....Batangas","01.1.2 - Meat and other parts of slaughtered land animals (ND)",101.1416666666670
"....Batangas","01.1.2.3 - Meat, dried, salted, in brine or smoked (ND)",101.1521031781140
"....Batangas","01.1.2.4 - Offal, blood and other parts of slaughtered animals, fresh, chilled or frozen, dried, salted, in brine or smoked (ND)",102.1761011524070
"....Batangas","01.1.2.5 - Meat, offal, blood and other parts of slaughtered animals' preparations (ND)",101.0749736634560
"....Batangas","01.1.3 - Fish and other seafood (ND)",101.5083333333330
"....Batangas","01.1.3.2 - Fish, dried, salted, in brine or smoked (ND)",111.2806867311350
"....Batangas","01.1.3.3 - Fish preparations (ND)",101.2332447267350
"....Batangas","01.1.3.4 - Other seafood, live, fresh, chilled or frozen (ND)",96.1958801115092
"....Batangas","01.1.3.6 - Other seafood preparations (ND)",114.2625608756470
"....Batangas","01.1.4 - Milk, other dairy products and eggs (ND)",99.1750000000000
"....Batangas","01.1.4.1 - Raw and whole milk (ND)",..
"....Batangas","01.1.4.3 - Other milk and cream (ND)",100.4790226542910
"....Batangas","01.1.4.4 - Non-animal milk (ND)",..
"....Batangas","01.1.4.5 - Cheese (ND)",103.3243257132130
"....Batangas","01.1.4.6 - Yoghurt and similar products (ND)",..
"....Batangas","01.1.4.7 - Milk-based dessert and beverages (ND)",104.4585004628200
"....Batangas","01.1.4.8 - Eggs (ND)",96.4830809595576
"....Batangas","01.1.5 - Oils and fats (ND)",99.2416666666667
"....Batangas","01.1.5.1 - Vegetable oils (ND)",98.5199543401939
"....Batangas","01.1.5.2 - Butter and other fats and oils derived from milk (ND)",107.5463113135320
"....Batangas","01.1.5.3 - Margarine and similar preparations (ND)",103.1378484615730
"....Batangas","01.1.5.9 - Other animal oils and fats (ND)",..
"....Batangas","01.1.6 - Fruits and nuts (ND)",109.4250000000000
"....Batangas","01.1.6.2 - Citrus fruits, fresh (ND)",112.8692685362400
"....Batangas","01.1.6.3 - Stone fruits and pome fruits, fresh (ND)",112.8187783807000
"....Batangas","01.1.6.5 - Other fruits, fresh (ND)",112.8800266713240
"....Batangas","01.1.6.7 - Fruit, dried and dehydrated (ND)",117.5361982841590
"....Batangas","01.1.6.8 - Nuts, in shell or shelled (ND)",98.2611049792790
"....Batangas","01.1.6.9 - Fruit and nuts ground and other preparations (ND)",101.2023694666630
"....Batangas","01.1.7 - Vegetables, tubers, plantains, cooking bananas and pulses (ND)",102.7250000000000
"....Batangas","01.1.7.1 - Leafy or stem vegetables, fresh or chilled (ND)",98.6745227599752
"....Batangas","01.1.7.3 - Green leguminous vegetables, fresh or chilled (ND)",97.1784970584100
"....Batangas","01.1.7.5 - Tubers, plantains and cooking bananas (ND)",115.2510671139970
"....Batangas","01.1.7.9 - Vegetables, tubers, plantains, cooking bananas and pulses ground and other preparations (ND)",106.0555663159420
"....Batangas","01.1.8 - Sugar, confectionery and desserts (ND)",99.1166666666667
"....Batangas","01.1.8.1 - Cane and beet sugar (ND)",94.6182971909187
"....Batangas","01.1.8.3 - Jams, fruit jellies, marmalades, fruit purée and pastes, honey (ND)",100.9073379945670
"....Batangas","01.1.8.4 - Nut purée, nut butter and nut pastes (ND)",103.8254290683950
"....Batangas","01.1.8.5 - Chocolate, cocoa, and cocoa-based food products (ND)",104.6143200606510
"....Batangas","01.1.8.6 - Ice, ice cream and sorbet (ND)",102.5831589051910
"....Batangas","01.1.8.9 - Other sugar confectionery and desserts n.e.c. (ND)",102.1936300410160
"....Batangas","01.1.9 - Ready-made food and other food products n.e.c. (ND)",104.0916666666670
"....Batangas","01.1.9.2 - Baby food (ND)",100.6044636166040
"....Batangas","01.1.9.3 - Salt, condiments and sauces (ND)",104.7521110410010
"....Batangas","01.1.9.4 - Spices, culinary herbs and seeds (ND)",111.3224192090370
"....Batangas","01.1.9.9 - Other food products n.e.c. (ND)",99.9515699665743
"....Batangas","01.2 - NON-ALCOHOLIC BEVERAGES",103.3166666666670
"....Batangas","01.2.1 - Fruit and vegetable juices (ND)",110.4000000000000
"....Batangas","01.2.1.0 - Fruit and vegetable juices (ND)",110.3998235723110
"....Batangas","01.2.2 - Coffee and coffee substitutes (ND)",102.8416666666670
"....Batangas","01.2.2.0 - Coffee and coffee substitutes (ND)",102.8337086024680
"....Batangas","01.2.3 - Tea, maté and other plant products for infusion (ND)",100.4000000000000
"....Batangas","01.2.3.0 - Tea, maté and other plant products for infusion (ND)",100.4192476204870
"....Batangas","01.2.4 - Cocoa drinks (ND)",102.0833333333330
"....Batangas","01.2.4.0 - Cocoa drinks (ND)",102.0767346818360
"....Batangas","01.2.5 - Water (ND)",102.1583333333330
"....Batangas","01.2.5.0 - Water (ND)",102.1569472535290
"....Batangas","01.2.6 - Soft drinks (ND)",100.9583333333330
"....Batangas","01.2.6.0 - Soft drinks (ND)",100.9481405267430
"....Batangas","01.2.9 - Other non-alcoholic beverages (ND)",101.7500000000000
"....Batangas","01.2.9.0 - Other non-alcoholic beverages (ND)",101.7563008107310
"....Batangas","02 - ALCOHOLIC BEVERAGES AND TOBACCO",119.0916666666670
"....Batangas","02.1 - ALCOHOLIC BEVERAGES",102.2416666666670
"....Batangas","02.1.1 - Spirits and liquors (ND)",101.8583333333330
"....Batangas","02.1.1.0 - Spirits and liquors (ND)",101.8690728036960
"....Batangas","02.1.2 - Wine (ND)",105.0916666666670
"....Batangas","02.1.2.1 - Wine from grapes (ND)",105.0764950014850
"....Batangas","02.1.2.2 - Wine from other sources (ND)",..
"....Batangas","02.1.3 - Beer (ND)",104.3500000000000
"....Batangas","02.1.3.0 - Beer (ND)",104.3603595020860
"....Batangas","02.3 - TOBACCO",127.2333333333330
"....Batangas","02.3.0 - Tobacco (ND)",127.2333333333330
"....Batangas","02.3.0.1 - Cigarettes (ND)",127.2237263287890
"....Batangas","02.3.0.2 - Cigars (ND)",..
"....Batangas","02.3.0.9 - Other tobacco products (ND)",..
"....Batangas","02.4 - OTHER VEGETABLE-BASED TOBACCO PRODUCTS",..
"....Batangas","02.4.0 - Other vegetable-based tobacco products (ND)",..
"....Batangas","02.4.0.0 - Other vegetable-based tobacco products (ND)",..
"....Batangas","02.900 - NON-FOOD",103.7750000000000
"....Batangas","03 - CLOTHING AND FOOTWEAR",102.8583333333330
"....Batangas","03.1 - CLOTHING",103.5250000000000
"....Batangas","03.1.1 - Clothing materials (SD)",104.5333333333330
"....Batangas","03.1.1.0 - Clothing materials (SD)",104.5549604692680
"....Batangas","03.1.2 - Garments (SD)",103.5250000000000
"....Batangas","03.1.2.1 - Garments for men or boys (SD)",104.3833197811850
"....Batangas","03.1.2.2 - Garments for women or girls (SD)",102.5918390103790
"....Batangas","03.1.2.3 - Garments for infants (0 to under 2 years) (SD)",103.2591393439960
"....Batangas","03.1.2.4 - School uniforms (SD)",102.3254094063020
"....Batangas","03.1.3 - Other articles of clothing and clothing accessories (SD)",100.1750000000000
"....Batangas","03.1.3.1 - Other articles of clothing (SD)",99.8432486351309
"....Batangas","03.1.3.2 - Clothing accessories (SD)",104.6908231146380
"....Batangas","03.1.4 - Cleaning, repair, tailoring and hire of clothing (S)",107.4833333333330
"....Batangas","03.1.4.1 - Cleaning of clothing (S)",..
"....Batangas","03.1.4.2 - Repair, tailoring and hire of clothing (S)",107.4785901873200
"....Batangas","03.2 - FOOTWEAR",101.4083333333330
"....Batangas","03.2.1 - Shoes and other footwear (SD)",101.4083333333330
"....Batangas","03.2.1.1 - Footwear for men (SD)",101.5600032251670
"....Batangas","03.2.1.2 - Footwear for women (SD)",100.7974059291720
"....Batangas","03.2.1.3 - Footwear for infants and children (SD)",101.8967247967290
"....Batangas","03.2.2 - Cleaning, repair, and hire of footwear (S)",100.5666666666670
"....Batangas","03.2.2.0 - Cleaning, repair, and hire of footwear (S)",100.5913660613110
"....Batangas","04 - HOUSING, WATER, ELECTRICITY, GAS, AND OTHER FUELS",105.1500000000000
"....Batangas","04.1 - ACTUAL RENTALS FOR HOUSING",106.0000000000000
"....Batangas","04.1.1 - Actual rentals paid by tenants for main residence (S)",106.0000000000000
"....Batangas","04.1.1.0 - Actual rentals paid by tenants for main residence (S)",105.9730421327690
"....Batangas","04.3 - MAINTENANCE, REPAIR AND SECURITY OF THE DWELLING",102.7916666666670
"....Batangas","04.3.1 - Security equipment and materials for the maintenance and repair of the dwelling (ND)",101.8083333333330
"....Batangas","04.3.1.1 - Materials for the maintenance and repair of the dwelling (ND)",101.7962157542690
"....Batangas","04.3.2 - Services for the maintenance, repair and security of the dwelling (S)",106.8166666666670
"....Batangas","04.3.2.0 - Services for the maintenance, repair and security of the dwelling (S)",106.8284038975250
"....Batangas","04.4 - WATER SUPPLY AND MISCELLANEOUS SERVICES RELATING TO THE DWELLING",99.2000000000000
"....Batangas","04.4.1 - Water supply (ND)",99.2000000000000
"....Batangas","04.4.1.1 - Water supply through network systems (ND)",99.2349446510236
"....Batangas","04.5 - ELECTRICITY, GAS AND OTHER FUELS",100.3000000000000
"....Batangas","04.5.3 - Liquid fuels (ND)",96.9833333333333
"....Batangas","04.5.3.0 - Liquid fuels (ND)",96.9880119880120
"....Batangas","04.5.4 - Solid fuels (ND)",100.3333333333330
"....Batangas","04.5.4.2 - Wood fuel, including pellets and briquettes (ND)",99.6354649366698
"....Batangas","04.5.4.3 - Charcoal (ND)",107.8131427227190
"....Batangas","05 - FURNISHINGS, HOUSEHOLD EQUIPMENT AND ROUTINE HOUSEHOLD MAINTENANCE",103.6083333333330
"....Batangas","05.1 - FURNITURE, FURNISHINGS, AND LOOSE CARPETS",101.1583333333330
"....Batangas","05.1.1 - Furniture, furnishings and loose carpets (D)",101.1583333333330
"....Batangas","05.1.1.1 - Household furniture (D)",102.4514918145200
"....Batangas","05.1.1.3 - Lighting equipment (D)",100.0145457155000
"....Batangas","05.1.1.4 - Furnishings, loose carpets and rugs (D)",98.5714593720506
"....Batangas","05.2 - HOUSEHOLD TEXTILES",101.0500000000000
"....Batangas","05.2.1 - Household textiles (SD)",101.0500000000000
"....Batangas","05.2.1.1 - Furnishing fabrics and curtains (SD)",99.4611753894992
"....Batangas","05.2.1.2 - Bed linen and bedding (SD)",101.9305058063720
