"Geolocation","Commodity Description","2023 Jun" 
"....City of Angeles","04.5.3.0 - Liquid fuels (ND)",130.1457481388280
"....City of Angeles","04.5.4 - Solid fuels (ND)",132.1000000000000
"....City of Angeles","04.5.4.2 - Wood fuel, including pellets and briquettes (ND)",114.0552677550980
"....City of Angeles","04.5.4.3 - Charcoal (ND)",136.7312877134420
"....City of Angeles","05 - FURNISHINGS, HOUSEHOLD EQUIPMENT AND ROUTINE HOUSEHOLD MAINTENANCE",116.7000000000000
"....City of Angeles","05.1 - FURNITURE, FURNISHINGS, AND LOOSE CARPETS",103.8000000000000
"....City of Angeles","05.1.1 - Furniture, furnishings and loose carpets (D)",103.8000000000000
"....City of Angeles","05.1.1.1 - Household furniture (D)",105.1055814997400
"....City of Angeles","05.1.1.3 - Lighting equipment (D)",99.0300604875664
"....City of Angeles","05.1.1.4 - Furnishings, loose carpets and rugs (D)",98.4852898339645
"....City of Angeles","05.2 - HOUSEHOLD TEXTILES",104.6000000000000
"....City of Angeles","05.2.1 - Household textiles (SD)",104.6000000000000
"....City of Angeles","05.2.1.1 - Furnishing fabrics and curtains (SD)",99.4735553379040
"....City of Angeles","05.2.1.2 - Bed linen and bedding (SD)",106.6256297107050
"....City of Angeles","05.2.1.3 - Table linen and bathroom linen (SD)",116.7706507310150
"....City of Angeles","05.2.1.9 - Other household textiles (SD)",107.0020700207000
"....City of Angeles","05.3 - HOUSEHOLD APPLIANCES",108.8000000000000
"....City of Angeles","05.3.1 - Major household appliances, whether electric or not (D)",107.6000000000000
"....City of Angeles","05.3.1.1 - Major kitchen appliances (D)",111.1803472053810
"....City of Angeles","05.3.1.2 - Major laundry appliances (D)",104.6379094540030
"....City of Angeles","05.3.1.3 - Heaters, air conditioners (D)",104.8058722418010
"....City of Angeles","05.3.2 - Small household appliances (SD)",118.4000000000000
"....City of Angeles","05.3.2.1 - Small appliances for cooking and processing of food (SD)",115.2404669131840
"....City of Angeles","05.3.2.9 - Other small household appliances (SD)",119.8485386395820
"....City of Angeles","05.3.3 - Repair, installation and hire of household appliances (S)",100.4000000000000
"....City of Angeles","05.3.3.0 - Repair, installation and hire of household appliances (S)",100.4129004379250
"....City of Angeles","05.4 - GLASSWARE, TABLEWARE AND HOUSEHOLD UTENSILS",108.7000000000000
"....City of Angeles","05.4.0 - Glassware, tableware and household utensils (SD)",108.7000000000000
"....City of Angeles","05.4.0.1 - Glassware, crystal-ware, ceramic ware and chinaware (SD)",111.5281377650970
"....City of Angeles","05.4.0.2 - Cutlery, flatware and silverware (SD)",103.8197337474400
"....City of Angeles","05.4.0.3 - Kitchen utensils and articles (SD)",105.3618108700270
"....City of Angeles","05.5 - TOOLS AND EQUIPMENT FOR HOUSE AND GARDEN",117.3000000000000
"....City of Angeles","05.5.1 - Motorized tools and equipment (D)",..
"....City of Angeles","05.5.1.0 - Motorized tools and equipment (D)",..
"....City of Angeles","05.5.2 - Non-motorized tools and miscellaneous accessories (SD)",117.3000000000000
"....City of Angeles","05.5.2.1 - Non-motorized tools (SD)",122.8846732170260
"....City of Angeles","05.5.2.2 - Miscellaneous accessories (SD)",113.5065566286430
"....City of Angeles","05.6 - GOODS AND SERVICES FOR ROUTINE HOUSEHOLD MAINTENANCE",121.8000000000000
"....City of Angeles","05.6.1 - Non-durable household goods (ND)",128.8000000000000
"....City of Angeles","05.6.1.1 - Household cleaning and maintenance products (ND)",118.2423445939590
"....City of Angeles","05.6.1.9 - Other non-durable household goods (ND)",132.3644855433680
"....City of Angeles","05.6.2 - Domestic services and household services (S)",104.3000000000000
"....City of Angeles","05.6.2.1 - Domestic services by paid staff (S)",104.3091011623940
"....City of Angeles","06 - HEALTH",122.0000000000000
"....City of Angeles","06.1 - MEDICINES AND HEALTH PRODUCTS",120.9000000000000
"....City of Angeles","06.1.1 - Medicines (ND)",121.2000000000000
"....City of Angeles","06.1.1.1 - Medicines, vaccines and other pharmaceutical preparations (ND)",121.2480301090410
"....City of Angeles","06.1.2 - Medical products (ND)",117.9000000000000
"....City of Angeles","06.1.2.1 - Medical diagnostic products (ND)",188.7915852893410
"....City of Angeles","06.1.2.2 - Prevention and protective devices (ND)",40.2032459514028
"....City of Angeles","06.1.2.3 - Treatment devices for personal use (ND)",124.7074872127570
"....City of Angeles","06.1.3 - Assistive products (D)",109.5000000000000
"....City of Angeles","06.1.3.1 - Assistive products for vision (D)",109.4655727110520
"....City of Angeles","06.2 - OUTPATIENT CARE SERVICES",121.6000000000000
"....City of Angeles","06.2.1 - Preventive care services (S)",112.2000000000000
"....City of Angeles","06.2.1.9 - Other preventive services (S)",112.2315145802170
"....City of Angeles","06.2.2 - Outpatient dental services (S)",155.1000000000000
"....City of Angeles","06.2.2.1 - Dental preventive services (S)",155.1110971516260
"....City of Angeles","06.2.3 - Other outpatient care services (S)",..
"....City of Angeles","06.2.3.1 - Outpatient curative and rehabilitative services (S)",..
"....City of Angeles","06.3 - INPATIENT CARE SERVICES",136.7000000000000
"....City of Angeles","06.3.1 - Inpatient curative and rehabilitative services (S)",136.7000000000000
"....City of Angeles","06.3.1.0 - Inpatient curative and rehabilitative services (S)",136.7374744670540
"....City of Angeles","06.4 - OTHER HEALTH SERVICES",127.2000000000000
"....City of Angeles","06.4.1 - Diagnostic imaging services and medical laboratory services (S)",127.2000000000000
"....City of Angeles","06.4.1.0 - Diagnostic imaging services and medical laboratory services (S)",127.1698314378990
"....City of Angeles","07 - TRANSPORT",126.0000000000000
"....City of Angeles","07.1 - PURCHASE OF VEHICLES",106.3000000000000
"....City of Angeles","07.1.1 - Motor cars (D)",105.5000000000000
"....City of Angeles","07.1.1.1 - New motor cars (D)",105.5452792717370
"....City of Angeles","07.1.2 - Motorcycles (D)",107.2000000000000
"....City of Angeles","07.1.2.0 - Motorcycles (D)",107.1882598645150
"....City of Angeles","07.1.3 - Bicycles (D)",106.4000000000000
"....City of Angeles","07.1.3.0 - Bicycles (D)",106.3690779786900
"....City of Angeles","07.2 - OPERATION OF PERSONAL TRANSPORT EQUIPMENT",104.4000000000000
"....City of Angeles","07.2.1 - Parts and accessories for personal transport equipment (SD)",106.9000000000000
"....City of Angeles","07.2.1.1 - Tires (SD)",..
"....City of Angeles","07.2.1.2 - Parts for personal transport equipment (SD)",106.9249362561020
"....City of Angeles","07.2.1.3 - Accessories for personal transport equipment (SD)",..
"....City of Angeles","07.2.2 - Fuels and lubricants for personal transport equipment (ND)",105.7000000000000
"....City of Angeles","07.2.2.3 - Other fuels for personal transport equipment (ND)",..
"....City of Angeles","07.2.2.4 - Lubricants (ND)",105.6952287853630
"....City of Angeles","07.2.3 - Maintenance and repair of personal transport equipment (S)",100.0000000000000
"....City of Angeles","07.2.3.0 - Maintenance and repair of personal transport equipment (S)",99.9506669165012
"....City of Angeles","07.2.4 - Other services in respect of personal transport equipment (S)",112.6000000000000
"....City of Angeles","07.2.4.2 - Toll facilities (S)",112.6213592233010
"....City of Angeles","07.2.4.3 - Driving lessons, tests, licences, and road worthiness tests (S)",..
"....City of Angeles","07.3 - PASSENGER TRANSPORT SERVICES",133.3000000000000
"....City of Angeles","07.3.1 - Passenger transport by railway (S)",..
"....City of Angeles","07.3.1.1 - Passenger transport by train (S)",..
"....City of Angeles","07.3.1.2 - Passenger transport by rapid transit and tram (S)",..
"....City of Angeles","07.3.2 - Passenger transport by road (S)",133.3000000000000
"....City of Angeles","07.3.2.1 - Passenger transport by bus and coach (S)",103.3973412112260
"....City of Angeles","07.3.2.2 - Passenger transport by taxi and hired car with driver (S)",..
"....City of Angeles","07.3.2.9 - Other passenger transport by road (S)",133.6090236054040
"....City of Angeles","07.3.3 - Passenger transport by air (S)",130.7000000000000
"....City of Angeles","07.3.3.1 - Passenger transport by air, domestic (S)",130.7264912464620
"....City of Angeles","07.3.4 - Passenger transport by sea and inland waterway (S)",..
"....City of Angeles","07.3.4.0 - Passenger transport by sea and inland waterway (S)",..
"....City of Angeles","07.4 - TRANSPORT SERVICES OF GOODS",..
"....City of Angeles","07.4.1 - Postal and courier services (S)",..
"....City of Angeles","07.4.1.1 - Letter handling services (S)",..
"....City of Angeles","07.4.1.2 - Courier and parcel delivery services (S)",..
"....City of Angeles","08 - INFORMATION AND COMMUNICATION",104.1000000000000
"....City of Angeles","08.1 - INFORMATION AND COMMUNICATION EQUIPMENT",102.8000000000000
"....City of Angeles","08.1.1 - Fixed telephone equipment (D)",..
"....City of Angeles","08.1.1.0 - Fixed telephone equipment (D)",..
"....City of Angeles","08.1.2 - Mobile telephone equipment (D)",98.9000000000000
"....City of Angeles","08.1.2.0 - Mobile telephone equipment (D)",98.8881043264739
"....City of Angeles","08.1.3 - Information processing equipment (D)",103.7000000000000
"....City of Angeles","08.1.3.1 - Computers, laptops and tablets (D)",103.6601757385870
"....City of Angeles","08.1.3.2 - Peripheral equipment and its consumable components (D)",103.5953278171900
"....City of Angeles","08.1.4 - Equipment for the reception, recording and reproduction of sound and vision (D)",104.0000000000000
"....City of Angeles","08.1.4.0 - Equipment for the reception, recording and reproduction of sound and vision (D)",104.0246130570030
"....City of Angeles","08.1.5 - Unrecorded recording media (SD)",105.1000000000000
"....City of Angeles","08.1.5.0 - Unrecorded recording media (SD)",105.0851634702690
"....City of Angeles","08.3 - INFORMATION AND COMMUNICATION SERVICES",104.9000000000000
"....City of Angeles","08.3.1 - Fixed communication services (S)",100.0000000000000
"....City of Angeles","08.3.1.0 - Fixed communication services (S)",100.0000000000000
"....City of Angeles","08.3.2 - Mobile communication services (S)",104.5000000000000
"....City of Angeles","08.3.2.0 - Mobile communication services (S)",104.5003103662320
"....City of Angeles","08.3.3 - Internet access provision services and net storage services (S)",107.2000000000000
"....City of Angeles","08.3.3.0 - Internet access provision services and net storage services (S)",107.2162632383900
"....City of Angeles","08.3.5 - Repair and rental of information and communication equipment (S)",..
"....City of Angeles","08.3.5.0 - Repair and rental of information and communication equipment (S)",..
"....City of Angeles","09 - RECREATION, SPORT AND CULTURE",112.8000000000000
"....City of Angeles","09.1 - RECREATIONAL DURABLES",..
"....City of Angeles","09.1.1 - Photographic and cinematographic equipment and optical instruments (D)",..
"....City of Angeles","09.1.1.1 - Cameras (D)",..
"....City of Angeles","09.2 - OTHER RECREATIONAL GOODS",107.9000000000000
"....City of Angeles","09.2.1 - Games, toys and hobbies (SD)",107.3000000000000
"....City of Angeles","09.2.1.2 - Other games, toys and hobbies (SD)",107.3219536810790
"....City of Angeles","09.2.2 - Equipment for sport, camping and open-air recreation (SD)",112.6000000000000
"....City of Angeles","09.2.2.1 - Equipment for sport (SD)",112.6430094428410
"....City of Angeles","09.2.2.2 - Equipment for camping and open-air recreation (SD)",..
"....City of Angeles","09.3 - GARDEN PRODUCTS AND PETS",117.4000000000000
"....City of Angeles","09.3.1 - Garden products, plants and flowers (ND)",117.2000000000000
"....City of Angeles","09.3.1.1 - Garden products (ND)",127.5944566668250
"....City of Angeles","09.3.1.2 - Plants, seeds and flowers (ND)",106.7243934634800
"....City of Angeles","09.3.2 - Pets and products for pets (ND)",119.6000000000000
"....City of Angeles","09.3.2.2 - Products for pets and other household animals (ND)",119.6081039270460
"....City of Angeles","09.4 - RECREATIONAL SERVICES",92.4000000000000
"....City of Angeles","09.4.6 - Recreational and sporting services (S)",102.7000000000000
"....City of Angeles","09.4.6.2 - Sporting services - practice (S)",102.6690096080340
"....City of Angeles","09.4.7 - Games of chance (S)",92.3000000000000
"....City of Angeles","09.4.7.0 - Games of chance (S)",92.3076923076923
"....City of Angeles","09.5 - CULTURAL GOODS",106.2000000000000
"....City of Angeles","09.5.1 - Musical instruments (D)",106.2000000000000
"....City of Angeles","09.5.1.0 - Musical instruments (D)",106.2493516636510
"....City of Angeles","09.6 - CULTURAL SERVICES",101.4000000000000
"....City of Angeles","09.6.1 - Services provided by cinemas, theatres and concert venues (S)",102.7000000000000
"....City of Angeles","09.6.1.0 - Services provided by cinemas, theatres and concert venues (S)",102.7272727272730
"....City of Angeles","09.6.3 - Photographic services (S)",..
"....City of Angeles","09.6.3.0 - Photographic services (S)",..
"....City of Angeles","09.6.9 - Other cultural services (S)",100.0000000000000
"....City of Angeles","09.6.9.0 - Other cultural services (S)",100.0000000000000
"....City of Angeles","09.7 - NEWSPAPERS, BOOKS AND STATIONERY",128.2000000000000
"....City of Angeles","09.7.1 - Books (SD)",114.5000000000000
"....City of Angeles","09.7.1.1 - Educational and textbooks in printed or electronic copy (SD)",116.8666972475350
"....City of Angeles","09.7.1.9 - Other books (SD) in printed or electronic copy",112.0575270492900
"....City of Angeles","09.7.2 - Newspapers and periodicals (ND)",105.2000000000000
"....City of Angeles","09.7.2.1 - Newspapers (ND)",112.0259346858350
"....City of Angeles","09.7.2.2 - Magazines and periodicals (ND)",98.3606557377049
"....City of Angeles","09.7.4 - Stationery and drawing materials (ND)",135.2000000000000
"....City of Angeles","09.7.4.0 - Stationery and drawing materials (ND)",135.1860721304220
"....City of Angeles","09.8 - PACKAGE HOLIDAYS (S)",100.0000000000000
"....City of Angeles","09.8.0 - Package holidays (S)",100.0000000000000
"....City of Angeles","09.8.0.0 - Package holidays (S)",100.0000000000000
"....City of Angeles","10 - EDUCATION SERVICES",108.9000000000000
"....City of Angeles","10.1 - EARLY CHILDHOOD AND PRIMARY EDUCATION",105.0000000000000
"....City of Angeles","10.1.0 - Early chilhood and primary education (S)",105.0000000000000
"....City of Angeles","10.1.0.1 - Early childhood education services (S)",104.7105941058110
"....City of Angeles","10.1.0.2 - Primary education (S)",105.2117879935170
"....City of Angeles","10.2 - SECONDARY EDUCATION  (S)",110.1000000000000
"....City of Angeles","10.2.0 - Secondary education (S)",110.1000000000000
"....City of Angeles","10.2.0.1 - Lower secondary general education services",107.2880352751570
"....City of Angeles","10.2.0.2 - Lower secondary technical-vocational livelihood programs services",112.8315056724030
"....City of Angeles","10.4 - TERTIARY EDUCATION (S)",110.4000000000000
"....City of Angeles","10.4.0 - Tertiary education (s)",110.4000000000000
"....City of Angeles","10.4.0.0 - Tertiary education (s)",110.4211917572690
"....City of Angeles","10.5 - EDUCATION NOT DEFINED BY LEVEL (S)",106.0000000000000
"....City of Angeles","10.5.0 - Education not defined by level (s)",106.0000000000000
"....City of Angeles","10.5.0.2 - Review classes for professional and licensure examination (S)",106.0347691285570
"....City of Angeles","10.5.0.9 - Other education not defined by level (S)",..
"....City of Angeles","11 - RESTAURANTS AND ACCOMMODATION SERVICES",121.1000000000000
"....City of Angeles","11.1 - FOOD AND BEVERAGE SERVING SERVICES",121.1000000000000
"....City of Angeles","11.1.1 - Restaurants, café and the like (S)",121.1000000000000
"....City of Angeles","11.1.1.1 - Restaurants, café and the like - with full service (S)",121.0726733145670
"....City of Angeles","11.2 - ACCOMMODATION SERVICES",100.0000000000000
"....City of Angeles","11.2.0 - Accommodation services (S)",100.0000000000000
"....City of Angeles","11.2.0.1 - Hotels, motels, inns and similar accommodation services (S)",100.0000000000000
"....City of Angeles","12 - FINANCIAL SERVICES",146.0000000000000
"....City of Angeles","12.2 - FINANCIAL SERVICES",146.0000000000000
"....City of Angeles","12.2.1 - Financial intermediation services indirectly measured (S)",146.0000000000000
"....City of Angeles","12.2.1.0 - Financial intermediation services indirectly measured (S)",145.9854014598540
"....City of Angeles","12.2.9 - Other financial services (S)",..
"....City of Angeles","12.2.9.1 - Remittances fees (S)",..
"....City of Angeles","13 - PERSONAL CARE, AND MISCELLANEOUS GOODS AND SERVICES",117.4000000000000
"....City of Angeles","13.1 - PERSONAL CARE",118.4000000000000
"....City of Angeles","13.1.1 - Electric appliances for personal care (SD)",..
"....City of Angeles","13.1.1.1 - Electric appliances for personal care (SD)",..
"....City of Angeles","13.1.2 - Other appliances, articles and products for personal care (ND)",118.5000000000000
"....City of Angeles","13.1.2.0 - Other appliances, articles and products for personal care (ND)",118.4615458784210
"....City of Angeles","13.1.3 - Hairdressing salons and personal grooming establishments (S)",118.2000000000000
"....City of Angeles","13.1.3.1 - Hairdressing (S)",116.1123706359130
"....City of Angeles","13.1.3.2 - Personal grooming treatments (S)",120.3389438635120
"....City of Angeles","13.2 - OTHER PERSONAL EFFECTS",102.5000000000000
"....City of Angeles","13.2.1 - Jewellery and watches (D)",108.9000000000000
"....City of Angeles","13.2.1.1 - Jewellery and watches (D)",102.5326222194030
"....City of Angeles","13.2.1.2 - Repair and hire of jewellery, clocks and watches (S)",121.4943808848840
"....City of Angeles","13.2.9 - Other personal effects n.e.c. (SD)",101.6000000000000
"....City of Angeles","13.2.9.1 - Travel goods and articles for babies and other personal effects n.e.c. (SD)",101.5595618591630
"....City of Angeles","13.9 - OTHER SERVICES",108.8000000000000
"....City of Angeles","13.9.0 - Other services (S)",108.8000000000000
"....City of Angeles","13.9.0.9 - Other services n.e.c. (S)",108.7792104518520
"....City of Olongapo","0 - ALL ITEMS",124.3000000000000
"....City of Olongapo","01 - FOOD AND NON-ALCOHOLIC BEVERAGES",128.5000000000000
"....City of Olongapo","01.1 - FOOD",130.2000000000000
"....City of Olongapo","01.1.1 - Cereals and cereal products (ND)",140.3000000000000
"....City of Olongapo","01.1.1.20 - FLOUR, BREAD AND OTHER BAKERY PRODUCTS, PASTA PRODUCTS,  AND OTHER CEREALS",140.3288840737080
"....City of Olongapo","01.1.1.2 - Flour of cereals (ND)",157.5254620897770
"....City of Olongapo","01.1.1.3 - Bread and bakery products (ND)",147.2593475215850
"....City of Olongapo","01.1.1.4 - Breakfast cereals (ND)",128.9443337876090
"....City of Olongapo","01.1.1.5 - Macaroni, noodles, couscous and similar pasta products (ND)",130.3260006873160
"....City of Olongapo","01.1.1.9 - Other cereal and grain mill products (ND)",126.1470004849700
"....City of Olongapo","01.1.2 - Meat and other parts of slaughtered land animals (ND)",131.1000000000000
"....City of Olongapo","01.1.2.3 - Meat, dried, salted, in brine or smoked (ND)",..
"....City of Olongapo","01.1.2.4 - Offal, blood and other parts of slaughtered animals, fresh, chilled or frozen, dried, salted, in brine or smoked (ND)",133.7067573553780
"....City of Olongapo","01.1.2.5 - Meat, offal, blood and other parts of slaughtered animals' preparations (ND)",130.8412049164470
"....City of Olongapo","01.1.3 - Fish and other seafood (ND)",117.4000000000000
"....City of Olongapo","01.1.3.2 - Fish, dried, salted, in brine or smoked (ND)",126.5743809686260
"....City of Olongapo","01.1.3.3 - Fish preparations (ND)",123.3730200913140
"....City of Olongapo","01.1.3.4 - Other seafood, live, fresh, chilled or frozen (ND)",109.2883136113990
"....City of Olongapo","01.1.3.6 - Other seafood preparations (ND)",..
"....City of Olongapo","01.1.4 - Milk, other dairy products and eggs (ND)",135.9000000000000
"....City of Olongapo","01.1.4.1 - Raw and whole milk (ND)",..
"....City of Olongapo","01.1.4.3 - Other milk and cream (ND)",119.9531305557330
"....City of Olongapo","01.1.4.4 - Non-animal milk (ND)",..
"....City of Olongapo","01.1.4.5 - Cheese (ND)",142.6154143709450
"....City of Olongapo","01.1.4.6 - Yoghurt and similar products (ND)",..
"....City of Olongapo","01.1.4.7 - Milk-based dessert and beverages (ND)",..
"....City of Olongapo","01.1.4.8 - Eggs (ND)",151.8099215661570
"....City of Olongapo","01.1.5 - Oils and fats (ND)",128.5000000000000
"....City of Olongapo","01.1.5.1 - Vegetable oils (ND)",137.1221702882520
"....City of Olongapo","01.1.5.2 - Butter and other fats and oils derived from milk (ND)",134.4523777278120
"....City of Olongapo","01.1.5.3 - Margarine and similar preparations (ND)",111.9370565236280
"....City of Olongapo","01.1.5.9 - Other animal oils and fats (ND)",..
"....City of Olongapo","01.1.6 - Fruits and nuts (ND)",100.0000000000000
"....City of Olongapo","01.1.6.2 - Citrus fruits, fresh (ND)",60.1311971819233
"....City of Olongapo","01.1.6.3 - Stone fruits and pome fruits, fresh (ND)",183.3823600327920
"....City of Olongapo","01.1.6.5 - Other fruits, fresh (ND)",..
"....City of Olongapo","01.1.6.7 - Fruit, dried and dehydrated (ND)",117.6372120273690
"....City of Olongapo","01.1.6.8 - Nuts, in shell or shelled (ND)",129.8379027416450
"....City of Olongapo","01.1.6.9 - Fruit and nuts ground and other preparations (ND)",116.0094884303810
"....City of Olongapo","01.1.7 - Vegetables, tubers, plantains, cooking bananas and pulses (ND)",105.4000000000000
"....City of Olongapo","01.1.7.1 - Leafy or stem vegetables, fresh or chilled (ND)",115.6551206897640
"....City of Olongapo","01.1.7.3 - Green leguminous vegetables, fresh or chilled (ND)",82.3825577282828
"....City of Olongapo","01.1.7.5 - Tubers, plantains and cooking bananas (ND)",48.7761068317894
"....City of Olongapo","01.1.7.9 - Vegetables, tubers, plantains, cooking bananas and pulses ground and other preparations (ND)",151.2485981331320
"....City of Olongapo","01.1.8 - Sugar, confectionery and desserts (ND)",146.1000000000000
"....City of Olongapo","01.1.8.1 - Cane and beet sugar (ND)",187.4625554037150
"....City of Olongapo","01.1.8.3 - Jams, fruit jellies, marmalades, fruit purée and pastes, honey (ND)",142.3535452696950
"....City of Olongapo","01.1.8.4 - Nut purée, nut butter and nut pastes (ND)",165.2180506062130
"....City of Olongapo","01.1.8.5 - Chocolate, cocoa, and cocoa-based food products (ND)",125.3594290149730
"....City of Olongapo","01.1.8.6 - Ice, ice cream and sorbet (ND)",117.1746176939990
"....City of Olongapo","01.1.8.9 - Other sugar confectionery and desserts n.e.c. (ND)",132.7445956298330
"....City of Olongapo","01.1.9 - Ready-made food and other food products n.e.c. (ND)",122.6000000000000
"....City of Olongapo","01.1.9.2 - Baby food (ND)",113.6353319511790
"....City of Olongapo","01.1.9.3 - Salt, condiments and sauces (ND)",133.9739222928220
"....City of Olongapo","01.1.9.4 - Spices, culinary herbs and seeds (ND)",109.1044367471130
"....City of Olongapo","01.1.9.9 - Other food products n.e.c. (ND)",127.1544489188450
"....City of Olongapo","01.2 - NON-ALCOHOLIC BEVERAGES",120.4000000000000
"....City of Olongapo","01.2.1 - Fruit and vegetable juices (ND)",128.7000000000000
"....City of Olongapo","01.2.1.0 - Fruit and vegetable juices (ND)",128.7082105316580
"....City of Olongapo","01.2.2 - Coffee and coffee substitutes (ND)",116.2000000000000
"....City of Olongapo","01.2.2.0 - Coffee and coffee substitutes (ND)",116.1728687650240
"....City of Olongapo","01.2.3 - Tea, maté and other plant products for infusion (ND)",..
"....City of Olongapo","01.2.3.0 - Tea, maté and other plant products for infusion (ND)",..
"....City of Olongapo","01.2.4 - Cocoa drinks (ND)",125.2000000000000
"....City of Olongapo","01.2.4.0 - Cocoa drinks (ND)",125.2307031304350
"....City of Olongapo","01.2.5 - Water (ND)",112.8000000000000
"....City of Olongapo","01.2.5.0 - Water (ND)",112.8320726235070
"....City of Olongapo","01.2.6 - Soft drinks (ND)",126.8000000000000
"....City of Olongapo","01.2.6.0 - Soft drinks (ND)",126.7733488411460
"....City of Olongapo","01.2.9 - Other non-alcoholic beverages (ND)",124.3000000000000
"....City of Olongapo","01.2.9.0 - Other non-alcoholic beverages (ND)",124.2500355279970
"....City of Olongapo","02 - ALCOHOLIC BEVERAGES AND TOBACCO",204.8000000000000
"....City of Olongapo","02.1 - ALCOHOLIC BEVERAGES",153.5000000000000
"....City of Olongapo","02.1.1 - Spirits and liquors (ND)",153.0000000000000
"....City of Olongapo","02.1.1.0 - Spirits and liquors (ND)",153.0065484045070
"....City of Olongapo","02.1.2 - Wine (ND)",132.5000000000000
"....City of Olongapo","02.1.2.1 - Wine from grapes (ND)",132.4686687264480
"....City of Olongapo","02.1.2.2 - Wine from other sources (ND)",..
"....City of Olongapo","02.1.3 - Beer (ND)",154.1000000000000
"....City of Olongapo","02.1.3.0 - Beer (ND)",154.0571406812220
"....City of Olongapo","02.3 - TOBACCO",241.3000000000000
"....City of Olongapo","02.3.0 - Tobacco (ND)",241.3000000000000
"....City of Olongapo","02.3.0.1 - Cigarettes (ND)",241.6426511205000
"....City of Olongapo","02.3.0.2 - Cigars (ND)",..
"....City of Olongapo","02.3.0.9 - Other tobacco products (ND)",172.5231510846120
"....City of Olongapo","02.4 - OTHER VEGETABLE-BASED TOBACCO PRODUCTS",..
"....City of Olongapo","02.4.0 - Other vegetable-based tobacco products (ND)",..
"....City of Olongapo","02.4.0.0 - Other vegetable-based tobacco products (ND)",..
"....City of Olongapo","02.900 - NON-FOOD",119.6000000000000
"....City of Olongapo","03 - CLOTHING AND FOOTWEAR",121.5000000000000
"....City of Olongapo","03.1 - CLOTHING",123.0000000000000
"....City of Olongapo","03.1.1 - Clothing materials (SD)",116.3000000000000
"....City of Olongapo","03.1.1.0 - Clothing materials (SD)",116.2987996466630
"....City of Olongapo","03.1.2 - Garments (SD)",123.2000000000000
"....City of Olongapo","03.1.2.1 - Garments for men or boys (SD)",126.5613106662530
"....City of Olongapo","03.1.2.2 - Garments for women or girls (SD)",119.3393897221540
"....City of Olongapo","03.1.2.3 - Garments for infants (0 to under 2 years) (SD)",129.3309091718650
"....City of Olongapo","03.1.2.4 - School uniforms (SD)",114.8413101593150
"....City of Olongapo","03.1.3 - Other articles of clothing and clothing accessories (SD)",109.2000000000000
"....City of Olongapo","03.1.3.1 - Other articles of clothing (SD)",110.7133286268740
"....City of Olongapo","03.1.3.2 - Clothing accessories (SD)",102.1646500744090
"....City of Olongapo","03.1.4 - Cleaning, repair, tailoring and hire of clothing (S)",111.9000000000000
"....City of Olongapo","03.1.4.1 - Cleaning of clothing (S)",111.8439049410160
"....City of Olongapo","03.1.4.2 - Repair, tailoring and hire of clothing (S)",116.7882401377960
"....City of Olongapo","03.2 - FOOTWEAR",118.6000000000000
"....City of Olongapo","03.2.1 - Shoes and other footwear (SD)",118.6000000000000
"....City of Olongapo","03.2.1.1 - Footwear for men (SD)",116.4013613247070
"....City of Olongapo","03.2.1.2 - Footwear for women (SD)",117.0039820877560
"....City of Olongapo","03.2.1.3 - Footwear for infants and children (SD)",123.5596172493790
"....City of Olongapo","03.2.2 - Cleaning, repair, and hire of footwear (S)",117.3000000000000
"....City of Olongapo","03.2.2.0 - Cleaning, repair, and hire of footwear (S)",117.3175037961000
"....City of Olongapo","04 - HOUSING, WATER, ELECTRICITY, GAS, AND OTHER FUELS",124.0000000000000
"....City of Olongapo","04.1 - ACTUAL RENTALS FOR HOUSING",127.0000000000000
"....City of Olongapo","04.1.1 - Actual rentals paid by tenants for main residence (S)",127.0000000000000
"....City of Olongapo","04.1.1.0 - Actual rentals paid by tenants for main residence (S)",127.0332972820250
"....City of Olongapo","04.3 - MAINTENANCE, REPAIR AND SECURITY OF THE DWELLING",124.6000000000000
"....City of Olongapo","04.3.1 - Security equipment and materials for the maintenance and repair of the dwelling (ND)",124.5000000000000
"....City of Olongapo","04.3.1.1 - Materials for the maintenance and repair of the dwelling (ND)",124.5412940037530
"....City of Olongapo","04.3.2 - Services for the maintenance, repair and security of the dwelling (S)",124.9000000000000
"....City of Olongapo","04.3.2.0 - Services for the maintenance, repair and security of the dwelling (S)",124.9163570688660
"....City of Olongapo","04.4 - WATER SUPPLY AND MISCELLANEOUS SERVICES RELATING TO THE DWELLING",99.8000000000000
"....City of Olongapo","04.4.1 - Water supply (ND)",99.8000000000000
"....City of Olongapo","04.4.1.1 - Water supply through network systems (ND)",99.8054516919917
"....City of Olongapo","04.5 - ELECTRICITY, GAS AND OTHER FUELS",116.4000000000000
"....City of Olongapo","04.5.3 - Liquid fuels (ND)",..
"....City of Olongapo","04.5.3.0 - Liquid fuels (ND)",..
"....City of Olongapo","04.5.4 - Solid fuels (ND)",116.4000000000000
"....City of Olongapo","04.5.4.2 - Wood fuel, including pellets and briquettes (ND)",116.9362697329960
"....City of Olongapo","04.5.4.3 - Charcoal (ND)",114.9653121902870
"....City of Olongapo","05 - FURNISHINGS, HOUSEHOLD EQUIPMENT AND ROUTINE HOUSEHOLD MAINTENANCE",119.9000000000000
"....City of Olongapo","05.1 - FURNITURE, FURNISHINGS, AND LOOSE CARPETS",106.3000000000000
