"Geolocation","Commodity Description","2020 May" 
"....City of Olongapo","01.1.4 - Milk, other dairy products and eggs (ND)",109.9000000000000
"....City of Olongapo","01.1.4.1 - Raw and whole milk (ND)",..
"....City of Olongapo","01.1.4.3 - Other milk and cream (ND)",100.6748720567360
"....City of Olongapo","01.1.4.4 - Non-animal milk (ND)",..
"....City of Olongapo","01.1.4.5 - Cheese (ND)",115.8180137455720
"....City of Olongapo","01.1.4.6 - Yoghurt and similar products (ND)",..
"....City of Olongapo","01.1.4.7 - Milk-based dessert and beverages (ND)",..
"....City of Olongapo","01.1.4.8 - Eggs (ND)",118.5416832355800
"....City of Olongapo","01.1.5 - Oils and fats (ND)",107.7000000000000
"....City of Olongapo","01.1.5.1 - Vegetable oils (ND)",107.6066556028740
"....City of Olongapo","01.1.5.2 - Butter and other fats and oils derived from milk (ND)",109.0787479595010
"....City of Olongapo","01.1.5.3 - Margarine and similar preparations (ND)",107.1149297678240
"....City of Olongapo","01.1.5.9 - Other animal oils and fats (ND)",..
"....City of Olongapo","01.1.6 - Fruits and nuts (ND)",119.0000000000000
"....City of Olongapo","01.1.6.1 - Dates, figs and tropical fruits, fresh (ND)",122.5066106777860
"....City of Olongapo","01.1.6.2 - Citrus fruits, fresh (ND)",86.0751535159754
"....City of Olongapo","01.1.6.3 - Stone fruits and pome fruits, fresh (ND)",163.2444423012010
"....City of Olongapo","01.1.6.5 - Other fruits, fresh (ND)",..
"....City of Olongapo","01.1.6.7 - Fruit, dried and dehydrated (ND)",104.8314536209750
"....City of Olongapo","01.1.6.8 - Nuts, in shell or shelled (ND)",104.8829297578550
"....City of Olongapo","01.1.6.9 - Fruit and nuts ground and other preparations (ND)",107.4340956899250
"....City of Olongapo","01.1.7 - Vegetables, tubers, plantains, cooking bananas and pulses (ND)",97.0000000000000
"....City of Olongapo","01.1.7.1 - Leafy or stem vegetables, fresh or chilled (ND)",88.8105025492444
"....City of Olongapo","01.1.7.2 - Fruit-bearing vegetables, fresh or chilled (ND)",92.0712799379389
"....City of Olongapo","01.1.7.3 - Green leguminous vegetables, fresh or chilled (ND)",105.4969578154350
"....City of Olongapo","01.1.7.4 - Other vegetables, fresh or chilled (ND)",112.1696021927440
"....City of Olongapo","01.1.7.5 - Tubers, plantains and cooking bananas (ND)",94.9822263158486
"....City of Olongapo","01.1.7.9 - Vegetables, tubers, plantains, cooking bananas and pulses ground and other preparations (ND)",105.6511721785210
"....City of Olongapo","01.1.8 - Sugar, confectionery and desserts (ND)",104.3000000000000
"....City of Olongapo","01.1.8.1 - Cane and beet sugar (ND)",97.1369725238043
"....City of Olongapo","01.1.8.3 - Jams, fruit jellies, marmalades, fruit purée and pastes, honey (ND)",106.6016132722550
"....City of Olongapo","01.1.8.4 - Nut purée, nut butter and nut pastes (ND)",107.2697320807000
"....City of Olongapo","01.1.8.5 - Chocolate, cocoa, and cocoa-based food products (ND)",105.0383450751640
"....City of Olongapo","01.1.8.6 - Ice, ice cream and sorbet (ND)",107.3210508438280
"....City of Olongapo","01.1.8.9 - Other sugar confectionery and desserts n.e.c. (ND)",104.0167189277110
"....City of Olongapo","01.1.9 - Ready-made food and other food products n.e.c. (ND)",110.5000000000000
"....City of Olongapo","01.1.9.2 - Baby food (ND)",104.6192015915100
"....City of Olongapo","01.1.9.3 - Salt, condiments and sauces (ND)",109.4512150958690
"....City of Olongapo","01.1.9.4 - Spices, culinary herbs and seeds (ND)",131.2500761924010
"....City of Olongapo","01.1.9.9 - Other food products n.e.c. (ND)",105.0525503259670
"....City of Olongapo","01.2 - NON-ALCOHOLIC BEVERAGES",108.4000000000000
"....City of Olongapo","01.2.1 - Fruit and vegetable juices (ND)",113.9000000000000
"....City of Olongapo","01.2.1.0 - Fruit and vegetable juices (ND)",113.8611870879940
"....City of Olongapo","01.2.2 - Coffee and coffee substitutes (ND)",108.4000000000000
"....City of Olongapo","01.2.2.0 - Coffee and coffee substitutes (ND)",108.3607812242080
"....City of Olongapo","01.2.3 - Tea, maté and other plant products for infusion (ND)",..
"....City of Olongapo","01.2.3.0 - Tea, maté and other plant products for infusion (ND)",..
"....City of Olongapo","01.2.4 - Cocoa drinks (ND)",107.7000000000000
"....City of Olongapo","01.2.4.0 - Cocoa drinks (ND)",107.7283812067750
"....City of Olongapo","01.2.5 - Water (ND)",101.4000000000000
"....City of Olongapo","01.2.5.0 - Water (ND)",101.3895327366660
"....City of Olongapo","01.2.6 - Soft drinks (ND)",111.8000000000000
"....City of Olongapo","01.2.6.0 - Soft drinks (ND)",111.8167383224900
"....City of Olongapo","01.2.9 - Other non-alcoholic beverages (ND)",110.6000000000000
"....City of Olongapo","01.2.9.0 - Other non-alcoholic beverages (ND)",110.6009867863120
"....City of Olongapo","02 - ALCOHOLIC BEVERAGES AND TOBACCO",132.1000000000000
"....City of Olongapo","02.1 - ALCOHOLIC BEVERAGES",109.7000000000000
"....City of Olongapo","02.1.1 - Spirits and liquors (ND)",106.1000000000000
"....City of Olongapo","02.1.1.0 - Spirits and liquors (ND)",106.1427693960450
"....City of Olongapo","02.1.2 - Wine (ND)",108.8000000000000
"....City of Olongapo","02.1.2.1 - Wine from grapes (ND)",108.8429916442910
"....City of Olongapo","02.1.2.2 - Wine from other sources (ND)",..
"....City of Olongapo","02.1.3 - Beer (ND)",111.7000000000000
"....City of Olongapo","02.1.3.0 - Beer (ND)",111.6738446903250
"....City of Olongapo","02.3 - TOBACCO",148.0000000000000
"....City of Olongapo","02.3.0 - Tobacco (ND)",148.0000000000000
"....City of Olongapo","02.3.0.1 - Cigarettes (ND)",148.1006350280020
"....City of Olongapo","02.3.0.2 - Cigars (ND)",..
"....City of Olongapo","02.3.0.9 - Other tobacco products (ND)",131.7699932947930
"....City of Olongapo","02.4 - OTHER VEGETABLE-BASED TOBACCO PRODUCTS",..
"....City of Olongapo","02.4.0 - Other vegetable-based tobacco products (ND)",..
"....City of Olongapo","02.4.0.0 - Other vegetable-based tobacco products (ND)",..
"....City of Olongapo","02.900 - NON-FOOD",107.0000000000000
"....City of Olongapo","03 - CLOTHING AND FOOTWEAR",107.3000000000000
"....City of Olongapo","03.1 - CLOTHING",106.9000000000000
"....City of Olongapo","03.1.1 - Clothing materials (SD)",104.6000000000000
"....City of Olongapo","03.1.1.0 - Clothing materials (SD)",104.6159932641320
"....City of Olongapo","03.1.2 - Garments (SD)",107.0000000000000
"....City of Olongapo","03.1.2.1 - Garments for men or boys (SD)",107.2523861123480
"....City of Olongapo","03.1.2.2 - Garments for women or girls (SD)",106.6325671465420
"....City of Olongapo","03.1.2.3 - Garments for infants (0 to under 2 years) (SD)",108.8978798011970
"....City of Olongapo","03.1.2.4 - School uniforms (SD)",109.8095388792190
"....City of Olongapo","03.1.3 - Other articles of clothing and clothing accessories (SD)",100.3000000000000
"....City of Olongapo","03.1.3.1 - Other articles of clothing (SD)",100.1788736674090
"....City of Olongapo","03.1.3.2 - Clothing accessories (SD)",100.9835741206320
"....City of Olongapo","03.1.4 - Cleaning, repair, tailoring and hire of clothing (S)",102.9000000000000
"....City of Olongapo","03.1.4.1 - Cleaning of clothing (S)",102.8551889211830
"....City of Olongapo","03.1.4.2 - Repair, tailoring and hire of clothing (S)",106.4663552435170
"....City of Olongapo","03.2 - FOOTWEAR",108.0000000000000
"....City of Olongapo","03.2.1 - Shoes and other footwear (SD)",108.0000000000000
"....City of Olongapo","03.2.1.1 - Footwear for men (SD)",107.2421820607130
"....City of Olongapo","03.2.1.2 - Footwear for women (SD)",109.0232446917360
"....City of Olongapo","03.2.1.3 - Footwear for infants and children (SD)",108.1875875629920
"....City of Olongapo","03.2.2 - Cleaning, repair, and hire of footwear (S)",103.7000000000000
"....City of Olongapo","03.2.2.0 - Cleaning, repair, and hire of footwear (S)",103.6642830979990
"....City of Olongapo","04 - HOUSING, WATER, ELECTRICITY, GAS, AND OTHER FUELS",111.4000000000000
"....City of Olongapo","04.1 - ACTUAL RENTALS FOR HOUSING",116.9000000000000
"....City of Olongapo","04.1.1 - Actual rentals paid by tenants for main residence (S)",116.9000000000000
"....City of Olongapo","04.1.1.0 - Actual rentals paid by tenants for main residence (S)",116.9452519617690
"....City of Olongapo","04.3 - MAINTENANCE, REPAIR AND SECURITY OF THE DWELLING",108.7000000000000
"....City of Olongapo","04.3.1 - Security equipment and materials for the maintenance and repair of the dwelling (ND)",108.9000000000000
"....City of Olongapo","04.3.1.1 - Materials for the maintenance and repair of the dwelling (ND)",108.9010709770480
"....City of Olongapo","04.3.2 - Services for the maintenance, repair and security of the dwelling (S)",107.8000000000000
"....City of Olongapo","04.3.2.0 - Services for the maintenance, repair and security of the dwelling (S)",107.8348896952750
"....City of Olongapo","04.4 - WATER SUPPLY AND MISCELLANEOUS SERVICES RELATING TO THE DWELLING",93.9000000000000
"....City of Olongapo","04.4.1 - Water supply (ND)",93.9000000000000
"....City of Olongapo","04.4.1.1 - Water supply through network systems (ND)",93.9386268794885
"....City of Olongapo","04.5 - ELECTRICITY, GAS AND OTHER FUELS",103.7000000000000
"....City of Olongapo","04.5.1 - Electricity (ND)",106.1000000000000
"....City of Olongapo","04.5.1.0 - Electricity (ND)",106.1057798490050
"....City of Olongapo","04.5.2 - Gas (ND)",94.0000000000000
"....City of Olongapo","04.5.2.2 - Liquefied hydrocarbons (ND)",93.9857651077530
"....City of Olongapo","04.5.3 - Liquid fuels (ND)",..
"....City of Olongapo","04.5.3.0 - Liquid fuels (ND)",..
"....City of Olongapo","04.5.4 - Solid fuels (ND)",113.4000000000000
"....City of Olongapo","04.5.4.2 - Wood fuel, including pellets and briquettes (ND)",116.9362697329960
"....City of Olongapo","04.5.4.3 - Charcoal (ND)",104.6845061116620
"....City of Olongapo","05 - FURNISHINGS, HOUSEHOLD EQUIPMENT AND ROUTINE HOUSEHOLD MAINTENANCE",106.7000000000000
"....City of Olongapo","05.1 - FURNITURE, FURNISHINGS, AND LOOSE CARPETS",101.3000000000000
"....City of Olongapo","05.1.1 - Furniture, furnishings and loose carpets (D)",101.3000000000000
"....City of Olongapo","05.1.1.1 - Household furniture (D)",100.9101893507300
"....City of Olongapo","05.1.1.3 - Lighting equipment (D)",106.1809392265190
"....City of Olongapo","05.1.1.4 - Furnishings, loose carpets and rugs (D)",100.0000000000000
"....City of Olongapo","05.2 - HOUSEHOLD TEXTILES",106.6000000000000
"....City of Olongapo","05.2.1 - Household textiles (SD)",106.6000000000000
"....City of Olongapo","05.2.1.1 - Furnishing fabrics and curtains (SD)",113.2294885764810
"....City of Olongapo","05.2.1.2 - Bed linen and bedding (SD)",104.2552889836310
"....City of Olongapo","05.2.1.3 - Table linen and bathroom linen (SD)",96.9480442753096
"....City of Olongapo","05.2.1.9 - Other household textiles (SD)",108.3852726480600
"....City of Olongapo","05.3 - HOUSEHOLD APPLIANCES",109.0000000000000
"....City of Olongapo","05.3.1 - Major household appliances, whether electric or not (D)",109.7000000000000
"....City of Olongapo","05.3.1.1 - Major kitchen appliances (D)",104.2730878887910
"....City of Olongapo","05.3.1.2 - Major laundry appliances (D)",113.3853077441410
"....City of Olongapo","05.3.1.3 - Heaters, air conditioners (D)",..
"....City of Olongapo","05.3.2 - Small household appliances (SD)",105.9000000000000
"....City of Olongapo","05.3.2.1 - Small appliances for cooking and processing of food (SD)",101.3431145153460
"....City of Olongapo","05.3.2.9 - Other small household appliances (SD)",107.7944092577550
"....City of Olongapo","05.3.3 - Repair, installation and hire of household appliances (S)",105.7000000000000
"....City of Olongapo","05.3.3.0 - Repair, installation and hire of household appliances (S)",105.7193294228750
"....City of Olongapo","05.4 - GLASSWARE, TABLEWARE AND HOUSEHOLD UTENSILS",104.5000000000000
"....City of Olongapo","05.4.0 - Glassware, tableware and household utensils (SD)",104.5000000000000
"....City of Olongapo","05.4.0.1 - Glassware, crystal-ware, ceramic ware and chinaware (SD)",105.9707997848470
"....City of Olongapo","05.4.0.2 - Cutlery, flatware and silverware (SD)",103.1041837787410
"....City of Olongapo","05.4.0.3 - Kitchen utensils and articles (SD)",102.1023798860390
"....City of Olongapo","05.5 - TOOLS AND EQUIPMENT FOR HOUSE AND GARDEN",105.4000000000000
"....City of Olongapo","05.5.1 - Motorized tools and equipment (D)",..
"....City of Olongapo","05.5.1.0 - Motorized tools and equipment (D)",..
"....City of Olongapo","05.5.2 - Non-motorized tools and miscellaneous accessories (SD)",105.4000000000000
"....City of Olongapo","05.5.2.1 - Non-motorized tools (SD)",101.3201412752540
"....City of Olongapo","05.5.2.2 - Miscellaneous accessories (SD)",107.5029681612980
"....City of Olongapo","05.6 - GOODS AND SERVICES FOR ROUTINE HOUSEHOLD MAINTENANCE",106.5000000000000
"....City of Olongapo","05.6.1 - Non-durable household goods (ND)",105.3000000000000
"....City of Olongapo","05.6.1.1 - Household cleaning and maintenance products (ND)",108.3467950839290
"....City of Olongapo","05.6.1.9 - Other non-durable household goods (ND)",104.3153522574530
"....City of Olongapo","05.6.2 - Domestic services and household services (S)",108.9000000000000
"....City of Olongapo","05.6.2.1 - Domestic services by paid staff (S)",108.9004747304370
"....City of Olongapo","06 - HEALTH",107.9000000000000
"....City of Olongapo","06.1 - MEDICINES AND HEALTH PRODUCTS",106.5000000000000
"....City of Olongapo","06.1.1 - Medicines (ND)",106.8000000000000
"....City of Olongapo","06.1.1.1 - Medicines, vaccines and other pharmaceutical preparations (ND)",106.7805356041900
"....City of Olongapo","06.1.2 - Medical products (ND)",107.5000000000000
"....City of Olongapo","06.1.2.1 - Medical diagnostic products (ND)",112.9522172701970
"....City of Olongapo","06.1.2.2 - Prevention and protective devices (ND)",100.0000000000000
"....City of Olongapo","06.1.2.3 - Treatment devices for personal use (ND)",109.4108979315090
"....City of Olongapo","06.1.3 - Assistive products (D)",100.5000000000000
"....City of Olongapo","06.1.3.1 - Assistive products for vision (D)",100.5268785866380
"....City of Olongapo","06.2 - OUTPATIENT CARE SERVICES",114.7000000000000
"....City of Olongapo","06.2.1 - Preventive care services (S)",115.1000000000000
"....City of Olongapo","06.2.1.9 - Other preventive services (S)",115.1463485581150
"....City of Olongapo","06.2.2 - Outpatient dental services (S)",114.0000000000000
"....City of Olongapo","06.2.2.1 - Dental preventive services (S)",114.0162758046820
"....City of Olongapo","06.2.3 - Other outpatient care services (S)",..
"....City of Olongapo","06.2.3.1 - Outpatient curative and rehabilitative services (S)",..
"....City of Olongapo","06.3 - INPATIENT CARE SERVICES",104.4000000000000
"....City of Olongapo","06.3.1 - Inpatient curative and rehabilitative services (S)",104.4000000000000
"....City of Olongapo","06.3.1.0 - Inpatient curative and rehabilitative services (S)",104.3828404907520
"....City of Olongapo","06.4 - OTHER HEALTH SERVICES",110.1000000000000
"....City of Olongapo","06.4.1 - Diagnostic imaging services and medical laboratory services (S)",110.1000000000000
"....City of Olongapo","06.4.1.0 - Diagnostic imaging services and medical laboratory services (S)",110.1479522434710
"....City of Olongapo","07 - TRANSPORT",96.2000000000000
"....City of Olongapo","07.1 - PURCHASE OF VEHICLES",102.2000000000000
"....City of Olongapo","07.1.1 - Motor cars (D)",101.5000000000000
"....City of Olongapo","07.1.1.1 - New motor cars (D)",101.4957265655220
"....City of Olongapo","07.1.2 - Motorcycles (D)",101.5000000000000
"....City of Olongapo","07.1.2.0 - Motorcycles (D)",101.4957296642800
"....City of Olongapo","07.1.3 - Bicycles (D)",113.5000000000000
"....City of Olongapo","07.1.3.0 - Bicycles (D)",113.5290001264240
"....City of Olongapo","07.2 - OPERATION OF PERSONAL TRANSPORT EQUIPMENT",81.7000000000000
"....City of Olongapo","07.2.1 - Parts and accessories for personal transport equipment (SD)",110.5000000000000
"....City of Olongapo","07.2.1.1 - Tires (SD)",..
"....City of Olongapo","07.2.1.2 - Parts for personal transport equipment (SD)",110.5321936326460
"....City of Olongapo","07.2.1.3 - Accessories for personal transport equipment (SD)",..
"....City of Olongapo","07.2.2 - Fuels and lubricants for personal transport equipment (ND)",72.2000000000000
"....City of Olongapo","07.2.2.1 - Diesel (ND)",67.4573881308837
"....City of Olongapo","07.2.2.2 - Gasoline (ND)",73.0010457278295
"....City of Olongapo","07.2.2.3 - Other fuels for personal transport equipment (ND)",..
"....City of Olongapo","07.2.2.4 - Lubricants (ND)",117.5165291754480
"....City of Olongapo","07.2.3 - Maintenance and repair of personal transport equipment (S)",105.8000000000000
"....City of Olongapo","07.2.3.0 - Maintenance and repair of personal transport equipment (S)",105.8259489485520
"....City of Olongapo","07.2.4 - Other services in respect of personal transport equipment (S)",100.0000000000000
"....City of Olongapo","07.2.4.2 - Toll facilities (S)",100.0000000000000
"....City of Olongapo","07.2.4.3 - Driving lessons, tests, licences, and road worthiness tests (S)",..
"....City of Olongapo","07.3 - PASSENGER TRANSPORT SERVICES",100.7000000000000
"....City of Olongapo","07.3.1 - Passenger transport by railway (S)",..
"....City of Olongapo","07.3.1.1 - Passenger transport by train (S)",..
"....City of Olongapo","07.3.1.2 - Passenger transport by rapid transit and tram (S)",..
"....City of Olongapo","07.3.2 - Passenger transport by road (S)",100.8000000000000
"....City of Olongapo","07.3.2.1 - Passenger transport by bus and coach (S)",103.8939442523590
"....City of Olongapo","07.3.2.2 - Passenger transport by taxi and hired car with driver (S)",100.0000000000000
"....City of Olongapo","07.3.2.9 - Other passenger transport by road (S)",100.3344481605350
"....City of Olongapo","07.3.3 - Passenger transport by air (S)",86.8000000000000
"....City of Olongapo","07.3.3.1 - Passenger transport by air, domestic (S)",86.8434846419960
"....City of Olongapo","07.3.4 - Passenger transport by sea and inland waterway (S)",..
"....City of Olongapo","07.3.4.0 - Passenger transport by sea and inland waterway (S)",..
"....City of Olongapo","07.4 - TRANSPORT SERVICES OF GOODS",104.1000000000000
"....City of Olongapo","07.4.1 - Postal and courier services (S)",104.1000000000000
"....City of Olongapo","07.4.1.1 - Letter handling services (S)",104.9686829747970
"....City of Olongapo","07.4.1.2 - Courier and parcel delivery services (S)",101.3957644001840
"....City of Olongapo","08 - INFORMATION AND COMMUNICATION",101.2000000000000
"....City of Olongapo","08.1 - INFORMATION AND COMMUNICATION EQUIPMENT",100.7000000000000
"....City of Olongapo","08.1.1 - Fixed telephone equipment (D)",..
"....City of Olongapo","08.1.1.0 - Fixed telephone equipment (D)",..
"....City of Olongapo","08.1.2 - Mobile telephone equipment (D)",100.0000000000000
"....City of Olongapo","08.1.2.0 - Mobile telephone equipment (D)",100.0000000000000
"....City of Olongapo","08.1.3 - Information processing equipment (D)",100.0000000000000
"....City of Olongapo","08.1.3.1 - Computers, laptops and tablets (D)",100.0000000000000
"....City of Olongapo","08.1.3.2 - Peripheral equipment and its consumable components (D)",..
"....City of Olongapo","08.1.4 - Equipment for the reception, recording and reproduction of sound and vision (D)",101.6000000000000
"....City of Olongapo","08.1.4.0 - Equipment for the reception, recording and reproduction of sound and vision (D)",101.6077586431930
"....City of Olongapo","08.1.5 - Unrecorded recording media (SD)",..
"....City of Olongapo","08.1.5.0 - Unrecorded recording media (SD)",..
"....City of Olongapo","08.3 - INFORMATION AND COMMUNICATION SERVICES",101.4000000000000
"....City of Olongapo","08.3.1 - Fixed communication services (S)",100.6000000000000
"....City of Olongapo","08.3.1.0 - Fixed communication services (S)",100.5834861855310
"....City of Olongapo","08.3.2 - Mobile communication services (S)",101.3000000000000
"....City of Olongapo","08.3.2.0 - Mobile communication services (S)",101.3323912385180
"....City of Olongapo","08.3.3 - Internet access provision services and net storage services (S)",102.0000000000000
"....City of Olongapo","08.3.3.0 - Internet access provision services and net storage services (S)",101.9621109607580
"....City of Olongapo","08.3.5 - Repair and rental of information and communication equipment (S)",..
"....City of Olongapo","08.3.5.0 - Repair and rental of information and communication equipment (S)",..
"....City of Olongapo","09 - RECREATION, SPORT AND CULTURE",103.8000000000000
"....City of Olongapo","09.1 - RECREATIONAL DURABLES",99.6000000000000
"....City of Olongapo","09.1.1 - Photographic and cinematographic equipment and optical instruments (D)",99.6000000000000
"....City of Olongapo","09.1.1.1 - Cameras (D)",99.5854065067069
"....City of Olongapo","09.2 - OTHER RECREATIONAL GOODS",100.2000000000000
"....City of Olongapo","09.2.1 - Games, toys and hobbies (SD)",100.2000000000000
"....City of Olongapo","09.2.1.2 - Other games, toys and hobbies (SD)",100.2439102423110
"....City of Olongapo","09.2.2 - Equipment for sport, camping and open-air recreation (SD)",..
"....City of Olongapo","09.2.2.1 - Equipment for sport (SD)",..
"....City of Olongapo","09.2.2.2 - Equipment for camping and open-air recreation (SD)",..
"....City of Olongapo","09.3 - GARDEN PRODUCTS AND PETS",107.6000000000000
"....City of Olongapo","09.3.1 - Garden products, plants and flowers (ND)",111.4000000000000
"....City of Olongapo","09.3.1.1 - Garden products (ND)",107.2304349724460
"....City of Olongapo","09.3.1.2 - Plants, seeds and flowers (ND)",115.5497810968830
"....City of Olongapo","09.3.2 - Pets and products for pets (ND)",106.7000000000000
"....City of Olongapo","09.3.2.2 - Products for pets and other household animals (ND)",106.6951456310680
"....City of Olongapo","09.4 - RECREATIONAL SERVICES",110.8000000000000
"....City of Olongapo","09.4.6 - Recreational and sporting services (S)",..
"....City of Olongapo","09.4.6.2 - Sporting services - practice (S)",..
"....City of Olongapo","09.4.7 - Games of chance (S)",110.8000000000000
"....City of Olongapo","09.4.7.0 - Games of chance (S)",110.7692307692310
"....City of Olongapo","09.5 - CULTURAL GOODS",100.7000000000000
"....City of Olongapo","09.5.1 - Musical instruments (D)",100.7000000000000
"....City of Olongapo","09.5.1.0 - Musical instruments (D)",100.6942604271560
"....City of Olongapo","09.6 - CULTURAL SERVICES",103.0000000000000
"....City of Olongapo","09.6.1 - Services provided by cinemas, theatres and concert venues (S)",100.0000000000000
"....City of Olongapo","09.6.1.0 - Services provided by cinemas, theatres and concert venues (S)",100.0000000000000
"....City of Olongapo","09.6.3 - Photographic services (S)",..
"....City of Olongapo","09.6.3.0 - Photographic services (S)",..
"....City of Olongapo","09.6.9 - Other cultural services (S)",105.9000000000000
"....City of Olongapo","09.6.9.0 - Other cultural services (S)",105.9449257956590
"....City of Olongapo","09.7 - NEWSPAPERS, BOOKS AND STATIONERY",103.7000000000000
"....City of Olongapo","09.7.1 - Books (SD)",100.0000000000000
"....City of Olongapo","09.7.1.1 - Educational and textbooks in printed or electronic copy (SD)",100.0000000000000
"....City of Olongapo","09.7.1.9 - Other books (SD) in printed or electronic copy",100.0000000000000
"....City of Olongapo","09.7.2 - Newspapers and periodicals (ND)",104.7000000000000
"....City of Olongapo","09.7.2.1 - Newspapers (ND)",104.6763406783540
"....City of Olongapo","09.7.2.2 - Magazines and periodicals (ND)",..
"....City of Olongapo","09.7.4 - Stationery and drawing materials (ND)",105.2000000000000
"....City of Olongapo","09.7.4.0 - Stationery and drawing materials (ND)",105.1848032373680
"....City of Olongapo","09.8 - PACKAGE HOLIDAYS (S)",100.0000000000000
"....City of Olongapo","09.8.0 - Package holidays (S)",100.0000000000000
"....City of Olongapo","09.8.0.0 - Package holidays (S)",100.0000000000000
"....City of Olongapo","10 - EDUCATION SERVICES",104.1000000000000
"....City of Olongapo","10.1 - EARLY CHILDHOOD AND PRIMARY EDUCATION",108.7000000000000
"....City of Olongapo","10.1.0 - Early chilhood and primary education (S)",108.7000000000000
"....City of Olongapo","10.1.0.1 - Early childhood education services (S)",..
"....City of Olongapo","10.1.0.2 - Primary education (S)",108.6678810873360
"....City of Olongapo","10.2 - SECONDARY EDUCATION  (S)",109.7000000000000
"....City of Olongapo","10.2.0 - Secondary education (S)",109.7000000000000
"....City of Olongapo","10.2.0.1 - Lower secondary general education services",109.6879218532340
"....City of Olongapo","10.2.0.2 - Lower secondary technical-vocational livelihood programs services",..
"....City of Olongapo","10.4 - TERTIARY EDUCATION (S)",98.2000000000000
"....City of Olongapo","10.4.0 - Tertiary education (s)",98.2000000000000
"....City of Olongapo","10.4.0.0 - Tertiary education (s)",98.2440288924942
"....City of Olongapo","10.5 - EDUCATION NOT DEFINED BY LEVEL (S)",..
"....City of Olongapo","10.5.0 - Education not defined by level (s)",..
"....City of Olongapo","10.5.0.2 - Review classes for professional and licensure examination (S)",..
"....City of Olongapo","10.5.0.9 - Other education not defined by level (S)",..
"....City of Olongapo","11 - RESTAURANTS AND ACCOMMODATION SERVICES",106.5000000000000
"....City of Olongapo","11.1 - FOOD AND BEVERAGE SERVING SERVICES",106.6000000000000
"....City of Olongapo","11.1.1 - Restaurants, café and the like (S)",106.6000000000000
"....City of Olongapo","11.1.1.1 - Restaurants, café and the like - with full service (S)",106.6034123143950
"....City of Olongapo","11.2 - ACCOMMODATION SERVICES",100.0000000000000
"....City of Olongapo","11.2.0 - Accommodation services (S)",100.0000000000000
"....City of Olongapo","11.2.0.1 - Hotels, motels, inns and similar accommodation services (S)",100.0000000000000
"....City of Olongapo","12 - FINANCIAL SERVICES",100.0000000000000
"....City of Olongapo","12.2 - FINANCIAL SERVICES",100.0000000000000
"....City of Olongapo","12.2.1 - Financial intermediation services indirectly measured (S)",100.0000000000000
"....City of Olongapo","12.2.1.0 - Financial intermediation services indirectly measured (S)",100.0000000000000
"....City of Olongapo","12.2.9 - Other financial services (S)",100.0000000000000
"....City of Olongapo","12.2.9.1 - Remittances fees (S)",100.0000000000000
"....City of Olongapo","13 - PERSONAL CARE, AND MISCELLANEOUS GOODS AND SERVICES",106.2000000000000
"....City of Olongapo","13.1 - PERSONAL CARE",106.4000000000000
"....City of Olongapo","13.1.1 - Electric appliances for personal care (SD)",..
"....City of Olongapo","13.1.1.1 - Electric appliances for personal care (SD)",..
"....City of Olongapo","13.1.2 - Other appliances, articles and products for personal care (ND)",106.3000000000000
"....City of Olongapo","13.1.2.0 - Other appliances, articles and products for personal care (ND)",106.3199061199440
"....City of Olongapo","13.1.3 - Hairdressing salons and personal grooming establishments (S)",107.0000000000000
"....City of Olongapo","13.1.3.1 - Hairdressing (S)",103.9533374210040
"....City of Olongapo","13.1.3.2 - Personal grooming treatments (S)",110.1116329371580
"....City of Olongapo","13.2 - OTHER PERSONAL EFFECTS",104.1000000000000
"....City of Olongapo","13.2.1 - Jewellery and watches (D)",103.9000000000000
"....City of Olongapo","13.2.1.1 - Jewellery and watches (D)",105.8168054012570
"....City of Olongapo","13.2.1.2 - Repair and hire of jewellery, clocks and watches (S)",100.0000000000000
"....City of Olongapo","13.2.9 - Other personal effects n.e.c. (SD)",104.2000000000000
"....City of Olongapo","13.2.9.1 - Travel goods and articles for babies and other personal effects n.e.c. (SD)",104.1698302102610
"....City of Olongapo","13.9 - OTHER SERVICES",105.3000000000000
"....City of Olongapo","13.9.0 - Other services (S)",105.3000000000000
"....City of Olongapo","13.9.0.9 - Other services n.e.c. (S)",105.3415109497260
"..Region IV-A (CALABARZON)","0 - ALL ITEMS",103.4000000000000
"..Region IV-A (CALABARZON)","01 - FOOD AND NON-ALCOHOLIC BEVERAGES",105.3000000000000
"..Region IV-A (CALABARZON)","01.1 - FOOD",105.4000000000000
"..Region IV-A (CALABARZON)","01.1.1 - Cereals and cereal products (ND)",98.0000000000000
"..Region IV-A (CALABARZON)","01.1.1.1 - Cereals (ND)",94.7225611268245
"..Region IV-A (CALABARZON)","01.1.1.12 - Rice",94.5934306512239
"..Region IV-A (CALABARZON)","01.1.1.16 - Corn",109.9347892862640
"..Region IV-A (CALABARZON)","01.1.1.20 - FLOUR, BREAD AND OTHER BAKERY PRODUCTS, PASTA PRODUCTS,  AND OTHER CEREALS",105.4293465167610
"..Region IV-A (CALABARZON)","01.1.1.2 - Flour of cereals (ND)",100.2284555759340
"..Region IV-A (CALABARZON)","01.1.1.3 - Bread and bakery products (ND)",105.6507053074060
"..Region IV-A (CALABARZON)","01.1.1.4 - Breakfast cereals (ND)",106.0212395386270
"..Region IV-A (CALABARZON)","01.1.1.5 - Macaroni, noodles, couscous and similar pasta products (ND)",102.7271777031320
