"Geolocation","Commodity Description","2023 Jul" 
"....City of Olongapo","11.2.0 - Accommodation services (S)",99.6000000000000
"....City of Olongapo","11.2.0.1 - Hotels, motels, inns and similar accommodation services (S)",99.6302289531862
"....City of Olongapo","12 - FINANCIAL SERVICES",144.2000000000000
"....City of Olongapo","12.2 - FINANCIAL SERVICES",144.2000000000000
"....City of Olongapo","12.2.1 - Financial intermediation services indirectly measured (S)",146.0000000000000
"....City of Olongapo","12.2.1.0 - Financial intermediation services indirectly measured (S)",145.9854014598540
"....City of Olongapo","12.2.9 - Other financial services (S)",100.0000000000000
"....City of Olongapo","12.2.9.1 - Remittances fees (S)",100.0000000000000
"....City of Olongapo","13 - PERSONAL CARE, AND MISCELLANEOUS GOODS AND SERVICES",119.6000000000000
"....City of Olongapo","13.1 - PERSONAL CARE",120.6000000000000
"....City of Olongapo","13.1.1 - Electric appliances for personal care (SD)",..
"....City of Olongapo","13.1.1.1 - Electric appliances for personal care (SD)",..
"....City of Olongapo","13.1.2 - Other appliances, articles and products for personal care (ND)",119.2000000000000
"....City of Olongapo","13.1.2.0 - Other appliances, articles and products for personal care (ND)",119.2175771883100
"....City of Olongapo","13.1.3 - Hairdressing salons and personal grooming establishments (S)",127.3000000000000
"....City of Olongapo","13.1.3.1 - Hairdressing (S)",111.0565663915110
"....City of Olongapo","13.1.3.2 - Personal grooming treatments (S)",143.6092193661430
"....City of Olongapo","13.2 - OTHER PERSONAL EFFECTS",108.9000000000000
"....City of Olongapo","13.2.1 - Jewellery and watches (D)",105.0000000000000
"....City of Olongapo","13.2.1.1 - Jewellery and watches (D)",105.5286520689470
"....City of Olongapo","13.2.1.2 - Repair and hire of jewellery, clocks and watches (S)",103.8489109456850
"....City of Olongapo","13.2.9 - Other personal effects n.e.c. (SD)",110.3000000000000
"....City of Olongapo","13.2.9.1 - Travel goods and articles for babies and other personal effects n.e.c. (SD)",110.2802634323920
"....City of Olongapo","13.9 - OTHER SERVICES",116.7000000000000
"....City of Olongapo","13.9.0 - Other services (S)",116.7000000000000
"....City of Olongapo","13.9.0.9 - Other services n.e.c. (S)",116.6818476399340
"..Region IV-A (CALABARZON)","0 - ALL ITEMS",121.5000000000000
"..Region IV-A (CALABARZON)","01 - FOOD AND NON-ALCOHOLIC BEVERAGES",124.2000000000000
"..Region IV-A (CALABARZON)","01.1 - FOOD",124.8000000000000
"..Region IV-A (CALABARZON)","01.1.1 - Cereals and cereal products (ND)",109.1000000000000
"..Region IV-A (CALABARZON)","01.1.1.1 - Cereals (ND)",100.3479945335680
"..Region IV-A (CALABARZON)","01.1.1.12 - Rice",100.0206676769520
"..Region IV-A (CALABARZON)","01.1.1.16 - Corn",138.9087665155050
"..Region IV-A (CALABARZON)","01.1.1.20 - FLOUR, BREAD AND OTHER BAKERY PRODUCTS, PASTA PRODUCTS,  AND OTHER CEREALS",128.9771162528450
"..Region IV-A (CALABARZON)","01.1.1.2 - Flour of cereals (ND)",114.7656825874470
"..Region IV-A (CALABARZON)","01.1.1.3 - Bread and bakery products (ND)",130.8628967989910
"..Region IV-A (CALABARZON)","01.1.1.4 - Breakfast cereals (ND)",119.3145376741230
"..Region IV-A (CALABARZON)","01.1.1.5 - Macaroni, noodles, couscous and similar pasta products (ND)",124.8381165629420
"..Region IV-A (CALABARZON)","01.1.1.9 - Other cereal and grain mill products (ND)",129.6260712616390
"..Region IV-A (CALABARZON)","01.1.2 - Meat and other parts of slaughtered land animals (ND)",130.4000000000000
"..Region IV-A (CALABARZON)","01.1.2.2 - Meat, fresh, chilled or frozen (ND)",132.3981097606560
"..Region IV-A (CALABARZON)","01.1.2.3 - Meat, dried, salted, in brine or smoked (ND)",138.0110635355110
"..Region IV-A (CALABARZON)","01.1.2.4 - Offal, blood and other parts of slaughtered animals, fresh, chilled or frozen, dried, salted, in brine or smoked (ND)",132.4189848000830
"..Region IV-A (CALABARZON)","01.1.2.5 - Meat, offal, blood and other parts of slaughtered animals' preparations (ND)",123.0758700300250
"..Region IV-A (CALABARZON)","01.1.3 - Fish and other seafood (ND)",136.2000000000000
"..Region IV-A (CALABARZON)","01.1.3.1 - Fish, live, fresh, chilled or frozen (ND)",137.0373991731710
"..Region IV-A (CALABARZON)","01.1.3.2 - Fish, dried, salted, in brine or smoked (ND)",149.0412354120170
"..Region IV-A (CALABARZON)","01.1.3.3 - Fish preparations (ND)",129.1533443507860
"..Region IV-A (CALABARZON)","01.1.3.4 - Other seafood, live, fresh, chilled or frozen (ND)",127.6179820215250
"..Region IV-A (CALABARZON)","01.1.3.6 - Other seafood preparations (ND)",133.4334382536820
"..Region IV-A (CALABARZON)","01.1.4 - Milk, other dairy products and eggs (ND)",121.6000000000000
"..Region IV-A (CALABARZON)","01.1.4.1 - Raw and whole milk (ND)",137.7109969485110
"..Region IV-A (CALABARZON)","01.1.4.3 - Other milk and cream (ND)",113.7790737872180
"..Region IV-A (CALABARZON)","01.1.4.4 - Non-animal milk (ND)",..
"..Region IV-A (CALABARZON)","01.1.4.5 - Cheese (ND)",119.0174572736780
"..Region IV-A (CALABARZON)","01.1.4.6 - Yoghurt and similar products (ND)",..
"..Region IV-A (CALABARZON)","01.1.4.7 - Milk-based dessert and beverages (ND)",119.8950406753520
"..Region IV-A (CALABARZON)","01.1.4.8 - Eggs (ND)",132.8904548640360
"..Region IV-A (CALABARZON)","01.1.5 - Oils and fats (ND)",133.5000000000000
"..Region IV-A (CALABARZON)","01.1.5.1 - Vegetable oils (ND)",139.5410301342860
"..Region IV-A (CALABARZON)","01.1.5.2 - Butter and other fats and oils derived from milk (ND)",129.1486453740980
"..Region IV-A (CALABARZON)","01.1.5.3 - Margarine and similar preparations (ND)",109.9173785063010
"..Region IV-A (CALABARZON)","01.1.5.9 - Other animal oils and fats (ND)",..
"..Region IV-A (CALABARZON)","01.1.6 - Fruits and nuts (ND)",127.5000000000000
"..Region IV-A (CALABARZON)","01.1.6.1 - Dates, figs and tropical fruits, fresh (ND)",126.2676735834920
"..Region IV-A (CALABARZON)","01.1.6.2 - Citrus fruits, fresh (ND)",123.2591808236150
"..Region IV-A (CALABARZON)","01.1.6.3 - Stone fruits and pome fruits, fresh (ND)",139.7197154549240
"..Region IV-A (CALABARZON)","01.1.6.5 - Other fruits, fresh (ND)",163.9195315177340
"..Region IV-A (CALABARZON)","01.1.6.7 - Fruit, dried and dehydrated (ND)",145.5258540526840
"..Region IV-A (CALABARZON)","01.1.6.8 - Nuts, in shell or shelled (ND)",151.9041663477220
"..Region IV-A (CALABARZON)","01.1.6.9 - Fruit and nuts ground and other preparations (ND)",129.7284464469910
"..Region IV-A (CALABARZON)","01.1.7 - Vegetables, tubers, plantains, cooking bananas and pulses (ND)",142.6000000000000
"..Region IV-A (CALABARZON)","01.1.7.1 - Leafy or stem vegetables, fresh or chilled (ND)",134.2464915536260
"..Region IV-A (CALABARZON)","01.1.7.2 - Fruit-bearing vegetables, fresh or chilled (ND)",131.7763572560410
"..Region IV-A (CALABARZON)","01.1.7.3 - Green leguminous vegetables, fresh or chilled (ND)",127.9690595506620
"..Region IV-A (CALABARZON)","01.1.7.4 - Other vegetables, fresh or chilled (ND)",163.5308799120840
"..Region IV-A (CALABARZON)","01.1.7.5 - Tubers, plantains and cooking bananas (ND)",149.8465168727670
"..Region IV-A (CALABARZON)","01.1.7.9 - Vegetables, tubers, plantains, cooking bananas and pulses ground and other preparations (ND)",135.8297385572350
"..Region IV-A (CALABARZON)","01.1.8 - Sugar, confectionery and desserts (ND)",145.3000000000000
"..Region IV-A (CALABARZON)","01.1.8.1 - Cane and beet sugar (ND)",177.3930065483170
"..Region IV-A (CALABARZON)","01.1.8.3 - Jams, fruit jellies, marmalades, fruit purée and pastes, honey (ND)",124.5770849632650
"..Region IV-A (CALABARZON)","01.1.8.4 - Nut purée, nut butter and nut pastes (ND)",133.7482674629180
"..Region IV-A (CALABARZON)","01.1.8.5 - Chocolate, cocoa, and cocoa-based food products (ND)",118.5055756753440
"..Region IV-A (CALABARZON)","01.1.8.6 - Ice, ice cream and sorbet (ND)",117.2909190436820
"..Region IV-A (CALABARZON)","01.1.8.9 - Other sugar confectionery and desserts n.e.c. (ND)",133.8225742404070
"..Region IV-A (CALABARZON)","01.1.9 - Ready-made food and other food products n.e.c. (ND)",122.5000000000000
"..Region IV-A (CALABARZON)","01.1.9.2 - Baby food (ND)",107.7625516526620
"..Region IV-A (CALABARZON)","01.1.9.3 - Salt, condiments and sauces (ND)",131.6192390640360
"..Region IV-A (CALABARZON)","01.1.9.4 - Spices, culinary herbs and seeds (ND)",127.6722853808370
"..Region IV-A (CALABARZON)","01.1.9.9 - Other food products n.e.c. (ND)",118.4259169003840
"..Region IV-A (CALABARZON)","01.2 - NON-ALCOHOLIC BEVERAGES",117.8000000000000
"..Region IV-A (CALABARZON)","01.2.1 - Fruit and vegetable juices (ND)",132.7000000000000
"..Region IV-A (CALABARZON)","01.2.1.0 - Fruit and vegetable juices (ND)",132.7477018564480
"..Region IV-A (CALABARZON)","01.2.2 - Coffee and coffee substitutes (ND)",114.8000000000000
"..Region IV-A (CALABARZON)","01.2.2.0 - Coffee and coffee substitutes (ND)",114.8756939514790
"..Region IV-A (CALABARZON)","01.2.3 - Tea, maté and other plant products for infusion (ND)",106.6000000000000
"..Region IV-A (CALABARZON)","01.2.3.0 - Tea, maté and other plant products for infusion (ND)",106.5768483886870
"..Region IV-A (CALABARZON)","01.2.4 - Cocoa drinks (ND)",124.9000000000000
"..Region IV-A (CALABARZON)","01.2.4.0 - Cocoa drinks (ND)",124.8890167926640
"..Region IV-A (CALABARZON)","01.2.5 - Water (ND)",112.1000000000000
"..Region IV-A (CALABARZON)","01.2.5.0 - Water (ND)",112.1308446404440
"..Region IV-A (CALABARZON)","01.2.6 - Soft drinks (ND)",124.6000000000000
"..Region IV-A (CALABARZON)","01.2.6.0 - Soft drinks (ND)",124.5587255863420
"..Region IV-A (CALABARZON)","01.2.9 - Other non-alcoholic beverages (ND)",128.3000000000000
"..Region IV-A (CALABARZON)","01.2.9.0 - Other non-alcoholic beverages (ND)",128.3167234920990
"..Region IV-A (CALABARZON)","02 - ALCOHOLIC BEVERAGES AND TOBACCO",179.7000000000000
"..Region IV-A (CALABARZON)","02.1 - ALCOHOLIC BEVERAGES",138.5000000000000
"..Region IV-A (CALABARZON)","02.1.1 - Spirits and liquors (ND)",138.2000000000000
"..Region IV-A (CALABARZON)","02.1.1.0 - Spirits and liquors (ND)",138.2023427315180
"..Region IV-A (CALABARZON)","02.1.2 - Wine (ND)",132.4000000000000
"..Region IV-A (CALABARZON)","02.1.2.1 - Wine from grapes (ND)",132.4144543797890
"..Region IV-A (CALABARZON)","02.1.2.2 - Wine from other sources (ND)",..
"..Region IV-A (CALABARZON)","02.1.3 - Beer (ND)",139.2000000000000
"..Region IV-A (CALABARZON)","02.1.3.0 - Beer (ND)",139.2039264153490
"..Region IV-A (CALABARZON)","02.3 - TOBACCO",198.3000000000000
"..Region IV-A (CALABARZON)","02.3.0 - Tobacco (ND)",198.3000000000000
"..Region IV-A (CALABARZON)","02.3.0.1 - Cigarettes (ND)",198.4818205869350
"..Region IV-A (CALABARZON)","02.3.0.2 - Cigars (ND)",..
"..Region IV-A (CALABARZON)","02.3.0.9 - Other tobacco products (ND)",104.7573630574410
"..Region IV-A (CALABARZON)","02.4 - OTHER VEGETABLE-BASED TOBACCO PRODUCTS",..
"..Region IV-A (CALABARZON)","02.4.0 - Other vegetable-based tobacco products (ND)",..
"..Region IV-A (CALABARZON)","02.4.0.0 - Other vegetable-based tobacco products (ND)",..
"..Region IV-A (CALABARZON)","02.900 - NON-FOOD",118.2000000000000
"..Region IV-A (CALABARZON)","03 - CLOTHING AND FOOTWEAR",114.1000000000000
"..Region IV-A (CALABARZON)","03.1 - CLOTHING",114.7000000000000
"..Region IV-A (CALABARZON)","03.1.1 - Clothing materials (SD)",105.6000000000000
"..Region IV-A (CALABARZON)","03.1.1.0 - Clothing materials (SD)",105.6407738172100
"..Region IV-A (CALABARZON)","03.1.2 - Garments (SD)",114.3000000000000
"..Region IV-A (CALABARZON)","03.1.2.1 - Garments for men or boys (SD)",117.2091854485950
"..Region IV-A (CALABARZON)","03.1.2.2 - Garments for women or girls (SD)",111.5074977145160
"..Region IV-A (CALABARZON)","03.1.2.3 - Garments for infants (0 to under 2 years) (SD)",110.1924238881830
"..Region IV-A (CALABARZON)","03.1.2.4 - School uniforms (SD)",118.2267715950520
"..Region IV-A (CALABARZON)","03.1.3 - Other articles of clothing and clothing accessories (SD)",112.2000000000000
"..Region IV-A (CALABARZON)","03.1.3.1 - Other articles of clothing (SD)",111.5537336475160
"..Region IV-A (CALABARZON)","03.1.3.2 - Clothing accessories (SD)",119.7642604615980
"..Region IV-A (CALABARZON)","03.1.4 - Cleaning, repair, tailoring and hire of clothing (S)",127.1000000000000
"..Region IV-A (CALABARZON)","03.1.4.1 - Cleaning of clothing (S)",127.2849049942610
"..Region IV-A (CALABARZON)","03.1.4.2 - Repair, tailoring and hire of clothing (S)",125.0877104600610
"..Region IV-A (CALABARZON)","03.2 - FOOTWEAR",112.7000000000000
"..Region IV-A (CALABARZON)","03.2.1 - Shoes and other footwear (SD)",112.7000000000000
"..Region IV-A (CALABARZON)","03.2.1.1 - Footwear for men (SD)",114.7290247767810
"..Region IV-A (CALABARZON)","03.2.1.2 - Footwear for women (SD)",110.1842112942960
"..Region IV-A (CALABARZON)","03.2.1.3 - Footwear for infants and children (SD)",112.6962103609300
"..Region IV-A (CALABARZON)","03.2.2 - Cleaning, repair, and hire of footwear (S)",107.8000000000000
"..Region IV-A (CALABARZON)","03.2.2.0 - Cleaning, repair, and hire of footwear (S)",107.8389354575840
"..Region IV-A (CALABARZON)","04 - HOUSING, WATER, ELECTRICITY, GAS, AND OTHER FUELS",116.2000000000000
"..Region IV-A (CALABARZON)","04.1 - ACTUAL RENTALS FOR HOUSING",115.5000000000000
"..Region IV-A (CALABARZON)","04.1.1 - Actual rentals paid by tenants for main residence (S)",115.5000000000000
"..Region IV-A (CALABARZON)","04.1.1.0 - Actual rentals paid by tenants for main residence (S)",115.5232290584360
"..Region IV-A (CALABARZON)","04.3 - MAINTENANCE, REPAIR AND SECURITY OF THE DWELLING",119.3000000000000
"..Region IV-A (CALABARZON)","04.3.1 - Security equipment and materials for the maintenance and repair of the dwelling (ND)",115.9000000000000
"..Region IV-A (CALABARZON)","04.3.1.1 - Materials for the maintenance and repair of the dwelling (ND)",115.8957511693560
"..Region IV-A (CALABARZON)","04.3.2 - Services for the maintenance, repair and security of the dwelling (S)",129.6000000000000
"..Region IV-A (CALABARZON)","04.3.2.0 - Services for the maintenance, repair and security of the dwelling (S)",129.5934738663420
"..Region IV-A (CALABARZON)","04.4 - WATER SUPPLY AND MISCELLANEOUS SERVICES RELATING TO THE DWELLING",126.1000000000000
"..Region IV-A (CALABARZON)","04.4.1 - Water supply (ND)",126.1000000000000
"..Region IV-A (CALABARZON)","04.4.1.1 - Water supply through network systems (ND)",126.0922625584660
"..Region IV-A (CALABARZON)","04.5 - ELECTRICITY, GAS AND OTHER FUELS",115.5000000000000
"..Region IV-A (CALABARZON)","04.5.1 - Electricity (ND)",114.2000000000000
"..Region IV-A (CALABARZON)","04.5.1.0 - Electricity (ND)",114.2182310240390
"..Region IV-A (CALABARZON)","04.5.2 - Gas (ND)",117.8000000000000
"..Region IV-A (CALABARZON)","04.5.2.2 - Liquefied hydrocarbons (ND)",117.7711672694750
"..Region IV-A (CALABARZON)","04.5.3 - Liquid fuels (ND)",135.0000000000000
"..Region IV-A (CALABARZON)","04.5.3.0 - Liquid fuels (ND)",134.9547842445740
"..Region IV-A (CALABARZON)","04.5.4 - Solid fuels (ND)",122.1000000000000
"..Region IV-A (CALABARZON)","04.5.4.2 - Wood fuel, including pellets and briquettes (ND)",100.6240345999380
"..Region IV-A (CALABARZON)","04.5.4.3 - Charcoal (ND)",126.8233123867320
"..Region IV-A (CALABARZON)","05 - FURNISHINGS, HOUSEHOLD EQUIPMENT AND ROUTINE HOUSEHOLD MAINTENANCE",117.1000000000000
"..Region IV-A (CALABARZON)","05.1 - FURNITURE, FURNISHINGS, AND LOOSE CARPETS",113.5000000000000
"..Region IV-A (CALABARZON)","05.1.1 - Furniture, furnishings and loose carpets (D)",113.5000000000000
"..Region IV-A (CALABARZON)","05.1.1.1 - Household furniture (D)",113.3953615812150
"..Region IV-A (CALABARZON)","05.1.1.3 - Lighting equipment (D)",105.8787647011350
"..Region IV-A (CALABARZON)","05.1.1.4 - Furnishings, loose carpets and rugs (D)",118.5170881993900
"..Region IV-A (CALABARZON)","05.2 - HOUSEHOLD TEXTILES",111.5000000000000
"..Region IV-A (CALABARZON)","05.2.1 - Household textiles (SD)",111.5000000000000
"..Region IV-A (CALABARZON)","05.2.1.1 - Furnishing fabrics and curtains (SD)",111.1500621758110
"..Region IV-A (CALABARZON)","05.2.1.2 - Bed linen and bedding (SD)",111.7339584370950
"..Region IV-A (CALABARZON)","05.2.1.3 - Table linen and bathroom linen (SD)",111.2008374566660
"..Region IV-A (CALABARZON)","05.2.1.9 - Other household textiles (SD)",110.1163706669380
"..Region IV-A (CALABARZON)","05.3 - HOUSEHOLD APPLIANCES",112.3000000000000
"..Region IV-A (CALABARZON)","05.3.1 - Major household appliances, whether electric or not (D)",111.7000000000000
"..Region IV-A (CALABARZON)","05.3.1.1 - Major kitchen appliances (D)",114.2271475959370
"..Region IV-A (CALABARZON)","05.3.1.2 - Major laundry appliances (D)",109.9301401026440
"..Region IV-A (CALABARZON)","05.3.1.3 - Heaters, air conditioners (D)",106.7618076841300
"..Region IV-A (CALABARZON)","05.3.2 - Small household appliances (SD)",115.8000000000000
"..Region IV-A (CALABARZON)","05.3.2.1 - Small appliances for cooking and processing of food (SD)",114.6119769552530
"..Region IV-A (CALABARZON)","05.3.2.9 - Other small household appliances (SD)",116.1587298125820
"..Region IV-A (CALABARZON)","05.3.3 - Repair, installation and hire of household appliances (S)",116.6000000000000
"..Region IV-A (CALABARZON)","05.3.3.0 - Repair, installation and hire of household appliances (S)",116.5296212990730
"..Region IV-A (CALABARZON)","05.4 - GLASSWARE, TABLEWARE AND HOUSEHOLD UTENSILS",116.9000000000000
"..Region IV-A (CALABARZON)","05.4.0 - Glassware, tableware and household utensils (SD)",116.9000000000000
"..Region IV-A (CALABARZON)","05.4.0.1 - Glassware, crystal-ware, ceramic ware and chinaware (SD)",120.7881703716510
"..Region IV-A (CALABARZON)","05.4.0.2 - Cutlery, flatware and silverware (SD)",108.2734459050080
"..Region IV-A (CALABARZON)","05.4.0.3 - Kitchen utensils and articles (SD)",113.3393919638250
"..Region IV-A (CALABARZON)","05.5 - TOOLS AND EQUIPMENT FOR HOUSE AND GARDEN",108.8000000000000
"..Region IV-A (CALABARZON)","05.5.1 - Motorized tools and equipment (D)",104.3000000000000
"..Region IV-A (CALABARZON)","05.5.1.0 - Motorized tools and equipment (D)",104.3384603321960
"..Region IV-A (CALABARZON)","05.5.2 - Non-motorized tools and miscellaneous accessories (SD)",108.9000000000000
"..Region IV-A (CALABARZON)","05.5.2.1 - Non-motorized tools (SD)",112.3003992274210
"..Region IV-A (CALABARZON)","05.5.2.2 - Miscellaneous accessories (SD)",106.0394066017000
"..Region IV-A (CALABARZON)","05.6 - GOODS AND SERVICES FOR ROUTINE HOUSEHOLD MAINTENANCE",118.9000000000000
"..Region IV-A (CALABARZON)","05.6.1 - Non-durable household goods (ND)",119.8000000000000
"..Region IV-A (CALABARZON)","05.6.1.1 - Household cleaning and maintenance products (ND)",119.2548352654160
"..Region IV-A (CALABARZON)","05.6.1.9 - Other non-durable household goods (ND)",120.0205583709690
"..Region IV-A (CALABARZON)","05.6.2 - Domestic services and household services (S)",117.4000000000000
"..Region IV-A (CALABARZON)","05.6.2.1 - Domestic services by paid staff (S)",117.4104910993590
"..Region IV-A (CALABARZON)","06 - HEALTH",123.5000000000000
"..Region IV-A (CALABARZON)","06.1 - MEDICINES AND HEALTH PRODUCTS",123.3000000000000
"..Region IV-A (CALABARZON)","06.1.1 - Medicines (ND)",123.6000000000000
"..Region IV-A (CALABARZON)","06.1.1.1 - Medicines, vaccines and other pharmaceutical preparations (ND)",123.6011892854110
"..Region IV-A (CALABARZON)","06.1.2 - Medical products (ND)",114.0000000000000
"..Region IV-A (CALABARZON)","06.1.2.1 - Medical diagnostic products (ND)",118.1756375869830
"..Region IV-A (CALABARZON)","06.1.2.2 - Prevention and protective devices (ND)",102.4218709697390
"..Region IV-A (CALABARZON)","06.1.2.3 - Treatment devices for personal use (ND)",121.2057642359980
"..Region IV-A (CALABARZON)","06.1.3 - Assistive products (D)",118.6000000000000
"..Region IV-A (CALABARZON)","06.1.3.1 - Assistive products for vision (D)",118.5912585235530
"..Region IV-A (CALABARZON)","06.2 - OUTPATIENT CARE SERVICES",130.6000000000000
"..Region IV-A (CALABARZON)","06.2.1 - Preventive care services (S)",115.9000000000000
"..Region IV-A (CALABARZON)","06.2.1.9 - Other preventive services (S)",115.8539278135400
"..Region IV-A (CALABARZON)","06.2.2 - Outpatient dental services (S)",157.5000000000000
"..Region IV-A (CALABARZON)","06.2.2.1 - Dental preventive services (S)",157.4897126886240
"..Region IV-A (CALABARZON)","06.2.3 - Other outpatient care services (S)",..
"..Region IV-A (CALABARZON)","06.2.3.1 - Outpatient curative and rehabilitative services (S)",..
"..Region IV-A (CALABARZON)","06.3 - INPATIENT CARE SERVICES",118.7000000000000
"..Region IV-A (CALABARZON)","06.3.1 - Inpatient curative and rehabilitative services (S)",118.7000000000000
"..Region IV-A (CALABARZON)","06.3.1.0 - Inpatient curative and rehabilitative services (S)",118.7248426093210
"..Region IV-A (CALABARZON)","06.4 - OTHER HEALTH SERVICES",135.3000000000000
"..Region IV-A (CALABARZON)","06.4.1 - Diagnostic imaging services and medical laboratory services (S)",135.3000000000000
"..Region IV-A (CALABARZON)","06.4.1.0 - Diagnostic imaging services and medical laboratory services (S)",135.2734831364760
"..Region IV-A (CALABARZON)","07 - TRANSPORT",127.8000000000000
"..Region IV-A (CALABARZON)","07.1 - PURCHASE OF VEHICLES",113.9000000000000
"..Region IV-A (CALABARZON)","07.1.1 - Motor cars (D)",100.8000000000000
"..Region IV-A (CALABARZON)","07.1.1.1 - New motor cars (D)",100.8569340359730
"..Region IV-A (CALABARZON)","07.1.2 - Motorcycles (D)",113.9000000000000
"..Region IV-A (CALABARZON)","07.1.2.0 - Motorcycles (D)",113.9431466667310
"..Region IV-A (CALABARZON)","07.1.3 - Bicycles (D)",135.5000000000000
"..Region IV-A (CALABARZON)","07.1.3.0 - Bicycles (D)",135.5054007568500
"..Region IV-A (CALABARZON)","07.2 - OPERATION OF PERSONAL TRANSPORT EQUIPMENT",117.7000000000000
"..Region IV-A (CALABARZON)","07.2.1 - Parts and accessories for personal transport equipment (SD)",116.1000000000000
"..Region IV-A (CALABARZON)","07.2.1.1 - Tires (SD)",111.7939590108970
"..Region IV-A (CALABARZON)","07.2.1.2 - Parts for personal transport equipment (SD)",119.0828740142400
"..Region IV-A (CALABARZON)","07.2.1.3 - Accessories for personal transport equipment (SD)",..
"..Region IV-A (CALABARZON)","07.2.2 - Fuels and lubricants for personal transport equipment (ND)",119.2000000000000
"..Region IV-A (CALABARZON)","07.2.2.1 - Diesel (ND)",130.0622820482650
"..Region IV-A (CALABARZON)","07.2.2.2 - Gasoline (ND)",114.8388779591500
"..Region IV-A (CALABARZON)","07.2.2.3 - Other fuels for personal transport equipment (ND)",..
"..Region IV-A (CALABARZON)","07.2.2.4 - Lubricants (ND)",112.7503312660970
"..Region IV-A (CALABARZON)","07.2.3 - Maintenance and repair of personal transport equipment (S)",111.2000000000000
"..Region IV-A (CALABARZON)","07.2.3.0 - Maintenance and repair of personal transport equipment (S)",111.1416497587360
"..Region IV-A (CALABARZON)","07.2.4 - Other services in respect of personal transport equipment (S)",101.6000000000000
"..Region IV-A (CALABARZON)","07.2.4.2 - Toll facilities (S)",101.6186739549280
"..Region IV-A (CALABARZON)","07.2.4.3 - Driving lessons, tests, licences, and road worthiness tests (S)",..
"..Region IV-A (CALABARZON)","07.3 - PASSENGER TRANSPORT SERVICES",138.2000000000000
"..Region IV-A (CALABARZON)","07.3.1 - Passenger transport by railway (S)",..
"..Region IV-A (CALABARZON)","07.3.1.1 - Passenger transport by train (S)",..
"..Region IV-A (CALABARZON)","07.3.1.2 - Passenger transport by rapid transit and tram (S)",..
"..Region IV-A (CALABARZON)","07.3.2 - Passenger transport by road (S)",138.3000000000000
"..Region IV-A (CALABARZON)","07.3.2.1 - Passenger transport by bus and coach (S)",118.5505928563710
"..Region IV-A (CALABARZON)","07.3.2.2 - Passenger transport by taxi and hired car with driver (S)",113.3419192421110
"..Region IV-A (CALABARZON)","07.3.2.9 - Other passenger transport by road (S)",142.0576215974200
"..Region IV-A (CALABARZON)","07.3.3 - Passenger transport by air (S)",126.0000000000000
"..Region IV-A (CALABARZON)","07.3.3.1 - Passenger transport by air, domestic (S)",126.0299821784250
"..Region IV-A (CALABARZON)","07.3.4 - Passenger transport by sea and inland waterway (S)",..
"..Region IV-A (CALABARZON)","07.3.4.0 - Passenger transport by sea and inland waterway (S)",..
"..Region IV-A (CALABARZON)","07.4 - TRANSPORT SERVICES OF GOODS",104.2000000000000
"..Region IV-A (CALABARZON)","07.4.1 - Postal and courier services (S)",104.2000000000000
"..Region IV-A (CALABARZON)","07.4.1.1 - Letter handling services (S)",104.9719626168220
"..Region IV-A (CALABARZON)","07.4.1.2 - Courier and parcel delivery services (S)",102.0587730571260
"..Region IV-A (CALABARZON)","08 - INFORMATION AND COMMUNICATION",101.6000000000000
"..Region IV-A (CALABARZON)","08.1 - INFORMATION AND COMMUNICATION EQUIPMENT",102.7000000000000
"..Region IV-A (CALABARZON)","08.1.1 - Fixed telephone equipment (D)",..
"..Region IV-A (CALABARZON)","08.1.1.0 - Fixed telephone equipment (D)",..
"..Region IV-A (CALABARZON)","08.1.2 - Mobile telephone equipment (D)",98.6000000000000
"..Region IV-A (CALABARZON)","08.1.2.0 - Mobile telephone equipment (D)",98.5835313586300
"..Region IV-A (CALABARZON)","08.1.3 - Information processing equipment (D)",102.4000000000000
"..Region IV-A (CALABARZON)","08.1.3.1 - Computers, laptops and tablets (D)",101.6784548550660
"..Region IV-A (CALABARZON)","08.1.3.2 - Peripheral equipment and its consumable components (D)",112.1021862940860
"..Region IV-A (CALABARZON)","08.1.4 - Equipment for the reception, recording and reproduction of sound and vision (D)",103.7000000000000
"..Region IV-A (CALABARZON)","08.1.4.0 - Equipment for the reception, recording and reproduction of sound and vision (D)",103.6956399094210
"..Region IV-A (CALABARZON)","08.1.5 - Unrecorded recording media (SD)",101.1000000000000
"..Region IV-A (CALABARZON)","08.1.5.0 - Unrecorded recording media (SD)",101.1189996182950
"..Region IV-A (CALABARZON)","08.3 - INFORMATION AND COMMUNICATION SERVICES",101.2000000000000
"..Region IV-A (CALABARZON)","08.3.1 - Fixed communication services (S)",109.4000000000000
"..Region IV-A (CALABARZON)","08.3.1.0 - Fixed communication services (S)",109.4030866060840
"..Region IV-A (CALABARZON)","08.3.2 - Mobile communication services (S)",100.8000000000000
"..Region IV-A (CALABARZON)","08.3.2.0 - Mobile communication services (S)",100.7575138431570
"..Region IV-A (CALABARZON)","08.3.3 - Internet access provision services and net storage services (S)",101.4000000000000
"..Region IV-A (CALABARZON)","08.3.3.0 - Internet access provision services and net storage services (S)",101.3672970988980
"..Region IV-A (CALABARZON)","08.3.5 - Repair and rental of information and communication equipment (S)",124.5000000000000
"..Region IV-A (CALABARZON)","08.3.5.0 - Repair and rental of information and communication equipment (S)",124.4568009611820
