"Geolocation","Commodity Description","2018 Jun" 
"....Batangas","01.1.4.8 - Eggs (ND)",99.8232701888436
"....Batangas","01.1.5 - Oils and fats (ND)",96.2000000000000
"....Batangas","01.1.5.1 - Vegetable oils (ND)",95.6467674125141
"....Batangas","01.1.5.2 - Butter and other fats and oils derived from milk (ND)",99.6464106758563
"....Batangas","01.1.5.3 - Margarine and similar preparations (ND)",99.8960827723309
"....Batangas","01.1.5.9 - Other animal oils and fats (ND)",..
"....Batangas","01.1.6 - Fruits and nuts (ND)",96.1000000000000
"....Batangas","01.1.6.1 - Dates, figs and tropical fruits, fresh (ND)",95.4241470210159
"....Batangas","01.1.6.2 - Citrus fruits, fresh (ND)",102.0554214862280
"....Batangas","01.1.6.3 - Stone fruits and pome fruits, fresh (ND)",102.0447355308950
"....Batangas","01.1.6.5 - Other fruits, fresh (ND)",102.0495642096240
"....Batangas","01.1.6.7 - Fruit, dried and dehydrated (ND)",93.5700681471809
"....Batangas","01.1.6.8 - Nuts, in shell or shelled (ND)",99.7105312480477
"....Batangas","01.1.6.9 - Fruit and nuts ground and other preparations (ND)",101.2106688245000
"....Batangas","01.1.7 - Vegetables, tubers, plantains, cooking bananas and pulses (ND)",83.2000000000000
"....Batangas","01.1.7.1 - Leafy or stem vegetables, fresh or chilled (ND)",90.9691565406456
"....Batangas","01.1.7.2 - Fruit-bearing vegetables, fresh or chilled (ND)",72.8121507342869
"....Batangas","01.1.7.3 - Green leguminous vegetables, fresh or chilled (ND)",90.2533808374787
"....Batangas","01.1.7.4 - Other vegetables, fresh or chilled (ND)",90.5683672350801
"....Batangas","01.1.7.5 - Tubers, plantains and cooking bananas (ND)",87.8405657896588
"....Batangas","01.1.7.9 - Vegetables, tubers, plantains, cooking bananas and pulses ground and other preparations (ND)",98.0625994097890
"....Batangas","01.1.8 - Sugar, confectionery and desserts (ND)",101.2000000000000
"....Batangas","01.1.8.1 - Cane and beet sugar (ND)",104.4134153459350
"....Batangas","01.1.8.3 - Jams, fruit jellies, marmalades, fruit purée and pastes, honey (ND)",103.6324464017510
"....Batangas","01.1.8.4 - Nut purée, nut butter and nut pastes (ND)",98.1158697529588
"....Batangas","01.1.8.5 - Chocolate, cocoa, and cocoa-based food products (ND)",99.4624987341327
"....Batangas","01.1.8.6 - Ice, ice cream and sorbet (ND)",98.0722089834470
"....Batangas","01.1.8.9 - Other sugar confectionery and desserts n.e.c. (ND)",99.1046221500097
"....Batangas","01.1.9 - Ready-made food and other food products n.e.c. (ND)",99.3000000000000
"....Batangas","01.1.9.2 - Baby food (ND)",99.3043999086470
"....Batangas","01.1.9.3 - Salt, condiments and sauces (ND)",98.9558480949503
"....Batangas","01.1.9.4 - Spices, culinary herbs and seeds (ND)",99.2186994084582
"....Batangas","01.1.9.9 - Other food products n.e.c. (ND)",102.5836331714940
"....Batangas","01.2 - NON-ALCOHOLIC BEVERAGES",101.8000000000000
"....Batangas","01.2.1 - Fruit and vegetable juices (ND)",102.8000000000000
"....Batangas","01.2.1.0 - Fruit and vegetable juices (ND)",102.7878490898540
"....Batangas","01.2.2 - Coffee and coffee substitutes (ND)",101.6000000000000
"....Batangas","01.2.2.0 - Coffee and coffee substitutes (ND)",101.6372226027850
"....Batangas","01.2.3 - Tea, maté and other plant products for infusion (ND)",98.6000000000000
"....Batangas","01.2.3.0 - Tea, maté and other plant products for infusion (ND)",98.5647378758121
"....Batangas","01.2.4 - Cocoa drinks (ND)",101.7000000000000
"....Batangas","01.2.4.0 - Cocoa drinks (ND)",101.6513909540690
"....Batangas","01.2.5 - Water (ND)",101.8000000000000
"....Batangas","01.2.5.0 - Water (ND)",101.7525574469220
"....Batangas","01.2.6 - Soft drinks (ND)",101.6000000000000
"....Batangas","01.2.6.0 - Soft drinks (ND)",101.5819974361500
"....Batangas","01.2.9 - Other non-alcoholic beverages (ND)",101.0000000000000
"....Batangas","01.2.9.0 - Other non-alcoholic beverages (ND)",101.0266799942670
"....Batangas","02 - ALCOHOLIC BEVERAGES AND TOBACCO",99.6000000000000
"....Batangas","02.1 - ALCOHOLIC BEVERAGES",100.7000000000000
"....Batangas","02.1.1 - Spirits and liquors (ND)",100.9000000000000
"....Batangas","02.1.1.0 - Spirits and liquors (ND)",100.8898560984200
"....Batangas","02.1.2 - Wine (ND)",100.8000000000000
"....Batangas","02.1.2.1 - Wine from grapes (ND)",100.7657308005850
"....Batangas","02.1.2.2 - Wine from other sources (ND)",..
"....Batangas","02.1.3 - Beer (ND)",99.7000000000000
"....Batangas","02.1.3.0 - Beer (ND)",99.7007422233269
"....Batangas","02.3 - TOBACCO",99.0000000000000
"....Batangas","02.3.0 - Tobacco (ND)",99.0000000000000
"....Batangas","02.3.0.1 - Cigarettes (ND)",99.0367849420470
"....Batangas","02.3.0.2 - Cigars (ND)",..
"....Batangas","02.3.0.9 - Other tobacco products (ND)",..
"....Batangas","02.4 - OTHER VEGETABLE-BASED TOBACCO PRODUCTS",..
"....Batangas","02.4.0 - Other vegetable-based tobacco products (ND)",..
"....Batangas","02.4.0.0 - Other vegetable-based tobacco products (ND)",..
"....Batangas","02.900 - NON-FOOD",99.7000000000000
"....Batangas","03 - CLOTHING AND FOOTWEAR",100.3000000000000
"....Batangas","03.1 - CLOTHING",100.1000000000000
"....Batangas","03.1.1 - Clothing materials (SD)",99.0000000000000
"....Batangas","03.1.1.0 - Clothing materials (SD)",98.9594491201224
"....Batangas","03.1.2 - Garments (SD)",100.1000000000000
"....Batangas","03.1.2.1 - Garments for men or boys (SD)",99.0688055812120
"....Batangas","03.1.2.2 - Garments for women or girls (SD)",101.2142319292340
"....Batangas","03.1.2.3 - Garments for infants (0 to under 2 years) (SD)",100.8885286034460
"....Batangas","03.1.2.4 - School uniforms (SD)",99.8019042120567
"....Batangas","03.1.3 - Other articles of clothing and clothing accessories (SD)",100.3000000000000
"....Batangas","03.1.3.1 - Other articles of clothing (SD)",100.5384294550880
"....Batangas","03.1.3.2 - Clothing accessories (SD)",96.9940725743050
"....Batangas","03.1.4 - Cleaning, repair, tailoring and hire of clothing (S)",99.5000000000000
"....Batangas","03.1.4.1 - Cleaning of clothing (S)",..
"....Batangas","03.1.4.2 - Repair, tailoring and hire of clothing (S)",99.5366985190642
"....Batangas","03.2 - FOOTWEAR",100.8000000000000
"....Batangas","03.2.1 - Shoes and other footwear (SD)",100.8000000000000
"....Batangas","03.2.1.1 - Footwear for men (SD)",100.0000000000000
"....Batangas","03.2.1.2 - Footwear for women (SD)",100.1376212788850
"....Batangas","03.2.1.3 - Footwear for infants and children (SD)",102.2810037270750
"....Batangas","03.2.2 - Cleaning, repair, and hire of footwear (S)",101.7000000000000
"....Batangas","03.2.2.0 - Cleaning, repair, and hire of footwear (S)",101.6651772377790
"....Batangas","04 - HOUSING, WATER, ELECTRICITY, GAS, AND OTHER FUELS",98.1000000000000
"....Batangas","04.1 - ACTUAL RENTALS FOR HOUSING",96.6000000000000
"....Batangas","04.1.1 - Actual rentals paid by tenants for main residence (S)",96.6000000000000
"....Batangas","04.1.1.0 - Actual rentals paid by tenants for main residence (S)",96.6116159265331
"....Batangas","04.3 - MAINTENANCE, REPAIR AND SECURITY OF THE DWELLING",99.4000000000000
"....Batangas","04.3.1 - Security equipment and materials for the maintenance and repair of the dwelling (ND)",99.6000000000000
"....Batangas","04.3.1.1 - Materials for the maintenance and repair of the dwelling (ND)",99.6330950088659
"....Batangas","04.3.2 - Services for the maintenance, repair and security of the dwelling (S)",98.4000000000000
"....Batangas","04.3.2.0 - Services for the maintenance, repair and security of the dwelling (S)",98.3967053179528
"....Batangas","04.4 - WATER SUPPLY AND MISCELLANEOUS SERVICES RELATING TO THE DWELLING",100.8000000000000
"....Batangas","04.4.1 - Water supply (ND)",100.8000000000000
"....Batangas","04.4.1.1 - Water supply through network systems (ND)",100.7650553489760
"....Batangas","04.5 - ELECTRICITY, GAS AND OTHER FUELS",100.6000000000000
"....Batangas","04.5.1 - Electricity (ND)",100.9000000000000
"....Batangas","04.5.1.0 - Electricity (ND)",100.9134271320650
"....Batangas","04.5.2 - Gas (ND)",99.9000000000000
"....Batangas","04.5.2.2 - Liquefied hydrocarbons (ND)",99.8503586767510
"....Batangas","04.5.3 - Liquid fuels (ND)",101.1000000000000
"....Batangas","04.5.3.0 - Liquid fuels (ND)",101.0789210789210
"....Batangas","04.5.4 - Solid fuels (ND)",100.2000000000000
"....Batangas","04.5.4.2 - Wood fuel, including pellets and briquettes (ND)",100.3645350633300
"....Batangas","04.5.4.3 - Charcoal (ND)",98.9459799849917
"....Batangas","05 - FURNISHINGS, HOUSEHOLD EQUIPMENT AND ROUTINE HOUSEHOLD MAINTENANCE",99.1000000000000
"....Batangas","05.1 - FURNITURE, FURNISHINGS, AND LOOSE CARPETS",100.0000000000000
"....Batangas","05.1.1 - Furniture, furnishings and loose carpets (D)",100.0000000000000
"....Batangas","05.1.1.1 - Household furniture (D)",99.5485988844890
"....Batangas","05.1.1.3 - Lighting equipment (D)",99.9854542845001
"....Batangas","05.1.1.4 - Furnishings, loose carpets and rugs (D)",101.4285406279490
"....Batangas","05.2 - HOUSEHOLD TEXTILES",100.6000000000000
"....Batangas","05.2.1 - Household textiles (SD)",100.6000000000000
"....Batangas","05.2.1.1 - Furnishing fabrics and curtains (SD)",100.5388246105010
"....Batangas","05.2.1.2 - Bed linen and bedding (SD)",100.6421828232820
"....Batangas","05.2.1.3 - Table linen and bathroom linen (SD)",99.4949794333212
"....Batangas","05.2.1.9 - Other household textiles (SD)",103.1778804898270
"....Batangas","05.3 - HOUSEHOLD APPLIANCES",100.2000000000000
"....Batangas","05.3.1 - Major household appliances, whether electric or not (D)",100.1000000000000
"....Batangas","05.3.1.1 - Major kitchen appliances (D)",100.0660236247350
"....Batangas","05.3.1.2 - Major laundry appliances (D)",100.0000000000000
"....Batangas","05.3.1.3 - Heaters, air conditioners (D)",102.2339294479620
"....Batangas","05.3.2 - Small household appliances (SD)",100.7000000000000
"....Batangas","05.3.2.1 - Small appliances for cooking and processing of food (SD)",99.9342246470633
"....Batangas","05.3.2.9 - Other small household appliances (SD)",100.9349941411160
"....Batangas","05.3.3 - Repair, installation and hire of household appliances (S)",101.5000000000000
"....Batangas","05.3.3.0 - Repair, installation and hire of household appliances (S)",101.4989154466910
"....Batangas","05.4 - GLASSWARE, TABLEWARE AND HOUSEHOLD UTENSILS",101.3000000000000
"....Batangas","05.4.0 - Glassware, tableware and household utensils (SD)",101.3000000000000
"....Batangas","05.4.0.1 - Glassware, crystal-ware, ceramic ware and chinaware (SD)",101.2827835800760
"....Batangas","05.4.0.2 - Cutlery, flatware and silverware (SD)",101.6780902859840
"....Batangas","05.4.0.3 - Kitchen utensils and articles (SD)",100.9784644989560
"....Batangas","05.5 - TOOLS AND EQUIPMENT FOR HOUSE AND GARDEN",101.7000000000000
"....Batangas","05.5.1 - Motorized tools and equipment (D)",100.3000000000000
"....Batangas","05.5.1.0 - Motorized tools and equipment (D)",100.3346340166960
"....Batangas","05.5.2 - Non-motorized tools and miscellaneous accessories (SD)",102.4000000000000
"....Batangas","05.5.2.1 - Non-motorized tools (SD)",101.4093110934170
"....Batangas","05.5.2.2 - Miscellaneous accessories (SD)",103.0116458609080
"....Batangas","05.6 - GOODS AND SERVICES FOR ROUTINE HOUSEHOLD MAINTENANCE",98.8000000000000
"....Batangas","05.6.1 - Non-durable household goods (ND)",98.6000000000000
"....Batangas","05.6.1.1 - Household cleaning and maintenance products (ND)",99.4022785063618
"....Batangas","05.6.1.9 - Other non-durable household goods (ND)",98.3328510214662
"....Batangas","05.6.2 - Domestic services and household services (S)",99.3000000000000
"....Batangas","05.6.2.1 - Domestic services by paid staff (S)",99.2909760097347
"....Batangas","06 - HEALTH",100.4000000000000
"....Batangas","06.1 - MEDICINES AND HEALTH PRODUCTS",100.4000000000000
"....Batangas","06.1.1 - Medicines (ND)",100.4000000000000
"....Batangas","06.1.1.1 - Medicines, vaccines and other pharmaceutical preparations (ND)",100.4308438128920
"....Batangas","06.1.2 - Medical products (ND)",100.3000000000000
"....Batangas","06.1.2.1 - Medical diagnostic products (ND)",101.9309820983890
"....Batangas","06.1.2.2 - Prevention and protective devices (ND)",100.0000000000000
"....Batangas","06.1.2.3 - Treatment devices for personal use (ND)",99.0099009900990
"....Batangas","06.1.3 - Assistive products (D)",100.0000000000000
"....Batangas","06.1.3.1 - Assistive products for vision (D)",100.0000000000000
"....Batangas","06.2 - OUTPATIENT CARE SERVICES",99.4000000000000
"....Batangas","06.2.1 - Preventive care services (S)",100.0000000000000
"....Batangas","06.2.1.9 - Other preventive services (S)",99.9982977564425
"....Batangas","06.2.2 - Outpatient dental services (S)",98.1000000000000
"....Batangas","06.2.2.1 - Dental preventive services (S)",98.1185841772518
"....Batangas","06.2.3 - Other outpatient care services (S)",..
"....Batangas","06.2.3.1 - Outpatient curative and rehabilitative services (S)",..
"....Batangas","06.3 - INPATIENT CARE SERVICES",101.3000000000000
"....Batangas","06.3.1 - Inpatient curative and rehabilitative services (S)",101.3000000000000
"....Batangas","06.3.1.0 - Inpatient curative and rehabilitative services (S)",101.3103177033490
"....Batangas","06.4 - OTHER HEALTH SERVICES",103.2000000000000
"....Batangas","06.4.1 - Diagnostic imaging services and medical laboratory services (S)",103.2000000000000
"....Batangas","06.4.1.0 - Diagnostic imaging services and medical laboratory services (S)",103.2178320753410
"....Batangas","07 - TRANSPORT",99.2000000000000
"....Batangas","07.1 - PURCHASE OF VEHICLES",100.7000000000000
"....Batangas","07.1.1 - Motor cars (D)",98.9000000000000
"....Batangas","07.1.1.1 - New motor cars (D)",98.8770672482304
"....Batangas","07.1.2 - Motorcycles (D)",101.2000000000000
"....Batangas","07.1.2.0 - Motorcycles (D)",101.1776858922550
"....Batangas","07.1.3 - Bicycles (D)",102.4000000000000
"....Batangas","07.1.3.0 - Bicycles (D)",102.4462097725420
"....Batangas","07.2 - OPERATION OF PERSONAL TRANSPORT EQUIPMENT",103.3000000000000
"....Batangas","07.2.1 - Parts and accessories for personal transport equipment (SD)",101.8000000000000
"....Batangas","07.2.1.1 - Tires (SD)",102.3973273490430
"....Batangas","07.2.1.2 - Parts for personal transport equipment (SD)",98.3646624241431
"....Batangas","07.2.1.3 - Accessories for personal transport equipment (SD)",..
"....Batangas","07.2.2 - Fuels and lubricants for personal transport equipment (ND)",103.9000000000000
"....Batangas","07.2.2.1 - Diesel (ND)",104.0091638029780
"....Batangas","07.2.2.2 - Gasoline (ND)",103.9470417713700
"....Batangas","07.2.2.3 - Other fuels for personal transport equipment (ND)",..
"....Batangas","07.2.2.4 - Lubricants (ND)",100.3588711534250
"....Batangas","07.2.3 - Maintenance and repair of personal transport equipment (S)",99.2000000000000
"....Batangas","07.2.3.0 - Maintenance and repair of personal transport equipment (S)",99.2477543254126
"....Batangas","07.2.4 - Other services in respect of personal transport equipment (S)",100.0000000000000
"....Batangas","07.2.4.2 - Toll facilities (S)",100.0000000000000
"....Batangas","07.2.4.3 - Driving lessons, tests, licences, and road worthiness tests (S)",..
"....Batangas","07.3 - PASSENGER TRANSPORT SERVICES",96.9000000000000
"....Batangas","07.3.1 - Passenger transport by railway (S)",..
"....Batangas","07.3.1.1 - Passenger transport by train (S)",..
"....Batangas","07.3.1.2 - Passenger transport by rapid transit and tram (S)",..
"....Batangas","07.3.2 - Passenger transport by road (S)",96.9000000000000
"....Batangas","07.3.2.1 - Passenger transport by bus and coach (S)",99.8412698412699
"....Batangas","07.3.2.2 - Passenger transport by taxi and hired car with driver (S)",..
"....Batangas","07.3.2.9 - Other passenger transport by road (S)",96.5449265288720
"....Batangas","07.3.3 - Passenger transport by air (S)",98.6000000000000
"....Batangas","07.3.3.1 - Passenger transport by air, domestic (S)",98.6266904287661
"....Batangas","07.3.4 - Passenger transport by sea and inland waterway (S)",..
"....Batangas","07.3.4.0 - Passenger transport by sea and inland waterway (S)",..
"....Batangas","07.4 - TRANSPORT SERVICES OF GOODS",98.8000000000000
"....Batangas","07.4.1 - Postal and courier services (S)",98.8000000000000
"....Batangas","07.4.1.1 - Letter handling services (S)",..
"....Batangas","07.4.1.2 - Courier and parcel delivery services (S)",98.8008927318114
"....Batangas","08 - INFORMATION AND COMMUNICATION",100.1000000000000
"....Batangas","08.1 - INFORMATION AND COMMUNICATION EQUIPMENT",99.5000000000000
"....Batangas","08.1.1 - Fixed telephone equipment (D)",..
"....Batangas","08.1.1.0 - Fixed telephone equipment (D)",..
"....Batangas","08.1.2 - Mobile telephone equipment (D)",100.1000000000000
"....Batangas","08.1.2.0 - Mobile telephone equipment (D)",100.1059356811190
"....Batangas","08.1.3 - Information processing equipment (D)",100.2000000000000
"....Batangas","08.1.3.1 - Computers, laptops and tablets (D)",100.0000000000000
"....Batangas","08.1.3.2 - Peripheral equipment and its consumable components (D)",100.6379081105380
"....Batangas","08.1.4 - Equipment for the reception, recording and reproduction of sound and vision (D)",98.2000000000000
"....Batangas","08.1.4.0 - Equipment for the reception, recording and reproduction of sound and vision (D)",98.2209432202577
"....Batangas","08.1.5 - Unrecorded recording media (SD)",100.0000000000000
"....Batangas","08.1.5.0 - Unrecorded recording media (SD)",100.0000000000000
"....Batangas","08.3 - INFORMATION AND COMMUNICATION SERVICES",100.3000000000000
"....Batangas","08.3.1 - Fixed communication services (S)",100.9000000000000
"....Batangas","08.3.1.0 - Fixed communication services (S)",100.9421215836940
"....Batangas","08.3.2 - Mobile communication services (S)",100.3000000000000
"....Batangas","08.3.2.0 - Mobile communication services (S)",100.2982996857300
"....Batangas","08.3.3 - Internet access provision services and net storage services (S)",100.3000000000000
"....Batangas","08.3.3.0 - Internet access provision services and net storage services (S)",100.3157549285150
"....Batangas","08.3.5 - Repair and rental of information and communication equipment (S)",..
"....Batangas","08.3.5.0 - Repair and rental of information and communication equipment (S)",..
"....Batangas","09 - RECREATION, SPORT AND CULTURE",99.9000000000000
"....Batangas","09.1 - RECREATIONAL DURABLES",..
"....Batangas","09.1.1 - Photographic and cinematographic equipment and optical instruments (D)",..
"....Batangas","09.1.1.1 - Cameras (D)",..
"....Batangas","09.2 - OTHER RECREATIONAL GOODS",100.9000000000000
"....Batangas","09.2.1 - Games, toys and hobbies (SD)",100.9000000000000
"....Batangas","09.2.1.2 - Other games, toys and hobbies (SD)",100.8607209488890
"....Batangas","09.2.2 - Equipment for sport, camping and open-air recreation (SD)",98.4000000000000
"....Batangas","09.2.2.1 - Equipment for sport (SD)",98.4318506196827
"....Batangas","09.2.2.2 - Equipment for camping and open-air recreation (SD)",..
"....Batangas","09.3 - GARDEN PRODUCTS AND PETS",101.9000000000000
"....Batangas","09.3.1 - Garden products, plants and flowers (ND)",102.0000000000000
"....Batangas","09.3.1.1 - Garden products (ND)",102.8010820427580
"....Batangas","09.3.1.2 - Plants, seeds and flowers (ND)",101.0990690426010
"....Batangas","09.3.2 - Pets and products for pets (ND)",100.3000000000000
"....Batangas","09.3.2.2 - Products for pets and other household animals (ND)",100.2591324470260
"....Batangas","09.4 - RECREATIONAL SERVICES",96.3000000000000
"....Batangas","09.4.6 - Recreational and sporting services (S)",99.2000000000000
"....Batangas","09.4.6.2 - Sporting services - practice (S)",99.1655859279803
"....Batangas","09.4.7 - Games of chance (S)",96.2000000000000
"....Batangas","09.4.7.0 - Games of chance (S)",96.1752268388425
"....Batangas","09.5 - CULTURAL GOODS",98.9000000000000
"....Batangas","09.5.1 - Musical instruments (D)",98.9000000000000
"....Batangas","09.5.1.0 - Musical instruments (D)",98.9162783207689
"....Batangas","09.6 - CULTURAL SERVICES",100.1000000000000
"....Batangas","09.6.1 - Services provided by cinemas, theatres and concert venues (S)",100.6000000000000
"....Batangas","09.6.1.0 - Services provided by cinemas, theatres and concert venues (S)",100.6304802346880
"....Batangas","09.6.3 - Photographic services (S)",..
"....Batangas","09.6.3.0 - Photographic services (S)",..
"....Batangas","09.6.9 - Other cultural services (S)",99.6000000000000
"....Batangas","09.6.9.0 - Other cultural services (S)",99.6314126092433
"....Batangas","09.7 - NEWSPAPERS, BOOKS AND STATIONERY",100.9000000000000
"....Batangas","09.7.1 - Books (SD)",100.6000000000000
"....Batangas","09.7.1.1 - Educational and textbooks in printed or electronic copy (SD)",101.0441154006390
"....Batangas","09.7.1.9 - Other books (SD) in printed or electronic copy",100.1208945231410
"....Batangas","09.7.2 - Newspapers and periodicals (ND)",99.8000000000000
"....Batangas","09.7.2.1 - Newspapers (ND)",99.9956052943438
"....Batangas","09.7.2.2 - Magazines and periodicals (ND)",99.6480795543065
"....Batangas","09.7.4 - Stationery and drawing materials (ND)",101.2000000000000
"....Batangas","09.7.4.0 - Stationery and drawing materials (ND)",101.1872855437380
"....Batangas","09.8 - PACKAGE HOLIDAYS (S)",100.0000000000000
"....Batangas","09.8.0 - Package holidays (S)",100.0000000000000
"....Batangas","09.8.0.0 - Package holidays (S)",100.0000000000000
"....Batangas","10 - EDUCATION SERVICES",100.4000000000000
"....Batangas","10.1 - EARLY CHILDHOOD AND PRIMARY EDUCATION",101.4000000000000
"....Batangas","10.1.0 - Early chilhood and primary education (S)",101.4000000000000
"....Batangas","10.1.0.1 - Early childhood education services (S)",100.5144352633400
"....Batangas","10.1.0.2 - Primary education (S)",101.6308387736810
"....Batangas","10.2 - SECONDARY EDUCATION  (S)",99.6000000000000
"....Batangas","10.2.0 - Secondary education (S)",99.6000000000000
"....Batangas","10.2.0.1 - Lower secondary general education services",99.1105101144015
"....Batangas","10.2.0.2 - Lower secondary technical-vocational livelihood programs services",100.0000600768380
"....Batangas","10.4 - TERTIARY EDUCATION (S)",100.4000000000000
"....Batangas","10.4.0 - Tertiary education (s)",100.4000000000000
"....Batangas","10.4.0.0 - Tertiary education (s)",100.4407863674680
"....Batangas","10.5 - EDUCATION NOT DEFINED BY LEVEL (S)",..
"....Batangas","10.5.0 - Education not defined by level (s)",..
"....Batangas","10.5.0.2 - Review classes for professional and licensure examination (S)",..
"....Batangas","10.5.0.9 - Other education not defined by level (S)",..
"....Batangas","11 - RESTAURANTS AND ACCOMMODATION SERVICES",102.2000000000000
"....Batangas","11.1 - FOOD AND BEVERAGE SERVING SERVICES",102.3000000000000
"....Batangas","11.1.1 - Restaurants, café and the like (S)",102.3000000000000
"....Batangas","11.1.1.1 - Restaurants, café and the like - with full service (S)",102.3141668508350
"....Batangas","11.2 - ACCOMMODATION SERVICES",100.0000000000000
"....Batangas","11.2.0 - Accommodation services (S)",100.0000000000000
"....Batangas","11.2.0.1 - Hotels, motels, inns and similar accommodation services (S)",100.0000000000000
"....Batangas","12 - FINANCIAL SERVICES",100.0000000000000
"....Batangas","12.2 - FINANCIAL SERVICES",100.0000000000000
"....Batangas","12.2.1 - Financial intermediation services indirectly measured (S)",100.0000000000000
"....Batangas","12.2.1.0 - Financial intermediation services indirectly measured (S)",100.0000000000000
"....Batangas","12.2.9 - Other financial services (S)",..
"....Batangas","12.2.9.1 - Remittances fees (S)",..
"....Batangas","13 - PERSONAL CARE, AND MISCELLANEOUS GOODS AND SERVICES",100.3000000000000
"....Batangas","13.1 - PERSONAL CARE",100.1000000000000
"....Batangas","13.1.1 - Electric appliances for personal care (SD)",..
"....Batangas","13.1.1.1 - Electric appliances for personal care (SD)",..
"....Batangas","13.1.2 - Other appliances, articles and products for personal care (ND)",100.1000000000000
"....Batangas","13.1.2.0 - Other appliances, articles and products for personal care (ND)",100.0562933303500
"....Batangas","13.1.3 - Hairdressing salons and personal grooming establishments (S)",100.4000000000000
"....Batangas","13.1.3.1 - Hairdressing (S)",99.5891511921204
"....Batangas","13.1.3.2 - Personal grooming treatments (S)",101.2316799873060
"....Batangas","13.2 - OTHER PERSONAL EFFECTS",101.9000000000000
"....Batangas","13.2.1 - Jewellery and watches (D)",100.6000000000000
"....Batangas","13.2.1.1 - Jewellery and watches (D)",101.3738383245980
"....Batangas","13.2.1.2 - Repair and hire of jewellery, clocks and watches (S)",99.1708614561101
"....Batangas","13.2.9 - Other personal effects n.e.c. (SD)",102.0000000000000
"....Batangas","13.2.9.1 - Travel goods and articles for babies and other personal effects n.e.c. (SD)",101.9974037859680
"....Batangas","13.9 - OTHER SERVICES",96.7000000000000
"....Batangas","13.9.0 - Other services (S)",96.7000000000000
"....Batangas","13.9.0.9 - Other services n.e.c. (S)",96.7375025041554
"....Cavite","0 - ALL ITEMS",99.1000000000000
"....Cavite","01 - FOOD AND NON-ALCOHOLIC BEVERAGES",98.1000000000000
"....Cavite","01.1 - FOOD",97.8000000000000
"....Cavite","01.1.1 - Cereals and cereal products (ND)",98.5000000000000
"....Cavite","01.1.1.1 - Cereals (ND)",98.1470278617303
"....Cavite","01.1.1.12 - Rice",98.1309585339485
"....Cavite","01.1.1.16 - Corn",99.7995569249542
"....Cavite","01.1.1.20 - FLOUR, BREAD AND OTHER BAKERY PRODUCTS, PASTA PRODUCTS,  AND OTHER CEREALS",99.1215610204550
"....Cavite","01.1.1.2 - Flour of cereals (ND)",101.2163214934450
"....Cavite","01.1.1.3 - Bread and bakery products (ND)",99.3790153502148
"....Cavite","01.1.1.4 - Breakfast cereals (ND)",102.9601708095000
"....Cavite","01.1.1.5 - Macaroni, noodles, couscous and similar pasta products (ND)",100.5433691966730
"....Cavite","01.1.1.9 - Other cereal and grain mill products (ND)",93.4376846583561
"....Cavite","01.1.2 - Meat and other parts of slaughtered land animals (ND)",99.3000000000000
"....Cavite","01.1.2.2 - Meat, fresh, chilled or frozen (ND)",98.8866446952032
"....Cavite","01.1.2.3 - Meat, dried, salted, in brine or smoked (ND)",99.0392134956988
"....Cavite","01.1.2.4 - Offal, blood and other parts of slaughtered animals, fresh, chilled or frozen, dried, salted, in brine or smoked (ND)",99.5927429947490
"....Cavite","01.1.2.5 - Meat, offal, blood and other parts of slaughtered animals' preparations (ND)",100.5585691484190
"....Cavite","01.1.3 - Fish and other seafood (ND)",96.6000000000000
"....Cavite","01.1.3.1 - Fish, live, fresh, chilled or frozen (ND)",96.1544642708933
"....Cavite","01.1.3.2 - Fish, dried, salted, in brine or smoked (ND)",95.4787774605990
"....Cavite","01.1.3.3 - Fish preparations (ND)",99.0481110085071
"....Cavite","01.1.3.4 - Other seafood, live, fresh, chilled or frozen (ND)",98.3740753766482
"....Cavite","01.1.3.6 - Other seafood preparations (ND)",102.6268424953240
"....Cavite","01.1.4 - Milk, other dairy products and eggs (ND)",98.6000000000000
"....Cavite","01.1.4.1 - Raw and whole milk (ND)",96.5506585808645
"....Cavite","01.1.4.3 - Other milk and cream (ND)",98.8894569328743
"....Cavite","01.1.4.4 - Non-animal milk (ND)",..
"....Cavite","01.1.4.5 - Cheese (ND)",98.1263188638580
"....Cavite","01.1.4.6 - Yoghurt and similar products (ND)",..
"....Cavite","01.1.4.7 - Milk-based dessert and beverages (ND)",99.4168416141824
"....Cavite","01.1.4.8 - Eggs (ND)",98.2985135363305
"....Cavite","01.1.5 - Oils and fats (ND)",97.7000000000000
"....Cavite","01.1.5.1 - Vegetable oils (ND)",96.5358549777961
"....Cavite","01.1.5.2 - Butter and other fats and oils derived from milk (ND)",98.6992691776903
"....Cavite","01.1.5.3 - Margarine and similar preparations (ND)",99.8838877125880
"....Cavite","01.1.5.9 - Other animal oils and fats (ND)",..
"....Cavite","01.1.6 - Fruits and nuts (ND)",95.1000000000000
"....Cavite","01.1.6.1 - Dates, figs and tropical fruits, fresh (ND)",94.9619140554851
"....Cavite","01.1.6.2 - Citrus fruits, fresh (ND)",89.9614994264821
"....Cavite","01.1.6.3 - Stone fruits and pome fruits, fresh (ND)",94.9893137022085
"....Cavite","01.1.6.5 - Other fruits, fresh (ND)",90.6800518134715
"....Cavite","01.1.6.7 - Fruit, dried and dehydrated (ND)",87.3278101867739
"....Cavite","01.1.6.8 - Nuts, in shell or shelled (ND)",101.5743805349320
