"Geolocation","Commodity Description","2018 Oct" 
"..Region IV-A (CALABARZON)","05.2.1.9 - Other household textiles (SD)",100.8793722694590
"..Region IV-A (CALABARZON)","05.3 - HOUSEHOLD APPLIANCES",101.5000000000000
"..Region IV-A (CALABARZON)","05.3.1 - Major household appliances, whether electric or not (D)",101.6000000000000
"..Region IV-A (CALABARZON)","05.3.1.1 - Major kitchen appliances (D)",101.1524388748490
"..Region IV-A (CALABARZON)","05.3.1.2 - Major laundry appliances (D)",103.2521436517560
"..Region IV-A (CALABARZON)","05.3.1.3 - Heaters, air conditioners (D)",100.3040197688330
"..Region IV-A (CALABARZON)","05.3.2 - Small household appliances (SD)",101.2000000000000
"..Region IV-A (CALABARZON)","05.3.2.1 - Small appliances for cooking and processing of food (SD)",101.2482146349000
"..Region IV-A (CALABARZON)","05.3.2.9 - Other small household appliances (SD)",101.1721232032280
"..Region IV-A (CALABARZON)","05.3.3 - Repair, installation and hire of household appliances (S)",101.5000000000000
"..Region IV-A (CALABARZON)","05.3.3.0 - Repair, installation and hire of household appliances (S)",101.5678411818350
"..Region IV-A (CALABARZON)","05.4 - GLASSWARE, TABLEWARE AND HOUSEHOLD UTENSILS",100.8000000000000
"..Region IV-A (CALABARZON)","05.4.0 - Glassware, tableware and household utensils (SD)",100.8000000000000
"..Region IV-A (CALABARZON)","05.4.0.1 - Glassware, crystal-ware, ceramic ware and chinaware (SD)",100.4605463605690
"..Region IV-A (CALABARZON)","05.4.0.2 - Cutlery, flatware and silverware (SD)",100.2525525511030
"..Region IV-A (CALABARZON)","05.4.0.3 - Kitchen utensils and articles (SD)",101.7429884325790
"..Region IV-A (CALABARZON)","05.5 - TOOLS AND EQUIPMENT FOR HOUSE AND GARDEN",101.2000000000000
"..Region IV-A (CALABARZON)","05.5.1 - Motorized tools and equipment (D)",100.6000000000000
"..Region IV-A (CALABARZON)","05.5.1.0 - Motorized tools and equipment (D)",100.5719420656110
"..Region IV-A (CALABARZON)","05.5.2 - Non-motorized tools and miscellaneous accessories (SD)",101.2000000000000
"..Region IV-A (CALABARZON)","05.5.2.1 - Non-motorized tools (SD)",101.7257497465720
"..Region IV-A (CALABARZON)","05.5.2.2 - Miscellaneous accessories (SD)",100.6800848519370
"..Region IV-A (CALABARZON)","05.6 - GOODS AND SERVICES FOR ROUTINE HOUSEHOLD MAINTENANCE",101.5000000000000
"..Region IV-A (CALABARZON)","05.6.1 - Non-durable household goods (ND)",101.6000000000000
"..Region IV-A (CALABARZON)","05.6.1.1 - Household cleaning and maintenance products (ND)",101.1357137542900
"..Region IV-A (CALABARZON)","05.6.1.9 - Other non-durable household goods (ND)",101.7923215988880
"..Region IV-A (CALABARZON)","05.6.2 - Domestic services and household services (S)",101.2000000000000
"..Region IV-A (CALABARZON)","05.6.2.1 - Domestic services by paid staff (S)",101.1723992005020
"..Region IV-A (CALABARZON)","06 - HEALTH",100.9000000000000
"..Region IV-A (CALABARZON)","06.1 - MEDICINES AND HEALTH PRODUCTS",100.7000000000000
"..Region IV-A (CALABARZON)","06.1.1 - Medicines (ND)",100.7000000000000
"..Region IV-A (CALABARZON)","06.1.1.1 - Medicines, vaccines and other pharmaceutical preparations (ND)",100.7268372312200
"..Region IV-A (CALABARZON)","06.1.2 - Medical products (ND)",100.0000000000000
"..Region IV-A (CALABARZON)","06.1.2.1 - Medical diagnostic products (ND)",99.8318518725770
"..Region IV-A (CALABARZON)","06.1.2.2 - Prevention and protective devices (ND)",100.0000000000000
"..Region IV-A (CALABARZON)","06.1.2.3 - Treatment devices for personal use (ND)",100.2462932791580
"..Region IV-A (CALABARZON)","06.1.3 - Assistive products (D)",99.9000000000000
"..Region IV-A (CALABARZON)","06.1.3.1 - Assistive products for vision (D)",99.9235425633255
"..Region IV-A (CALABARZON)","06.2 - OUTPATIENT CARE SERVICES",101.0000000000000
"..Region IV-A (CALABARZON)","06.2.1 - Preventive care services (S)",101.0000000000000
"..Region IV-A (CALABARZON)","06.2.1.9 - Other preventive services (S)",101.0152931085290
"..Region IV-A (CALABARZON)","06.2.2 - Outpatient dental services (S)",101.1000000000000
"..Region IV-A (CALABARZON)","06.2.2.1 - Dental preventive services (S)",101.0990690994110
"..Region IV-A (CALABARZON)","06.2.3 - Other outpatient care services (S)",..
"..Region IV-A (CALABARZON)","06.2.3.1 - Outpatient curative and rehabilitative services (S)",..
"..Region IV-A (CALABARZON)","06.3 - INPATIENT CARE SERVICES",101.4000000000000
"..Region IV-A (CALABARZON)","06.3.1 - Inpatient curative and rehabilitative services (S)",101.4000000000000
"..Region IV-A (CALABARZON)","06.3.1.0 - Inpatient curative and rehabilitative services (S)",101.3553248220980
"..Region IV-A (CALABARZON)","06.4 - OTHER HEALTH SERVICES",102.4000000000000
"..Region IV-A (CALABARZON)","06.4.1 - Diagnostic imaging services and medical laboratory services (S)",102.4000000000000
"..Region IV-A (CALABARZON)","06.4.1.0 - Diagnostic imaging services and medical laboratory services (S)",102.4162584221620
"..Region IV-A (CALABARZON)","07 - TRANSPORT",103.2000000000000
"..Region IV-A (CALABARZON)","07.1 - PURCHASE OF VEHICLES",100.5000000000000
"..Region IV-A (CALABARZON)","07.1.1 - Motor cars (D)",100.1000000000000
"..Region IV-A (CALABARZON)","07.1.1.1 - New motor cars (D)",100.0544249311360
"..Region IV-A (CALABARZON)","07.1.2 - Motorcycles (D)",100.1000000000000
"..Region IV-A (CALABARZON)","07.1.2.0 - Motorcycles (D)",100.0568524319500
"..Region IV-A (CALABARZON)","07.1.3 - Bicycles (D)",103.5000000000000
"..Region IV-A (CALABARZON)","07.1.3.0 - Bicycles (D)",103.4707307906690
"..Region IV-A (CALABARZON)","07.2 - OPERATION OF PERSONAL TRANSPORT EQUIPMENT",108.7000000000000
"..Region IV-A (CALABARZON)","07.2.1 - Parts and accessories for personal transport equipment (SD)",101.0000000000000
"..Region IV-A (CALABARZON)","07.2.1.1 - Tires (SD)",101.2441754588820
"..Region IV-A (CALABARZON)","07.2.1.2 - Parts for personal transport equipment (SD)",100.8800003796700
"..Region IV-A (CALABARZON)","07.2.1.3 - Accessories for personal transport equipment (SD)",..
"..Region IV-A (CALABARZON)","07.2.2 - Fuels and lubricants for personal transport equipment (ND)",110.3000000000000
"..Region IV-A (CALABARZON)","07.2.2.1 - Diesel (ND)",113.2087408653590
"..Region IV-A (CALABARZON)","07.2.2.2 - Gasoline (ND)",109.2306983930060
"..Region IV-A (CALABARZON)","07.2.2.3 - Other fuels for personal transport equipment (ND)",..
"..Region IV-A (CALABARZON)","07.2.2.4 - Lubricants (ND)",100.0903523402180
"..Region IV-A (CALABARZON)","07.2.3 - Maintenance and repair of personal transport equipment (S)",100.9000000000000
"..Region IV-A (CALABARZON)","07.2.3.0 - Maintenance and repair of personal transport equipment (S)",100.8448458247910
"..Region IV-A (CALABARZON)","07.2.4 - Other services in respect of personal transport equipment (S)",100.0000000000000
"..Region IV-A (CALABARZON)","07.2.4.2 - Toll facilities (S)",100.0000000000000
"..Region IV-A (CALABARZON)","07.2.4.3 - Driving lessons, tests, licences, and road worthiness tests (S)",..
"..Region IV-A (CALABARZON)","07.3 - PASSENGER TRANSPORT SERVICES",101.5000000000000
"..Region IV-A (CALABARZON)","07.3.1 - Passenger transport by railway (S)",..
"..Region IV-A (CALABARZON)","07.3.1.1 - Passenger transport by train (S)",..
"..Region IV-A (CALABARZON)","07.3.1.2 - Passenger transport by rapid transit and tram (S)",..
"..Region IV-A (CALABARZON)","07.3.2 - Passenger transport by road (S)",101.5000000000000
"..Region IV-A (CALABARZON)","07.3.2.1 - Passenger transport by bus and coach (S)",99.7582479315710
"..Region IV-A (CALABARZON)","07.3.2.2 - Passenger transport by taxi and hired car with driver (S)",100.0000000000000
"..Region IV-A (CALABARZON)","07.3.2.9 - Other passenger transport by road (S)",101.8391170427230
"..Region IV-A (CALABARZON)","07.3.3 - Passenger transport by air (S)",102.6000000000000
"..Region IV-A (CALABARZON)","07.3.3.1 - Passenger transport by air, domestic (S)",102.6313030716010
"..Region IV-A (CALABARZON)","07.3.4 - Passenger transport by sea and inland waterway (S)",..
"..Region IV-A (CALABARZON)","07.3.4.0 - Passenger transport by sea and inland waterway (S)",..
"..Region IV-A (CALABARZON)","07.4 - TRANSPORT SERVICES OF GOODS",101.6000000000000
"..Region IV-A (CALABARZON)","07.4.1 - Postal and courier services (S)",101.6000000000000
"..Region IV-A (CALABARZON)","07.4.1.1 - Letter handling services (S)",101.8317757009350
"..Region IV-A (CALABARZON)","07.4.1.2 - Courier and parcel delivery services (S)",100.8981073848890
"..Region IV-A (CALABARZON)","08 - INFORMATION AND COMMUNICATION",100.0000000000000
"..Region IV-A (CALABARZON)","08.1 - INFORMATION AND COMMUNICATION EQUIPMENT",99.7000000000000
"..Region IV-A (CALABARZON)","08.1.1 - Fixed telephone equipment (D)",..
"..Region IV-A (CALABARZON)","08.1.1.0 - Fixed telephone equipment (D)",..
"..Region IV-A (CALABARZON)","08.1.2 - Mobile telephone equipment (D)",100.3000000000000
"..Region IV-A (CALABARZON)","08.1.2.0 - Mobile telephone equipment (D)",100.3316100870510
"..Region IV-A (CALABARZON)","08.1.3 - Information processing equipment (D)",100.0000000000000
"..Region IV-A (CALABARZON)","08.1.3.1 - Computers, laptops and tablets (D)",100.0494173771340
"..Region IV-A (CALABARZON)","08.1.3.2 - Peripheral equipment and its consumable components (D)",99.7088946648265
"..Region IV-A (CALABARZON)","08.1.4 - Equipment for the reception, recording and reproduction of sound and vision (D)",99.4000000000000
"..Region IV-A (CALABARZON)","08.1.4.0 - Equipment for the reception, recording and reproduction of sound and vision (D)",99.3734937321787
"..Region IV-A (CALABARZON)","08.1.5 - Unrecorded recording media (SD)",99.6000000000000
"..Region IV-A (CALABARZON)","08.1.5.0 - Unrecorded recording media (SD)",99.6318141963421
"..Region IV-A (CALABARZON)","08.3 - INFORMATION AND COMMUNICATION SERVICES",100.1000000000000
"..Region IV-A (CALABARZON)","08.3.1 - Fixed communication services (S)",100.1000000000000
"..Region IV-A (CALABARZON)","08.3.1.0 - Fixed communication services (S)",100.0678138154460
"..Region IV-A (CALABARZON)","08.3.2 - Mobile communication services (S)",100.1000000000000
"..Region IV-A (CALABARZON)","08.3.2.0 - Mobile communication services (S)",100.1369872762870
"..Region IV-A (CALABARZON)","08.3.3 - Internet access provision services and net storage services (S)",99.9000000000000
"..Region IV-A (CALABARZON)","08.3.3.0 - Internet access provision services and net storage services (S)",99.9352029782712
"..Region IV-A (CALABARZON)","08.3.5 - Repair and rental of information and communication equipment (S)",99.9000000000000
"..Region IV-A (CALABARZON)","08.3.5.0 - Repair and rental of information and communication equipment (S)",99.8981210909542
"..Region IV-A (CALABARZON)","09 - RECREATION, SPORT AND CULTURE",102.4000000000000
"..Region IV-A (CALABARZON)","09.1 - RECREATIONAL DURABLES",100.0000000000000
"..Region IV-A (CALABARZON)","09.1.1 - Photographic and cinematographic equipment and optical instruments (D)",100.0000000000000
"..Region IV-A (CALABARZON)","09.1.1.1 - Cameras (D)",100.0000000000000
"..Region IV-A (CALABARZON)","09.2 - OTHER RECREATIONAL GOODS",100.6000000000000
"..Region IV-A (CALABARZON)","09.2.1 - Games, toys and hobbies (SD)",100.6000000000000
"..Region IV-A (CALABARZON)","09.2.1.2 - Other games, toys and hobbies (SD)",100.5718294225090
"..Region IV-A (CALABARZON)","09.2.2 - Equipment for sport, camping and open-air recreation (SD)",100.8000000000000
"..Region IV-A (CALABARZON)","09.2.2.1 - Equipment for sport (SD)",100.8274140258860
"..Region IV-A (CALABARZON)","09.2.2.2 - Equipment for camping and open-air recreation (SD)",..
"..Region IV-A (CALABARZON)","09.3 - GARDEN PRODUCTS AND PETS",99.8000000000000
"..Region IV-A (CALABARZON)","09.3.1 - Garden products, plants and flowers (ND)",98.4000000000000
"..Region IV-A (CALABARZON)","09.3.1.1 - Garden products (ND)",99.5954880567555
"..Region IV-A (CALABARZON)","09.3.1.2 - Plants, seeds and flowers (ND)",97.1450982452105
"..Region IV-A (CALABARZON)","09.3.2 - Pets and products for pets (ND)",100.7000000000000
"..Region IV-A (CALABARZON)","09.3.2.2 - Products for pets and other household animals (ND)",100.6901556670390
"..Region IV-A (CALABARZON)","09.4 - RECREATIONAL SERVICES",108.7000000000000
"..Region IV-A (CALABARZON)","09.4.6 - Recreational and sporting services (S)",100.2000000000000
"..Region IV-A (CALABARZON)","09.4.6.2 - Sporting services - practice (S)",100.1939558527040
"..Region IV-A (CALABARZON)","09.4.7 - Games of chance (S)",108.9000000000000
"..Region IV-A (CALABARZON)","09.4.7.0 - Games of chance (S)",108.8379338417550
"..Region IV-A (CALABARZON)","09.5 - CULTURAL GOODS",100.1000000000000
"..Region IV-A (CALABARZON)","09.5.1 - Musical instruments (D)",100.1000000000000
"..Region IV-A (CALABARZON)","09.5.1.0 - Musical instruments (D)",100.1383090494050
"..Region IV-A (CALABARZON)","09.6 - CULTURAL SERVICES",100.8000000000000
"..Region IV-A (CALABARZON)","09.6.1 - Services provided by cinemas, theatres and concert venues (S)",101.3000000000000
"..Region IV-A (CALABARZON)","09.6.1.0 - Services provided by cinemas, theatres and concert venues (S)",101.2408645537550
"..Region IV-A (CALABARZON)","09.6.3 - Photographic services (S)",..
"..Region IV-A (CALABARZON)","09.6.3.0 - Photographic services (S)",..
"..Region IV-A (CALABARZON)","09.6.9 - Other cultural services (S)",100.2000000000000
"..Region IV-A (CALABARZON)","09.6.9.0 - Other cultural services (S)",100.2458933498660
"..Region IV-A (CALABARZON)","09.7 - NEWSPAPERS, BOOKS AND STATIONERY",100.8000000000000
"..Region IV-A (CALABARZON)","09.7.1 - Books (SD)",99.8000000000000
"..Region IV-A (CALABARZON)","09.7.1.1 - Educational and textbooks in printed or electronic copy (SD)",99.7673176386966
"..Region IV-A (CALABARZON)","09.7.1.9 - Other books (SD) in printed or electronic copy",99.8285270975883
"..Region IV-A (CALABARZON)","09.7.2 - Newspapers and periodicals (ND)",100.5000000000000
"..Region IV-A (CALABARZON)","09.7.2.1 - Newspapers (ND)",100.7311663915110
"..Region IV-A (CALABARZON)","09.7.2.2 - Magazines and periodicals (ND)",100.0397459101460
"..Region IV-A (CALABARZON)","09.7.4 - Stationery and drawing materials (ND)",101.6000000000000
"..Region IV-A (CALABARZON)","09.7.4.0 - Stationery and drawing materials (ND)",101.6325391047580
"..Region IV-A (CALABARZON)","09.8 - PACKAGE HOLIDAYS (S)",100.0000000000000
"..Region IV-A (CALABARZON)","09.8.0 - Package holidays (S)",100.0000000000000
"..Region IV-A (CALABARZON)","09.8.0.0 - Package holidays (S)",100.0000000000000
"..Region IV-A (CALABARZON)","10 - EDUCATION SERVICES",101.1000000000000
"..Region IV-A (CALABARZON)","10.1 - EARLY CHILDHOOD AND PRIMARY EDUCATION",101.8000000000000
"..Region IV-A (CALABARZON)","10.1.0 - Early chilhood and primary education (S)",101.8000000000000
"..Region IV-A (CALABARZON)","10.1.0.1 - Early childhood education services (S)",101.0752863319300
"..Region IV-A (CALABARZON)","10.1.0.2 - Primary education (S)",102.0552650298340
"..Region IV-A (CALABARZON)","10.2 - SECONDARY EDUCATION  (S)",100.9000000000000
"..Region IV-A (CALABARZON)","10.2.0 - Secondary education (S)",100.9000000000000
"..Region IV-A (CALABARZON)","10.2.0.1 - Lower secondary general education services",101.2132904309880
"..Region IV-A (CALABARZON)","10.2.0.2 - Lower secondary technical-vocational livelihood programs services",99.9999694783216
"..Region IV-A (CALABARZON)","10.4 - TERTIARY EDUCATION (S)",100.6000000000000
"..Region IV-A (CALABARZON)","10.4.0 - Tertiary education (s)",100.6000000000000
"..Region IV-A (CALABARZON)","10.4.0.0 - Tertiary education (s)",100.5746537378630
"..Region IV-A (CALABARZON)","10.5 - EDUCATION NOT DEFINED BY LEVEL (S)",101.1000000000000
"..Region IV-A (CALABARZON)","10.5.0 - Education not defined by level (s)",101.1000000000000
"..Region IV-A (CALABARZON)","10.5.0.2 - Review classes for professional and licensure examination (S)",101.1024830952150
"..Region IV-A (CALABARZON)","10.5.0.9 - Other education not defined by level (S)",..
"..Region IV-A (CALABARZON)","11 - RESTAURANTS AND ACCOMMODATION SERVICES",101.2000000000000
"..Region IV-A (CALABARZON)","11.1 - FOOD AND BEVERAGE SERVING SERVICES",101.3000000000000
"..Region IV-A (CALABARZON)","11.1.1 - Restaurants, café and the like (S)",101.3000000000000
"..Region IV-A (CALABARZON)","11.1.1.1 - Restaurants, café and the like - with full service (S)",101.2648382068120
"..Region IV-A (CALABARZON)","11.2 - ACCOMMODATION SERVICES",100.0000000000000
"..Region IV-A (CALABARZON)","11.2.0 - Accommodation services (S)",100.0000000000000
"..Region IV-A (CALABARZON)","11.2.0.1 - Hotels, motels, inns and similar accommodation services (S)",100.0000000000000
"..Region IV-A (CALABARZON)","12 - FINANCIAL SERVICES",100.0000000000000
"..Region IV-A (CALABARZON)","12.2 - FINANCIAL SERVICES",100.0000000000000
"..Region IV-A (CALABARZON)","12.2.1 - Financial intermediation services indirectly measured (S)",100.0000000000000
"..Region IV-A (CALABARZON)","12.2.1.0 - Financial intermediation services indirectly measured (S)",100.0000000000000
"..Region IV-A (CALABARZON)","12.2.9 - Other financial services (S)",100.0000000000000
"..Region IV-A (CALABARZON)","12.2.9.1 - Remittances fees (S)",100.0000000000000
"..Region IV-A (CALABARZON)","13 - PERSONAL CARE, AND MISCELLANEOUS GOODS AND SERVICES",100.9000000000000
"..Region IV-A (CALABARZON)","13.1 - PERSONAL CARE",101.0000000000000
"..Region IV-A (CALABARZON)","13.1.1 - Electric appliances for personal care (SD)",..
"..Region IV-A (CALABARZON)","13.1.1.1 - Electric appliances for personal care (SD)",..
"..Region IV-A (CALABARZON)","13.1.2 - Other appliances, articles and products for personal care (ND)",100.8000000000000
"..Region IV-A (CALABARZON)","13.1.2.0 - Other appliances, articles and products for personal care (ND)",100.8120505633740
"..Region IV-A (CALABARZON)","13.1.3 - Hairdressing salons and personal grooming establishments (S)",102.0000000000000
"..Region IV-A (CALABARZON)","13.1.3.1 - Hairdressing (S)",101.5415047350840
"..Region IV-A (CALABARZON)","13.1.3.2 - Personal grooming treatments (S)",102.4761370355040
"..Region IV-A (CALABARZON)","13.2 - OTHER PERSONAL EFFECTS",100.8000000000000
"..Region IV-A (CALABARZON)","13.2.1 - Jewellery and watches (D)",100.2000000000000
"..Region IV-A (CALABARZON)","13.2.1.1 - Jewellery and watches (D)",100.2115431140230
"..Region IV-A (CALABARZON)","13.2.1.2 - Repair and hire of jewellery, clocks and watches (S)",100.0638867197290
"..Region IV-A (CALABARZON)","13.2.9 - Other personal effects n.e.c. (SD)",101.0000000000000
"..Region IV-A (CALABARZON)","13.2.9.1 - Travel goods and articles for babies and other personal effects n.e.c. (SD)",100.9287364766870
"..Region IV-A (CALABARZON)","13.9 - OTHER SERVICES",100.3000000000000
"..Region IV-A (CALABARZON)","13.9.0 - Other services (S)",100.3000000000000
"..Region IV-A (CALABARZON)","13.9.0.9 - Other services n.e.c. (S)",100.3276497734300
"....Batangas","0 - ALL ITEMS",102.7000000000000
"....Batangas","01 - FOOD AND NON-ALCOHOLIC BEVERAGES",102.9000000000000
"....Batangas","01.1 - FOOD",103.0000000000000
"....Batangas","01.1.1 - Cereals and cereal products (ND)",101.7000000000000
"....Batangas","01.1.1.1 - Cereals (ND)",101.9086395856820
"....Batangas","01.1.1.12 - Rice",101.9411560616820
"....Batangas","01.1.1.16 - Corn",96.8022709241500
"....Batangas","01.1.1.20 - FLOUR, BREAD AND OTHER BAKERY PRODUCTS, PASTA PRODUCTS,  AND OTHER CEREALS",101.1568041321410
"....Batangas","01.1.1.2 - Flour of cereals (ND)",101.9685239024340
"....Batangas","01.1.1.3 - Bread and bakery products (ND)",100.7697686015330
"....Batangas","01.1.1.4 - Breakfast cereals (ND)",104.8091359934480
"....Batangas","01.1.1.5 - Macaroni, noodles, couscous and similar pasta products (ND)",100.7351986333090
"....Batangas","01.1.1.9 - Other cereal and grain mill products (ND)",103.6440099512250
"....Batangas","01.1.2 - Meat and other parts of slaughtered land animals (ND)",100.7000000000000
"....Batangas","01.1.2.2 - Meat, fresh, chilled or frozen (ND)",100.9742105696700
"....Batangas","01.1.2.3 - Meat, dried, salted, in brine or smoked (ND)",101.0469196968360
"....Batangas","01.1.2.4 - Offal, blood and other parts of slaughtered animals, fresh, chilled or frozen, dried, salted, in brine or smoked (ND)",101.0468087022800
"....Batangas","01.1.2.5 - Meat, offal, blood and other parts of slaughtered animals' preparations (ND)",99.7026803737795
"....Batangas","01.1.3 - Fish and other seafood (ND)",105.0000000000000
"....Batangas","01.1.3.1 - Fish, live, fresh, chilled or frozen (ND)",106.6359794656080
"....Batangas","01.1.3.2 - Fish, dried, salted, in brine or smoked (ND)",97.4777397825442
"....Batangas","01.1.3.3 - Fish preparations (ND)",99.4342801642457
"....Batangas","01.1.3.4 - Other seafood, live, fresh, chilled or frozen (ND)",99.5390967734229
"....Batangas","01.1.3.6 - Other seafood preparations (ND)",107.8418555838810
"....Batangas","01.1.4 - Milk, other dairy products and eggs (ND)",98.9000000000000
"....Batangas","01.1.4.1 - Raw and whole milk (ND)",..
"....Batangas","01.1.4.3 - Other milk and cream (ND)",99.6285389553952
"....Batangas","01.1.4.4 - Non-animal milk (ND)",..
"....Batangas","01.1.4.5 - Cheese (ND)",102.0320437385890
"....Batangas","01.1.4.6 - Yoghurt and similar products (ND)",..
"....Batangas","01.1.4.7 - Milk-based dessert and beverages (ND)",102.6535020055540
"....Batangas","01.1.4.8 - Eggs (ND)",97.2629134905309
"....Batangas","01.1.5 - Oils and fats (ND)",104.1000000000000
"....Batangas","01.1.5.1 - Vegetable oils (ND)",104.7099763773290
"....Batangas","01.1.5.2 - Butter and other fats and oils derived from milk (ND)",101.0027752091730
"....Batangas","01.1.5.3 - Margarine and similar preparations (ND)",99.8689739303303
"....Batangas","01.1.5.9 - Other animal oils and fats (ND)",..
"....Batangas","01.1.6 - Fruits and nuts (ND)",109.0000000000000
"....Batangas","01.1.6.1 - Dates, figs and tropical fruits, fresh (ND)",109.8856695359490
"....Batangas","01.1.6.2 - Citrus fruits, fresh (ND)",101.9555629524840
"....Batangas","01.1.6.3 - Stone fruits and pome fruits, fresh (ND)",101.9351219220390
"....Batangas","01.1.6.5 - Other fruits, fresh (ND)",101.9606597977420
"....Batangas","01.1.6.7 - Fruit, dried and dehydrated (ND)",113.0719338083830
"....Batangas","01.1.6.8 - Nuts, in shell or shelled (ND)",100.4852245985960
"....Batangas","01.1.6.9 - Fruit and nuts ground and other preparations (ND)",99.8910709283869
"....Batangas","01.1.7 - Vegetables, tubers, plantains, cooking bananas and pulses (ND)",113.3000000000000
"....Batangas","01.1.7.1 - Leafy or stem vegetables, fresh or chilled (ND)",118.0665636171580
"....Batangas","01.1.7.2 - Fruit-bearing vegetables, fresh or chilled (ND)",112.7813540414110
"....Batangas","01.1.7.3 - Green leguminous vegetables, fresh or chilled (ND)",109.1503908345680
"....Batangas","01.1.7.4 - Other vegetables, fresh or chilled (ND)",112.9124693266970
"....Batangas","01.1.7.5 - Tubers, plantains and cooking bananas (ND)",109.8970300901140
"....Batangas","01.1.7.9 - Vegetables, tubers, plantains, cooking bananas and pulses ground and other preparations (ND)",104.9392982612530
"....Batangas","01.1.8 - Sugar, confectionery and desserts (ND)",105.9000000000000
"....Batangas","01.1.8.1 - Cane and beet sugar (ND)",110.7349705921970
"....Batangas","01.1.8.3 - Jams, fruit jellies, marmalades, fruit purée and pastes, honey (ND)",96.9943389506104
"....Batangas","01.1.8.4 - Nut purée, nut butter and nut pastes (ND)",101.7795239195750
"....Batangas","01.1.8.5 - Chocolate, cocoa, and cocoa-based food products (ND)",101.6436889905710
"....Batangas","01.1.8.6 - Ice, ice cream and sorbet (ND)",102.1947862325950
"....Batangas","01.1.8.9 - Other sugar confectionery and desserts n.e.c. (ND)",101.7732328578670
"....Batangas","01.1.9 - Ready-made food and other food products n.e.c. (ND)",101.6000000000000
"....Batangas","01.1.9.2 - Baby food (ND)",101.1907769180820
"....Batangas","01.1.9.3 - Salt, condiments and sauces (ND)",102.2026116526680
"....Batangas","01.1.9.4 - Spices, culinary herbs and seeds (ND)",101.4214471243300
"....Batangas","01.1.9.9 - Other food products n.e.c. (ND)",98.7372579453237
"....Batangas","01.2 - NON-ALCOHOLIC BEVERAGES",101.3000000000000
"....Batangas","01.2.1 - Fruit and vegetable juices (ND)",105.6000000000000
"....Batangas","01.2.1.0 - Fruit and vegetable juices (ND)",105.5977258800800
"....Batangas","01.2.2 - Coffee and coffee substitutes (ND)",100.8000000000000
"....Batangas","01.2.2.0 - Coffee and coffee substitutes (ND)",100.7519670411000
"....Batangas","01.2.3 - Tea, maté and other plant products for infusion (ND)",102.2000000000000
"....Batangas","01.2.3.0 - Tea, maté and other plant products for infusion (ND)",102.1755552198220
"....Batangas","01.2.4 - Cocoa drinks (ND)",100.8000000000000
"....Batangas","01.2.4.0 - Cocoa drinks (ND)",100.7652957869440
"....Batangas","01.2.5 - Water (ND)",100.4000000000000
"....Batangas","01.2.5.0 - Water (ND)",100.3727109879720
"....Batangas","01.2.6 - Soft drinks (ND)",100.6000000000000
"....Batangas","01.2.6.0 - Soft drinks (ND)",100.5753105746290
"....Batangas","01.2.9 - Other non-alcoholic beverages (ND)",100.4000000000000
"....Batangas","01.2.9.0 - Other non-alcoholic beverages (ND)",100.4174876665380
"....Batangas","02 - ALCOHOLIC BEVERAGES AND TOBACCO",105.1000000000000
"....Batangas","02.1 - ALCOHOLIC BEVERAGES",100.2000000000000
"....Batangas","02.1.1 - Spirits and liquors (ND)",99.9000000000000
"....Batangas","02.1.1.0 - Spirits and liquors (ND)",99.8766395717516
"....Batangas","02.1.2 - Wine (ND)",102.4000000000000
"....Batangas","02.1.2.1 - Wine from grapes (ND)",102.4446117470470
"....Batangas","02.1.2.2 - Wine from other sources (ND)",..
"....Batangas","02.1.3 - Beer (ND)",102.1000000000000
"....Batangas","02.1.3.0 - Beer (ND)",102.1341875394500
"....Batangas","02.3 - TOBACCO",107.5000000000000
"....Batangas","02.3.0 - Tobacco (ND)",107.5000000000000
"....Batangas","02.3.0.1 - Cigarettes (ND)",107.4974733905720
"....Batangas","02.3.0.2 - Cigars (ND)",..
"....Batangas","02.3.0.9 - Other tobacco products (ND)",..
"....Batangas","02.4 - OTHER VEGETABLE-BASED TOBACCO PRODUCTS",..
"....Batangas","02.4.0 - Other vegetable-based tobacco products (ND)",..
"....Batangas","02.4.0.0 - Other vegetable-based tobacco products (ND)",..
"....Batangas","02.900 - NON-FOOD",102.5000000000000
"....Batangas","03 - CLOTHING AND FOOTWEAR",100.5000000000000
"....Batangas","03.1 - CLOTHING",101.1000000000000
"....Batangas","03.1.1 - Clothing materials (SD)",105.3000000000000
"....Batangas","03.1.1.0 - Clothing materials (SD)",105.2792654934970
"....Batangas","03.1.2 - Garments (SD)",101.1000000000000
"....Batangas","03.1.2.1 - Garments for men or boys (SD)",101.4900435717310
"....Batangas","03.1.2.2 - Garments for women or girls (SD)",100.8209420845010
"....Batangas","03.1.2.3 - Garments for infants (0 to under 2 years) (SD)",99.4325350726654
"....Batangas","03.1.2.4 - School uniforms (SD)",100.1221657391870
"....Batangas","03.1.3 - Other articles of clothing and clothing accessories (SD)",99.7000000000000
"....Batangas","03.1.3.1 - Other articles of clothing (SD)",99.4615705449125
"....Batangas","03.1.3.2 - Clothing accessories (SD)",103.0059274256950
"....Batangas","03.1.4 - Cleaning, repair, tailoring and hire of clothing (S)",105.0000000000000
"....Batangas","03.1.4.1 - Cleaning of clothing (S)",..
"....Batangas","03.1.4.2 - Repair, tailoring and hire of clothing (S)",105.0041125000660
"....Batangas","03.2 - FOOTWEAR",99.2000000000000
