"Geolocation","Commodity Description","2018 Jul" 
"....Laguna","09.7.2.2 - Magazines and periodicals (ND)",100.0000000000000
"....Laguna","09.7.4 - Stationery and drawing materials (ND)",101.6000000000000
"....Laguna","09.7.4.0 - Stationery and drawing materials (ND)",101.5782971770540
"....Laguna","09.8 - PACKAGE HOLIDAYS (S)",..
"....Laguna","09.8.0 - Package holidays (S)",..
"....Laguna","09.8.0.0 - Package holidays (S)",..
"....Laguna","10 - EDUCATION SERVICES",100.2000000000000
"....Laguna","10.1 - EARLY CHILDHOOD AND PRIMARY EDUCATION",100.6000000000000
"....Laguna","10.1.0 - Early chilhood and primary education (S)",100.6000000000000
"....Laguna","10.1.0.1 - Early childhood education services (S)",100.1264825737500
"....Laguna","10.1.0.2 - Primary education (S)",100.8883566095680
"....Laguna","10.2 - SECONDARY EDUCATION  (S)",100.0000000000000
"....Laguna","10.2.0 - Secondary education (S)",100.0000000000000
"....Laguna","10.2.0.1 - Lower secondary general education services",100.0000000000000
"....Laguna","10.2.0.2 - Lower secondary technical-vocational livelihood programs services",100.0000000000000
"....Laguna","10.4 - TERTIARY EDUCATION (S)",100.0000000000000
"....Laguna","10.4.0 - Tertiary education (s)",100.0000000000000
"....Laguna","10.4.0.0 - Tertiary education (s)",100.0000000000000
"....Laguna","10.5 - EDUCATION NOT DEFINED BY LEVEL (S)",..
"....Laguna","10.5.0 - Education not defined by level (s)",..
"....Laguna","10.5.0.2 - Review classes for professional and licensure examination (S)",..
"....Laguna","10.5.0.9 - Other education not defined by level (S)",..
"....Laguna","11 - RESTAURANTS AND ACCOMMODATION SERVICES",100.7000000000000
"....Laguna","11.1 - FOOD AND BEVERAGE SERVING SERVICES",100.7000000000000
"....Laguna","11.1.1 - Restaurants, café and the like (S)",100.7000000000000
"....Laguna","11.1.1.1 - Restaurants, café and the like - with full service (S)",100.6724732768880
"....Laguna","11.2 - ACCOMMODATION SERVICES",100.0000000000000
"....Laguna","11.2.0 - Accommodation services (S)",100.0000000000000
"....Laguna","11.2.0.1 - Hotels, motels, inns and similar accommodation services (S)",100.0000000000000
"....Laguna","12 - FINANCIAL SERVICES",100.0000000000000
"....Laguna","12.2 - FINANCIAL SERVICES",100.0000000000000
"....Laguna","12.2.1 - Financial intermediation services indirectly measured (S)",100.0000000000000
"....Laguna","12.2.1.0 - Financial intermediation services indirectly measured (S)",100.0000000000000
"....Laguna","12.2.9 - Other financial services (S)",100.0000000000000
"....Laguna","12.2.9.1 - Remittances fees (S)",100.0000000000000
"....Laguna","13 - PERSONAL CARE, AND MISCELLANEOUS GOODS AND SERVICES",100.1000000000000
"....Laguna","13.1 - PERSONAL CARE",100.1000000000000
"....Laguna","13.1.1 - Electric appliances for personal care (SD)",..
"....Laguna","13.1.1.1 - Electric appliances for personal care (SD)",..
"....Laguna","13.1.2 - Other appliances, articles and products for personal care (ND)",100.2000000000000
"....Laguna","13.1.2.0 - Other appliances, articles and products for personal care (ND)",100.1613527374390
"....Laguna","13.1.3 - Hairdressing salons and personal grooming establishments (S)",99.6000000000000
"....Laguna","13.1.3.1 - Hairdressing (S)",99.1843690493321
"....Laguna","13.1.3.2 - Personal grooming treatments (S)",100.0000000000000
"....Laguna","13.2 - OTHER PERSONAL EFFECTS",99.5000000000000
"....Laguna","13.2.1 - Jewellery and watches (D)",100.0000000000000
"....Laguna","13.2.1.1 - Jewellery and watches (D)",100.0000000000000
"....Laguna","13.2.1.2 - Repair and hire of jewellery, clocks and watches (S)",..
"....Laguna","13.2.9 - Other personal effects n.e.c. (SD)",99.4000000000000
"....Laguna","13.2.9.1 - Travel goods and articles for babies and other personal effects n.e.c. (SD)",99.3712626744649
"....Laguna","13.9 - OTHER SERVICES",101.2000000000000
"....Laguna","13.9.0 - Other services (S)",101.2000000000000
"....Laguna","13.9.0.9 - Other services n.e.c. (S)",101.2498463532430
"....Quezon","0 - ALL ITEMS",100.5000000000000
"....Quezon","01 - FOOD AND NON-ALCOHOLIC BEVERAGES",100.1000000000000
"....Quezon","01.1 - FOOD",100.0000000000000
"....Quezon","01.1.1 - Cereals and cereal products (ND)",99.5000000000000
"....Quezon","01.1.1.1 - Cereals (ND)",99.2160849965138
"....Quezon","01.1.1.12 - Rice",99.1918475780957
"....Quezon","01.1.1.16 - Corn",102.4217795047540
"....Quezon","01.1.1.20 - FLOUR, BREAD AND OTHER BAKERY PRODUCTS, PASTA PRODUCTS,  AND OTHER CEREALS",100.5871239013930
"....Quezon","01.1.1.2 - Flour of cereals (ND)",101.0118381278380
"....Quezon","01.1.1.3 - Bread and bakery products (ND)",100.3435143207460
"....Quezon","01.1.1.4 - Breakfast cereals (ND)",99.9943246311010
"....Quezon","01.1.1.5 - Macaroni, noodles, couscous and similar pasta products (ND)",101.0718240540700
"....Quezon","01.1.1.9 - Other cereal and grain mill products (ND)",101.3254185085350
"....Quezon","01.1.2 - Meat and other parts of slaughtered land animals (ND)",100.3000000000000
"....Quezon","01.1.2.2 - Meat, fresh, chilled or frozen (ND)",100.2343090165780
"....Quezon","01.1.2.3 - Meat, dried, salted, in brine or smoked (ND)",..
"....Quezon","01.1.2.4 - Offal, blood and other parts of slaughtered animals, fresh, chilled or frozen, dried, salted, in brine or smoked (ND)",102.1613801641220
"....Quezon","01.1.2.5 - Meat, offal, blood and other parts of slaughtered animals' preparations (ND)",100.4723029693320
"....Quezon","01.1.3 - Fish and other seafood (ND)",97.9000000000000
"....Quezon","01.1.3.1 - Fish, live, fresh, chilled or frozen (ND)",98.2639449937980
"....Quezon","01.1.3.2 - Fish, dried, salted, in brine or smoked (ND)",99.3012137837774
"....Quezon","01.1.3.3 - Fish preparations (ND)",97.5333213216934
"....Quezon","01.1.3.4 - Other seafood, live, fresh, chilled or frozen (ND)",93.8056399087507
"....Quezon","01.1.3.6 - Other seafood preparations (ND)",100.0000000000000
"....Quezon","01.1.4 - Milk, other dairy products and eggs (ND)",102.0000000000000
"....Quezon","01.1.4.1 - Raw and whole milk (ND)",..
"....Quezon","01.1.4.3 - Other milk and cream (ND)",103.7645207554060
"....Quezon","01.1.4.4 - Non-animal milk (ND)",..
"....Quezon","01.1.4.5 - Cheese (ND)",102.4646753711320
"....Quezon","01.1.4.6 - Yoghurt and similar products (ND)",..
"....Quezon","01.1.4.7 - Milk-based dessert and beverages (ND)",..
"....Quezon","01.1.4.8 - Eggs (ND)",99.9726479559577
"....Quezon","01.1.5 - Oils and fats (ND)",101.0000000000000
"....Quezon","01.1.5.1 - Vegetable oils (ND)",101.0455284565960
"....Quezon","01.1.5.2 - Butter and other fats and oils derived from milk (ND)",..
"....Quezon","01.1.5.3 - Margarine and similar preparations (ND)",100.9255533199200
"....Quezon","01.1.5.9 - Other animal oils and fats (ND)",..
"....Quezon","01.1.6 - Fruits and nuts (ND)",100.3000000000000
"....Quezon","01.1.6.1 - Dates, figs and tropical fruits, fresh (ND)",100.5466984949420
"....Quezon","01.1.6.2 - Citrus fruits, fresh (ND)",100.0000000000000
"....Quezon","01.1.6.3 - Stone fruits and pome fruits, fresh (ND)",100.0000000000000
"....Quezon","01.1.6.5 - Other fruits, fresh (ND)",92.0716112531969
"....Quezon","01.1.6.7 - Fruit, dried and dehydrated (ND)",100.1460280373830
"....Quezon","01.1.6.8 - Nuts, in shell or shelled (ND)",96.5373326996167
"....Quezon","01.1.6.9 - Fruit and nuts ground and other preparations (ND)",99.9638663207671
"....Quezon","01.1.7 - Vegetables, tubers, plantains, cooking bananas and pulses (ND)",100.5000000000000
"....Quezon","01.1.7.1 - Leafy or stem vegetables, fresh or chilled (ND)",105.3539467439470
"....Quezon","01.1.7.2 - Fruit-bearing vegetables, fresh or chilled (ND)",105.8529043830160
"....Quezon","01.1.7.3 - Green leguminous vegetables, fresh or chilled (ND)",99.3006405436567
"....Quezon","01.1.7.4 - Other vegetables, fresh or chilled (ND)",93.9510888184186
"....Quezon","01.1.7.5 - Tubers, plantains and cooking bananas (ND)",90.4386019484012
"....Quezon","01.1.7.9 - Vegetables, tubers, plantains, cooking bananas and pulses ground and other preparations (ND)",99.8092311883401
"....Quezon","01.1.8 - Sugar, confectionery and desserts (ND)",107.3000000000000
"....Quezon","01.1.8.1 - Cane and beet sugar (ND)",111.4751672357440
"....Quezon","01.1.8.3 - Jams, fruit jellies, marmalades, fruit purée and pastes, honey (ND)",101.0390760739960
"....Quezon","01.1.8.4 - Nut purée, nut butter and nut pastes (ND)",100.4631395412190
"....Quezon","01.1.8.5 - Chocolate, cocoa, and cocoa-based food products (ND)",100.5726523815740
"....Quezon","01.1.8.6 - Ice, ice cream and sorbet (ND)",100.4877035664500
"....Quezon","01.1.8.9 - Other sugar confectionery and desserts n.e.c. (ND)",100.5371084785780
"....Quezon","01.1.9 - Ready-made food and other food products n.e.c. (ND)",100.8000000000000
"....Quezon","01.1.9.2 - Baby food (ND)",100.3043356434670
"....Quezon","01.1.9.3 - Salt, condiments and sauces (ND)",101.1322488879140
"....Quezon","01.1.9.4 - Spices, culinary herbs and seeds (ND)",..
"....Quezon","01.1.9.9 - Other food products n.e.c. (ND)",100.1773869678990
"....Quezon","01.2 - NON-ALCOHOLIC BEVERAGES",101.7000000000000
"....Quezon","01.2.1 - Fruit and vegetable juices (ND)",105.2000000000000
"....Quezon","01.2.1.0 - Fruit and vegetable juices (ND)",105.2208412656180
"....Quezon","01.2.2 - Coffee and coffee substitutes (ND)",101.7000000000000
"....Quezon","01.2.2.0 - Coffee and coffee substitutes (ND)",101.6500707352290
"....Quezon","01.2.3 - Tea, maté and other plant products for infusion (ND)",100.9000000000000
"....Quezon","01.2.3.0 - Tea, maté and other plant products for infusion (ND)",100.9495515484270
"....Quezon","01.2.4 - Cocoa drinks (ND)",103.8000000000000
"....Quezon","01.2.4.0 - Cocoa drinks (ND)",103.8180031140880
"....Quezon","01.2.5 - Water (ND)",100.1000000000000
"....Quezon","01.2.5.0 - Water (ND)",100.0819336337570
"....Quezon","01.2.6 - Soft drinks (ND)",100.8000000000000
"....Quezon","01.2.6.0 - Soft drinks (ND)",100.8332684207840
"....Quezon","01.2.9 - Other non-alcoholic beverages (ND)",..
"....Quezon","01.2.9.0 - Other non-alcoholic beverages (ND)",..
"....Quezon","02 - ALCOHOLIC BEVERAGES AND TOBACCO",100.8000000000000
"....Quezon","02.1 - ALCOHOLIC BEVERAGES",100.3000000000000
"....Quezon","02.1.1 - Spirits and liquors (ND)",100.3000000000000
"....Quezon","02.1.1.0 - Spirits and liquors (ND)",100.2615806351540
"....Quezon","02.1.2 - Wine (ND)",101.3000000000000
"....Quezon","02.1.2.1 - Wine from grapes (ND)",101.2904435254010
"....Quezon","02.1.2.2 - Wine from other sources (ND)",..
"....Quezon","02.1.3 - Beer (ND)",100.3000000000000
"....Quezon","02.1.3.0 - Beer (ND)",100.2641274317940
"....Quezon","02.3 - TOBACCO",101.0000000000000
"....Quezon","02.3.0 - Tobacco (ND)",101.0000000000000
"....Quezon","02.3.0.1 - Cigarettes (ND)",101.0003372250750
"....Quezon","02.3.0.2 - Cigars (ND)",..
"....Quezon","02.3.0.9 - Other tobacco products (ND)",102.8449370843900
"....Quezon","02.4 - OTHER VEGETABLE-BASED TOBACCO PRODUCTS",..
"....Quezon","02.4.0 - Other vegetable-based tobacco products (ND)",..
"....Quezon","02.4.0.0 - Other vegetable-based tobacco products (ND)",..
"....Quezon","02.900 - NON-FOOD",100.7000000000000
"....Quezon","03 - CLOTHING AND FOOTWEAR",100.8000000000000
"....Quezon","03.1 - CLOTHING",100.8000000000000
"....Quezon","03.1.1 - Clothing materials (SD)",100.1000000000000
"....Quezon","03.1.1.0 - Clothing materials (SD)",100.0685654985820
"....Quezon","03.1.2 - Garments (SD)",100.8000000000000
"....Quezon","03.1.2.1 - Garments for men or boys (SD)",101.3199900465190
"....Quezon","03.1.2.2 - Garments for women or girls (SD)",100.1488606929150
"....Quezon","03.1.2.3 - Garments for infants (0 to under 2 years) (SD)",100.0633646468140
"....Quezon","03.1.2.4 - School uniforms (SD)",100.0000000000000
"....Quezon","03.1.3 - Other articles of clothing and clothing accessories (SD)",101.9000000000000
"....Quezon","03.1.3.1 - Other articles of clothing (SD)",102.1055984727390
"....Quezon","03.1.3.2 - Clothing accessories (SD)",99.7232348599981
"....Quezon","03.1.4 - Cleaning, repair, tailoring and hire of clothing (S)",100.0000000000000
"....Quezon","03.1.4.1 - Cleaning of clothing (S)",100.0000000000000
"....Quezon","03.1.4.2 - Repair, tailoring and hire of clothing (S)",100.0000000000000
"....Quezon","03.2 - FOOTWEAR",100.8000000000000
"....Quezon","03.2.1 - Shoes and other footwear (SD)",100.8000000000000
"....Quezon","03.2.1.1 - Footwear for men (SD)",101.2842861165000
"....Quezon","03.2.1.2 - Footwear for women (SD)",100.5269339317620
"....Quezon","03.2.1.3 - Footwear for infants and children (SD)",100.5762188893550
"....Quezon","03.2.2 - Cleaning, repair, and hire of footwear (S)",100.1000000000000
"....Quezon","03.2.2.0 - Cleaning, repair, and hire of footwear (S)",100.1023644943420
"....Quezon","04 - HOUSING, WATER, ELECTRICITY, GAS, AND OTHER FUELS",100.5000000000000
"....Quezon","04.1 - ACTUAL RENTALS FOR HOUSING",100.0000000000000
"....Quezon","04.1.1 - Actual rentals paid by tenants for main residence (S)",100.0000000000000
"....Quezon","04.1.1.0 - Actual rentals paid by tenants for main residence (S)",100.0280498346720
"....Quezon","04.3 - MAINTENANCE, REPAIR AND SECURITY OF THE DWELLING",100.9000000000000
"....Quezon","04.3.1 - Security equipment and materials for the maintenance and repair of the dwelling (ND)",100.3000000000000
"....Quezon","04.3.1.1 - Materials for the maintenance and repair of the dwelling (ND)",100.2748699350400
"....Quezon","04.3.2 - Services for the maintenance, repair and security of the dwelling (S)",102.5000000000000
"....Quezon","04.3.2.0 - Services for the maintenance, repair and security of the dwelling (S)",102.5433910828980
"....Quezon","04.4 - WATER SUPPLY AND MISCELLANEOUS SERVICES RELATING TO THE DWELLING",100.1000000000000
"....Quezon","04.4.1 - Water supply (ND)",100.1000000000000
"....Quezon","04.4.1.1 - Water supply through network systems (ND)",100.1161790330960
"....Quezon","04.5 - ELECTRICITY, GAS AND OTHER FUELS",101.2000000000000
"....Quezon","04.5.1 - Electricity (ND)",101.6000000000000
"....Quezon","04.5.1.0 - Electricity (ND)",101.5938451092050
"....Quezon","04.5.2 - Gas (ND)",101.2000000000000
"....Quezon","04.5.2.2 - Liquefied hydrocarbons (ND)",101.2495730613810
"....Quezon","04.5.3 - Liquid fuels (ND)",102.3000000000000
"....Quezon","04.5.3.0 - Liquid fuels (ND)",102.3033089115550
"....Quezon","04.5.4 - Solid fuels (ND)",99.6000000000000
"....Quezon","04.5.4.2 - Wood fuel, including pellets and briquettes (ND)",..
"....Quezon","04.5.4.3 - Charcoal (ND)",99.5669966014439
"....Quezon","05 - FURNISHINGS, HOUSEHOLD EQUIPMENT AND ROUTINE HOUSEHOLD MAINTENANCE",100.5000000000000
"....Quezon","05.1 - FURNITURE, FURNISHINGS, AND LOOSE CARPETS",100.0000000000000
"....Quezon","05.1.1 - Furniture, furnishings and loose carpets (D)",100.0000000000000
"....Quezon","05.1.1.1 - Household furniture (D)",100.0131510388230
"....Quezon","05.1.1.3 - Lighting equipment (D)",..
"....Quezon","05.1.1.4 - Furnishings, loose carpets and rugs (D)",..
"....Quezon","05.2 - HOUSEHOLD TEXTILES",100.0000000000000
"....Quezon","05.2.1 - Household textiles (SD)",100.0000000000000
"....Quezon","05.2.1.1 - Furnishing fabrics and curtains (SD)",100.0000000000000
"....Quezon","05.2.1.2 - Bed linen and bedding (SD)",100.0602292637200
"....Quezon","05.2.1.3 - Table linen and bathroom linen (SD)",..
"....Quezon","05.2.1.9 - Other household textiles (SD)",100.0000000000000
"....Quezon","05.3 - HOUSEHOLD APPLIANCES",100.0000000000000
"....Quezon","05.3.1 - Major household appliances, whether electric or not (D)",100.0000000000000
"....Quezon","05.3.1.1 - Major kitchen appliances (D)",100.0000000000000
"....Quezon","05.3.1.2 - Major laundry appliances (D)",..
"....Quezon","05.3.1.3 - Heaters, air conditioners (D)",..
"....Quezon","05.3.2 - Small household appliances (SD)",99.9000000000000
"....Quezon","05.3.2.1 - Small appliances for cooking and processing of food (SD)",..
"....Quezon","05.3.2.9 - Other small household appliances (SD)",99.8548618068884
"....Quezon","05.3.3 - Repair, installation and hire of household appliances (S)",100.0000000000000
"....Quezon","05.3.3.0 - Repair, installation and hire of household appliances (S)",100.0000000000000
"....Quezon","05.4 - GLASSWARE, TABLEWARE AND HOUSEHOLD UTENSILS",100.9000000000000
"....Quezon","05.4.0 - Glassware, tableware and household utensils (SD)",100.9000000000000
"....Quezon","05.4.0.1 - Glassware, crystal-ware, ceramic ware and chinaware (SD)",101.4410735287310
"....Quezon","05.4.0.2 - Cutlery, flatware and silverware (SD)",99.8266923145961
"....Quezon","05.4.0.3 - Kitchen utensils and articles (SD)",100.2968695816290
"....Quezon","05.5 - TOOLS AND EQUIPMENT FOR HOUSE AND GARDEN",101.2000000000000
"....Quezon","05.5.1 - Motorized tools and equipment (D)",..
"....Quezon","05.5.1.0 - Motorized tools and equipment (D)",..
"....Quezon","05.5.2 - Non-motorized tools and miscellaneous accessories (SD)",101.2000000000000
"....Quezon","05.5.2.1 - Non-motorized tools (SD)",100.7278905747420
"....Quezon","05.5.2.2 - Miscellaneous accessories (SD)",101.7179700735710
"....Quezon","05.6 - GOODS AND SERVICES FOR ROUTINE HOUSEHOLD MAINTENANCE",100.7000000000000
"....Quezon","05.6.1 - Non-durable household goods (ND)",100.3000000000000
"....Quezon","05.6.1.1 - Household cleaning and maintenance products (ND)",100.0664266702710
"....Quezon","05.6.1.9 - Other non-durable household goods (ND)",100.4427509502840
"....Quezon","05.6.2 - Domestic services and household services (S)",101.8000000000000
"....Quezon","05.6.2.1 - Domestic services by paid staff (S)",101.8099547511310
"....Quezon","06 - HEALTH",100.2000000000000
"....Quezon","06.1 - MEDICINES AND HEALTH PRODUCTS",100.4000000000000
"....Quezon","06.1.1 - Medicines (ND)",100.4000000000000
"....Quezon","06.1.1.1 - Medicines, vaccines and other pharmaceutical preparations (ND)",100.3779339585840
"....Quezon","06.1.2 - Medical products (ND)",99.3000000000000
"....Quezon","06.1.2.1 - Medical diagnostic products (ND)",100.0000000000000
"....Quezon","06.1.2.2 - Prevention and protective devices (ND)",100.0000000000000
"....Quezon","06.1.2.3 - Treatment devices for personal use (ND)",97.8863801290933
"....Quezon","06.1.3 - Assistive products (D)",100.0000000000000
"....Quezon","06.1.3.1 - Assistive products for vision (D)",100.0000000000000
"....Quezon","06.2 - OUTPATIENT CARE SERVICES",100.1000000000000
"....Quezon","06.2.1 - Preventive care services (S)",100.0000000000000
"....Quezon","06.2.1.9 - Other preventive services (S)",100.0000000000000
"....Quezon","06.2.2 - Outpatient dental services (S)",100.3000000000000
"....Quezon","06.2.2.1 - Dental preventive services (S)",100.2872778381810
"....Quezon","06.2.3 - Other outpatient care services (S)",..
"....Quezon","06.2.3.1 - Outpatient curative and rehabilitative services (S)",..
"....Quezon","06.3 - INPATIENT CARE SERVICES",100.0000000000000
"....Quezon","06.3.1 - Inpatient curative and rehabilitative services (S)",100.0000000000000
"....Quezon","06.3.1.0 - Inpatient curative and rehabilitative services (S)",100.0000000000000
"....Quezon","06.4 - OTHER HEALTH SERVICES",100.7000000000000
"....Quezon","06.4.1 - Diagnostic imaging services and medical laboratory services (S)",100.7000000000000
"....Quezon","06.4.1.0 - Diagnostic imaging services and medical laboratory services (S)",100.7120919580740
"....Quezon","07 - TRANSPORT",102.6000000000000
"....Quezon","07.1 - PURCHASE OF VEHICLES",..
"....Quezon","07.1.1 - Motor cars (D)",..
"....Quezon","07.1.1.1 - New motor cars (D)",..
"....Quezon","07.1.2 - Motorcycles (D)",..
"....Quezon","07.1.2.0 - Motorcycles (D)",..
"....Quezon","07.1.3 - Bicycles (D)",..
"....Quezon","07.1.3.0 - Bicycles (D)",..
"....Quezon","07.2 - OPERATION OF PERSONAL TRANSPORT EQUIPMENT",102.4000000000000
"....Quezon","07.2.1 - Parts and accessories for personal transport equipment (SD)",100.0000000000000
"....Quezon","07.2.1.1 - Tires (SD)",..
"....Quezon","07.2.1.2 - Parts for personal transport equipment (SD)",100.0115886437460
"....Quezon","07.2.1.3 - Accessories for personal transport equipment (SD)",..
"....Quezon","07.2.2 - Fuels and lubricants for personal transport equipment (ND)",102.6000000000000
"....Quezon","07.2.2.1 - Diesel (ND)",102.6739271781540
"....Quezon","07.2.2.2 - Gasoline (ND)",102.5458220087090
"....Quezon","07.2.2.3 - Other fuels for personal transport equipment (ND)",..
"....Quezon","07.2.2.4 - Lubricants (ND)",100.4032754063110
"....Quezon","07.2.3 - Maintenance and repair of personal transport equipment (S)",100.0000000000000
"....Quezon","07.2.3.0 - Maintenance and repair of personal transport equipment (S)",100.0000000000000
"....Quezon","07.2.4 - Other services in respect of personal transport equipment (S)",100.0000000000000
"....Quezon","07.2.4.2 - Toll facilities (S)",100.0000000000000
"....Quezon","07.2.4.3 - Driving lessons, tests, licences, and road worthiness tests (S)",..
"....Quezon","07.3 - PASSENGER TRANSPORT SERVICES",102.7000000000000
"....Quezon","07.3.1 - Passenger transport by railway (S)",..
"....Quezon","07.3.1.1 - Passenger transport by train (S)",..
"....Quezon","07.3.1.2 - Passenger transport by rapid transit and tram (S)",..
"....Quezon","07.3.2 - Passenger transport by road (S)",102.7000000000000
"....Quezon","07.3.2.1 - Passenger transport by bus and coach (S)",100.0000000000000
"....Quezon","07.3.2.2 - Passenger transport by taxi and hired car with driver (S)",..
"....Quezon","07.3.2.9 - Other passenger transport by road (S)",103.3022899426170
"....Quezon","07.3.3 - Passenger transport by air (S)",98.6000000000000
"....Quezon","07.3.3.1 - Passenger transport by air, domestic (S)",98.6266904287661
"....Quezon","07.3.4 - Passenger transport by sea and inland waterway (S)",..
"....Quezon","07.3.4.0 - Passenger transport by sea and inland waterway (S)",..
"....Quezon","07.4 - TRANSPORT SERVICES OF GOODS",101.0000000000000
"....Quezon","07.4.1 - Postal and courier services (S)",101.0000000000000
"....Quezon","07.4.1.1 - Letter handling services (S)",..
"....Quezon","07.4.1.2 - Courier and parcel delivery services (S)",100.9992523831120
"....Quezon","08 - INFORMATION AND COMMUNICATION",100.0000000000000
"....Quezon","08.1 - INFORMATION AND COMMUNICATION EQUIPMENT",100.0000000000000
"....Quezon","08.1.1 - Fixed telephone equipment (D)",..
"....Quezon","08.1.1.0 - Fixed telephone equipment (D)",..
"....Quezon","08.1.2 - Mobile telephone equipment (D)",..
"....Quezon","08.1.2.0 - Mobile telephone equipment (D)",..
"....Quezon","08.1.3 - Information processing equipment (D)",100.0000000000000
"....Quezon","08.1.3.1 - Computers, laptops and tablets (D)",100.0000000000000
"....Quezon","08.1.3.2 - Peripheral equipment and its consumable components (D)",..
"....Quezon","08.1.4 - Equipment for the reception, recording and reproduction of sound and vision (D)",100.0000000000000
"....Quezon","08.1.4.0 - Equipment for the reception, recording and reproduction of sound and vision (D)",100.0225138091930
"....Quezon","08.1.5 - Unrecorded recording media (SD)",100.0000000000000
"....Quezon","08.1.5.0 - Unrecorded recording media (SD)",100.0000000000000
"....Quezon","08.3 - INFORMATION AND COMMUNICATION SERVICES",100.0000000000000
"....Quezon","08.3.1 - Fixed communication services (S)",..
"....Quezon","08.3.1.0 - Fixed communication services (S)",..
"....Quezon","08.3.2 - Mobile communication services (S)",100.1000000000000
"....Quezon","08.3.2.0 - Mobile communication services (S)",100.0881447396970
"....Quezon","08.3.3 - Internet access provision services and net storage services (S)",99.4000000000000
"....Quezon","08.3.3.0 - Internet access provision services and net storage services (S)",99.3516630119405
"....Quezon","08.3.5 - Repair and rental of information and communication equipment (S)",100.0000000000000
"....Quezon","08.3.5.0 - Repair and rental of information and communication equipment (S)",100.0000000000000
"....Quezon","09 - RECREATION, SPORT AND CULTURE",97.0000000000000
"....Quezon","09.1 - RECREATIONAL DURABLES",..
"....Quezon","09.1.1 - Photographic and cinematographic equipment and optical instruments (D)",..
"....Quezon","09.1.1.1 - Cameras (D)",..
"....Quezon","09.2 - OTHER RECREATIONAL GOODS",100.0000000000000
"....Quezon","09.2.1 - Games, toys and hobbies (SD)",100.0000000000000
"....Quezon","09.2.1.2 - Other games, toys and hobbies (SD)",100.0000000000000
"....Quezon","09.2.2 - Equipment for sport, camping and open-air recreation (SD)",100.0000000000000
"....Quezon","09.2.2.1 - Equipment for sport (SD)",100.0000000000000
"....Quezon","09.2.2.2 - Equipment for camping and open-air recreation (SD)",..
"....Quezon","09.3 - GARDEN PRODUCTS AND PETS",100.5000000000000
"....Quezon","09.3.1 - Garden products, plants and flowers (ND)",100.0000000000000
"....Quezon","09.3.1.1 - Garden products (ND)",100.0000000000000
"....Quezon","09.3.1.2 - Plants, seeds and flowers (ND)",..
"....Quezon","09.3.2 - Pets and products for pets (ND)",100.9000000000000
"....Quezon","09.3.2.2 - Products for pets and other household animals (ND)",100.9055366162430
"....Quezon","09.4 - RECREATIONAL SERVICES",92.3000000000000
"....Quezon","09.4.6 - Recreational and sporting services (S)",100.0000000000000
"....Quezon","09.4.6.2 - Sporting services - practice (S)",100.0000000000000
"....Quezon","09.4.7 - Games of chance (S)",92.3000000000000
"....Quezon","09.4.7.0 - Games of chance (S)",92.3076923076923
"....Quezon","09.5 - CULTURAL GOODS",..
"....Quezon","09.5.1 - Musical instruments (D)",..
"....Quezon","09.5.1.0 - Musical instruments (D)",..
"....Quezon","09.6 - CULTURAL SERVICES",100.3000000000000
"....Quezon","09.6.1 - Services provided by cinemas, theatres and concert venues (S)",..
"....Quezon","09.6.1.0 - Services provided by cinemas, theatres and concert venues (S)",..
"....Quezon","09.6.3 - Photographic services (S)",..
"....Quezon","09.6.3.0 - Photographic services (S)",..
"....Quezon","09.6.9 - Other cultural services (S)",100.3000000000000
"....Quezon","09.6.9.0 - Other cultural services (S)",100.3085229463940
"....Quezon","09.7 - NEWSPAPERS, BOOKS AND STATIONERY",102.3000000000000
"....Quezon","09.7.1 - Books (SD)",100.0000000000000
"....Quezon","09.7.1.1 - Educational and textbooks in printed or electronic copy (SD)",100.0000000000000
"....Quezon","09.7.1.9 - Other books (SD) in printed or electronic copy",..
"....Quezon","09.7.2 - Newspapers and periodicals (ND)",99.8000000000000
"....Quezon","09.7.2.1 - Newspapers (ND)",99.8085118999188
"....Quezon","09.7.2.2 - Magazines and periodicals (ND)",..
"....Quezon","09.7.4 - Stationery and drawing materials (ND)",102.5000000000000
"....Quezon","09.7.4.0 - Stationery and drawing materials (ND)",102.5005298470840
"....Quezon","09.8 - PACKAGE HOLIDAYS (S)",..
"....Quezon","09.8.0 - Package holidays (S)",..
"....Quezon","09.8.0.0 - Package holidays (S)",..
"....Quezon","10 - EDUCATION SERVICES",100.2000000000000
"....Quezon","10.1 - EARLY CHILDHOOD AND PRIMARY EDUCATION",100.0000000000000
"....Quezon","10.1.0 - Early chilhood and primary education (S)",100.0000000000000
"....Quezon","10.1.0.1 - Early childhood education services (S)",100.0000000000000
"....Quezon","10.1.0.2 - Primary education (S)",100.0000000000000
"....Quezon","10.2 - SECONDARY EDUCATION  (S)",100.4000000000000
"....Quezon","10.2.0 - Secondary education (S)",100.4000000000000
"....Quezon","10.2.0.1 - Lower secondary general education services",100.8960366408900
"....Quezon","10.2.0.2 - Lower secondary technical-vocational livelihood programs services",100.0000000000000
"....Quezon","10.4 - TERTIARY EDUCATION (S)",..
"....Quezon","10.4.0 - Tertiary education (s)",..
"....Quezon","10.4.0.0 - Tertiary education (s)",..
"....Quezon","10.5 - EDUCATION NOT DEFINED BY LEVEL (S)",..
"....Quezon","10.5.0 - Education not defined by level (s)",..
"....Quezon","10.5.0.2 - Review classes for professional and licensure examination (S)",..
