"Geolocation","Commodity Description","2020 Nov" 
"....Rizal","13.9 - OTHER SERVICES",101.4000000000000
"....Rizal","13.9.0 - Other services (S)",101.4000000000000
"....Rizal","13.9.0.9 - Other services n.e.c. (S)",101.4281891311980
"....City of Lucena (Capital)","0 - ALL ITEMS",106.2000000000000
"....City of Lucena (Capital)","01 - FOOD AND NON-ALCOHOLIC BEVERAGES",106.9000000000000
"....City of Lucena (Capital)","01.1 - FOOD",108.2000000000000
"....City of Lucena (Capital)","01.1.1 - Cereals and cereal products (ND)",103.9000000000000
"....City of Lucena (Capital)","01.1.1.20 - FLOUR, BREAD AND OTHER BAKERY PRODUCTS, PASTA PRODUCTS,  AND OTHER CEREALS",103.8648957187480
"....City of Lucena (Capital)","01.1.1.2 - Flour of cereals (ND)",102.0619954139560
"....City of Lucena (Capital)","01.1.1.3 - Bread and bakery products (ND)",102.8804011616750
"....City of Lucena (Capital)","01.1.1.4 - Breakfast cereals (ND)",109.1505902677800
"....City of Lucena (Capital)","01.1.1.5 - Macaroni, noodles, couscous and similar pasta products (ND)",105.1860242213990
"....City of Lucena (Capital)","01.1.1.9 - Other cereal and grain mill products (ND)",106.7218460640670
"....City of Lucena (Capital)","01.1.2 - Meat and other parts of slaughtered land animals (ND)",103.1000000000000
"....City of Lucena (Capital)","01.1.2.3 - Meat, dried, salted, in brine or smoked (ND)",..
"....City of Lucena (Capital)","01.1.2.4 - Offal, blood and other parts of slaughtered animals, fresh, chilled or frozen, dried, salted, in brine or smoked (ND)",112.1362482714310
"....City of Lucena (Capital)","01.1.2.5 - Meat, offal, blood and other parts of slaughtered animals' preparations (ND)",102.3803817381180
"....City of Lucena (Capital)","01.1.3 - Fish and other seafood (ND)",112.4000000000000
"....City of Lucena (Capital)","01.1.3.2 - Fish, dried, salted, in brine or smoked (ND)",120.1442074812870
"....City of Lucena (Capital)","01.1.3.3 - Fish preparations (ND)",103.7915385475900
"....City of Lucena (Capital)","01.1.3.4 - Other seafood, live, fresh, chilled or frozen (ND)",113.9956315818940
"....City of Lucena (Capital)","01.1.3.6 - Other seafood preparations (ND)",108.0838323353290
"....City of Lucena (Capital)","01.1.4 - Milk, other dairy products and eggs (ND)",110.2000000000000
"....City of Lucena (Capital)","01.1.4.1 - Raw and whole milk (ND)",..
"....City of Lucena (Capital)","01.1.4.3 - Other milk and cream (ND)",106.2121115687440
"....City of Lucena (Capital)","01.1.4.4 - Non-animal milk (ND)",..
"....City of Lucena (Capital)","01.1.4.5 - Cheese (ND)",105.0573644519100
"....City of Lucena (Capital)","01.1.4.6 - Yoghurt and similar products (ND)",..
"....City of Lucena (Capital)","01.1.4.7 - Milk-based dessert and beverages (ND)",..
"....City of Lucena (Capital)","01.1.4.8 - Eggs (ND)",115.8608895840450
"....City of Lucena (Capital)","01.1.5 - Oils and fats (ND)",106.2000000000000
"....City of Lucena (Capital)","01.1.5.1 - Vegetable oils (ND)",106.6660291489760
"....City of Lucena (Capital)","01.1.5.2 - Butter and other fats and oils derived from milk (ND)",109.6029710849770
"....City of Lucena (Capital)","01.1.5.3 - Margarine and similar preparations (ND)",101.2091038406830
"....City of Lucena (Capital)","01.1.5.9 - Other animal oils and fats (ND)",..
"....City of Lucena (Capital)","01.1.6 - Fruits and nuts (ND)",122.0000000000000
"....City of Lucena (Capital)","01.1.6.2 - Citrus fruits, fresh (ND)",133.3333333333330
"....City of Lucena (Capital)","01.1.6.3 - Stone fruits and pome fruits, fresh (ND)",84.3283582089552
"....City of Lucena (Capital)","01.1.6.5 - Other fruits, fresh (ND)",139.6584440227700
"....City of Lucena (Capital)","01.1.6.7 - Fruit, dried and dehydrated (ND)",100.8100558659220
"....City of Lucena (Capital)","01.1.6.8 - Nuts, in shell or shelled (ND)",103.2646700126980
"....City of Lucena (Capital)","01.1.6.9 - Fruit and nuts ground and other preparations (ND)",105.9043846501620
"....City of Lucena (Capital)","01.1.7 - Vegetables, tubers, plantains, cooking bananas and pulses (ND)",117.2000000000000
"....City of Lucena (Capital)","01.1.7.1 - Leafy or stem vegetables, fresh or chilled (ND)",114.3096277426610
"....City of Lucena (Capital)","01.1.7.3 - Green leguminous vegetables, fresh or chilled (ND)",166.5799693156450
"....City of Lucena (Capital)","01.1.7.5 - Tubers, plantains and cooking bananas (ND)",126.1992206397470
"....City of Lucena (Capital)","01.1.7.9 - Vegetables, tubers, plantains, cooking bananas and pulses ground and other preparations (ND)",109.9423889331910
"....City of Lucena (Capital)","01.1.8 - Sugar, confectionery and desserts (ND)",101.7000000000000
"....City of Lucena (Capital)","01.1.8.1 - Cane and beet sugar (ND)",98.8469860124570
"....City of Lucena (Capital)","01.1.8.3 - Jams, fruit jellies, marmalades, fruit purée and pastes, honey (ND)",..
"....City of Lucena (Capital)","01.1.8.4 - Nut purée, nut butter and nut pastes (ND)",108.6473605557570
"....City of Lucena (Capital)","01.1.8.5 - Chocolate, cocoa, and cocoa-based food products (ND)",103.6368130833780
"....City of Lucena (Capital)","01.1.8.6 - Ice, ice cream and sorbet (ND)",100.4875840630530
"....City of Lucena (Capital)","01.1.8.9 - Other sugar confectionery and desserts n.e.c. (ND)",101.2715062372400
"....City of Lucena (Capital)","01.1.9 - Ready-made food and other food products n.e.c. (ND)",111.1000000000000
"....City of Lucena (Capital)","01.1.9.2 - Baby food (ND)",102.1328264807710
"....City of Lucena (Capital)","01.1.9.3 - Salt, condiments and sauces (ND)",109.5501558498360
"....City of Lucena (Capital)","01.1.9.4 - Spices, culinary herbs and seeds (ND)",130.7522171573160
"....City of Lucena (Capital)","01.1.9.9 - Other food products n.e.c. (ND)",102.4285081171240
"....City of Lucena (Capital)","01.2 - NON-ALCOHOLIC BEVERAGES",101.9000000000000
"....City of Lucena (Capital)","01.2.1 - Fruit and vegetable juices (ND)",113.5000000000000
"....City of Lucena (Capital)","01.2.1.0 - Fruit and vegetable juices (ND)",113.5004911637450
"....City of Lucena (Capital)","01.2.2 - Coffee and coffee substitutes (ND)",96.5000000000000
"....City of Lucena (Capital)","01.2.2.0 - Coffee and coffee substitutes (ND)",96.5033550259574
"....City of Lucena (Capital)","01.2.3 - Tea, maté and other plant products for infusion (ND)",99.4000000000000
"....City of Lucena (Capital)","01.2.3.0 - Tea, maté and other plant products for infusion (ND)",99.4430874450415
"....City of Lucena (Capital)","01.2.4 - Cocoa drinks (ND)",110.9000000000000
"....City of Lucena (Capital)","01.2.4.0 - Cocoa drinks (ND)",110.9305151548590
"....City of Lucena (Capital)","01.2.5 - Water (ND)",102.1000000000000
"....City of Lucena (Capital)","01.2.5.0 - Water (ND)",102.0502092050210
"....City of Lucena (Capital)","01.2.6 - Soft drinks (ND)",105.0000000000000
"....City of Lucena (Capital)","01.2.6.0 - Soft drinks (ND)",104.9652471897090
"....City of Lucena (Capital)","01.2.9 - Other non-alcoholic beverages (ND)",..
"....City of Lucena (Capital)","01.2.9.0 - Other non-alcoholic beverages (ND)",..
"....City of Lucena (Capital)","02 - ALCOHOLIC BEVERAGES AND TOBACCO",150.1000000000000
"....City of Lucena (Capital)","02.1 - ALCOHOLIC BEVERAGES",115.1000000000000
"....City of Lucena (Capital)","02.1.1 - Spirits and liquors (ND)",114.3000000000000
"....City of Lucena (Capital)","02.1.1.0 - Spirits and liquors (ND)",114.2629378235550
"....City of Lucena (Capital)","02.1.2 - Wine (ND)",108.8000000000000
"....City of Lucena (Capital)","02.1.2.1 - Wine from grapes (ND)",108.8293397169220
"....City of Lucena (Capital)","02.1.2.2 - Wine from other sources (ND)",..
"....City of Lucena (Capital)","02.1.3 - Beer (ND)",116.5000000000000
"....City of Lucena (Capital)","02.1.3.0 - Beer (ND)",116.5224055261040
"....City of Lucena (Capital)","02.3 - TOBACCO",168.3000000000000
"....City of Lucena (Capital)","02.3.0 - Tobacco (ND)",168.3000000000000
"....City of Lucena (Capital)","02.3.0.1 - Cigarettes (ND)",168.3341238897980
"....City of Lucena (Capital)","02.3.0.2 - Cigars (ND)",..
"....City of Lucena (Capital)","02.3.0.9 - Other tobacco products (ND)",..
"....City of Lucena (Capital)","02.4 - OTHER VEGETABLE-BASED TOBACCO PRODUCTS",..
"....City of Lucena (Capital)","02.4.0 - Other vegetable-based tobacco products (ND)",..
"....City of Lucena (Capital)","02.4.0.0 - Other vegetable-based tobacco products (ND)",..
"....City of Lucena (Capital)","02.900 - NON-FOOD",103.7000000000000
"....City of Lucena (Capital)","03 - CLOTHING AND FOOTWEAR",103.0000000000000
"....City of Lucena (Capital)","03.1 - CLOTHING",103.1000000000000
"....City of Lucena (Capital)","03.1.1 - Clothing materials (SD)",101.7000000000000
"....City of Lucena (Capital)","03.1.1.0 - Clothing materials (SD)",101.7441611313480
"....City of Lucena (Capital)","03.1.2 - Garments (SD)",102.9000000000000
"....City of Lucena (Capital)","03.1.2.1 - Garments for men or boys (SD)",103.6520517966000
"....City of Lucena (Capital)","03.1.2.2 - Garments for women or girls (SD)",102.0693775827580
"....City of Lucena (Capital)","03.1.2.3 - Garments for infants (0 to under 2 years) (SD)",102.6576497816500
"....City of Lucena (Capital)","03.1.2.4 - School uniforms (SD)",102.7835926449790
"....City of Lucena (Capital)","03.1.3 - Other articles of clothing and clothing accessories (SD)",104.5000000000000
"....City of Lucena (Capital)","03.1.3.1 - Other articles of clothing (SD)",104.6200185238330
"....City of Lucena (Capital)","03.1.3.2 - Clothing accessories (SD)",102.3044330674540
"....City of Lucena (Capital)","03.1.4 - Cleaning, repair, tailoring and hire of clothing (S)",108.3000000000000
"....City of Lucena (Capital)","03.1.4.1 - Cleaning of clothing (S)",108.6709591594330
"....City of Lucena (Capital)","03.1.4.2 - Repair, tailoring and hire of clothing (S)",102.3530761876810
"....City of Lucena (Capital)","03.2 - FOOTWEAR",102.9000000000000
"....City of Lucena (Capital)","03.2.1 - Shoes and other footwear (SD)",102.9000000000000
"....City of Lucena (Capital)","03.2.1.1 - Footwear for men (SD)",103.1835643895040
"....City of Lucena (Capital)","03.2.1.2 - Footwear for women (SD)",102.8623906573640
"....City of Lucena (Capital)","03.2.1.3 - Footwear for infants and children (SD)",102.6029057347790
"....City of Lucena (Capital)","03.2.2 - Cleaning, repair, and hire of footwear (S)",103.0000000000000
"....City of Lucena (Capital)","03.2.2.0 - Cleaning, repair, and hire of footwear (S)",102.9816349292040
"....City of Lucena (Capital)","04 - HOUSING, WATER, ELECTRICITY, GAS, AND OTHER FUELS",104.6000000000000
"....City of Lucena (Capital)","04.1 - ACTUAL RENTALS FOR HOUSING",105.0000000000000
"....City of Lucena (Capital)","04.1.1 - Actual rentals paid by tenants for main residence (S)",105.0000000000000
"....City of Lucena (Capital)","04.1.1.0 - Actual rentals paid by tenants for main residence (S)",104.9559025928660
"....City of Lucena (Capital)","04.3 - MAINTENANCE, REPAIR AND SECURITY OF THE DWELLING",104.9000000000000
"....City of Lucena (Capital)","04.3.1 - Security equipment and materials for the maintenance and repair of the dwelling (ND)",103.6000000000000
"....City of Lucena (Capital)","04.3.1.1 - Materials for the maintenance and repair of the dwelling (ND)",103.6224776986830
"....City of Lucena (Capital)","04.3.2 - Services for the maintenance, repair and security of the dwelling (S)",109.9000000000000
"....City of Lucena (Capital)","04.3.2.0 - Services for the maintenance, repair and security of the dwelling (S)",109.8679190173900
"....City of Lucena (Capital)","04.4 - WATER SUPPLY AND MISCELLANEOUS SERVICES RELATING TO THE DWELLING",101.1000000000000
"....City of Lucena (Capital)","04.4.1 - Water supply (ND)",101.1000000000000
"....City of Lucena (Capital)","04.4.1.1 - Water supply through network systems (ND)",101.0836488685720
"....City of Lucena (Capital)","04.5 - ELECTRICITY, GAS AND OTHER FUELS",102.8000000000000
"....City of Lucena (Capital)","04.5.3 - Liquid fuels (ND)",74.1000000000000
"....City of Lucena (Capital)","04.5.3.0 - Liquid fuels (ND)",74.0963283893615
"....City of Lucena (Capital)","04.5.4 - Solid fuels (ND)",104.3000000000000
"....City of Lucena (Capital)","04.5.4.2 - Wood fuel, including pellets and briquettes (ND)",..
"....City of Lucena (Capital)","04.5.4.3 - Charcoal (ND)",104.3151195899460
"....City of Lucena (Capital)","05 - FURNISHINGS, HOUSEHOLD EQUIPMENT AND ROUTINE HOUSEHOLD MAINTENANCE",103.5000000000000
"....City of Lucena (Capital)","05.1 - FURNITURE, FURNISHINGS, AND LOOSE CARPETS",101.3000000000000
"....City of Lucena (Capital)","05.1.1 - Furniture, furnishings and loose carpets (D)",101.3000000000000
"....City of Lucena (Capital)","05.1.1.1 - Household furniture (D)",101.4193938341690
"....City of Lucena (Capital)","05.1.1.3 - Lighting equipment (D)",..
"....City of Lucena (Capital)","05.1.1.4 - Furnishings, loose carpets and rugs (D)",100.3344481605350
"....City of Lucena (Capital)","05.2 - HOUSEHOLD TEXTILES",104.1000000000000
"....City of Lucena (Capital)","05.2.1 - Household textiles (SD)",104.1000000000000
"....City of Lucena (Capital)","05.2.1.1 - Furnishing fabrics and curtains (SD)",105.0211690422010
"....City of Lucena (Capital)","05.2.1.2 - Bed linen and bedding (SD)",102.9865427843530
"....City of Lucena (Capital)","05.2.1.3 - Table linen and bathroom linen (SD)",..
"....City of Lucena (Capital)","05.2.1.9 - Other household textiles (SD)",106.2669426946910
"....City of Lucena (Capital)","05.3 - HOUSEHOLD APPLIANCES",101.4000000000000
"....City of Lucena (Capital)","05.3.1 - Major household appliances, whether electric or not (D)",101.8000000000000
"....City of Lucena (Capital)","05.3.1.1 - Major kitchen appliances (D)",102.1373521794790
"....City of Lucena (Capital)","05.3.1.2 - Major laundry appliances (D)",100.0304186068280
"....City of Lucena (Capital)","05.3.1.3 - Heaters, air conditioners (D)",104.2948126128400
"....City of Lucena (Capital)","05.3.2 - Small household appliances (SD)",100.1000000000000
"....City of Lucena (Capital)","05.3.2.1 - Small appliances for cooking and processing of food (SD)",..
"....City of Lucena (Capital)","05.3.2.9 - Other small household appliances (SD)",100.0527404978820
"....City of Lucena (Capital)","05.3.3 - Repair, installation and hire of household appliances (S)",100.0000000000000
"....City of Lucena (Capital)","05.3.3.0 - Repair, installation and hire of household appliances (S)",100.0000000000000
"....City of Lucena (Capital)","05.4 - GLASSWARE, TABLEWARE AND HOUSEHOLD UTENSILS",105.0000000000000
"....City of Lucena (Capital)","05.4.0 - Glassware, tableware and household utensils (SD)",105.0000000000000
"....City of Lucena (Capital)","05.4.0.1 - Glassware, crystal-ware, ceramic ware and chinaware (SD)",108.3114672505580
"....City of Lucena (Capital)","05.4.0.2 - Cutlery, flatware and silverware (SD)",100.4879185787410
"....City of Lucena (Capital)","05.4.0.3 - Kitchen utensils and articles (SD)",100.8036199907730
"....City of Lucena (Capital)","05.5 - TOOLS AND EQUIPMENT FOR HOUSE AND GARDEN",103.3000000000000
"....City of Lucena (Capital)","05.5.1 - Motorized tools and equipment (D)",100.3000000000000
"....City of Lucena (Capital)","05.5.1.0 - Motorized tools and equipment (D)",100.2659966705320
"....City of Lucena (Capital)","05.5.2 - Non-motorized tools and miscellaneous accessories (SD)",103.5000000000000
"....City of Lucena (Capital)","05.5.2.1 - Non-motorized tools (SD)",104.5270141969760
"....City of Lucena (Capital)","05.5.2.2 - Miscellaneous accessories (SD)",102.7923795192850
"....City of Lucena (Capital)","05.6 - GOODS AND SERVICES FOR ROUTINE HOUSEHOLD MAINTENANCE",104.5000000000000
"....City of Lucena (Capital)","05.6.1 - Non-durable household goods (ND)",103.2000000000000
"....City of Lucena (Capital)","05.6.1.1 - Household cleaning and maintenance products (ND)",104.5686264007940
"....City of Lucena (Capital)","05.6.1.9 - Other non-durable household goods (ND)",102.7317864580630
"....City of Lucena (Capital)","05.6.2 - Domestic services and household services (S)",106.3000000000000
"....City of Lucena (Capital)","05.6.2.1 - Domestic services by paid staff (S)",106.3350075029290
"....City of Lucena (Capital)","06 - HEALTH",105.3000000000000
"....City of Lucena (Capital)","06.1 - MEDICINES AND HEALTH PRODUCTS",106.3000000000000
"....City of Lucena (Capital)","06.1.1 - Medicines (ND)",106.3000000000000
"....City of Lucena (Capital)","06.1.1.1 - Medicines, vaccines and other pharmaceutical preparations (ND)",106.2510570655570
"....City of Lucena (Capital)","06.1.2 - Medical products (ND)",110.2000000000000
"....City of Lucena (Capital)","06.1.2.1 - Medical diagnostic products (ND)",100.8968609865470
"....City of Lucena (Capital)","06.1.2.2 - Prevention and protective devices (ND)",100.0000000000000
"....City of Lucena (Capital)","06.1.2.3 - Treatment devices for personal use (ND)",129.8329218463100
"....City of Lucena (Capital)","06.1.3 - Assistive products (D)",100.0000000000000
"....City of Lucena (Capital)","06.1.3.1 - Assistive products for vision (D)",100.0000000000000
"....City of Lucena (Capital)","06.2 - OUTPATIENT CARE SERVICES",107.2000000000000
"....City of Lucena (Capital)","06.2.1 - Preventive care services (S)",108.8000000000000
"....City of Lucena (Capital)","06.2.1.9 - Other preventive services (S)",108.7668761817950
"....City of Lucena (Capital)","06.2.2 - Outpatient dental services (S)",103.0000000000000
"....City of Lucena (Capital)","06.2.2.1 - Dental preventive services (S)",102.9977448067810
"....City of Lucena (Capital)","06.2.3 - Other outpatient care services (S)",..
"....City of Lucena (Capital)","06.2.3.1 - Outpatient curative and rehabilitative services (S)",..
"....City of Lucena (Capital)","06.3 - INPATIENT CARE SERVICES",102.9000000000000
"....City of Lucena (Capital)","06.3.1 - Inpatient curative and rehabilitative services (S)",102.9000000000000
"....City of Lucena (Capital)","06.3.1.0 - Inpatient curative and rehabilitative services (S)",102.9411764705880
"....City of Lucena (Capital)","06.4 - OTHER HEALTH SERVICES",101.9000000000000
"....City of Lucena (Capital)","06.4.1 - Diagnostic imaging services and medical laboratory services (S)",101.9000000000000
"....City of Lucena (Capital)","06.4.1.0 - Diagnostic imaging services and medical laboratory services (S)",101.8599582503280
"....City of Lucena (Capital)","07 - TRANSPORT",102.7000000000000
"....City of Lucena (Capital)","07.1 - PURCHASE OF VEHICLES",106.5000000000000
"....City of Lucena (Capital)","07.1.1 - Motor cars (D)",..
"....City of Lucena (Capital)","07.1.1.1 - New motor cars (D)",..
"....City of Lucena (Capital)","07.1.2 - Motorcycles (D)",105.9000000000000
"....City of Lucena (Capital)","07.1.2.0 - Motorcycles (D)",105.8768765120960
"....City of Lucena (Capital)","07.1.3 - Bicycles (D)",125.0000000000000
"....City of Lucena (Capital)","07.1.3.0 - Bicycles (D)",125.0000000000000
"....City of Lucena (Capital)","07.2 - OPERATION OF PERSONAL TRANSPORT EQUIPMENT",102.4000000000000
"....City of Lucena (Capital)","07.2.1 - Parts and accessories for personal transport equipment (SD)",104.6000000000000
"....City of Lucena (Capital)","07.2.1.1 - Tires (SD)",104.5642456536550
"....City of Lucena (Capital)","07.2.1.2 - Parts for personal transport equipment (SD)",105.0533658585880
"....City of Lucena (Capital)","07.2.1.3 - Accessories for personal transport equipment (SD)",..
"....City of Lucena (Capital)","07.2.2 - Fuels and lubricants for personal transport equipment (ND)",101.4000000000000
"....City of Lucena (Capital)","07.2.2.3 - Other fuels for personal transport equipment (ND)",..
"....City of Lucena (Capital)","07.2.2.4 - Lubricants (ND)",101.3709611594620
"....City of Lucena (Capital)","07.2.3 - Maintenance and repair of personal transport equipment (S)",101.3000000000000
"....City of Lucena (Capital)","07.2.3.0 - Maintenance and repair of personal transport equipment (S)",101.3290721858670
"....City of Lucena (Capital)","07.2.4 - Other services in respect of personal transport equipment (S)",100.0000000000000
"....City of Lucena (Capital)","07.2.4.2 - Toll facilities (S)",100.0000000000000
"....City of Lucena (Capital)","07.2.4.3 - Driving lessons, tests, licences, and road worthiness tests (S)",..
"....City of Lucena (Capital)","07.3 - PASSENGER TRANSPORT SERVICES",101.7000000000000
"....City of Lucena (Capital)","07.3.1 - Passenger transport by railway (S)",..
"....City of Lucena (Capital)","07.3.1.1 - Passenger transport by train (S)",..
"....City of Lucena (Capital)","07.3.1.2 - Passenger transport by rapid transit and tram (S)",..
"....City of Lucena (Capital)","07.3.2 - Passenger transport by road (S)",101.7000000000000
"....City of Lucena (Capital)","07.3.2.1 - Passenger transport by bus and coach (S)",105.5597325823500
"....City of Lucena (Capital)","07.3.2.2 - Passenger transport by taxi and hired car with driver (S)",..
"....City of Lucena (Capital)","07.3.2.9 - Other passenger transport by road (S)",100.7817095586200
"....City of Lucena (Capital)","07.3.3 - Passenger transport by air (S)",89.0000000000000
"....City of Lucena (Capital)","07.3.3.1 - Passenger transport by air, domestic (S)",89.0030401509592
"....City of Lucena (Capital)","07.3.4 - Passenger transport by sea and inland waterway (S)",..
"....City of Lucena (Capital)","07.3.4.0 - Passenger transport by sea and inland waterway (S)",..
"....City of Lucena (Capital)","07.4 - TRANSPORT SERVICES OF GOODS",..
"....City of Lucena (Capital)","07.4.1 - Postal and courier services (S)",..
"....City of Lucena (Capital)","07.4.1.1 - Letter handling services (S)",..
"....City of Lucena (Capital)","07.4.1.2 - Courier and parcel delivery services (S)",..
"....City of Lucena (Capital)","08 - INFORMATION AND COMMUNICATION",100.9000000000000
"....City of Lucena (Capital)","08.1 - INFORMATION AND COMMUNICATION EQUIPMENT",101.4000000000000
"....City of Lucena (Capital)","08.1.1 - Fixed telephone equipment (D)",..
"....City of Lucena (Capital)","08.1.1.0 - Fixed telephone equipment (D)",..
"....City of Lucena (Capital)","08.1.2 - Mobile telephone equipment (D)",107.2000000000000
"....City of Lucena (Capital)","08.1.2.0 - Mobile telephone equipment (D)",107.2450805008950
"....City of Lucena (Capital)","08.1.3 - Information processing equipment (D)",97.6000000000000
"....City of Lucena (Capital)","08.1.3.1 - Computers, laptops and tablets (D)",97.5719849759087
"....City of Lucena (Capital)","08.1.3.2 - Peripheral equipment and its consumable components (D)",100.3256761355900
"....City of Lucena (Capital)","08.1.4 - Equipment for the reception, recording and reproduction of sound and vision (D)",100.1000000000000
"....City of Lucena (Capital)","08.1.4.0 - Equipment for the reception, recording and reproduction of sound and vision (D)",100.0606523260140
"....City of Lucena (Capital)","08.1.5 - Unrecorded recording media (SD)",100.0000000000000
"....City of Lucena (Capital)","08.1.5.0 - Unrecorded recording media (SD)",100.0000000000000
"....City of Lucena (Capital)","08.3 - INFORMATION AND COMMUNICATION SERVICES",100.6000000000000
"....City of Lucena (Capital)","08.3.1 - Fixed communication services (S)",100.0000000000000
"....City of Lucena (Capital)","08.3.1.0 - Fixed communication services (S)",100.0000000000000
"....City of Lucena (Capital)","08.3.2 - Mobile communication services (S)",100.7000000000000
"....City of Lucena (Capital)","08.3.2.0 - Mobile communication services (S)",100.7083922230890
"....City of Lucena (Capital)","08.3.3 - Internet access provision services and net storage services (S)",100.0000000000000
"....City of Lucena (Capital)","08.3.3.0 - Internet access provision services and net storage services (S)",100.0000000000000
"....City of Lucena (Capital)","08.3.5 - Repair and rental of information and communication equipment (S)",..
"....City of Lucena (Capital)","08.3.5.0 - Repair and rental of information and communication equipment (S)",..
"....City of Lucena (Capital)","09 - RECREATION, SPORT AND CULTURE",98.6000000000000
"....City of Lucena (Capital)","09.1 - RECREATIONAL DURABLES",..
"....City of Lucena (Capital)","09.1.1 - Photographic and cinematographic equipment and optical instruments (D)",..
"....City of Lucena (Capital)","09.1.1.1 - Cameras (D)",..
"....City of Lucena (Capital)","09.2 - OTHER RECREATIONAL GOODS",108.6000000000000
"....City of Lucena (Capital)","09.2.1 - Games, toys and hobbies (SD)",108.8000000000000
"....City of Lucena (Capital)","09.2.1.2 - Other games, toys and hobbies (SD)",108.8196898481670
"....City of Lucena (Capital)","09.2.2 - Equipment for sport, camping and open-air recreation (SD)",102.3000000000000
"....City of Lucena (Capital)","09.2.2.1 - Equipment for sport (SD)",102.3002895563140
"....City of Lucena (Capital)","09.2.2.2 - Equipment for camping and open-air recreation (SD)",..
"....City of Lucena (Capital)","09.3 - GARDEN PRODUCTS AND PETS",110.6000000000000
"....City of Lucena (Capital)","09.3.1 - Garden products, plants and flowers (ND)",100.1000000000000
"....City of Lucena (Capital)","09.3.1.1 - Garden products (ND)",99.9715845532459
"....City of Lucena (Capital)","09.3.1.2 - Plants, seeds and flowers (ND)",100.1575181225880
"....City of Lucena (Capital)","09.3.2 - Pets and products for pets (ND)",115.6000000000000
"....City of Lucena (Capital)","09.3.2.2 - Products for pets and other household animals (ND)",115.5931535808490
"....City of Lucena (Capital)","09.4 - RECREATIONAL SERVICES",92.4000000000000
"....City of Lucena (Capital)","09.4.6 - Recreational and sporting services (S)",109.9000000000000
"....City of Lucena (Capital)","09.4.6.2 - Sporting services - practice (S)",109.9267882334320
"....City of Lucena (Capital)","09.4.7 - Games of chance (S)",92.3000000000000
"....City of Lucena (Capital)","09.4.7.0 - Games of chance (S)",92.3076923076923
"....City of Lucena (Capital)","09.5 - CULTURAL GOODS",103.4000000000000
"....City of Lucena (Capital)","09.5.1 - Musical instruments (D)",103.4000000000000
"....City of Lucena (Capital)","09.5.1.0 - Musical instruments (D)",103.4025588953720
"....City of Lucena (Capital)","09.6 - CULTURAL SERVICES",102.1000000000000
"....City of Lucena (Capital)","09.6.1 - Services provided by cinemas, theatres and concert venues (S)",103.0000000000000
"....City of Lucena (Capital)","09.6.1.0 - Services provided by cinemas, theatres and concert venues (S)",103.0303030303030
"....City of Lucena (Capital)","09.6.3 - Photographic services (S)",..
"....City of Lucena (Capital)","09.6.3.0 - Photographic services (S)",..
"....City of Lucena (Capital)","09.6.9 - Other cultural services (S)",101.2000000000000
"....City of Lucena (Capital)","09.6.9.0 - Other cultural services (S)",101.2356694166080
"....City of Lucena (Capital)","09.7 - NEWSPAPERS, BOOKS AND STATIONERY",105.8000000000000
"....City of Lucena (Capital)","09.7.1 - Books (SD)",107.6000000000000
"....City of Lucena (Capital)","09.7.1.1 - Educational and textbooks in printed or electronic copy (SD)",105.7649955041830
"....City of Lucena (Capital)","09.7.1.9 - Other books (SD) in printed or electronic copy",109.3942294543960
"....City of Lucena (Capital)","09.7.2 - Newspapers and periodicals (ND)",100.2000000000000
"....City of Lucena (Capital)","09.7.2.1 - Newspapers (ND)",100.1981426017810
"....City of Lucena (Capital)","09.7.2.2 - Magazines and periodicals (ND)",..
"....City of Lucena (Capital)","09.7.4 - Stationery and drawing materials (ND)",105.4000000000000
"....City of Lucena (Capital)","09.7.4.0 - Stationery and drawing materials (ND)",105.3503949447760
"....City of Lucena (Capital)","09.8 - PACKAGE HOLIDAYS (S)",..
"....City of Lucena (Capital)","09.8.0 - Package holidays (S)",..
"....City of Lucena (Capital)","09.8.0.0 - Package holidays (S)",..
"....City of Lucena (Capital)","10 - EDUCATION SERVICES",101.9000000000000
"....City of Lucena (Capital)","10.1 - EARLY CHILDHOOD AND PRIMARY EDUCATION",102.4000000000000
"....City of Lucena (Capital)","10.1.0 - Early chilhood and primary education (S)",102.4000000000000
"....City of Lucena (Capital)","10.1.0.1 - Early childhood education services (S)",102.8513315407200
"....City of Lucena (Capital)","10.1.0.2 - Primary education (S)",102.2668403439240
"....City of Lucena (Capital)","10.2 - SECONDARY EDUCATION  (S)",102.8000000000000
"....City of Lucena (Capital)","10.2.0 - Secondary education (S)",102.8000000000000
"....City of Lucena (Capital)","10.2.0.1 - Lower secondary general education services",103.6745518306810
"....City of Lucena (Capital)","10.2.0.2 - Lower secondary technical-vocational livelihood programs services",102.0016697281390
"....City of Lucena (Capital)","10.4 - TERTIARY EDUCATION (S)",101.1000000000000
"....City of Lucena (Capital)","10.4.0 - Tertiary education (s)",101.1000000000000
"....City of Lucena (Capital)","10.4.0.0 - Tertiary education (s)",101.0603562698560
"....City of Lucena (Capital)","10.5 - EDUCATION NOT DEFINED BY LEVEL (S)",..
"....City of Lucena (Capital)","10.5.0 - Education not defined by level (s)",..
"....City of Lucena (Capital)","10.5.0.2 - Review classes for professional and licensure examination (S)",..
"....City of Lucena (Capital)","10.5.0.9 - Other education not defined by level (S)",..
