"Geolocation","Commodity Description","2021 Jun" 
"....Antique","11.2.0 - Accommodation services (S)",100.0000000000000
"....Antique","11.2.0.1 - Hotels, motels, inns and similar accommodation services (S)",100.0000000000000
"....Antique","12 - FINANCIAL SERVICES",145.8000000000000
"....Antique","12.2 - FINANCIAL SERVICES",145.8000000000000
"....Antique","12.2.1 - Financial intermediation services indirectly measured (S)",146.0000000000000
"....Antique","12.2.1.0 - Financial intermediation services indirectly measured (S)",145.9854014598540
"....Antique","12.2.9 - Other financial services (S)",100.0000000000000
"....Antique","12.2.9.1 - Remittances fees (S)",100.0000000000000
"....Antique","13 - PERSONAL CARE, AND MISCELLANEOUS GOODS AND SERVICES",105.5000000000000
"....Antique","13.1 - PERSONAL CARE",105.9000000000000
"....Antique","13.1.1 - Electric appliances for personal care (SD)",..
"....Antique","13.1.1.1 - Electric appliances for personal care (SD)",..
"....Antique","13.1.2 - Other appliances, articles and products for personal care (ND)",105.6000000000000
"....Antique","13.1.2.0 - Other appliances, articles and products for personal care (ND)",105.6023226691940
"....Antique","13.1.3 - Hairdressing salons and personal grooming establishments (S)",107.9000000000000
"....Antique","13.1.3.1 - Hairdressing (S)",110.8370494272250
"....Antique","13.1.3.2 - Personal grooming treatments (S)",104.9656781402580
"....Antique","13.2 - OTHER PERSONAL EFFECTS",102.7000000000000
"....Antique","13.2.1 - Jewellery and watches (D)",103.0000000000000
"....Antique","13.2.1.1 - Jewellery and watches (D)",100.1169812575440
"....Antique","13.2.1.2 - Repair and hire of jewellery, clocks and watches (S)",108.6446956496560
"....Antique","13.2.9 - Other personal effects n.e.c. (SD)",102.6000000000000
"....Antique","13.2.9.1 - Travel goods and articles for babies and other personal effects n.e.c. (SD)",102.6070755321160
"....Antique","13.9 - OTHER SERVICES",100.3000000000000
"....Antique","13.9.0 - Other services (S)",100.3000000000000
"....Antique","13.9.0.9 - Other services n.e.c. (S)",100.2787622486970
"....Capiz","0 - ALL ITEMS",111.1000000000000
"....Capiz","01 - FOOD AND NON-ALCOHOLIC BEVERAGES",108.0000000000000
"....Capiz","01.1 - FOOD",108.1000000000000
"....Capiz","01.1.1 - Cereals and cereal products (ND)",89.9000000000000
"....Capiz","01.1.1.1 - Cereals (ND)",86.2575435990104
"....Capiz","01.1.1.12 - Rice",85.9747976957178
"....Capiz","01.1.1.16 - Corn",109.0843562378630
"....Capiz","01.1.1.20 - FLOUR, BREAD AND OTHER BAKERY PRODUCTS, PASTA PRODUCTS,  AND OTHER CEREALS",104.0857507727350
"....Capiz","01.1.1.2 - Flour of cereals (ND)",106.8497391265440
"....Capiz","01.1.1.3 - Bread and bakery products (ND)",101.1395211907160
"....Capiz","01.1.1.4 - Breakfast cereals (ND)",114.6115036834700
"....Capiz","01.1.1.5 - Macaroni, noodles, couscous and similar pasta products (ND)",104.9610604189390
"....Capiz","01.1.1.9 - Other cereal and grain mill products (ND)",110.4135814303330
"....Capiz","01.1.2 - Meat and other parts of slaughtered land animals (ND)",105.9000000000000
"....Capiz","01.1.2.2 - Meat, fresh, chilled or frozen (ND)",105.2835527482240
"....Capiz","01.1.2.3 - Meat, dried, salted, in brine or smoked (ND)",..
"....Capiz","01.1.2.4 - Offal, blood and other parts of slaughtered animals, fresh, chilled or frozen, dried, salted, in brine or smoked (ND)",108.8297927507130
"....Capiz","01.1.2.5 - Meat, offal, blood and other parts of slaughtered animals' preparations (ND)",108.4375460907140
"....Capiz","01.1.3 - Fish and other seafood (ND)",135.1000000000000
"....Capiz","01.1.3.1 - Fish, live, fresh, chilled or frozen (ND)",135.0327408011940
"....Capiz","01.1.3.2 - Fish, dried, salted, in brine or smoked (ND)",133.3844281487270
"....Capiz","01.1.3.3 - Fish preparations (ND)",118.4003117416400
"....Capiz","01.1.3.4 - Other seafood, live, fresh, chilled or frozen (ND)",145.1024213264610
"....Capiz","01.1.3.6 - Other seafood preparations (ND)",126.7674305216970
"....Capiz","01.1.4 - Milk, other dairy products and eggs (ND)",111.0000000000000
"....Capiz","01.1.4.1 - Raw and whole milk (ND)",..
"....Capiz","01.1.4.3 - Other milk and cream (ND)",104.1978013978380
"....Capiz","01.1.4.4 - Non-animal milk (ND)",..
"....Capiz","01.1.4.5 - Cheese (ND)",101.6271909150510
"....Capiz","01.1.4.6 - Yoghurt and similar products (ND)",..
"....Capiz","01.1.4.7 - Milk-based dessert and beverages (ND)",..
"....Capiz","01.1.4.8 - Eggs (ND)",121.5175747349280
"....Capiz","01.1.5 - Oils and fats (ND)",111.7000000000000
"....Capiz","01.1.5.1 - Vegetable oils (ND)",111.9637190462140
"....Capiz","01.1.5.2 - Butter and other fats and oils derived from milk (ND)",110.5443845022070
"....Capiz","01.1.5.3 - Margarine and similar preparations (ND)",109.2781022337290
"....Capiz","01.1.5.9 - Other animal oils and fats (ND)",..
"....Capiz","01.1.6 - Fruits and nuts (ND)",118.5000000000000
"....Capiz","01.1.6.1 - Dates, figs and tropical fruits, fresh (ND)",118.7524451815370
"....Capiz","01.1.6.2 - Citrus fruits, fresh (ND)",148.7807369366500
"....Capiz","01.1.6.3 - Stone fruits and pome fruits, fresh (ND)",94.8795180722892
"....Capiz","01.1.6.5 - Other fruits, fresh (ND)",..
"....Capiz","01.1.6.7 - Fruit, dried and dehydrated (ND)",..
"....Capiz","01.1.6.8 - Nuts, in shell or shelled (ND)",96.5635738831615
"....Capiz","01.1.6.9 - Fruit and nuts ground and other preparations (ND)",116.2480413717060
"....Capiz","01.1.7 - Vegetables, tubers, plantains, cooking bananas and pulses (ND)",116.0000000000000
"....Capiz","01.1.7.1 - Leafy or stem vegetables, fresh or chilled (ND)",127.1562493359110
"....Capiz","01.1.7.2 - Fruit-bearing vegetables, fresh or chilled (ND)",108.6609929049340
"....Capiz","01.1.7.3 - Green leguminous vegetables, fresh or chilled (ND)",124.6463030397590
"....Capiz","01.1.7.4 - Other vegetables, fresh or chilled (ND)",102.2012925530260
"....Capiz","01.1.7.5 - Tubers, plantains and cooking bananas (ND)",146.2776959285890
"....Capiz","01.1.7.9 - Vegetables, tubers, plantains, cooking bananas and pulses ground and other preparations (ND)",111.6224003692380
"....Capiz","01.1.8 - Sugar, confectionery and desserts (ND)",107.5000000000000
"....Capiz","01.1.8.1 - Cane and beet sugar (ND)",104.6347324294330
"....Capiz","01.1.8.3 - Jams, fruit jellies, marmalades, fruit purée and pastes, honey (ND)",103.4322820037110
"....Capiz","01.1.8.4 - Nut purée, nut butter and nut pastes (ND)",100.9457216157750
"....Capiz","01.1.8.5 - Chocolate, cocoa, and cocoa-based food products (ND)",110.9316214385800
"....Capiz","01.1.8.6 - Ice, ice cream and sorbet (ND)",109.8468159100060
"....Capiz","01.1.8.9 - Other sugar confectionery and desserts n.e.c. (ND)",119.2670675768000
"....Capiz","01.1.9 - Ready-made food and other food products n.e.c. (ND)",114.2000000000000
"....Capiz","01.1.9.2 - Baby food (ND)",101.7673324744530
"....Capiz","01.1.9.3 - Salt, condiments and sauces (ND)",108.7271990477380
"....Capiz","01.1.9.4 - Spices, culinary herbs and seeds (ND)",123.8509969248360
"....Capiz","01.1.9.9 - Other food products n.e.c. (ND)",147.8436932663160
"....Capiz","01.2 - NON-ALCOHOLIC BEVERAGES",106.6000000000000
"....Capiz","01.2.1 - Fruit and vegetable juices (ND)",118.3000000000000
"....Capiz","01.2.1.0 - Fruit and vegetable juices (ND)",118.2760620640550
"....Capiz","01.2.2 - Coffee and coffee substitutes (ND)",102.7000000000000
"....Capiz","01.2.2.0 - Coffee and coffee substitutes (ND)",102.7158036679840
"....Capiz","01.2.3 - Tea, maté and other plant products for infusion (ND)",108.7000000000000
"....Capiz","01.2.3.0 - Tea, maté and other plant products for infusion (ND)",108.7479935794540
"....Capiz","01.2.4 - Cocoa drinks (ND)",106.9000000000000
"....Capiz","01.2.4.0 - Cocoa drinks (ND)",106.8772159300500
"....Capiz","01.2.5 - Water (ND)",105.5000000000000
"....Capiz","01.2.5.0 - Water (ND)",105.4673101394710
"....Capiz","01.2.6 - Soft drinks (ND)",110.7000000000000
"....Capiz","01.2.6.0 - Soft drinks (ND)",110.6788355389870
"....Capiz","01.2.9 - Other non-alcoholic beverages (ND)",111.1000000000000
"....Capiz","01.2.9.0 - Other non-alcoholic beverages (ND)",111.1285053466720
"....Capiz","02 - ALCOHOLIC BEVERAGES AND TOBACCO",135.0000000000000
"....Capiz","02.1 - ALCOHOLIC BEVERAGES",132.1000000000000
"....Capiz","02.1.1 - Spirits and liquors (ND)",134.7000000000000
"....Capiz","02.1.1.0 - Spirits and liquors (ND)",134.7051226080640
"....Capiz","02.1.2 - Wine (ND)",..
"....Capiz","02.1.2.1 - Wine from grapes (ND)",..
"....Capiz","02.1.2.2 - Wine from other sources (ND)",..
"....Capiz","02.1.3 - Beer (ND)",122.0000000000000
"....Capiz","02.1.3.0 - Beer (ND)",122.0350617552860
"....Capiz","02.3 - TOBACCO",141.8000000000000
"....Capiz","02.3.0 - Tobacco (ND)",141.8000000000000
"....Capiz","02.3.0.1 - Cigarettes (ND)",141.6279927744810
"....Capiz","02.3.0.2 - Cigars (ND)",..
"....Capiz","02.3.0.9 - Other tobacco products (ND)",166.4753593663290
"....Capiz","02.4 - OTHER VEGETABLE-BASED TOBACCO PRODUCTS",..
"....Capiz","02.4.0 - Other vegetable-based tobacco products (ND)",..
"....Capiz","02.4.0.0 - Other vegetable-based tobacco products (ND)",..
"....Capiz","02.900 - NON-FOOD",112.5000000000000
"....Capiz","03 - CLOTHING AND FOOTWEAR",109.1000000000000
"....Capiz","03.1 - CLOTHING",107.0000000000000
"....Capiz","03.1.1 - Clothing materials (SD)",101.9000000000000
"....Capiz","03.1.1.0 - Clothing materials (SD)",101.9248966101080
"....Capiz","03.1.2 - Garments (SD)",107.0000000000000
"....Capiz","03.1.2.1 - Garments for men or boys (SD)",104.7174826348740
"....Capiz","03.1.2.2 - Garments for women or girls (SD)",109.3419165466540
"....Capiz","03.1.2.3 - Garments for infants (0 to under 2 years) (SD)",103.4601980685770
"....Capiz","03.1.2.4 - School uniforms (SD)",..
"....Capiz","03.1.3 - Other articles of clothing and clothing accessories (SD)",107.7000000000000
"....Capiz","03.1.3.1 - Other articles of clothing (SD)",107.8308768795590
"....Capiz","03.1.3.2 - Clothing accessories (SD)",106.3312215311150
"....Capiz","03.1.4 - Cleaning, repair, tailoring and hire of clothing (S)",113.8000000000000
"....Capiz","03.1.4.1 - Cleaning of clothing (S)",112.9258908970110
"....Capiz","03.1.4.2 - Repair, tailoring and hire of clothing (S)",117.6210029814550
"....Capiz","03.2 - FOOTWEAR",113.8000000000000
"....Capiz","03.2.1 - Shoes and other footwear (SD)",113.8000000000000
"....Capiz","03.2.1.1 - Footwear for men (SD)",117.2482911013370
"....Capiz","03.2.1.2 - Footwear for women (SD)",114.4408168844820
"....Capiz","03.2.1.3 - Footwear for infants and children (SD)",109.2271547780410
"....Capiz","03.2.2 - Cleaning, repair, and hire of footwear (S)",117.6000000000000
"....Capiz","03.2.2.0 - Cleaning, repair, and hire of footwear (S)",117.6163094615790
"....Capiz","04 - HOUSING, WATER, ELECTRICITY, GAS, AND OTHER FUELS",114.2000000000000
"....Capiz","04.1 - ACTUAL RENTALS FOR HOUSING",116.8000000000000
"....Capiz","04.1.1 - Actual rentals paid by tenants for main residence (S)",116.8000000000000
"....Capiz","04.1.1.0 - Actual rentals paid by tenants for main residence (S)",116.8325697912830
"....Capiz","04.3 - MAINTENANCE, REPAIR AND SECURITY OF THE DWELLING",111.9000000000000
"....Capiz","04.3.1 - Security equipment and materials for the maintenance and repair of the dwelling (ND)",109.1000000000000
"....Capiz","04.3.1.1 - Materials for the maintenance and repair of the dwelling (ND)",109.1100329145540
"....Capiz","04.3.2 - Services for the maintenance, repair and security of the dwelling (S)",119.0000000000000
"....Capiz","04.3.2.0 - Services for the maintenance, repair and security of the dwelling (S)",118.9820836544020
"....Capiz","04.4 - WATER SUPPLY AND MISCELLANEOUS SERVICES RELATING TO THE DWELLING",110.7000000000000
"....Capiz","04.4.1 - Water supply (ND)",110.7000000000000
"....Capiz","04.4.1.1 - Water supply through network systems (ND)",110.6936044267150
"....Capiz","04.5 - ELECTRICITY, GAS AND OTHER FUELS",111.3000000000000
"....Capiz","04.5.1 - Electricity (ND)",102.7000000000000
"....Capiz","04.5.1.0 - Electricity (ND)",102.7043534836790
"....Capiz","04.5.2 - Gas (ND)",109.3000000000000
"....Capiz","04.5.2.2 - Liquefied hydrocarbons (ND)",109.2528053130750
"....Capiz","04.5.3 - Liquid fuels (ND)",97.5000000000000
"....Capiz","04.5.3.0 - Liquid fuels (ND)",97.5448100055763
"....Capiz","04.5.4 - Solid fuels (ND)",127.3000000000000
"....Capiz","04.5.4.2 - Wood fuel, including pellets and briquettes (ND)",127.7982491639870
"....Capiz","04.5.4.3 - Charcoal (ND)",124.2220224871540
"....Capiz","05 - FURNISHINGS, HOUSEHOLD EQUIPMENT AND ROUTINE HOUSEHOLD MAINTENANCE",111.3000000000000
"....Capiz","05.1 - FURNITURE, FURNISHINGS, AND LOOSE CARPETS",106.7000000000000
"....Capiz","05.1.1 - Furniture, furnishings and loose carpets (D)",106.7000000000000
"....Capiz","05.1.1.1 - Household furniture (D)",107.5987039790410
"....Capiz","05.1.1.3 - Lighting equipment (D)",101.5702689805470
"....Capiz","05.1.1.4 - Furnishings, loose carpets and rugs (D)",..
"....Capiz","05.2 - HOUSEHOLD TEXTILES",107.4000000000000
"....Capiz","05.2.1 - Household textiles (SD)",107.4000000000000
"....Capiz","05.2.1.1 - Furnishing fabrics and curtains (SD)",101.8234865062000
"....Capiz","05.2.1.2 - Bed linen and bedding (SD)",110.1192014845170
"....Capiz","05.2.1.3 - Table linen and bathroom linen (SD)",104.0977110174250
"....Capiz","05.2.1.9 - Other household textiles (SD)",125.7711684082710
"....Capiz","05.3 - HOUSEHOLD APPLIANCES",104.4000000000000
"....Capiz","05.3.1 - Major household appliances, whether electric or not (D)",102.8000000000000
"....Capiz","05.3.1.1 - Major kitchen appliances (D)",103.1762253895600
"....Capiz","05.3.1.2 - Major laundry appliances (D)",103.2498599461870
"....Capiz","05.3.1.3 - Heaters, air conditioners (D)",100.9267075274340
"....Capiz","05.3.2 - Small household appliances (SD)",111.0000000000000
"....Capiz","05.3.2.1 - Small appliances for cooking and processing of food (SD)",107.1230188679250
"....Capiz","05.3.2.9 - Other small household appliances (SD)",112.2240607933210
"....Capiz","05.3.3 - Repair, installation and hire of household appliances (S)",103.7000000000000
"....Capiz","05.3.3.0 - Repair, installation and hire of household appliances (S)",103.6541656013480
"....Capiz","05.4 - GLASSWARE, TABLEWARE AND HOUSEHOLD UTENSILS",104.6000000000000
"....Capiz","05.4.0 - Glassware, tableware and household utensils (SD)",104.6000000000000
"....Capiz","05.4.0.1 - Glassware, crystal-ware, ceramic ware and chinaware (SD)",103.3606838839380
"....Capiz","05.4.0.2 - Cutlery, flatware and silverware (SD)",113.6789510926080
"....Capiz","05.4.0.3 - Kitchen utensils and articles (SD)",102.6761196097380
"....Capiz","05.5 - TOOLS AND EQUIPMENT FOR HOUSE AND GARDEN",111.3000000000000
"....Capiz","05.5.1 - Motorized tools and equipment (D)",..
"....Capiz","05.5.1.0 - Motorized tools and equipment (D)",..
"....Capiz","05.5.2 - Non-motorized tools and miscellaneous accessories (SD)",111.3000000000000
"....Capiz","05.5.2.1 - Non-motorized tools (SD)",109.6025156847500
"....Capiz","05.5.2.2 - Miscellaneous accessories (SD)",113.0452378212940
"....Capiz","05.6 - GOODS AND SERVICES FOR ROUTINE HOUSEHOLD MAINTENANCE",113.7000000000000
"....Capiz","05.6.1 - Non-durable household goods (ND)",106.9000000000000
"....Capiz","05.6.1.1 - Household cleaning and maintenance products (ND)",116.9607567303540
"....Capiz","05.6.1.9 - Other non-durable household goods (ND)",103.5672276111050
"....Capiz","05.6.2 - Domestic services and household services (S)",125.1000000000000
"....Capiz","05.6.2.1 - Domestic services by paid staff (S)",125.1282051282050
"....Capiz","06 - HEALTH",118.3000000000000
"....Capiz","06.1 - MEDICINES AND HEALTH PRODUCTS",112.9000000000000
"....Capiz","06.1.1 - Medicines (ND)",112.8000000000000
"....Capiz","06.1.1.1 - Medicines, vaccines and other pharmaceutical preparations (ND)",112.7762811724430
"....Capiz","06.1.2 - Medical products (ND)",106.9000000000000
"....Capiz","06.1.2.1 - Medical diagnostic products (ND)",112.7170622834010
"....Capiz","06.1.2.2 - Prevention and protective devices (ND)",100.0000000000000
"....Capiz","06.1.2.3 - Treatment devices for personal use (ND)",108.0724876441510
"....Capiz","06.1.3 - Assistive products (D)",121.1000000000000
"....Capiz","06.1.3.1 - Assistive products for vision (D)",121.1440328104060
"....Capiz","06.2 - OUTPATIENT CARE SERVICES",119.9000000000000
"....Capiz","06.2.1 - Preventive care services (S)",118.5000000000000
"....Capiz","06.2.1.9 - Other preventive services (S)",118.4956255042560
"....Capiz","06.2.2 - Outpatient dental services (S)",134.3000000000000
"....Capiz","06.2.2.1 - Dental preventive services (S)",134.3457865944250
"....Capiz","06.2.3 - Other outpatient care services (S)",..
"....Capiz","06.2.3.1 - Outpatient curative and rehabilitative services (S)",..
"....Capiz","06.3 - INPATIENT CARE SERVICES",132.8000000000000
"....Capiz","06.3.1 - Inpatient curative and rehabilitative services (S)",132.8000000000000
"....Capiz","06.3.1.0 - Inpatient curative and rehabilitative services (S)",132.7998543678270
"....Capiz","06.4 - OTHER HEALTH SERVICES",121.1000000000000
"....Capiz","06.4.1 - Diagnostic imaging services and medical laboratory services (S)",121.1000000000000
"....Capiz","06.4.1.0 - Diagnostic imaging services and medical laboratory services (S)",121.1364491246500
"....Capiz","07 - TRANSPORT",121.7000000000000
"....Capiz","07.1 - PURCHASE OF VEHICLES",104.3000000000000
"....Capiz","07.1.1 - Motor cars (D)",102.6000000000000
"....Capiz","07.1.1.1 - New motor cars (D)",102.6002822877320
"....Capiz","07.1.2 - Motorcycles (D)",102.6000000000000
"....Capiz","07.1.2.0 - Motorcycles (D)",102.6002804793860
"....Capiz","07.1.3 - Bicycles (D)",112.4000000000000
"....Capiz","07.1.3.0 - Bicycles (D)",112.3580743629320
"....Capiz","07.2 - OPERATION OF PERSONAL TRANSPORT EQUIPMENT",112.7000000000000
"....Capiz","07.2.1 - Parts and accessories for personal transport equipment (SD)",105.9000000000000
"....Capiz","07.2.1.1 - Tires (SD)",105.8652353241570
"....Capiz","07.2.1.2 - Parts for personal transport equipment (SD)",..
"....Capiz","07.2.1.3 - Accessories for personal transport equipment (SD)",..
"....Capiz","07.2.2 - Fuels and lubricants for personal transport equipment (ND)",112.8000000000000
"....Capiz","07.2.2.1 - Diesel (ND)",107.3184084465730
"....Capiz","07.2.2.2 - Gasoline (ND)",113.6791860508590
"....Capiz","07.2.2.3 - Other fuels for personal transport equipment (ND)",..
"....Capiz","07.2.2.4 - Lubricants (ND)",112.5289851600720
"....Capiz","07.2.3 - Maintenance and repair of personal transport equipment (S)",123.3000000000000
"....Capiz","07.2.3.0 - Maintenance and repair of personal transport equipment (S)",123.2852147404290
"....Capiz","07.2.4 - Other services in respect of personal transport equipment (S)",..
"....Capiz","07.2.4.2 - Toll facilities (S)",..
"....Capiz","07.2.4.3 - Driving lessons, tests, licences, and road worthiness tests (S)",..
"....Capiz","07.3 - PASSENGER TRANSPORT SERVICES",135.3000000000000
"....Capiz","07.3.1 - Passenger transport by railway (S)",..
"....Capiz","07.3.1.1 - Passenger transport by train (S)",..
"....Capiz","07.3.1.2 - Passenger transport by rapid transit and tram (S)",..
"....Capiz","07.3.2 - Passenger transport by road (S)",135.8000000000000
"....Capiz","07.3.2.1 - Passenger transport by bus and coach (S)",116.9993117687540
"....Capiz","07.3.2.2 - Passenger transport by taxi and hired car with driver (S)",100.0000000000000
"....Capiz","07.3.2.9 - Other passenger transport by road (S)",137.9997493576800
"....Capiz","07.3.3 - Passenger transport by air (S)",93.4000000000000
"....Capiz","07.3.3.1 - Passenger transport by air, domestic (S)",93.4276830706551
"....Capiz","07.3.4 - Passenger transport by sea and inland waterway (S)",156.4000000000000
"....Capiz","07.3.4.0 - Passenger transport by sea and inland waterway (S)",156.4229579739440
"....Capiz","07.4 - TRANSPORT SERVICES OF GOODS",109.2000000000000
"....Capiz","07.4.1 - Postal and courier services (S)",109.2000000000000
"....Capiz","07.4.1.1 - Letter handling services (S)",111.8532110091740
"....Capiz","07.4.1.2 - Courier and parcel delivery services (S)",101.3255471453010
"....Capiz","08 - INFORMATION AND COMMUNICATION",101.4000000000000
"....Capiz","08.1 - INFORMATION AND COMMUNICATION EQUIPMENT",102.6000000000000
"....Capiz","08.1.1 - Fixed telephone equipment (D)",..
"....Capiz","08.1.1.0 - Fixed telephone equipment (D)",..
"....Capiz","08.1.2 - Mobile telephone equipment (D)",100.0000000000000
"....Capiz","08.1.2.0 - Mobile telephone equipment (D)",100.0000000000000
"....Capiz","08.1.3 - Information processing equipment (D)",106.1000000000000
"....Capiz","08.1.3.1 - Computers, laptops and tablets (D)",104.0169186835410
"....Capiz","08.1.3.2 - Peripheral equipment and its consumable components (D)",112.1110442431080
"....Capiz","08.1.4 - Equipment for the reception, recording and reproduction of sound and vision (D)",104.1000000000000
"....Capiz","08.1.4.0 - Equipment for the reception, recording and reproduction of sound and vision (D)",104.1018345366430
"....Capiz","08.1.5 - Unrecorded recording media (SD)",103.8000000000000
"....Capiz","08.1.5.0 - Unrecorded recording media (SD)",103.7816129296430
"....Capiz","08.3 - INFORMATION AND COMMUNICATION SERVICES",100.6000000000000
"....Capiz","08.3.1 - Fixed communication services (S)",100.0000000000000
"....Capiz","08.3.1.0 - Fixed communication services (S)",100.0000000000000
"....Capiz","08.3.2 - Mobile communication services (S)",100.0000000000000
"....Capiz","08.3.2.0 - Mobile communication services (S)",100.0000000000000
"....Capiz","08.3.3 - Internet access provision services and net storage services (S)",118.6000000000000
"....Capiz","08.3.3.0 - Internet access provision services and net storage services (S)",118.6284092383310
"....Capiz","08.3.5 - Repair and rental of information and communication equipment (S)",107.8000000000000
"....Capiz","08.3.5.0 - Repair and rental of information and communication equipment (S)",107.7910104055560
"....Capiz","09 - RECREATION, SPORT AND CULTURE",103.6000000000000
"....Capiz","09.1 - RECREATIONAL DURABLES",..
"....Capiz","09.1.1 - Photographic and cinematographic equipment and optical instruments (D)",..
"....Capiz","09.1.1.1 - Cameras (D)",..
"....Capiz","09.2 - OTHER RECREATIONAL GOODS",102.0000000000000
"....Capiz","09.2.1 - Games, toys and hobbies (SD)",102.0000000000000
"....Capiz","09.2.1.2 - Other games, toys and hobbies (SD)",101.9686544571360
"....Capiz","09.2.2 - Equipment for sport, camping and open-air recreation (SD)",..
"....Capiz","09.2.2.1 - Equipment for sport (SD)",..
"....Capiz","09.2.2.2 - Equipment for camping and open-air recreation (SD)",..
"....Capiz","09.3 - GARDEN PRODUCTS AND PETS",109.5000000000000
"....Capiz","09.3.1 - Garden products, plants and flowers (ND)",109.1000000000000
"....Capiz","09.3.1.1 - Garden products (ND)",112.9289981172100
"....Capiz","09.3.1.2 - Plants, seeds and flowers (ND)",105.2462897951910
"....Capiz","09.3.2 - Pets and products for pets (ND)",112.0000000000000
"....Capiz","09.3.2.2 - Products for pets and other household animals (ND)",111.9525146268770
"....Capiz","09.4 - RECREATIONAL SERVICES",92.4000000000000
"....Capiz","09.4.6 - Recreational and sporting services (S)",105.9000000000000
"....Capiz","09.4.6.2 - Sporting services - practice (S)",105.9212945359300
"....Capiz","09.4.7 - Games of chance (S)",92.3000000000000
"....Capiz","09.4.7.0 - Games of chance (S)",92.3076923076923
"....Capiz","09.5 - CULTURAL GOODS",102.4000000000000
"....Capiz","09.5.1 - Musical instruments (D)",102.4000000000000
"....Capiz","09.5.1.0 - Musical instruments (D)",102.3743785907780
"....Capiz","09.6 - CULTURAL SERVICES",117.2000000000000
"....Capiz","09.6.1 - Services provided by cinemas, theatres and concert venues (S)",115.4000000000000
"....Capiz","09.6.1.0 - Services provided by cinemas, theatres and concert venues (S)",115.3846153846150
"....Capiz","09.6.3 - Photographic services (S)",..
"....Capiz","09.6.3.0 - Photographic services (S)",..
"....Capiz","09.6.9 - Other cultural services (S)",118.9000000000000
"....Capiz","09.6.9.0 - Other cultural services (S)",118.8645771732700
"....Capiz","09.7 - NEWSPAPERS, BOOKS AND STATIONERY",104.5000000000000
"....Capiz","09.7.1 - Books (SD)",101.8000000000000
"....Capiz","09.7.1.1 - Educational and textbooks in printed or electronic copy (SD)",101.8182438685020
"....Capiz","09.7.1.9 - Other books (SD) in printed or electronic copy",..
"....Capiz","09.7.2 - Newspapers and periodicals (ND)",105.8000000000000
"....Capiz","09.7.2.1 - Newspapers (ND)",105.7629675674260
"....Capiz","09.7.2.2 - Magazines and periodicals (ND)",..
"....Capiz","09.7.4 - Stationery and drawing materials (ND)",104.7000000000000
"....Capiz","09.7.4.0 - Stationery and drawing materials (ND)",104.6835359733650
"....Capiz","09.8 - PACKAGE HOLIDAYS (S)",..
"....Capiz","09.8.0 - Package holidays (S)",..
"....Capiz","09.8.0.0 - Package holidays (S)",..
"....Capiz","10 - EDUCATION SERVICES",116.4000000000000
"....Capiz","10.1 - EARLY CHILDHOOD AND PRIMARY EDUCATION",122.2000000000000
"....Capiz","10.1.0 - Early chilhood and primary education (S)",122.2000000000000
"....Capiz","10.1.0.1 - Early childhood education services (S)",120.1662137505670
"....Capiz","10.1.0.2 - Primary education (S)",123.0067388078990
"....Capiz","10.2 - SECONDARY EDUCATION  (S)",123.3000000000000
"....Capiz","10.2.0 - Secondary education (S)",123.3000000000000
"....Capiz","10.2.0.1 - Lower secondary general education services",133.3962404297370
"....Capiz","10.2.0.2 - Lower secondary technical-vocational livelihood programs services",113.1271433151650
"....Capiz","10.4 - TERTIARY EDUCATION (S)",107.8000000000000
"....Capiz","10.4.0 - Tertiary education (s)",107.8000000000000
"....Capiz","10.4.0.0 - Tertiary education (s)",107.8346146708910
"....Capiz","10.5 - EDUCATION NOT DEFINED BY LEVEL (S)",..
"....Capiz","10.5.0 - Education not defined by level (s)",..
"....Capiz","10.5.0.2 - Review classes for professional and licensure examination (S)",..
"....Capiz","10.5.0.9 - Other education not defined by level (S)",..
"....Capiz","11 - RESTAURANTS AND ACCOMMODATION SERVICES",105.2000000000000
"....Capiz","11.1 - FOOD AND BEVERAGE SERVING SERVICES",105.3000000000000
"....Capiz","11.1.1 - Restaurants, café and the like (S)",105.3000000000000
"....Capiz","11.1.1.1 - Restaurants, café and the like - with full service (S)",105.2627286512380
"....Capiz","11.2 - ACCOMMODATION SERVICES",100.0000000000000
"....Capiz","11.2.0 - Accommodation services (S)",100.0000000000000
"....Capiz","11.2.0.1 - Hotels, motels, inns and similar accommodation services (S)",100.0000000000000
"....Capiz","12 - FINANCIAL SERVICES",146.0000000000000
"....Capiz","12.2 - FINANCIAL SERVICES",146.0000000000000
"....Capiz","12.2.1 - Financial intermediation services indirectly measured (S)",146.0000000000000
"....Capiz","12.2.1.0 - Financial intermediation services indirectly measured (S)",145.9854014598540
"....Capiz","12.2.9 - Other financial services (S)",..
"....Capiz","12.2.9.1 - Remittances fees (S)",..
"....Capiz","13 - PERSONAL CARE, AND MISCELLANEOUS GOODS AND SERVICES",108.6000000000000
"....Capiz","13.1 - PERSONAL CARE",108.9000000000000
"....Capiz","13.1.1 - Electric appliances for personal care (SD)",..
"....Capiz","13.1.1.1 - Electric appliances for personal care (SD)",..
"....Capiz","13.1.2 - Other appliances, articles and products for personal care (ND)",105.5000000000000
"....Capiz","13.1.2.0 - Other appliances, articles and products for personal care (ND)",105.5394334340290
"....Capiz","13.1.3 - Hairdressing salons and personal grooming establishments (S)",134.1000000000000
"....Capiz","13.1.3.1 - Hairdressing (S)",114.5301804621520
